年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,7,11,10,14,15,11,12,9,18,15,18,12,17,23,15,22,14,18,23,22,30,22,29,19,32,20,28,23,19,22,30,26,44,27,35,37,21,29,26,38,26,24,31,20,20,19,18,19,23,27,23,19,22,21,24,24,18,16,19,20,25,27,31,13,21,18,24,15,29,24,22,40,23,26,29,24,27,31,17,29,30,33,25,39,22,34,34,36,37,52,54,61,30,51,47,52,47,42,48,49,44,53,39,43,29,28,46,38,35,39,21,31,24,36,32,29,30,29,24,20,33,29,24,27,18,20,16,29,31,34,30,43,32,45,36,41,34,48,34,56,32,55,58,48,26,43,36,47,44,60,40,63,23,47,54,74,43,62,41,56,32,66,52,51,32,48,39,62,25,63,23,44,22,28,19,32,12,20,6,21,10,14,3,18,5,10,3,7,0,5,1,6,0,8,1,2,1,2,0,3,0,1,0,1,0,1,0,0,0,0
文花二丁目,7,6,16,4,8,8,5,6,5,9,8,6,9,6,8,8,8,10,10,5,7,12,7,11,9,16,9,9,8,8,9,11,8,12,10,14,7,7,11,9,17,17,13,13,12,14,14,13,25,21,26,16,16,19,22,16,18,25,16,20,18,18,22,27,8,22,24,18,20,21,18,10,13,12,14,15,16,15,18,23,20,19,19,21,19,16,22,20,29,20,15,17,22,24,29,24,30,30,13,17,18,6,12,25,14,13,22,21,20,10,17,29,29,14,13,18,8,12,7,11,18,16,9,14,8,12,5,5,9,10,13,17,16,9,13,14,17,18,9,15,13,12,15,12,11,10,8,6,7,13,10,15,11,10,10,7,12,8,8,14,4,8,4,12,6,7,7,12,4,5,6,8,5,12,5,5,2,3,3,6,0,2,0,3,3,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
文花三丁目,10,8,12,10,12,8,13,6,15,6,7,11,12,8,18,14,14,20,17,13,22,14,10,17,24,20,17,16,21,14,22,17,18,29,24,21,16,11,13,16,12,9,15,13,10,11,15,12,12,11,7,11,9,18,18,8,11,6,9,19,12,16,14,16,10,5,18,14,13,13,15,21,18,20,22,17,19,20,24,20,24,28,21,21,29,21,23,27,30,32,24,42,38,47,50,27,31,23,28,25,21,31,30,33,15,10,20,15,22,25,17,22,19,11,19,15,22,9,12,16,10,14,17,10,14,11,13,13,12,9,15,14,10,11,11,10,15,9,22,11,13,12,11,18,8,6,10,5,10,13,8,11,6,7,9,12,6,8,9,7,6,6,5,6,11,10,3,5,3,13,5,5,5,9,1,4,4,3,0,3,1,5,1,1,2,3,0,5,0,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
八広一丁目,11,10,9,11,14,9,10,4,9,14,14,17,10,17,11,11,12,11,9,11,17,9,11,10,15,9,5,7,14,13,9,9,11,14,14,8,10,8,19,7,14,12,9,9,17,9,20,14,19,25,15,23,23,22,29,22,19,22,13,25,25,22,26,30,20,28,20,19,25,15,19,22,29,22,21,27,33,22,18,23,21,20,23,21,20,24,27,24,38,35,30,35,45,33,30,30,24,33,30,31,25,30,32,20,27,13,26,13,27,25,17,14,19,13,23,25,15,19,15,17,22,19,20,13,20,25,19,12,32,12,23,20,20,12,25,20,30,24,36,22,24,19,24,32,26,11,8,9,25,30,22,18,31,23,15,19,19,19,14,15,12,23,14,16,15,24,13,11,10,10,4,17,2,12,10,13,3,4,4,5,3,9,1,5,1,8,2,7,3,3,1,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1
八広二丁目,17,13,15,25,12,18,12,24,20,17,14,11,20,14,19,12,22,18,16,12,11,16,15,19,15,17,12,16,22,13,13,18,14,16,22,16,16,13,24,19,15,21,14,22,24,21,15,19,23,27,18,16,22,31,29,31,29,39,25,24,27,34,26,28,30,24,41,25,29,27,33,29,27,30,28,32,41,24,28,40,34,35,37,31,41,30,32,42,53,31,41,28,34,36,37,29,36,32,27,36,27,34,26,18,24,20,36,27,32,27,25,17,25,18,22,17,26,24,18,18,24,15,18,23,25,16,28,29,34,17,12,23,28,30,26,22,30,18,37,35,24,26,27,38,17,20,19,15,23,21,25,32,31,20,26,23,16,21,11,22,7,14,20,19,18,13,15,15,11,27,5,13,6,11,5,14,3,5,5,6,4,8,2,5,0,8,0,5,0,6,1,0,1,2,1,1,0,2,1,0,0,1,1,2,0,0,0,0,0,0
八広三丁目,11,21,15,17,13,8,17,18,17,17,12,7,15,5,10,7,15,7,11,11,12,6,13,5,10,11,13,10,23,16,14,11,14,15,11,11,22,10,13,16,22,9,17,9,16,19,22,15,17,20,19,13,27,15,20,29,19,19,14,18,19,25,20,27,22,23,20,20,27,30,27,23,28,25,34,26,29,30,34,19,21,21,23,20,28,23,35,33,27,24,26,26,36,24,29,23,29,21,19,25,33,18,35,25,15,20,28,26,24,15,26,26,23,25,17,22,20,23,21,16,24,16,30,20,23,17,21,22,19,25,21,19,32,19,21,23,24,25,45,26,41,25,32,22,12,23,18,11,20,14,21,33,22,28,30,28,18,20,18,13,17,21,16,22,10,22,14,21,12,11,9,12,8,11,4,13,9,16,2,17,2,16,5,5,3,7,0,4,0,6,0,7,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0
八広四丁目,22,24,16,20,14,24,15,13,13,17,14,18,15,14,22,12,16,17,12,17,23,14,21,12,21,19,13,17,16,25,14,14,22,16,17,15,17,21,21,12,18,11,20,24,17,19,11,28,30,26,21,25,26,38,23,28,23,43,34,33,34,31,23,30,29,23,32,24,29,35,31,36,25,26,36,24,40,29,41,33,27,35,35,29,31,30,27,37,38,33,45,33,35,29,33,31,34,31,39,39,37,29,33,36,22,25,41,24,33,30,26,20,31,22,20,18,30,21,24,21,18,23,28,16,32,21,21,13,22,16,22,18,21,16,40,23,23,28,24,37,47,21,34,28,14,22,14,24,18,29,22,17,19,26,27,22,24,22,17,24,13,23,16,17,12,13,16,10,7,19,9,8,8,12,6,12,6,11,3,8,4,14,2,6,2,6,2,6,2,2,0,3,0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
八広五丁目,6,12,14,13,12,13,4,8,12,5,14,9,10,7,10,4,11,9,8,5,6,13,9,10,8,6,13,6,5,5,5,4,8,8,9,5,13,11,13,11,5,10,12,16,13,12,17,19,19,24,15,10,16,18,18,20,12,8,19,24,17,18,16,23,20,23,23,15,23,21,16,25,26,17,22,26,16,14,20,17,22,20,17,16,21,23,20,24,20,22,22,16,17,14,25,21,14,18,18,20,18,17,19,16,19,8,21,22,20,19,17,16,12,16,14,26,23,16,13,14,23,13,15,19,20,23,19,12,17,19,18,16,22,18,24,24,30,20,24,34,20,22,37,36,20,22,26,15,24,22,23,27,16,24,23,21,21,26,11,25,9,17,10,14,17,13,16,17,9,16,4,17,9,13,8,13,7,9,5,9,2,7,4,2,1,6,2,6,1,2,1,2,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
八広六丁目,19,14,26,22,23,20,17,12,10,9,13,22,19,14,12,13,10,12,17,20,19,18,17,11,16,15,20,20,13,12,15,15,22,14,15,16,11,16,23,14,18,17,22,13,21,18,17,31,25,11,31,22,26,22,32,26,30,35,27,26,23,26,32,37,27,30,36,20,26,25,38,31,37,18,32,29,29,17,29,33,30,27,27,41,34,28,29,29,38,36,33,25,38,37,35,27,34,25,43,36,30,24,41,36,23,20,31,34,23,27,25,27,27,17,30,21,25,20,26,20,18,16,17,20,19,21,32,15,17,15,21,16,25,21,27,19,24,26,25,40,30,27,35,25,17,20,16,16,17,23,13,17,22,25,16,18,25,24,9,19,10,18,16,22,9,24,12,19,16,21,10,14,12,9,5,8,7,7,2,12,2,7,4,5,4,7,2,6,0,5,1,5,0,2,1,2,1,3,0,0,0,0,0,2,0,1,0,1,0,0
立花一丁目,17,21,23,21,18,28,26,18,15,14,22,24,23,17,18,16,12,15,24,18,24,17,23,18,18,19,17,13,17,28,18,19,28,23,25,18,19,28,23,20,26,24,33,20,24,25,27,27,29,29,25,30,26,31,33,32,37,43,30,27,31,28,30,37,32,30,33,35,40,28,39,41,39,42,45,47,44,35,52,53,47,41,53,47,43,48,41,35,68,49,75,43,53,37,41,43,48,50,44,46,59,48,53,39,33,29,43,45,39,36,38,30,39,35,36,27,41,30,23,18,33,36,30,25,25,31,43,34,38,54,37,50,48,64,37,58,68,62,71,69,66,68,60,60,40,41,32,41,53,58,41,59,42,81,36,55,38,48,31,38,33,34,28,40,25,52,24,48,21,30,13,28,3,30,10,24,13,18,3,16,2,9,2,15,3,7,2,6,0,7,1,8,0,4,0,2,0,4,0,0,1,1,0,1,0,1,0,0,0,0
立花二丁目,5,4,8,4,3,4,7,4,6,4,7,4,3,4,7,6,4,6,1,3,4,3,6,2,6,4,2,3,3,3,1,8,3,5,2,6,8,6,11,9,8,5,9,4,15,9,12,9,10,10,12,12,6,11,11,13,9,8,11,8,10,11,9,8,9,8,5,10,11,8,9,8,5,10,5,5,7,13,14,11,12,10,10,13,14,14,18,6,22,11,13,10,10,9,12,6,14,7,8,6,4,8,5,10,8,10,11,14,7,6,12,11,11,2,11,5,7,11,11,7,16,9,12,8,11,3,9,5,6,7,17,13,13,11,9,13,17,14,15,14,20,14,14,17,12,12,5,8,4,7,11,13,12,9,17,9,13,13,4,9,12,7,4,14,5,5,5,5,3,8,5,7,2,6,3,15,2,12,2,2,4,3,1,4,1,4,0,7,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立花三丁目,10,15,19,8,15,22,8,9,13,16,13,10,8,10,9,13,12,9,14,8,6,11,12,14,12,5,8,7,11,8,14,8,8,13,14,8,11,11,17,7,18,13,21,13,14,17,15,24,25,22,20,15,15,12,21,23,15,23,24,31,17,27,23,27,26,23,13,21,25,23,15,26,27,28,18,27,21,19,18,19,24,20,27,30,19,18,23,19,29,34,29,27,37,17,24,23,21,18,26,21,21,17,22,15,25,14,20,25,23,20,26,16,13,19,22,16,15,13,18,18,16,7,5,11,10,23,12,8,10,17,18,16,29,17,24,15,19,18,29,26,22,29,21,19,13,14,9,16,15,21,11,15,12,18,13,20,15,24,13,23,8,15,16,7,16,15,10,13,6,9,6,13,6,8,6,10,1,4,3,2,1,9,2,4,1,9,1,7,3,2,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立花四丁目,13,14,13,14,10,16,11,9,14,10,14,14,20,12,14,17,9,17,17,15,10,9,9,21,10,10,11,17,9,10,18,10,13,11,19,12,12,20,17,17,15,13,23,19,27,21,25,20,16,26,17,30,33,29,24,25,23,20,24,21,20,23,27,19,24,31,22,19,33,31,27,21,29,26,31,34,34,25,21,27,30,21,26,22,25,26,30,31,26,16,28,40,31,38,33,33,28,24,28,24,35,29,25,29,25,32,38,29,37,25,27,24,19,17,15,20,24,22,21,18,21,19,23,21,29,25,23,29,24,21,24,21,26,26,30,19,17,29,40,26,29,26,33,24,19,21,10,16,15,17,17,25,20,21,19,19,16,10,16,13,10,14,16,13,6,12,13,9,9,14,7,10,7,7,3,6,3,4,7,14,1,5,2,6,2,4,0,0,1,1,0,0,1,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
立花五丁目,26,36,28,20,41,37,36,40,26,28,29,32,26,21,22,31,25,28,17,23,24,16,20,22,11,22,12,18,21,14,19,30,12,10,19,15,15,14,16,22,21,14,25,17,21,24,18,18,22,25,19,18,21,19,25,21,29,22,28,28,22,30,23,23,36,31,28,40,45,48,34,39,41,44,48,41,35,36,41,32,42,43,54,36,51,38,31,36,46,30,35,31,37,43,32,30,34,29,29,30,33,25,33,37,24,22,38,21,28,20,30,23,26,21,17,13,22,16,23,20,19,14,19,17,15,18,24,10,20,18,22,19,23,25,21,15,26,25,19,25,25,24,27,23,15,8,11,6,19,9,13,23,14,17,10,12,13,20,11,14,7,16,7,14,9,10,8,19,6,6,5,6,3,3,2,9,5,6,4,4,0,3,3,6,2,2,2,0,3,1,0,2,0,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
立花六丁目,7,6,7,8,8,9,8,7,9,7,4,3,6,9,9,7,8,6,5,8,13,7,8,6,7,11,12,11,8,8,9,12,11,7,10,10,14,7,13,15,16,14,10,8,15,9,9,12,12,8,15,10,13,13,14,8,11,12,8,11,11,7,13,12,8,13,7,12,12,9,4,9,10,12,14,16,12,14,15,13,10,12,18,19,16,13,26,12,15,29,22,15,19,15,27,15,18,15,18,18,17,22,10,17,13,20,22,15,10,17,14,17,11,13,13,18,13,12,16,9,7,6,16,14,14,12,13,14,9,13,14,18,21,21,19,20,15,23,18,21,18,35,16,32,12,19,20,25,17,19,17,27,23,21,17,29,15,27,6,19,20,9,12,13,8,18,11,11,5,10,3,13,5,8,9,5,2,6,3,2,3,3,2,4,0,4,1,2,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0
東墨田一丁目,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,2,0,2,1,0,1,2,0,0,1,0,0,2,0,0,2,0,0,0,1,0,2,0,2,0,3,0,1,0,1,0,1,1,1,0,3,0,1,0,3,0,2,0,0,1,2,0,3,0,1,0,0,0,1,1,0,1,1,1,4,1,0,0,2,1,2,0,1,1,0,2,0,0,0,2,1,1,0,1,1,0,1,0,0,0,0,0,0,2,1,0,3,1,0,0,2,0,1,1,1,3,0,0,2,0,2,1,1,1,2,2,2,0,1,2,2,1,1,2,0,1,3,1,2,0,1,0,2,1,0,0,0,3,1,0,0,1,1,0,3,2,1,0,0,1,2,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,5,8,9,7,4,4,8,1,3,8,5,5,4,6,11,4,3,3,6,6,6,2,4,4,6,5,5,4,7,9,4,6,8,3,7,5,4,9,3,5,8,4,7,1,10,9,9,5,10,3,8,5,16,10,10,8,11,14,14,7,14,9,13,8,5,3,18,17,7,9,6,10,16,5,11,5,18,11,6,10,7,5,10,12,11,9,11,10,10,11,9,13,17,12,14,16,11,9,18,5,18,9,9,7,14,8,20,5,6,8,7,11,5,7,10,6,4,5,8,6,4,3,2,5,6,7,7,8,5,2,7,8,7,9,10,6,9,8,11,9,4,3,11,7,10,5,5,6,4,8,3,5,3,8,4,7,3,6,6,10,5,9,9,6,4,7,6,10,1,4,7,7,4,8,1,3,4,7,2,11,1,1,4,6,1,5,0,2,1,1,0,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
東墨田三丁目,6,7,7,5,4,8,11,8,10,8,3,7,4,6,2,4,9,4,5,4,4,4,3,1,3,2,6,1,4,4,3,1,3,4,2,2,1,3,1,5,1,3,8,6,4,2,8,4,3,0,8,4,7,4,3,1,5,6,3,6,5,2,8,1,10,5,3,7,7,12,10,14,11,8,12,6,12,7,9,11,12,6,7,9,6,5,7,4,6,4,11,4,6,9,6,4,5,5,5,2,7,5,8,2,3,2,2,5,3,7,3,4,5,4,2,2,5,5,6,1,3,1,3,2,6,2,3,5,0,1,2,6,4,4,5,6,1,3,6,6,4,4,2,2,1,5,1,2,2,3,10,7,3,1,2,3,5,5,4,2,3,4,1,5,2,2,4,3,2,4,0,2,3,4,2,1,3,1,2,4,0,2,0,3,0,1,0,2,0,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
