年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
横川五丁目,11,25,9,7,15,12,12,7,4,6,14,9,9,9,13,5,13,11,4,8,9,10,6,8,13,12,6,12,10,7,6,8,17,13,12,6,13,16,9,9,18,19,16,16,15,11,15,14,16,13,10,11,8,10,15,12,10,17,13,14,24,30,16,21,21,21,16,17,15,15,13,21,17,17,15,12,15,18,10,12,17,14,16,21,22,12,12,14,10,18,10,13,8,21,13,26,13,28,22,23,13,21,14,18,23,24,14,25,12,20,10,23,21,19,14,20,15,24,10,25,11,22,18,17,16,15,13,11,18,17,14,16,9,24,18,16,19,14,22,33,18,31,23,23,22,30,22,25,9,22,15,28,18,27,12,36,19,40,13,30,9,19,16,23,13,23,11,23,15,21,6,16,10,11,6,15,8,16,2,12,1,7,3,6,2,7,1,8,2,5,2,1,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0
業平一丁目,12,13,18,10,16,16,12,13,13,9,12,14,13,11,12,18,12,9,7,7,15,6,11,15,11,19,9,8,7,8,10,10,15,14,9,6,11,11,10,7,7,10,13,8,11,20,6,21,18,19,17,25,21,16,16,24,17,25,13,27,19,10,24,17,23,23,20,22,26,30,29,23,28,21,27,30,28,28,22,24,26,22,19,19,28,27,26,28,23,22,25,35,33,34,33,19,22,24,18,24,28,15,21,26,27,24,14,26,15,19,22,23,17,25,13,13,19,11,22,18,18,7,18,20,11,12,10,14,11,11,15,18,22,24,18,24,10,15,16,18,15,23,15,25,17,32,18,19,8,10,12,23,13,16,11,20,20,15,13,25,13,8,7,12,7,19,9,6,9,13,5,10,6,11,3,17,2,7,2,7,3,4,3,6,1,1,2,1,0,4,1,0,1,3,2,3,0,0,0,2,0,1,0,0,0,0,0,0,0,1
業平二丁目,5,3,3,1,5,2,2,5,8,3,1,2,3,4,5,1,3,2,5,5,3,3,2,2,1,5,4,3,0,1,7,4,1,4,5,5,2,3,5,4,4,6,4,1,9,6,8,4,18,8,12,14,11,16,8,10,13,9,7,9,15,11,4,11,8,9,12,13,11,10,14,9,13,15,10,9,15,10,15,7,15,16,11,8,10,6,19,8,13,13,12,12,13,8,16,14,15,6,13,9,9,14,19,13,16,12,9,9,13,4,15,9,11,10,9,10,10,9,15,8,12,7,7,7,4,12,8,5,4,7,5,4,9,10,8,8,8,6,5,10,9,7,8,5,7,11,4,5,4,5,10,6,6,6,7,9,5,1,3,7,2,2,5,5,4,2,4,6,3,2,5,4,1,7,4,1,3,5,1,0,3,3,0,3,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
業平三丁目,6,3,8,5,4,1,2,5,4,7,4,3,2,6,2,3,2,4,5,2,1,5,5,2,3,4,1,3,4,2,5,3,4,6,7,6,7,1,1,4,7,6,9,5,9,8,15,15,6,15,12,15,7,14,11,12,16,12,18,13,15,7,18,17,14,14,9,12,11,14,21,11,10,9,13,14,17,10,13,12,9,13,5,7,14,13,17,14,9,10,14,18,12,16,9,15,12,16,17,15,16,12,6,16,16,10,10,10,11,14,9,9,14,9,12,7,4,11,6,5,9,4,9,1,6,4,4,2,5,10,6,9,3,5,6,4,3,4,10,10,7,3,11,10,5,6,4,2,5,2,3,11,2,6,4,2,3,6,3,7,4,4,3,4,3,6,1,2,5,2,1,5,0,3,1,2,2,3,0,5,1,2,1,1,1,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
業平四丁目,9,8,6,4,7,8,5,4,4,9,3,6,4,4,4,6,4,3,8,5,5,6,4,9,7,2,2,5,8,6,7,2,4,8,5,6,7,3,6,5,3,6,4,10,9,8,10,12,11,19,22,26,18,18,15,18,22,18,19,28,15,20,12,24,17,17,25,32,23,20,15,19,18,25,11,14,13,21,17,21,15,16,17,24,19,21,13,14,14,16,12,21,15,15,16,18,21,15,8,15,13,19,15,10,14,11,14,12,15,7,7,9,12,9,7,10,11,12,16,7,9,9,10,5,5,6,6,17,11,10,12,8,11,13,8,8,12,16,13,8,22,11,23,7,15,6,5,9,2,7,6,9,2,11,10,7,3,9,11,15,5,6,6,3,4,14,5,5,5,7,5,5,4,4,4,9,3,9,2,5,3,2,2,5,0,5,0,1,2,1,1,1,0,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0
業平五丁目,17,7,8,10,15,14,13,16,10,12,9,12,17,13,9,7,11,10,17,11,17,6,13,8,5,13,6,13,9,4,14,7,11,7,5,14,5,6,6,7,16,19,7,7,5,11,21,20,11,18,22,22,11,18,11,15,22,28,18,20,14,22,22,24,13,19,31,23,16,26,25,16,19,24,15,15,16,23,15,22,16,21,26,29,20,31,18,26,28,26,24,23,23,26,28,23,17,18,18,22,20,19,23,20,24,15,10,11,19,17,17,15,16,15,10,8,16,10,9,6,8,5,12,12,6,7,10,6,4,4,4,4,9,9,10,8,5,5,7,4,13,7,5,11,7,14,7,8,5,5,4,13,3,12,7,7,10,9,3,8,5,8,5,4,4,7,5,8,3,5,1,5,3,7,3,7,1,8,5,7,0,5,0,2,0,3,1,6,0,3,1,5,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
向島一丁目,5,12,13,8,8,8,12,3,8,9,7,9,3,4,7,4,10,6,5,3,3,3,3,3,1,4,5,6,5,3,1,5,6,0,11,6,5,4,13,6,7,5,12,7,14,7,10,10,21,17,22,14,23,26,18,27,26,46,27,19,24,28,23,18,16,23,29,25,19,16,18,18,21,18,23,23,24,23,19,26,22,16,21,14,15,8,22,19,20,19,10,18,20,18,20,19,27,16,25,16,30,20,12,17,14,17,7,12,15,14,10,12,10,4,15,12,9,14,15,12,13,9,9,8,9,10,3,11,13,6,12,10,20,3,14,8,4,11,11,9,5,9,20,15,6,14,12,13,7,8,5,8,17,20,8,11,12,11,11,14,6,15,9,15,3,7,7,10,6,10,4,8,3,4,3,11,5,9,5,9,2,6,1,5,2,3,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向島二丁目,14,4,13,14,12,8,8,10,5,7,5,9,8,7,11,5,12,7,11,6,14,5,6,8,10,9,5,8,8,9,12,3,4,11,7,7,8,3,7,5,9,14,6,13,12,20,8,16,11,22,25,14,26,24,24,17,29,32,21,30,23,30,26,25,19,18,26,28,30,21,20,27,24,22,16,21,28,24,22,18,26,20,19,19,23,26,19,13,16,28,20,18,26,33,19,26,25,43,20,22,25,13,19,24,25,24,22,26,21,27,22,21,20,21,11,18,21,16,15,12,15,13,10,12,11,14,15,15,10,16,8,12,8,15,20,11,15,14,12,10,18,23,18,18,18,23,6,16,9,11,10,7,12,9,12,7,5,12,9,13,8,13,6,10,4,15,7,12,3,9,2,7,6,2,1,5,3,8,1,8,1,4,3,2,1,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
向島三丁目,31,18,27,28,22,20,17,25,21,20,15,21,17,14,15,8,14,8,11,15,13,9,11,16,13,10,19,9,6,10,14,9,7,14,12,8,8,10,18,17,16,14,17,10,20,26,24,24,25,35,32,55,49,60,51,57,59,64,56,52,48,53,62,47,48,57,64,54,57,49,58,49,53,47,55,44,43,33,35,43,41,38,38,30,45,38,31,34,48,39,29,35,31,39,43,34,38,42,38,30,34,27,25,28,27,38,29,18,19,22,39,23,27,19,23,22,28,24,18,13,21,24,19,19,18,18,16,20,26,16,18,18,17,23,21,14,21,16,15,19,30,24,15,20,20,23,15,14,14,16,14,18,13,28,19,19,13,17,12,20,14,12,14,8,11,11,11,16,5,15,5,11,5,2,9,10,3,11,3,8,3,8,2,10,1,5,1,6,0,2,1,3,1,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0
向島四丁目,7,7,9,7,4,5,9,10,5,7,8,9,10,12,3,4,11,3,13,14,8,7,10,12,13,8,10,12,9,7,5,11,6,4,11,14,8,12,8,13,12,17,14,9,15,13,18,24,22,14,14,17,20,21,22,16,13,16,14,16,13,16,13,18,10,15,18,20,12,12,21,18,17,9,18,17,21,20,20,15,19,18,20,15,18,18,20,19,24,13,16,21,21,21,23,20,21,23,21,23,23,26,14,15,23,17,16,16,12,21,17,20,18,20,19,20,22,27,22,19,14,24,16,11,12,7,29,10,9,17,11,18,16,14,19,11,18,20,12,11,23,18,19,27,16,20,24,19,9,9,16,9,8,12,16,19,8,16,5,15,14,24,6,11,6,11,9,18,8,8,11,5,2,13,4,6,6,9,3,10,2,10,1,6,2,4,1,5,0,4,2,2,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
向島五丁目,21,13,20,15,11,14,14,16,18,19,17,13,11,12,13,9,11,9,16,11,17,15,13,13,7,11,21,8,10,6,15,13,7,16,14,16,14,13,15,8,11,15,10,14,8,17,25,28,27,39,34,39,36,37,45,45,46,49,42,47,50,57,45,33,50,50,36,39,30,38,31,40,43,32,53,29,37,37,35,32,37,31,47,29,31,35,40,33,40,33,43,24,38,29,30,30,45,32,38,32,30,35,33,31,28,31,29,16,33,26,31,26,28,22,28,23,30,26,22,21,25,31,14,16,19,22,19,13,21,22,24,14,19,20,25,24,25,31,31,27,33,32,25,27,21,20,17,22,12,18,24,15,17,25,13,24,18,23,12,22,12,19,9,9,6,19,10,13,11,17,4,18,6,7,11,18,4,13,7,11,0,5,4,4,2,5,1,1,1,7,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東向島一丁目,12,6,9,14,12,9,11,6,17,5,8,9,13,11,10,12,8,5,10,11,10,8,13,11,9,9,9,7,11,10,6,8,11,12,10,8,10,11,4,10,6,9,11,15,9,13,16,17,17,19,18,19,19,18,23,27,30,28,21,22,32,25,24,18,25,29,31,15,24,27,22,21,18,20,27,30,26,25,23,15,22,22,26,28,23,18,30,24,25,24,17,21,26,40,30,27,34,22,26,26,26,18,23,17,26,18,30,15,24,19,22,11,16,19,23,17,15,18,20,18,17,17,10,14,11,15,12,18,19,15,20,22,22,15,21,18,27,19,31,23,29,18,35,17,25,26,25,19,4,12,17,18,22,25,12,29,14,29,19,26,16,16,18,19,13,19,7,23,9,12,13,12,8,12,8,11,4,5,5,9,3,4,2,9,1,3,1,3,3,6,2,3,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
東向島二丁目,28,17,28,14,15,15,12,19,13,12,6,8,14,18,20,12,16,10,13,12,18,24,12,12,13,9,24,17,15,14,18,17,27,20,21,25,19,12,21,18,21,20,14,19,21,21,26,37,24,26,28,52,27,49,37,40,30,44,45,37,32,54,44,43,31,44,35,38,27,33,39,37,36,37,35,45,39,28,35,38,35,35,42,39,39,40,37,46,52,51,41,43,52,42,51,39,38,36,36,45,42,43,36,45,45,36,41,43,45,28,30,44,43,27,36,27,27,22,30,30,26,22,31,29,22,27,20,13,22,8,29,24,23,21,29,19,19,20,34,28,21,36,40,34,46,36,26,32,12,21,29,36,27,24,24,41,19,34,25,39,12,31,15,18,26,33,18,27,12,21,17,26,13,21,11,15,13,18,3,9,6,11,2,14,1,6,2,9,3,6,1,4,1,4,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0
東向島三丁目,16,14,16,11,15,11,17,15,9,9,18,20,11,20,9,13,18,12,15,9,15,12,13,19,17,13,16,8,11,17,11,17,11,16,20,9,17,16,12,9,12,15,16,17,16,18,16,19,20,17,17,28,22,29,17,16,25,19,21,18,22,16,22,20,26,28,25,18,26,20,25,25,23,28,16,25,18,23,29,34,22,34,25,20,33,24,28,33,30,20,25,28,40,37,33,22,36,31,25,38,31,30,34,27,32,36,26,26,22,17,22,24,23,26,25,17,19,15,22,19,19,24,13,18,10,17,22,15,18,27,27,13,19,15,18,12,19,11,21,23,16,22,24,20,26,15,9,22,13,16,15,27,16,20,15,22,19,18,16,21,13,21,11,14,10,12,6,13,7,17,9,13,8,8,5,8,4,7,6,10,4,5,2,5,0,1,0,9,3,3,1,1,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
東向島四丁目,6,11,14,5,7,9,12,14,17,16,8,14,9,13,8,12,7,7,17,10,9,9,16,14,6,17,12,14,15,11,9,6,11,12,8,14,10,10,17,12,11,13,18,15,13,20,26,31,28,27,32,43,40,19,30,29,31,28,37,28,30,26,24,42,28,24,18,32,27,23,18,26,32,26,21,29,22,21,26,12,25,16,25,27,38,29,19,29,35,23,38,31,25,34,24,28,31,20,27,30,28,24,20,16,33,34,15,24,29,19,26,24,19,27,11,32,21,16,15,22,22,16,23,23,26,14,25,13,28,21,25,18,25,14,21,11,11,19,21,19,22,26,30,26,27,30,18,18,11,18,17,18,23,16,20,21,10,17,19,30,10,18,7,16,10,19,12,14,14,12,8,17,7,11,7,10,4,15,4,7,3,7,5,6,4,3,0,3,1,11,0,2,0,2,0,3,0,1,0,0,1,0,0,2,0,0,0,0,0,0
東向島五丁目,18,12,17,13,14,17,11,13,12,10,13,12,11,11,21,15,12,13,11,18,12,6,9,10,8,9,9,10,10,6,12,9,10,17,14,15,14,14,8,19,17,22,14,19,22,26,25,41,23,28,35,38,33,39,28,39,39,38,30,40,30,35,37,30,22,41,29,30,26,28,32,40,38,28,35,32,32,26,33,29,32,24,29,37,30,24,33,23,29,25,30,32,26,37,25,30,27,30,33,23,29,24,28,29,37,32,25,28,22,34,34,25,30,24,28,25,21,21,24,22,24,24,18,16,16,16,14,17,18,21,24,17,18,20,19,19,21,17,17,25,21,26,22,27,29,25,26,26,11,15,11,12,21,19,23,19,12,21,14,17,14,16,11,18,13,17,10,12,11,18,7,15,6,19,4,11,1,6,3,9,2,5,2,5,0,2,0,4,0,4,0,2,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
東向島六丁目,35,17,24,30,21,24,25,15,22,19,18,24,22,30,16,20,17,26,14,32,26,19,26,17,25,22,17,21,16,14,26,14,24,18,13,17,19,16,21,17,18,15,19,10,30,32,19,33,39,34,40,43,40,34,32,40,60,41,51,38,36,49,43,38,34,43,31,46,52,53,43,50,45,44,45,49,40,47,48,47,44,40,40,32,54,42,47,36,45,37,49,46,57,50,55,52,52,53,55,40,44,41,58,32,37,33,27,26,40,41,38,36,30,30,44,28,35,21,33,35,25,29,38,24,16,23,19,20,30,33,32,22,26,30,31,28,31,22,32,35,33,28,39,34,34,47,31,23,15,21,23,24,27,26,24,29,23,35,24,30,16,20,16,20,20,24,17,16,16,26,7,19,6,19,9,29,4,13,7,20,2,13,5,10,4,9,3,9,3,5,0,4,0,4,0,2,0,7,0,0,0,2,0,2,0,0,0,0,0,3
堤通一丁目,6,15,8,8,8,6,14,11,7,11,10,13,9,9,12,4,11,10,15,8,18,13,11,5,13,9,13,10,12,12,10,10,11,13,14,10,9,10,11,9,13,8,12,12,15,9,25,19,15,11,25,21,15,15,20,12,19,11,17,21,20,10,22,16,13,13,16,23,18,12,20,19,16,12,19,25,20,12,20,20,18,14,14,22,18,16,17,20,18,22,19,18,23,28,24,13,29,25,15,21,16,19,27,25,21,18,20,12,24,18,19,13,14,12,15,15,14,7,11,6,8,7,9,6,15,9,6,11,9,8,8,9,9,12,12,8,7,11,9,13,11,14,12,13,12,16,15,15,7,8,6,8,7,10,9,2,3,6,5,7,5,8,4,6,1,8,4,12,7,8,3,3,5,6,1,11,1,4,2,3,3,7,4,3,1,1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
堤通二丁目,7,7,7,8,10,10,7,12,11,11,13,17,12,10,13,8,14,20,8,16,15,15,11,9,13,22,18,15,30,18,22,20,23,20,29,18,26,22,14,23,21,13,27,25,24,25,23,20,16,13,14,21,18,11,14,10,17,8,14,11,10,13,9,15,15,11,15,14,10,18,13,12,19,16,16,12,14,23,20,22,10,26,26,29,21,30,14,24,24,26,20,23,21,32,33,46,24,28,28,29,31,30,36,38,23,32,19,27,22,29,25,35,20,22,11,15,13,25,14,26,17,22,19,26,16,22,17,27,17,29,16,36,23,48,25,31,29,52,59,64,43,55,51,67,50,58,34,51,33,30,36,44,35,55,29,47,42,83,36,43,26,41,24,49,24,41,22,39,22,30,23,25,14,14,5,12,7,17,7,10,4,6,1,10,2,10,0,8,0,1,2,3,2,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
墨田一丁目,17,13,17,13,16,18,15,18,16,17,14,19,11,9,19,16,16,16,6,8,12,9,14,9,8,11,14,16,16,14,12,18,16,13,14,18,10,18,24,21,22,24,19,32,18,27,9,17,13,21,19,22,15,18,16,27,13,22,26,22,20,12,19,27,19,23,20,22,27,18,23,29,21,26,23,20,28,21,19,15,21,25,26,27,25,23,18,19,20,28,25,30,25,34,34,31,24,30,29,34,24,27,33,26,24,27,23,24,34,30,27,26,19,20,17,20,26,26,16,17,17,16,20,15,20,20,17,9,12,20,9,17,17,18,9,18,15,14,19,16,20,16,13,15,23,9,12,13,7,10,10,11,10,5,4,13,16,21,7,15,3,13,8,17,6,11,9,13,9,18,3,14,7,6,9,7,3,3,0,4,3,8,0,2,1,4,1,2,1,1,1,4,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
墨田二丁目,9,12,4,6,20,24,12,12,13,17,11,20,16,13,15,14,14,17,22,12,16,13,16,20,17,13,13,15,11,13,24,10,13,16,14,15,14,9,17,15,17,13,17,22,26,20,16,25,28,30,32,26,22,28,32,23,26,15,31,23,28,22,25,19,20,22,32,18,21,26,26,27,29,25,20,23,32,19,18,22,31,30,25,22,40,24,31,27,32,19,34,27,29,32,45,34,29,27,24,32,29,32,40,27,38,31,28,23,29,27,34,22,27,30,30,23,23,15,22,28,22,24,29,22,22,18,20,15,16,21,17,21,29,20,22,17,28,18,27,18,25,29,38,27,27,26,23,20,9,16,17,25,23,29,13,24,24,25,19,22,14,29,11,24,15,27,14,19,13,20,10,20,10,7,7,15,8,14,4,13,4,12,4,12,1,4,2,5,1,3,0,3,0,3,1,4,0,3,0,1,0,0,0,0,0,0,0,0,0,1
墨田三丁目,10,15,18,13,13,12,14,14,18,13,23,7,8,13,11,14,12,18,16,9,16,13,9,19,10,9,16,10,14,12,13,10,11,13,20,15,13,13,15,13,11,17,14,18,15,17,19,21,23,19,19,24,30,31,16,27,23,32,21,26,20,29,25,24,22,29,13,23,26,22,20,35,29,22,22,19,27,37,28,20,24,18,29,24,29,33,35,24,21,29,26,18,33,29,25,30,27,24,19,22,24,24,23,27,24,29,18,18,22,19,23,25,35,16,30,20,27,28,30,18,26,9,19,15,24,30,20,20,22,13,25,16,15,26,27,15,29,29,26,19,31,30,30,23,38,29,25,27,15,19,11,17,25,17,21,24,24,24,21,21,16,22,16,18,19,22,22,32,10,18,15,25,10,15,9,14,12,12,6,12,6,10,2,6,2,3,6,2,2,5,1,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
墨田四丁目,16,20,17,17,19,11,15,15,21,18,24,18,17,18,18,17,28,17,22,25,22,17,19,17,19,13,13,22,12,14,12,17,17,14,14,18,17,25,23,16,21,23,25,21,22,28,21,21,14,29,18,18,20,14,17,18,25,19,26,20,25,25,26,22,23,29,19,21,28,22,26,27,23,22,30,28,34,25,36,34,40,30,33,38,36,31,25,37,35,35,45,41,53,39,41,27,48,36,40,41,41,38,47,38,46,33,18,24,20,30,36,36,31,28,29,31,26,24,35,23,36,25,37,26,24,22,26,24,31,30,22,30,29,33,26,25,23,35,39,33,36,40,31,32,61,43,30,27,15,20,24,33,32,37,33,44,27,41,27,42,17,27,17,30,15,27,21,30,26,23,19,24,13,21,9,18,5,18,7,21,6,9,7,13,0,11,3,14,2,8,0,3,0,5,0,2,0,1,0,2,0,1,0,1,0,0,0,2,0,0
墨田五丁目,1,8,9,5,5,5,12,9,9,8,8,4,10,5,10,8,8,3,12,8,6,15,7,9,6,11,9,7,10,11,7,6,6,8,3,8,8,13,6,6,10,11,13,6,15,8,15,14,11,17,9,17,20,6,6,18,11,16,10,13,15,14,15,16,14,14,21,11,12,14,10,20,20,12,18,18,20,10,14,12,12,11,18,18,14,16,21,11,13,16,21,13,24,22,18,16,29,14,20,21,36,20,17,19,12,18,28,12,23,18,22,12,13,20,27,19,19,21,12,19,17,16,26,18,13,12,17,12,17,16,30,14,24,16,22,15,20,31,27,18,21,24,39,31,33,27,24,26,14,16,27,22,30,25,18,27,21,23,19,25,12,14,12,20,15,24,11,18,16,28,13,21,13,16,10,18,5,13,3,13,9,6,3,11,2,9,2,6,1,8,0,8,1,3,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0
押上一丁目,6,11,6,3,9,9,3,7,7,6,6,4,3,3,7,9,4,2,3,6,3,8,10,2,3,2,7,2,9,5,4,5,4,3,6,5,7,9,7,6,7,4,8,5,13,9,11,8,16,17,23,28,17,20,24,37,30,35,21,23,24,23,19,26,19,24,18,32,22,29,17,16,17,16,29,24,23,20,16,10,21,16,20,20,16,19,29,15,16,21,17,28,14,12,16,21,19,18,9,13,12,15,16,20,13,15,10,14,16,20,14,14,13,10,13,9,9,16,11,10,13,9,9,10,18,12,9,9,9,14,7,10,12,8,9,13,13,14,19,14,7,15,24,13,13,17,7,6,4,11,5,10,11,5,7,15,7,13,7,17,7,9,7,6,8,9,3,13,5,4,2,12,4,4,2,6,1,3,3,3,2,4,0,1,0,4,1,3,0,3,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0
押上二丁目,12,7,17,13,17,14,23,13,13,14,13,12,10,8,12,11,1,9,11,12,8,12,8,11,11,9,8,13,11,13,7,4,10,11,9,12,12,16,14,15,12,18,21,15,19,15,25,15,19,18,16,22,25,28,17,26,25,30,24,30,22,18,19,22,29,37,23,33,28,22,29,33,20,29,23,23,26,28,28,29,31,27,27,17,29,16,29,28,28,28,26,31,26,34,27,36,35,42,36,22,28,27,28,28,21,31,34,15,27,35,25,27,25,31,23,26,24,21,20,29,24,24,19,20,23,27,21,18,11,29,19,20,28,24,26,19,24,19,15,26,27,28,34,24,29,25,16,25,10,18,15,19,19,31,22,35,32,23,13,16,22,16,16,14,8,21,17,17,10,19,8,15,12,19,9,13,8,11,6,11,1,11,4,6,1,3,1,5,1,4,1,6,1,2,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0
押上三丁目,20,16,20,15,22,27,22,13,25,23,16,14,11,19,12,19,12,18,16,4,9,10,14,14,9,9,8,14,13,15,9,10,19,13,16,13,10,15,16,17,16,14,21,18,14,13,35,27,27,22,38,19,42,30,32,34,24,30,39,52,34,26,34,35,32,35,41,31,38,31,33,46,38,27,36,30,31,42,32,21,26,32,29,30,36,34,26,32,35,33,31,30,33,34,32,27,30,26,40,30,37,35,32,31,35,38,25,25,27,19,29,23,29,24,27,25,21,26,15,26,29,24,20,20,31,18,28,24,21,20,23,28,29,31,29,27,35,23,24,19,26,20,33,23,31,30,18,15,16,18,21,28,21,30,22,20,21,27,17,18,19,25,19,23,17,16,18,22,10,20,14,17,12,17,9,19,8,15,9,14,2,18,3,9,0,10,8,9,5,7,3,2,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1
京島一丁目,45,43,42,36,33,45,39,46,52,56,43,37,43,39,42,29,28,32,32,28,31,21,23,20,22,17,18,26,12,26,15,13,14,20,18,18,16,17,13,14,22,23,17,15,21,32,20,29,26,31,28,31,31,41,34,48,39,58,37,56,47,44,54,54,54,52,51,57,54,74,56,55,75,62,72,79,83,78,53,61,53,67,59,59,74,61,62,62,69,56,75,67,66,60,51,66,64,57,58,55,49,56,67,62,56,55,59,39,54,53,49,40,36,34,44,39,38,40,38,46,28,39,34,37,31,32,37,27,37,39,39,40,28,32,43,41,33,41,40,36,47,48,49,51,38,51,26,42,21,24,26,22,24,38,24,31,31,38,20,43,18,27,24,27,18,35,16,27,25,27,13,35,9,23,12,21,4,21,4,11,6,17,6,13,7,10,3,2,2,3,1,4,2,3,1,1,0,1,0,2,0,3,0,1,0,0,0,0,0,1
京島二丁目,5,6,4,4,5,7,7,6,7,3,11,4,9,4,5,4,2,4,5,7,5,6,4,5,2,2,3,5,11,6,3,7,6,4,2,4,6,9,3,7,9,6,13,5,13,8,7,7,8,9,11,9,8,5,12,14,14,10,13,7,14,9,10,4,19,6,11,8,14,11,12,15,22,12,14,14,13,9,18,8,12,7,11,11,7,10,10,8,16,11,19,16,19,13,16,16,6,15,13,11,13,10,19,13,16,9,15,7,8,9,14,6,8,10,9,5,16,8,9,11,8,6,12,14,12,12,16,3,11,10,14,15,14,7,12,10,12,10,20,16,19,19,15,7,16,18,16,13,5,14,14,15,15,12,11,10,12,19,13,15,15,7,8,10,5,12,10,12,9,13,6,8,4,8,6,7,2,6,3,13,2,7,0,5,1,3,0,4,1,6,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
京島三丁目,16,13,18,14,13,13,17,8,14,13,11,10,10,16,14,8,17,7,14,11,8,13,8,16,16,17,10,12,16,13,12,7,17,8,18,16,16,9,18,15,18,15,17,4,18,16,25,20,26,22,21,23,23,24,25,26,30,27,17,20,23,23,21,24,33,25,31,27,24,18,23,24,23,35,39,27,26,19,19,20,25,19,35,32,28,28,27,22,35,22,36,22,30,22,38,22,32,42,39,34,23,33,37,40,30,33,32,16,30,28,41,33,24,24,35,21,28,22,30,28,22,22,30,26,25,30,22,17,25,20,27,22,31,17,32,28,27,26,40,19,43,43,24,34,52,31,27,32,21,27,28,37,26,27,22,32,33,28,26,30,19,33,13,22,21,35,20,41,21,33,12,30,12,23,11,17,7,11,0,15,4,15,1,9,3,5,5,4,1,3,0,1,1,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
