年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,16,8,11,14,19,15,19,22,10,19,16,18,17,20,23,23,30,18,29,19,25,22,25,23,28,18,34,26,29,33,24,34,23,38,30,32,30,22,30,31,24,13,25,31,23,19,22,21,18,9,17,22,15,14,17,20,23,17,20,19,28,14,23,20,26,34,23,28,28,32,23,20,27,35,23,23,25,36,25,28,23,33,39,41,46,56,37,57,44,55,36,48,54,40,44,55,43,43,37,38,34,35,50,37,27,37,27,29,23,40,30,25,28,26,31,29,32,35,17,22,14,21,22,39,28,38,37,35,31,34,37,45,26,55,33,44,54,62,45,45,23,33,40,50,48,71,33,57,45,68,45,69,52,58,45,70,38,64,44,55,43,60,36,68,34,64,25,44,25,36,22,36,9,26,12,25,7,18,8,14,8,15,3,10,1,10,3,11,3,11,0,2,1,3,0,3,0,4,0,3,0,0,1,0,0,0,0,0,0,0
文花二丁目,13,7,3,9,9,3,8,8,6,7,11,10,8,10,4,5,7,12,7,12,11,11,11,9,7,6,10,19,9,14,11,3,7,9,11,9,14,7,7,11,16,9,13,5,20,12,15,11,15,14,17,17,25,15,17,17,18,16,15,16,15,15,20,14,21,14,13,10,15,15,8,12,16,19,21,21,23,12,18,18,18,17,27,19,23,18,23,24,22,21,28,25,14,25,17,11,14,10,11,25,9,18,24,12,19,13,19,23,24,14,7,11,5,17,16,9,13,15,13,16,4,6,7,9,8,12,19,13,13,12,16,19,12,13,10,14,15,12,15,11,11,8,4,9,11,11,11,14,11,11,9,8,10,10,7,12,3,12,6,15,7,8,8,8,9,8,7,13,7,10,3,4,6,2,1,5,2,2,1,4,3,3,0,1,1,0,0,3,0,2,0,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
文花三丁目,9,11,12,13,16,8,16,12,15,12,13,23,18,11,18,16,22,17,18,21,18,18,21,18,22,14,23,25,19,24,20,16,17,14,13,12,13,10,13,9,9,14,9,13,10,13,4,14,15,9,14,10,5,12,13,17,3,14,11,17,15,14,17,13,14,22,17,17,23,22,19,19,25,21,24,28,27,19,20,15,33,27,28,32,23,36,37,56,37,37,49,20,27,25,25,30,28,33,15,21,21,15,19,16,18,21,19,22,27,7,18,12,15,17,11,11,13,15,14,9,11,15,13,13,15,7,10,12,10,13,9,10,20,8,19,12,8,11,10,15,7,4,11,12,7,10,8,10,10,9,8,13,5,7,11,6,7,6,7,9,9,8,5,6,2,12,9,8,5,5,5,3,1,4,1,5,1,3,5,5,1,2,0,6,1,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
八広一丁目,15,10,12,11,14,11,11,15,14,14,13,11,15,10,12,10,11,9,15,12,8,6,9,11,13,8,14,12,9,9,11,9,19,9,17,7,12,11,10,9,14,8,11,15,10,19,9,15,18,20,17,21,15,15,24,19,19,30,24,23,17,17,22,17,27,21,24,25,24,24,30,27,22,11,17,22,21,31,26,19,17,25,32,23,41,32,32,29,40,30,36,30,37,36,21,26,33,27,24,17,27,13,21,19,18,23,24,18,18,20,22,20,20,18,17,14,17,17,19,17,19,17,22,14,31,18,23,18,25,16,21,23,33,23,30,19,34,29,24,21,17,10,15,23,31,28,22,18,24,17,23,18,20,23,15,21,19,23,16,15,15,21,17,16,7,18,9,16,5,15,9,5,4,6,8,10,2,6,0,9,4,11,3,8,3,4,0,3,1,2,1,2,0,3,0,2,1,0,1,1,0,1,0,0,0,1,0,0,0,0
八広二丁目,20,25,17,25,12,13,20,19,20,9,21,10,19,16,12,14,14,17,13,16,10,14,18,16,19,19,14,20,15,12,18,16,13,19,26,23,22,20,19,20,16,24,17,19,13,16,17,17,17,23,25,23,33,23,25,27,26,28,22,21,38,26,31,28,32,33,32,28,29,23,35,31,30,29,43,40,38,30,41,27,35,38,43,39,47,25,36,31,30,29,37,34,33,34,30,43,29,27,26,19,26,29,36,27,29,17,21,15,27,21,28,21,20,25,18,16,24,22,23,18,26,25,33,23,23,19,25,26,26,23,33,24,39,32,26,27,31,37,25,36,19,14,20,18,28,31,27,29,36,27,21,15,14,25,10,16,14,21,21,16,19,15,19,29,10,16,8,18,6,10,7,12,4,10,5,9,7,9,0,8,2,11,1,10,4,4,1,3,0,1,2,3,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0
八広三丁目,13,13,18,9,11,10,16,7,9,7,12,5,12,4,10,9,9,5,10,11,13,7,16,14,16,12,15,12,15,15,18,8,14,14,17,12,9,11,12,13,12,15,11,17,15,21,13,10,24,25,11,25,13,17,14,14,15,17,17,23,28,20,20,23,25,22,25,20,26,15,26,25,22,24,26,14,26,17,24,26,24,26,23,27,29,22,31,25,26,25,28,19,21,26,23,21,32,22,27,20,18,25,26,18,21,28,22,22,21,25,17,19,19,22,23,10,20,21,27,18,22,21,23,21,20,19,30,23,27,21,29,29,37,29,38,20,38,25,33,25,15,16,17,17,26,25,20,26,30,31,27,21,12,18,18,17,18,25,12,24,20,17,14,17,12,15,11,15,8,15,9,14,10,22,5,24,7,9,4,12,2,11,3,6,0,4,0,8,1,6,1,3,1,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0
八広四丁目,13,16,15,16,12,13,12,17,17,9,17,15,17,13,17,10,17,15,25,15,16,23,15,15,13,28,16,12,27,15,12,19,23,16,18,9,19,11,15,19,19,14,10,18,16,17,14,22,22,25,19,24,28,30,27,25,29,34,35,22,27,22,32,30,32,24,28,26,27,25,29,28,33,18,35,32,36,37,24,28,30,34,33,30,34,36,41,32,33,31,37,31,38,37,36,30,41,31,26,30,27,30,43,23,24,22,32,26,27,20,17,20,33,13,30,24,18,15,29,18,26,20,30,12,17,24,22,18,31,16,34,25,36,33,27,30,44,35,31,17,14,23,15,30,26,21,23,24,18,21,29,25,25,25,16,24,15,20,15,19,20,13,10,15,7,12,11,18,8,14,8,10,8,15,4,15,4,19,3,6,4,7,3,9,1,3,0,4,1,5,1,2,1,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0
八広五丁目,8,9,13,3,11,10,6,9,13,4,9,8,8,7,9,14,8,9,9,8,10,6,4,5,9,5,5,7,11,7,12,4,11,17,10,6,6,14,10,11,11,8,13,10,10,12,13,9,14,20,17,11,17,11,16,25,23,20,24,17,24,20,12,21,17,20,28,19,23,20,14,19,14,20,22,15,21,15,16,19,21,27,15,17,25,19,21,21,20,12,14,18,16,25,17,18,20,16,21,7,15,16,22,17,21,16,16,18,13,19,19,20,18,13,18,9,18,20,18,22,20,17,19,20,19,17,20,19,26,26,26,20,34,34,20,25,29,26,41,37,19,18,28,17,27,26,22,21,25,35,19,14,22,27,9,25,16,19,21,15,17,24,14,12,12,16,9,14,9,17,11,10,9,14,6,12,5,4,3,8,0,8,5,3,1,7,1,3,0,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
八広六丁目,21,20,21,11,15,16,15,18,17,19,14,17,16,13,19,22,16,15,20,12,17,16,18,19,11,16,19,10,21,11,11,14,17,13,18,16,15,11,23,10,17,15,18,11,24,7,15,17,22,26,18,16,20,16,34,24,29,24,22,28,29,30,27,16,29,31,36,38,27,23,28,22,34,30,28,28,30,33,24,35,38,29,33,32,31,33,35,31,39,32,35,26,37,35,33,28,39,23,31,30,28,33,30,30,23,25,29,26,26,20,26,22,22,19,25,21,23,20,21,17,28,19,22,19,20,16,24,13,26,20,29,32,29,27,34,35,32,26,36,26,15,17,12,17,21,18,22,22,24,25,20,22,16,25,12,14,13,18,12,26,13,23,19,20,16,24,15,15,10,11,8,10,6,17,7,12,3,6,6,4,5,13,3,13,2,6,1,8,0,4,1,1,1,4,0,1,0,4,0,1,0,2,0,0,0,0,0,0,0,0
立花一丁目,22,21,21,18,19,22,22,21,19,22,23,17,19,20,24,11,21,20,25,21,12,17,17,19,16,24,23,24,34,17,15,21,21,20,30,23,26,15,20,23,24,19,20,24,16,19,15,17,21,11,19,24,17,18,31,35,31,23,21,35,27,32,37,30,43,26,41,43,38,37,48,47,51,36,42,48,55,52,48,44,46,48,47,46,75,44,65,38,43,42,52,47,39,41,61,55,58,46,39,38,42,42,38,30,36,36,39,34,42,30,32,27,44,25,25,30,34,32,27,22,33,35,45,48,33,47,42,62,51,65,53,58,76,63,66,68,66,72,58,54,34,43,44,39,62,67,52,76,40,60,44,63,36,37,30,42,29,40,41,39,25,52,25,47,24,30,15,34,14,26,13,28,12,19,6,15,3,18,3,17,5,8,3,10,2,6,1,14,0,6,2,5,0,2,1,1,0,2,0,3,0,1,0,0,0,1,0,0,0,0
立花二丁目,6,3,5,4,6,4,6,3,3,8,3,6,4,4,3,1,1,4,10,2,2,5,2,3,2,8,2,5,0,4,4,3,7,3,5,3,4,5,11,8,7,10,6,4,14,8,13,13,7,7,14,11,10,9,12,10,9,11,11,9,4,9,11,8,9,13,7,8,7,7,10,9,12,8,8,13,15,11,14,11,16,11,19,8,16,11,15,11,12,6,8,3,13,6,10,6,4,5,4,7,14,18,8,6,8,7,12,8,10,5,10,9,9,10,13,4,15,12,12,5,7,5,13,6,8,11,19,11,8,11,18,12,16,14,18,14,16,17,13,16,5,8,6,8,11,8,13,11,13,7,16,14,14,9,6,10,10,10,8,12,3,4,5,10,4,6,6,6,4,17,3,9,4,11,1,5,5,4,2,5,2,6,1,7,1,1,0,1,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
立花三丁目,8,14,8,11,11,12,4,6,8,7,13,9,12,9,10,8,8,10,11,6,8,5,6,10,13,8,8,11,13,11,13,10,9,4,12,7,11,10,13,10,19,14,9,14,14,16,8,10,16,22,12,19,14,17,12,18,22,19,11,11,22,16,18,27,18,14,17,17,9,23,23,13,19,18,15,24,21,24,20,22,18,17,23,20,31,26,23,27,26,23,27,17,24,16,26,17,17,16,21,12,21,17,26,24,17,18,23,17,12,19,20,15,17,10,18,12,10,11,4,13,14,19,7,13,12,17,23,17,28,15,30,15,24,22,33,36,19,26,17,19,17,12,12,20,14,15,14,16,17,17,12,25,21,28,11,18,10,12,20,12,15,15,12,14,3,9,8,9,8,9,4,7,3,6,3,5,2,7,2,8,1,10,3,4,3,4,2,2,0,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
立花四丁目,20,11,19,13,18,11,19,15,13,14,11,22,18,13,10,15,11,16,9,16,13,14,9,10,19,11,14,9,17,10,18,22,11,19,18,12,13,11,28,22,19,15,22,14,14,29,20,26,22,18,16,19,22,9,17,25,28,20,23,28,26,22,28,25,31,30,23,22,38,35,37,30,29,22,30,28,26,23,32,26,23,26,29,22,33,31,30,32,35,42,29,29,26,28,33,28,28,33,26,34,27,21,42,30,28,24,29,21,16,19,16,20,23,19,17,17,29,20,23,21,29,31,29,26,19,16,28,27,26,18,27,30,26,20,36,32,32,24,26,26,18,17,14,18,19,25,18,24,23,16,20,13,15,16,13,15,20,12,7,17,17,8,8,12,9,13,4,12,7,13,2,7,10,8,6,9,3,11,3,5,0,6,3,2,0,1,1,1,0,5,0,4,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
立花五丁目,39,35,30,36,31,35,31,27,23,19,21,34,26,29,20,15,20,22,17,27,14,16,17,18,18,28,14,18,16,12,17,11,11,21,13,13,24,13,22,23,17,11,18,17,20,23,15,17,22,20,21,19,21,21,26,26,22,27,27,27,36,33,42,42,27,43,34,31,47,45,48,41,35,39,46,43,53,38,49,37,39,37,43,38,33,27,38,35,30,32,23,36,37,26,32,35,37,28,29,34,27,21,30,14,31,22,26,26,25,20,17,15,24,20,24,18,21,14,20,20,19,13,23,17,25,19,18,25,32,19,27,15,19,25,27,20,22,26,24,19,15,3,16,9,22,21,14,18,13,15,16,18,13,17,15,16,3,17,10,13,12,14,11,15,9,7,6,6,1,8,3,8,6,7,3,7,2,8,3,7,3,2,3,3,2,0,0,3,3,3,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
立花六丁目,11,6,10,5,3,7,6,5,7,9,5,8,8,9,7,4,10,7,10,7,5,10,14,9,8,10,9,8,10,9,13,9,11,11,9,11,9,8,13,9,15,14,8,14,12,6,11,13,8,16,10,8,12,15,11,11,12,7,11,14,6,11,6,14,6,11,7,7,14,9,8,8,14,12,17,6,12,18,13,17,19,12,23,17,19,26,21,17,24,14,20,10,23,18,19,25,12,19,8,18,19,19,13,9,15,19,13,18,14,14,12,18,13,9,11,8,19,11,14,11,13,14,11,10,14,19,17,24,22,17,18,25,17,19,17,26,28,38,14,30,19,17,17,19,24,27,23,22,26,26,17,26,15,28,8,10,21,13,10,16,12,18,10,9,5,14,8,14,10,12,7,6,4,6,5,6,4,2,1,9,2,4,0,3,0,1,0,2,1,2,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田一丁目,0,0,1,2,0,0,1,1,0,1,0,0,1,0,0,3,1,0,0,1,1,2,1,1,0,2,1,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,3,0,1,0,0,1,2,0,0,1,2,0,2,1,1,0,5,1,2,0,1,1,1,1,2,0,1,0,3,0,2,2,0,1,2,2,3,1,2,0,1,1,3,0,2,1,1,1,0,1,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,2,0,1,1,1,2,1,1,1,0,2,0,2,1,2,2,0,1,2,0,3,1,2,1,0,3,2,0,1,1,2,0,2,1,0,0,0,0,1,3,0,1,0,0,3,1,1,2,0,1,1,1,1,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,6,3,4,7,2,4,4,5,7,5,8,1,5,7,6,3,5,6,2,4,5,5,5,9,6,5,6,1,8,6,6,7,4,5,6,5,6,1,9,4,5,7,1,4,7,3,7,3,8,8,7,2,7,3,10,7,10,7,8,4,6,7,12,13,9,7,8,8,22,6,9,10,9,9,7,6,8,5,15,8,8,10,11,9,8,15,16,13,18,14,12,9,15,8,14,8,14,5,13,12,13,9,16,3,8,9,3,8,6,9,10,3,7,7,2,0,2,5,4,8,5,9,5,1,7,4,5,8,6,9,7,8,13,4,10,8,7,4,8,8,5,3,7,5,5,9,3,5,5,13,4,4,5,5,8,10,8,4,8,8,4,8,6,6,6,6,5,6,4,7,3,4,2,7,0,11,3,5,4,6,1,5,0,5,2,0,0,1,1,6,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,12,7,8,9,7,9,5,9,2,5,7,5,4,4,6,3,5,4,0,3,8,1,3,3,3,3,3,3,3,2,1,2,2,2,1,3,5,6,4,1,11,3,7,2,7,2,8,3,6,2,3,6,2,3,3,4,8,2,10,2,8,7,3,12,9,9,11,10,8,8,14,5,9,7,14,12,9,7,8,8,10,3,7,5,7,4,11,8,5,8,7,3,3,3,8,4,5,6,8,0,2,5,2,5,7,7,7,4,2,1,4,4,7,1,3,2,5,0,4,3,4,4,2,4,1,3,5,4,2,6,5,3,7,4,4,5,1,6,2,3,2,2,1,3,5,5,6,3,3,2,5,6,4,3,2,3,1,6,2,2,3,3,3,6,2,2,2,4,2,4,3,1,1,3,2,0,0,5,0,2,0,0,0,2,1,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
