年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
横川五丁目,10,16,11,11,14,11,9,8,9,5,13,10,13,7,10,8,9,7,8,12,9,8,10,12,7,10,9,9,8,7,8,11,18,8,13,10,12,13,10,16,18,19,14,15,16,12,14,15,13,12,13,10,12,18,14,13,11,19,22,19,18,21,18,22,18,14,17,19,13,20,19,20,13,11,10,15,11,13,13,11,20,19,19,19,13,12,15,21,6,11,12,17,13,26,14,23,17,27,16,22,19,21,21,21,12,23,14,25,11,20,12,18,21,26,12,25,17,21,9,27,14,15,21,16,12,17,19,13,12,16,10,21,18,16,17,18,25,25,15,35,23,22,22,22,25,34,14,22,14,23,17,32,15,26,14,43,18,38,11,26,16,19,16,17,15,31,14,20,5,15,12,19,9,14,7,14,5,14,2,10,3,7,2,6,2,11,0,4,4,5,0,1,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
業平一丁目,13,13,20,11,16,15,6,11,15,13,17,9,7,16,13,13,9,9,10,6,12,9,11,18,14,15,6,12,9,4,9,14,17,11,9,9,7,5,9,12,12,5,13,16,8,19,10,18,16,25,18,16,12,17,14,24,15,26,16,17,23,12,23,15,18,24,25,22,27,33,21,18,34,24,24,29,24,22,30,29,21,22,23,16,29,36,21,20,26,31,27,29,39,30,27,24,19,24,23,21,21,21,28,23,28,27,10,20,24,24,19,20,9,21,19,13,21,13,18,12,18,11,17,17,10,12,10,17,19,11,15,26,21,21,13,16,15,21,11,20,19,22,14,32,22,28,8,12,11,22,14,15,14,22,16,16,16,21,13,14,8,9,10,16,7,11,10,12,6,10,4,10,6,16,2,12,4,6,2,8,4,7,2,3,2,1,0,5,1,0,1,1,1,2,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,1
業平二丁目,5,3,5,2,3,4,3,5,6,3,2,3,5,3,2,1,7,2,2,6,2,2,3,3,1,4,3,3,2,1,5,4,5,7,2,2,3,5,3,6,3,1,6,3,10,2,8,5,15,10,12,19,12,13,7,9,11,7,11,11,10,8,7,9,11,10,11,14,14,10,12,13,8,12,12,8,22,7,11,15,13,11,15,7,13,9,17,10,16,13,9,11,14,6,9,14,14,9,15,13,17,13,13,13,13,11,10,2,16,9,13,7,8,8,11,11,15,10,14,5,11,8,5,11,6,8,6,6,9,4,4,11,10,5,8,7,5,6,6,12,11,3,8,9,6,7,6,5,8,7,8,6,8,7,4,6,6,2,2,5,3,2,6,6,4,4,4,5,5,3,1,5,3,4,4,5,2,2,2,0,1,6,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
業平三丁目,9,2,7,4,3,4,3,6,4,4,2,4,1,6,2,3,4,3,3,2,2,5,6,3,2,4,2,3,4,2,5,4,6,7,6,4,5,2,2,5,5,3,10,3,9,9,11,14,5,13,13,8,13,10,12,11,24,9,12,10,19,10,14,20,15,8,10,17,17,16,18,12,11,11,10,14,18,11,10,11,9,9,12,13,15,11,10,14,12,13,15,18,12,14,9,14,13,13,18,19,8,10,16,17,11,14,7,5,13,13,11,8,12,9,8,7,4,10,8,6,11,1,6,2,5,3,8,6,4,12,5,7,8,5,2,4,5,3,10,8,9,7,8,10,6,3,3,1,4,7,2,7,5,4,3,4,4,4,4,7,2,3,3,7,3,2,5,2,2,5,0,4,0,4,2,1,1,5,0,3,1,2,0,1,2,2,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
業平四丁目,10,5,11,8,5,5,3,9,4,8,3,5,4,4,4,6,5,4,6,6,6,7,5,6,4,5,7,3,8,6,5,6,4,4,5,5,6,3,3,5,4,8,5,10,7,8,8,13,12,24,23,17,13,17,13,20,22,21,20,27,14,22,15,23,27,23,26,26,17,19,14,20,19,22,10,23,15,16,18,18,16,19,18,19,20,19,8,14,16,21,10,14,20,20,10,14,23,16,8,15,17,19,12,9,15,10,13,12,10,6,13,9,6,12,12,7,7,13,16,9,8,6,9,6,4,11,10,12,13,11,12,11,7,9,11,12,12,16,19,5,22,12,16,7,11,4,4,8,2,9,6,10,6,9,6,10,9,13,9,12,6,2,2,12,7,9,4,4,6,5,4,8,4,7,3,8,3,7,4,3,2,3,0,7,0,1,1,0,2,2,1,4,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0
業平五丁目,15,9,8,17,13,12,14,13,7,14,14,12,13,8,8,7,16,8,15,12,17,8,9,9,6,13,6,8,13,7,12,6,9,12,4,8,4,7,16,17,13,13,8,5,12,20,14,19,16,15,14,22,8,16,22,23,13,24,17,17,18,27,14,18,22,25,22,21,21,20,24,25,15,19,16,16,21,24,14,18,21,35,25,26,19,26,21,31,28,22,18,28,28,22,23,20,19,21,17,18,22,23,22,18,16,14,16,12,17,16,17,14,15,9,12,9,11,10,8,3,11,9,9,11,10,4,7,6,4,7,6,4,9,10,9,6,9,4,8,8,9,9,7,14,6,7,5,9,6,6,4,15,3,7,11,7,5,12,4,8,7,2,3,8,5,3,6,10,2,1,1,9,3,8,2,7,3,6,3,5,0,5,1,3,0,5,1,4,0,3,1,3,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,2,0,0
向島一丁目,11,13,10,8,8,7,8,3,5,18,7,2,8,6,5,3,9,3,3,6,3,2,2,4,2,5,7,4,2,3,2,4,10,3,6,7,8,4,11,4,13,8,7,5,10,10,13,18,20,7,19,16,20,31,21,35,32,29,28,20,17,26,18,25,16,17,27,26,18,17,24,18,24,20,22,20,25,27,30,17,17,20,14,11,19,9,23,19,11,23,12,17,23,21,25,23,19,10,28,17,25,22,15,11,10,17,10,16,13,13,8,6,13,7,10,13,15,14,14,10,9,9,12,10,3,8,11,10,9,9,18,7,15,3,11,10,11,9,7,8,16,15,8,12,9,16,9,9,4,11,15,12,13,18,7,11,15,10,10,14,7,18,4,10,6,12,6,12,4,11,4,3,4,7,2,10,4,13,4,7,1,6,4,5,1,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向島二丁目,12,10,20,12,9,9,8,10,8,10,5,9,7,3,12,8,16,6,9,3,10,6,12,7,7,13,4,6,12,6,7,9,4,8,9,5,11,2,6,14,5,13,3,9,11,20,9,14,16,20,22,23,26,22,25,23,24,32,28,27,19,31,27,26,21,21,25,22,31,24,26,29,18,20,21,28,31,17,21,24,22,16,21,22,24,23,15,16,17,26,22,21,24,34,22,35,25,30,20,17,23,24,24,21,27,30,15,20,23,28,19,20,17,19,15,19,20,13,15,12,10,12,12,12,12,16,10,13,9,13,8,20,15,10,19,11,14,11,13,18,24,23,15,21,13,19,10,15,9,9,13,9,9,7,8,12,8,9,9,15,7,11,7,13,5,18,4,7,5,8,6,5,1,6,2,5,1,9,1,3,3,2,2,3,1,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向島三丁目,27,21,28,30,18,18,21,28,18,22,17,20,9,9,19,10,14,6,9,17,10,6,17,16,14,5,11,11,10,9,9,13,8,12,13,7,12,11,17,20,16,13,11,14,15,22,18,25,31,40,24,53,52,53,56,50,44,60,57,50,54,49,57,52,51,46,62,52,59,53,47,53,49,42,54,36,41,42,29,39,49,35,41,38,30,32,48,39,41,31,28,42,41,30,35,38,36,40,42,24,32,23,27,30,27,37,23,18,24,22,43,25,22,16,26,27,20,18,18,20,24,21,17,19,18,15,21,23,18,13,22,24,15,17,24,15,15,18,23,20,25,20,16,24,20,21,11,14,16,14,13,27,17,19,15,22,17,18,6,17,16,7,15,10,13,15,6,11,6,17,4,7,8,8,4,11,4,11,3,7,3,8,1,8,2,7,0,2,1,4,1,2,1,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
向島四丁目,12,3,5,8,4,9,9,9,7,7,13,10,5,9,8,3,12,7,10,10,8,10,10,9,13,9,11,13,5,6,6,9,9,12,11,8,6,19,11,10,15,10,13,11,11,15,18,15,21,13,19,21,21,15,15,20,18,13,12,18,20,23,7,13,16,17,14,19,20,13,13,13,26,14,20,17,20,17,17,12,20,18,17,16,20,19,24,17,17,12,16,22,31,26,14,21,25,30,25,20,18,23,18,10,18,20,16,19,16,16,16,25,15,21,20,18,30,28,14,17,14,20,17,8,25,8,13,13,10,15,10,20,20,11,27,15,8,16,21,14,20,24,18,26,16,20,19,6,13,13,9,12,12,17,13,18,6,10,11,28,7,12,8,13,10,10,9,13,8,9,7,9,5,11,6,8,6,7,3,14,1,6,1,5,3,5,0,4,2,4,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0
向島五丁目,19,12,15,16,10,15,17,19,20,15,16,15,8,8,11,9,15,12,16,8,11,15,14,12,15,10,17,8,11,12,10,8,11,22,15,10,13,10,15,10,11,18,11,12,10,17,20,29,39,38,35,34,38,40,52,40,45,48,50,55,41,42,51,43,45,49,32,41,38,40,36,34,49,34,37,32,41,33,32,30,47,30,35,34,37,28,39,37,46,22,34,27,44,31,38,36,37,31,33,29,33,33,29,35,30,24,28,24,36,27,33,24,22,23,38,21,26,24,24,32,17,21,22,23,17,14,20,18,26,21,17,18,26,21,30,29,22,25,30,35,31,26,22,20,23,26,15,17,17,18,20,24,12,21,17,24,17,29,14,18,9,15,8,14,9,14,10,18,9,14,9,16,10,16,4,14,6,13,5,8,1,3,4,9,2,0,2,7,0,4,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東向島一丁目,11,11,11,16,16,8,11,7,15,8,10,9,14,12,9,7,11,7,8,10,12,12,8,8,11,8,10,9,8,6,6,13,10,9,11,11,5,7,4,11,8,10,8,12,13,12,15,14,19,17,14,20,15,11,24,30,28,20,21,26,31,22,24,25,29,18,26,25,22,18,19,24,23,22,26,35,31,15,16,23,23,19,22,22,32,21,26,24,20,21,21,30,22,31,35,26,38,26,24,16,24,21,24,18,31,17,21,17,24,15,20,13,16,20,22,15,17,15,19,22,14,16,13,14,10,15,15,19,23,17,19,22,18,14,28,17,29,27,30,16,31,21,30,26,29,21,11,8,10,16,25,23,14,33,14,27,16,33,17,17,13,17,18,14,12,22,12,18,9,14,11,13,6,12,8,7,3,9,4,6,3,3,2,6,1,4,2,4,2,6,1,3,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
東向島二丁目,22,10,19,20,13,20,10,9,10,10,11,9,13,17,23,14,9,7,21,15,14,23,10,12,15,15,20,12,14,15,32,20,17,23,17,18,18,14,23,15,15,12,20,22,24,27,27,34,31,44,21,47,28,44,33,48,35,37,33,54,40,44,43,41,38,37,28,46,30,29,37,44,43,37,33,33,42,25,34,43,43,32,35,48,45,38,36,60,51,37,37,43,54,41,50,36,32,39,45,54,39,28,41,46,43,47,38,34,37,32,44,37,37,31,34,16,29,25,29,30,26,26,22,28,23,21,20,11,31,15,23,22,27,20,28,20,25,24,27,32,35,32,50,33,35,42,16,25,21,25,30,34,25,40,22,32,28,41,14,31,10,26,19,19,26,33,12,22,20,28,16,18,12,23,15,12,4,15,5,9,4,14,3,9,2,11,1,6,2,6,2,3,2,2,0,1,0,2,0,5,0,3,0,0,0,0,0,1,0,0
東向島三丁目,12,11,10,15,20,8,9,15,17,13,14,17,10,17,16,11,15,11,15,7,16,20,15,16,15,15,16,13,14,15,9,18,17,13,19,12,16,15,7,7,16,16,18,19,17,15,18,17,16,18,17,16,15,19,15,16,22,18,15,10,21,23,21,15,24,22,26,21,18,19,24,25,18,25,15,21,24,27,23,31,22,26,27,20,31,29,28,28,24,18,29,33,50,33,37,21,18,37,39,38,27,34,36,26,28,36,24,14,25,22,25,24,18,23,25,17,15,18,24,17,12,24,15,14,9,21,25,17,25,21,18,14,20,16,23,13,17,14,19,25,18,17,23,23,19,21,11,15,16,23,16,25,15,17,20,21,16,22,17,18,12,20,9,10,9,17,7,17,8,12,11,10,6,9,4,7,5,11,6,6,2,4,0,2,0,9,1,3,2,3,1,2,1,3,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
東向島四丁目,9,13,16,6,11,9,13,15,13,15,7,12,8,14,7,8,10,11,14,7,11,12,12,13,6,15,17,13,12,8,10,11,6,11,12,12,18,11,10,10,13,17,11,13,18,25,23,31,26,37,33,33,35,26,34,33,32,16,31,34,27,33,20,35,25,24,27,28,23,22,16,27,32,27,21,23,21,16,30,9,19,23,33,29,26,30,29,28,31,24,37,29,23,39,30,21,30,24,27,25,19,20,33,30,18,28,27,21,23,26,23,30,15,25,13,22,23,24,21,15,19,20,23,18,27,12,26,16,27,18,24,19,25,14,15,14,14,19,22,21,25,29,32,27,22,25,18,17,12,22,23,17,24,15,10,21,16,25,16,24,9,15,6,17,14,17,13,11,13,20,9,13,4,9,8,14,3,10,3,7,5,11,4,4,3,4,1,9,0,5,0,2,0,1,0,2,1,2,1,0,0,0,0,2,0,0,0,0,0,0
東向島五丁目,18,15,17,17,15,18,7,7,17,11,9,14,18,10,13,16,16,17,11,13,15,5,7,10,9,9,9,14,7,5,15,11,13,18,11,12,13,17,12,21,14,22,16,15,23,26,18,27,22,41,31,32,39,47,20,34,34,36,34,38,36,30,27,31,29,36,26,34,23,27,40,40,36,27,28,30,30,23,35,31,38,28,26,29,26,28,35,24,30,30,26,34,34,29,22,33,26,29,30,22,33,30,33,24,31,36,24,29,23,30,36,25,34,23,18,22,24,26,23,17,25,20,15,19,20,13,11,21,22,21,18,12,18,23,21,17,22,20,16,21,22,30,29,28,30,30,11,17,16,11,21,21,23,15,14,25,18,24,8,18,17,14,10,17,13,15,12,18,8,14,7,24,6,13,3,5,3,10,2,11,2,6,1,3,0,4,0,2,0,4,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
東向島六丁目,32,26,20,26,30,21,19,20,21,23,17,21,18,24,21,23,12,33,24,23,18,18,25,19,21,27,17,20,28,9,17,16,21,15,15,18,20,18,21,20,18,8,20,21,28,31,22,25,39,36,40,36,43,38,41,45,51,35,40,45,40,39,48,43,34,40,42,52,43,48,47,50,45,39,37,49,41,43,53,41,39,37,43,37,45,39,36,31,55,42,53,46,58,46,48,48,65,53,42,35,55,38,50,31,30,32,32,34,36,42,40,29,34,34,37,20,34,27,24,34,37,28,28,19,15,25,24,33,27,25,33,21,27,30,35,28,36,25,25,33,43,29,31,44,41,37,19,16,16,28,31,19,26,31,19,31,28,31,18,27,18,22,16,21,22,21,15,26,14,21,10,18,6,24,7,21,8,21,5,17,6,18,6,7,3,11,4,8,1,3,0,8,0,3,0,6,0,1,0,1,0,3,0,0,0,0,0,1,0,2
堤通一丁目,6,11,9,8,11,7,9,13,7,12,10,9,12,8,7,7,17,8,14,12,12,8,14,5,13,13,10,11,11,10,10,10,14,11,8,10,11,13,12,8,11,9,16,15,12,12,18,15,19,14,21,23,29,11,16,14,18,17,19,12,17,10,14,14,12,19,16,14,20,15,17,15,15,18,23,20,20,11,23,16,10,18,16,20,18,13,16,25,14,18,25,21,25,22,24,19,26,25,15,20,23,22,27,19,21,18,15,17,23,9,19,19,15,14,17,8,11,8,11,5,6,9,10,8,11,9,6,7,10,12,6,6,16,12,7,8,6,14,12,14,11,11,12,17,14,17,9,9,9,9,6,8,9,6,5,6,4,5,7,9,3,6,2,8,3,9,1,12,7,5,6,5,0,9,1,8,2,2,4,7,3,3,2,4,0,0,1,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
堤通二丁目,5,8,8,7,8,7,9,12,10,16,10,10,11,8,14,17,14,18,8,12,15,13,9,13,18,21,15,18,31,13,23,21,26,21,23,18,22,26,20,14,22,15,27,27,17,19,25,17,11,16,18,17,18,10,18,12,16,8,11,8,8,15,12,15,14,14,17,18,9,13,18,10,13,14,18,16,19,21,12,27,22,23,19,31,15,25,25,28,21,26,21,23,28,46,26,35,27,24,31,28,31,36,30,33,19,33,25,29,19,39,24,24,15,15,14,28,12,21,16,23,14,31,22,17,15,23,15,31,20,28,20,48,27,37,24,46,46,53,47,67,47,59,53,69,47,51,29,34,39,43,41,47,32,55,37,58,41,74,28,41,28,38,27,55,19,26,24,44,21,24,18,23,7,9,10,17,8,16,6,5,1,9,1,12,1,10,1,2,3,3,2,1,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
墨田一丁目,19,9,17,13,17,19,18,16,13,25,9,9,18,13,18,14,13,13,8,9,14,9,12,9,10,13,12,18,17,16,14,17,17,15,10,17,20,20,21,16,20,32,21,32,14,25,15,20,12,24,16,18,14,18,18,30,15,19,23,19,22,19,24,21,20,30,27,12,20,29,21,23,23,32,27,25,24,17,16,20,29,21,19,32,28,22,18,20,24,26,24,30,26,39,35,30,17,29,36,33,26,32,31,20,25,30,23,27,30,26,27,26,20,20,21,18,21,21,15,17,20,20,17,14,18,17,19,15,8,18,10,14,15,16,14,20,19,14,16,19,19,15,24,7,13,18,11,8,9,12,9,8,6,10,11,17,11,16,5,14,9,13,6,16,8,9,11,18,3,17,5,7,10,8,5,6,3,4,4,5,1,6,0,4,1,3,2,2,2,2,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
墨田二丁目,7,11,15,16,16,20,10,13,12,18,11,17,15,14,16,15,18,18,19,10,16,18,14,15,17,14,15,14,16,12,20,12,9,14,14,12,15,14,17,13,17,14,15,25,25,16,21,29,31,30,20,26,29,23,24,18,30,23,24,26,28,22,19,21,29,24,25,24,22,24,27,30,23,24,33,25,22,16,24,29,22,25,36,25,41,25,37,23,32,21,30,37,31,32,45,25,28,32,27,27,33,32,37,30,30,31,25,20,35,20,33,30,29,33,25,13,27,26,22,25,24,26,21,23,21,14,18,19,14,20,24,22,24,20,31,17,21,22,32,20,34,30,27,29,27,23,17,15,12,17,23,29,18,24,19,28,20,27,23,26,11,24,14,25,16,23,16,16,12,24,8,13,8,13,5,13,8,18,4,12,3,13,4,8,0,4,5,5,1,4,0,1,1,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1
墨田三丁目,14,15,12,14,13,10,19,16,18,9,16,10,9,12,14,17,12,15,14,14,11,15,9,13,13,11,16,11,12,10,11,13,15,9,18,15,11,14,15,14,6,17,15,13,12,19,25,21,19,18,23,28,24,27,22,31,20,25,24,26,23,20,18,27,23,23,16,26,27,32,23,25,23,23,24,28,24,27,21,18,27,23,30,32,39,25,24,30,24,21,29,20,32,31,25,23,21,25,27,27,26,31,24,21,20,28,21,18,18,24,38,16,32,17,28,24,25,25,30,14,23,9,15,26,22,20,20,16,24,19,23,17,19,23,31,26,28,23,28,21,34,27,30,29,37,30,17,23,18,15,21,20,22,21,25,29,19,18,25,25,18,16,17,23,17,31,19,20,13,27,13,17,10,15,9,11,11,14,6,10,4,11,1,7,6,0,3,4,3,4,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
墨田四丁目,15,15,19,15,12,15,22,21,26,15,11,14,21,17,25,18,22,20,24,17,18,16,22,17,13,20,15,16,10,14,17,17,16,18,16,19,21,21,23,17,20,28,25,16,22,22,15,22,13,29,20,19,17,16,20,19,22,22,26,23,24,20,26,33,16,19,26,19,29,26,25,30,25,17,30,24,36,36,37,34,41,30,35,35,32,37,30,36,37,31,47,41,51,41,41,26,45,36,37,48,49,36,50,41,31,27,15,18,32,38,32,38,34,25,25,25,30,23,43,23,42,27,26,22,21,20,30,34,29,24,21,37,26,29,25,38,40,28,32,36,35,31,42,41,52,34,21,23,18,21,33,44,30,43,26,42,35,42,18,32,16,29,18,28,21,31,19,25,27,25,17,20,9,19,3,22,6,19,9,13,5,13,6,14,3,11,3,11,0,5,0,7,0,2,0,1,0,1,0,2,0,1,0,0,0,1,0,1,0,0
墨田五丁目,3,7,9,2,6,8,12,9,10,6,9,5,9,6,10,5,6,7,10,12,7,8,5,13,11,9,8,6,6,9,9,5,5,10,2,11,9,7,6,8,12,10,12,4,16,13,9,16,12,12,17,13,11,13,7,12,10,15,21,14,9,16,14,17,21,14,12,7,9,17,15,19,20,10,17,17,20,10,15,12,18,15,10,16,21,15,15,13,19,13,19,17,23,22,24,17,22,16,22,21,34,21,11,18,25,16,20,15,23,17,21,17,20,17,17,21,18,18,14,20,25,13,15,19,15,12,17,16,28,15,19,15,27,13,20,24,23,25,26,20,34,31,31,30,32,23,15,19,24,17,29,24,27,31,20,26,20,22,15,22,14,12,10,22,18,25,14,28,16,23,11,15,13,20,5,13,7,21,7,6,5,9,3,11,3,10,1,7,0,10,0,5,1,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
押上一丁目,9,6,12,4,3,14,9,5,6,4,5,4,5,8,5,6,4,7,1,6,8,5,7,1,5,2,6,5,8,5,3,3,5,4,5,4,9,9,6,5,6,8,9,5,10,4,14,13,18,16,22,22,19,27,28,31,22,34,23,28,22,24,17,28,19,34,23,31,21,19,11,16,30,19,25,25,23,16,22,14,20,22,12,15,25,20,23,21,13,25,18,18,15,13,18,21,12,18,9,14,18,21,19,11,8,16,16,19,11,17,19,12,15,8,8,13,10,13,11,11,11,9,15,13,13,8,11,11,6,12,13,9,9,9,12,16,14,13,14,19,16,10,17,14,13,13,2,7,6,10,11,9,6,11,11,14,7,14,6,12,5,10,9,4,6,14,4,7,4,9,4,9,0,4,2,4,2,3,2,5,2,1,0,4,1,2,0,6,0,1,1,4,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
押上二丁目,13,12,12,10,21,12,23,13,14,15,10,14,14,9,4,11,7,8,7,17,11,10,7,10,8,12,13,13,8,7,14,8,5,13,15,13,11,15,8,18,12,17,25,12,21,12,26,16,15,21,17,28,21,26,26,27,30,26,23,30,20,18,16,29,28,37,25,23,34,25,25,36,18,22,23,22,23,28,37,32,28,22,26,15,32,23,30,28,28,30,25,35,27,34,31,33,47,37,25,30,25,24,27,28,30,26,19,26,31,30,28,28,26,28,21,21,24,30,15,23,22,25,25,27,20,20,20,21,14,27,28,13,25,28,23,16,13,25,26,27,36,27,29,25,20,27,13,17,13,21,17,25,27,40,25,27,21,20,22,17,22,13,11,19,8,18,18,26,10,14,11,19,8,15,12,11,8,12,3,13,2,6,3,5,0,4,2,7,0,5,1,4,1,3,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0
押上三丁目,20,13,25,25,22,22,21,18,23,16,13,19,13,19,12,23,11,7,12,8,9,12,14,13,11,13,15,16,6,12,16,12,14,14,19,9,12,16,15,16,15,13,22,16,21,15,34,27,26,13,40,25,36,38,30,23,28,38,44,36,30,32,41,36,31,37,44,34,38,39,33,35,38,31,33,38,26,29,34,22,32,27,22,37,41,35,33,29,33,37,29,31,33,31,35,26,32,30,45,32,34,30,24,30,35,42,30,18,28,22,27,23,31,29,26,20,11,30,24,28,27,11,26,26,30,17,26,27,19,26,25,28,28,26,35,23,27,25,24,19,35,29,23,20,29,24,21,11,18,29,21,29,20,23,26,27,17,21,15,25,23,17,12,26,18,19,20,20,10,22,13,15,8,21,8,20,13,13,3,20,3,13,3,9,6,11,5,8,4,3,1,3,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
京島一丁目,48,36,37,39,42,50,40,50,49,46,47,41,47,33,31,42,27,24,32,27,31,21,17,16,24,23,15,25,17,24,12,14,13,23,19,16,16,16,15,20,21,13,18,26,21,30,22,28,15,21,31,31,29,46,41,41,30,59,49,49,45,51,62,51,51,66,48,67,69,59,63,62,73,77,84,71,67,70,61,58,58,67,69,60,71,68,67,66,70,46,71,69,62,71,50,53,69,62,56,55,51,62,62,56,60,54,54,43,47,47,46,40,43,31,41,32,33,53,31,44,36,36,27,35,36,31,43,32,40,40,26,35,38,44,37,38,44,31,39,49,56,46,40,60,28,43,22,29,26,25,25,35,24,33,34,27,26,49,20,36,18,26,19,31,19,29,24,33,17,32,12,27,9,24,8,19,8,17,5,14,5,11,10,16,3,6,3,3,4,6,2,3,1,2,0,1,0,2,0,3,0,1,0,0,0,1,0,0,0,1
京島二丁目,7,5,6,6,8,6,6,5,11,3,6,5,7,4,3,5,5,4,5,8,3,4,5,5,2,4,8,4,5,8,7,6,2,4,4,4,4,9,9,7,10,5,12,7,4,7,6,10,11,5,8,8,12,7,11,11,13,7,10,7,11,9,15,7,15,4,12,8,15,17,18,9,18,12,15,14,15,11,15,5,9,9,10,10,10,7,11,9,21,15,14,11,19,11,10,21,6,11,19,10,15,13,18,10,12,10,12,8,13,6,14,7,5,10,15,5,12,11,8,7,10,9,12,12,16,8,13,8,13,11,16,9,9,11,14,10,16,15,17,17,18,11,15,10,21,20,7,11,8,16,16,12,10,10,15,15,15,17,16,14,8,11,7,12,8,9,8,11,8,11,5,9,3,5,7,9,1,15,4,5,2,9,1,5,0,1,1,7,1,4,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
京島三丁目,15,19,11,9,18,11,13,7,13,12,9,15,16,10,8,8,21,10,7,12,8,16,13,12,15,15,9,19,20,6,12,7,18,14,14,11,16,11,20,15,15,8,17,7,24,13,23,26,26,18,12,22,27,23,34,28,20,26,24,22,23,20,28,26,34,28,25,19,18,17,29,36,31,26,29,24,24,18,25,17,30,26,32,30,22,27,30,21,35,27,35,16,36,25,33,34,40,38,26,32,38,34,22,36,35,30,25,17,45,35,30,29,34,14,27,28,31,25,23,25,30,25,28,26,17,21,30,27,25,18,27,18,31,23,33,25,37,27,36,28,40,38,47,34,36,29,19,27,28,40,24,29,31,32,27,29,28,34,27,22,9,35,20,24,22,40,24,36,17,39,13,19,9,23,9,15,7,13,3,17,2,16,4,7,2,4,4,2,1,2,1,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
