年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
横川五丁目,17,14,13,17,11,10,13,14,12,6,5,10,11,9,13,9,11,8,14,10,6,7,12,13,6,7,13,10,7,12,9,7,11,6,13,14,14,7,14,15,7,10,14,14,12,15,14,9,16,18,13,8,11,10,6,13,12,8,13,16,10,18,23,20,23,19,16,19,17,26,16,15,15,18,19,17,13,14,12,16,15,20,21,14,16,22,20,16,11,8,15,20,11,12,10,15,12,27,14,24,19,19,14,27,14,21,21,24,12,30,13,18,13,17,18,14,13,26,11,24,15,20,9,23,16,19,22,14,13,12,15,16,14,16,8,25,16,15,19,16,25,31,16,32,23,21,24,29,18,27,13,22,13,29,16,28,10,29,15,46,17,27,10,25,14,18,12,19,10,24,13,21,6,14,7,15,6,13,6,11,3,12,2,6,2,7,1,5,1,8,1,3,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
業平一丁目,10,13,9,9,12,10,12,11,12,12,6,13,16,13,13,13,8,17,11,8,8,12,10,5,12,12,9,17,10,12,7,9,9,9,11,8,13,15,8,12,7,7,11,7,11,8,14,17,9,25,22,21,23,23,22,17,18,29,20,32,15,29,20,18,24,17,21,21,18,15,30,22,26,29,22,25,28,26,25,30,28,25,27,17,18,19,29,19,25,31,25,23,19,31,32,30,29,24,24,20,18,21,26,22,16,22,25,22,23,22,11,21,17,24,18,22,9,16,12,13,18,14,20,10,17,13,19,16,8,13,9,14,19,12,16,25,18,20,11,19,15,16,13,22,16,22,14,33,23,25,6,9,12,21,10,16,11,19,17,17,13,23,11,10,6,11,5,20,10,4,8,13,6,10,3,8,4,16,3,5,2,7,0,6,4,4,1,1,2,1,0,2,1,0,0,2,1,2,1,1,0,0,0,1,0,0,0,0,0,0
業平二丁目,4,3,4,1,3,2,4,3,1,5,5,3,3,1,2,3,5,3,3,2,7,4,2,3,1,1,2,3,2,5,2,3,5,2,3,4,5,7,2,2,2,4,3,6,8,4,13,5,13,6,16,14,12,8,16,22,10,15,12,4,9,8,7,11,8,7,9,9,8,10,13,8,11,7,10,13,9,12,12,7,20,6,13,14,11,8,8,8,16,8,18,10,10,11,14,8,15,13,15,9,15,9,14,11,16,16,8,12,16,11,14,3,15,9,11,8,11,9,9,7,13,9,8,5,11,5,4,11,6,9,5,6,7,4,6,9,9,7,8,9,7,7,6,8,11,4,5,11,3,4,7,5,7,5,6,3,5,10,4,3,2,6,1,3,5,3,3,4,4,4,1,4,5,3,1,8,4,1,2,4,1,0,1,3,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
業平三丁目,3,3,6,5,5,5,4,1,2,3,4,5,5,3,1,4,2,5,2,2,2,4,3,4,3,2,6,3,2,4,5,2,5,2,2,5,8,6,7,4,5,3,5,8,6,4,14,5,10,14,13,14,7,13,8,12,11,13,17,18,19,15,12,12,22,11,10,19,10,8,12,17,19,13,14,10,12,10,13,9,13,14,11,11,6,9,14,13,14,11,9,11,13,18,10,14,11,14,10,18,14,15,16,12,8,10,16,14,8,14,8,6,13,14,12,8,14,6,5,11,3,6,8,6,10,1,6,2,6,4,5,9,5,11,4,4,5,5,2,4,7,7,9,4,6,10,5,9,4,3,3,1,4,10,3,6,4,1,3,7,4,5,4,4,3,3,3,4,0,3,5,3,1,4,0,3,0,3,2,1,2,8,0,1,0,2,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
業平四丁目,5,8,7,5,5,4,5,7,4,4,3,7,4,3,2,4,2,5,5,3,6,3,3,6,7,7,6,4,4,7,9,5,5,5,4,7,9,7,6,2,7,5,2,5,11,19,13,14,25,14,8,23,22,26,24,21,19,26,21,17,22,17,16,26,11,20,20,14,19,24,24,17,18,19,12,26,17,14,6,21,16,14,9,15,18,21,18,19,18,17,9,18,13,22,17,16,15,19,14,12,16,18,10,11,18,15,13,8,15,13,17,10,7,7,12,4,8,9,13,10,10,10,12,6,8,5,7,6,4,16,12,10,11,8,11,13,6,7,9,14,10,13,22,6,23,11,15,7,11,6,2,9,4,8,2,10,7,9,4,5,9,13,10,8,5,4,2,11,7,5,3,6,5,3,5,5,4,7,1,8,4,3,3,3,1,2,0,6,0,1,1,0,0,1,1,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0
業平五丁目,8,6,14,6,11,6,13,13,8,15,13,11,4,13,20,11,8,7,13,11,16,11,18,9,12,9,8,12,6,12,7,6,13,9,13,4,5,14,7,8,5,6,10,18,12,13,9,15,16,16,16,19,23,24,18,21,12,23,19,16,8,16,23,25,15,17,14,19,28,24,16,22,24,23,20,28,12,19,14,16,19,22,17,20,22,30,24,30,16,16,26,34,23,25,21,24,19,23,22,17,19,24,16,19,25,19,22,14,14,14,21,18,17,13,11,12,15,11,13,10,8,6,7,3,13,12,8,8,9,7,5,4,3,6,8,7,9,9,8,6,7,5,13,6,5,9,5,13,7,6,3,7,7,9,3,15,6,6,9,8,3,11,7,8,5,2,4,7,1,8,4,7,1,1,2,12,1,6,1,10,3,3,3,5,0,4,0,3,1,4,0,4,1,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
向島一丁目,12,19,11,9,11,12,9,7,7,4,8,7,10,10,3,3,8,9,8,6,9,1,3,6,2,4,2,4,4,5,6,4,2,4,2,2,16,5,7,8,12,5,10,4,15,15,20,13,15,16,20,26,26,19,25,29,29,24,22,39,29,26,26,23,16,24,18,19,24,26,13,19,20,21,22,10,25,19,21,22,22,34,26,18,19,13,15,12,19,11,24,21,14,21,15,18,22,17,25,19,25,17,29,19,19,18,14,18,10,12,11,15,11,14,9,5,14,12,8,13,14,15,14,7,9,10,11,8,3,10,12,9,12,10,20,6,13,4,9,9,9,9,8,14,20,15,5,14,13,13,8,7,5,9,15,17,10,12,7,11,12,14,6,15,8,14,4,9,4,8,8,15,4,8,2,4,2,9,3,9,4,8,4,6,1,2,1,4,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
向島二丁目,11,7,7,8,15,8,10,8,6,6,8,11,3,8,8,9,7,3,11,9,12,7,12,5,7,7,12,8,5,10,5,7,14,5,5,12,5,4,8,5,7,4,6,14,9,14,11,12,17,20,11,20,26,25,21,23,31,14,29,22,22,33,27,26,21,34,25,15,22,24,28,23,21,25,20,28,12,16,23,28,28,20,24,20,25,19,20,24,23,18,15,21,18,26,22,29,24,26,24,35,21,25,22,18,22,21,22,24,28,26,13,28,23,21,20,24,14,17,16,20,20,12,11,10,10,15,13,13,14,16,12,16,7,12,9,16,13,9,21,15,11,10,13,22,23,17,18,23,7,12,9,16,11,7,9,7,14,7,3,13,10,10,8,15,5,8,2,12,6,16,5,5,1,6,5,3,1,4,4,6,0,7,2,1,2,2,2,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向島三丁目,33,24,31,21,27,24,20,21,18,21,24,19,14,21,18,15,12,9,12,12,12,11,13,11,10,13,17,13,16,7,7,12,12,8,7,11,16,10,16,10,16,15,14,18,19,28,32,22,39,33,37,46,48,62,51,67,54,68,57,54,65,60,58,50,59,47,54,55,57,62,62,47,55,49,44,52,55,38,44,38,35,34,35,38,43,33,42,40,34,34,46,38,38,36,28,34,37,35,34,42,41,39,34,23,33,24,24,33,27,32,21,20,33,23,34,17,21,22,25,26,18,15,15,19,23,20,17,19,19,20,19,16,16,12,17,26,19,13,18,17,13,20,25,23,25,14,15,24,20,16,10,16,15,16,13,26,14,21,11,18,14,19,10,14,17,5,11,13,8,14,4,13,6,12,3,2,8,9,2,9,3,9,3,7,2,8,1,6,1,2,0,1,1,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
向島四丁目,4,5,6,8,15,7,5,6,4,10,9,9,5,6,11,12,2,6,10,3,16,11,10,10,7,11,10,7,12,16,8,10,7,12,3,5,12,12,9,10,8,18,9,18,21,13,12,9,23,23,22,11,15,16,23,15,17,21,15,16,16,8,11,17,16,18,11,14,14,19,15,10,19,18,14,10,23,17,21,17,23,18,15,18,13,19,20,16,15,16,34,15,11,17,22,18,30,24,16,19,25,27,21,23,16,20,24,14,18,22,13,19,16,16,15,24,18,19,22,22,22,24,12,22,17,14,12,7,27,9,11,17,12,15,16,19,20,11,22,16,10,14,19,15,16,21,18,25,22,19,12,7,14,11,9,13,15,15,12,17,4,13,13,26,6,9,6,11,7,14,8,7,5,6,7,9,4,9,4,4,4,11,3,6,1,7,2,3,2,6,0,4,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
向島五丁目,11,14,23,14,17,14,13,14,11,10,20,22,14,9,9,12,13,7,9,11,16,11,18,9,10,16,11,7,16,9,13,6,15,14,7,12,13,18,11,16,22,10,13,19,14,18,20,45,34,37,37,37,48,38,40,41,36,33,49,50,38,47,42,55,42,37,48,40,35,39,31,45,32,34,35,37,48,30,36,38,38,26,40,29,34,33,33,33,36,32,36,30,44,23,36,30,36,33,44,32,31,37,40,30,29,31,33,33,26,21,29,23,39,25,23,28,26,22,34,22,26,27,27,30,11,17,21,23,17,11,22,23,24,19,15,16,23,21,25,28,30,26,25,32,29,27,17,21,22,25,11,17,23,14,16,25,12,22,20,19,12,24,14,17,6,12,6,16,7,14,15,13,4,13,4,12,8,12,5,15,7,7,0,7,1,4,3,4,0,0,1,6,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
東向島一丁目,9,14,7,7,13,14,10,9,11,3,16,6,11,10,12,7,10,10,8,7,11,11,10,8,11,12,8,9,11,8,10,8,8,7,7,10,10,10,11,13,8,8,4,6,8,16,14,15,19,24,15,19,20,18,25,25,25,20,30,30,21,13,27,26,18,18,27,26,22,11,27,27,24,20,17,25,21,27,26,25,30,16,19,24,22,21,25,23,30,26,25,24,19,19,21,32,25,29,28,25,34,27,22,19,24,19,26,17,29,18,25,16,20,15,15,15,20,21,18,16,19,12,14,25,14,15,11,14,12,17,16,12,21,19,18,20,20,16,25,18,31,23,27,18,31,21,24,24,30,17,7,11,13,16,23,19,16,35,15,25,17,26,16,16,13,18,17,18,7,19,9,15,11,14,8,11,6,11,4,5,4,6,3,4,1,4,1,6,1,3,1,2,3,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東向島二丁目,20,16,20,16,22,12,15,16,13,17,15,11,7,9,12,15,15,15,18,10,12,9,21,22,11,15,12,11,20,15,17,15,18,20,30,20,18,24,17,17,20,15,23,23,19,21,22,33,28,31,24,37,30,51,22,47,33,47,32,49,39,40,27,50,45,38,30,35,28,39,31,37,32,29,32,39,40,46,33,25,29,32,36,35,43,35,34,49,44,41,41,58,51,36,41,45,58,40,36,36,38,42,41,40,42,43,42,33,42,49,41,29,33,43,44,26,35,29,31,14,33,30,25,26,27,29,20,27,20,16,19,10,30,20,19,19,31,25,23,16,25,31,24,28,30,36,48,31,22,38,12,21,27,32,23,24,28,38,17,35,25,41,13,28,11,25,19,21,16,32,10,21,20,22,10,16,9,16,13,13,2,12,4,9,2,12,1,3,1,8,2,3,1,4,0,3,1,1,0,0,0,1,0,1,0,2,0,0,0,0
東向島三丁目,8,16,14,11,13,13,17,14,14,9,8,16,15,16,12,21,8,14,18,9,16,13,15,10,10,17,15,11,20,13,11,14,11,17,7,13,20,9,19,14,16,13,10,17,15,20,19,17,16,18,23,21,17,26,20,35,19,18,24,21,28,18,19,17,21,20,21,19,17,21,24,22,23,27,26,28,25,26,15,19,25,31,19,33,23,26,31,22,29,35,31,21,25,26,31,33,36,31,38,26,23,35,33,29,30,30,31,35,29,27,22,18,23,23,25,21,21,18,20,19,19,20,21,18,13,20,12,14,17,15,21,22,22,19,21,12,20,16,20,12,16,16,18,27,20,21,29,15,10,23,13,14,13,23,15,25,13,20,19,17,17,19,11,21,10,11,12,12,7,16,7,15,4,13,10,10,3,8,3,5,2,8,5,5,1,3,0,0,0,7,3,2,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
東向島四丁目,10,12,8,11,12,6,7,7,9,12,16,12,7,14,7,10,9,13,7,9,8,7,16,9,9,11,12,14,10,17,13,14,11,5,10,9,9,15,7,11,18,11,10,21,17,16,13,25,31,38,33,23,36,39,37,29,34,22,28,28,39,23,27,28,28,28,28,31,17,25,24,31,21,31,26,20,28,27,21,23,24,18,22,13,27,30,36,24,21,27,32,25,30,29,30,28,24,31,29,21,32,32,27,29,17,12,29,31,19,30,27,18,25,27,21,23,10,29,19,19,17,18,23,18,18,23,24,13,30,13,23,17,26,18,26,21,21,12,10,14,19,15,17,26,26,29,33,29,16,17,14,19,11,22,21,16,23,16,6,20,16,24,14,21,8,16,6,16,14,12,13,11,9,15,6,9,5,9,5,13,2,7,3,7,4,5,4,2,1,4,0,8,0,5,0,1,0,2,0,2,0,0,1,0,0,0,0,1,0,0
東向島五丁目,13,12,19,12,17,18,12,12,15,15,11,8,16,9,11,12,19,13,14,16,10,18,12,7,11,6,5,8,11,10,9,9,11,7,11,14,16,16,10,16,12,18,14,15,22,34,29,36,24,53,28,31,29,41,35,40,36,38,39,33,25,31,28,39,38,34,22,37,26,31,18,33,27,29,43,33,35,38,35,25,29,26,35,31,33,33,33,26,38,22,31,31,31,30,31,32,32,29,24,31,29,30,34,24,28,26,33,28,28,35,20,32,28,25,35,28,32,22,19,23,25,21,18,22,23,13,18,20,15,13,14,22,20,17,20,11,13,23,19,15,17,26,18,25,17,26,35,22,23,30,9,17,8,10,21,18,17,19,11,23,15,17,6,19,13,14,12,19,9,7,9,18,6,16,4,16,5,12,0,4,2,7,2,7,2,4,0,4,0,3,0,4,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
東向島六丁目,22,19,28,15,22,25,25,22,18,23,21,17,26,21,18,22,15,28,21,22,15,29,26,21,18,18,25,14,17,28,17,17,29,12,17,18,17,19,24,16,25,19,18,27,25,19,24,31,34,35,37,42,39,45,38,30,37,37,55,44,37,42,37,34,46,36,27,49,35,40,43,56,46,48,49,43,39,46,37,46,44,59,52,29,42,34,53,46,50,35,45,36,50,46,53,43,61,53,51,51,55,42,47,37,51,37,41,32,34,32,32,29,40,39,34,29,33,32,34,22,33,29,25,30,34,27,25,21,14,20,25,34,29,26,31,23,29,24,34,27,29,31,30,31,39,37,41,39,25,33,17,16,22,18,26,26,23,30,19,31,26,31,17,16,17,21,16,18,19,16,14,27,4,18,5,17,4,20,8,15,5,13,2,14,2,12,3,6,1,6,2,2,0,2,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,1
堤通一丁目,12,8,7,11,7,11,11,7,13,9,9,11,6,13,15,7,9,8,13,8,14,13,18,10,10,8,16,6,16,12,12,11,9,12,11,10,15,13,8,8,11,6,12,11,12,12,22,7,32,20,25,11,22,21,20,13,19,12,19,17,14,20,15,14,22,13,13,10,12,20,19,15,27,18,16,12,17,27,22,14,18,17,20,19,10,20,16,16,21,16,17,24,15,24,26,23,23,18,21,27,19,23,16,16,26,27,22,19,18,14,22,18,17,12,16,15,11,11,14,8,13,7,7,5,7,8,13,9,9,8,5,7,9,9,9,8,15,12,7,8,10,17,8,11,13,10,9,16,15,18,9,7,6,7,7,11,7,0,4,7,4,7,6,7,3,7,1,8,3,7,4,12,5,2,4,5,1,6,1,6,2,2,4,7,3,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
堤通二丁目,4,7,9,6,9,10,10,9,8,8,10,13,11,15,14,8,11,11,17,18,14,14,7,15,20,12,11,22,19,17,23,20,27,17,20,20,30,22,24,11,19,22,15,13,23,20,20,23,16,18,22,16,9,17,15,12,11,10,14,9,15,10,8,9,10,12,12,17,11,10,13,19,13,13,18,15,13,11,15,21,19,21,9,26,22,29,22,27,12,22,26,27,19,31,23,25,30,52,27,31,27,27,26,27,35,39,29,29,17,33,22,28,24,37,18,23,15,16,14,23,14,25,15,20,11,26,20,25,13,20,16,32,19,33,19,45,30,32,24,52,53,57,46,56,47,64,46,65,41,48,28,32,35,39,34,54,33,49,34,61,35,65,28,45,25,39,25,46,17,31,17,36,21,25,12,14,4,12,9,9,4,13,3,4,0,7,0,8,0,8,0,2,1,1,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0
墨田一丁目,15,15,14,14,23,12,11,19,17,19,16,13,12,21,9,13,15,16,17,14,12,10,12,8,14,9,10,10,13,19,16,12,14,16,16,18,16,17,12,15,20,19,21,25,22,26,15,28,7,17,15,18,17,27,21,16,12,23,17,22,10,18,23,16,21,28,20,20,18,18,24,15,20,25,20,27,28,26,23,21,21,17,13,22,28,19,23,23,14,23,20,22,24,29,24,31,32,37,34,31,20,30,29,35,29,30,29,23,25,23,31,27,23,32,25,19,20,20,23,22,16,20,16,12,15,19,19,12,18,15,12,14,10,18,12,16,11,18,14,15,19,12,16,11,17,20,17,6,17,16,8,6,8,13,10,6,3,12,12,14,9,16,4,14,9,14,4,15,6,10,10,18,1,14,6,5,5,6,3,4,2,3,3,6,0,4,0,2,2,3,1,0,1,2,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0
墨田二丁目,8,15,12,8,6,13,17,16,15,15,10,13,16,19,9,17,21,13,14,16,19,16,18,16,17,17,15,14,16,18,15,11,20,13,15,13,13,18,16,12,13,7,21,14,18,19,17,20,22,20,23,28,28,26,20,30,36,23,32,19,31,20,31,24,29,27,20,25,27,18,20,20,21,36,25,26,21,22,26,24,21,16,35,30,26,24,32,26,33,21,35,28,37,19,26,38,34,31,42,29,28,28,28,34,36,26,35,32,33,29,23,18,29,26,37,28,21,28,26,17,21,29,23,22,24,23,24,18,23,13,15,18,17,24,21,23,27,15,26,17,19,16,30,25,35,29,26,26,27,24,12,16,9,24,26,27,10,22,24,24,14,25,16,31,6,18,11,24,14,18,15,19,9,22,6,8,6,13,5,13,6,13,5,9,2,10,2,4,2,6,0,2,1,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,1
墨田三丁目,9,13,14,14,16,9,14,15,13,13,18,11,19,8,12,15,10,16,15,16,17,11,14,14,8,19,14,9,13,10,18,13,15,11,10,11,21,16,8,15,20,11,16,15,13,13,16,20,16,28,21,17,22,24,35,26,18,23,17,29,22,26,21,27,22,22,22,26,17,25,23,19,20,37,25,20,28,24,27,35,32,22,23,17,28,25,30,35,41,17,20,34,23,20,33,27,26,29,30,21,15,22,27,29,27,26,20,27,22,24,20,20,23,23,35,19,27,22,32,22,28,23,25,13,22,10,18,27,23,18,24,12,19,16,21,26,20,16,31,24,22,20,26,23,31,25,31,27,26,29,15,17,13,15,20,22,21,19,18,24,20,20,15,22,14,15,14,24,20,28,13,18,14,25,10,14,6,12,13,15,5,11,3,6,1,9,2,2,2,1,3,4,0,3,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,1
墨田四丁目,17,14,16,15,18,17,21,12,11,20,22,19,25,18,18,15,15,18,27,18,21,26,29,16,15,18,23,15,12,19,14,19,11,15,16,16,16,18,13,19,18,18,19,25,24,23,28,21,18,24,17,23,19,25,20,19,21,17,20,21,29,20,20,24,27,20,28,38,22,24,26,19,27,33,25,24,30,25,33,20,32,38,40,30,41,32,32,34,34,42,28,36,42,32,51,44,48,33,42,29,46,36,39,45,39,34,53,38,18,23,24,26,34,31,31,38,31,28,24,25,31,26,36,20,38,28,21,22,26,22,26,34,29,26,18,33,24,26,21,38,41,30,32,39,32,31,55,44,37,25,16,21,17,26,35,43,27,41,26,35,27,46,14,27,16,25,15,29,22,25,20,19,20,24,15,22,7,19,4,16,6,15,5,8,5,8,1,10,3,10,1,4,0,3,0,5,0,2,0,1,0,1,0,1,0,1,0,0,0,0
墨田五丁目,7,5,5,5,9,8,5,6,9,9,12,8,8,4,10,4,9,5,9,5,11,8,5,13,6,10,7,10,11,8,8,10,9,6,5,9,7,8,5,9,8,9,8,12,10,11,13,9,19,17,10,19,12,12,19,12,10,15,10,16,9,19,19,15,13,15,12,14,27,14,10,9,10,16,19,19,18,11,15,17,20,10,12,13,19,16,12,16,26,12,12,17,18,10,19,19,21,15,28,16,22,22,26,15,27,25,16,16,26,17,16,15,25,13,18,18,26,18,17,21,12,18,20,18,24,15,9,17,17,10,19,18,25,13,19,15,30,14,17,24,26,19,19,23,31,33,34,27,28,24,14,16,21,23,30,24,16,26,19,24,16,23,12,16,11,13,11,21,14,21,14,26,11,19,12,9,9,20,2,12,4,12,7,6,2,8,1,9,1,5,2,4,0,7,0,4,0,1,0,3,0,0,0,1,0,0,0,0,0,0
押上一丁目,9,6,10,8,4,7,6,4,4,9,8,3,8,3,2,5,6,6,4,5,6,7,2,5,9,4,4,1,6,2,7,6,6,6,4,2,6,7,6,6,9,10,6,7,8,9,21,11,14,16,26,20,27,27,27,20,15,32,23,26,22,23,17,16,32,25,15,23,20,28,18,25,21,15,12,12,25,20,27,21,18,15,25,21,17,21,17,22,27,13,15,23,13,25,16,14,16,18,16,15,12,14,10,15,16,20,15,16,12,12,14,19,14,15,19,13,12,9,5,12,11,10,12,10,10,10,14,14,12,7,9,13,8,10,10,10,11,11,10,13,17,15,8,17,22,9,14,16,10,9,4,4,4,10,7,6,8,14,6,12,9,16,6,8,2,9,10,5,2,15,4,4,3,9,2,5,0,7,3,3,1,2,2,3,1,3,0,1,1,1,0,2,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1
押上二丁目,13,11,17,10,10,12,18,9,14,14,19,10,14,16,10,10,9,9,4,10,9,9,7,12,10,13,8,7,10,14,9,13,9,4,13,8,11,11,13,14,16,11,9,20,20,15,21,20,34,12,25,25,17,23,23,33,19,23,27,23,25,29,13,19,23,21,24,28,27,37,21,25,32,23,21,29,18,21,20,22,30,32,29,29,32,18,27,19,30,22,28,26,25,29,23,36,24,37,33,34,48,31,22,30,26,25,23,32,34,21,23,30,27,25,26,31,23,26,21,24,23,28,25,22,19,25,19,26,18,20,15,26,15,21,22,18,27,24,24,15,13,28,24,22,32,21,31,29,18,25,10,20,18,16,13,32,21,34,27,24,13,17,22,14,16,14,10,18,11,14,9,19,11,13,7,16,9,18,9,8,5,9,1,11,4,4,1,3,0,6,2,4,0,4,0,2,0,2,0,3,0,1,0,0,0,0,0,0,0,0
押上三丁目,18,21,22,17,16,13,28,28,22,19,24,20,21,14,12,18,11,21,13,20,12,4,12,9,14,16,11,11,10,11,11,15,7,8,19,13,12,14,19,14,17,19,14,17,19,16,24,27,26,22,34,32,45,20,45,34,43,43,31,31,29,48,31,31,42,38,41,35,31,31,38,34,33,47,34,29,36,36,36,42,30,21,30,28,29,32,32,32,30,34,29,29,27,34,31,35,32,22,32,29,31,28,41,30,34,30,26,39,32,28,29,24,30,24,24,20,33,29,24,20,13,27,24,32,21,12,25,20,34,25,19,24,23,28,27,25,27,26,34,25,27,26,23,18,30,25,25,22,24,23,18,9,18,32,18,26,19,21,23,27,13,18,17,26,20,20,13,16,14,21,16,15,11,19,12,20,8,17,6,16,10,11,3,13,2,7,0,10,4,5,4,5,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
京島一丁目,33,43,42,45,39,33,29,34,35,47,40,45,44,38,48,44,43,32,32,34,23,27,30,25,30,19,22,11,24,25,12,28,16,21,16,18,12,19,21,17,14,19,23,22,19,11,23,28,24,38,31,35,30,36,38,40,41,58,49,54,35,55,48,58,48,45,55,54,47,55,50,71,57,50,77,65,65,68,78,66,50,68,48,68,53,51,72,65,67,63,68,67,71,68,72,55,57,66,57,56,63,59,51,56,59,59,61,62,59,42,51,46,47,46,45,37,39,33,45,40,35,46,31,41,32,36,26,30,33,29,35,31,37,44,19,32,45,43,34,40,41,38,42,43,45,51,40,51,25,42,24,27,24,19,22,41,22,29,32,34,19,46,17,29,16,23,20,30,15,24,20,28,15,31,7,25,12,19,2,17,7,10,5,12,5,14,8,7,3,1,4,1,1,2,2,2,0,1,0,0,0,1,0,2,0,2,0,0,0,1
京島二丁目,3,4,5,6,3,6,3,2,9,6,4,4,13,3,6,5,6,6,3,5,4,7,4,3,5,8,3,3,3,4,9,7,4,7,7,6,3,5,6,8,4,6,8,7,14,5,15,9,14,8,12,10,13,8,8,8,12,9,15,11,13,3,12,7,13,10,15,4,13,8,12,9,13,15,17,13,16,11,10,14,15,7,17,7,10,12,9,7,5,9,18,10,16,13,15,17,17,14,11,20,10,8,15,9,16,11,22,10,11,7,10,9,14,8,11,8,8,8,13,7,14,10,8,6,11,12,9,13,18,2,9,11,16,9,15,10,10,11,15,11,18,16,19,16,15,11,13,15,16,14,7,13,7,16,19,8,11,12,10,19,12,9,15,13,9,9,5,11,10,12,7,10,8,11,4,8,2,5,4,4,2,9,2,6,1,5,1,2,0,1,1,5,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
京島三丁目,15,17,19,11,19,13,11,11,17,13,15,12,12,12,8,14,18,7,10,8,20,12,7,10,10,18,15,11,9,12,16,17,15,6,16,7,16,13,15,11,17,12,18,11,21,5,20,20,25,20,23,22,19,18,18,22,34,28,36,29,24,28,26,30,25,25,32,21,38,31,27,19,24,23,22,32,36,30,27,24,20,19,27,21,33,29,29,29,25,26,31,15,30,28,33,20,35,23,27,33,41,37,22,29,40,39,31,37,30,19,30,22,38,36,29,28,35,14,27,23,34,28,19,22,27,25,30,26,19,20,21,21,24,19,30,16,31,27,25,27,34,20,36,38,30,32,50,33,28,33,19,19,26,38,22,30,24,30,30,26,28,30,18,26,7,24,19,28,18,34,21,36,14,32,12,19,5,13,10,13,2,10,3,12,2,6,1,7,3,4,1,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
