年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
墨田三丁目,9,14,19,14,20,6,11,16,10,13,10,19,13,10,13,13,12,15,10,11,14,11,13,11,14,12,11,11,18,15,16,10,14,12,12,16,13,13,13,16,17,15,11,12,17,17,26,31,12,18,14,22,19,22,23,25,30,25,18,24,11,17,19,21,21,35,26,23,20,22,18,29,24,19,22,20,25,24,29,34,35,26,24,28,23,16,36,24,29,31,28,23,19,22,23,23,30,27,25,30,16,21,24,22,26,26,33,18,31,19,26,29,29,20,23,8,20,17,24,33,21,21,21,12,25,15,17,30,26,16,33,30,30,22,38,32,36,25,38,27,28,31,17,21,15,17,29,19,24,25,28,28,23,23,17,22,20,16,22,25,25,30,14,19,19,23,16,21,11,15,14,15,8,16,8,11,4,9,4,5,10,4,3,6,3,2,0,3,1,5,0,0,0,3,0,2,0,1,0,1,0,0,0,2,0,0,0,1,0,0
墨田四丁目,14,16,22,23,26,15,17,17,18,16,27,19,22,24,23,18,16,18,19,14,13,21,12,14,12,16,19,18,15,18,16,28,22,15,18,17,25,15,17,19,17,16,13,28,15,15,20,21,15,15,17,18,19,13,24,28,24,22,22,33,25,21,33,27,31,26,22,31,29,24,29,29,33,28,38,29,34,39,34,28,29,41,33,38,45,41,54,42,45,32,49,35,41,41,39,41,45,38,42,33,21,26,19,32,36,35,33,28,31,31,28,24,36,21,36,31,36,27,26,21,32,26,28,30,25,32,28,35,28,25,22,37,41,34,36,43,39,33,61,43,31,32,18,23,29,31,35,37,35,47,33,46,29,42,21,29,24,37,17,31,25,32,27,24,25,26,15,24,11,22,8,21,8,24,11,18,7,18,5,14,3,21,3,16,2,5,0,13,0,6,0,2,0,4,0,3,0,2,0,0,1,2,0,0,0,0,0,0,1,0
墨田五丁目,11,4,6,6,7,3,7,5,10,5,9,2,10,9,8,14,7,10,6,11,8,9,11,11,7,6,4,9,4,7,6,11,5,6,10,7,13,4,13,4,12,5,6,10,10,8,18,4,8,16,13,12,8,13,13,15,16,14,13,12,20,11,11,15,12,15,16,9,20,16,19,10,18,12,11,11,13,17,16,16,23,11,12,17,22,13,22,18,16,13,29,15,17,20,31,21,19,17,12,18,26,15,21,18,24,11,13,20,26,18,19,18,13,19,17,18,25,16,13,12,17,12,18,16,31,17,23,19,20,15,20,33,27,19,26,24,42,28,38,29,25,26,14,18,25,23,29,28,18,32,27,25,25,24,14,15,14,22,17,23,14,18,23,30,18,21,15,21,12,24,7,15,5,15,12,8,5,13,3,11,3,10,2,10,1,11,1,3,1,2,0,5,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0
押上一丁目,8,12,10,10,8,5,5,6,12,8,4,4,4,6,3,7,9,3,2,4,7,2,8,5,4,5,4,3,5,5,6,8,6,7,6,4,6,3,9,6,7,2,6,6,15,13,10,16,18,22,22,30,19,25,18,19,21,20,18,25,27,35,23,31,24,29,23,21,34,26,20,25,25,21,23,17,25,26,18,14,26,17,12,18,19,23,15,11,16,20,18,19,9,14,11,15,18,20,13,14,12,17,18,18,15,13,13,11,12,11,12,15,10,8,13,10,13,11,18,11,10,10,9,13,9,11,18,10,10,14,13,14,16,14,7,18,28,14,18,18,5,6,5,10,8,11,13,5,9,15,9,15,11,19,8,10,8,6,10,11,4,14,8,4,4,15,4,6,3,7,1,6,3,3,3,4,0,2,2,4,1,4,0,6,3,4,2,1,0,3,0,6,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
押上二丁目,25,14,14,14,14,16,11,10,12,11,2,10,12,15,7,12,9,9,11,10,6,15,8,12,7,4,9,9,10,13,12,19,10,14,11,17,20,15,16,9,20,12,18,9,13,27,20,20,15,28,27,22,25,29,30,23,23,27,27,34,26,28,37,38,40,41,26,30,33,21,28,29,25,33,32,29,27,19,32,19,26,33,28,29,28,31,28,28,29,36,36,40,34,23,31,26,33,28,24,29,35,17,26,35,27,31,25,30,20,26,23,20,23,32,26,24,19,22,28,28,21,19,12,29,21,19,27,26,29,20,25,20,16,26,29,25,34,25,32,26,22,24,14,21,17,21,22,34,24,36,34,28,14,19,24,17,17,16,12,22,24,23,12,25,8,18,14,21,11,15,9,15,9,11,6,12,6,10,1,4,2,8,2,9,2,13,1,7,2,7,0,5,0,2,1,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0
押上三丁目,24,19,26,20,17,12,11,16,10,17,11,17,15,4,7,11,14,15,12,9,9,12,12,12,7,8,19,14,17,12,12,18,13,14,16,9,20,14,12,8,23,17,24,18,30,14,25,21,23,28,24,21,36,28,28,27,34,27,31,32,38,28,41,28,40,45,34,35,36,28,38,41,35,22,27,30,32,32,39,31,26,30,42,24,30,29,39,31,23,23,32,24,40,31,40,33,31,29,36,39,26,22,29,21,32,22,27,25,29,27,21,27,18,27,33,24,22,22,32,20,32,24,21,19,24,30,29,30,34,29,39,24,31,22,31,24,37,25,33,33,23,15,16,23,25,27,23,28,27,19,22,29,26,21,22,29,22,26,18,23,20,20,18,23,18,19,13,19,12,22,12,20,15,19,4,21,5,9,1,17,7,10,5,10,5,6,2,4,2,6,1,1,1,3,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
京島一丁目,40,56,55,57,48,43,53,43,45,36,31,33,33,31,28,22,23,22,21,16,22,24,13,27,17,13,15,19,17,16,17,15,12,18,19,23,18,16,15,23,13,18,16,20,24,16,25,26,29,34,27,43,30,46,41,34,52,52,47,58,57,66,60,70,63,58,75,71,74,79,76,78,54,73,69,67,62,59,74,71,63,64,73,61,72,69,75,60,55,71,60,62,60,57,47,56,68,63,50,57,61,38,55,49,52,43,39,34,40,37,35,38,36,47,27,40,36,39,34,30,33,25,36,38,44,47,35,32,44,44,38,42,43,40,53,45,53,51,45,50,27,41,21,23,29,23,29,37,25,29,35,37,22,44,21,30,24,29,19,37,17,29,29,30,11,36,11,26,17,23,14,27,11,16,7,25,9,21,9,13,8,6,5,7,4,6,4,3,1,4,0,1,1,4,0,5,0,2,0,0,0,0,0,0,0,2,0,0,0,0
京島二丁目,4,5,7,3,11,5,8,4,3,8,2,5,5,8,4,6,5,5,3,2,2,5,11,7,3,6,7,2,2,6,8,7,5,5,7,2,13,6,7,6,5,6,6,5,7,6,9,1,8,7,6,5,13,8,9,11,10,6,13,7,13,9,13,12,10,12,22,8,20,14,21,10,16,11,11,10,8,13,12,11,9,7,17,8,15,13,16,11,17,17,8,12,15,10,12,9,19,15,20,10,18,8,8,7,13,5,10,10,8,7,13,8,9,11,10,5,10,12,13,13,17,2,12,9,13,14,14,6,11,10,12,11,19,14,21,22,20,6,16,19,18,13,5,14,15,15,13,12,14,10,11,20,15,17,16,8,10,12,7,14,11,13,9,13,7,14,6,10,8,7,5,10,4,13,3,8,1,7,2,4,0,4,3,8,4,5,1,0,0,2,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
京島三丁目,17,4,13,15,12,12,10,16,15,7,14,9,13,8,7,12,7,18,18,16,11,11,14,15,12,8,17,8,15,15,14,9,18,14,18,10,15,4,17,15,24,19,22,14,16,22,17,16,18,22,22,19,17,22,26,22,22,24,25,22,33,25,22,24,30,18,25,25,36,27,23,20,17,17,24,24,40,31,25,33,20,24,35,22,37,25,36,16,37,26,33,43,38,34,23,33,34,35,32,33,35,16,30,27,46,34,29,28,36,26,26,22,30,30,23,20,33,29,27,30,29,19,25,22,28,24,36,19,34,26,30,26,46,20,43,43,34,35,56,33,28,33,26,28,29,40,32,31,28,34,37,27,30,36,26,36,14,24,32,40,26,45,36,38,18,30,18,29,15,22,8,18,4,21,4,20,7,20,8,12,6,8,3,6,2,8,2,5,0,3,3,3,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
文花一丁目,11,8,19,7,15,14,17,15,20,20,12,19,16,15,21,27,26,21,29,18,32,18,24,19,21,25,29,20,41,27,28,33,25,32,27,39,27,29,32,24,25,28,21,18,23,32,29,13,20,27,23,17,18,20,19,15,18,23,26,14,21,18,32,16,25,22,21,40,23,25,26,30,27,27,22,30,22,34,30,34,19,25,32,35,41,44,45,66,40,55,43,53,40,48,51,43,45,51,41,41,34,35,39,37,45,37,21,40,23,28,26,36,31,28,24,25,36,26,27,35,19,21,14,25,29,35,21,42,37,37,32,36,36,48,30,52,30,53,68,53,27,50,31,38,34,49,48,74,30,52,49,74,39,63,53,56,36,77,40,57,42,47,47,61,31,72,28,58,25,38,23,39,17,25,9,26,13,20,6,17,7,15,8,10,0,8,1,6,1,15,1,4,0,2,1,4,0,2,0,2,0,3,0,0,1,0,0,0,0,0
文花二丁目,7,5,9,7,5,8,5,6,7,5,8,9,11,9,6,7,10,8,2,11,12,16,8,8,8,9,8,9,11,16,11,12,6,6,10,11,10,28,16,6,7,14,11,8,15,10,15,12,18,10,18,17,18,16,17,15,21,14,16,19,6,17,19,15,21,18,30,13,12,11,16,16,9,14,16,20,24,23,21,16,14,15,27,19,24,20,18,20,30,24,17,24,32,26,10,22,23,7,9,18,13,21,13,20,24,8,16,23,20,13,21,17,8,12,7,13,18,9,9,15,12,12,3,7,9,10,8,13,19,14,12,10,17,18,10,14,11,13,13,13,17,10,8,8,5,10,11,11,9,16,13,8,8,9,11,12,7,10,3,12,7,14,6,9,8,8,7,7,5,15,6,7,2,2,6,2,0,6,1,3,2,2,2,3,0,0,1,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
文花三丁目,13,9,14,11,13,8,12,9,17,10,14,14,14,19,17,13,25,16,12,16,24,19,16,23,19,12,21,17,22,29,22,19,18,18,14,13,13,11,15,14,15,9,9,12,11,14,8,13,8,15,15,10,12,6,10,14,10,17,12,16,10,10,13,12,13,13,12,20,13,19,25,20,19,17,27,27,24,25,24,19,21,18,26,26,31,33,18,37,42,53,33,30,46,22,24,25,24,33,26,28,17,15,19,17,24,18,19,22,16,16,18,10,21,11,17,17,9,13,15,9,14,9,11,17,14,11,14,11,11,11,11,10,10,10,18,8,18,14,10,13,4,10,8,6,12,15,8,6,9,10,11,10,6,10,9,7,8,7,5,5,9,11,9,6,3,11,4,8,8,8,5,6,4,2,0,3,0,5,2,2,4,3,0,4,0,5,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
八広一丁目,13,8,16,11,10,11,12,12,9,19,14,11,11,10,13,10,12,12,9,10,19,11,5,6,11,11,12,7,13,13,14,9,8,10,22,6,16,13,12,7,14,11,17,5,12,20,13,25,10,20,23,18,12,19,15,21,26,22,24,33,18,26,16,14,27,20,24,17,26,26,23,29,36,24,15,17,19,21,17,24,27,23,21,21,40,27,32,36,36,30,40,27,27,38,34,31,25,30,32,20,26,17,29,15,26,21,13,16,21,19,23,17,19,20,16,18,17,18,19,14,18,18,19,17,25,13,30,22,23,15,25,16,24,25,32,22,28,23,34,28,26,16,11,8,20,30,32,21,23,18,22,20,22,24,17,20,14,19,14,19,22,19,11,20,16,12,4,18,6,13,6,17,8,4,6,4,5,10,2,6,0,10,3,9,3,6,3,3,0,3,1,2,0,2,0,3,0,1,1,0,1,0,0,1,0,1,0,0,0,0
八広二丁目,11,24,22,23,17,20,13,13,19,16,24,10,17,13,19,15,11,12,12,21,14,14,14,15,17,13,17,21,15,20,17,16,20,13,20,18,23,24,16,19,19,12,16,25,20,18,18,19,22,23,20,28,19,22,37,26,21,30,24,27,22,22,41,25,29,32,35,27,25,30,25,26,41,28,31,33,39,35,36,32,45,33,28,39,44,31,52,24,34,30,31,29,37,35,29,37,32,41,29,20,21,17,35,28,34,26,25,16,25,19,21,16,29,23,20,21,22,15,21,21,24,17,30,28,30,19,21,20,26,31,33,19,25,24,45,33,17,26,37,41,18,28,20,13,24,22,22,31,34,26,26,25,19,19,17,21,8,14,17,20,20,16,16,15,16,25,6,18,6,14,5,12,7,10,5,8,3,9,4,10,0,6,1,14,0,7,2,3,1,2,1,2,0,2,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0
八広三丁目,10,11,14,14,16,7,13,10,14,7,8,8,12,6,13,10,11,5,12,5,10,13,11,9,22,11,18,14,12,14,16,14,18,7,15,14,18,14,16,8,14,15,14,9,13,22,20,17,18,12,21,21,13,21,15,17,13,23,17,15,16,25,23,24,22,19,26,18,28,21,28,16,26,27,29,25,24,15,26,23,30,28,25,28,29,23,23,27,33,22,29,30,31,22,18,25,30,20,29,19,27,20,17,25,29,20,18,28,24,26,16,23,21,21,15,17,22,12,26,19,23,19,19,20,24,23,20,16,34,25,21,19,28,32,40,28,35,19,37,24,27,25,13,15,17,13,28,30,21,28,30,32,24,18,16,15,16,17,14,28,15,22,14,18,15,14,10,14,10,15,6,15,9,15,6,21,5,20,5,9,4,14,1,6,2,5,0,5,0,4,1,3,1,1,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0
八広四丁目,14,25,12,13,14,19,13,16,14,19,17,8,18,18,15,15,19,11,14,16,28,15,18,19,14,23,15,19,16,16,26,14,12,20,19,15,21,12,20,13,14,21,17,16,21,22,15,23,17,35,22,25,25,29,26,33,36,30,23,35,30,22,34,21,32,30,29,30,29,29,32,29,38,24,37,33,32,28,35,34,25,32,33,36,36,34,41,35,39,31,33,28,36,30,38,38,33,34,44,30,19,31,33,27,42,26,23,18,28,23,26,21,29,23,26,18,24,21,20,14,34,20,22,18,27,14,18,21,21,14,34,26,28,20,34,35,33,30,43,32,26,22,11,22,17,30,23,17,22,27,25,23,22,23,24,20,18,26,12,20,12,16,21,12,8,16,9,11,10,15,7,13,8,9,5,16,3,16,5,13,4,5,3,6,2,7,1,3,0,3,1,4,1,1,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0
八広五丁目,10,11,8,6,12,5,12,10,12,7,9,4,12,7,8,7,6,14,8,7,10,7,8,8,4,5,8,3,6,6,9,6,14,6,11,18,7,6,8,15,13,11,13,9,14,18,10,8,22,11,14,23,17,5,17,16,14,20,19,19,24,26,25,15,15,23,11,22,29,18,20,20,22,17,15,19,25,19,19,12,19,22,17,27,20,22,24,19,19,15,23,18,13,21,19,23,18,16,17,16,21,5,15,18,23,20,20,13,16,18,15,20,18,18,16,15,21,7,18,23,22,21,22,14,17,18,18,17,23,20,27,26,24,20,31,36,23,24,32,35,33,25,23,16,24,20,24,26,23,21,28,30,20,18,14,24,10,24,13,17,22,13,16,21,14,16,6,16,10,12,9,18,6,7,11,13,4,13,5,1,2,10,1,5,3,4,1,5,1,2,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
八広六丁目,25,28,20,12,19,11,14,18,15,14,13,17,15,13,12,16,23,21,17,11,17,14,17,20,16,16,15,15,18,10,16,15,11,12,19,14,17,17,16,6,23,14,19,24,23,11,24,12,16,16,25,26,25,15,33,22,24,24,25,27,25,27,30,20,32,22,32,36,43,28,26,24,29,21,30,26,28,34,28,38,31,28,34,29,30,31,35,30,33,31,37,29,35,29,42,35,30,24,39,33,30,22,29,33,25,29,24,28,28,21,28,20,26,19,27,24,27,16,19,23,20,17,25,18,20,16,24,17,24,19,30,20,21,27,32,33,30,34,36,26,24,25,13,13,15,21,19,18,18,21,25,25,19,24,19,23,11,15,15,20,10,24,13,22,19,21,16,24,12,16,7,8,7,11,5,15,5,11,2,5,8,7,3,11,2,9,0,10,1,3,0,2,1,2,1,3,0,0,0,3,0,1,0,1,0,0,0,0,0,0
立花一丁目,20,24,27,21,19,17,20,21,22,25,22,19,13,15,20,17,24,20,25,17,22,18,12,16,18,24,19,27,25,22,25,17,19,23,20,20,26,23,31,20,22,23,18,24,22,21,15,22,24,23,19,13,24,32,19,24,35,29,21,30,25,37,35,32,40,33,40,27,37,45,42,40,48,35,53,45,39,47,56,55,52,43,43,46,56,44,69,42,58,35,47,46,50,48,43,47,60,48,48,41,39,30,42,48,35,30,39,34,38,35,36,24,40,30,30,21,32,36,29,31,28,23,32,34,45,56,41,47,40,59,49,57,59,59,72,74,68,65,65,66,50,55,36,39,48,45,51,62,46,80,38,60,42,53,31,34,34,46,32,40,34,40,28,46,22,49,17,30,11,31,11,22,16,21,8,22,5,12,5,16,2,11,3,9,4,7,1,9,0,8,0,5,1,4,0,1,1,2,0,2,0,2,0,1,0,0,0,1,0,0
立花二丁目,1,4,7,5,4,3,6,3,4,4,8,8,1,6,3,4,3,1,4,3,8,4,1,3,2,3,2,9,2,5,1,4,4,3,7,3,5,5,7,5,13,6,7,9,11,9,13,13,15,13,10,8,11,12,11,8,13,7,6,12,8,7,6,9,8,6,8,12,8,8,5,7,7,10,13,9,9,10,15,12,13,14,15,9,20,11,17,10,10,7,14,5,10,4,12,7,6,5,4,9,8,7,13,17,7,6,10,10,11,5,10,5,10,11,8,8,15,7,10,7,13,5,7,5,14,7,9,11,17,10,10,11,16,17,18,16,14,10,16,16,15,14,3,9,8,7,8,9,15,11,12,9,17,12,7,11,10,9,5,12,8,9,3,7,4,8,3,7,6,4,3,21,2,8,5,10,1,4,4,4,2,5,1,8,1,3,1,1,0,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立花三丁目,10,10,10,12,8,13,10,11,6,7,9,8,10,12,16,9,9,9,9,11,13,5,6,6,8,10,14,8,6,13,16,11,8,8,10,3,14,11,17,11,14,8,15,15,16,25,13,14,10,8,18,27,12,15,18,19,8,17,25,17,20,15,14,21,21,20,14,17,22,17,12,24,21,13,16,20,14,23,21,29,18,15,25,18,24,21,29,23,27,31,25,22,22,17,23,14,27,21,14,11,29,12,17,21,26,22,21,18,17,19,15,14,18,16,19,14,16,9,8,10,8,15,11,18,7,10,16,20,26,17,26,16,21,15,29,24,30,35,20,22,16,12,13,14,11,21,13,16,13,16,15,15,14,29,17,31,10,10,12,11,18,14,15,14,10,13,2,11,10,9,8,9,2,7,1,5,3,7,2,4,2,9,0,9,2,4,3,4,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
立花四丁目,13,13,18,11,19,13,13,14,21,13,15,15,10,19,19,12,12,13,8,19,10,12,14,16,7,12,20,12,19,7,19,11,11,21,15,18,15,11,21,13,26,23,15,20,16,19,14,29,21,27,23,23,17,21,25,19,20,22,25,19,27,30,26,20,29,27,28,25,25,25,37,34,30,27,22,23,30,27,28,21,29,28,26,25,21,20,35,40,29,35,33,37,28,25,29,33,39,26,21,32,24,34,33,25,38,30,32,21,24,17,13,19,22,20,24,19,18,17,25,15,27,23,31,32,22,21,22,16,28,29,29,20,17,29,36,22,27,31,32,24,29,25,11,14,16,17,15,27,21,22,21,17,20,12,14,17,12,12,17,15,8,15,12,6,9,18,7,7,5,9,6,11,1,6,9,11,4,8,2,9,2,4,0,4,3,2,0,1,1,2,0,4,0,2,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
立花五丁目,40,33,33,45,29,26,28,31,25,22,27,22,20,35,22,26,21,20,20,20,16,26,13,14,18,17,21,28,10,14,18,12,17,16,13,18,16,14,24,12,24,28,19,10,26,21,21,18,18,18,24,20,19,23,27,25,27,30,14,20,31,27,31,41,43,44,34,34,37,37,45,43,41,37,37,42,48,40,53,41,52,31,32,44,38,31,39,29,33,33,33,31,26,34,34,32,31,24,33,41,30,25,29,25,28,13,31,21,25,25,25,18,17,18,27,16,24,17,19,15,22,20,17,13,29,18,21,19,17,26,29,19,31,17,15,25,28,22,22,28,20,9,13,5,20,9,16,21,15,20,12,14,16,16,11,17,12,18,6,14,10,14,9,14,8,15,8,5,5,6,1,8,4,10,5,5,3,8,4,7,1,6,3,1,3,1,2,0,0,4,3,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
立花六丁目,8,5,13,7,7,7,2,4,6,7,6,8,8,5,7,8,10,8,7,5,9,9,8,12,12,7,8,11,10,10,8,9,16,7,8,15,10,11,6,9,16,10,9,18,15,8,11,7,14,16,10,11,8,9,12,14,12,13,12,7,10,13,6,8,11,12,6,12,8,8,16,10,11,11,15,12,17,11,11,19,18,14,19,11,23,21,14,24,23,17,25,12,15,9,21,16,22,29,10,19,7,15,21,19,13,14,17,17,9,17,13,21,13,11,10,11,11,6,19,11,15,12,11,14,11,14,16,17,15,22,19,16,19,25,19,23,16,22,25,41,16,27,17,23,16,17,25,27,20,20,23,27,17,26,12,25,13,10,14,16,13,17,12,16,11,11,1,12,12,12,9,9,4,5,4,4,6,3,2,6,1,5,1,3,0,3,0,2,0,1,1,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
東墨田一丁目,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,2,0,0,1,1,1,2,1,1,0,2,1,0,1,0,0,2,0,0,2,0,0,0,1,0,2,0,1,0,1,0,2,0,1,0,0,1,3,0,4,1,3,0,6,0,2,0,1,2,1,0,2,0,1,0,2,0,1,2,1,2,1,1,4,1,0,0,2,1,3,0,2,1,0,1,0,1,0,1,1,2,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,1,1,0,3,0,0,1,1,3,1,0,3,0,1,1,2,1,2,1,1,1,1,1,4,1,1,1,0,2,2,0,2,1,1,0,2,1,0,0,0,1,1,2,0,1,0,0,3,0,1,2,0,1,1,1,1,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,4,8,4,1,5,7,3,4,4,5,9,4,5,2,7,6,7,3,3,6,4,5,5,3,6,10,6,4,5,1,11,9,5,5,5,6,8,4,4,2,11,5,4,8,5,3,15,3,13,6,9,6,7,8,11,7,12,7,16,7,6,5,14,7,6,14,10,10,9,7,21,5,14,10,9,9,7,4,8,8,12,8,11,14,9,8,10,14,16,13,15,13,13,8,15,8,12,8,15,7,15,10,18,7,11,6,6,13,4,4,7,9,9,3,6,7,4,1,2,7,6,7,4,9,6,2,6,5,5,9,10,7,8,8,10,8,7,5,10,4,7,8,5,3,5,6,4,7,4,7,4,10,3,6,4,6,8,10,8,4,7,7,8,8,2,6,7,4,4,7,3,4,2,5,2,8,1,6,2,6,3,6,1,5,0,6,2,1,0,1,1,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,5,9,11,10,9,9,8,7,3,6,3,5,8,4,5,4,4,3,4,3,3,2,6,0,3,3,3,3,4,3,2,2,0,2,1,2,0,4,7,5,3,0,5,4,6,0,7,3,7,3,4,2,6,4,3,5,4,2,9,2,9,4,6,8,5,12,10,12,10,10,12,6,10,6,7,11,14,9,9,7,5,6,10,6,6,3,7,4,12,9,6,5,4,3,5,2,9,6,6,3,4,1,2,4,4,5,5,7,7,4,1,2,5,5,5,1,5,1,2,1,4,2,5,4,2,3,2,6,4,1,5,7,3,2,5,5,5,5,0,5,2,5,2,1,1,3,9,4,3,3,2,1,5,7,4,3,2,2,1,7,1,1,3,3,4,6,0,1,2,4,2,3,2,2,2,3,0,1,0,4,0,2,0,0,0,2,1,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
