年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
横川五丁目,9,6,9,7,9,7,11,6,10,10,7,4,10,11,6,7,14,14,9,16,9,7,4,9,17,12,14,5,12,11,11,11,14,17,19,11,15,14,18,16,20,19,15,12,10,8,7,11,7,10,13,9,9,13,5,10,14,9,6,10,15,5,13,13,10,12,8,8,11,18,8,8,20,13,17,18,18,17,11,14,10,16,12,10,9,18,14,23,11,30,26,26,15,20,15,19,23,23,17,23,10,20,9,25,27,21,16,19,16,22,9,22,16,23,18,18,16,17,12,13,17,16,14,16,9,20,21,15,16,15,22,30,20,32,21,23,26,31,24,24,11,23,17,28,22,29,15,38,21,41,18,27,19,20,20,26,16,26,16,26,17,26,9,16,14,12,13,17,12,20,5,16,3,13,7,11,4,9,2,10,4,9,3,3,1,3,0,4,0,4,0,4,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
業平一丁目,11,13,11,14,9,11,11,21,10,9,10,7,16,7,11,13,11,18,9,6,8,10,10,11,17,15,8,6,13,10,9,10,11,9,14,7,10,14,7,14,10,13,8,18,13,8,8,20,11,7,9,16,12,14,13,16,17,19,24,16,22,25,23,21,28,23,26,18,34,30,13,22,32,17,22,27,32,30,27,33,26,17,28,32,28,35,33,24,25,24,20,24,30,20,23,23,26,28,13,27,20,17,23,20,20,24,13,22,20,9,20,19,20,4,17,19,16,16,12,14,13,14,17,21,25,28,19,23,12,16,17,20,16,24,17,26,20,34,21,20,9,10,13,25,17,15,15,18,17,17,14,25,17,8,11,14,8,23,13,9,11,17,8,13,9,12,5,17,6,12,3,9,3,5,8,9,4,6,2,6,0,7,2,3,2,4,4,3,0,4,0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
業平二丁目,8,5,3,3,2,3,5,3,3,2,2,3,1,4,2,1,2,3,3,1,0,1,7,3,2,3,6,5,1,3,5,5,6,8,4,2,10,4,6,2,7,3,5,8,6,8,8,12,6,7,10,4,15,11,11,10,14,10,8,13,14,9,14,8,14,14,13,9,13,13,13,6,15,17,12,13,8,5,12,12,17,9,14,16,11,12,10,15,13,8,8,14,13,17,18,14,13,12,8,9,11,4,16,8,13,8,14,10,11,7,15,7,14,8,6,7,4,12,10,6,8,6,8,4,7,10,11,6,11,6,4,9,9,9,12,5,10,12,7,6,4,6,9,7,8,6,7,9,4,4,3,6,4,3,5,6,7,2,4,6,3,3,5,4,1,7,4,2,3,6,1,1,3,5,0,3,0,4,2,3,1,4,1,1,0,1,0,1,0,0,0,5,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
業平三丁目,5,9,7,4,3,5,4,4,1,4,6,4,2,6,3,2,3,4,2,4,3,2,5,3,4,5,6,5,6,1,1,3,5,2,4,1,8,2,9,5,6,4,7,4,5,6,6,8,17,12,20,14,17,7,14,17,19,14,10,11,15,14,19,20,14,18,13,17,15,10,15,14,15,14,8,10,17,10,13,17,13,11,15,17,12,14,10,17,13,19,17,14,12,10,7,15,15,10,9,11,12,14,10,11,12,7,11,8,5,10,6,5,10,7,10,1,5,4,4,2,7,13,7,9,4,4,8,3,2,4,12,11,9,3,10,10,4,5,4,2,6,2,2,10,4,7,4,2,3,5,5,8,6,4,3,5,5,5,1,2,5,3,1,7,1,5,4,2,2,4,0,5,2,2,0,1,1,2,1,2,0,3,0,1,1,3,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
業平四丁目,12,12,7,8,5,5,3,4,5,4,10,3,6,7,5,9,8,1,2,6,8,7,5,2,4,7,6,6,6,2,7,5,3,3,2,6,3,4,4,5,3,6,8,9,12,12,8,12,8,14,16,22,17,18,12,25,23,19,23,28,23,20,17,21,18,26,13,10,17,18,22,21,20,18,24,15,16,23,18,16,12,13,10,23,15,12,16,16,19,16,12,17,12,17,16,14,15,13,16,10,13,8,12,11,13,7,10,11,11,13,15,8,10,9,9,7,6,9,6,16,13,9,13,7,13,13,8,9,11,16,13,8,25,12,25,7,15,5,5,7,3,7,7,10,3,10,14,8,4,10,11,15,7,8,6,3,6,14,7,6,6,8,6,9,6,4,6,11,3,10,4,8,3,5,2,6,1,5,0,4,3,3,2,1,1,5,0,3,1,2,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
業平五丁目,17,14,13,12,17,12,9,9,12,6,16,14,16,8,15,9,7,11,7,12,11,5,15,8,11,9,6,14,3,7,4,9,13,17,9,8,6,7,10,13,3,6,10,6,3,12,4,7,12,19,15,11,11,11,11,26,15,18,29,30,24,25,24,23,23,34,12,14,17,25,17,19,22,17,29,34,22,34,23,24,27,32,22,26,25,26,28,20,21,23,21,20,19,18,22,18,24,17,13,13,23,19,17,13,16,16,9,8,18,11,13,6,6,7,14,15,9,8,11,7,3,5,5,5,10,9,11,9,8,5,8,5,12,7,7,11,6,13,7,9,5,5,4,12,3,12,8,8,13,16,3,7,5,8,6,4,5,6,9,7,4,7,3,6,3,9,6,8,2,9,6,7,1,5,2,2,0,5,2,6,0,8,2,9,0,1,2,1,0,4,1,2,0,2,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0
向島一丁目,13,18,8,15,8,6,10,6,9,5,7,8,4,3,1,5,2,5,4,7,4,4,1,5,5,0,7,6,4,5,8,4,7,4,11,3,6,8,8,4,10,5,3,1,10,9,9,13,12,14,21,9,13,23,18,16,28,20,25,28,25,21,21,22,31,20,24,21,30,22,24,21,19,18,23,18,18,16,20,13,22,19,9,18,17,16,24,18,22,13,24,14,23,17,9,18,14,19,8,11,15,18,12,12,10,6,14,12,11,13,15,12,14,9,11,9,10,11,5,11,11,6,13,10,21,4,17,7,7,12,16,7,7,10,24,14,10,15,12,15,9,9,8,8,17,19,6,10,15,11,12,13,7,17,9,14,6,10,8,12,8,10,5,8,3,3,3,15,4,11,7,10,2,4,5,3,2,4,1,2,3,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
向島二丁目,9,12,13,8,11,11,10,4,12,9,10,8,12,4,6,6,11,11,5,7,7,9,13,3,4,11,7,6,9,3,6,5,2,10,4,8,9,11,8,7,4,11,13,4,8,13,17,15,24,21,14,20,15,16,18,18,19,18,23,20,27,24,26,19,25,19,18,18,28,17,23,13,24,17,17,15,25,26,23,12,16,20,19,21,24,29,25,28,27,36,21,23,22,17,19,21,26,21,28,22,20,23,19,26,21,21,13,19,23,15,17,14,16,15,12,12,13,14,16,17,10,16,8,11,8,17,23,11,13,13,13,11,19,22,21,18,21,27,7,18,8,11,12,8,11,11,13,8,4,12,8,13,10,13,7,11,6,15,7,13,2,11,3,10,6,5,1,4,6,11,1,10,1,6,4,3,1,3,2,5,0,2,1,2,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向島三丁目,22,18,13,22,15,11,10,6,12,6,12,13,11,9,11,15,12,7,14,8,9,8,14,8,6,14,11,8,8,8,14,11,6,11,11,11,9,16,8,8,4,8,6,13,12,24,23,23,25,31,37,26,31,36,38,27,35,41,38,38,40,28,55,40,46,43,46,38,47,33,35,40,38,30,42,33,38,41,27,26,51,26,34,33,29,38,44,34,37,42,39,25,38,22,28,26,23,36,31,18,16,17,35,25,25,22,21,21,26,24,23,14,20,23,17,17,16,15,17,18,26,15,20,17,21,24,23,12,19,14,17,17,28,28,18,20,19,27,15,16,14,17,16,19,19,31,19,21,15,17,12,24,17,12,16,10,12,13,15,15,7,15,5,13,5,6,11,14,4,10,4,13,8,13,4,13,4,8,4,7,1,4,2,7,3,4,2,3,1,2,1,4,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
向島四丁目,6,6,9,7,10,7,4,10,11,3,10,13,8,5,10,12,12,8,9,12,8,7,5,11,5,4,10,11,8,9,7,13,10,14,11,8,11,8,11,12,21,12,15,15,19,13,18,12,11,11,7,15,14,19,13,15,9,12,14,22,20,22,25,10,14,7,21,16,22,19,16,8,18,19,16,16,16,16,16,19,22,10,18,21,24,23,27,20,24,21,24,25,22,25,14,11,20,18,15,19,16,22,21,20,18,19,18,21,24,28,20,18,16,28,18,10,11,6,27,13,9,18,14,17,17,15,26,12,19,22,16,14,27,16,25,23,19,20,24,22,10,12,16,11,6,13,20,17,9,17,9,15,17,26,7,8,8,13,14,23,12,7,13,7,5,14,5,10,10,12,5,12,1,9,5,11,6,7,2,6,0,7,4,3,2,1,1,3,0,0,1,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
向島五丁目,25,16,18,16,10,12,14,12,12,8,14,13,18,14,12,12,8,14,20,9,11,7,16,15,7,14,17,14,15,14,14,3,13,8,9,15,5,8,12,11,16,18,12,15,20,13,26,23,24,29,25,22,39,34,36,36,36,29,38,40,28,43,32,32,41,44,41,28,32,36,48,35,42,34,42,28,34,37,44,28,38,29,40,22,37,30,35,32,39,32,39,32,27,33,36,29,29,29,31,19,34,29,31,22,27,23,31,20,29,27,24,21,22,29,16,13,21,25,20,15,24,24,28,18,17,19,30,28,25,30,35,31,30,32,28,27,29,20,23,26,17,19,28,16,20,25,19,30,19,28,14,27,14,23,16,13,12,22,17,16,19,24,9,22,9,11,11,24,5,16,13,13,2,13,5,6,5,8,2,2,4,11,1,3,0,5,0,1,0,1,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
東向島一丁目,11,5,13,12,14,9,10,8,7,6,8,8,7,8,14,10,12,8,9,8,9,11,7,7,11,11,10,7,11,8,5,10,9,7,8,8,6,6,7,4,9,9,10,7,11,11,9,13,16,18,15,16,20,20,15,16,26,24,33,16,19,25,15,13,19,21,26,27,18,19,25,20,21,19,20,23,23,19,30,25,25,20,21,17,21,38,31,24,33,13,24,28,19,19,24,19,23,18,25,14,22,17,18,11,16,18,19,16,18,14,21,19,16,17,8,16,12,16,13,19,21,11,19,23,22,18,22,18,28,20,26,19,35,16,33,20,34,27,32,19,8,14,20,18,24,27,14,30,19,34,26,32,19,21,21,19,19,24,11,27,14,18,18,18,8,16,11,20,7,8,7,11,5,11,4,15,4,10,2,5,5,8,3,9,1,7,0,4,0,1,0,2,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0
東向島二丁目,16,17,11,10,17,16,23,15,17,14,16,10,18,25,13,12,12,9,25,17,20,14,18,19,26,21,18,22,19,10,20,20,17,13,17,18,22,18,18,19,16,18,17,21,12,25,27,24,21,21,21,31,22,37,41,33,33,41,35,45,33,31,40,34,28,27,39,47,37,29,33,39,38,30,44,43,37,40,37,44,61,53,42,37,52,44,48,37,41,34,35,47,42,41,35,42,45,40,39,37,43,28,31,44,39,31,37,29,32,19,28,30,29,22,30,31,26,24,21,13,26,10,29,22,22,21,30,19,19,21,38,31,26,45,42,34,48,41,26,34,14,22,31,34,34,26,26,44,22,38,31,39,18,32,16,20,28,34,25,26,17,23,16,29,16,25,13,18,14,22,8,12,10,16,6,19,3,9,5,17,2,12,0,7,3,6,3,7,0,4,1,4,1,7,1,3,0,2,0,2,0,2,0,0,0,0,0,0,0,0
東向島三丁目,8,9,17,20,10,18,12,13,15,14,15,13,17,12,14,20,15,13,18,10,11,18,11,19,11,18,17,9,14,16,11,8,12,15,12,12,11,17,12,11,14,14,13,19,10,14,11,11,15,12,20,15,17,23,20,10,27,23,11,13,20,20,20,23,16,18,18,25,24,24,29,28,18,25,21,25,28,25,30,34,31,23,24,33,40,35,38,20,34,29,27,34,36,30,33,25,36,34,28,24,24,18,22,23,24,24,22,16,21,18,21,20,24,24,16,18,9,17,22,14,20,24,24,14,18,16,17,15,18,12,18,24,17,19,25,22,25,17,11,24,15,17,15,26,17,23,19,26,23,19,18,20,12,25,16,19,11,15,8,17,12,19,12,16,15,9,5,10,6,8,9,11,7,7,4,10,0,5,1,16,4,6,1,1,0,9,2,6,0,3,3,3,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
東向島四丁目,17,16,10,13,13,12,5,8,8,5,14,8,8,14,18,12,8,16,11,14,13,10,8,8,9,14,11,11,12,7,17,9,9,10,12,7,12,11,18,18,13,11,12,24,24,11,20,23,21,18,26,29,25,21,23,25,26,29,20,30,25,17,27,21,22,24,20,29,27,25,25,17,27,23,24,26,35,30,20,29,35,25,37,31,22,26,32,27,29,24,27,33,28,28,18,23,28,36,17,26,26,17,30,25,20,24,9,30,20,19,18,24,24,15,22,22,25,14,26,12,28,21,25,16,25,14,24,12,13,19,29,19,27,29,27,25,30,29,26,20,13,18,17,20,26,15,25,24,14,17,25,27,13,20,10,17,10,22,16,19,17,20,13,18,9,17,8,18,8,19,8,14,6,11,6,13,5,7,1,5,2,16,2,7,2,6,0,4,0,4,2,5,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1
東向島五丁目,20,17,18,19,14,12,22,17,18,13,12,19,15,8,11,9,9,9,10,12,9,9,12,9,13,17,11,14,14,12,10,20,21,16,9,14,17,18,10,23,20,14,26,18,21,27,17,23,24,30,19,25,21,31,29,31,27,26,26,35,26,30,29,42,44,38,40,32,31,26,29,33,34,38,33,35,28,30,32,20,32,25,29,31,25,33,29,31,23,34,34,23,32,29,27,35,37,30,25,26,26,32,34,23,30,20,25,25,27,24,25,25,22,21,16,15,17,15,22,16,19,23,21,19,19,21,18,20,25,22,24,22,19,28,29,27,36,23,29,27,12,18,15,16,25,20,25,23,17,25,18,21,20,23,15,17,19,22,15,14,18,19,11,16,14,22,6,15,2,8,4,15,3,8,5,10,2,5,1,8,3,9,2,6,1,3,2,3,0,1,0,4,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
東向島六丁目,24,18,19,20,18,35,17,21,14,31,12,33,28,21,22,19,24,22,19,21,17,14,25,14,26,17,15,17,16,17,28,18,21,14,16,14,26,21,9,13,23,12,14,26,20,17,21,22,43,33,30,27,33,34,31,29,39,36,32,32,41,52,48,43,35,37,37,48,39,49,41,45,45,35,44,33,45,40,46,38,46,31,45,45,53,47,64,48,52,54,49,40,38,38,55,31,42,35,28,27,39,41,36,40,28,30,47,29,37,20,35,37,24,31,32,25,18,23,23,20,31,34,34,20,28,28,30,30,38,28,34,34,36,30,44,34,41,48,32,24,15,21,23,29,27,32,25,27,26,35,33,34,25,22,21,22,27,27,20,21,23,30,15,26,13,20,17,36,10,18,17,29,7,18,11,13,9,14,4,17,6,12,0,9,3,8,1,9,0,9,1,1,0,7,0,4,0,0,0,0,0,2,0,1,0,1,0,1,0,0
堤通一丁目,19,13,14,11,13,12,11,8,15,8,21,18,17,15,16,8,15,15,12,15,15,12,10,10,13,14,15,10,14,8,14,10,13,7,15,12,16,13,9,14,8,8,16,13,14,4,15,2,15,8,11,10,20,17,23,14,18,10,17,15,17,10,17,24,23,18,24,24,23,15,21,21,21,18,18,22,18,20,15,19,23,25,19,20,33,32,18,12,28,25,27,23,20,26,29,29,22,19,22,12,24,18,15,13,14,13,13,14,13,8,11,12,6,9,12,7,12,8,6,11,9,7,9,9,12,11,12,7,13,11,11,14,9,13,13,17,12,19,16,16,9,8,8,11,11,12,12,1,6,6,7,14,8,10,4,6,1,10,5,12,9,12,8,7,8,8,4,9,3,7,1,5,5,11,4,4,0,4,2,3,0,3,1,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
堤通二丁目,6,5,5,9,5,6,14,3,11,18,8,15,10,7,10,9,9,17,20,13,25,17,20,20,21,19,22,16,22,26,11,21,19,13,32,29,30,20,33,22,21,18,16,22,22,16,19,18,19,13,11,16,10,13,11,17,13,15,19,12,10,19,14,16,18,9,9,10,12,18,17,20,10,22,23,25,20,26,17,22,25,23,22,20,22,39,29,42,25,33,27,33,31,28,35,31,30,37,18,30,23,26,27,35,24,25,12,18,13,26,15,27,15,21,19,25,17,24,19,31,17,28,19,37,25,50,28,31,34,50,56,66,44,53,52,71,53,58,37,53,38,34,44,46,40,59,34,50,49,83,41,46,27,44,33,49,33,44,34,43,27,37,29,28,26,20,13,15,13,21,8,14,5,6,3,14,4,17,3,13,3,6,5,6,3,6,0,3,0,2,1,2,0,3,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,1
墨田一丁目,12,10,9,18,15,8,14,14,13,14,7,9,13,9,16,7,9,13,13,13,16,14,13,17,15,13,20,19,12,16,24,17,24,18,20,28,19,17,18,16,14,24,17,16,9,21,9,13,11,16,11,12,10,11,15,21,18,18,18,13,16,16,17,20,14,21,15,14,26,17,19,19,24,20,22,15,18,17,17,19,19,26,26,31,25,35,30,32,25,31,26,32,23,26,33,27,26,29,22,20,30,31,29,27,22,21,13,20,20,22,15,18,15,18,19,16,22,17,18,12,14,18,8,15,16,18,11,21,12,15,18,15,23,15,12,15,24,10,15,14,9,9,10,11,11,4,7,13,14,20,7,15,4,13,12,18,6,10,10,13,11,18,6,14,10,7,13,11,3,4,2,4,6,13,1,3,3,9,2,3,4,5,3,4,0,4,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
墨田二丁目,14,17,15,19,14,16,12,12,16,15,17,7,16,16,13,19,17,12,12,16,12,12,24,9,13,14,15,17,15,8,16,14,17,11,14,17,22,13,18,14,24,17,21,20,24,22,27,14,27,19,34,28,23,27,30,18,24,22,26,18,24,27,25,31,33,21,25,22,33,15,16,25,30,29,27,29,37,28,29,28,35,23,33,28,29,34,42,29,29,27,27,31,27,32,41,25,29,30,29,22,31,27,29,20,28,30,30,23,27,20,25,29,21,23,37,24,21,20,18,15,18,22,20,23,34,21,22,20,22,20,27,22,29,29,45,33,32,23,28,20,10,17,20,24,25,33,16,25,27,28,21,22,15,27,16,23,21,29,20,21,17,22,16,23,12,12,13,23,13,19,7,16,6,18,6,14,3,6,3,9,6,8,1,6,0,4,2,5,1,7,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
墨田三丁目,17,15,22,6,10,10,8,15,9,16,11,10,14,15,9,16,10,11,14,10,14,11,16,11,12,11,17,16,15,10,13,12,11,17,11,10,10,12,13,12,15,12,15,12,25,30,11,15,14,21,19,22,25,25,28,24,14,24,13,19,22,24,23,31,23,23,23,23,21,28,21,16,23,23,21,21,26,28,35,26,21,28,21,15,35,26,31,28,27,22,17,22,23,25,31,27,25,29,15,21,24,25,24,27,34,17,30,20,26,29,28,20,24,8,22,14,23,32,21,18,20,12,26,16,16,30,26,16,32,29,31,22,38,31,35,25,40,28,35,29,17,20,15,14,31,20,25,24,32,26,25,23,19,24,21,16,22,25,29,30,18,20,21,24,16,20,12,18,16,16,9,16,8,12,5,9,6,7,10,7,3,9,3,2,0,4,1,6,1,1,1,4,1,2,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0
墨田四丁目,21,26,25,18,19,18,17,16,28,20,20,24,22,19,16,18,21,15,14,21,13,14,12,16,18,18,14,19,15,24,20,14,18,17,24,15,18,20,17,16,15,29,15,15,19,16,17,14,16,19,19,13,21,29,21,15,19,34,22,23,34,27,27,30,22,26,26,21,32,30,28,28,38,30,37,39,32,30,29,40,36,38,48,42,51,42,45,33,47,33,40,42,38,38,44,37,42,31,19,25,18,32,37,34,33,30,30,32,27,24,38,22,37,31,35,27,25,21,33,25,29,29,25,33,30,34,27,24,22,40,42,33,38,45,38,33,60,43,32,34,18,23,27,31,34,37,36,47,33,45,30,42,22,30,25,38,19,30,28,30,29,26,27,26,16,25,16,24,8,22,9,26,11,18,7,21,6,18,4,20,6,17,3,6,1,12,0,9,0,4,0,7,0,3,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0
墨田五丁目,5,4,8,2,7,4,8,6,8,3,11,7,5,13,7,11,7,12,8,10,11,11,8,6,3,8,4,7,5,10,5,6,10,7,13,4,11,5,10,5,7,7,7,2,16,5,10,13,11,13,8,14,11,15,16,12,11,11,20,11,13,13,11,13,16,8,20,14,19,10,19,12,11,12,14,20,14,15,22,10,14,17,19,12,20,19,15,12,30,14,18,21,31,22,18,18,14,18,26,14,21,18,24,12,13,21,26,18,19,16,14,20,19,18,24,16,12,12,17,12,19,15,31,17,24,19,20,16,21,32,26,20,28,25,43,29,42,30,25,26,15,17,26,23,31,29,20,32,27,25,25,24,16,15,16,23,20,26,15,19,24,31,18,21,16,21,15,25,7,17,7,18,13,8,7,15,3,12,4,11,3,10,2,12,2,6,2,3,0,4,1,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
押上一丁目,13,11,8,5,6,6,14,8,5,4,6,7,5,7,9,3,2,4,9,2,8,5,4,4,5,3,4,6,5,8,6,7,5,5,7,4,10,6,7,3,3,6,9,6,6,10,10,19,20,25,12,20,10,16,21,27,14,25,24,34,26,35,18,30,26,22,35,19,22,22,27,21,20,19,24,28,19,15,24,21,11,20,19,23,18,12,18,19,22,22,10,15,10,15,18,20,13,13,14,16,19,17,15,14,11,11,14,12,13,15,11,8,13,10,14,10,17,11,11,10,12,14,10,12,18,10,11,15,15,14,15,14,7,17,30,15,19,18,6,6,4,11,8,11,13,5,9,15,8,15,12,19,9,10,8,6,10,11,4,14,8,4,8,16,3,6,3,8,3,7,4,4,4,5,0,3,2,5,1,4,0,7,3,4,2,1,0,4,0,8,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
押上二丁目,16,16,17,16,14,10,15,10,5,13,11,15,7,13,12,9,13,10,8,15,9,12,7,3,9,8,8,12,11,21,9,13,10,16,19,16,15,9,19,11,20,8,15,23,18,20,11,23,24,20,30,24,24,20,17,21,24,35,25,25,36,32,35,37,28,29,34,24,29,33,27,33,31,32,31,20,32,19,28,33,26,31,30,25,29,27,32,37,34,38,32,22,34,27,33,26,25,26,33,17,24,34,26,33,24,29,17,26,22,18,22,33,27,26,20,23,28,27,23,18,13,29,21,20,26,25,30,19,24,21,17,29,30,24,33,26,34,28,22,24,15,20,17,21,22,33,27,36,35,30,15,19,24,17,18,16,14,22,26,24,12,24,10,19,15,22,9,15,12,17,10,12,7,13,6,11,3,4,3,8,2,11,2,17,1,7,2,8,0,5,0,3,1,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
押上三丁目,22,18,18,10,11,16,8,17,10,16,16,4,8,11,14,14,11,6,7,13,12,11,6,9,17,14,16,13,12,20,11,14,17,8,19,14,13,8,21,15,26,20,27,17,22,19,22,24,20,24,35,23,25,25,35,24,30,32,39,31,36,29,35,37,34,31,34,27,35,36,31,21,27,30,29,24,38,29,26,26,38,24,29,29,37,34,25,23,32,20,40,29,40,34,31,30,32,40,26,22,29,21,31,20,27,24,29,26,21,27,15,25,33,25,21,23,31,21,34,24,22,19,26,29,30,28,34,27,37,24,30,24,32,24,37,24,34,35,22,15,17,24,24,26,23,29,29,20,23,30,26,22,21,27,22,25,18,22,18,20,18,27,17,20,16,20,14,21,14,20,17,21,5,22,5,10,2,18,9,12,6,10,6,7,4,7,3,6,3,2,1,5,1,5,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
京島一丁目,55,44,48,38,51,46,50,37,32,34,33,31,27,22,23,23,19,16,23,24,13,28,15,13,15,19,16,17,18,14,10,17,18,24,19,16,14,25,9,22,15,19,22,14,22,24,23,29,27,29,24,35,35,25,38,37,37,48,49,67,54,60,56,50,79,64,72,68,67,72,52,74,65,68,66,57,75,70,59,61,71,58,70,67,78,61,54,70,59,61,58,56,49,54,68,60,49,56,59,39,50,47,50,39,38,35,40,39,34,38,36,46,28,40,38,36,35,30,33,25,35,37,46,46,34,33,45,45,39,42,41,41,54,47,54,50,45,53,26,41,23,23,30,24,27,37,25,28,38,38,22,43,20,34,25,30,19,36,16,28,30,28,12,35,12,28,17,23,16,26,13,17,7,27,9,23,9,13,8,6,5,9,4,5,4,6,4,5,0,1,1,6,0,7,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0
京島二丁目,8,4,11,5,6,4,3,8,3,5,5,8,4,4,5,5,4,2,3,5,12,7,3,6,7,2,2,6,9,7,5,5,7,2,12,6,8,6,6,6,6,5,6,4,7,2,5,5,4,3,11,8,7,9,13,9,16,8,10,11,14,12,11,12,16,6,18,13,21,10,16,11,12,8,10,14,13,10,10,8,19,8,15,15,16,10,18,16,9,13,14,9,13,9,23,16,18,9,19,8,8,8,13,6,10,11,8,8,14,8,9,11,10,4,10,12,13,13,16,3,13,9,13,14,16,7,12,11,13,11,19,14,21,21,20,7,16,20,18,14,5,14,17,16,13,15,16,9,11,20,16,17,16,8,10,14,9,17,11,15,9,14,7,16,6,11,9,7,5,13,5,13,3,8,1,8,2,5,0,4,3,9,4,5,1,1,1,2,0,1,1,2,0,1,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0
京島三丁目,12,17,11,12,8,16,16,8,14,8,11,9,7,12,7,18,19,16,12,10,14,15,12,9,18,8,15,15,15,10,19,14,18,11,15,4,19,13,26,19,22,15,15,18,17,15,16,23,23,18,16,16,25,25,20,27,28,23,31,25,26,29,32,20,23,25,32,25,21,21,17,21,23,20,36,30,26,30,21,25,35,19,36,26,38,16,36,28,33,45,38,35,24,34,34,37,32,32,34,15,31,29,48,33,28,29,35,26,27,22,32,31,25,19,33,28,28,30,30,19,25,24,28,25,36,21,33,28,32,27,45,20,45,44,37,36,54,38,29,33,26,28,29,40,34,29,29,33,36,27,32,36,27,37,16,24,32,39,27,46,38,37,18,31,19,30,19,22,11,19,4,22,8,26,10,20,9,19,7,13,4,9,3,11,4,5,1,3,3,4,0,6,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
