年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
横川五丁目,17,14,10,16,15,13,9,12,13,11,7,8,9,6,13,12,14,9,9,8,10,9,10,11,9,9,11,11,8,9,7,8,12,7,10,10,16,8,12,12,11,12,10,14,13,14,12,9,15,14,12,15,10,10,11,11,8,9,14,13,9,19,22,17,23,21,18,20,20,20,15,19,16,21,17,18,14,10,10,16,16,21,17,13,19,19,22,18,13,9,14,18,6,10,13,17,15,26,12,19,15,26,15,22,18,21,21,24,12,27,13,22,13,18,12,16,19,22,10,22,15,21,9,25,14,16,21,17,13,16,18,12,10,16,10,24,19,17,15,17,26,24,15,33,21,24,22,23,23,32,13,23,13,23,14,33,11,25,14,42,16,37,9,26,13,18,15,16,11,25,12,19,4,15,9,18,6,12,5,11,4,11,2,8,2,7,1,4,1,8,0,4,3,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
業平一丁目,11,10,10,10,10,12,14,10,13,13,6,11,14,16,17,9,6,19,12,12,8,10,10,5,10,11,9,18,13,14,5,11,9,5,8,11,18,17,8,9,8,6,9,11,11,5,16,14,9,28,19,19,26,24,20,19,20,28,20,28,17,29,18,25,27,12,22,19,18,22,28,20,25,29,20,23,33,25,22,30,26,22,34,23,21,19,22,15,29,34,20,24,24,28,27,28,34,27,27,22,17,23,22,23,19,21,21,21,29,25,10,19,19,23,17,20,8,21,15,14,17,11,16,11,18,12,19,16,8,12,11,16,17,9,15,25,17,22,13,16,16,19,11,20,18,20,13,31,22,25,8,12,9,22,11,14,12,21,16,17,14,21,12,13,8,9,5,15,8,9,9,11,6,10,2,9,4,12,2,10,4,5,0,8,3,5,2,1,2,1,0,2,1,0,0,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0
業平二丁目,4,4,3,1,5,2,4,2,2,3,3,5,4,2,2,3,5,3,2,1,8,2,1,5,2,2,3,3,1,6,3,3,2,1,5,4,6,7,2,2,3,5,2,6,7,1,13,8,14,6,12,11,10,11,17,15,11,17,7,7,12,7,9,10,7,8,5,9,11,8,8,12,10,7,12,11,8,12,9,7,16,6,12,15,15,8,10,8,11,9,21,7,16,10,12,10,14,5,11,15,15,10,16,10,14,13,10,14,16,13,10,2,16,9,12,7,7,8,12,10,11,9,13,4,11,7,4,10,5,8,5,6,7,4,6,11,8,5,7,8,6,6,6,10,9,3,6,9,6,7,5,3,6,7,5,3,5,7,2,6,4,2,1,5,2,2,5,6,4,4,2,5,5,3,0,5,3,4,3,4,2,0,1,0,1,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
業平三丁目,2,4,4,5,7,3,5,4,1,3,3,4,5,3,3,4,1,4,1,2,3,3,3,2,2,4,6,3,3,4,3,3,4,2,5,3,7,7,6,3,7,2,3,7,6,3,15,5,11,10,14,18,8,13,12,10,12,15,13,15,22,17,14,14,17,15,14,19,12,5,12,16,14,13,21,12,8,10,12,9,16,13,8,13,10,7,12,12,14,9,10,13,10,13,13,19,11,14,9,13,11,11,19,18,7,9,15,17,11,14,6,4,15,12,11,8,13,8,6,7,4,9,7,7,11,1,6,2,4,4,7,5,4,11,5,6,6,5,2,4,5,3,9,8,7,7,6,12,4,4,2,1,4,8,3,6,4,3,4,5,4,4,4,6,0,2,3,6,2,3,3,3,2,4,0,2,0,4,2,1,2,6,0,3,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
業平四丁目,7,8,4,2,6,8,6,6,4,4,3,7,3,4,2,5,3,2,4,6,4,2,6,5,7,7,5,6,4,6,8,3,6,8,5,6,7,5,6,5,6,2,5,7,5,16,16,15,21,13,19,22,12,20,30,18,21,28,21,21,24,19,17,27,14,18,18,18,18,20,22,16,19,23,14,17,18,20,7,22,14,16,14,15,15,14,19,17,22,19,5,16,15,22,14,15,17,22,10,9,21,16,8,13,19,15,13,9,14,10,13,11,11,6,14,4,10,10,13,8,5,12,15,7,8,4,8,6,5,12,10,12,12,11,12,11,6,9,8,11,11,16,19,5,24,12,15,7,12,4,5,8,1,8,5,9,4,9,6,8,10,10,10,12,3,3,2,8,6,9,4,4,6,4,4,7,4,7,2,5,3,5,4,3,1,2,0,6,0,1,0,0,1,1,1,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0
業平五丁目,10,10,11,3,15,7,9,11,10,14,12,12,7,12,14,11,12,8,10,9,17,9,16,13,16,10,8,10,6,12,7,8,11,7,13,6,8,11,5,8,5,7,7,15,14,12,9,15,14,24,19,22,20,18,20,25,8,28,21,19,7,19,23,23,13,15,16,20,20,23,23,19,19,26,21,25,14,22,16,16,21,23,15,16,20,32,21,23,20,22,21,32,27,23,16,26,24,22,21,20,20,21,17,19,22,22,22,18,17,14,16,13,17,16,15,13,13,10,11,9,12,9,8,3,12,9,8,11,8,5,7,6,4,7,5,5,8,10,9,5,10,4,9,7,7,8,7,13,5,7,4,8,5,6,4,15,3,7,9,7,5,13,4,8,7,1,3,8,2,5,4,10,2,1,1,9,2,10,1,8,2,5,4,5,0,3,0,3,1,4,0,4,0,2,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0
向島一丁目,9,16,12,13,14,10,8,8,7,6,9,3,8,13,5,3,6,8,8,5,9,2,4,7,3,2,2,6,3,4,6,4,3,3,1,4,12,4,9,8,10,5,14,5,16,12,12,11,21,18,21,26,21,17,25,25,28,30,21,33,31,28,23,24,22,21,12,25,20,19,18,25,15,17,22,15,24,19,19,20,19,28,33,20,17,18,16,12,19,8,23,17,17,21,13,19,20,21,26,20,20,11,29,19,25,25,17,13,10,16,10,15,13,13,8,5,12,9,10,13,14,15,15,10,7,9,14,10,3,9,11,9,10,9,17,7,15,4,12,10,10,8,7,9,17,18,8,9,9,18,12,9,3,11,13,11,12,16,6,12,12,10,8,14,7,18,4,9,5,9,5,12,4,10,3,2,3,8,2,8,4,11,4,5,1,3,2,4,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
向島二丁目,7,11,8,7,7,7,14,8,8,9,6,9,5,8,5,10,8,3,9,11,14,6,8,4,9,7,12,7,7,12,4,5,13,6,7,10,3,7,8,5,12,3,4,14,6,15,10,11,18,21,11,16,21,28,23,22,31,18,30,17,22,30,27,23,20,38,28,17,19,23,23,23,27,23,18,27,15,18,19,23,32,23,23,23,24,19,17,22,26,22,17,17,16,27,20,21,24,32,22,33,24,27,21,19,22,25,20,20,27,29,14,21,24,28,19,19,17,19,13,20,21,14,14,11,10,13,12,12,14,15,10,15,8,13,8,18,13,10,19,12,15,12,12,16,22,21,17,19,11,17,10,14,9,9,10,8,9,6,7,13,8,9,9,12,4,11,5,12,4,18,4,5,4,7,5,3,1,5,3,5,1,7,1,2,3,2,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向島三丁目,29,25,29,22,23,20,27,22,18,20,21,24,18,20,18,18,9,9,16,10,15,8,10,16,10,7,17,16,15,7,10,11,12,10,8,12,12,11,19,9,12,12,17,22,17,27,28,27,38,27,36,48,52,54,50,63,62,69,51,58,58,56,62,48,57,45,56,57,54,54,57,61,54,49,45,47,51,42,49,35,41,35,25,42,46,35,44,34,30,35,46,39,41,32,25,40,37,31,33,41,36,44,39,24,33,20,27,32,25,39,18,18,27,21,41,25,23,17,23,27,19,17,15,19,23,19,17,20,19,14,20,20,14,12,20,24,14,17,22,16,11,19,22,20,27,20,16,21,20,19,10,15,16,13,14,28,12,18,12,23,17,18,5,15,15,6,14,9,10,14,4,11,6,14,4,5,5,7,4,8,3,10,3,5,2,6,0,6,1,4,0,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
向島四丁目,3,6,7,8,15,7,6,8,5,8,7,8,6,8,11,11,3,8,9,3,14,7,10,11,8,11,10,9,11,10,10,15,5,7,6,10,8,12,10,8,7,20,11,12,19,12,11,15,22,17,25,17,18,15,20,18,16,21,15,17,16,10,8,14,20,19,12,15,14,17,15,14,20,13,14,13,24,13,22,17,22,20,13,14,15,22,16,16,18,19,25,15,19,10,17,22,33,24,14,19,23,30,27,19,14,24,18,12,21,21,16,19,14,15,16,24,13,21,20,15,27,30,13,17,14,20,15,8,24,8,14,14,10,15,13,20,19,11,26,14,9,16,21,15,16,22,18,27,17,20,18,6,13,11,10,12,13,15,13,19,6,10,11,26,6,10,7,11,6,9,7,12,6,8,4,7,3,11,1,4,6,7,3,9,1,4,1,6,2,5,0,3,2,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
向島五丁目,15,10,21,18,18,11,14,13,9,10,17,18,14,12,15,13,11,8,10,7,15,13,16,9,11,12,14,12,13,7,16,9,12,12,10,8,11,22,15,10,15,15,16,16,14,19,21,42,32,42,33,29,53,48,45,36,41,38,45,41,35,50,46,57,38,41,50,44,39,35,27,42,31,36,36,32,44,30,35,30,36,33,34,33,44,28,28,35,30,31,34,31,45,21,36,27,45,32,35,39,37,35,35,27,36,32,29,34,26,22,29,22,37,26,30,27,18,23,35,19,27,24,28,30,18,23,20,22,14,13,22,22,25,20,13,16,22,20,28,27,24,25,25,31,32,26,18,21,21,26,16,17,19,17,18,21,11,20,18,18,15,27,12,16,8,13,5,11,9,14,12,17,4,12,7,14,8,11,5,13,5,8,3,8,1,3,3,8,0,0,1,6,0,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
東向島一丁目,12,8,6,11,12,10,10,15,12,5,14,5,14,8,10,7,14,11,9,8,11,8,7,11,12,12,6,9,12,8,12,8,8,5,5,12,11,10,11,11,8,8,5,9,6,15,12,19,19,16,21,19,19,22,16,24,29,14,32,30,23,22,20,24,23,22,29,24,24,15,23,24,21,20,19,24,24,24,26,30,32,16,16,22,21,23,24,24,33,22,27,24,18,21,20,29,22,30,30,29,37,25,22,19,25,20,25,17,32,18,19,16,23,15,20,12,15,20,21,15,16,17,17,22,14,16,10,11,10,15,17,19,22,17,17,22,18,13,26,16,30,27,28,18,30,21,27,24,30,18,11,8,7,17,27,18,15,33,17,26,15,30,15,17,12,16,18,13,10,21,9,18,8,13,10,13,5,10,6,6,3,6,3,5,2,1,1,6,1,3,1,3,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東向島二丁目,21,21,21,14,18,8,18,17,13,16,12,13,11,9,11,11,14,17,20,14,8,7,22,14,14,25,10,12,16,15,20,13,15,16,33,21,17,22,20,19,18,15,24,20,18,20,23,23,27,34,27,47,29,43,22,47,31,48,36,39,35,48,32,47,33,43,37,32,30,40,30,43,29,25,34,40,38,41,31,30,36,25,30,42,42,33,36,48,46,39,35,57,50,36,41,44,57,48,47,36,32,40,48,46,40,31,38,44,42,48,41,33,36,33,43,34,38,27,32,16,27,23,30,32,23,25,22,28,21,21,15,11,31,16,23,21,24,20,25,19,23,24,24,32,30,33,45,34,27,38,12,24,23,24,27,33,26,37,19,29,24,42,12,32,9,25,16,18,22,32,9,21,18,24,14,17,8,19,14,9,3,13,2,8,3,13,1,5,1,8,1,3,1,2,1,3,1,2,0,0,0,1,0,1,0,1,0,0,0,0
東向島三丁目,13,13,15,10,13,15,11,15,22,9,7,15,14,15,12,17,10,18,15,11,15,11,17,7,14,17,13,15,15,15,16,11,12,15,9,16,16,13,19,11,16,15,8,13,12,21,16,19,21,18,20,25,24,23,21,30,16,24,22,23,34,22,19,15,25,27,20,16,17,23,26,24,21,23,27,25,23,27,17,24,25,25,23,33,18,26,28,21,33,29,28,29,22,22,31,38,45,30,34,21,22,33,38,33,27,31,32,25,26,38,26,14,24,22,23,20,21,24,22,17,16,18,25,19,13,22,14,13,9,17,24,16,23,21,20,15,20,15,22,14,17,14,19,25,19,17,23,22,18,20,11,15,15,22,12,24,15,17,16,22,16,19,15,17,10,18,9,9,7,14,8,15,6,12,9,10,4,10,2,4,3,8,4,5,2,3,0,1,0,7,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
東向島四丁目,8,13,9,6,8,12,12,6,7,9,12,12,13,15,7,13,7,12,10,10,8,8,13,5,13,13,12,13,7,15,17,14,11,7,9,10,6,12,12,13,18,10,11,16,13,21,16,22,27,33,36,28,34,36,43,32,32,22,37,33,37,19,31,35,28,26,20,34,25,27,23,25,21,28,24,24,29,26,25,24,22,17,27,12,18,24,34,30,28,28,27,25,28,25,34,30,23,33,32,22,32,25,26,27,20,20,29,29,16,27,28,21,23,24,25,29,15,26,14,21,19,23,23,15,18,21,24,18,28,10,26,16,24,20,22,19,24,14,13,12,13,17,18,22,26,28,30,24,21,21,16,17,9,23,21,17,21,13,9,20,14,24,15,24,7,14,6,16,13,14,12,9,12,19,7,9,3,8,5,11,2,9,2,6,4,7,4,2,2,4,0,8,0,5,0,1,0,1,0,2,0,1,1,0,0,0,0,1,0,0
東向島五丁目,16,14,16,12,17,21,14,11,14,14,8,9,18,10,12,12,16,9,15,15,14,16,10,14,15,3,6,9,9,8,11,13,6,5,15,11,14,17,13,13,14,18,11,20,20,25,29,35,32,46,21,38,34,45,31,41,39,40,25,33,34,37,33,34,31,36,29,35,24,32,19,34,23,21,41,38,36,30,29,34,30,23,35,32,44,34,31,29,30,26,37,28,30,32,33,31,34,29,26,32,26,33,30,24,32,27,28,25,30,35,22,29,22,29,37,25,33,24,19,19,24,26,20,19,25,17,16,18,19,13,9,19,22,20,18,11,17,22,17,16,19,22,15,20,17,30,30,26,27,32,9,17,10,13,16,19,18,12,11,24,17,20,8,17,14,16,11,15,8,13,8,15,5,14,4,18,6,12,1,5,2,7,2,7,1,4,1,3,0,3,0,3,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
東向島六丁目,29,18,19,18,26,22,21,21,25,24,20,17,22,24,19,20,18,24,21,22,14,33,25,20,19,16,22,16,22,28,18,20,30,8,15,18,21,15,17,21,26,21,22,29,21,12,24,39,39,34,32,34,45,46,33,37,42,33,44,52,44,37,41,44,42,37,33,46,30,36,42,59,43,45,53,47,41,43,33,49,43,49,62,41,36,36,45,42,54,34,39,33,59,44,50,48,57,49,47,51,65,51,43,34,55,38,48,31,29,33,32,30,36,38,39,28,35,35,34,23,35,26,23,35,37,27,29,18,15,24,22,30,25,25,32,22,26,28,35,28,36,23,22,36,41,29,31,42,38,37,18,14,20,25,31,16,23,31,16,30,27,30,17,23,16,20,15,18,16,18,12,24,9,19,7,15,3,21,6,17,5,12,4,13,2,14,3,5,1,8,1,2,0,1,0,5,0,0,0,0,0,1,0,0,0,2,0,0,0,1
堤通一丁目,10,10,8,8,8,9,7,9,15,8,8,10,8,13,10,6,12,9,11,7,17,12,14,11,12,7,16,6,15,14,12,11,11,12,10,10,15,11,8,9,10,10,13,10,10,10,16,15,28,13,27,15,21,14,18,19,20,8,17,15,13,19,14,16,18,12,16,14,13,22,16,15,24,12,18,17,16,22,16,20,22,11,23,18,11,20,14,20,20,15,14,23,19,23,23,19,25,25,15,21,22,26,15,19,23,23,27,20,19,19,17,16,24,10,15,19,11,12,15,6,10,8,10,4,5,9,13,8,10,9,6,6,9,10,7,5,17,14,8,7,7,14,10,14,10,9,11,16,12,17,9,9,8,8,6,7,7,6,6,7,3,5,7,9,2,6,2,7,3,8,1,11,6,4,5,4,2,6,1,6,1,2,5,6,2,3,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
堤通二丁目,6,5,10,11,7,9,10,10,10,7,10,12,12,13,11,11,11,7,15,15,14,17,6,13,19,14,11,16,19,21,16,18,31,16,24,23,26,18,24,13,21,23,13,15,18,12,23,27,15,18,22,18,9,13,13,15,13,8,15,9,13,8,11,9,10,11,11,16,13,12,12,15,11,13,17,12,11,14,18,17,17,22,10,27,22,22,21,32,13,22,25,26,22,29,23,23,28,48,25,36,29,25,29,27,28,36,28,33,20,32,26,29,20,39,23,25,15,13,15,26,12,20,12,23,13,29,20,19,14,23,14,30,19,28,19,47,28,37,26,46,48,54,47,64,44,57,50,68,44,50,27,33,34,42,35,46,30,53,36,54,33,74,28,41,26,37,26,51,17,25,19,43,18,24,13,19,4,7,7,12,6,14,4,3,0,6,0,9,0,9,0,2,1,1,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0
墨田一丁目,14,17,15,12,19,13,14,15,18,22,16,16,10,20,11,13,14,16,17,14,15,14,10,8,15,10,10,9,13,15,14,15,16,14,15,16,18,16,11,20,18,19,20,17,23,25,18,31,9,20,15,17,15,26,21,18,12,22,20,27,13,14,17,21,24,24,23,19,19,27,22,9,20,24,22,29,23,23,27,25,19,15,12,18,28,20,18,29,23,23,20,19,23,27,24,32,27,39,37,32,17,28,31,35,27,32,31,20,27,28,25,26,29,29,26,26,18,17,21,18,19,23,13,15,18,18,16,13,17,14,17,15,8,16,10,14,14,16,14,18,17,11,13,16,18,14,21,9,12,17,11,6,9,11,9,10,5,10,9,15,9,16,8,14,6,13,6,15,5,10,12,18,2,15,5,6,7,6,3,5,2,4,2,4,1,4,0,2,1,3,2,0,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
墨田二丁目,14,17,11,9,6,9,17,12,16,22,11,12,15,18,11,17,16,13,16,17,17,18,20,9,17,19,15,19,19,15,16,14,17,14,21,11,8,15,14,14,18,12,19,13,18,16,20,18,24,19,19,30,26,27,28,31,38,24,30,19,32,19,26,28,26,24,23,21,29,21,23,21,18,28,28,30,23,23,26,26,19,17,30,30,27,26,34,23,34,26,37,25,29,19,30,37,29,31,47,26,29,33,27,27,32,34,35,30,30,31,26,20,29,21,37,29,26,33,23,12,23,26,22,25,27,26,19,20,23,13,19,18,13,19,21,23,25,19,25,19,20,17,31,18,34,30,26,29,26,27,14,16,10,17,22,28,15,21,17,28,18,27,19,24,6,22,11,23,12,20,15,16,11,23,6,10,6,12,5,12,7,16,3,9,2,10,3,4,0,4,2,2,1,4,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,1
墨田三丁目,8,11,13,8,16,14,15,18,11,9,18,14,16,8,15,14,10,14,14,19,13,12,17,12,11,15,11,13,14,11,19,13,13,10,12,12,15,10,17,15,15,13,20,16,9,12,18,16,15,24,21,19,21,26,28,24,25,26,19,25,20,29,22,25,20,20,18,28,22,25,19,21,23,32,22,25,27,22,30,30,27,25,26,17,29,24,29,29,36,21,23,32,23,21,30,22,31,34,25,19,20,22,27,29,22,29,27,22,20,28,20,19,19,25,36,17,30,19,30,23,26,26,28,13,25,9,12,23,24,17,21,15,24,17,23,17,17,22,30,25,24,22,24,18,33,25,25,28,31,28,12,21,18,13,20,22,15,20,23,24,16,17,20,25,12,14,14,22,16,27,17,20,9,27,12,14,9,13,9,12,6,12,3,8,0,9,1,3,3,0,2,4,1,4,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,1
墨田四丁目,16,13,21,17,14,13,23,13,12,16,21,22,25,17,14,13,20,20,24,19,22,20,24,19,21,17,21,17,14,19,15,18,11,13,18,17,16,17,12,16,17,23,21,21,21,28,28,19,24,28,21,20,15,25,18,24,20,16,22,18,29,22,22,26,23,22,29,36,21,21,26,23,31,31,25,30,29,18,34,22,33,36,34,35,40,29,34,36,36,39,32,37,39,30,43,43,52,41,42,24,46,36,36,49,48,33,49,38,30,27,18,19,31,39,30,38,34,27,24,24,30,24,37,23,38,27,25,24,19,21,27,33,28,23,19,36,26,26,20,36,39,29,30,37,33,30,41,38,48,33,20,22,17,21,35,42,24,41,23,40,34,37,12,29,15,29,17,27,19,29,18,19,25,23,16,21,9,19,2,17,5,11,7,9,2,11,3,10,2,8,2,7,0,2,0,5,0,2,0,1,0,1,0,1,0,1,0,0,0,0
墨田五丁目,8,5,3,7,7,8,9,3,8,10,8,9,10,5,9,4,9,7,11,6,8,8,10,14,6,9,6,11,11,10,8,7,6,9,9,7,5,10,5,12,9,8,8,9,10,17,10,7,17,14,10,17,15,13,16,15,10,12,6,15,13,21,22,14,8,15,14,15,21,13,14,9,12,14,15,18,18,12,15,16,21,10,12,14,20,14,9,16,25,15,15,13,15,15,18,15,25,18,23,20,23,16,22,19,35,23,13,19,26,17,21,14,24,16,19,16,21,15,18,21,17,18,19,21,25,13,11,20,15,11,17,15,26,14,18,15,28,13,20,21,20,20,25,19,31,30,30,30,27,22,16,20,23,18,24,24,22,29,19,25,17,20,10,21,12,10,9,16,16,22,12,25,13,22,9,9,11,16,1,10,4,18,4,5,3,8,1,8,1,7,2,3,0,8,0,4,0,1,0,3,0,0,0,1,0,0,0,0,0,0
押上一丁目,13,7,8,8,5,6,7,1,5,11,5,4,8,5,4,4,5,6,5,5,6,6,2,6,8,5,6,2,5,2,7,6,7,4,3,4,5,5,7,6,9,10,7,7,9,11,16,11,18,15,18,19,27,25,24,24,17,30,24,30,22,23,16,17,24,19,22,21,19,30,22,25,17,20,14,10,24,20,24,22,20,18,22,19,23,23,11,15,25,23,22,17,10,27,16,15,15,13,18,21,12,15,9,15,17,21,18,11,8,15,14,16,9,17,22,12,15,9,7,11,8,12,12,12,10,9,13,12,14,8,10,12,8,12,12,9,7,8,12,16,13,13,14,19,15,9,17,14,12,11,2,5,6,8,7,8,5,11,10,14,6,13,6,12,4,10,6,4,6,13,3,5,3,9,2,7,0,5,2,4,2,3,1,4,2,1,0,3,1,0,0,3,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1
押上二丁目,14,10,16,9,12,10,12,10,17,11,18,13,14,13,7,13,13,10,4,8,6,6,7,16,10,10,8,8,9,11,11,14,8,8,15,5,7,11,17,10,16,13,9,18,13,19,23,18,29,15,30,22,16,18,16,28,24,22,26,24,29,24,16,23,20,19,14,26,25,34,25,28,28,19,26,33,18,21,19,22,25,22,35,30,26,23,27,16,30,20,28,28,26,26,23,31,25,34,31,32,48,38,23,30,23,24,27,28,33,24,19,26,29,30,30,29,23,26,21,23,25,30,17,23,21,27,23,26,19,20,17,20,14,28,23,12,25,28,22,16,12,22,25,24,33,27,30,25,21,26,12,16,8,22,19,23,22,38,21,27,17,17,19,17,18,12,10,17,9,13,13,21,8,14,9,15,6,16,10,10,6,10,1,10,2,4,3,4,0,4,2,6,0,4,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0
押上三丁目,20,21,21,16,20,12,26,25,20,22,25,19,22,14,13,19,13,20,11,22,12,6,12,7,10,13,14,13,10,12,15,15,6,11,16,11,16,15,17,8,12,20,17,18,19,15,22,24,27,22,36,34,38,21,49,32,39,45,34,26,26,48,36,33,28,34,44,37,27,33,34,31,35,41,31,31,40,37,35,40,26,26,37,21,31,30,22,35,40,34,25,26,32,32,25,32,33,30,35,24,29,30,42,30,35,30,24,32,36,40,29,20,26,23,24,24,32,26,26,21,13,29,23,29,25,11,25,25,28,20,25,27,21,23,23,28,26,26,37,23,25,26,21,18,34,29,23,20,24,23,21,8,18,29,16,28,19,22,24,24,14,22,14,24,21,17,12,20,16,18,19,19,7,19,11,16,8,19,8,19,11,8,3,16,2,8,1,8,4,6,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
京島一丁目,38,41,39,49,42,32,32,36,35,44,38,44,45,45,47,41,46,31,31,41,24,24,30,24,30,20,19,16,24,23,17,25,18,26,12,18,12,21,22,16,16,19,19,21,24,14,26,27,22,34,34,38,24,36,42,40,45,59,43,58,37,62,51,59,49,44,55,54,53,58,41,68,59,54,64,59,69,71,76,65,59,67,52,58,49,67,64,60,71,67,63,64,74,55,74,65,65,67,50,56,65,58,58,56,50,64,63,61,54,47,55,43,47,49,49,39,38,30,48,36,36,52,29,42,33,36,22,33,36,29,37,34,35,37,21,36,35,44,35,37,43,31,39,45,53,49,38,56,27,40,22,27,26,25,22,33,23,34,27,30,24,45,17,34,17,23,17,28,18,23,20,29,17,28,9,24,8,21,5,13,6,17,5,11,5,11,9,9,2,4,3,1,2,2,2,2,0,2,0,0,0,1,0,1,0,1,0,0,0,1
京島二丁目,4,2,5,6,4,6,2,4,9,6,4,3,11,4,6,5,7,4,4,6,4,4,5,7,3,4,5,6,3,4,8,5,4,9,7,6,3,5,4,6,5,9,8,6,14,5,15,6,11,10,12,9,15,10,10,9,11,7,14,10,14,6,13,6,12,11,14,6,10,4,12,8,11,14,16,11,15,12,12,15,13,10,17,5,9,12,10,8,8,6,11,11,21,15,9,11,19,13,13,21,7,9,18,10,15,12,17,10,18,10,13,7,10,7,14,8,5,10,15,5,13,10,9,7,8,10,12,13,15,6,13,9,12,9,17,10,10,12,14,10,18,15,18,16,13,11,15,10,18,19,6,11,6,15,15,12,11,9,15,15,14,16,14,12,8,11,7,11,8,9,7,10,8,10,5,9,3,4,3,7,1,7,4,4,1,5,1,2,0,1,1,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
京島三丁目,17,17,19,11,16,17,10,10,17,13,15,11,12,10,10,14,17,11,7,8,22,10,7,12,9,16,12,11,15,14,10,18,19,5,11,6,19,15,17,11,15,11,20,10,16,8,21,11,27,22,28,26,20,18,13,20,34,29,38,30,21,28,31,30,24,24,33,29,37,29,31,20,19,17,29,33,30,28,32,30,22,17,25,22,36,29,30,28,25,28,32,19,29,28,34,17,32,22,32,34,39,34,23,32,38,32,28,37,35,29,23,18,40,34,31,29,33,14,28,26,32,25,24,25,30,23,25,25,16,21,28,20,23,20,24,18,26,23,30,24,35,27,34,29,35,36,43,31,36,28,19,26,26,37,21,27,27,30,26,27,26,33,25,20,7,26,16,23,18,34,21,33,15,34,11,17,7,18,8,13,5,6,3,13,1,8,2,7,2,4,2,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
