年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
文花一丁目,13,13,22,12,18,17,12,24,17,23,15,15,20,27,28,19,30,16,27,19,25,23,21,18,38,26,29,29,28,32,23,29,27,40,29,19,29,28,19,17,32,27,21,23,24,14,23,16,15,16,15,16,15,13,26,22,22,12,22,19,30,19,29,30,24,33,26,34,24,21,25,34,25,27,28,30,25,26,19,37,36,35,41,51,45,56,35,46,53,56,47,44,47,49,41,51,33,33,36,33,45,34,36,45,20,26,26,39,32,29,28,28,27,25,31,36,23,27,17,17,17,35,35,31,29,40,31,39,36,38,30,50,34,46,40,58,57,45,21,33,42,44,40,71,39,62,38,61,47,73,52,67,50,66,37,66,46,50,43,64,42,67,33,64,31,47,27,40,23,35,13,32,13,20,11,19,5,21,10,17,6,12,2,10,3,12,3,14,2,6,1,3,1,4,1,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0
文花二丁目,8,11,6,2,10,6,10,9,7,11,9,11,6,5,8,11,5,11,12,13,9,10,10,6,8,18,12,8,11,10,6,9,13,7,14,9,7,8,14,11,11,6,25,9,13,9,10,14,15,16,18,20,17,16,17,12,14,18,11,17,23,12,10,10,14,6,12,15,11,16,15,12,15,27,17,10,20,17,24,15,24,26,23,17,22,19,22,20,33,31,15,24,13,15,18,10,11,27,13,18,20,13,19,10,15,24,27,15,6,13,9,15,14,11,15,13,10,16,6,9,6,6,10,9,15,17,14,14,16,17,13,13,9,19,17,12,14,8,11,11,9,7,11,11,12,14,12,13,12,9,11,9,10,14,3,12,5,16,11,7,7,9,8,7,7,11,9,11,6,3,4,4,3,7,2,0,1,5,3,2,0,3,1,0,0,2,0,3,0,2,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
文花三丁目,15,13,12,8,10,11,16,10,15,23,12,12,20,19,22,15,12,18,22,20,23,17,21,12,20,22,19,22,20,15,20,11,14,17,12,9,15,12,11,9,7,9,7,11,7,14,13,11,15,9,6,9,9,18,7,10,15,22,12,14,16,14,14,24,18,15,19,22,24,21,18,18,24,21,28,22,17,16,34,25,29,33,25,36,31,50,33,42,47,23,30,23,30,29,24,29,24,27,19,13,15,16,18,22,22,23,23,9,18,14,19,15,16,10,9,19,15,8,14,14,13,15,11,4,11,16,12,13,10,10,15,9,18,9,11,12,9,14,7,7,10,10,9,11,5,12,11,10,9,13,7,9,10,5,9,4,8,8,8,9,6,4,3,12,7,5,8,10,4,3,1,6,2,5,1,4,5,4,2,4,0,7,0,5,1,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
八広一丁目,11,7,15,12,14,19,12,15,15,12,13,9,14,7,15,11,12,10,10,8,9,11,13,7,13,11,10,14,13,9,13,8,21,6,16,16,6,8,15,6,13,12,6,11,9,16,14,20,17,20,11,15,18,17,19,21,17,24,20,21,19,11,25,24,27,25,26,25,27,26,25,19,15,19,27,22,22,22,19,24,34,25,40,31,29,32,37,31,38,30,28,36,33,26,29,29,28,16,25,10,22,20,20,25,21,18,21,17,22,21,24,19,15,13,16,19,19,16,20,19,25,14,27,19,27,17,25,14,23,21,36,27,34,20,30,23,25,27,21,10,13,19,30,30,23,19,25,20,25,21,20,23,12,18,20,26,17,15,16,26,17,16,13,15,10,19,4,15,10,8,7,5,5,13,7,8,1,9,3,11,4,9,4,6,0,5,1,3,1,3,0,2,0,3,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0
八広二丁目,15,29,16,16,14,13,18,16,20,10,22,18,11,11,14,18,11,13,13,15,14,19,20,16,12,18,17,15,19,18,16,15,22,24,14,19,16,23,21,20,19,16,14,20,12,15,20,22,24,21,24,19,23,17,24,26,19,16,33,25,29,23,27,36,34,25,23,23,37,27,34,29,37,42,39,34,44,29,35,34,41,38,52,31,42,31,28,33,36,34,33,31,29,39,29,36,28,15,24,32,39,22,26,22,28,9,26,21,23,18,27,27,19,16,25,20,21,22,22,23,31,24,28,17,22,25,29,27,31,22,40,32,35,32,31,23,24,41,16,18,25,15,24,30,29,31,34,24,26,21,15,22,11,22,10,20,24,14,18,20,19,23,18,24,7,16,9,14,9,16,3,9,6,12,7,8,2,9,2,9,2,14,5,4,1,3,1,3,2,1,0,3,1,2,1,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0
八広三丁目,13,7,15,10,18,8,9,5,10,5,14,7,9,9,11,5,8,8,10,7,19,12,16,12,11,13,14,16,16,10,18,14,13,8,12,12,11,9,10,16,15,13,7,24,14,9,18,21,16,20,17,20,15,21,18,13,17,21,25,24,20,23,30,24,26,17,25,19,25,20,23,29,22,17,21,12,28,24,23,27,23,31,30,21,28,22,30,26,26,21,22,23,16,23,30,16,31,25,17,23,28,24,22,24,21,24,25,23,14,20,22,21,18,12,20,20,23,19,23,19,25,21,19,23,27,21,35,19,25,29,33,25,44,22,38,27,33,28,18,21,19,17,23,18,25,30,26,31,33,23,12,20,20,17,17,29,15,22,17,20,17,18,15,16,12,12,9,18,8,13,11,23,5,23,7,8,5,14,3,12,4,10,1,7,0,7,0,7,1,5,3,2,2,1,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0
八広四丁目,13,17,13,15,15,18,12,10,17,10,19,14,11,14,20,14,24,13,17,21,17,13,12,30,17,12,25,18,13,17,14,20,25,13,16,10,18,13,14,19,12,15,14,19,16,17,14,24,22,22,17,22,21,24,28,29,34,26,23,18,31,25,29,30,27,22,22,27,25,28,36,22,41,30,31,36,28,30,31,28,31,39,33,33,46,33,34,29,32,31,42,33,34,36,40,30,35,29,22,30,35,19,33,29,24,24,33,23,19,17,27,18,36,19,19,20,24,17,32,19,34,12,15,25,24,20,29,14,37,25,35,31,24,33,46,31,33,23,14,20,14,26,23,27,27,24,18,18,25,28,30,24,18,24,15,23,15,17,17,15,15,12,5,16,13,19,7,10,11,15,9,17,4,11,4,21,4,8,4,9,4,11,2,6,1,5,3,4,1,4,1,0,0,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
八広五丁目,13,5,9,11,9,11,15,4,10,7,9,11,7,9,10,13,8,7,10,8,6,5,11,5,5,8,10,9,13,4,10,14,9,5,5,14,10,13,13,10,11,11,6,13,15,10,16,14,17,18,16,10,16,13,16,16,24,20,15,20,22,13,17,21,25,20,24,15,17,28,14,14,18,17,23,20,16,20,22,23,17,18,26,19,18,22,22,14,15,19,12,22,19,21,18,18,24,10,14,14,21,15,21,20,21,15,13,15,16,25,22,15,18,11,19,16,14,16,21,25,20,15,19,19,16,17,30,25,25,23,31,27,25,28,26,26,40,37,21,23,27,16,26,26,23,27,25,30,22,16,24,31,12,23,13,22,21,11,19,21,17,19,14,17,7,13,10,19,11,9,12,13,6,10,3,9,4,4,2,12,4,4,2,7,2,4,0,3,0,1,1,3,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
八広六丁目,24,9,17,19,16,17,18,20,13,12,10,20,20,18,15,17,18,10,17,16,19,21,14,13,18,13,15,12,17,14,13,12,23,13,13,12,20,12,19,12,21,17,20,6,17,16,19,24,19,21,15,14,26,21,35,22,23,28,28,23,28,19,23,23,31,34,27,29,28,27,34,24,29,32,29,29,27,36,35,29,33,30,33,32,34,27,38,35,36,30,32,22,38,39,36,24,38,33,22,25,31,37,28,28,24,28,28,15,23,24,27,20,24,19,24,19,19,21,27,19,21,16,18,18,24,14,23,20,33,30,29,24,35,32,32,35,39,24,18,16,12,17,22,18,22,17,24,29,21,24,18,22,12,18,11,20,16,23,11,28,19,18,21,25,16,15,12,11,8,14,7,15,7,16,4,10,8,6,6,12,4,10,3,11,4,10,0,6,3,1,1,4,0,3,0,3,0,3,0,2,0,1,0,0,0,0,0,0,0,0
立花一丁目,24,17,16,23,22,21,20,21,21,22,18,18,25,14,25,18,25,21,9,21,14,18,17,24,23,23,31,16,23,19,15,24,28,23,25,17,27,21,26,22,21,18,19,20,21,17,16,12,23,16,16,18,24,21,18,28,23,32,27,22,30,33,38,27,38,37,41,32,48,43,48,33,44,55,53,41,53,48,45,50,47,48,75,47,64,34,52,41,48,52,46,45,47,49,60,44,51,45,37,33,37,39,39,38,41,37,38,30,34,28,47,29,21,28,36,34,28,24,29,31,41,39,42,60,40,55,51,63,48,59,75,68,73,62,71,78,61,56,38,41,45,41,64,64,46,67,45,64,47,66,35,45,32,37,34,39,37,46,26,47,30,49,21,35,22,36,12,31,18,30,16,20,8,20,5,15,3,24,6,12,2,8,3,8,1,17,0,9,2,7,0,3,0,2,1,4,0,4,0,1,0,0,0,1,0,1,0,0,0,0
立花二丁目,6,5,6,4,6,5,4,5,4,8,3,5,3,2,2,4,10,2,1,3,1,5,4,6,0,5,2,3,2,7,7,2,5,3,2,2,4,5,5,3,7,5,8,8,9,8,6,5,7,12,16,9,11,10,7,9,9,10,6,10,8,11,10,6,8,14,6,5,11,11,10,9,9,9,13,11,15,14,13,16,17,5,19,11,16,12,8,6,11,4,14,6,11,3,3,7,4,6,13,13,10,10,6,10,15,8,10,3,11,7,10,12,10,5,18,10,12,9,5,4,10,7,10,7,22,13,10,11,14,14,18,12,17,16,17,15,14,14,8,15,5,6,13,9,13,10,14,10,17,10,17,14,4,8,13,10,8,13,2,6,8,6,3,9,6,8,4,12,3,12,5,14,2,4,4,4,3,5,2,8,0,10,2,3,0,1,0,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立花三丁目,7,12,12,13,8,11,6,4,12,10,12,12,11,4,8,13,9,10,9,4,5,7,14,8,9,11,12,14,13,9,9,3,11,5,10,12,11,8,14,11,9,17,13,13,8,12,13,19,14,18,16,17,16,23,11,21,15,9,26,23,15,22,17,10,15,16,14,21,15,19,24,13,13,23,24,23,20,25,15,17,25,11,33,30,17,28,30,26,23,14,24,17,31,18,19,17,24,17,16,13,22,27,19,13,23,16,15,20,19,17,13,11,20,16,15,12,3,6,10,22,11,10,11,22,21,14,32,17,29,14,22,21,34,35,21,25,20,24,17,11,13,15,13,20,15,14,14,18,14,20,21,29,12,23,9,13,21,11,20,14,14,16,3,10,8,8,7,10,6,10,3,7,6,4,3,10,1,6,2,11,3,8,4,5,2,2,0,2,2,1,0,1,0,1,0,2,0,1,0,2,0,1,0,0,0,1,0,0,0,0
立花四丁目,21,14,26,12,20,15,13,15,10,20,17,12,10,14,11,12,9,19,13,13,10,12,14,11,16,12,16,8,18,18,13,16,14,18,15,10,24,24,20,17,22,11,11,20,16,22,21,24,17,22,24,11,20,17,26,25,18,29,25,27,34,26,35,30,20,22,35,31,34,33,33,25,31,24,25,21,28,24,27,23,30,28,26,23,34,41,38,37,31,32,29,25,32,26,33,34,24,27,25,28,38,31,26,26,34,23,21,16,17,20,22,19,18,20,21,17,29,21,27,29,26,24,22,22,27,20,23,23,30,29,28,23,36,24,32,29,31,24,23,18,11,19,21,24,17,22,22,17,20,15,15,14,16,16,13,13,14,16,16,9,10,11,8,12,6,13,7,11,1,11,8,2,7,14,6,8,3,12,2,7,2,4,1,1,2,1,0,2,0,8,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
立花五丁目,29,34,32,31,27,32,27,22,22,36,25,24,22,20,16,18,24,25,8,19,20,16,16,27,18,23,13,10,16,12,13,14,13,19,22,16,20,18,17,14,14,14,22,21,10,16,23,18,17,19,22,17,27,28,26,28,28,29,38,32,37,36,31,43,35,31,41,46,49,38,34,41,45,41,50,40,48,39,46,34,35,37,44,32,30,30,34,35,25,35,37,30,29,33,38,24,32,38,27,20,30,17,30,22,26,28,27,20,15,15,25,20,25,20,20,11,19,19,22,16,23,9,22,21,19,22,28,19,20,19,24,19,23,22,22,25,30,24,18,6,15,7,24,19,11,20,20,18,9,14,14,18,16,16,6,20,12,11,10,15,13,15,8,8,8,6,3,4,3,14,6,7,4,6,1,7,4,7,3,4,2,2,2,1,0,3,1,3,2,2,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
立花六丁目,12,5,4,5,3,5,7,9,8,10,9,7,6,3,9,6,9,7,7,8,16,8,6,9,11,11,9,5,7,11,15,8,11,11,6,9,11,12,17,9,9,15,14,9,8,13,18,15,9,11,16,9,10,13,10,11,12,9,5,14,5,12,8,17,5,5,13,13,7,8,10,10,16,9,11,15,10,13,17,15,23,15,21,23,24,20,21,15,25,12,21,17,20,19,17,20,9,20,11,21,19,11,15,16,15,15,14,17,7,17,13,14,16,8,16,9,13,12,20,12,11,14,12,17,16,20,21,20,19,21,18,22,20,26,27,36,19,32,16,20,21,18,19,27,25,21,32,28,15,24,15,28,12,13,21,15,7,16,15,16,10,13,8,15,9,13,8,13,8,7,6,8,7,3,4,5,1,9,2,8,0,2,2,2,1,2,1,3,0,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田一丁目,1,2,0,0,0,1,1,1,0,0,0,0,1,2,1,1,0,0,1,3,1,1,0,0,1,2,0,0,1,2,0,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,1,0,1,1,0,0,3,0,1,0,4,2,3,0,2,0,1,2,2,0,2,0,2,0,2,1,1,3,1,2,3,0,3,1,0,0,2,1,3,1,1,0,0,2,0,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,2,0,1,2,1,2,1,0,2,0,1,1,3,2,0,2,2,0,2,1,3,1,0,3,1,0,2,1,2,0,1,0,1,1,0,0,1,3,0,1,0,0,2,0,2,3,0,0,1,1,1,1,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東墨田二丁目,4,3,2,5,6,4,6,4,5,3,6,4,6,6,7,6,1,1,5,8,4,5,7,7,5,1,7,5,6,5,3,7,7,2,4,1,7,5,9,3,2,6,3,2,8,3,10,6,9,4,10,3,13,7,12,6,11,4,2,5,19,9,6,7,8,10,14,5,14,9,11,6,7,11,9,2,12,8,9,9,11,11,9,10,12,14,18,14,12,11,12,9,17,4,15,7,7,11,16,8,17,4,8,7,4,9,4,8,9,4,9,4,4,3,2,3,2,7,6,11,4,2,7,4,5,8,8,9,7,8,12,5,12,8,6,3,8,9,4,3,7,5,6,10,3,4,5,11,2,8,8,4,8,11,7,4,7,5,6,9,7,8,5,6,6,6,6,6,3,4,1,7,2,9,2,4,5,9,2,5,0,6,2,4,0,2,0,4,0,4,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東墨田三丁目,11,6,8,10,4,9,1,4,4,4,7,5,7,3,4,5,1,2,8,2,3,2,3,3,3,2,3,4,1,1,1,3,1,4,2,5,3,2,8,3,8,2,4,1,7,1,8,2,3,6,4,3,1,5,6,1,5,0,11,6,6,9,7,9,11,11,6,8,11,5,14,7,10,15,12,6,9,10,8,3,6,5,8,4,8,6,7,9,6,4,5,3,7,4,6,5,6,1,3,4,1,5,4,5,8,6,4,2,4,2,4,2,5,2,4,0,5,3,5,3,3,5,1,2,4,4,3,4,6,6,4,3,5,6,2,5,4,3,1,4,1,2,5,5,7,4,2,1,3,5,4,5,4,2,1,4,3,4,2,2,4,4,2,4,3,4,1,4,3,1,2,3,1,1,1,4,0,2,0,0,0,3,0,0,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
