年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
横川五丁目,11,24,11,9,17,11,9,5,5,8,16,9,11,8,13,7,10,9,4,8,11,13,8,8,9,12,11,12,7,8,6,11,19,9,11,6,13,16,8,9,20,25,13,11,18,16,13,9,15,18,10,7,11,14,13,15,12,17,18,14,22,30,16,22,22,16,15,17,13,18,20,24,15,13,10,13,13,18,15,11,17,13,17,21,15,13,15,16,8,18,10,14,9,24,14,23,15,28,21,22,15,20,18,21,20,24,13,21,9,21,12,22,22,19,12,26,15,22,10,28,16,16,18,19,13,16,17,13,14,13,12,21,14,17,16,20,24,19,17,34,21,30,25,20,21,33,20,22,11,24,19,32,15,25,13,39,19,41,11,27,12,19,18,19,13,32,12,15,10,19,12,19,5,13,9,16,6,11,3,16,1,6,2,6,3,8,0,6,3,6,1,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
業平一丁目,14,14,20,10,16,15,8,15,16,12,12,9,10,12,14,16,9,9,13,7,13,6,8,19,12,18,8,7,9,8,9,9,16,14,9,6,11,10,8,8,9,9,14,12,10,19,6,18,17,23,18,20,12,10,18,26,12,25,19,23,20,11,24,15,20,22,22,26,30,29,23,22,36,23,20,31,26,24,29,26,23,19,19,18,27,31,23,24,28,24,22,32,36,31,31,27,19,21,20,22,24,22,26,21,31,31,8,18,24,24,18,22,14,22,15,13,18,11,25,16,19,8,15,18,11,15,9,12,19,12,12,25,22,23,16,17,11,20,13,18,17,20,13,29,21,34,13,14,10,16,15,20,11,20,15,16,16,15,14,23,11,9,9,11,6,14,10,12,8,10,3,10,7,15,2,12,4,7,1,10,4,5,2,4,1,1,2,3,0,2,2,1,1,2,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,1
業平二丁目,3,3,6,2,4,1,2,7,7,2,2,3,4,4,3,0,5,2,4,5,2,4,2,3,2,4,3,2,0,1,7,5,2,5,5,4,3,3,3,6,3,3,4,3,11,2,10,5,14,9,13,18,12,11,7,10,11,11,11,9,13,9,6,9,10,9,12,13,11,15,14,11,11,15,13,6,14,8,14,12,17,14,14,6,8,7,19,10,14,12,9,10,12,8,12,15,14,7,15,12,10,14,19,12,13,10,11,5,16,8,15,7,13,9,10,11,13,8,15,7,12,6,6,8,3,11,8,6,9,7,2,8,11,6,6,8,5,6,6,10,11,7,7,9,7,7,5,5,9,7,6,6,8,4,6,9,8,1,0,6,3,2,6,5,2,4,4,6,6,3,2,3,2,5,4,5,3,3,1,0,2,4,0,2,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
業平三丁目,7,3,8,5,4,4,2,4,5,6,3,4,2,6,2,1,2,4,4,3,2,4,5,2,2,4,1,3,7,3,3,2,7,7,4,5,7,1,3,6,4,3,7,3,11,10,12,9,6,17,12,13,11,10,10,10,22,10,17,10,17,8,16,19,12,13,11,12,14,16,22,11,11,13,10,12,18,10,12,11,9,11,9,9,12,14,16,14,12,12,14,19,12,14,10,12,11,17,19,18,12,8,10,18,15,13,9,3,12,16,7,9,14,7,10,7,4,11,9,6,11,3,6,2,5,3,7,4,3,9,6,9,4,5,6,5,4,3,10,9,7,4,10,11,4,5,5,1,3,9,4,5,4,6,3,3,2,4,6,8,2,3,2,7,3,3,2,1,5,6,0,4,0,3,2,1,1,5,0,4,1,1,1,1,1,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
業平四丁目,9,10,7,6,5,7,6,5,4,10,3,3,3,5,5,7,5,3,6,4,5,8,5,8,6,3,5,5,8,4,4,6,5,6,6,4,7,2,3,7,4,7,5,9,6,5,10,13,13,19,20,24,16,16,11,22,23,20,18,22,14,25,10,23,22,19,29,29,19,19,13,21,19,19,11,21,15,20,15,21,18,15,15,22,21,20,10,13,16,19,11,18,18,16,13,20,22,14,7,17,19,15,13,10,16,12,10,12,14,7,12,9,7,9,10,8,8,12,17,7,8,9,10,6,3,8,9,14,11,11,12,9,9,11,9,10,10,18,17,6,24,10,19,7,13,5,5,9,0,7,6,9,4,12,8,7,7,12,11,14,3,3,4,6,5,11,6,6,5,6,5,6,3,8,4,8,2,9,3,2,3,3,1,4,0,4,0,1,3,2,1,2,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
業平五丁目,17,7,9,12,12,16,15,12,8,11,10,14,16,10,8,8,16,8,13,10,17,6,13,9,4,15,7,8,10,6,15,8,11,8,4,11,5,7,12,13,15,15,7,6,10,13,19,21,12,17,18,25,7,11,18,25,14,26,23,18,14,22,18,25,18,20,27,20,15,23,26,25,15,21,16,16,17,22,15,20,21,28,26,27,17,29,20,31,34,24,16,22,27,25,23,21,18,19,18,20,23,19,20,22,23,15,14,10,17,15,14,16,18,13,13,9,12,9,7,5,9,5,10,14,9,4,9,7,3,6,6,4,7,8,11,8,7,4,5,9,12,6,8,14,7,10,5,5,5,8,5,12,3,12,9,7,8,10,3,10,7,3,3,4,6,6,6,9,1,3,2,7,3,8,2,7,3,7,3,6,0,4,0,4,0,3,1,6,0,2,1,4,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,1
向島一丁目,9,16,9,5,8,8,12,3,6,17,8,4,7,4,5,4,8,5,6,4,3,3,2,4,0,4,7,4,3,4,1,4,10,0,8,7,7,4,12,6,8,6,9,5,12,9,12,14,19,11,18,11,22,29,25,34,26,36,27,19,27,26,17,22,17,22,28,27,13,15,23,15,24,20,25,25,21,27,28,21,17,20,19,14,18,7,24,18,14,20,9,17,23,21,22,21,26,13,24,16,28,23,15,13,11,18,8,11,15,16,8,8,11,5,13,13,15,13,11,12,13,8,9,10,7,8,9,11,10,8,16,8,15,2,14,11,9,9,7,8,14,13,10,14,7,15,13,12,5,11,12,6,12,21,9,11,12,10,10,16,7,17,7,10,5,11,5,13,5,10,5,7,2,6,3,10,5,11,5,7,1,5,2,6,1,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向島二丁目,14,4,18,17,9,7,7,9,6,13,4,7,8,5,11,8,13,5,9,4,15,6,7,6,10,11,4,8,11,7,9,8,5,9,7,4,11,3,6,8,7,13,4,12,12,19,9,16,12,21,27,23,23,23,26,19,25,31,19,29,27,33,27,26,19,17,22,23,34,22,21,29,19,23,20,24,32,20,20,20,25,22,17,17,25,30,15,10,18,28,20,17,25,34,20,34,29,36,16,17,24,22,27,18,20,28,23,23,21,30,18,17,21,18,14,19,20,18,15,14,12,13,9,11,14,15,14,13,8,17,7,14,15,11,16,14,16,10,14,13,23,25,17,21,11,22,10,10,9,12,11,6,9,11,10,7,8,14,8,16,7,10,5,11,9,15,4,11,4,8,3,6,4,2,2,6,1,10,1,5,2,4,2,3,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向島三丁目,24,16,29,32,20,23,24,24,18,21,20,20,9,12,18,8,14,8,11,12,10,9,14,17,14,7,12,10,11,8,10,11,7,15,15,8,8,8,20,18,11,18,16,9,12,24,20,25,28,29,23,52,48,62,56,49,46,61,55,55,49,53,65,53,54,47,61,56,63,46,53,48,51,50,50,40,43,39,29,39,49,37,37,33,42,34,40,40,47,31,32,38,33,39,38,32,39,43,38,24,33,24,28,31,24,39,26,12,19,26,45,27,26,11,23,26,25,23,18,16,25,26,17,18,19,15,18,21,23,13,19,18,15,24,21,13,17,15,18,20,29,25,15,20,19,21,14,14,13,16,16,23,16,23,14,20,18,17,8,21,15,8,13,9,16,13,6,12,5,18,4,7,10,6,5,10,4,12,2,3,3,10,1,9,2,5,0,4,0,4,2,1,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
向島四丁目,9,8,8,7,3,7,11,11,6,7,8,9,10,11,4,4,15,3,9,13,9,7,12,13,11,8,13,11,5,7,3,10,8,8,10,10,8,16,10,13,15,13,12,7,13,16,21,17,17,13,15,21,23,14,17,20,12,14,15,17,15,18,10,20,14,16,14,16,16,13,18,16,25,11,17,21,21,16,20,11,18,24,19,16,20,19,23,17,21,13,16,19,28,25,20,21,22,27,24,24,18,26,17,12,22,21,16,16,13,17,16,25,21,17,16,21,28,25,18,23,13,19,17,10,20,6,19,13,9,14,8,19,20,13,19,13,15,18,20,12,16,23,20,25,18,20,21,12,10,13,12,8,9,12,15,23,9,15,6,22,11,16,8,14,9,9,7,15,8,7,8,9,5,14,7,8,6,7,3,9,0,8,2,7,1,5,1,4,2,4,0,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0
向島五丁目,18,12,20,13,10,18,15,17,20,16,17,13,9,12,13,8,13,10,14,11,16,16,13,11,12,11,18,9,7,7,16,13,8,17,15,13,12,12,19,10,11,18,13,13,6,13,20,29,36,38,35,31,37,41,45,42,52,48,47,45,46,49,49,37,49,57,32,34,37,50,35,31,48,40,43,26,39,37,34,30,38,29,43,32,35,32,36,34,42,27,37,28,41,29,36,35,39,32,37,31,30,31,33,35,29,27,24,17,36,28,36,24,23,24,34,25,25,22,22,30,22,22,20,20,17,15,20,21,22,18,23,21,24,17,26,23,23,34,28,27,33,32,23,20,23,29,18,17,15,18,21,18,13,27,17,22,14,25,16,19,9,15,6,17,10,12,9,18,10,15,6,16,8,13,8,16,6,10,6,10,0,4,5,8,2,1,1,4,0,7,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東向島一丁目,11,9,9,14,18,10,11,6,14,6,9,9,12,12,10,9,9,7,9,10,12,9,10,10,11,10,10,5,9,9,4,11,8,11,13,8,6,9,3,10,7,10,9,13,10,12,14,15,19,20,17,21,17,14,28,31,26,25,19,23,34,20,25,21,28,27,25,18,23,23,19,24,19,20,25,30,30,23,22,18,21,17,24,25,23,22,29,23,26,23,17,26,24,33,33,24,35,30,27,16,24,22,18,15,31,19,27,14,25,17,22,13,15,21,22,14,16,16,20,21,16,14,9,15,11,18,15,16,19,14,23,27,15,12,32,17,24,22,31,20,30,19,28,25,27,21,18,15,6,15,19,20,18,29,15,26,13,32,20,20,15,17,15,14,13,24,8,18,10,14,13,11,7,12,7,11,4,8,5,4,2,4,3,6,0,4,3,3,2,5,1,3,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
東向島二丁目,27,14,20,17,15,19,11,15,10,12,10,7,13,22,22,9,11,8,18,15,16,21,11,14,12,13,25,16,13,15,29,14,18,27,19,20,15,14,23,14,18,16,18,18,21,23,28,38,28,37,24,49,25,45,35,43,32,43,41,45,40,51,42,42,33,40,34,40,26,35,39,36,37,38,32,44,42,20,35,46,40,27,43,53,44,33,31,49,51,48,42,48,54,37,51,38,37,40,39,52,41,32,37,44,46,41,39,42,40,32,40,38,40,30,34,15,26,28,27,29,31,22,24,30,21,24,22,12,24,13,27,25,28,18,32,20,18,24,31,29,31,32,47,36,38,38,16,30,17,18,30,38,27,33,26,35,20,41,23,32,8,28,17,19,29,31,11,27,21,26,11,17,12,24,17,12,5,18,5,8,4,14,2,12,3,10,2,5,2,6,1,3,3,3,0,1,0,2,0,3,0,3,0,1,0,0,0,1,0,0
東向島三丁目,14,10,12,13,18,11,11,15,13,10,16,19,12,19,11,8,13,12,18,9,14,14,12,18,18,14,15,11,14,16,6,19,18,14,21,11,12,16,9,7,16,18,18,13,19,23,16,15,18,18,18,18,20,26,14,15,22,17,20,12,19,17,24,21,27,24,25,21,20,15,25,28,21,25,13,27,29,21,21,34,22,26,26,20,31,27,27,33,26,17,25,29,48,38,33,20,30,37,32,36,26,30,35,27,30,36,25,19,25,21,28,26,18,21,24,20,17,18,22,15,16,24,13,14,12,22,23,17,24,22,21,12,18,13,20,15,18,13,21,25,16,17,23,23,23,17,9,19,14,21,20,25,11,21,18,16,20,23,17,18,10,23,12,12,8,14,7,17,8,15,11,9,4,6,5,11,5,9,6,9,2,1,1,5,0,5,1,6,2,2,1,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
東向島四丁目,9,16,16,5,6,9,14,16,15,16,6,10,11,12,5,11,9,8,16,12,10,6,12,16,6,16,14,14,16,9,8,9,10,11,11,16,13,7,14,11,11,14,14,18,15,23,21,32,28,26,31,43,35,21,35,33,33,21,34,33,25,31,24,37,23,31,23,27,25,21,20,19,29,32,23,25,20,19,27,7,21,22,30,23,31,34,27,28,35,26,32,24,23,40,24,25,35,20,26,28,23,23,28,25,26,29,17,21,31,20,20,32,21,26,12,25,23,19,14,23,27,16,21,21,23,12,29,14,27,20,26,16,26,17,17,12,13,17,24,26,23,22,31,28,20,27,20,20,11,17,21,18,25,19,15,18,10,19,17,32,11,14,7,16,13,19,13,12,11,18,9,12,6,13,7,12,3,11,3,7,5,10,3,5,5,4,1,7,0,7,0,1,0,3,0,2,1,2,0,0,1,0,0,2,0,0,0,0,0,0
東向島五丁目,19,14,16,15,18,20,7,9,14,12,11,12,15,11,16,13,17,17,11,12,8,8,11,9,8,12,8,10,10,7,13,11,11,17,12,15,13,15,10,19,18,21,14,18,23,22,22,30,19,38,27,32,37,48,27,34,39,40,36,34,33,37,27,30,31,40,26,30,23,31,37,40,40,29,29,30,34,22,29,28,38,32,26,32,29,27,35,24,28,21,33,37,29,32,21,31,29,29,32,24,26,28,39,27,29,33,21,32,25,31,36,22,32,24,19,24,23,27,26,13,20,22,19,20,20,14,11,20,19,20,22,14,17,20,18,19,23,18,18,25,19,25,28,30,26,28,19,17,14,17,15,16,28,17,16,22,10,21,15,17,19,17,9,19,10,15,15,14,9,17,6,23,5,14,4,7,2,5,3,10,2,7,1,5,0,1,0,5,0,4,1,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
東向島六丁目,35,25,20,25,27,24,26,15,18,20,22,26,16,25,16,24,18,24,19,31,23,19,24,17,24,27,17,19,21,12,21,12,25,20,14,15,18,19,20,20,18,11,21,14,27,35,24,23,37,37,44,41,40,37,37,41,55,36,43,38,42,44,48,44,36,37,34,48,44,58,48,47,38,44,48,46,40,47,46,46,47,40,39,36,52,40,41,31,55,43,42,47,63,51,51,55,54,45,48,43,54,38,56,31,29,35,32,28,37,41,38,31,32,35,44,24,35,26,31,35,30,24,30,24,17,24,25,27,23,26,37,22,27,32,28,32,35,20,29,34,37,31,40,39,35,39,25,19,17,26,26,23,23,28,23,33,27,27,23,31,15,25,14,18,20,21,17,25,15,23,12,17,3,19,8,25,6,20,7,16,4,18,4,9,4,8,4,10,2,4,0,8,0,3,0,7,0,1,0,0,0,3,0,1,0,0,0,0,0,3
堤通一丁目,7,14,8,8,11,5,13,16,5,10,11,10,6,9,12,4,16,10,13,9,14,11,10,6,15,10,13,11,10,12,12,9,13,13,11,9,10,12,8,9,16,8,13,16,13,9,23,18,14,13,21,22,23,11,18,13,18,11,17,19,21,12,20,16,11,13,13,22,20,17,20,13,14,13,24,26,14,10,20,19,19,16,16,20,16,15,14,23,21,17,16,20,29,24,26,15,21,32,19,15,21,21,27,21,17,21,17,11,24,14,18,16,12,12,19,14,13,6,10,7,6,10,11,4,13,11,5,8,10,9,7,7,16,15,8,7,6,13,9,12,14,10,11,17,12,16,12,13,7,9,9,6,9,9,3,4,4,4,7,10,3,8,3,6,4,8,1,12,7,7,3,3,4,7,1,10,2,2,1,8,5,2,2,3,1,1,1,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
堤通二丁目,8,8,8,7,7,11,8,10,11,11,13,18,10,8,16,14,11,17,9,13,16,16,11,11,14,18,18,20,32,16,21,16,23,23,27,19,26,27,18,17,19,13,27,28,20,19,27,18,11,16,15,19,17,11,13,10,20,8,14,10,8,12,9,18,15,13,18,19,11,10,15,15,16,15,17,13,17,24,14,22,19,26,18,29,21,24,23,27,19,27,18,24,29,36,24,45,30,23,26,32,29,33,35,34,20,34,24,28,20,31,27,33,14,20,13,16,13,25,14,27,19,22,17,24,19,22,15,29,20,30,15,44,24,40,25,41,40,47,52,75,50,54,43,71,55,53,30,38,36,42,40,43,34,54,33,61,42,70,31,44,27,39,24,52,21,29,21,46,26,25,22,24,9,11,6,16,10,16,4,6,5,7,1,11,1,10,1,5,2,3,1,1,1,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
墨田一丁目,18,15,16,14,16,13,18,18,11,21,14,15,14,10,17,16,16,14,6,8,13,9,13,8,11,10,11,18,16,14,11,18,17,11,13,21,15,15,21,20,23,30,15,28,20,31,14,14,10,23,17,17,16,23,19,28,9,20,26,21,22,16,23,23,17,25,24,19,24,24,22,26,18,28,29,24,22,19,22,15,26,25,21,27,27,22,17,20,20,28,27,27,28,37,32,27,17,28,32,35,28,27,32,25,29,33,15,17,37,32,26,27,19,20,16,17,27,24,14,19,19,16,20,16,18,17,15,14,13,15,8,17,17,19,12,19,19,13,15,16,19,18,20,9,17,14,11,10,9,14,9,6,8,9,6,18,14,16,6,13,6,14,9,16,8,10,7,13,7,20,5,11,9,6,5,8,3,3,1,4,3,8,0,4,1,3,1,3,2,1,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
墨田二丁目,11,12,12,13,13,20,11,13,13,18,12,17,15,15,16,16,17,16,20,11,16,16,15,16,16,17,13,11,14,15,26,11,8,13,15,14,15,11,15,13,17,14,16,25,23,13,22,29,27,30,27,28,25,25,30,21,30,14,25,27,28,20,19,21,25,26,28,23,22,21,27,32,28,23,28,25,25,18,17,27,31,28,34,20,41,28,35,23,34,19,28,30,31,34,44,30,28,26,28,31,29,29,39,31,32,31,26,19,33,27,36,23,24,29,29,22,27,21,17,23,21,26,25,23,21,13,26,19,12,22,20,23,27,18,25,18,23,22,30,16,34,32,31,24,26,26,20,15,11,18,23,30,20,25,14,26,22,22,22,28,13,27,13,25,15,24,19,18,9,23,10,16,8,12,6,12,10,17,3,12,3,11,4,8,0,6,2,5,3,2,0,2,0,4,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1
墨田三丁目,10,15,15,15,12,9,18,14,16,11,20,8,10,14,9,17,14,14,14,14,14,13,9,14,12,11,17,10,10,11,15,14,13,11,20,14,10,13,16,11,6,16,15,19,14,17,18,23,24,16,19,23,31,30,16,29,25,29,18,21,25,27,24,22,18,23,17,31,23,27,18,30,26,18,23,24,26,32,30,18,23,21,29,28,35,34,28,22,23,25,26,18,33,31,27,27,21,23,20,25,26,28,24,29,24,28,20,14,15,23,33,20,36,16,26,25,27,26,32,13,22,7,16,24,23,25,20,16,25,18,23,19,19,21,32,20,21,30,31,19,29,26,36,27,32,29,24,24,17,17,15,18,26,22,24,23,19,25,24,22,19,14,11,21,16,32,24,22,13,24,11,19,12,14,9,16,12,14,6,7,4,13,2,7,4,0,6,4,2,4,1,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
墨田四丁目,14,15,21,17,15,11,18,23,24,15,19,16,21,15,18,21,27,16,21,21,25,16,18,20,16,14,15,19,12,16,13,17,19,16,11,18,21,24,22,17,22,25,24,20,20,18,21,24,14,33,15,19,18,14,21,21,20,16,28,23,28,22,21,29,22,22,22,20,29,26,28,27,21,21,30,24,32,33,41,31,37,29,36,41,35,31,28,44,33,27,46,41,48,37,47,32,41,36,44,43,44,37,53,46,36,28,13,16,26,39,34,33,39,28,25,28,26,19,36,30,44,23,28,23,25,19,25,34,32,25,20,32,32,33,22,24,31,36,38,29,38,41,33,37,59,35,23,27,13,22,37,42,26,41,29,42,34,41,23,35,15,27,18,31,18,30,21,25,26,25,14,22,13,19,6,23,7,20,7,12,7,10,5,14,2,11,4,13,1,7,0,3,0,4,0,2,0,0,0,3,0,1,0,0,0,1,0,1,0,0
墨田五丁目,3,9,10,3,5,4,13,12,9,5,8,6,9,6,11,7,7,3,11,12,6,9,6,11,9,11,7,7,9,10,7,5,7,11,1,5,9,13,7,8,11,10,12,5,17,11,9,15,14,16,15,14,12,6,7,16,10,13,12,18,14,15,14,18,17,12,19,8,13,20,11,17,20,11,20,15,18,12,15,11,17,14,13,19,13,14,19,10,17,15,18,17,25,19,23,18,22,17,20,18,36,18,14,23,22,15,19,13,27,19,21,12,16,19,24,19,16,22,12,19,23,14,19,21,13,10,20,16,20,15,25,15,26,16,20,15,26,30,21,19,28,32,33,27,35,24,19,21,21,19,22,23,32,29,18,26,21,22,17,22,11,12,12,22,18,27,12,19,15,28,12,18,13,18,7,16,8,17,6,10,5,7,4,12,2,12,1,2,1,12,0,6,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
押上一丁目,7,7,10,3,6,13,6,5,7,6,4,3,5,7,6,7,6,3,1,8,4,8,10,1,4,1,6,4,9,6,3,3,4,3,8,6,8,9,6,3,6,6,9,5,12,3,11,9,19,18,24,27,17,21,26,34,29,38,20,26,23,23,18,27,19,32,23,31,21,22,17,16,20,15,32,27,22,19,17,13,27,18,12,15,21,21,28,20,12,23,18,24,14,11,18,19,15,22,8,12,15,14,18,19,11,17,10,16,15,17,17,15,13,8,11,10,9,15,11,14,13,8,13,9,15,12,9,8,7,14,10,9,9,9,12,15,12,14,15,18,15,11,19,11,13,16,4,7,5,10,5,11,10,8,9,10,7,13,6,19,8,9,5,5,8,12,4,10,5,5,3,10,2,3,2,7,2,3,2,4,2,2,0,3,0,3,1,5,0,1,0,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0
押上二丁目,11,7,18,14,16,14,23,12,15,14,9,14,11,11,9,10,6,8,8,17,7,10,7,10,11,11,11,14,8,10,13,4,6,14,10,13,12,16,13,16,14,17,22,13,20,14,22,12,18,22,16,23,24,28,17,25,31,29,19,28,20,16,20,26,30,40,24,29,32,22,26,35,23,22,18,23,29,23,34,36,24,22,30,18,28,16,30,32,29,30,23,30,29,33,28,40,38,38,33,27,29,25,25,28,27,30,26,20,27,33,29,23,22,33,25,24,24,27,19,28,22,21,22,25,23,21,17,23,14,26,26,16,26,27,27,16,15,19,21,28,32,29,32,24,22,23,14,22,14,23,14,19,20,37,25,32,29,20,19,16,17,15,17,15,7,20,18,20,10,19,11,14,7,16,10,13,7,12,7,11,2,8,4,6,0,4,1,5,1,4,1,6,1,3,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0
押上三丁目,20,14,26,21,15,26,23,14,25,20,15,17,13,20,9,22,9,11,16,5,8,12,15,11,12,12,10,14,11,18,9,9,18,11,15,12,14,17,14,15,14,13,22,17,19,12,35,26,21,17,38,22,32,36,40,27,24,33,48,44,26,31,35,36,38,37,36,28,43,42,37,37,40,30,28,35,32,34,32,22,30,32,22,29,36,36,31,31,36,40,33,24,30,35,34,29,32,30,41,27,34,36,27,29,41,40,23,22,29,19,29,23,28,27,24,21,19,32,19,25,29,18,25,20,27,18,27,29,22,20,25,31,24,26,36,25,29,25,26,18,34,26,24,19,32,29,18,12,17,24,24,29,14,27,26,25,22,23,14,25,21,20,16,20,18,20,16,21,14,23,10,14,13,20,7,17,9,15,7,20,4,12,2,9,1,10,10,11,3,4,2,2,0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1
京島一丁目,46,38,41,37,37,46,41,48,49,51,48,34,43,32,38,44,26,24,35,28,31,24,20,12,21,23,16,26,16,25,14,15,13,18,18,17,18,17,14,16,20,19,15,21,25,29,21,29,13,22,28,28,31,46,38,45,33,58,44,52,47,51,53,51,54,54,48,66,59,62,57,57,81,78,81,68,71,77,57,61,58,68,67,53,66,72,68,58,69,51,76,74,67,67,45,58,68,62,60,50,45,65,70,53,60,61,49,39,57,53,48,39,43,25,39,40,40,51,31,41,33,41,28,31,35,33,41,30,39,41,30,36,35,40,37,40,39,35,37,37,57,54,45,58,31,46,22,29,24,26,25,33,24,31,26,34,36,43,15,39,22,25,20,30,18,31,19,31,22,33,12,25,10,24,10,25,7,15,6,14,4,15,8,11,5,10,4,1,1,6,2,4,1,1,1,1,0,2,0,1,0,4,0,0,0,0,0,0,0,1
京島二丁目,7,6,3,4,8,7,4,5,10,2,6,5,9,3,4,5,2,6,6,7,4,4,5,5,2,2,7,7,7,6,3,6,5,3,5,6,4,8,4,8,10,5,12,3,7,8,6,7,9,8,10,9,7,5,12,13,15,7,9,7,8,8,16,5,16,8,10,7,15,14,13,15,22,10,14,12,13,11,17,4,11,11,10,7,8,10,12,8,17,13,17,15,16,11,14,17,6,12,20,12,14,12,16,11,15,9,12,7,9,8,16,9,7,9,13,6,10,7,11,9,8,7,14,14,12,11,16,4,13,14,13,11,13,7,12,13,13,10,19,18,16,14,18,7,22,22,8,13,6,14,14,12,15,13,14,9,7,19,17,16,10,10,9,9,8,13,7,9,9,11,5,9,4,7,6,7,1,11,4,10,1,7,0,6,1,1,1,6,1,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
京島三丁目,20,18,13,13,17,12,14,6,15,11,9,13,13,14,12,8,18,7,13,13,7,11,7,19,19,15,10,16,17,8,11,7,19,13,18,11,14,12,19,13,19,11,17,6,20,14,25,21,20,19,22,27,27,20,31,24,25,29,20,25,25,19,24,26,28,27,34,22,22,18,27,30,30,32,31,25,27,18,22,21,30,23,29,30,29,25,30,23,31,26,36,20,35,23,32,27,39,34,30,38,30,34,34,37,30,36,29,13,37,33,36,29,29,21,32,23,28,24,31,30,23,22,29,26,22,22,26,26,24,20,30,16,27,22,32,28,31,28,37,18,44,47,38,27,37,36,26,30,23,32,28,31,27,28,27,27,29,41,25,19,15,38,16,21,23,39,23,36,17,39,11,22,12,22,10,15,6,13,3,15,2,15,3,8,4,4,3,3,1,3,1,1,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
