年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
横川五丁目,16,11,13,5,4,8,15,7,11,8,12,8,12,11,7,7,10,15,7,8,13,11,8,14,8,8,7,7,11,16,16,6,13,15,10,10,11,16,19,16,14,10,19,19,15,14,19,13,8,10,14,19,13,19,14,17,18,22,18,20,15,19,16,19,19,12,13,21,19,16,12,11,9,15,12,13,19,13,19,21,20,22,13,10,16,20,12,14,9,15,9,28,17,28,20,24,16,25,17,22,21,22,13,26,14,19,10,19,19,15,15,27,11,27,15,22,10,23,16,24,20,13,14,15,17,18,14,15,7,23,17,14,21,18,25,28,18,33,23,22,24,31,22,27,15,22,14,30,21,27,14,31,18,46,16,27,18,27,18,21,13,19,16,31,15,27,8,16,15,14,9,14,8,14,3,15,3,10,5,9,3,7,2,12,1,4,3,3,0,1,1,2,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
業平一丁目,16,11,17,16,7,13,15,13,13,10,8,15,14,11,7,12,10,8,13,11,8,17,13,11,8,10,9,8,12,10,14,10,11,11,6,6,11,12,12,5,12,16,6,16,12,12,13,14,12,9,13,19,12,17,14,21,16,13,17,18,20,16,20,19,22,28,25,24,20,21,36,21,29,34,25,24,24,23,20,25,29,26,31,32,28,19,23,31,31,29,33,25,22,23,20,22,29,24,21,22,25,23,25,28,12,24,22,23,22,21,10,19,19,12,21,15,20,9,17,10,19,17,10,13,9,16,20,13,17,27,21,18,10,21,14,16,14,23,17,23,15,34,22,26,8,9,14,23,14,17,15,19,17,16,13,22,12,10,7,11,9,21,13,7,9,16,6,11,6,9,7,20,3,7,4,10,2,8,7,6,2,3,2,2,0,5,1,2,2,2,1,4,1,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1
業平二丁目,6,4,2,4,7,4,4,2,2,4,4,2,4,2,6,4,3,4,1,1,2,3,2,4,2,2,5,2,3,4,5,6,2,1,3,6,3,6,4,2,8,5,9,1,10,6,10,11,6,15,9,10,5,9,9,8,7,14,13,11,7,9,9,13,17,12,17,11,11,14,12,14,14,12,20,5,10,17,14,11,9,7,12,11,16,12,12,14,11,11,10,13,14,10,15,9,13,15,17,14,10,13,11,10,14,3,10,9,11,8,13,9,9,8,14,9,9,7,10,6,3,12,7,10,5,6,9,4,4,9,10,7,10,9,3,7,6,7,12,4,5,11,4,6,10,5,6,6,8,5,8,11,5,2,3,5,2,4,5,3,5,4,5,4,2,4,6,3,1,8,4,2,3,6,1,1,2,4,1,3,0,2,1,3,1,1,0,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0
業平三丁目,3,2,5,6,3,6,4,4,1,6,2,5,3,2,3,4,3,4,2,2,6,3,1,4,5,2,5,2,2,6,7,5,6,4,3,3,3,5,8,2,7,1,7,7,9,7,7,10,6,11,12,8,15,13,18,12,22,6,14,11,11,20,13,15,10,20,14,13,13,12,14,11,11,10,15,16,14,10,8,13,14,14,16,15,11,12,16,19,12,14,14,15,11,20,15,15,15,13,8,10,17,13,8,13,9,7,12,16,13,8,13,6,6,11,3,7,8,5,10,0,5,2,7,3,6,10,5,11,4,3,8,5,2,4,8,7,12,4,8,8,5,8,6,3,4,1,3,9,4,8,4,2,2,6,4,5,5,5,4,4,3,5,2,2,6,3,1,6,0,3,0,4,2,1,1,8,1,1,1,2,1,2,1,1,0,1,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
業平四丁目,10,11,6,6,8,10,7,8,4,4,4,6,4,3,7,4,4,6,8,9,5,4,5,5,8,4,8,4,4,6,6,8,7,4,5,3,2,6,2,9,3,6,3,5,8,10,16,17,17,15,14,18,13,16,16,23,22,26,15,30,19,23,21,29,29,21,16,20,16,26,14,13,12,20,22,18,15,18,18,17,15,21,19,17,10,16,15,20,13,16,16,19,15,15,19,20,10,14,18,15,12,10,13,12,17,10,7,8,11,9,8,11,10,9,14,14,13,6,8,7,8,8,3,15,12,10,12,8,13,12,9,7,11,14,10,14,23,6,21,11,16,7,11,6,2,9,5,8,5,12,9,9,4,8,8,14,11,8,6,3,2,14,9,6,4,6,6,5,5,6,4,7,2,13,4,6,3,4,2,5,0,7,0,2,3,1,0,1,1,4,0,1,1,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
業平五丁目,15,17,10,12,15,11,5,13,23,9,8,8,11,7,15,9,18,8,12,8,9,11,7,12,8,6,14,9,12,5,5,15,5,9,5,8,10,18,10,8,5,9,8,9,6,11,12,11,7,17,6,12,17,23,13,19,21,13,18,25,12,16,35,23,17,25,30,23,23,32,18,18,15,16,18,25,23,16,22,36,27,35,18,15,30,32,21,24,20,26,21,21,26,20,19,22,16,20,23,19,22,14,12,15,23,16,19,14,15,14,15,11,15,10,9,7,7,3,13,13,7,8,11,7,5,4,4,6,10,7,10,10,7,6,7,5,12,6,6,10,7,14,8,8,2,6,7,9,3,16,7,6,9,9,5,10,7,8,5,3,4,6,6,6,5,7,1,2,3,11,1,7,3,9,5,5,2,5,1,4,0,3,1,4,0,3,1,5,0,1,2,2,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
向島一丁目,12,13,13,5,7,6,6,16,4,5,9,6,6,3,8,2,3,4,3,3,3,5,3,6,6,4,1,4,2,2,9,4,3,7,6,5,7,2,13,6,8,5,13,8,11,9,17,12,12,18,19,18,19,24,25,23,22,25,24,26,18,14,26,29,16,14,23,24,26,12,19,21,27,18,27,30,19,17,21,16,15,11,16,9,25,23,7,24,15,18,23,17,26,20,21,15,25,19,17,17,16,16,9,13,12,17,13,12,8,8,16,10,11,13,14,12,12,9,12,12,11,8,4,10,12,10,11,10,22,6,14,4,7,10,13,9,7,10,21,15,8,14,14,13,7,7,4,9,17,18,13,13,7,10,15,16,8,14,9,13,5,11,5,10,9,16,6,10,3,4,3,12,4,10,4,11,5,9,2,5,3,5,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向島二丁目,18,14,7,10,11,13,8,10,10,10,5,3,14,8,11,6,12,6,7,6,13,8,5,12,5,7,14,5,5,11,7,4,10,4,7,3,4,11,4,10,4,5,13,14,6,14,14,11,18,19,16,16,22,25,17,30,24,24,20,24,30,27,26,21,29,28,29,18,23,26,14,20,22,24,33,16,22,18,17,18,22,26,27,16,15,18,21,23,24,28,26,26,24,33,23,26,20,16,25,20,23,24,28,23,14,25,23,23,20,24,14,20,19,18,19,13,12,9,12,15,13,12,10,17,14,15,7,12,8,16,18,10,19,14,12,7,14,25,24,18,19,27,10,12,9,18,12,7,8,8,15,7,5,12,10,11,11,17,6,10,6,12,6,18,5,8,3,8,5,4,1,5,5,7,0,9,1,4,2,2,3,5,1,3,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向島三丁目,28,26,23,22,27,24,16,24,19,18,13,9,14,10,12,11,12,11,11,11,15,13,16,5,7,12,14,7,7,12,12,11,9,8,16,10,11,14,17,14,8,16,15,16,7,13,15,43,25,35,32,47,39,48,52,56,46,44,54,43,47,47,50,50,58,47,49,50,44,58,54,39,51,38,37,43,37,34,52,37,44,43,33,29,45,34,46,37,25,38,41,35,34,41,44,36,38,27,34,23,27,37,31,29,22,21,30,25,30,20,22,20,26,24,22,16,17,21,24,22,16,20,18,19,22,19,18,13,19,26,20,13,23,16,15,19,26,23,25,15,17,25,21,18,9,18,16,16,15,26,19,23,14,17,14,21,11,16,18,8,13,13,11,14,5,14,6,18,3,5,12,9,3,12,3,12,6,9,2,11,3,7,1,6,0,1,1,5,2,2,1,3,0,0,1,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0
向島四丁目,2,7,4,9,10,10,5,6,14,10,3,10,10,4,13,9,10,8,7,10,11,7,13,14,7,9,8,10,3,5,12,11,9,9,8,15,7,14,16,9,13,8,10,13,20,12,22,12,20,17,22,19,15,17,11,14,10,21,16,15,10,17,15,21,16,14,21,13,16,13,18,18,18,16,17,17,17,15,13,13,20,17,15,17,28,13,10,18,24,17,28,28,18,18,25,26,21,24,18,16,21,12,14,25,15,18,17,15,21,26,16,22,23,23,27,24,12,23,19,16,16,7,27,10,9,18,14,13,17,19,21,12,21,17,12,19,26,16,21,20,19,26,20,20,12,9,14,12,6,12,18,16,12,17,5,13,13,28,8,8,10,13,11,19,10,8,7,7,9,9,5,10,8,9,5,13,3,11,2,11,3,3,2,7,1,4,2,4,0,1,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
向島五丁目,13,21,13,15,24,22,20,12,9,11,11,11,11,15,17,11,20,9,11,18,11,7,21,13,14,4,15,15,8,13,14,17,14,13,17,3,12,12,8,16,8,11,15,16,18,31,30,30,33,39,34,23,49,32,40,41,45,48,32,34,45,43,37,41,41,41,28,36,42,40,49,34,35,38,37,29,43,33,45,33,37,33,45,40,36,36,46,23,36,30,38,31,43,33,36,35,33,27,27,29,34,32,31,23,33,26,37,26,25,25,29,21,33,24,23,25,28,31,13,14,22,25,19,14,19,21,27,19,16,19,28,24,29,30,31,29,27,37,30,26,21,20,23,23,12,19,23,14,17,28,15,25,20,25,13,25,15,21,12,13,10,20,9,16,18,16,7,19,7,14,10,20,6,15,11,11,2,10,2,7,5,6,1,1,4,9,0,5,1,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
東向島一丁目,13,11,10,11,10,5,14,10,13,11,11,9,7,8,13,7,8,7,14,13,9,8,10,9,9,9,9,7,7,11,11,9,11,12,5,8,6,7,7,8,10,9,9,5,17,5,7,17,17,10,12,8,11,21,15,11,26,30,14,13,27,22,27,17,24,19,21,14,14,16,22,25,25,20,27,17,17,20,20,17,25,20,28,25,27,25,22,18,21,32,28,26,31,18,35,26,19,18,23,20,24,16,29,17,24,16,17,14,16,15,20,20,18,13,19,10,13,23,15,16,12,18,11,17,19,13,21,21,21,20,20,16,26,17,34,23,29,17,30,20,27,26,28,17,9,11,14,17,24,24,14,36,18,28,18,29,19,17,16,21,20,21,8,20,11,19,15,18,8,13,8,13,6,7,6,9,6,6,2,7,3,9,1,5,3,4,2,7,1,5,0,4,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
東向島二丁目,17,21,17,19,14,11,7,14,12,12,22,16,18,10,14,11,22,22,11,14,11,11,21,13,19,15,17,17,30,19,16,22,14,15,21,14,22,16,16,14,21,24,17,22,17,29,30,41,18,43,31,39,26,38,36,38,34,46,52,46,41,41,35,35,40,41,32,39,34,33,41,47,42,29,35,36,43,31,42,35,34,49,44,41,44,63,54,38,42,43,56,37,39,36,36,40,39,50,36,37,44,36,43,48,38,30,37,43,44,29,32,33,36,15,31,26,29,26,29,30,20,28,19,15,26,12,30,19,18,20,34,25,24,18,30,32,28,32,36,37,57,32,27,41,16,23,28,33,28,24,27,41,22,38,30,40,16,28,14,28,24,22,22,36,11,20,24,26,14,21,9,21,15,21,6,11,6,13,3,16,2,7,2,11,2,9,2,8,2,4,1,1,0,3,0,2,1,5,0,4,0,0,0,0,0,0,0,0,0,0
東向島三丁目,20,17,11,9,9,15,19,16,14,19,10,14,18,8,14,16,14,10,13,18,14,12,19,15,13,15,12,19,7,14,20,10,17,16,14,11,10,13,17,14,15,13,10,14,15,13,18,17,9,22,17,13,17,11,21,20,13,16,20,18,22,21,20,15,19,18,23,17,25,27,23,30,15,17,26,31,18,29,26,22,28,25,29,34,30,23,26,27,34,29,38,32,45,27,23,38,36,29,31,32,33,35,30,23,22,17,23,23,27,23,21,15,21,19,19,19,21,18,14,20,13,17,18,16,19,22,25,20,19,11,19,18,19,10,14,16,20,26,21,21,29,17,12,24,13,16,15,24,20,26,16,21,19,18,17,20,12,24,13,13,13,15,9,19,6,15,9,13,15,9,5,10,5,7,5,11,6,9,4,6,1,2,1,10,3,5,1,1,0,6,1,4,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
東向島四丁目,13,10,11,12,13,15,11,15,8,13,11,10,6,8,8,10,17,11,12,10,11,14,11,16,11,14,11,8,10,8,8,14,8,10,16,7,11,13,14,10,9,14,23,24,19,23,27,30,28,24,27,23,30,23,30,28,19,24,30,25,25,34,26,30,25,27,23,22,23,26,22,25,27,22,24,16,29,15,25,26,34,26,21,28,30,27,31,30,33,30,25,28,25,23,34,26,27,29,20,17,30,36,20,30,24,20,25,25,19,21,11,26,19,23,18,21,21,16,20,22,22,12,29,14,27,18,28,15,25,19,22,12,15,16,20,16,22,25,27,30,33,32,20,17,16,18,14,20,21,16,24,18,7,20,20,23,14,24,9,16,6,21,16,13,15,17,10,17,8,15,6,15,6,16,5,11,4,8,5,9,4,5,1,4,2,10,1,7,1,4,0,2,0,4,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
東向島五丁目,20,16,18,17,9,9,17,8,9,10,19,14,17,18,12,18,12,11,13,8,8,7,10,12,9,10,12,7,11,15,17,15,8,15,12,19,18,15,10,23,17,13,13,30,20,25,26,24,26,37,21,41,31,37,25,37,30,39,36,37,26,39,31,32,30,37,27,32,44,43,35,27,32,26,29,23,33,32,29,32,24,26,33,21,34,25,31,31,23,32,31,32,20,33,29,28,35,24,33,27,37,30,27,33,22,30,30,27,34,25,30,20,24,26,23,21,19,22,22,13,19,23,20,13,16,23,18,18,21,12,16,25,24,16,21,25,19,25,25,25,37,25,26,26,10,17,13,11,28,23,21,20,15,26,15,23,10,24,15,14,14,23,14,11,12,20,9,17,8,20,4,14,4,5,3,9,4,12,3,7,1,3,1,5,1,7,0,2,2,1,1,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0
東向島六丁目,28,22,22,21,20,17,23,22,15,24,15,26,21,23,14,30,23,23,21,18,25,15,16,28,18,16,30,13,20,19,17,17,20,14,23,19,18,18,17,13,27,18,19,23,21,26,26,31,26,30,39,41,41,49,39,36,37,39,45,34,41,34,25,45,46,52,45,47,46,43,44,41,36,42,46,50,43,30,46,36,46,38,44,42,42,32,47,43,56,40,60,49,52,52,53,46,45,39,49,35,40,35,37,29,30,35,42,40,31,30,39,32,41,21,33,32,25,29,35,31,23,21,18,22,28,35,32,24,31,22,28,26,35,29,29,32,32,30,39,35,44,41,30,34,18,18,20,20,27,34,25,31,23,34,30,33,22,19,20,25,20,19,25,20,19,33,10,22,9,21,10,30,12,20,13,20,4,19,7,15,6,11,4,14,4,8,1,5,0,9,0,6,0,8,0,0,0,4,0,3,0,0,0,0,0,2,0,0,0,2
堤通一丁目,9,8,8,14,10,10,8,13,10,9,11,7,9,5,15,10,15,12,10,9,14,5,13,14,12,11,9,12,13,9,15,13,11,11,14,7,10,12,16,16,16,8,6,14,11,9,15,16,24,11,22,9,18,9,16,13,11,15,22,18,13,11,11,14,14,7,20,19,16,14,21,24,23,11,21,19,19,16,12,17,23,15,17,17,20,22,16,22,27,27,23,19,29,25,31,31,18,19,30,26,22,20,19,16,21,21,17,12,24,16,16,13,16,12,14,9,8,8,14,11,10,8,8,8,6,7,10,10,10,8,15,12,11,9,9,19,11,12,15,13,12,18,16,20,10,9,7,9,9,14,12,0,4,5,9,12,9,9,4,9,2,12,5,8,5,14,8,5,7,7,0,8,3,9,1,3,4,9,7,5,1,2,0,2,1,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
堤通二丁目,7,7,9,8,5,11,8,14,13,7,10,9,14,17,13,12,8,13,14,9,10,17,19,15,21,14,25,17,21,18,29,26,22,16,16,26,21,12,27,30,26,22,21,12,26,16,15,25,17,12,17,17,14,10,18,12,8,7,10,19,15,14,14,11,15,20,11,10,16,10,15,11,16,22,21,17,9,29,22,27,19,27,15,22,30,27,20,29,22,25,32,50,26,32,25,26,30,28,37,35,30,33,17,32,20,27,25,35,20,23,13,18,12,24,16,25,16,22,14,26,21,23,14,20,16,31,23,33,20,47,31,35,25,51,50,58,49,58,51,68,48,66,45,51,31,33,44,42,39,55,36,51,35,65,42,64,26,45,30,40,27,51,26,31,23,36,26,28,17,21,9,12,11,13,8,17,4,5,2,12,2,12,1,9,3,5,3,3,3,4,0,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
墨田一丁目,13,15,13,19,19,10,13,25,9,9,15,11,15,12,11,11,10,9,13,8,11,11,10,17,16,14,15,16,13,18,17,16,12,14,21,19,21,15,21,32,16,27,18,22,13,22,16,33,17,16,19,15,11,22,12,23,23,16,18,25,26,25,21,22,27,19,19,28,18,23,28,28,24,19,22,16,20,22,27,21,22,22,17,20,15,21,25,28,27,28,29,40,31,29,22,31,27,31,30,33,31,24,23,29,29,28,26,31,27,18,21,23,23,23,17,19,17,14,16,22,20,13,20,16,14,16,9,21,11,16,13,19,14,16,22,15,19,13,17,19,21,7,18,16,9,7,8,15,11,6,4,12,15,16,11,15,3,16,12,16,4,15,9,12,14,17,3,15,8,7,9,8,5,5,4,3,5,9,0,4,0,6,2,3,3,2,2,3,0,2,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
墨田二丁目,19,20,13,15,9,11,16,19,8,17,19,15,16,14,17,16,19,18,14,17,16,11,15,18,12,12,21,11,14,15,16,17,13,11,13,10,16,11,17,15,22,17,28,17,19,23,27,26,29,21,28,20,30,18,33,24,24,27,30,23,21,28,26,19,20,23,26,29,22,24,24,22,35,21,22,20,31,28,23,25,32,30,33,17,34,27,36,22,29,39,28,31,45,26,30,28,28,31,35,28,36,31,31,26,25,19,32,24,34,27,25,30,27,16,23,31,21,21,26,23,24,21,18,14,18,18,16,25,27,25,26,18,25,19,21,20,33,28,37,29,30,25,27,21,15,18,11,25,26,27,15,23,25,27,18,25,19,32,11,20,14,27,22,21,19,21,11,23,9,14,11,16,11,16,6,16,7,14,6,15,3,6,2,9,3,4,1,4,0,3,1,4,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
墨田三丁目,7,11,14,17,21,11,22,10,13,12,10,14,11,15,14,11,12,12,8,20,12,10,11,11,17,10,15,12,8,10,20,14,11,15,16,10,14,17,11,11,14,11,9,21,16,12,21,18,27,27,16,22,18,28,19,24,26,26,26,24,20,23,18,18,15,19,23,34,26,21,22,23,15,30,24,21,21,18,25,24,34,38,35,21,24,29,20,20,32,22,24,25,31,26,19,23,24,29,30,25,20,26,22,26,21,19,28,24,31,17,27,21,30,23,29,23,26,14,21,12,21,29,21,19,25,14,18,18,22,27,22,17,35,26,25,20,31,27,32,30,38,26,32,33,17,18,18,15,24,23,28,21,26,30,23,20,18,20,20,16,17,28,20,30,17,19,19,24,14,18,8,13,15,17,7,15,5,8,5,9,3,6,8,2,4,4,2,4,0,2,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
墨田四丁目,17,8,12,19,23,20,24,17,15,15,17,15,30,18,20,25,31,15,14,18,23,15,12,19,14,19,11,15,16,18,18,18,18,22,19,17,18,22,27,18,24,12,18,19,12,21,21,20,14,20,17,17,17,17,20,20,24,24,26,23,21,36,19,23,29,24,34,33,24,24,29,26,33,25,31,38,40,27,42,32,28,32,30,42,31,39,42,35,49,45,48,35,44,34,45,36,43,48,41,36,53,35,22,25,23,28,33,31,34,36,32,29,24,27,33,24,42,22,38,29,22,20,29,21,27,35,31,29,19,36,27,25,23,40,42,31,32,40,34,32,53,48,43,28,20,24,19,23,36,43,32,43,31,36,28,51,20,27,22,28,15,32,26,28,20,22,27,24,16,22,9,22,7,22,8,25,10,14,7,15,6,13,3,19,2,11,1,6,0,9,0,2,0,3,0,1,0,3,0,3,0,0,1,2,0,0,0,0,0,0
墨田五丁目,8,5,7,4,12,4,6,6,10,5,8,7,9,6,8,8,5,14,7,9,6,12,11,9,9,10,8,6,3,9,5,7,3,8,6,6,7,11,13,7,15,6,14,5,7,15,12,9,15,12,9,15,9,12,8,10,17,18,14,14,14,11,21,12,8,9,9,17,17,16,19,12,16,14,16,8,16,10,14,17,12,17,22,13,10,18,24,9,22,17,20,17,28,15,18,22,24,17,27,23,15,14,23,19,14,15,25,13,20,18,27,19,17,20,14,18,19,19,25,14,14,16,17,11,19,18,29,15,20,16,28,14,17,29,27,21,22,23,35,33,36,27,29,24,13,18,21,22,34,24,19,29,23,27,26,24,13,19,14,16,13,27,15,22,18,28,21,20,12,14,14,25,5,14,6,14,10,7,5,11,1,12,4,9,2,9,0,9,1,5,1,2,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
押上一丁目,11,9,7,12,12,6,7,6,4,7,7,6,6,5,3,7,1,7,9,3,4,1,6,3,7,5,6,6,5,1,2,5,5,7,8,8,4,4,7,4,10,7,6,2,10,8,9,14,18,17,13,24,23,23,18,32,23,20,20,24,20,21,19,35,24,28,22,19,17,20,32,21,27,21,22,15,25,19,21,20,16,15,25,14,16,24,19,23,16,15,16,18,15,18,13,13,11,15,19,21,16,16,11,13,16,21,15,14,17,12,12,10,6,13,14,11,11,12,12,9,15,15,14,7,12,13,7,10,15,11,13,13,10,13,16,14,9,18,24,11,18,16,10,11,3,5,6,12,10,7,11,14,9,12,10,17,6,8,7,9,10,5,3,17,6,5,3,9,4,8,1,8,3,3,1,2,3,4,1,3,0,3,3,3,0,5,0,4,2,2,1,2,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
押上二丁目,17,16,19,13,21,12,15,18,14,11,10,9,4,11,10,12,8,12,9,12,7,7,9,17,8,12,9,4,10,8,10,12,11,19,10,12,8,19,17,13,16,14,24,10,20,14,15,27,25,26,11,29,34,21,21,31,22,26,25,23,22,31,26,41,32,25,36,37,21,26,26,24,27,24,29,33,27,31,35,19,31,19,28,29,28,27,28,27,29,35,26,37,39,34,42,33,25,28,28,26,23,29,36,23,23,31,27,28,26,32,21,25,23,23,23,30,24,22,22,24,22,28,23,20,17,27,17,20,28,20,27,24,26,14,15,32,28,22,31,21,34,30,21,24,13,22,20,17,14,36,27,36,35,23,15,23,25,15,18,13,11,21,16,20,14,24,11,14,11,19,10,21,9,11,9,11,3,16,6,6,2,7,1,6,2,8,2,9,1,5,2,3,0,7,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
押上三丁目,30,28,21,17,22,24,21,15,12,18,13,17,13,20,12,4,12,10,12,15,12,11,10,9,12,15,6,8,21,13,12,14,18,15,13,15,12,12,15,14,17,13,19,7,27,23,37,15,31,25,27,28,30,22,34,29,35,33,33,33,37,34,35,31,50,32,35,38,34,33,32,33,45,41,31,28,26,27,32,31,32,33,30,35,38,26,28,34,41,32,26,20,33,27,34,30,43,27,33,29,26,40,31,26,30,22,32,25,26,20,30,31,24,20,15,28,26,31,24,12,27,21,38,24,22,23,22,30,31,24,29,26,34,26,33,27,27,19,35,25,27,26,29,25,19,14,23,32,20,28,23,20,27,28,20,19,20,27,21,21,13,22,18,22,22,21,15,22,15,20,8,19,7,20,13,18,5,18,5,10,1,13,7,10,6,8,3,5,3,4,2,3,1,3,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,1
京島一丁目,34,43,40,55,45,51,46,43,51,46,42,35,35,37,25,30,32,25,28,21,23,13,22,23,13,27,15,17,16,15,14,21,18,15,13,18,19,26,25,11,13,24,12,26,18,19,21,22,34,22,31,47,33,40,24,51,44,48,50,47,53,55,55,66,51,71,70,55,72,71,70,80,86,71,59,72,54,73,64,49,77,65,63,65,73,65,67,67,72,61,60,73,59,57,67,67,48,49,63,55,59,58,60,47,53,47,47,43,46,36,39,36,38,38,33,46,29,46,32,37,31,32,36,28,38,31,44,48,24,34,47,45,37,42,42,39,45,44,52,49,44,54,29,44,22,26,25,21,29,39,28,28,37,32,20,48,21,32,19,27,22,33,17,31,25,31,16,35,9,29,15,23,11,25,11,12,8,20,5,20,10,16,4,4,8,4,4,7,2,3,1,2,0,3,1,2,0,4,0,3,0,0,0,1,0,0,0,1,0,0
京島二丁目,5,5,6,6,5,5,14,2,6,5,4,8,3,5,5,8,3,4,6,6,3,4,2,4,9,6,5,5,8,4,2,5,6,7,3,7,8,5,9,4,9,8,4,8,9,6,8,4,6,6,9,4,6,9,15,9,9,9,12,8,15,6,14,7,12,12,11,11,17,14,27,13,19,12,15,8,16,6,10,12,12,11,6,6,18,9,16,13,15,13,16,13,10,18,11,9,13,11,18,12,20,11,12,8,10,9,16,6,11,8,8,8,12,8,11,11,9,6,14,11,9,11,18,5,10,9,18,9,15,9,7,10,14,12,18,16,20,20,20,10,16,16,18,16,7,13,10,17,19,9,11,12,11,20,14,11,17,14,10,9,6,13,11,11,6,11,9,14,5,11,6,5,8,9,2,13,4,9,2,7,2,4,0,2,2,6,2,7,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
京島三丁目,12,11,20,8,15,9,12,15,10,15,16,8,13,6,18,10,7,10,10,19,16,13,10,12,15,17,15,9,17,9,14,13,12,12,19,9,19,17,17,5,14,11,20,14,25,20,20,20,19,17,25,25,24,21,18,23,20,16,25,22,26,25,30,27,27,23,22,18,24,30,32,24,27,24,18,17,24,16,36,29,29,28,21,27,31,20,35,26,36,18,35,28,29,32,44,40,25,28,37,39,27,39,29,17,33,21,42,35,32,28,35,14,27,25,31,29,19,21,26,27,37,26,26,24,25,24,28,20,34,19,36,27,31,27,37,19,40,37,37,35,52,35,31,34,21,23,28,39,26,35,26,30,34,25,31,32,24,30,7,29,24,32,24,41,26,38,19,36,17,25,9,19,10,19,4,17,4,14,6,17,6,9,4,8,6,4,0,4,1,4,0,2,1,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
