年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
横川五丁目,16,12,13,23,13,7,12,12,12,8,4,7,15,10,9,10,11,5,14,12,4,8,10,11,6,6,13,13,5,13,12,7,10,8,16,13,12,6,12,16,9,9,14,16,15,15,12,9,13,15,18,11,8,12,7,13,15,11,11,16,14,15,25,26,21,20,23,22,14,24,17,13,14,21,15,15,15,12,18,22,13,14,15,16,19,22,22,9,13,12,10,17,11,13,8,21,14,26,12,28,22,22,12,22,13,19,22,26,15,25,11,19,12,21,20,19,14,18,14,22,9,23,11,22,18,18,18,15,12,11,18,16,13,17,9,24,16,17,20,14,23,33,18,30,23,23,22,30,22,26,9,22,14,28,16,29,11,34,17,39,13,29,9,20,14,22,13,23,11,20,15,20,4,15,7,11,6,14,8,14,2,11,1,7,2,6,2,6,1,7,2,4,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
業平一丁目,12,12,8,13,13,7,14,15,9,13,11,11,11,16,12,9,12,18,9,9,6,8,14,5,11,15,9,19,8,8,7,9,9,9,15,14,8,9,10,10,11,8,7,9,16,9,10,20,7,27,25,18,19,28,22,18,14,29,21,30,15,28,19,13,21,17,23,22,21,17,25,22,27,26,23,28,25,28,27,25,24,23,26,20,20,17,30,22,23,29,22,23,23,33,30,34,32,22,22,22,18,22,26,16,18,24,27,23,14,24,15,17,19,22,14,25,12,13,14,11,20,17,19,7,19,19,12,12,11,14,10,10,14,17,19,24,17,25,10,13,16,18,15,23,15,25,17,32,18,19,6,10,11,23,11,15,10,19,20,15,12,26,12,8,6,12,5,18,8,5,9,12,5,9,5,10,3,14,2,7,2,7,2,3,3,5,1,0,2,1,0,3,1,0,0,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0
業平二丁目,3,2,4,3,4,0,3,3,2,6,6,2,1,2,3,4,5,1,4,2,5,4,2,3,2,2,1,6,4,3,0,1,7,4,2,3,5,5,1,4,3,3,4,6,6,1,14,6,11,8,17,14,13,10,14,20,8,14,12,5,6,8,9,9,5,9,9,8,9,10,11,11,11,6,10,14,11,9,12,9,16,7,16,16,8,6,10,7,18,8,15,12,10,12,14,7,15,14,18,6,11,9,9,12,17,14,14,12,11,11,13,4,13,9,9,10,11,10,8,6,13,8,12,6,6,7,2,11,7,5,4,7,6,4,10,10,8,8,8,6,6,9,9,7,9,5,6,11,6,3,5,5,8,5,6,5,4,8,4,2,2,7,2,2,5,5,4,2,3,6,2,2,4,4,1,7,4,1,2,5,1,0,2,3,0,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
業平三丁目,4,6,6,2,4,5,4,1,2,3,4,6,5,3,2,5,2,3,2,4,5,2,1,5,5,2,3,4,2,3,4,2,5,3,4,6,7,6,8,1,3,4,7,7,10,5,12,9,12,11,10,17,10,13,6,14,12,15,18,15,19,17,13,9,18,13,14,15,7,13,12,11,23,15,13,8,11,12,17,11,11,12,9,13,7,6,13,14,15,13,9,10,13,18,11,15,9,16,12,16,16,15,13,12,7,16,15,10,10,10,10,13,9,7,14,9,13,8,5,11,6,4,9,4,9,1,6,4,4,3,5,10,6,9,3,5,5,4,3,4,9,10,6,3,9,12,4,6,2,2,5,2,3,11,2,4,4,2,3,6,3,6,4,4,2,3,3,5,1,2,4,1,1,5,0,3,1,2,3,3,0,6,0,2,0,1,1,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
業平四丁目,6,6,7,6,6,3,5,8,5,3,4,8,3,5,3,4,3,5,4,3,7,3,5,6,3,9,8,3,2,5,9,6,5,2,4,8,8,6,6,2,6,7,5,6,11,15,15,12,18,15,9,26,28,23,20,27,19,22,18,15,19,27,18,20,18,22,15,16,21,25,22,18,17,20,15,24,13,11,11,22,15,18,14,14,18,21,18,21,15,17,12,16,12,22,17,15,16,16,19,15,8,14,14,18,15,10,14,12,15,12,16,6,7,7,11,7,7,9,12,12,15,6,8,8,9,4,5,7,7,17,11,10,12,8,10,13,6,7,9,16,13,8,22,11,22,7,14,6,6,9,2,7,5,9,1,10,10,7,3,8,12,14,5,6,5,4,4,11,5,5,5,6,5,4,4,4,4,9,3,6,2,4,3,2,1,4,0,5,0,1,1,1,1,1,0,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0
業平五丁目,8,5,15,6,8,9,14,13,11,17,10,12,9,10,16,12,9,7,13,11,17,11,17,7,13,8,5,13,6,13,10,4,14,7,11,7,6,14,6,7,3,7,15,18,13,14,8,14,20,21,12,13,22,23,14,22,11,23,22,22,16,20,15,21,17,17,13,19,26,23,15,26,28,19,17,27,16,16,16,21,17,21,17,21,24,28,20,29,18,26,27,28,26,22,21,25,24,22,16,18,19,22,20,20,24,19,22,15,12,11,20,19,16,13,14,13,11,9,15,9,9,6,8,5,13,12,6,8,10,6,4,4,4,5,8,9,10,8,6,5,7,4,13,6,5,10,6,13,6,7,5,5,4,13,3,12,7,7,10,9,3,8,5,8,5,3,4,7,5,9,3,5,1,5,2,8,2,8,0,8,6,6,0,4,0,2,0,3,1,6,0,3,1,5,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
向島一丁目,13,18,6,11,11,9,9,9,10,5,10,9,7,8,3,6,8,5,10,7,6,3,4,4,3,4,1,5,4,6,6,3,1,5,6,0,13,6,7,5,14,7,7,7,15,12,19,16,17,13,25,22,20,22,29,28,23,26,28,47,29,21,22,23,21,21,17,24,26,24,17,19,20,21,22,15,23,21,23,24,20,28,25,15,19,16,13,11,23,16,24,20,12,19,19,18,22,20,25,15,27,18,29,20,13,18,13,18,8,12,15,14,10,12,9,4,14,13,8,14,15,13,13,8,9,8,9,10,3,11,13,6,11,10,20,4,15,7,4,10,11,9,6,11,20,13,6,16,13,14,8,8,6,8,16,19,8,11,12,11,10,12,5,16,9,14,3,8,6,10,6,12,3,8,2,4,2,11,4,9,5,8,2,5,1,2,1,3,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
向島二丁目,11,8,10,8,12,9,11,8,8,11,5,8,4,9,8,8,10,5,11,8,9,7,14,5,7,9,9,9,5,8,9,8,12,3,4,11,7,6,7,3,7,5,7,13,10,15,14,20,11,15,9,23,27,22,24,23,28,19,32,25,24,28,23,38,27,25,19,16,27,29,29,22,15,27,24,21,16,17,28,25,20,20,26,19,20,20,23,27,20,13,16,29,21,19,24,34,19,26,25,40,21,22,25,13,18,25,25,24,23,25,20,30,23,21,21,21,10,18,19,17,16,12,13,14,10,12,12,14,14,16,9,16,8,11,8,15,18,12,15,14,12,9,17,22,18,18,20,21,6,16,9,11,10,7,12,9,12,7,4,13,10,13,7,11,6,10,3,15,7,10,3,8,2,5,6,2,2,5,3,6,1,7,1,3,3,2,1,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
向島三丁目,36,29,27,19,28,24,21,21,18,25,22,20,13,21,16,13,14,9,13,9,12,14,13,10,10,15,14,10,18,9,6,11,13,9,7,14,13,7,14,10,17,17,12,17,17,17,29,28,41,38,38,45,44,63,54,70,52,62,54,61,68,56,54,49,61,51,48,61,64,63,55,42,58,48,50,50,55,44,42,32,33,36,38,39,39,30,46,38,31,37,52,40,26,33,33,39,40,33,38,41,38,33,33,25,27,28,28,40,29,18,18,22,39,23,25,19,23,24,26,24,16,13,21,24,19,19,20,17,17,19,24,14,17,18,16,23,19,14,19,16,14,19,30,23,17,19,20,21,14,14,14,16,14,18,12,28,14,19,12,17,12,19,14,12,14,8,9,11,9,16,5,14,5,8,4,2,8,9,2,10,3,8,3,8,2,9,1,5,1,3,0,2,1,3,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1
向島四丁目,6,5,9,7,10,10,5,4,8,11,5,7,6,9,9,12,3,3,13,3,14,15,8,8,10,12,11,8,9,14,9,9,5,12,6,4,11,13,8,13,8,14,11,17,18,10,11,13,23,20,22,15,17,15,17,21,18,16,13,15,13,14,14,14,14,21,9,14,16,18,14,12,20,17,14,7,19,18,20,18,21,17,17,22,18,16,15,18,20,19,28,12,18,19,21,21,26,20,21,23,21,23,24,25,14,16,24,18,17,16,12,21,16,20,17,20,19,18,23,28,20,19,14,24,16,11,10,7,29,10,9,18,12,18,17,14,19,10,19,20,10,10,20,18,18,28,16,19,23,18,9,8,15,8,10,12,16,19,7,16,6,14,14,23,5,9,4,10,8,17,7,7,11,5,2,12,3,5,6,8,4,9,1,7,1,7,2,4,1,5,0,3,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
向島五丁目,14,14,18,10,23,16,8,11,13,14,18,18,12,11,12,12,12,9,11,8,15,11,17,14,13,12,7,10,21,7,10,7,16,12,7,17,14,16,15,15,16,12,12,14,10,16,19,55,36,33,37,46,37,33,39,36,43,39,47,46,40,48,47,56,42,35,42,40,38,40,31,42,26,33,42,33,50,25,37,43,36,30,35,29,41,31,31,36,35,30,40,29,45,24,36,27,31,33,42,35,40,33,33,35,32,30,28,30,27,17,33,24,33,28,24,23,29,24,31,27,24,20,25,30,15,17,18,22,19,13,24,24,22,14,19,19,23,23,27,31,31,25,33,28,25,27,21,20,15,24,11,17,23,15,17,25,14,23,18,20,12,22,11,18,8,10,6,18,9,12,12,16,5,17,5,7,9,15,3,14,6,8,0,4,3,4,1,4,0,1,1,6,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
東向島一丁目,7,12,10,5,12,16,11,7,12,6,19,5,6,9,14,9,9,12,8,4,10,12,10,8,11,11,10,9,9,7,12,9,5,8,11,12,10,8,11,10,5,10,5,9,11,15,13,13,18,22,16,23,14,17,26,20,30,27,30,23,19,17,30,27,24,17,22,30,27,14,23,26,22,21,19,21,27,31,23,22,26,17,22,20,24,31,23,17,32,25,24,23,17,21,25,37,28,27,33,22,25,25,26,21,24,17,26,18,28,15,24,19,20,11,15,18,23,16,16,20,19,19,16,16,10,14,10,14,14,17,18,14,19,22,21,17,21,18,26,19,28,22,29,19,33,18,24,26,27,18,3,11,19,17,20,21,13,30,16,28,18,25,14,16,18,18,14,18,7,23,7,13,12,12,8,12,7,10,3,4,5,7,2,4,2,8,1,4,1,3,2,3,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東向島二丁目,13,19,23,16,22,14,15,15,13,17,14,12,7,8,13,18,20,12,15,10,13,11,18,23,12,12,12,10,24,17,15,16,20,20,26,20,20,26,18,13,20,20,21,19,16,23,24,33,26,39,22,30,31,49,27,50,37,46,28,46,41,37,32,55,47,40,30,43,37,38,24,31,40,31,34,38,32,41,35,28,29,34,36,35,42,39,41,41,38,47,50,51,41,41,54,45,50,38,37,35,37,44,42,38,37,47,43,34,42,43,44,27,29,42,44,25,37,26,25,20,30,30,25,24,32,29,21,26,19,14,21,8,29,23,22,21,28,18,20,20,31,29,21,36,36,34,42,35,23,32,11,20,30,36,24,22,24,39,16,35,24,39,11,30,15,18,26,32,13,24,11,19,15,27,10,18,11,13,13,14,2,9,5,11,1,11,1,2,1,9,2,5,1,2,0,4,1,0,0,1,0,0,0,2,0,1,0,0,0,0
東向島三丁目,7,16,17,13,13,11,17,14,14,15,8,9,15,21,11,19,9,11,18,11,15,11,15,12,11,18,17,12,17,8,11,16,11,17,11,14,19,9,20,15,12,9,11,17,16,17,21,18,15,16,23,25,21,30,22,31,19,17,26,19,23,20,21,18,19,18,22,26,21,20,23,23,23,26,26,27,17,25,18,22,26,28,18,35,23,22,35,23,27,33,31,19,25,29,36,38,32,21,36,29,26,36,30,29,36,28,31,36,27,28,21,17,23,22,22,25,23,17,18,17,21,19,19,24,13,17,10,14,21,15,16,27,26,14,20,14,18,12,18,11,21,23,16,21,24,20,24,15,9,22,13,16,15,25,15,20,15,22,19,16,16,21,11,20,11,13,9,11,6,12,7,17,8,13,7,9,2,7,3,5,4,9,4,4,1,3,0,0,0,8,3,2,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
東向島四丁目,15,10,7,10,13,4,6,9,8,12,16,13,6,14,9,12,6,10,8,7,14,7,9,9,14,15,7,16,12,14,15,11,9,5,10,12,8,14,8,10,16,14,11,13,17,16,18,29,36,33,29,21,32,39,38,19,29,24,33,28,34,26,31,24,25,34,26,28,14,28,25,24,21,27,29,24,24,29,20,21,25,14,24,19,24,29,39,28,17,26,33,20,34,32,25,29,25,28,31,22,25,32,29,25,20,16,31,33,15,23,30,19,24,26,18,25,9,29,20,17,16,21,22,16,22,24,27,14,26,12,26,20,24,18,26,15,19,10,10,17,21,19,18,25,29,25,29,31,18,18,11,18,14,19,24,16,21,21,9,16,17,28,10,17,6,16,10,18,12,13,12,12,8,15,6,10,7,8,4,14,2,6,2,6,5,5,4,3,0,3,0,10,0,3,0,2,0,2,0,1,0,0,1,0,0,1,0,0,0,0
東向島五丁目,16,13,16,16,20,13,13,15,11,13,13,9,15,10,12,11,21,14,12,13,12,18,11,6,10,8,8,10,11,10,9,5,13,9,9,18,13,17,15,13,8,20,16,22,19,28,29,41,23,48,25,29,41,48,35,30,32,34,39,37,29,34,23,38,42,33,20,42,25,33,22,26,32,36,37,33,37,36,30,26,32,31,36,26,30,34,31,25,34,22,31,27,33,30,29,34,28,31,30,31,34,25,32,24,24,31,36,31,25,27,21,34,36,25,31,24,28,26,19,21,26,22,23,23,18,15,16,17,13,16,17,20,24,17,17,18,17,17,18,17,15,25,18,25,20,26,29,24,24,28,10,16,8,13,20,18,21,19,9,21,14,17,11,16,11,17,12,17,6,11,10,18,6,14,6,17,3,11,0,5,3,8,2,4,2,5,0,2,0,3,0,4,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1
東向島六丁目,20,26,30,17,24,24,20,24,21,16,22,20,20,20,22,30,16,20,17,26,15,30,25,18,23,16,24,23,16,20,16,14,24,14,22,18,15,19,23,16,24,18,20,22,23,23,30,30,26,39,41,36,32,47,47,30,31,46,60,44,44,40,34,36,41,37,32,45,29,46,51,52,38,45,43,44,40,49,42,48,54,48,50,38,41,33,53,43,48,34,44,36,51,47,55,52,56,52,53,53,58,40,44,36,58,33,34,33,27,26,37,35,37,35,30,31,42,30,32,21,32,35,26,30,36,22,18,22,16,18,29,35,33,22,25,28,30,28,33,22,29,35,32,28,40,35,34,47,28,23,16,20,24,20,28,25,23,28,22,34,22,30,16,18,16,20,19,21,16,15,14,26,6,18,5,17,7,25,5,9,6,17,2,12,3,10,4,8,2,6,2,3,0,4,0,4,0,0,0,3,0,0,0,1,0,1,0,0,0,1
堤通一丁目,15,6,7,13,9,6,9,8,14,9,8,15,11,9,10,9,11,4,11,11,14,10,18,12,11,5,14,9,15,10,13,12,9,10,10,13,15,10,9,8,10,8,13,9,15,11,23,10,31,18,22,13,27,20,13,10,19,11,22,14,15,21,17,16,20,14,11,12,16,24,19,11,23,17,18,14,17,27,21,11,20,19,18,16,13,20,17,18,17,17,17,24,19,19,24,28,23,16,25,27,15,21,16,21,26,23,21,17,17,12,24,20,17,14,12,12,14,14,14,7,10,6,7,7,9,6,14,9,5,11,9,8,7,8,9,12,14,8,8,11,10,14,10,14,12,13,11,15,14,15,7,7,6,8,7,9,9,2,2,7,5,7,5,8,3,5,1,8,3,10,7,8,2,3,4,5,2,7,0,4,2,4,3,6,3,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
堤通二丁目,5,9,8,5,9,10,10,10,7,13,13,12,12,15,13,9,14,8,16,19,9,17,16,14,13,9,14,24,19,15,30,21,22,21,23,22,31,16,25,19,12,22,18,11,25,21,19,24,22,18,14,12,13,18,14,15,11,5,17,11,14,13,10,14,8,12,14,13,14,12,8,17,13,14,20,16,14,13,13,22,18,23,10,24,26,31,22,28,14,23,25,28,20,23,22,33,33,47,23,30,26,29,30,28,35,37,24,33,18,29,23,30,25,34,19,21,12,15,14,25,11,26,16,21,16,26,15,24,17,26,16,28,16,36,22,47,27,32,29,52,60,63,43,53,48,66,49,56,34,51,32,30,34,44,34,56,28,45,41,82,33,43,26,41,23,48,23,37,19,38,18,30,24,25,9,12,4,11,7,13,4,10,4,5,0,9,0,9,0,7,0,1,1,2,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0
墨田一丁目,12,14,17,14,17,13,14,18,15,19,15,15,14,18,9,10,18,18,16,17,9,7,14,9,14,8,9,11,16,17,15,14,13,18,18,13,14,17,9,19,25,20,21,21,19,32,16,24,9,15,13,26,21,20,17,18,13,24,14,21,18,23,21,10,20,26,17,18,18,19,27,17,23,29,23,25,23,24,25,21,15,17,20,24,26,22,23,22,15,22,21,26,24,33,26,33,37,29,23,30,24,32,24,27,33,26,26,28,24,21,31,30,28,26,17,20,17,18,26,25,15,18,16,14,18,15,19,17,15,10,12,18,9,16,16,18,9,17,14,16,18,12,20,15,13,16,21,9,13,12,6,10,10,10,11,5,3,12,14,17,9,14,3,13,7,16,6,11,5,13,9,17,2,12,7,5,6,7,2,3,0,4,3,7,0,2,1,3,1,2,1,1,1,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
墨田二丁目,15,11,6,12,7,9,21,21,12,13,13,16,11,19,16,14,15,15,13,18,22,12,16,13,17,21,17,13,14,16,13,13,23,11,13,16,13,16,15,10,17,12,20,13,15,22,25,17,13,25,27,31,26,27,25,30,37,25,27,16,31,23,31,27,27,18,19,25,30,16,19,26,25,28,27,26,17,22,31,18,19,23,34,32,27,23,38,25,32,28,33,20,35,27,28,32,44,33,31,27,24,31,31,34,39,25,37,32,29,22,28,29,34,22,28,28,25,24,25,18,19,28,24,26,32,22,22,15,20,15,14,21,18,22,26,20,22,17,24,15,26,16,25,30,39,26,27,27,22,22,8,14,14,25,23,27,10,25,25,25,17,23,12,28,9,22,12,26,14,18,12,19,10,20,7,5,6,15,7,14,4,10,4,10,3,10,1,4,2,5,1,2,0,3,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,1
墨田三丁目,11,12,11,12,19,13,12,14,14,14,18,10,20,10,8,16,11,14,13,18,16,8,16,14,10,19,11,9,17,11,15,13,13,10,11,13,20,15,12,12,18,13,11,13,14,19,16,22,18,24,20,21,23,21,31,33,18,26,23,26,22,26,21,27,24,23,23,27,15,24,24,22,23,35,25,25,27,18,29,36,29,20,24,19,31,24,30,31,36,25,19,31,24,18,36,29,27,30,27,22,22,23,23,25,23,29,26,30,16,17,20,20,22,25,36,19,28,19,28,30,30,19,26,10,19,14,22,28,20,18,23,12,25,15,15,26,25,15,28,27,25,19,28,26,30,24,35,28,23,27,15,19,11,17,23,17,18,22,22,23,19,22,15,22,12,17,16,20,22,30,10,18,13,26,10,13,8,13,11,12,5,11,4,9,1,6,2,1,3,2,2,5,1,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1
墨田四丁目,17,15,16,19,15,16,21,10,14,18,21,20,28,16,18,19,17,18,27,16,23,26,22,17,17,17,19,13,14,22,12,13,13,17,17,15,13,18,15,23,22,16,20,24,28,20,26,30,16,21,17,28,16,22,22,20,19,15,27,18,23,21,27,23,23,25,27,33,20,23,30,28,23,30,26,20,30,27,35,23,37,32,42,29,33,36,38,34,24,35,35,37,44,41,52,40,42,28,48,34,40,42,40,39,46,38,45,33,17,22,22,30,37,37,30,29,30,29,26,24,33,23,33,24,35,26,23,22,25,25,30,30,21,30,28,33,23,25,20,35,39,33,36,39,32,31,60,42,29,25,14,20,23,33,31,36,30,42,26,39,28,40,13,27,17,29,15,25,19,30,25,23,16,23,13,19,9,18,5,14,5,17,5,8,6,11,0,11,3,10,1,6,0,1,0,5,0,1,0,1,0,2,0,0,0,1,0,0,0,0
墨田五丁目,8,6,3,8,9,5,5,6,12,9,9,8,8,3,8,4,10,8,8,3,13,8,5,15,7,8,7,10,9,8,10,11,7,6,6,8,4,8,8,13,7,7,11,12,12,8,12,9,19,18,11,18,10,13,17,9,7,18,13,20,9,14,16,14,15,17,13,15,21,12,13,12,9,20,18,11,20,16,19,9,16,15,11,11,20,17,16,15,22,11,14,16,20,12,23,18,18,17,29,15,22,19,36,21,18,19,12,19,29,12,24,18,21,12,13,19,26,19,18,21,14,19,17,17,25,18,11,13,17,11,17,16,29,14,23,15,22,15,20,26,25,18,21,25,37,30,28,28,24,25,15,16,25,23,28,25,15,27,21,22,16,24,12,12,10,18,15,20,11,18,16,28,12,17,11,14,8,17,4,12,3,11,7,6,1,10,1,9,1,5,1,7,0,7,0,3,0,1,0,3,0,1,0,0,0,0,0,0,0,0
押上一丁目,10,6,6,10,4,4,7,7,3,7,7,5,7,4,3,3,7,9,4,2,5,6,4,7,9,2,2,2,7,2,8,5,4,5,3,3,7,7,6,9,6,8,9,7,7,8,20,10,16,15,23,21,33,27,19,24,20,28,25,31,16,16,20,17,25,22,15,26,18,26,20,28,15,14,16,16,27,20,23,20,17,15,22,18,18,20,17,21,28,15,11,21,16,26,14,11,17,21,18,16,8,13,12,14,16,20,13,15,10,14,16,18,14,14,15,10,13,9,8,15,10,9,12,10,8,10,18,11,8,9,8,14,8,10,11,8,9,13,13,14,18,14,7,15,24,12,13,17,6,4,4,8,5,9,9,5,6,15,7,13,7,16,6,9,3,6,9,8,2,11,5,4,2,12,2,3,2,6,1,3,2,3,2,4,0,1,0,1,1,2,0,2,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
押上二丁目,15,10,12,10,16,11,15,11,22,14,11,14,12,12,10,9,12,11,1,9,11,12,8,11,8,10,12,9,6,13,12,13,7,4,12,10,12,11,13,15,15,14,12,19,23,16,24,16,27,17,22,18,15,24,27,30,17,25,24,28,23,27,17,19,21,24,26,30,21,33,21,23,31,27,19,26,22,22,20,27,30,29,29,29,29,16,31,17,28,26,27,27,25,30,27,34,27,36,36,41,37,24,26,27,28,30,22,32,34,15,27,34,22,27,26,29,22,26,22,22,22,29,24,24,16,21,24,27,17,19,11,28,19,18,22,23,27,19,23,18,15,25,26,26,34,24,29,25,17,25,10,18,17,19,18,30,19,35,29,23,12,14,20,17,16,14,8,18,14,16,9,20,7,15,10,16,8,14,8,8,4,11,1,8,4,6,1,1,1,6,1,4,1,5,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0
押上三丁目,23,22,18,15,23,15,21,27,23,14,26,23,16,13,10,19,12,18,13,17,16,4,9,11,15,15,10,9,8,13,13,15,9,9,20,16,15,12,10,16,17,20,17,15,19,20,17,25,32,27,33,28,47,22,51,33,33,35,29,33,31,49,35,31,38,41,40,37,37,32,32,35,34,46,36,29,39,31,29,44,35,18,27,33,30,30,35,32,25,28,31,33,29,32,32,34,32,27,28,27,39,26,36,36,32,32,35,39,26,24,25,21,29,23,29,25,28,25,21,26,17,25,28,24,19,20,30,18,28,26,20,21,23,27,25,30,29,27,36,23,23,20,26,21,31,23,31,30,15,15,16,17,21,28,18,28,20,19,20,27,14,18,19,25,18,23,16,14,16,21,10,18,12,17,12,17,9,20,7,14,8,10,2,15,2,8,0,10,5,4,3,4,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
京島一丁目,37,38,39,46,37,29,32,42,37,44,50,53,41,35,42,40,43,30,25,33,32,28,28,21,25,19,24,16,19,24,12,27,17,17,13,20,18,17,20,14,12,19,21,23,16,13,22,33,24,35,27,34,34,40,36,49,43,56,41,53,40,52,47,53,50,49,56,52,49,57,58,70,48,51,78,62,67,75,77,73,52,64,49,65,56,60,76,64,64,61,66,60,77,66,67,56,52,63,62,60,57,56,51,56,66,62,56,56,58,39,54,53,49,39,37,35,43,38,45,39,32,44,29,39,32,35,30,28,32,29,36,39,34,37,28,35,41,40,33,41,40,36,46,48,45,51,35,50,24,40,20,24,26,20,22,40,23,31,29,36,20,41,17,27,21,25,18,35,14,23,22,28,10,33,9,20,11,19,3,19,4,10,5,13,7,12,8,9,3,1,3,2,1,2,2,2,0,1,0,0,0,2,0,3,0,1,0,0,0,1
京島二丁目,5,6,4,5,2,6,3,5,8,5,6,2,11,4,9,4,4,5,2,4,4,7,5,6,4,6,2,2,4,5,10,6,3,8,6,4,3,4,7,10,3,5,9,6,16,7,15,9,13,7,8,11,13,9,9,4,16,12,14,9,15,3,12,10,11,5,18,6,9,8,15,10,12,16,20,11,13,13,12,10,19,7,12,10,12,10,6,8,10,7,14,11,15,16,18,13,18,17,6,14,12,10,14,8,19,13,19,9,16,6,7,9,14,8,8,10,9,6,17,8,10,10,7,5,9,15,12,11,17,2,11,11,14,14,15,7,13,11,13,10,20,16,18,19,13,7,16,18,14,12,5,14,11,14,15,12,11,10,10,19,13,14,14,7,8,10,5,12,10,12,9,11,6,8,4,7,5,7,2,5,3,10,2,5,0,5,1,1,0,3,1,5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
京島三丁目,21,13,17,13,18,12,13,13,17,10,13,14,10,9,11,16,15,9,16,6,15,12,8,12,8,17,17,15,10,12,15,13,13,5,18,8,18,16,15,8,17,14,18,13,19,6,21,19,22,23,28,21,18,22,24,21,32,29,29,30,22,21,26,30,21,21,36,24,35,32,24,18,27,23,22,33,39,32,25,16,17,22,26,21,32,30,26,27,27,23,33,22,35,26,27,21,38,21,30,44,37,33,23,32,37,40,32,32,32,16,30,28,40,34,24,23,35,20,29,20,32,28,22,23,31,25,23,31,21,15,23,19,27,22,29,17,31,26,25,26,39,20,38,43,23,32,51,30,25,31,21,24,27,38,25,26,21,31,33,28,23,30,16,31,11,19,20,32,18,39,21,32,11,29,11,21,8,14,7,9,0,11,4,13,1,8,1,7,4,3,0,3,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
