年齢,0歳,0歳,1歳,1歳,2歳,2歳,3歳,3歳,4歳,4歳,5歳,5歳,6歳,6歳,7歳,7歳,8歳,8歳,9歳,9歳,10歳,10歳,11歳,11歳,12歳,12歳,13歳,13歳,14歳,14歳,15歳,15歳,16歳,16歳,17歳,17歳,18歳,18歳,19歳,19歳,20歳,20歳,21歳,21歳,22歳,22歳,23歳,23歳,24歳,24歳,25歳,25歳,26歳,26歳,27歳,27歳,28歳,28歳,29歳,29歳,30歳,30歳,31歳,31歳,32歳,32歳,33歳,33歳,34歳,34歳,35歳,35歳,36歳,36歳,37歳,37歳,38歳,38歳,39歳,39歳,40歳,40歳,41歳,41歳,42歳,42歳,43歳,43歳,44歳,44歳,45歳,45歳,46歳,46歳,47歳,47歳,48歳,48歳,49歳,49歳,50歳,50歳,51歳,51歳,52歳,52歳,53歳,53歳,54歳,54歳,55歳,55歳,56歳,56歳,57歳,57歳,58歳,58歳,59歳,59歳,60歳,60歳,61歳,61歳,62歳,62歳,63歳,63歳,64歳,64歳,65歳,65歳,66歳,66歳,67歳,67歳,68歳,68歳,69歳,69歳,70歳,70歳,71歳,71歳,72歳,72歳,73歳,73歳,74歳,74歳,75歳,75歳,76歳,76歳,77歳,77歳,78歳,78歳,79歳,79歳,80歳,80歳,81歳,81歳,82歳,82歳,83歳,83歳,84歳,84歳,85歳,85歳,86歳,86歳,87歳,87歳,88歳,88歳,89歳,89歳,90歳,90歳,91歳,91歳,92歳,92歳,93歳,93歳,94歳,94歳,95歳,95歳,96歳,96歳,97歳,97歳,98歳,98歳,99歳,99歳,100歳,100歳,101歳,101歳,102歳,102歳,103歳,103歳,104歳以上,104歳以上
横川五丁目,6,7,9,6,9,6,9,6,11,10,7,7,10,7,10,9,12,11,10,16,11,10,6,6,8,13,17,9,13,8,16,11,9,16,15,14,18,10,17,16,21,21,15,13,14,10,10,9,6,10,6,11,11,9,8,12,10,9,7,10,11,8,15,11,10,15,8,7,8,14,9,12,12,10,20,17,19,19,14,12,16,19,7,11,14,14,10,22,14,23,17,31,20,22,18,20,21,22,15,18,15,26,9,19,13,20,24,26,13,22,16,21,13,28,15,17,20,17,10,19,17,12,13,14,9,21,18,15,18,19,25,21,15,35,23,24,24,23,25,31,16,22,15,24,19,33,16,30,17,40,19,37,21,27,21,20,16,19,19,32,14,25,7,16,16,20,16,15,8,19,8,16,4,13,7,15,3,7,3,11,2,6,4,7,0,1,1,5,0,3,0,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
業平一丁目,7,11,12,16,14,11,6,15,12,16,11,8,11,6,11,8,10,16,14,11,7,11,8,6,10,12,19,12,11,7,8,8,8,12,13,5,13,14,6,14,11,11,9,18,14,12,8,19,9,12,11,11,10,21,16,12,17,18,14,18,21,22,24,30,22,19,33,15,27,30,22,20,25,22,21,25,21,21,38,40,23,19,25,29,30,28,37,30,25,22,20,25,27,24,19,20,25,23,27,27,12,21,27,19,21,20,12,28,20,15,19,12,16,11,18,9,19,19,13,12,11,20,19,12,18,30,21,22,15,17,17,22,12,20,22,22,16,33,24,28,11,12,10,22,17,15,18,21,16,15,13,23,16,14,11,10,12,17,12,15,10,14,9,13,5,11,10,16,2,14,7,8,2,9,6,7,7,6,2,5,0,8,1,3,3,4,2,3,2,5,0,2,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
業平二丁目,6,4,5,4,3,2,3,4,2,2,4,1,2,5,1,2,4,0,1,4,2,1,2,1,5,3,7,6,2,2,4,5,2,7,5,2,6,4,12,2,6,4,5,6,5,11,8,10,5,7,8,7,13,11,16,10,12,11,11,13,9,10,19,10,12,8,13,15,7,8,19,7,11,15,17,15,11,7,8,13,19,9,20,11,11,15,11,9,12,15,13,11,14,17,14,13,15,13,11,13,9,2,12,9,12,6,12,9,13,10,14,8,12,5,12,9,4,11,7,9,7,5,10,4,3,10,11,5,9,6,4,6,7,13,11,3,9,10,5,8,10,5,7,8,6,6,7,7,4,8,6,2,3,5,4,2,6,7,4,4,4,5,5,4,1,5,3,4,4,5,2,3,2,2,1,6,0,4,0,3,2,1,0,2,1,0,0,1,0,0,0,3,0,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
業平三丁目,2,8,6,7,3,3,3,6,3,3,3,3,3,3,3,5,4,3,2,4,3,4,3,2,5,3,6,6,5,3,4,2,2,4,4,1,8,1,7,3,9,4,5,7,7,6,6,5,10,15,19,9,18,12,17,12,14,13,14,15,10,14,16,21,17,16,11,16,13,11,18,10,12,16,14,9,13,13,14,13,12,13,15,15,15,17,14,18,10,14,12,15,16,14,8,11,16,16,11,14,8,5,12,16,10,8,11,9,7,7,4,9,8,8,12,1,5,2,5,3,9,7,3,12,5,6,8,6,3,3,5,3,13,9,9,7,7,10,5,3,4,1,4,7,3,7,5,4,3,4,4,5,6,7,2,3,3,8,3,2,5,3,2,5,0,4,1,6,4,1,1,6,1,4,1,2,0,1,2,3,0,1,0,2,1,2,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
業平四丁目,6,8,7,12,8,6,4,3,5,5,5,3,8,6,6,8,7,7,4,5,8,3,6,7,4,6,4,4,5,5,7,1,4,4,3,4,3,6,2,5,4,5,4,6,10,9,9,16,12,18,12,18,17,21,16,16,20,24,21,24,26,28,19,22,11,20,18,15,12,17,17,17,22,22,18,15,18,14,20,21,8,13,13,19,9,15,19,18,12,14,26,18,8,14,16,17,13,13,17,10,13,12,8,6,14,8,12,14,11,6,7,15,17,9,9,7,10,10,5,11,11,11,14,11,12,9,8,10,11,12,12,16,20,6,22,12,19,7,12,3,4,7,3,9,7,11,8,9,7,11,10,13,10,12,7,2,2,10,10,11,5,4,6,6,6,10,6,8,3,10,3,10,4,4,2,5,0,8,0,2,1,3,3,2,1,6,0,3,1,2,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
業平五丁目,14,14,13,17,17,12,13,8,10,8,18,8,15,13,17,11,11,8,7,11,7,8,13,8,13,9,9,13,5,7,4,10,7,15,11,11,7,6,7,11,9,10,8,5,7,13,2,12,11,14,12,16,14,11,13,18,12,19,23,23,31,29,22,26,26,29,20,26,15,17,22,27,20,16,23,35,27,29,24,24,25,35,26,20,19,31,26,22,28,20,19,24,18,16,20,20,21,19,19,15,16,14,22,18,17,14,15,8,12,11,13,10,8,4,13,11,8,13,12,5,6,6,4,8,7,5,10,10,10,7,12,4,8,9,10,9,6,13,6,7,4,10,6,6,4,14,3,6,12,13,6,13,3,8,7,2,5,7,7,3,6,11,3,2,1,11,3,9,5,7,4,8,3,5,1,7,2,3,1,4,1,8,0,7,1,5,2,0,1,6,1,2,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0
向島一丁目,11,8,9,20,9,5,13,8,5,5,9,2,4,9,4,3,2,5,2,6,5,5,2,3,2,3,6,3,3,6,7,4,8,3,11,4,7,5,9,8,10,6,7,2,7,7,16,13,13,15,15,13,20,18,17,20,22,20,26,21,26,32,26,17,21,22,27,23,22,16,26,25,28,18,20,22,22,17,18,11,21,16,14,19,14,19,21,15,24,20,14,9,23,14,22,24,14,13,8,18,12,16,14,13,10,8,13,8,11,13,16,13,14,10,11,11,13,8,5,8,9,9,10,9,21,8,16,3,12,10,15,11,9,8,18,15,12,12,13,17,11,10,5,11,16,12,12,17,7,12,17,10,12,15,8,17,5,12,8,13,9,14,6,10,4,3,3,7,3,11,4,11,6,7,2,6,5,5,1,4,3,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
向島二丁目,11,13,13,9,5,9,8,6,11,10,14,6,9,2,9,6,11,6,6,14,5,5,13,6,7,9,5,7,8,5,10,2,3,9,3,9,2,6,11,10,8,11,7,8,13,9,15,16,20,21,20,20,14,20,15,16,23,19,23,19,25,19,32,22,24,20,18,15,16,21,35,15,24,15,22,13,19,25,27,18,17,15,16,23,21,25,27,28,28,31,21,25,24,21,20,22,23,20,33,23,15,18,21,30,19,21,17,21,14,19,24,13,16,14,13,13,14,13,14,17,12,14,9,13,8,18,14,11,21,11,12,10,12,19,24,22,20,23,13,20,10,15,9,9,12,11,10,8,8,13,8,9,10,15,8,11,7,12,5,19,4,9,4,13,6,5,1,7,4,6,3,13,2,6,2,2,3,5,1,4,0,3,1,1,2,1,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向島三丁目,25,27,23,27,17,17,8,12,17,7,12,7,9,17,9,7,17,15,13,4,9,11,11,7,8,14,9,11,11,5,11,9,11,14,10,9,10,9,10,17,4,7,7,13,3,16,21,24,22,27,28,43,36,27,36,28,43,33,32,40,51,43,44,40,41,46,45,39,53,37,42,39,31,39,47,33,42,42,30,26,47,35,41,27,26,38,43,32,37,38,40,39,40,22,33,21,26,27,29,37,18,11,26,22,36,27,22,16,22,27,22,18,18,21,23,19,17,20,19,13,21,22,20,12,24,24,19,17,23,12,16,17,24,21,27,25,15,23,20,23,13,13,16,17,18,30,21,22,16,22,17,21,7,17,17,8,16,12,17,16,6,10,8,17,3,10,10,11,5,12,5,15,3,10,9,11,3,8,4,8,1,5,2,5,2,6,2,4,2,2,1,3,1,3,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
向島四丁目,7,10,8,8,10,7,5,11,9,5,11,6,9,9,8,10,10,9,11,9,9,13,6,6,6,9,9,10,10,7,6,18,9,10,11,10,13,8,10,12,16,11,16,11,17,15,19,15,15,16,11,7,9,19,22,20,5,15,12,18,15,20,24,18,17,9,28,15,21,16,18,12,15,12,15,19,15,16,17,16,22,15,16,11,20,21,31,26,18,19,25,28,27,21,18,19,16,10,14,22,17,21,17,17,20,22,16,23,20,17,28,29,14,19,16,21,16,7,26,8,12,16,11,15,11,19,24,14,28,12,12,22,30,15,22,21,20,24,18,23,20,11,12,13,9,14,12,16,16,18,7,11,16,30,8,10,10,15,9,15,15,14,9,11,7,9,7,13,8,10,8,9,3,15,3,8,6,7,3,10,1,5,4,6,2,1,1,2,0,0,0,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
向島五丁目,18,19,24,13,16,18,10,9,11,11,14,15,15,9,12,16,14,13,16,9,18,9,13,13,11,9,10,24,17,8,14,9,12,8,11,16,10,9,10,12,16,12,13,17,18,14,19,16,26,22,28,37,38,30,34,33,38,32,40,36,36,35,28,41,34,36,49,33,29,38,37,37,43,38,50,27,38,30,36,32,40,28,44,23,34,30,40,29,33,33,39,34,35,24,31,35,30,30,34,25,26,24,37,28,30,21,20,23,39,19,24,24,24,31,19,17,20,24,20,17,22,19,26,22,18,19,27,23,31,32,24,26,29,36,32,26,24,18,32,28,15,18,21,19,23,24,14,23,19,27,20,34,13,22,13,18,12,17,16,16,14,23,13,20,12,20,10,21,6,15,7,14,6,13,2,7,8,11,2,2,5,10,1,5,0,3,0,3,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
東向島一丁目,14,9,10,11,15,9,16,9,10,4,8,9,7,8,12,12,9,7,13,9,10,10,7,8,8,11,11,9,12,11,6,6,5,10,6,9,9,5,7,5,10,4,10,12,8,8,10,10,11,20,12,7,17,19,19,18,24,24,32,20,23,24,18,16,19,17,21,28,25,26,24,16,17,22,16,15,24,24,28,23,28,24,21,19,21,29,23,28,34,22,33,22,19,19,22,20,24,19,25,16,18,16,22,13,16,13,17,19,20,13,17,14,17,24,15,15,9,15,12,16,16,19,27,16,17,24,17,14,28,15,28,26,32,16,30,22,31,26,38,22,13,9,12,18,26,23,18,34,19,28,21,39,20,18,17,20,21,16,15,24,14,26,13,18,11,17,8,14,10,16,5,11,5,8,5,9,3,12,4,7,4,6,3,10,1,4,1,6,0,1,0,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
東向島二丁目,17,10,12,16,15,11,17,16,22,18,13,10,22,13,16,23,10,12,18,14,23,14,15,17,33,21,15,23,14,17,20,15,24,18,17,12,22,20,19,19,16,23,22,16,12,31,20,19,25,33,22,24,24,43,39,30,30,34,38,39,31,42,32,31,33,35,41,33,35,38,38,27,35,35,45,35,36,49,40,37,47,60,58,40,43,42,53,42,46,33,31,37,48,55,37,26,39,46,45,48,39,32,36,34,43,41,36,32,37,20,32,23,30,29,26,29,22,28,26,19,23,12,34,15,22,22,26,20,30,21,25,23,25,36,37,37,51,36,36,44,15,26,23,27,34,32,29,44,24,33,27,41,21,33,13,27,19,23,29,32,16,22,21,30,17,20,11,25,16,18,10,15,5,13,9,20,4,13,2,14,4,14,0,9,2,5,4,5,0,5,0,6,1,6,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0
東向島三丁目,7,11,18,13,9,16,10,21,15,11,13,13,16,8,17,19,12,15,14,18,17,11,12,15,8,18,16,14,16,12,14,13,6,9,14,15,13,12,13,17,11,15,17,18,7,14,17,14,13,9,19,20,15,16,22,17,24,15,20,19,16,16,19,16,18,23,19,24,20,28,26,20,23,27,19,27,22,23,34,29,26,30,25,23,28,32,51,32,38,20,21,36,39,33,29,30,33,27,34,32,26,14,24,23,23,22,20,21,25,19,16,23,28,16,15,23,14,16,8,18,26,16,25,21,17,13,20,16,20,14,16,15,20,25,19,16,23,24,17,21,13,17,19,22,15,26,14,21,25,25,17,21,17,19,13,23,10,14,11,18,11,20,13,14,13,12,8,10,4,9,8,12,7,8,6,7,2,7,1,13,2,9,3,2,1,7,1,6,1,4,1,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東向島四丁目,12,7,11,17,10,11,11,11,9,7,9,10,11,9,13,13,14,13,9,14,14,12,9,8,9,12,6,11,13,9,18,9,12,8,10,11,11,5,17,21,11,10,14,18,23,23,26,17,21,19,29,22,24,26,26,20,22,29,26,26,25,25,22,22,20,24,26,32,23,22,21,20,33,12,21,26,30,30,28,28,26,29,32,26,34,31,23,30,33,24,33,25,29,31,19,25,28,34,19,27,23,22,26,21,25,27,15,25,13,24,20,28,23,14,20,20,24,17,24,12,28,16,26,18,24,18,24,14,16,15,21,19,28,21,26,30,30,24,26,25,20,18,14,23,26,16,28,17,12,20,22,25,17,24,12,16,8,20,15,19,14,18,18,22,11,16,5,16,7,19,9,13,6,12,6,16,7,7,2,8,2,11,2,7,2,9,0,1,0,5,1,5,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1
東向島五丁目,11,11,23,17,15,14,17,14,19,16,17,18,12,16,16,5,10,9,10,9,8,17,8,5,13,11,13,19,10,11,14,17,15,17,15,17,12,17,15,21,14,14,20,23,21,22,20,35,20,30,26,21,17,34,32,30,25,35,36,34,20,42,30,26,34,47,39,32,33,25,30,21,34,41,34,38,25,30,32,29,36,21,30,31,24,35,29,25,23,34,28,33,30,24,32,32,33,25,29,35,28,25,23,29,36,23,32,18,21,24,25,27,20,21,23,20,17,18,24,13,15,21,19,24,19,12,20,26,22,20,25,23,21,19,24,33,33,27,34,26,13,19,15,14,25,22,23,15,17,26,21,25,12,25,23,15,13,18,17,18,15,17,11,15,9,24,9,17,5,8,4,14,4,12,3,9,2,7,2,7,2,3,0,11,2,2,1,3,1,2,0,3,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
東向島六丁目,21,22,23,22,16,24,16,25,21,25,11,37,26,23,18,18,22,21,23,27,21,20,27,8,19,17,22,14,17,18,22,20,24,18,18,11,22,19,21,21,15,9,19,16,19,21,28,24,29,30,34,36,32,31,36,35,41,33,44,37,32,48,40,41,43,50,44,35,32,51,40,46,48,36,41,35,46,38,46,42,36,33,57,41,50,44,60,52,51,49,63,51,34,36,54,37,51,31,33,33,31,36,36,41,36,30,34,36,41,22,39,26,24,35,34,31,27,18,17,25,27,32,28,24,35,18,27,34,38,29,38,26,27,35,48,30,37,44,45,37,20,16,15,30,32,25,27,32,18,30,33,31,27,30,22,23,19,24,25,23,20,32,20,25,14,20,11,28,15,24,18,26,8,20,8,18,10,10,6,20,4,12,2,8,3,11,0,8,0,8,1,3,0,5,0,5,0,0,0,0,0,1,0,1,0,2,0,1,0,0
堤通一丁目,12,12,16,17,14,5,10,16,11,7,19,10,20,19,12,10,16,8,12,18,15,13,12,12,12,10,16,8,12,12,12,9,15,9,10,9,23,17,10,10,13,13,10,7,16,12,16,6,13,5,15,12,17,14,25,15,14,13,20,13,13,11,21,16,21,17,19,26,23,20,22,14,23,18,16,21,16,20,23,16,20,27,19,21,27,25,29,25,18,18,33,26,23,24,25,25,27,22,24,20,18,17,19,10,22,23,14,15,15,9,11,11,10,6,10,12,10,8,10,6,5,9,11,11,10,6,18,12,10,7,9,16,11,15,10,12,13,18,14,19,9,10,12,10,12,11,11,7,8,5,9,10,10,12,4,7,2,10,5,9,1,14,12,11,11,5,1,11,3,10,2,2,5,11,5,3,0,7,1,1,1,3,1,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
堤通二丁目,6,5,10,11,4,7,8,6,13,13,12,15,7,15,12,8,9,11,18,19,15,14,27,12,22,19,22,21,20,16,19,30,17,12,23,22,31,29,22,19,25,18,18,23,20,18,20,14,22,17,12,18,10,8,8,15,16,21,15,13,14,19,9,10,17,9,10,13,14,13,17,19,9,25,22,19,17,32,14,21,30,23,21,24,24,24,27,47,25,34,25,29,32,27,33,35,31,32,22,35,23,30,22,36,26,25,17,18,15,29,11,21,15,24,14,29,21,17,17,27,16,31,22,28,22,50,33,39,25,42,46,56,46,63,45,61,54,71,51,52,33,35,43,45,40,48,36,58,41,61,42,74,28,43,33,40,34,56,29,32,31,46,29,30,26,25,12,13,15,17,11,22,5,4,1,10,4,17,5,12,1,5,5,6,4,3,0,6,0,0,0,1,0,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1
墨田一丁目,12,11,9,21,12,9,15,12,15,10,11,12,8,10,16,7,12,11,10,13,13,14,18,14,14,17,18,15,13,18,21,20,20,7,24,29,21,21,18,22,15,20,12,19,17,18,10,14,12,18,10,11,14,13,10,14,21,18,18,18,16,9,13,23,15,23,12,19,20,19,22,14,14,21,31,13,13,22,26,18,15,19,26,23,25,30,26,44,33,32,14,27,32,32,26,32,32,21,23,29,20,23,32,27,29,25,16,21,18,18,17,18,15,19,19,20,16,12,23,18,16,14,8,17,9,13,15,18,11,23,18,11,16,17,19,16,23,9,16,19,13,7,9,12,9,8,9,10,13,17,9,15,6,15,11,14,6,15,8,11,14,16,5,18,9,7,12,11,7,6,3,4,5,9,2,6,2,7,2,3,5,5,4,3,0,5,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
墨田二丁目,12,12,14,17,15,17,12,15,18,14,16,12,18,10,15,18,15,14,16,14,13,14,17,11,20,12,10,14,14,13,17,12,17,13,14,13,16,21,20,11,26,17,24,20,19,17,25,18,26,17,33,19,26,30,29,26,19,25,30,18,25,21,29,29,25,34,27,15,35,22,24,20,23,24,24,29,38,32,35,27,33,25,36,21,26,39,32,31,42,22,30,33,27,28,31,29,36,32,29,28,26,22,33,21,33,26,28,31,25,15,26,28,22,24,28,25,25,27,22,14,18,20,14,20,32,24,26,22,25,19,21,25,34,20,38,34,32,28,35,23,17,16,12,17,25,28,16,28,21,30,21,27,24,27,12,24,20,26,21,25,20,18,19,26,9,17,10,15,11,19,10,20,6,14,5,18,4,7,2,7,5,9,3,6,0,3,2,6,1,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
墨田三丁目,19,15,18,12,17,9,8,12,12,17,12,12,12,12,9,15,10,13,13,13,14,10,15,11,12,12,15,9,17,15,14,12,16,17,7,14,12,11,10,17,18,12,18,9,18,22,20,23,10,22,14,19,25,23,28,24,23,28,15,20,19,21,23,33,22,25,20,26,23,23,19,24,20,19,23,22,26,28,34,26,27,29,21,20,31,22,31,30,32,23,19,25,20,25,31,28,27,24,18,27,21,24,23,28,34,20,30,17,28,25,26,27,27,13,24,10,19,28,23,20,20,16,23,18,26,18,17,26,34,27,31,22,34,28,38,26,34,26,36,30,18,25,20,14,22,21,30,23,29,29,22,19,26,27,19,15,23,25,22,29,21,22,21,26,19,18,13,18,11,15,13,16,6,11,6,13,4,10,12,4,3,7,5,6,0,3,0,4,1,3,0,3,0,3,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0
墨田四丁目,16,22,29,20,13,14,22,17,23,20,21,26,25,15,17,18,18,17,15,18,16,19,10,14,16,17,18,18,15,19,19,23,19,16,22,19,20,12,17,19,16,21,13,23,23,16,17,18,14,13,15,15,25,21,18,24,23,28,21,24,31,24,34,29,23,30,21,19,33,25,30,35,33,29,42,33,32,32,30,35,36,44,34,38,48,43,52,45,44,29,48,37,35,46,41,36,45,35,30,29,15,19,29,40,32,37,33,29,27,25,31,23,44,27,40,29,26,22,26,20,28,35,32,26,21,36,29,29,26,37,40,32,36,38,37,35,45,43,55,38,25,28,20,24,35,41,35,42,30,46,38,43,23,32,19,34,26,35,27,32,24,27,29,28,22,23,13,24,7,23,11,23,12,16,5,19,8,22,5,16,4,20,3,11,2,12,0,8,0,5,0,3,0,4,0,6,0,0,1,1,0,1,0,0,0,0,1,0,0,0
墨田五丁目,9,6,10,4,6,4,7,7,10,3,5,4,9,13,9,7,5,17,12,9,9,8,6,10,7,5,4,9,3,10,6,5,7,8,13,7,8,3,15,4,6,11,8,2,16,5,9,12,12,10,11,15,14,12,11,12,12,14,17,10,17,13,11,11,13,14,21,9,17,15,19,9,14,13,17,17,5,15,23,14,16,13,15,15,20,14,21,19,24,15,22,17,19,22,31,20,13,18,23,18,18,15,22,15,22,18,22,17,18,18,18,16,17,21,23,13,15,18,16,12,16,15,28,16,20,18,27,16,20,24,21,26,29,21,42,30,33,32,35,23,17,21,24,17,31,26,24,34,24,30,25,22,16,23,18,14,13,21,20,27,14,28,24,24,15,17,17,23,6,18,9,24,11,7,7,13,5,11,4,15,2,9,1,10,0,10,2,4,1,2,1,2,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
押上一丁目,11,7,9,8,6,5,7,9,8,6,5,7,4,5,8,6,6,2,6,3,6,5,7,4,3,2,4,5,4,5,8,9,5,6,4,4,10,6,6,2,5,5,5,6,12,10,8,16,15,24,17,25,16,23,14,20,22,20,24,28,23,33,20,27,23,31,28,19,28,25,25,20,24,22,21,27,17,14,22,19,20,21,13,19,19,16,16,16,20,17,14,22,7,12,15,21,18,10,12,17,15,20,13,16,17,13,13,10,10,13,12,12,12,13,12,7,15,12,14,8,11,11,9,12,14,10,13,12,13,15,13,13,13,19,16,13,26,15,13,13,3,7,6,9,12,10,7,11,15,14,12,18,9,13,7,10,10,6,7,14,7,8,8,11,3,11,1,6,2,6,2,4,3,4,2,4,0,4,3,3,0,9,0,1,4,5,1,3,0,6,1,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
押上二丁目,27,16,17,15,12,16,17,11,7,12,8,9,7,18,11,9,8,9,10,13,10,14,8,7,13,6,6,13,14,15,8,16,8,16,13,18,19,12,23,9,16,12,19,17,11,22,13,25,27,22,27,16,27,28,28,26,19,23,28,38,30,27,43,39,35,36,28,27,36,27,27,31,32,34,34,21,26,21,30,25,28,28,29,33,23,28,28,34,36,32,44,34,28,28,29,25,32,25,29,27,21,24,30,34,30,28,21,28,20,19,25,31,19,25,25,26,27,32,22,20,20,22,16,29,26,14,29,28,25,16,13,28,27,24,35,24,32,28,29,26,14,18,15,21,20,28,28,42,28,30,21,24,24,19,21,13,15,20,13,20,23,32,9,14,15,20,8,19,14,16,13,14,5,14,5,10,5,6,2,5,3,12,0,13,2,9,2,8,1,7,0,2,1,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0
押上三丁目,23,21,25,13,12,17,13,15,12,19,10,7,9,8,8,13,15,10,11,9,15,14,5,12,14,11,15,14,18,9,11,20,15,11,15,12,23,14,16,8,22,20,23,12,32,22,22,21,26,18,22,25,31,28,27,25,33,31,29,36,44,24,44,36,33,34,31,36,41,39,30,26,32,23,37,29,27,28,37,36,33,24,33,31,35,27,31,25,33,24,30,28,43,30,38,31,23,29,35,42,33,19,26,21,26,20,31,27,27,23,12,30,24,27,32,12,25,26,35,22,29,25,21,27,25,25,30,27,40,25,33,27,29,22,40,31,25,23,33,25,23,11,20,33,22,26,25,25,28,28,23,23,22,29,25,20,13,29,21,17,25,21,13,24,15,18,13,21,11,22,17,16,10,28,3,10,3,15,8,14,6,13,7,7,2,7,2,4,2,3,1,2,2,6,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
京島一丁目,42,54,50,45,57,48,53,36,36,47,32,23,30,25,28,23,16,16,23,24,17,23,16,22,15,14,14,20,17,15,15,18,11,20,28,14,13,21,10,21,18,21,17,18,22,23,19,27,27,39,27,36,38,40,45,43,47,52,51,63,54,74,66,50,69,71,75,78,79,66,66,74,68,71,59,56,73,67,69,72,68,66,70,53,73,68,73,74,49,54,68,64,58,56,48,59,59,63,59,51,53,41,49,44,52,39,35,29,42,32,34,52,30,43,35,34,25,34,35,29,40,32,41,40,32,39,42,48,37,42,46,32,46,47,57,47,47,57,31,44,25,27,32,25,28,37,24,32,32,25,31,47,23,38,18,30,20,29,18,31,29,35,17,32,13,29,10,27,15,23,16,19,10,22,8,18,12,24,3,6,9,9,6,7,4,3,4,6,0,0,1,6,0,6,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0
京島二丁目,4,3,11,3,5,5,5,5,3,8,5,6,4,9,3,3,7,6,2,3,9,5,6,7,8,5,2,4,5,3,7,8,6,4,10,4,10,6,5,6,5,6,7,2,7,7,10,4,5,4,7,6,11,5,9,14,11,8,14,3,14,11,16,15,11,7,22,11,19,11,18,12,13,7,14,11,10,14,13,8,9,10,23,12,11,12,21,12,13,18,11,9,18,10,16,14,23,12,13,9,15,8,11,5,12,9,8,11,14,6,10,11,9,6,10,9,12,10,16,10,13,8,15,9,16,10,11,10,13,13,19,14,17,16,20,12,19,12,20,19,8,11,10,16,15,13,11,9,18,15,16,19,16,14,10,12,11,17,8,10,6,12,11,15,7,18,6,5,9,13,1,15,5,5,2,11,3,7,0,1,3,9,3,6,1,2,2,1,0,2,1,0,0,1,0,1,0,3,0,0,0,1,0,2,0,0,0,0,0,0
京島三丁目,14,11,12,12,11,16,15,11,9,8,18,10,6,10,9,16,13,12,15,13,11,20,17,6,12,8,17,14,13,11,16,11,21,11,15,7,14,7,21,15,25,23,17,13,13,13,19,21,21,22,18,17,22,24,23,27,25,23,33,23,27,24,14,20,35,31,27,20,27,26,21,22,21,18,34,26,32,29,21,30,30,23,31,27,40,13,39,22,32,36,38,40,25,34,35,35,22,32,36,29,24,18,48,35,36,32,37,18,28,32,33,26,25,26,30,26,29,26,23,20,34,30,24,21,28,20,34,24,33,24,40,27,40,28,42,40,57,36,37,33,22,29,29,42,30,28,32,32,31,30,34,36,33,29,12,37,25,28,32,45,36,40,25,39,17,24,15,28,13,19,11,21,4,17,8,30,14,14,4,12,5,9,2,6,3,9,2,5,2,2,1,7,1,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
