"全国地方公共団体コード","法人番号","ID","地方公共団体名","名称","名称_カナ","名称_英語","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","設置者","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","SSID","提供エリア","URL","備考"
"130001","","130001600566","東京都","観光案内標識（中央区銀座4-1）","","","131024","","東京都中央区銀座4-1","東京都","中央区","銀座","4-1","","35.673135","139.763770","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600567","東京都","観光案内標識（中央区銀座5-15）","","","131024","","東京都中央区銀座5-15","東京都","中央区","銀座","5-15","","35.668394","139.768075","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600568","東京都","観光案内標識（中央区銀座5-7）","","","131024","","東京都中央区銀座5-7","東京都","中央区","銀座","5-7","","35.670433","139.763958","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600569","東京都","観光案内標識（中央区築地2-13）","","","131024","","東京都中央区築地2-13","東京都","中央区","築地","2-13","","35.667552","139.771693","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600570","東京都","観光案内標識（中央区築地3-16）","","","131024","","東京都中央区築地3-16","東京都","中央区","築地","3-16","","35.666476","139.770902","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600571","東京都","観光案内標識（中央区築地4-7）","","","131024","","東京都中央区築地4-7","東京都","中央区","築地","4-7","","35.666612","139.770381","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600572","東京都","観光案内標識（中央区日本橋3-4）","","","131024","","東京都中央区日本橋3-4","東京都","中央区","日本橋","3-4","","35.679529","139.771492","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600573","東京都","観光案内標識（文京区千駄木2-33）","","","131059","","東京都文京区千駄木2-33","東京都","文京区","千駄木","2-33","","35.724752","139.763161","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600574","東京都","観光案内標識（豊島区西池袋1-16）","","","131164","","東京都豊島区西池袋1-16","東京都","豊島区","西池袋","1-16","","35.730912","139.709267","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600575","東京都","観光案内標識（豊島区西池袋1-38）","","","131164","","東京都豊島区西池袋1-38","東京都","豊島区","西池袋","1-38","","35.732945","139.709236","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600576","東京都","観光案内標識（豊島区東池袋1-1）","","","131164","","東京都豊島区東池袋1-1","東京都","豊島区","東池袋","1-1","","35.729796","139.713164","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600577","東京都","観光案内標識（豊島区東池袋1-8）","","","131164","","東京都豊島区東池袋1-8","東京都","豊島区","東池袋","1-8","","35.731790","139.714278","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600578","東京都","観光案内標識（豊島区南池袋2-30）","","","131164","","東京都豊島区南池袋2-30","東京都","豊島区","南池袋","2-30","","35.727475","139.716539","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600579","東京都","観光案内標識（墨田区業平1-18）","","","131075","","東京都墨田区業平1-18","東京都","墨田区","業平","1-18","","35.708941","139.808766","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600580","東京都","観光案内標識（墨田区業平2-15）","","","131075","","東京都墨田区業平2-15","東京都","墨田区","業平","2-15","","35.708825","139.811674","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600581","東京都","観光案内標識（墨田区業平2-16）","","","131075","","東京都墨田区業平2-16","東京都","墨田区","業平","2-16","","35.709071","139.811655","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600582","東京都","観光案内標識（墨田区業平3-13）","","","131075","","東京都墨田区業平3-13","東京都","墨田区","業平","3-13","","35.708901","139.812798","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600583","東京都","観光案内標識（墨田区業平3-15）","","","131075","","東京都墨田区業平3-15","東京都","墨田区","業平","3-15","","35.709140","139.812940","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600584","東京都","観光案内標識No.1（港区麻布十番1-4）","","","130001","","東京都o.1（港区麻布十番1-4","東京都","o.1（港区麻布十番1-4","","","","35.656982","139.734312","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600585","東京都","観光案内標識No.2（港区麻布十番1-4）","","","130001","","東京都o.2（港区麻布十番1-4","東京都","o.2（港区麻布十番1-4","","","","35.656798","139.735122","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600586","東京都","デジタルサイネージ（OAシステムプラザ東京本店ビル前）","","","131016","","東京都千代田区外神田4-3-2","東京都","千代田区","外神田4","3-2","","35.700482","139.771610","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600587","東京都","デジタルサイネージ（ROSE　BUD前）","","","131130","","東京都渋谷区渋谷1-23-18","東京都","渋谷区","渋谷1","23-18","","35.662195","139.702389","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600588","東京都","デジタルサイネージ（TOKIAビル前）","","","131016","","東京都千代田区丸の内2-7-3","東京都","千代田区","丸の内2","7-3","","35.677963","139.764955","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600589","東京都","デジタルサイネージ（UENO3153ビル前）","","","131067","","東京都台東区上野公園1","東京都","台東区","上野公園","1","","35.711565","139.774335","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600590","東京都","デジタルサイネージ（お台場海浜公園出口付近）","","","131032","","東京都港区台場1-5-3","東京都","港区","台場1","5-3","","35.629433","139.777520","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600591","東京都","デジタルサイネージ（カラオケ館前）","","","131032","","東京都港区新橋2-18-2","東京都","港区","新橋2","18-2","","35.667100","139.758913","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600592","東京都","デジタルサイネージ（ダイバーシティ前）","","","131083","","東京都江東区青海1-1-10","東京都","江東区","青海1","1-10","","35.624054","139.775574","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600593","東京都","デジタルサイネージ（はなぶさ渋谷店前）","","","131130","","東京都渋谷区渋谷1-15-20","東京都","渋谷区","渋谷1","15-20","","35.660676","139.702480","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600594","東京都","デジタルサイネージ（ビーナスフォート）","","","131083","","東京都江東区青海1-2-1","東京都","江東区","青海1","2-1","","35.626144","139.778818","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600595","東京都","デジタルサイネージ（ヒルズノースタワー前）","","","131032","","東京都港区六本木6-2-31","東京都","港区","六本木6","2-31","","35.662069","139.730015","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600596","東京都","デジタルサイネージ（モスバーガー前）","","","131016","","東京都千代田区外神田3-16-14","東京都","千代田区","外神田3","16-14","","35.702141","139.771522","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600597","東京都","デジタルサイネージ（レム六本木ビル前）","","","131032","","東京都港区六本木7-14-4","東京都","港区","六本木7","14-4","","35.663760","139.731539","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600598","東京都","デジタルサイネージ（丸ビル前）","","","131016","","東京都千代田区丸の内2-4-1","東京都","千代田区","丸の内2","4-1","","35.680619","139.764145","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600599","東京都","デジタルサイネージ（亀井堂本店前）","","","131067","","東京都台東区上野4-5-6","東京都","台東区","上野4","5-6","","35.709134","139.773552","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600600","東京都","デジタルサイネージ（京王プラザホテル前）","","","131041","","東京都新宿区西新宿2-2","東京都","新宿区","西新宿","2-2","","35.690741","139.694121","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600601","東京都","デジタルサイネージ（銀座・THE CELESTINE HOTEL前）","","","131024","","東京都中央区銀座8-4-22","東京都","中央区","銀座8","4-22","","35.669174","139.759842","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600602","東京都","デジタルサイネージ（隅田公園）","","","131075","","東京都墨田区向島1丁目地内","東京都","墨田区","向島1丁目地内","","","35.711684","139.802402","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600603","東京都","デジタルサイネージ（原宿・Skechers原宿店前）","","","131130","","東京都渋谷区神宮前1-14-34","東京都","渋谷区","神宮前1","14-34","","35.671216","139.702987","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600604","東京都","デジタルサイネージ（原宿・まちかど庭園前）","","","131130","","東京都渋谷区神宮前6-35-3","東京都","渋谷区","神宮前6","35-3","","35.669851","139.702911","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600605","東京都","デジタルサイネージ（公園六区交番前）","","","131067","","東京都台東区浅草2-6-5","東京都","台東区","浅草2","6-5","","35.713865","139.793362","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600606","東京都","デジタルサイネージ（三菱1号館美術館前）","","","131016","","東京都千代田区丸の内2-6-1","東京都","千代田区","丸の内2","6-1","","35.678296","139.762831","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600607","東京都","デジタルサイネージ（酒悦前）","","","131067","","東京都台東区上野2-7-11","東京都","台東区","上野2","7-11","","35.708974","139.773102","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600608","東京都","デジタルサイネージ（秋葉原・オアシスアキバ）","","","131016","","東京都千代田区神田花岡町1番地先","東京都","千代田区","神田花岡町","1番地先","","35.698638","139.773832","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600609","東京都","デジタルサイネージ（秋葉原・東京都中小企業振興公社前）","","","131016","","東京都千代田区神田佐久間町1-9","東京都","千代田区","神田佐久間町","1-9","","35.697479","139.774199","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600610","東京都","デジタルサイネージ（住友不動産ビル）","","","131016","","東京都千代田区外神田3-12-8","東京都","千代田区","外神田3","12-8","","35.700023","139.771230","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600611","東京都","デジタルサイネージ（渋谷・宮益坂下交差点）","","","131130","","東京都渋谷区渋谷1-14-13","東京都","渋谷区","渋谷1","14-13","","35.659857","139.702481","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600612","東京都","デジタルサイネージ（渋谷・宮下パークビル前）","","","131130","","東京都渋谷区渋谷1-24-7","東京都","渋谷区","渋谷1","24-7","","35.660553","139.702149","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600613","東京都","デジタルサイネージ（渋谷・代々木公園）","","","131130","","東京都渋谷区代々木神園町2-1","東京都","渋谷区","代々木神園町","2-1","","35.669254","139.700112","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600614","東京都","デジタルサイネージ（上野恩賜公園内（動物園前交番付近））","","","131067","","東京都台東区上野公園8-4","東京都","台東区","上野公園","8-4","","35.715420","139.774741","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600615","東京都","デジタルサイネージ（新丸ビル前）","","","131016","","東京都千代田区丸の内1-5-1","東京都","千代田区","丸の内1","5-1","","35.682367","139.764716","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600616","東京都","デジタルサイネージ（新宿アルタ前）","","","131041","","東京都新宿区新宿3-24-3","東京都","新宿区","新宿3","24-3","","35.692414","139.701452","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600617","東京都","デジタルサイネージ（新宿西口）","","","131041","","東京都新宿区西新宿1-1-3","東京都","新宿区","西新宿1","1-3","","35.691999","139.699375","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600618","東京都","デジタルサイネージ（浅草・酒冨士前）","","","131067","","東京都台東区浅草1-6-1","東京都","台東区","浅草1","6-1","","35.711260","139.794014","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600619","東京都","デジタルサイネージ（台場・東京国際交流館前）","","","131083","","東京都江東区青海2-2-1","東京都","江東区","青海2","2-1","","35.620924","139.776459","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600620","東京都","デジタルサイネージ（築地・京王プレッソイン東銀座前）","","","131024","","東京都中央区築地4-7-3","東京都","中央区","築地4","7-3","","35.667026","139.769878","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600621","東京都","デジタルサイネージ（築地・中央市場駐輪場付近）","","","131024","","東京都中央区築地5-2-1","東京都","中央区","築地5","2-1","","35.664411","139.770578","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600622","東京都","デジタルサイネージ（天婦羅たから家前）","","","131067","","東京都台東区浅草1-11-6","東京都","台東区","浅草1","11-6","","35.712176","139.792269","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600623","東京都","デジタルサイネージ（都営大江戸線都庁前駅出入口）","","","131041","","東京都新宿区西新宿2-5","東京都","新宿区","西新宿","2-5","","35.690349","139.692763","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600624","東京都","デジタルサイネージ（六本木クロスポイント前）","","","131032","","東京都港区六本木6-3-1","東京都","港区","六本木6","3-1","","35.661027","139.728221","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600625","東京都","カヌー・スラロームセンター","","","131237","","東京都江戸川区臨海町6-1-1 カヌー・スラロームセンター","東京都","江戸川区","臨海町6","1-1","カヌー・スラロームセンター","35.643346","139.853286","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600626","東京都","トーキョーアーツアンドスペース本郷","","","131059","","東京都文京区本郷2-4-16","東京都","文京区","本郷2","4-16","","35.703041","139.759228","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600627","東京都","阿古漁港船客待合所","","","133817","","東京都三宅島三宅村阿古672-3","東京都","三宅島三宅村","阿古","672-3","","34.067964","139.480089","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600628","東京都","井の頭恩賜公園","","","132039","","東京都武蔵野市御殿山1-18-31","東京都","武蔵野市","御殿山1","18-31","","35.699516","139.577107","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600629","東京都","井の頭自然文化園","","","132039","","東京都武蔵野市御殿山1-17-6","東京都","武蔵野市","御殿山1","17-6","","35.700803","139.572753","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600630","東京都","奥多摩ビジターセンター","","","133086","","東京都西多摩郡奥多摩町氷川171-1","東京都","西多摩郡奥多摩町","氷川","171-1","","35.808609","139.097645","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600631","東京都","奥多摩ビジターセンター","","","133086","","東京都西多摩郡奥多摩町氷川171-1","東京都","西多摩郡奥多摩町","氷川","171-1","","35.808609","139.097645","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600632","東京都","奥多摩湖畔公園山のふるさと村","","","133086","","東京都西多摩郡奥多摩町川野1740","東京都","西多摩郡奥多摩町","川野1740","","","35.766692","139.022942","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600633","東京都","横網町公園","","","131075","","東京都墨田区横網2-3-25","東京都","墨田区","横網2","3-25","","35.698810","139.796554","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600634","東京都","岡田港船客待合所","","","133612","","東京都大島町岡田5","東京都","大島町","岡田","5","","34.786420","139.395303","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600635","東京都","恩賜上野動物園","","","131067","","東京都台東区上野公園9-83","東京都","台東区","上野公園","9-83","","35.716155","139.772133","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600636","東京都","恩賜上野動物園（西園休憩所）","","","131067","","東京都台東区上野公園3-3","東京都","台東区","上野公園","3-3","","35.714654","139.768813","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600637","東京都","恩賜上野動物園（藤棚休憩所）","","","131067","","東京都台東区上野公園9-83","東京都","台東区","上野公園","9-83","","35.716957","139.770523","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600638","東京都","恩賜上野動物園（弁天門）","","","131067","","東京都台東区上野公園2","東京都","台東区","上野公園","2","","35.712690","139.772290","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600639","東京都","海の森水上競技場","","","131083","","東京都江東区青海3 海の森水上競技場","東京都","江東区","青海3","","海の森水上競技場","35.607861","139.816528","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600640","東京都","葛西臨海公園","","","131237","","東京都江戸川区臨海町6-2","東京都","江戸川区","臨海町","6-2","","35.643243","139.860499","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600641","東京都","葛西臨海水族園","","","131237","","東京都江戸川区臨海町6-2-3","東京都","江戸川区","臨海町6","2-3","","35.640867","139.861223","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600642","東京都","砧公園","","","131121","","東京都世田谷区砧公園1-1","東京都","世田谷区","砧公園","1-1","","35.629038","139.621357","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600643","東京都","旧岩崎邸庭園","","","131067","","東京都台東区池之端1-3-45","東京都","台東区","池之端1","3-45","","35.710134","139.767164","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600644","東京都","旧古河庭園","","","131172","","東京都北区西ヶ原1-27-39","東京都","北区","西ヶ原1","27-39","","35.742954","139.746697","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600645","東京都","旧芝離宮恩賜庭園","","","131032","","東京都港区海岸1-4-1","東京都","港区","海岸1","4-1","","35.655788","139.758048","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600646","東京都","旧前田家本邸洋館","","","131105","","東京都目黒区駒場4-3-55","東京都","目黒区","駒場4","3-55","","35.662087","139.680149","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600647","東京都","駒沢オリンピック公園","","","131121","","東京都世田谷区駒沢公園1-1","東京都","世田谷区","駒沢公園","1-1","","35.623883","139.659790","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600648","東京都","元町港船客待合所","","","133612","","東京都大島町元町1-18-3","東京都","大島町","元町1","18-3","","34.751962","139.352529","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600649","東京都","戸山公園","","","131041","","東京都新宿区大久保3-5-1","東京都","新宿区","大久保3","5-1","","35.705401","139.704574","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600650","東京都","御岳インフォメーションセンター","","","132055","","東京都青梅市御岳本町332","東京都","青梅市","御岳本町332","","","35.801598","139.183192","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600651","東京都","御岳ビジターセンター","","","132055","","東京都青梅市御岳山38-5","東京都","青梅市","御岳山","38-5","","35.786770","139.150542","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600652","東京都","御蔵島港船客待合所","","","133825","","東京都御蔵島村","東京都","御蔵島村","","","","33.895687","139.589323","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600653","東京都","光が丘公園","","","131202","","東京都練馬区光が丘4-1-1","東京都","練馬区","光が丘4","1-1","","35.763789","139.628211","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600654","東京都","向島百花園","","","131075","","東京都墨田区東向島3-18-3","東京都","墨田区","東向島3","18-3","","35.724221","139.815001","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600655","東京都","江戸東京たてもの園","","","132101","","東京都小金井市桜町3-7-1","東京都","小金井市","桜町3","7-1","","35.715824","139.512645","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600656","東京都","高尾ビジターセンター","","","132012","","東京都八王子市高尾町2176","東京都","八王子市","高尾町","2176","","35.625010","139.243309","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600657","東京都","桜ヶ丘公園","","","132241","","東京都多摩市連光寺5-15","東京都","多摩市","連光寺","5-15","","35.633234","139.459364","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600658","東京都","三浦漁港船客待合所","","","133647","","東京都神津島村字榎木が沢13-4","東京都","神津島村","字榎木が沢","13-4","","34.202244","139.154203","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600659","東京都","三宅島空港ターミナル","","","133817","","東京都三宅村坪田三宅島1378","東京都","三宅村","坪田三宅島","1378","","34.073627","139.559118","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600660","東京都","三池港船客待合所","","","133817","","東京都三宅村三宅島坪田1267","東京都","三宅村","三宅島坪田","1267","","34.079778","139.563655","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600661","東京都","汐入公園","","","131181","","東京都荒川区南千住8-13-1","東京都","荒川区","南千住8","13-1","","35.736584","139.809751","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600662","東京都","篠崎公園","","","131237","","東京都江戸川区上篠崎1-25-1","東京都","江戸川区","上篠崎1","25-1","","35.715620","139.899156","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600663","東京都","芝公園","","","131032","","東京都港区芝公園4-10-17","東京都","港区","芝公園4","10-17","","35.653246","139.749431","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600664","東京都","舎人公園","","","131211","","東京都足立区舎人公園1-1","東京都","足立区","舎人公園","1-1","","35.797124","139.768363","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600665","東京都","若洲海浜公園","","","131083","","東京都江東区若洲3-1-2","東京都","江東区","若洲3","1-2","","35.618461","139.833601","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600666","東京都","秋留台公園","","","132284","","東京都あきる野市二宮673-1","東京都","あきる野市","二宮","673-1","","35.729380","139.301851","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
