事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,E21 窯業・土石製品製造業,平成25,2013,年平均,12667,10335,2332,135,99,37,93,68,25,12709,10366,2344,2.7,1.7,7.2
５人以上,E21 窯業・土石製品製造業,平成26,2014,年平均,13297,10681,2616,126,105,21,98,86,12,13325,10700,2625,1.1,0.8,2.4
５人以上,E21 窯業・土石製品製造業,平成26,2014,1月,12992,10400,2592,82,10,72,11,10,1,13063,10400,2663,1.3,0.6,4.4
５人以上,E21 窯業・土石製品製造業,平成26,2014,2月,13063,10400,2663,26,24,2,9,7,2,13080,10417,2663,1.4,0.7,4.4
５人以上,E21 窯業・土石製品製造業,平成26,2014,3月,13080,10417,2663,29,26,3,95,15,80,13014,10428,2586,0.9,0.7,1.9
５人以上,E21 窯業・土石製品製造業,平成26,2014,4月,13014,10428,2586,942,860,82,170,158,12,13786,11130,2656,0.9,0.8,1.5
５人以上,E21 窯業・土石製品製造業,平成26,2014,5月,13786,11130,2656,229,183,46,436,424,12,13579,10889,2690,1,0.8,1.8
５人以上,E21 窯業・土石製品製造業,平成26,2014,6月,13579,10889,2690,5,5,0,38,27,11,13546,10867,2679,0.9,0.7,1.8
５人以上,E21 窯業・土石製品製造業,平成26,2014,7月,13546,10944,2602,41,30,11,278,276,2,13309,10698,2611,1,0.7,1.9
５人以上,E21 窯業・土石製品製造業,平成26,2014,8月,13309,10745,2564,19,17,2,41,36,5,13287,10726,2561,1.4,1.1,2.7
５人以上,E21 窯業・土石製品製造業,平成26,2014,9月,13287,10686,2601,18,14,4,11,11,0,13294,10689,2605,0.9,0.7,1.8
５人以上,E21 窯業・土石製品製造業,平成26,2014,10月,13294,10690,2604,41,40,1,34,32,2,13301,10698,2603,0.9,0.7,1.8
５人以上,E21 窯業・土石製品製造業,平成26,2014,11月,13301,10698,2603,55,45,10,45,33,12,13311,10710,2601,1,0.7,2.2
５人以上,E21 窯業・土石製品製造業,平成26,2014,12月,13311,10748,2563,20,7,13,10,8,2,13321,10747,2574,1.3,0.9,3.1
５人以上,E22 鉄鋼業,平成18,2006,年平均,9333,7542,1791,104,88,16,220,198,22,9217,7432,1785,2.9,2.7,4
５人以上,E22 鉄鋼業,平成19,2007,年平均,6715,5395,1321,93,80,13,72,60,12,6736,5415,1322,1.4,1.4,1.7
５人以上,E22 鉄鋼業,平成20,2008,年平均,6909,5419,1489,115,108,7,99,92,6,6925,5435,1490,0.1,0.1,0.1
５人以上,E22 鉄鋼業,平成21,2009,年平均,9221,7384,1837,184,152,32,169,146,24,9236,7390,1845,0.2,0.1,0.4
５人以上,E22 鉄鋼業,平成22,2010,年平均,9387,7651,1736,167,147,20,161,150,11,9393,7648,1745,0.4,0,1.9
５人以上,E22 鉄鋼業,平成23,2011,年平均,9410,7489,1921,138,120,18,136,118,18,9412,7491,1921,1.3,0.3,5.3
５人以上,E22 鉄鋼業,平成24,2012,年平均,12412,10078,2334,192,162,30,199,177,22,12405,10063,2342,2.3,1.9,3.9
５人以上,E22 鉄鋼業,平成25,2013,年平均,12873,10457,2416,191,167,24,203,175,28,12861,10449,2412,1.6,1.5,1.7
５人以上,E22 鉄鋼業,平成26,2014,年平均,11815,9527,2289,195,165,30,241,213,28,11769,9479,2291,2.9,3.1,2.1
５人以上,E22 鉄鋼業,平成26,2014,1月,12638,10380,2258,54,47,7,122,109,13,12570,10318,2252,3.2,3.5,1.8
５人以上,E22 鉄鋼業,平成26,2014,2月,12570,10319,2251,42,29,13,16,16,0,12596,10332,2264,3.2,3.5,1.8
５人以上,E22 鉄鋼業,平成26,2014,3月,12596,10379,2217,112,105,7,567,535,32,12141,9949,2192,2.8,3,1.5
５人以上,E22 鉄鋼業,平成26,2014,4月,12141,9948,2193,1623,1445,178,628,552,76,13136,10841,2295,3,3.3,1.4
５人以上,E22 鉄鋼業,平成26,2014,5月,13136,10792,2344,54,47,7,1039,913,126,12151,9926,2225,3.3,3.6,1.8
５人以上,E22 鉄鋼業,平成26,2014,6月,12151,9927,2224,52,36,16,46,33,13,12157,9930,2227,3.3,3.6,1.8
５人以上,E22 鉄鋼業,平成26,2014,7月,12157,9629,2528,112,99,13,130,123,7,12139,9605,2534,2.2,2.4,1.6
５人以上,E22 鉄鋼業,平成26,2014,8月,6025,4894,1131,0,0,0,43,22,21,5982,4872,1110,4.7,4.5,5.7
５人以上,E22 鉄鋼業,平成26,2014,9月,12096,9561,2535,49,49,0,64,59,5,12081,9551,2530,2.1,2.3,1.7
５人以上,E22 鉄鋼業,平成26,2014,10月,12081,9470,2611,188,98,90,166,132,34,12103,9436,2667,2.6,2.6,2.7
５人以上,E22 鉄鋼業,平成26,2014,11月,12103,9517,2586,29,13,16,42,29,13,12090,9501,2589,2.1,2.2,1.6
５人以上,E22 鉄鋼業,平成26,2014,12月,12090,9505,2585,23,6,17,34,34,0,12079,9477,2602,2,2.1,1.6
５人以上,E23 非鉄金属製造業,平成18,2006,年平均,10903,8480,2423,187,134,53,173,123,50,10917,8491,2426,6.2,0.6,26
５人以上,E23 非鉄金属製造業,平成19,2007,年平均,10635,7710,2925,177,139,38,232,180,52,10580,7669,2911,6,0,21.4
５人以上,E23 非鉄金属製造業,平成20,2008,年平均,10338,7758,2580,167,130,37,154,132,22,10351,7756,2595,3.9,0.8,13.3
５人以上,E23 非鉄金属製造業,平成21,2009,年平均,8955,6866,2089,76,59,17,89,68,21,8942,6857,2085,2.1,1.1,5.5
５人以上,E23 非鉄金属製造業,平成22,2010,年平均,8982,7245,1737,205,176,29,226,198,28,8961,7223,1738,2.1,1.3,5.5
５人以上,E23 非鉄金属製造業,平成23,2011,年平均,8945,7125,1820,196,158,38,155,125,30,8986,7158,1828,1.5,1,3.5
５人以上,E23 非鉄金属製造業,平成24,2012,年平均,9867,7714,2153,133,115,18,156,134,22,9844,7695,2149,0.8,0.4,2.3
５人以上,E23 非鉄金属製造業,平成25,2013,年平均,9581,7376,2205,118,104,13,143,128,15,9556,7352,2203,1,0.1,4
５人以上,E23 非鉄金属製造業,平成26,2014,年平均,9235,7189,2046,115,99,15,130,104,26,9220,7184,2035,0.2,0,0.6
５人以上,E23 非鉄金属製造業,平成26,2014,1月,9388,7296,2092,104,90,14,376,248,128,9116,7138,1978,0.2,0.1,0.8
５人以上,E23 非鉄金属製造業,平成26,2014,2月,9116,7073,2043,73,70,3,54,38,16,9135,7105,2030,0.2,0.1,0.8
５人以上,E23 非鉄金属製造業,平成26,2014,3月,9135,7033,2102,58,46,12,77,65,12,9116,7014,2102,0.2,0.1,0.5
５人以上,E23 非鉄金属製造業,平成26,2014,4月,9116,7086,2030,482,442,40,247,231,16,9351,7297,2054,0.2,0,0.8
５人以上,E23 非鉄金属製造業,平成26,2014,5月,9351,7223,2128,87,63,24,43,36,7,9395,7250,2145,0.1,0.1,0.5
５人以上,E23 非鉄金属製造業,平成26,2014,6月,9395,7365,2030,84,77,7,138,107,31,9341,7335,2006,0.2,0,0.7
５人以上,E23 非鉄金属製造業,平成26,2014,7月,9341,7314,2027,99,93,6,250,239,11,9190,7168,2022,0.1,0,0.5
５人以上,E23 非鉄金属製造業,平成26,2014,8月,9190,7212,1978,75,68,7,86,64,22,9179,7216,1963,0.2,0,0.7
５人以上,E23 非鉄金属製造業,平成26,2014,9月,9179,7172,2007,66,45,21,67,57,10,9178,7160,2018,0.1,0,0.5
５人以上,E23 非鉄金属製造業,平成26,2014,10月,9178,7208,1970,122,108,14,92,85,7,9208,7231,1977,0.2,0,0.7
５人以上,E23 非鉄金属製造業,平成26,2014,11月,9208,7055,2153,55,38,17,43,40,3,9220,7053,2167,0.1,0.1,0.3
５人以上,E23 非鉄金属製造業,平成26,2014,12月,9220,7225,1995,71,53,18,84,39,45,9207,7239,1968,0.2,0,0.7
５人以上,E24 金属製品製造業,平成18,2006,年平均,48928,34861,14067,744,481,263,642,409,233,49030,34933,14097,14.2,4.6,37.9
５人以上,E24 金属製品製造業,平成19,2007,年平均,49208,36969,12239,387,265,123,444,320,124,49151,36914,12238,5,1.6,15.2
５人以上,E24 金属製品製造業,平成20,2008,年平均,49402,38611,10791,612,407,205,546,367,179,49468,38651,10817,9.4,4.7,25.9
５人以上,E24 金属製品製造業,平成21,2009,年平均,35844,27442,8402,474,299,174,599,395,204,35719,27346,8372,10.4,4.4,29.8
５人以上,E24 金属製品製造業,平成22,2010,年平均,35264,28000,7265,425,260,166,506,342,165,35183,27918,7266,7,3.2,21.6
５人以上,E24 金属製品製造業,平成23,2011,年平均,33813,26368,7444,317,220,96,548,419,129,33582,26169,7411,12,7.2,28.9
５人以上,E24 金属製品製造業,平成24,2012,年平均,33103,25674,7429,481,368,113,513,443,70,33071,25599,7472,7.2,4.4,16.8
５人以上,E24 金属製品製造業,平成25,2013,年平均,30968,23853,7115,301,246,55,492,428,64,30777,23671,7106,6.5,2.9,18.5
５人以上,E24 金属製品製造業,平成26,2014,年平均,30785,23832,6953,441,328,113,331,248,82,30895,23912,6984,7.6,4.8,17.3
５人以上,E24 金属製品製造業,平成26,2014,1月,30317,23401,6916,240,69,171,572,485,87,29985,22985,7000,7.5,4,19.2
５人以上,E24 金属製品製造業,平成26,2014,2月,29985,22986,6999,369,268,101,286,126,160,30068,23128,6940,7.5,4,19.4
５人以上,E24 金属製品製造業,平成26,2014,3月,30068,23026,7042,97,97,0,201,201,0,29964,22922,7042,7.2,3.4,19.4
５人以上,E24 金属製品製造業,平成26,2014,4月,29964,22951,7013,1502,1170,332,470,258,212,30996,23863,7133,6.8,3.8,16.6
５人以上,E24 金属製品製造業,平成26,2014,5月,30996,23862,7134,904,604,300,766,707,59,31134,23759,7375,5.9,2.9,15.7
５人以上,E24 金属製品製造業,平成26,2014,6月,31134,23759,7375,116,110,6,374,220,154,30876,23649,7227,5.5,2.9,13.9
５人以上,E24 金属製品製造業,平成26,2014,7月,30876,24084,6792,423,213,210,340,340,0,30959,23957,7002,7.9,4.5,19.9
５人以上,E24 金属製品製造業,平成26,2014,8月,30959,23957,7002,340,334,6,361,84,277,30938,24207,6731,8,5.5,16.8
５人以上,E24 金属製品製造業,平成26,2014,9月,30938,24207,6731,535,490,45,157,151,6,31316,24546,6770,8.7,6.5,16.7
５人以上,E24 金属製品製造業,平成26,2014,10月,31316,24546,6770,360,321,39,270,264,6,31406,24603,6803,9,6.9,16.6
５人以上,E24 金属製品製造業,平成26,2014,11月,31406,24603,6803,136,60,76,83,58,25,31459,24605,6854,9,6.9,16.5
５人以上,E24 金属製品製造業,平成26,2014,12月,31459,24606,6853,270,199,71,86,86,0,31643,24719,6924,8.6,6.2,17.3
５人以上,E25 はん用機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E25 はん用機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E25 はん用機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E25 はん用機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E25 はん用機械器具製造業,平成22,2010,年平均,8852,6817,2035,42,28,14,50,34,15,8844,6811,2034,4.7,1.8,14.5
５人以上,E25 はん用機械器具製造業,平成23,2011,年平均,8919,7192,1728,58,40,17,50,30,20,8927,7202,1725,3.8,0.5,17.6
５人以上,E25 はん用機械器具製造業,平成24,2012,年平均,23764,19935,3828,201,169,32,196,160,36,23769,19944,3824,2.3,0.5,11.4
５人以上,E25 はん用機械器具製造業,平成25,2013,年平均,23552,19912,3640,204,181,24,206,187,19,23550,19906,3645,1.6,0.6,7.2
５人以上,E25 はん用機械器具製造業,平成26,2014,年平均,23797,19972,3826,213,185,28,192,163,29,23818,19994,3825,0.9,0.7,2.3
５人以上,E25 はん用機械器具製造業,平成26,2014,1月,23535,19664,3871,82,74,8,56,56,0,23561,19682,3879,1,0.6,3
５人以上,E25 はん用機械器具製造業,平成26,2014,2月,23561,19767,3794,101,101,0,250,169,81,23412,19699,3713,1,0.6,3.1
５人以上,E25 はん用機械器具製造業,平成26,2014,3月,23412,19699,3713,147,127,20,82,74,8,23477,19752,3725,1,0.6,3.2
５人以上,E25 はん用機械器具製造業,平成26,2014,4月,23477,19753,3724,906,758,148,338,288,50,24045,20223,3822,1.1,0.7,3
５人以上,E25 はん用機械器具製造業,平成26,2014,5月,24045,20223,3822,289,175,114,186,182,4,24148,20216,3932,1,0.7,2.7
５人以上,E25 はん用機械器具製造業,平成26,2014,6月,24148,20217,3931,178,170,8,361,268,93,23965,20119,3846,1,0.7,3
５人以上,E25 はん用機械器具製造業,平成26,2014,7月,23965,20090,3875,59,58,1,154,151,3,23870,19997,3873,0.8,0.7,1.5
５人以上,E25 はん用機械器具製造業,平成26,2014,8月,23870,19997,3873,84,75,9,87,41,46,23867,20031,3836,0.8,0.7,1.5
５人以上,E25 はん用機械器具製造業,平成26,2014,9月,23867,20030,3837,171,159,12,166,158,8,23872,20031,3841,0.8,0.6,1.5
５人以上,E25 はん用機械器具製造業,平成26,2014,10月,23872,20034,3838,450,442,8,386,374,12,23936,20102,3834,0.8,0.7,1.5
５人以上,E25 はん用機械器具製造業,平成26,2014,11月,23936,20101,3835,55,52,3,113,70,43,23878,20083,3795,0.8,0.6,1.5
５人以上,E25 はん用機械器具製造業,平成26,2014,12月,23878,20084,3794,34,25,9,123,123,0,23789,19986,3803,0.7,0.6,1.5
５人以上,E26 生産用機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E26 生産用機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E26 生産用機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E26 生産用機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E26 生産用機械器具製造業,平成22,2010,年平均,22817,18638,4179,190,177,14,166,116,50,22841,18699,4143,3.1,1.8,9
５人以上,E26 生産用機械器具製造業,平成23,2011,年平均,23045,18981,4065,192,135,58,212,184,28,23025,18932,4095,3.2,2.3,7.5
５人以上,E26 生産用機械器具製造業,平成24,2012,年平均,23111,18932,4179,383,291,91,337,292,46,23157,18931,4224,8.4,5.1,23
５人以上,E26 生産用機械器具製造業,平成25,2013,年平均,23741,19279,4462,279,238,41,234,207,27,23786,19310,4476,3.4,2.5,7.3
５人以上,E26 生産用機械器具製造業,平成26,2014,年平均,24154,19123,5031,308,246,62,299,234,65,24163,19135,5028,1.2,0.6,3.8
５人以上,E26 生産用機械器具製造業,平成26,2014,1月,23824,19351,4473,196,162,34,170,119,51,23850,19394,4456,2,1.4,4.9
５人以上,E26 生産用機械器具製造業,平成26,2014,2月,23850,19296,4554,71,71,0,162,118,44,23759,19249,4510,2,1.4,4.9
５人以上,E26 生産用機械器具製造業,平成26,2014,3月,23759,19032,4727,98,93,5,137,135,2,23720,18990,4730,1.2,0.6,3.6
５人以上,E26 生産用機械器具製造業,平成26,2014,4月,23720,19213,4507,1604,1367,237,495,480,15,24829,20100,4729,1.9,1.2,5.1
５人以上,E26 生産用機械器具製造業,平成26,2014,5月,24829,19977,4852,218,172,46,194,187,7,24853,19962,4891,0.9,0.3,3.2
５人以上,E26 生産用機械器具製造業,平成26,2014,6月,24853,19849,5004,92,59,33,711,549,162,24234,19359,4875,1,0.4,3.4
５人以上,E26 生産用機械器具製造業,平成26,2014,7月,24234,18847,5387,392,342,50,160,128,32,24466,19061,5405,1,0.4,3.1
５人以上,E26 生産用機械器具製造業,平成26,2014,8月,24466,19061,5405,276,48,228,322,249,73,24420,18860,5560,1.1,0.6,3
５人以上,E26 生産用機械器具製造業,平成26,2014,9月,24420,18966,5454,127,98,29,193,191,2,24354,18873,5481,0.9,0.3,2.8
５人以上,E26 生産用機械器具製造業,平成26,2014,10月,24354,18873,5481,186,125,61,623,438,185,23917,18560,5357,1,0.2,3.7
５人以上,E26 生産用機械器具製造業,平成26,2014,11月,23917,18560,5357,15,15,0,305,125,180,23627,18450,5177,1,0.2,3.8
５人以上,E26 生産用機械器具製造業,平成26,2014,12月,23627,18454,5173,415,400,15,120,93,27,23922,18761,5161,0.9,0.1,3.8
５人以上,E27 業務用機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E27 業務用機械器具製造業,平成22,2010,年平均,52988,41649,11340,905,736,169,887,721,165,53006,41664,11344,5.6,1.9,19.2
５人以上,E27 業務用機械器具製造業,平成23,2011,年平均,54073,42389,11684,653,512,141,620,503,117,54106,42398,11708,6.9,2.6,22.3
５人以上,E27 業務用機械器具製造業,平成24,2012,年平均,52676,43470,9206,493,406,87,546,458,88,52623,43418,9205,4.3,2,15
５人以上,E27 業務用機械器具製造業,平成25,2013,年平均,52881,43413,9468,484,407,77,433,339,94,52932,43481,9451,5.8,2.1,22.2
５人以上,E27 業務用機械器具製造業,平成26,2014,年平均,53430,43821,9609,541,435,106,437,336,101,53534,43920,9614,6.6,2,27.5
５人以上,E27 業務用機械器具製造業,平成26,2014,1月,52676,42928,9748,343,306,37,500,416,84,52519,42818,9701,6.8,2,27.9
５人以上,E27 業務用機械器具製造業,平成26,2014,2月,52519,42915,9604,286,195,91,124,87,37,52681,43023,9658,6.8,2,28.1
５人以上,E27 業務用機械器具製造業,平成26,2014,3月,52681,43322,9359,82,62,20,358,213,145,52405,43171,9234,6.7,1.9,29
５人以上,E27 業務用機械器具製造業,平成26,2014,4月,52405,43170,9235,2433,2071,362,1176,1047,129,53662,44194,9468,6.7,1.9,29.1
５人以上,E27 業務用機械器具製造業,平成26,2014,5月,53662,43917,9745,961,676,285,719,552,167,53904,44041,9863,6.6,2,27.4
５人以上,E27 業務用機械器具製造業,平成26,2014,6月,53904,44023,9881,376,255,121,593,431,162,53687,43847,9840,6.5,1.9,27
５人以上,E27 業務用機械器具製造業,平成26,2014,7月,53687,43963,9724,496,477,19,319,284,35,53864,44156,9708,6.6,2.1,27.3
５人以上,E27 業務用機械器具製造業,平成26,2014,8月,53864,44161,9703,201,142,59,204,141,63,53861,44162,9699,6.7,2.1,27.6
５人以上,E27 業務用機械器具製造業,平成26,2014,9月,53861,44382,9479,289,207,82,165,90,75,53985,44499,9486,6.5,2,27.3
５人以上,E27 業務用機械器具製造業,平成26,2014,10月,53985,44356,9629,420,358,62,476,376,100,53929,44338,9591,6.4,2,26.3
５人以上,E27 業務用機械器具製造業,平成26,2014,11月,53929,44337,9592,244,161,83,188,144,44,53985,44354,9631,6.4,2,26.6
５人以上,E27 業務用機械器具製造業,平成26,2014,12月,53985,44380,9605,361,313,48,425,250,175,53921,44443,9478,6.3,2.1,26
５人以上,E28 電子部品・デバイス・電子回路製造業,平成18,2006,年平均,38303,30886,7417,368,253,114,348,257,91,38323,30882,7440,4.9,1.9,17
５人以上,E28 電子部品・デバイス・電子回路製造業,平成19,2007,年平均,38208,29422,8786,556,380,176,503,353,150,38261,29449,8812,6.6,0.6,26.8
５人以上,E28 電子部品・デバイス・電子回路製造業,平成20,2008,年平均,36871,27785,9086,461,306,155,702,512,190,36630,27579,9051,6.5,0.4,25.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成21,2009,年平均,31567,24896,6671,309,262,48,586,442,144,31290,24716,6575,3.1,0.6,12.6
５人以上,E28 電子部品・デバイス・電子回路製造業,平成22,2010,年平均,29376,23658,5719,305,224,81,431,371,60,29250,23511,5740,3.3,0.5,14.7
５人以上,E28 電子部品・デバイス・電子回路製造業,平成23,2011,年平均,28019,22488,5531,325,236,89,403,322,82,27941,22402,5538,4.7,0.5,21.5
５人以上,E28 電子部品・デバイス・電子回路製造業,平成24,2012,年平均,34240,27774,6465,473,376,97,328,256,72,34385,27894,6490,2.7,1.2,9.2
５人以上,E28 電子部品・デバイス・電子回路製造業,平成25,2013,年平均,33706,26966,6740,204,170,34,475,343,133,33435,26793,6641,4.1,2.3,11.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,年平均,32455,26217,6237,338,283,55,336,283,53,32457,26217,6239,4.4,2.3,13.2
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,1月,32619,26504,6115,340,315,25,212,161,51,32747,26658,6089,6.3,3.8,17.3
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,2月,32747,26658,6089,73,63,10,346,301,45,32474,26420,6054,6.4,3.9,17.4
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,3月,32474,26295,6179,119,116,3,151,124,27,32442,26287,6155,6.7,4,18
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,4月,32442,26410,6032,711,413,298,968,914,54,32185,25909,6276,6.4,4,16.7
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,5月,32185,25980,6205,154,127,27,523,468,55,31816,25639,6177,5.7,3,16.9
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,6月,31816,25640,6176,99,63,36,278,151,127,31637,25552,6085,5.7,3,16.8
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,7月,31637,26022,5615,1347,1292,55,146,111,35,32838,27203,5635,2.4,0.8,9.9
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,8月,32838,26210,6628,395,314,81,539,468,71,32694,26056,6638,2.7,1,9.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,9月,32694,26246,6448,176,131,45,153,136,17,32717,26241,6476,2.4,0.9,8.6
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,10月,32717,26341,6376,287,269,18,357,287,70,32647,26323,6324,2.6,1,9.4
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,11月,32647,26062,6585,205,170,35,214,161,53,32638,26071,6567,2.8,1,9.9
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,12月,32638,26240,6398,149,121,28,147,113,34,32640,26248,6392,2.4,0.8,8.8
５人以上,E29 電気機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E29 電気機械器具製造業,平成22,2010,年平均,60995,49199,11796,1152,927,225,1150,969,180,60997,49157,11841,1.2,0.4,4.7
５人以上,E29 電気機械器具製造業,平成23,2011,年平均,61578,49127,12450,1013,844,169,820,694,126,61771,49277,12493,2.7,0.9,9.7
５人以上,E29 電気機械器具製造業,平成24,2012,年平均,59598,48880,10718,545,438,107,562,468,93,59581,48850,10732,5,1.9,19.3
５人以上,E29 電気機械器具製造業,平成25,2013,年平均,57147,47015,10132,484,405,79,767,660,108,56864,46760,10103,3.4,1.2,13.8
５人以上,E29 電気機械器具製造業,平成26,2014,年平均,55327,45168,10159,376,285,91,412,334,78,55291,45119,10172,3.3,1.2,12.8
５人以上,E29 電気機械器具製造業,平成26,2014,1月,55746,46030,9716,183,126,57,273,251,22,55656,45905,9751,2.7,0.7,12.1
５人以上,E29 電気機械器具製造業,平成26,2014,2月,55656,45581,10075,146,110,36,272,166,106,55530,45525,10005,3.4,1.2,13.5
５人以上,E29 電気機械器具製造業,平成26,2014,3月,55530,45945,9585,73,51,22,324,259,65,55279,45737,9542,2.7,0.7,12.5
５人以上,E29 電気機械器具製造業,平成26,2014,4月,55279,45319,9960,1380,1073,307,884,754,130,55775,45638,10137,3.3,1.1,13.3
５人以上,E29 電気機械器具製造業,平成26,2014,5月,55775,45618,10157,506,390,116,1035,903,132,55246,45105,10141,3.4,1.1,13.5
５人以上,E29 電気機械器具製造業,平成26,2014,6月,55246,45074,10172,234,182,52,391,340,51,55089,44916,10173,3,0.9,12.2
５人以上,E29 電気機械器具製造業,平成26,2014,7月,55089,44572,10517,280,195,85,338,216,122,55031,44551,10480,3.6,1.4,13
５人以上,E29 電気機械器具製造業,平成26,2014,8月,55031,44547,10484,142,131,11,262,164,98,54911,44514,10397,3.6,1.4,12.7
５人以上,E29 電気機械器具製造業,平成26,2014,9月,54911,44542,10369,138,116,22,208,176,32,54841,44482,10359,3.9,1.6,13.7
５人以上,E29 電気機械器具製造業,平成26,2014,10月,54841,44586,10255,1048,743,305,461,384,77,55428,44945,10483,3.3,1.4,11.4
５人以上,E29 電気機械器具製造業,平成26,2014,11月,55428,45401,10027,246,210,36,285,240,45,55389,45371,10018,3.4,1.4,12.5
５人以上,E29 電気機械器具製造業,平成26,2014,12月,55389,44804,10585,131,91,40,209,151,58,55311,44744,10567,3.5,1.3,12.6
５人以上,E30 情報通信機械器具製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E30 情報通信機械器具製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E30 情報通信機械器具製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E30 情報通信機械器具製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,E30 情報通信機械器具製造業,平成22,2010,年平均,55475,43169,12306,1005,769,236,896,697,199,55584,43241,12343,1.7,0.2,6.9
５人以上,E30 情報通信機械器具製造業,平成23,2011,年平均,56767,43848,12919,910,714,196,857,669,188,56820,43893,12927,3,0.7,10.7
５人以上,E30 情報通信機械器具製造業,平成24,2012,年平均,63551,51958,11593,556,444,112,865,700,165,63242,51702,11540,1.6,0.7,5.7
５人以上,E30 情報通信機械器具製造業,平成25,2013,年平均,59983,48818,11165,938,808,130,988,822,167,59933,48804,11128,2.1,0.4,9.3
５人以上,E30 情報通信機械器具製造業,平成26,2014,年平均,54885,44029,10856,507,402,105,820,659,161,54572,43772,10800,1.5,0.5,5.6
５人以上,E30 情報通信機械器具製造業,平成26,2014,1月,56068,45036,11032,237,198,39,385,316,69,55920,44918,11002,1.4,0.5,4.9
５人以上,E30 情報通信機械器具製造業,平成26,2014,2月,55920,44942,10978,203,134,69,574,454,120,55549,44622,10927,1.5,0.5,5.3
５人以上,E30 情報通信機械器具製造業,平成26,2014,3月,55549,44652,10897,376,312,64,337,251,86,55588,44713,10875,1.4,0.5,4.9
５人以上,E30 情報通信機械器具製造業,平成26,2014,4月,55588,44647,10941,1821,1489,332,1138,931,207,56271,45205,11066,1.4,0.5,5
５人以上,E30 情報通信機械器具製造業,平成26,2014,5月,56271,45206,11065,834,636,198,1360,1108,252,55745,44734,11011,1.4,0.5,5.2
５人以上,E30 情報通信機械器具製造業,平成26,2014,6月,55745,44743,11002,752,590,162,1036,853,183,55461,44480,10981,1.5,0.5,5.7
