平成23年10月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
野崎　　　　,男,12,3,9,11,2,0,0,0,0,0,25
野崎　　　　,男,13,4,13,4,0,0,0,0,0,0,21
野崎　　　　,男,14,2,11,6,3,0,0,0,0,0,22
野崎　　　　,男,15,3,15,7,1,0,0,0,0,0,26
野崎　　　　,男,16,6,12,11,3,0,0,0,0,0,32
野崎　　　　,男,17,5,13,8,7,0,0,0,0,0,33
野崎　　　　,男,18,6,18,11,6,0,0,0,0,0,41
野崎　　　　,男,19,2,11,7,3,0,0,0,0,0,23
野崎　　　　,男,20,3,12,11,2,0,0,0,0,0,28
野崎　　　　,男,21,5,7,10,3,0,0,0,0,0,25
野崎　　　　,男,22,2,13,16,5,0,0,0,0,0,36
野崎　　　　,男,23,11,9,14,9,0,0,0,0,0,43
野崎　　　　,男,24,6,20,23,4,0,0,0,0,0,53
野崎　　　　,男,25,11,22,21,4,0,0,0,0,0,58
野崎　　　　,男,26,4,14,18,2,0,0,0,0,0,38
野崎　　　　,男,27,11,20,14,3,0,0,0,0,0,48
野崎　　　　,男,28,8,23,14,3,0,0,0,0,0,48
野崎　　　　,男,29,8,20,12,2,0,0,0,0,0,42
野崎　　　　,男,30,9,16,8,3,0,0,0,0,0,36
野崎　　　　,男,31,11,24,14,0,0,0,0,0,0,49
野崎　　　　,男,32,6,26,16,0,0,0,0,0,0,48
野崎　　　　,男,33,8,20,19,5,0,0,0,0,0,52
野崎　　　　,男,34,13,27,19,1,0,0,0,0,0,60
野崎　　　　,男,35,8,15,12,3,0,0,0,0,0,38
野崎　　　　,男,36,8,25,13,4,0,0,0,0,0,50
野崎　　　　,男,37,18,24,16,8,0,0,0,0,0,66
野崎　　　　,男,38,14,23,12,5,0,0,0,0,0,54
野崎　　　　,男,39,8,23,10,6,0,0,0,0,0,47
野崎　　　　,男,40,9,25,12,3,0,0,0,0,0,49
野崎　　　　,男,41,7,22,21,7,0,0,0,0,0,57
野崎　　　　,男,42,8,25,18,6,0,0,0,0,0,57
野崎　　　　,男,43,9,22,20,6,0,0,0,0,0,57
野崎　　　　,男,44,5,18,20,2,0,0,0,0,0,45
野崎　　　　,男,45,15,22,11,7,0,0,0,0,0,55
野崎　　　　,男,46,7,24,16,8,0,0,0,0,0,55
野崎　　　　,男,47,5,18,16,2,0,0,0,0,0,41
野崎　　　　,男,48,9,18,12,6,0,0,0,0,0,45
野崎　　　　,男,49,4,16,15,6,0,0,0,0,0,41
野崎　　　　,男,50,8,20,20,6,0,0,0,0,0,54
野崎　　　　,男,51,4,18,12,4,0,0,0,0,0,38
野崎　　　　,男,52,4,11,16,5,0,0,0,0,0,36
野崎　　　　,男,53,7,15,18,4,0,0,0,0,0,44
野崎　　　　,男,54,4,18,12,4,0,0,0,0,0,38
野崎　　　　,男,55,3,14,14,2,0,0,0,0,0,33
野崎　　　　,男,56,8,13,15,1,0,0,0,0,0,37
野崎　　　　,男,57,5,17,13,7,0,0,0,0,0,42
野崎　　　　,男,58,5,14,19,0,0,0,0,0,0,38
野崎　　　　,男,59,15,16,13,5,0,0,0,0,0,49
野崎　　　　,男,60,9,11,12,8,0,0,0,0,0,40
野崎　　　　,男,61,7,19,22,6,0,0,0,0,0,54
野崎　　　　,男,62,9,18,16,4,0,0,0,0,0,47
野崎　　　　,男,63,8,22,16,6,0,0,0,0,0,52
野崎　　　　,男,64,6,20,13,8,0,0,0,0,0,47
野崎　　　　,男,65,5,12,9,4,0,0,0,0,0,30
野崎　　　　,男,66,4,15,7,3,0,0,0,0,0,29
野崎　　　　,男,67,4,14,7,4,0,0,0,0,0,29
野崎　　　　,男,68,10,10,14,3,0,0,0,0,0,37
野崎　　　　,男,69,8,14,12,2,0,0,0,0,0,36
野崎　　　　,男,70,3,15,16,7,0,0,0,0,0,41
野崎　　　　,男,71,6,8,6,6,0,0,0,0,0,26
野崎　　　　,男,72,2,8,4,2,0,0,0,0,0,16
野崎　　　　,男,73,4,12,8,5,0,0,0,0,0,29
野崎　　　　,男,74,4,5,3,5,0,0,0,0,0,17
野崎　　　　,男,75,5,3,5,3,0,0,0,0,0,16
野崎　　　　,男,76,1,7,5,3,0,0,0,0,0,16
野崎　　　　,男,77,4,6,5,2,0,0,0,0,0,17
野崎　　　　,男,78,2,9,3,4,0,0,0,0,0,18
野崎　　　　,男,79,5,4,4,4,0,0,0,0,0,17
野崎　　　　,男,80,2,7,4,2,0,0,0,0,0,15
野崎　　　　,男,81,1,12,2,1,0,0,0,0,0,16
野崎　　　　,男,82,1,1,1,2,0,0,0,0,0,5
野崎　　　　,男,83,2,3,4,0,0,0,0,0,0,9
野崎　　　　,男,84,1,4,4,0,0,0,0,0,0,9
野崎　　　　,男,85,2,4,2,1,0,0,0,0,0,9
野崎　　　　,男,86,1,1,2,1,0,0,0,0,0,5
野崎　　　　,男,87,4,1,0,0,0,0,0,0,0,5
野崎　　　　,男,88,0,1,2,0,0,0,0,0,0,3
野崎　　　　,男,89,1,4,1,0,0,0,0,0,0,6
野崎　　　　,男,90,0,3,2,0,0,0,0,0,0,5
野崎　　　　,男,91,1,0,0,1,0,0,0,0,0,2
野崎　　　　,男,92,0,0,2,0,0,0,0,0,0,2
野崎　　　　,男,93,0,2,1,0,0,0,0,0,0,3
野崎　　　　,男,94,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,95,0,0,1,0,0,0,0,0,0,1
野崎　　　　,男,96,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,97,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,98,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,99,0,0,1,0,0,0,0,0,0,1
野崎　　　　,男,100,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,101,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,102,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,103,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,計,516,1269,989,311,0,0,0,0,0,3085
野崎　　　　,女,0,6,5,7,2,0,0,0,0,0,20
野崎　　　　,女,1,5,13,4,1,0,0,0,0,0,23
野崎　　　　,女,2,4,9,10,1,0,0,0,0,0,24
野崎　　　　,女,3,4,10,7,1,0,0,0,0,0,22
野崎　　　　,女,4,4,6,8,2,0,0,0,0,0,20
野崎　　　　,女,5,4,14,6,1,0,0,0,0,0,25
野崎　　　　,女,6,3,3,9,3,0,0,0,0,0,18
野崎　　　　,女,7,3,8,12,6,0,0,0,0,0,29
野崎　　　　,女,8,2,11,6,5,0,0,0,0,0,24
野崎　　　　,女,9,2,8,12,1,0,0,0,0,0,23
野崎　　　　,女,10,6,10,9,4,0,0,0,0,0,29
野崎　　　　,女,11,3,7,8,4,0,0,0,0,0,22
野崎　　　　,女,12,3,6,8,3,0,0,0,0,0,20
野崎　　　　,女,13,7,10,11,1,0,0,0,0,0,29
野崎　　　　,女,14,4,16,10,2,0,0,0,0,0,32
野崎　　　　,女,15,5,7,10,0,0,0,0,0,0,22
野崎　　　　,女,16,4,10,12,2,0,0,0,0,0,28
野崎　　　　,女,17,2,15,15,0,0,0,0,0,0,32
野崎　　　　,女,18,1,8,15,3,0,0,0,0,0,27
野崎　　　　,女,19,9,9,18,4,0,0,0,0,0,40
野崎　　　　,女,20,6,10,14,4,0,0,0,0,0,34
野崎　　　　,女,21,5,17,17,5,0,0,0,0,0,44
野崎　　　　,女,22,10,15,16,2,0,0,0,0,0,43
野崎　　　　,女,23,9,17,15,2,0,0,0,0,0,43
野崎　　　　,女,24,10,17,10,2,0,0,0,0,0,39
野崎　　　　,女,25,9,15,13,0,0,0,0,0,0,37
野崎　　　　,女,26,8,19,12,2,0,0,0,0,0,41
野崎　　　　,女,27,4,22,16,3,0,0,0,0,0,45
野崎　　　　,女,28,9,9,8,4,0,0,0,0,0,30
野崎　　　　,女,29,9,13,11,3,0,0,0,0,0,36
野崎　　　　,女,30,9,20,14,1,0,0,0,0,0,44
野崎　　　　,女,31,10,23,11,2,0,0,0,0,0,46
野崎　　　　,女,32,14,15,8,1,0,0,0,0,0,38
野崎　　　　,女,33,11,20,17,3,0,0,0,0,0,51
野崎　　　　,女,34,6,28,14,2,0,0,0,0,0,50
野崎　　　　,女,35,5,15,16,4,0,0,0,0,0,40
野崎　　　　,女,36,8,15,11,6,0,0,0,0,0,40
野崎　　　　,女,37,6,23,7,3,0,0,0,0,0,39
野崎　　　　,女,38,9,17,13,4,0,0,0,0,0,43
野崎　　　　,女,39,5,27,9,3,0,0,0,0,0,44
野崎　　　　,女,40,6,15,15,5,0,0,0,0,0,41
野崎　　　　,女,41,10,15,21,5,0,0,0,0,0,51
野崎　　　　,女,42,9,18,14,2,0,0,0,0,0,43
野崎　　　　,女,43,6,18,22,4,0,0,0,0,0,50
野崎　　　　,女,44,8,20,13,3,0,0,0,0,0,44
野崎　　　　,女,45,3,22,17,3,0,0,0,0,0,45
野崎　　　　,女,46,9,21,15,5,0,0,0,0,0,50
野崎　　　　,女,47,4,10,8,4,0,0,0,0,0,26
野崎　　　　,女,48,7,17,19,6,0,0,0,0,0,49
野崎　　　　,女,49,6,23,12,3,0,0,0,0,0,44
野崎　　　　,女,50,8,14,11,6,0,0,0,0,0,39
野崎　　　　,女,51,8,16,18,1,0,0,0,0,0,43
野崎　　　　,女,52,5,24,12,2,0,0,0,0,0,43
野崎　　　　,女,53,5,11,15,3,0,0,0,0,0,34
野崎　　　　,女,54,6,18,11,0,0,0,0,0,0,35
野崎　　　　,女,55,4,15,13,5,0,0,0,0,0,37
野崎　　　　,女,56,4,7,12,3,0,0,0,0,0,26
野崎　　　　,女,57,4,15,12,1,0,0,0,0,0,32
野崎　　　　,女,58,6,14,14,0,0,0,0,0,0,34
野崎　　　　,女,59,7,11,7,4,0,0,0,0,0,29
野崎　　　　,女,60,7,5,15,2,0,0,0,0,0,29
野崎　　　　,女,61,10,15,12,4,0,0,0,0,0,41
野崎　　　　,女,62,9,24,11,7,0,0,0,0,0,51
野崎　　　　,女,63,8,17,14,3,0,0,0,0,0,42
野崎　　　　,女,64,7,22,11,10,0,0,0,0,0,50
野崎　　　　,女,65,3,11,6,2,0,0,0,0,0,22
野崎　　　　,女,66,4,13,9,0,0,0,0,0,0,26
野崎　　　　,女,67,6,13,9,5,0,0,0,0,0,33
野崎　　　　,女,68,4,12,1,6,0,0,0,0,0,23
野崎　　　　,女,69,3,9,9,4,0,0,0,0,0,25
野崎　　　　,女,70,7,8,11,7,0,0,0,0,0,33
野崎　　　　,女,71,5,9,9,3,0,0,0,0,0,26
野崎　　　　,女,72,2,13,8,1,0,0,0,0,0,24
野崎　　　　,女,73,4,14,6,7,0,0,0,0,0,31
野崎　　　　,女,74,4,6,8,5,0,0,0,0,0,23
野崎　　　　,女,75,6,16,8,3,0,0,0,0,0,33
野崎　　　　,女,76,3,14,3,2,0,0,0,0,0,22
野崎　　　　,女,77,7,4,3,1,0,0,0,0,0,15
野崎　　　　,女,78,3,7,7,0,0,0,0,0,0,17
野崎　　　　,女,79,5,7,5,1,0,0,0,0,0,18
野崎　　　　,女,80,7,8,7,0,0,0,0,0,0,22
野崎　　　　,女,81,4,6,4,1,0,0,0,0,0,15
野崎　　　　,女,82,3,8,3,1,0,0,0,0,0,15
野崎　　　　,女,83,5,5,6,2,0,0,0,0,0,18
野崎　　　　,女,84,7,7,1,0,0,0,0,0,0,15
野崎　　　　,女,85,6,4,4,3,0,0,0,0,0,17
野崎　　　　,女,86,3,5,4,0,0,0,0,0,0,12
野崎　　　　,女,87,4,3,8,0,0,0,0,0,0,15
野崎　　　　,女,88,2,1,8,1,0,0,0,0,0,12
野崎　　　　,女,89,3,3,4,1,0,0,0,0,0,11
野崎　　　　,女,90,4,2,1,1,0,0,0,0,0,8
野崎　　　　,女,91,0,2,3,0,0,0,0,0,0,5
野崎　　　　,女,92,0,2,1,3,0,0,0,0,0,6
野崎　　　　,女,93,1,1,0,2,0,0,0,0,0,4
野崎　　　　,女,94,0,0,1,0,0,0,0,0,0,1
野崎　　　　,女,95,1,0,1,2,0,0,0,0,0,4
野崎　　　　,女,96,1,1,0,0,0,0,0,0,0,2
野崎　　　　,女,97,0,2,0,0,0,0,0,0,0,2
野崎　　　　,女,98,1,0,0,0,0,0,0,0,0,1
野崎　　　　,女,99,1,0,1,0,0,0,0,0,0,2
野崎　　　　,女,100,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,101,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,102,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,103,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,計,528,1165,952,257,0,0,0,0,0,2902
大沢　　　　,男,0,10,9,8,7,13,9,0,0,0,56
大沢　　　　,男,1,10,11,8,8,5,7,0,0,0,49
大沢　　　　,男,2,13,6,8,15,8,5,0,0,0,55
大沢　　　　,男,3,9,13,11,8,5,9,0,0,0,55
大沢　　　　,男,4,15,11,5,10,10,5,0,0,0,56
大沢　　　　,男,5,13,11,7,9,9,8,0,0,0,57
大沢　　　　,男,6,10,9,5,13,7,5,0,0,0,49
大沢　　　　,男,7,8,13,6,9,15,3,0,0,0,54
大沢　　　　,男,8,10,9,7,5,9,3,0,0,0,43
大沢　　　　,男,9,10,11,8,8,19,4,0,0,0,60
大沢　　　　,男,10,5,10,6,7,14,7,0,0,0,49
大沢　　　　,男,11,18,10,10,13,11,5,0,0,0,67
大沢　　　　,男,12,13,13,7,14,18,6,0,0,0,71
大沢　　　　,男,13,13,5,10,10,10,12,0,0,0,60
大沢　　　　,男,14,14,13,7,14,10,4,0,0,0,62
大沢　　　　,男,15,12,14,6,17,6,8,0,0,0,63
大沢　　　　,男,16,14,12,8,13,8,7,0,0,0,62
大沢　　　　,男,17,14,17,8,9,11,5,0,0,0,64
大沢　　　　,男,18,13,8,24,17,8,5,0,0,0,75
大沢　　　　,男,19,9,12,36,18,10,7,0,0,0,92
大沢　　　　,男,20,21,10,30,9,14,7,0,0,0,91
大沢　　　　,男,21,17,6,36,17,10,8,0,0,0,94
大沢　　　　,男,22,13,18,17,15,17,12,0,0,0,92
大沢　　　　,男,23,13,12,11,15,11,15,0,0,0,77
大沢　　　　,男,24,13,11,13,11,8,6,0,0,0,62
大沢　　　　,男,25,20,14,10,14,18,10,0,0,0,86
大沢　　　　,男,26,17,9,11,10,11,13,0,0,0,71
大沢　　　　,男,27,16,10,14,13,8,10,0,0,0,71
大沢　　　　,男,28,19,5,9,21,17,6,0,0,0,77
大沢　　　　,男,29,18,11,10,17,9,8,0,0,0,73
大沢　　　　,男,30,16,6,14,21,9,12,0,0,0,78
大沢　　　　,男,31,19,12,5,25,16,10,0,0,0,87
大沢　　　　,男,32,19,12,6,13,17,12,0,0,0,79
大沢　　　　,男,33,24,18,7,16,15,20,0,0,0,100
大沢　　　　,男,34,16,15,7,20,13,13,0,0,0,84
大沢　　　　,男,35,18,17,9,13,13,12,0,0,0,82
大沢　　　　,男,36,17,14,15,17,27,7,0,0,0,97
大沢　　　　,男,37,28,16,16,28,10,17,0,0,0,115
大沢　　　　,男,38,27,13,13,24,20,18,0,0,0,115
大沢　　　　,男,39,19,19,11,17,17,17,0,0,0,100
大沢　　　　,男,40,25,17,16,16,25,12,0,0,0,111
大沢　　　　,男,41,22,12,9,20,11,8,0,0,0,82
大沢　　　　,男,42,22,14,14,27,16,8,0,0,0,101
大沢　　　　,男,43,27,13,13,15,17,16,0,0,0,101
大沢　　　　,男,44,23,12,15,24,15,11,0,0,0,100
大沢　　　　,男,45,25,22,11,11,17,7,0,0,0,93
大沢　　　　,男,46,24,19,14,19,10,15,0,0,0,101
大沢　　　　,男,47,23,14,12,25,22,16,0,0,0,112
大沢　　　　,男,48,11,11,10,16,12,12,0,0,0,72
大沢　　　　,男,49,13,16,11,16,14,5,0,0,0,75
大沢　　　　,男,50,16,16,8,20,12,4,0,0,0,76
大沢　　　　,男,51,20,11,7,14,9,8,0,0,0,69
大沢　　　　,男,52,14,10,9,16,13,8,0,0,0,70
大沢　　　　,男,53,19,11,9,12,17,7,0,0,0,75
大沢　　　　,男,54,13,7,5,14,10,6,0,0,0,55
大沢　　　　,男,55,12,9,16,18,7,14,0,0,0,76
大沢　　　　,男,56,20,9,6,15,5,11,0,0,0,66
大沢　　　　,男,57,18,10,11,16,11,3,0,0,0,69
大沢　　　　,男,58,20,14,8,25,10,10,0,0,0,87
大沢　　　　,男,59,24,10,11,20,10,13,0,0,0,88
大沢　　　　,男,60,19,9,5,19,14,13,0,0,0,79
大沢　　　　,男,61,27,12,12,16,12,15,0,0,0,94
大沢　　　　,男,62,28,16,7,22,19,9,0,0,0,101
大沢　　　　,男,63,29,9,11,23,18,22,0,0,0,112
大沢　　　　,男,64,23,14,8,24,11,18,0,0,0,98
大沢　　　　,男,65,10,10,12,18,10,4,0,0,0,64
大沢　　　　,男,66,17,16,3,22,10,11,0,0,0,79
大沢　　　　,男,67,21,9,6,17,17,6,0,0,0,76
大沢　　　　,男,68,25,11,4,14,10,5,0,0,0,69
大沢　　　　,男,69,20,17,9,10,7,9,0,0,0,72
大沢　　　　,男,70,20,13,4,15,12,11,0,0,0,75
大沢　　　　,男,71,17,12,6,21,9,11,0,0,0,76
大沢　　　　,男,72,15,8,1,12,4,4,0,0,0,44
大沢　　　　,男,73,18,10,4,15,9,5,0,0,0,61
大沢　　　　,男,74,12,3,6,15,11,8,0,0,0,55
大沢　　　　,男,75,16,8,4,11,9,8,0,0,0,56
大沢　　　　,男,76,16,7,9,13,8,6,0,0,0,59
大沢　　　　,男,77,11,8,3,11,8,4,0,0,0,45
大沢　　　　,男,78,14,7,2,17,11,7,0,0,0,58
大沢　　　　,男,79,12,9,2,13,9,7,0,0,0,52
大沢　　　　,男,80,12,3,1,7,10,5,0,0,0,38
大沢　　　　,男,81,12,3,1,15,7,5,0,0,0,43
大沢　　　　,男,82,9,2,4,7,3,2,0,0,0,27
大沢　　　　,男,83,4,7,3,13,10,1,0,0,0,38
大沢　　　　,男,84,6,2,1,6,6,12,0,0,0,33
大沢　　　　,男,85,3,4,3,9,1,1,0,0,0,21
大沢　　　　,男,86,3,4,2,5,1,3,0,0,0,18
大沢　　　　,男,87,5,1,1,6,2,2,0,0,0,17
大沢　　　　,男,88,3,2,3,2,3,1,0,0,0,14
大沢　　　　,男,89,1,1,1,4,2,0,0,0,0,9
大沢　　　　,男,90,1,1,0,2,2,0,0,0,0,6
大沢　　　　,男,91,1,1,1,2,0,0,0,0,0,5
大沢　　　　,男,92,0,1,0,2,0,0,0,0,0,3
大沢　　　　,男,93,2,2,0,0,0,0,0,0,0,4
大沢　　　　,男,94,1,0,0,1,0,0,0,0,0,2
大沢　　　　,男,95,0,0,1,0,0,0,0,0,0,1
大沢　　　　,男,96,0,0,1,0,0,0,0,0,0,1
大沢　　　　,男,97,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,98,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,99,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,100,0,1,0,0,0,0,0,0,0,1
大沢　　　　,男,101,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,102,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,103,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,計,1427,965,815,1328,1014,766,0,0,0,6315
大沢　　　　,女,0,3,3,6,8,9,8,0,0,0,37
大沢　　　　,女,1,12,5,9,7,8,11,0,0,0,52
大沢　　　　,女,2,10,9,7,9,7,6,0,0,0,48
大沢　　　　,女,3,11,6,8,11,10,5,0,0,0,51
大沢　　　　,女,4,9,10,6,9,6,7,0,0,0,47
大沢　　　　,女,5,13,10,11,17,1,4,0,0,0,56
大沢　　　　,女,6,15,8,7,11,7,4,0,0,0,52
大沢　　　　,女,7,16,8,10,20,11,9,0,0,0,74
大沢　　　　,女,8,8,6,6,13,13,9,0,0,0,55
大沢　　　　,女,9,10,14,4,6,4,5,0,0,0,43
大沢　　　　,女,10,9,9,11,15,12,9,0,0,0,65
大沢　　　　,女,11,7,11,8,10,10,3,0,0,0,49
大沢　　　　,女,12,17,16,8,13,13,7,0,0,0,74
大沢　　　　,女,13,14,8,3,13,19,5,0,0,0,62
大沢　　　　,女,14,5,15,9,7,15,9,0,0,0,60
大沢　　　　,女,15,13,3,7,12,10,7,0,0,0,52
大沢　　　　,女,16,14,9,11,14,14,5,0,0,0,67
大沢　　　　,女,17,13,11,4,15,10,7,0,0,0,60
大沢　　　　,女,18,5,11,63,16,15,4,0,0,0,114
大沢　　　　,女,19,13,10,74,10,7,3,0,0,0,117
大沢　　　　,女,20,10,6,55,10,11,5,0,0,0,97
大沢　　　　,女,21,13,9,24,12,9,6,0,0,0,73
大沢　　　　,女,22,16,4,26,15,8,6,0,0,0,75
大沢　　　　,女,23,11,12,9,11,10,15,0,0,0,68
大沢　　　　,女,24,12,7,7,13,11,8,0,0,0,58
大沢　　　　,女,25,17,7,9,12,12,7,0,0,0,64
大沢　　　　,女,26,15,9,10,10,7,7,0,0,0,58
大沢　　　　,女,27,14,9,9,14,8,13,0,0,0,67
大沢　　　　,女,28,8,9,6,12,12,6,0,0,0,53
大沢　　　　,女,29,18,4,10,12,11,12,0,0,0,67
大沢　　　　,女,30,15,6,9,17,9,11,0,0,0,67
大沢　　　　,女,31,9,8,6,14,13,8,0,0,0,58
大沢　　　　,女,32,18,13,4,21,11,15,0,0,0,82
大沢　　　　,女,33,21,9,8,15,17,14,0,0,0,84
大沢　　　　,女,34,16,13,6,13,5,12,0,0,0,65
大沢　　　　,女,35,21,16,14,19,11,12,0,0,0,93
大沢　　　　,女,36,14,13,7,19,14,10,0,0,0,77
大沢　　　　,女,37,31,9,15,20,19,19,0,0,0,113
大沢　　　　,女,38,23,15,14,12,20,17,0,0,0,101
大沢　　　　,女,39,22,22,7,25,12,12,0,0,0,100
大沢　　　　,女,40,23,7,12,24,21,9,0,0,0,96
大沢　　　　,女,41,19,17,14,25,14,10,0,0,0,99
大沢　　　　,女,42,19,19,19,19,19,9,0,0,0,104
大沢　　　　,女,43,21,15,18,22,19,20,0,0,0,115
大沢　　　　,女,44,15,22,15,19,10,8,0,0,0,89
大沢　　　　,女,45,16,14,10,23,14,14,0,0,0,91
大沢　　　　,女,46,19,15,13,20,17,11,0,0,0,95
大沢　　　　,女,47,16,14,11,18,9,11,0,0,0,79
大沢　　　　,女,48,15,11,9,13,15,10,0,0,0,73
大沢　　　　,女,49,12,11,15,13,12,6,0,0,0,69
大沢　　　　,女,50,11,15,6,22,17,14,0,0,0,85
大沢　　　　,女,51,18,13,9,14,12,5,0,0,0,71
大沢　　　　,女,52,16,13,6,12,15,8,0,0,0,70
大沢　　　　,女,53,20,9,6,9,9,9,0,0,0,62
大沢　　　　,女,54,22,8,7,12,16,11,0,0,0,76
大沢　　　　,女,55,16,4,8,19,7,9,0,0,0,63
大沢　　　　,女,56,18,9,8,15,15,6,0,0,0,71
大沢　　　　,女,57,23,9,4,25,8,8,0,0,0,77
大沢　　　　,女,58,14,13,3,13,17,10,0,0,0,70
大沢　　　　,女,59,12,9,3,19,7,7,0,0,0,57
大沢　　　　,女,60,24,8,14,21,14,14,0,0,0,95
大沢　　　　,女,61,21,9,11,24,13,7,0,0,0,85
大沢　　　　,女,62,21,12,7,22,20,17,0,0,0,99
大沢　　　　,女,63,29,15,8,23,23,7,0,0,0,105
大沢　　　　,女,64,11,12,4,19,12,17,0,0,0,75
大沢　　　　,女,65,13,5,7,14,12,5,0,0,0,56
大沢　　　　,女,66,15,13,5,20,12,11,0,0,0,76
大沢　　　　,女,67,15,13,8,21,17,12,0,0,0,86
大沢　　　　,女,68,20,15,6,21,7,8,0,0,0,77
大沢　　　　,女,69,19,11,5,20,7,12,0,0,0,74
大沢　　　　,女,70,16,15,8,25,13,6,0,0,0,83
大沢　　　　,女,71,13,13,5,20,17,7,0,0,0,75
大沢　　　　,女,72,19,13,7,17,10,5,0,0,0,71
大沢　　　　,女,73,16,9,8,16,15,4,0,0,0,68
大沢　　　　,女,74,22,15,6,15,16,7,0,0,0,81
大沢　　　　,女,75,13,7,6,25,9,8,0,0,0,68
大沢　　　　,女,76,17,6,3,21,16,10,0,0,0,73
大沢　　　　,女,77,15,9,5,22,6,7,0,0,0,64
大沢　　　　,女,78,15,13,7,19,9,2,0,0,0,65
大沢　　　　,女,79,12,7,6,21,9,8,0,0,0,63
大沢　　　　,女,80,9,8,7,16,6,6,0,0,0,52
大沢　　　　,女,81,11,6,4,11,4,5,0,0,0,41
大沢　　　　,女,82,9,6,3,14,7,4,0,0,0,43
大沢　　　　,女,83,7,11,4,9,8,3,0,0,0,42
大沢　　　　,女,84,11,4,4,15,6,2,0,0,0,42
大沢　　　　,女,85,5,3,3,10,6,3,0,0,0,30
大沢　　　　,女,86,9,9,4,7,5,3,0,0,0,37
大沢　　　　,女,87,9,2,2,10,3,1,0,0,0,27
大沢　　　　,女,88,9,3,5,10,2,0,0,0,0,29
大沢　　　　,女,89,5,4,4,4,4,1,0,0,0,22
大沢　　　　,女,90,1,2,5,10,5,1,0,0,0,24
大沢　　　　,女,91,4,3,2,4,2,4,0,0,0,19
大沢　　　　,女,92,2,3,0,1,0,1,0,0,0,7
大沢　　　　,女,93,3,1,0,5,1,0,0,0,0,10
大沢　　　　,女,94,5,2,0,4,3,0,0,0,0,14
大沢　　　　,女,95,1,1,0,1,1,0,0,0,0,4
大沢　　　　,女,96,1,0,1,3,0,2,0,0,0,7
大沢　　　　,女,97,0,1,0,2,1,0,0,0,0,4
大沢　　　　,女,98,1,0,0,1,1,0,0,0,0,3
大沢　　　　,女,99,0,0,0,2,1,1,0,0,0,4
大沢　　　　,女,100,0,0,0,1,0,0,0,0,0,1
大沢　　　　,女,101,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,102,1,0,0,2,0,0,0,0,0,3
大沢　　　　,女,103,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,104以上,0,0,0,1,0,0,0,0,0,1
大沢　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,計,1335,918,907,1437,1027,748,0,0,0,6372
平成23年４月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
下連雀　　　,男,0,9,8,52,23,21,19,23,26,27,208
下連雀　　　,男,1,12,13,37,33,16,13,24,31,31,210
下連雀　　　,男,2,10,9,36,26,26,16,20,23,26,192
下連雀　　　,男,3,8,11,28,20,23,14,22,25,38,189
下連雀　　　,男,4,10,3,22,23,28,8,23,25,30,172
下連雀　　　,男,5,9,9,25,23,28,7,22,22,26,171
下連雀　　　,男,6,11,5,25,16,24,15,20,22,26,164
下連雀　　　,男,7,9,9,17,22,26,15,28,24,24,174
下連雀　　　,男,8,12,15,26,9,30,20,29,18,24,183
下連雀　　　,男,9,11,9,23,17,26,17,18,14,15,150
下連雀　　　,男,10,12,11,37,30,30,25,24,20,26,215
下連雀　　　,男,11,10,12,21,17,18,17,25,18,29,167
下連雀　　　,男,12,8,11,23,19,24,21,23,16,23,168
下連雀　　　,男,13,24,12,26,13,17,17,21,12,19,161
下連雀　　　,男,14,11,5,26,26,23,17,27,11,24,170
