平成26年10月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
下連雀　　　,女,計,1527,1801,4953,3162,2176,2126,2581,1926,2571,22823
牟礼　　　　,男,0,14,29,8,10,15,21,8,0,0,105
牟礼　　　　,男,1,6,23,5,10,16,13,7,0,0,80
牟礼　　　　,男,2,9,29,8,15,14,23,12,0,0,110
牟礼　　　　,男,3,4,27,6,8,20,24,8,0,0,97
牟礼　　　　,男,4,5,25,6,12,15,19,11,0,0,93
牟礼　　　　,男,5,3,19,2,15,16,23,11,0,0,89
牟礼　　　　,男,6,6,7,5,9,13,15,9,0,0,64
牟礼　　　　,男,7,2,15,6,16,10,23,13,0,0,85
牟礼　　　　,男,8,4,17,9,12,7,20,8,0,0,77
牟礼　　　　,男,9,6,9,7,15,9,21,8,0,0,75
牟礼　　　　,男,10,8,7,7,18,11,21,3,0,0,75
牟礼　　　　,男,11,4,12,7,14,15,25,8,0,0,85
牟礼　　　　,男,12,6,9,5,25,13,24,11,0,0,93
牟礼　　　　,男,13,9,8,6,13,14,20,9,0,0,79
牟礼　　　　,男,14,6,8,2,21,7,19,13,0,0,76
牟礼　　　　,男,15,5,11,6,15,9,18,6,0,0,70
牟礼　　　　,男,16,5,5,5,21,8,27,10,0,0,81
牟礼　　　　,男,17,9,8,7,16,7,16,5,0,0,68
牟礼　　　　,男,18,6,12,2,13,9,29,6,0,0,77
牟礼　　　　,男,19,12,7,12,19,17,27,10,0,0,104
牟礼　　　　,男,20,14,8,6,18,6,34,8,0,0,94
牟礼　　　　,男,21,13,16,21,15,14,25,8,0,0,112
牟礼　　　　,男,22,10,9,14,21,24,27,6,0,0,111
牟礼　　　　,男,23,10,16,24,27,16,25,7,0,0,125
牟礼　　　　,男,24,9,16,25,25,24,37,7,0,0,143
牟礼　　　　,男,25,12,29,16,18,26,30,5,0,0,136
牟礼　　　　,男,26,13,25,22,22,17,33,15,0,0,147
牟礼　　　　,男,27,21,27,19,20,16,27,22,0,0,152
牟礼　　　　,男,28,17,28,13,19,25,40,19,0,0,161
牟礼　　　　,男,29,27,28,20,18,29,27,14,0,0,163
牟礼　　　　,男,30,20,26,9,22,30,35,9,0,0,151
牟礼　　　　,男,31,27,39,10,20,27,42,11,0,0,176
牟礼　　　　,男,32,20,32,12,21,30,34,16,0,0,165
牟礼　　　　,男,33,26,36,11,17,27,34,12,0,0,163
牟礼　　　　,男,34,19,39,16,29,31,43,17,0,0,194
牟礼　　　　,男,35,16,32,11,30,27,31,20,0,0,167
牟礼　　　　,男,36,18,45,11,21,25,45,17,0,0,182
牟礼　　　　,男,37,15,43,20,22,26,41,17,0,0,184
牟礼　　　　,男,38,20,43,12,24,22,41,12,0,0,174
牟礼　　　　,男,39,11,44,10,30,24,34,15,0,0,168
牟礼　　　　,男,40,14,39,13,28,22,43,26,0,0,185
牟礼　　　　,男,41,16,49,10,27,24,48,21,0,0,195
牟礼　　　　,男,42,16,35,18,21,17,48,16,0,0,171
牟礼　　　　,男,43,18,40,18,30,27,50,16,0,0,199
牟礼　　　　,男,44,13,32,6,33,20,46,14,0,0,164
牟礼　　　　,男,45,25,35,16,19,22,31,20,0,0,168
牟礼　　　　,男,46,18,24,16,37,27,43,16,0,0,181
牟礼　　　　,男,47,13,23,11,21,15,23,12,0,0,118
牟礼　　　　,男,48,23,28,10,44,21,34,11,0,0,171
牟礼　　　　,男,49,18,30,5,17,21,41,10,0,0,142
牟礼　　　　,男,50,14,23,8,24,14,41,9,0,0,133
牟礼　　　　,男,51,13,23,6,18,16,38,15,0,0,129
牟礼　　　　,男,52,17,21,6,21,17,27,15,0,0,124
牟礼　　　　,男,53,8,23,11,20,22,29,10,0,0,123
牟礼　　　　,男,54,17,16,10,25,14,26,10,0,0,118
牟礼　　　　,男,55,8,24,10,21,14,33,8,0,0,118
牟礼　　　　,男,56,11,19,5,30,9,26,4,0,0,104
牟礼　　　　,男,57,8,11,6,14,11,21,17,0,0,88
牟礼　　　　,男,58,11,11,8,11,9,26,9,0,0,85
牟礼　　　　,男,59,20,17,3,18,13,32,9,0,0,112
牟礼　　　　,男,60,11,14,10,21,9,20,9,0,0,94
牟礼　　　　,男,61,9,13,8,15,14,17,5,0,0,81
牟礼　　　　,男,62,11,21,5,17,18,28,13,0,0,113
牟礼　　　　,男,63,14,18,14,11,14,37,8,0,0,116
牟礼　　　　,男,64,12,15,14,25,14,26,14,0,0,120
牟礼　　　　,男,65,8,20,9,20,11,27,15,0,0,110
牟礼　　　　,男,66,13,25,13,19,21,43,10,0,0,144
牟礼　　　　,男,67,11,24,4,16,13,20,5,0,0,93
牟礼　　　　,男,68,5,13,7,17,7,17,13,0,0,79
牟礼　　　　,男,69,13,15,3,17,4,20,9,0,0,81
牟礼　　　　,男,70,8,17,8,22,16,25,13,0,0,109
牟礼　　　　,男,71,6,16,7,13,6,25,8,0,0,81
牟礼　　　　,男,72,8,18,6,9,17,17,12,0,0,87
牟礼　　　　,男,73,8,23,3,10,11,24,6,0,0,85
牟礼　　　　,男,74,7,13,5,18,12,11,10,0,0,76
牟礼　　　　,男,75,6,16,5,11,9,19,8,0,0,74
牟礼　　　　,男,76,4,16,4,6,14,19,5,0,0,68
牟礼　　　　,男,77,2,18,7,9,9,14,3,0,0,62
牟礼　　　　,男,78,9,16,5,3,14,15,8,0,0,70
牟礼　　　　,男,79,8,18,3,9,9,15,4,0,0,66
牟礼　　　　,男,80,4,20,3,6,5,19,6,0,0,63
牟礼　　　　,男,81,12,17,2,10,3,11,6,0,0,61
牟礼　　　　,男,82,2,14,3,5,12,17,1,0,0,54
牟礼　　　　,男,83,8,16,7,11,6,10,5,0,0,63
牟礼　　　　,男,84,6,11,2,3,4,8,5,0,0,39
牟礼　　　　,男,85,3,8,0,7,3,4,0,0,0,25
牟礼　　　　,男,86,1,10,0,4,2,5,1,0,0,23
牟礼　　　　,男,87,5,7,3,3,3,4,1,0,0,26
牟礼　　　　,男,88,2,4,2,8,2,7,3,0,0,28
牟礼　　　　,男,89,2,9,1,0,3,1,1,0,0,17
牟礼　　　　,男,90,1,2,0,0,2,3,1,0,0,9
牟礼　　　　,男,91,1,0,0,2,1,4,0,0,0,8
牟礼　　　　,男,92,0,3,0,1,0,2,1,0,0,7
牟礼　　　　,男,93,1,1,0,1,0,2,1,0,0,6
牟礼　　　　,男,94,0,0,0,3,0,0,0,0,0,3
牟礼　　　　,男,95,1,1,0,0,0,1,0,0,0,3
牟礼　　　　,男,96,1,0,0,1,0,0,0,0,0,2
牟礼　　　　,男,97,1,0,1,0,0,0,0,0,0,2
牟礼　　　　,男,98,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,男,99,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,100,0,0,0,0,0,1,0,0,0,1
牟礼　　　　,男,101,0,0,0,0,0,1,0,0,0,1
牟礼　　　　,男,102,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,103,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,計,993,1863,783,1568,1354,2358,911,0,0,9830
牟礼　　　　,女,0,9,31,7,12,15,14,8,0,0,96
牟礼　　　　,女,1,6,23,4,6,10,17,8,0,0,74
牟礼　　　　,女,2,6,27,5,15,9,20,3,0,0,85
牟礼　　　　,女,3,11,19,6,13,9,20,14,0,0,92
牟礼　　　　,女,4,4,17,4,11,13,25,11,0,0,85
牟礼　　　　,女,5,5,17,8,8,17,17,5,0,0,77
牟礼　　　　,女,6,7,17,3,12,12,21,5,0,0,77
牟礼　　　　,女,7,5,14,6,13,9,19,9,0,0,75
牟礼　　　　,女,8,15,20,2,23,10,17,9,0,0,96
牟礼　　　　,女,9,4,12,7,12,13,17,4,0,0,69
牟礼　　　　,女,10,3,13,3,18,10,18,10,0,0,75
牟礼　　　　,女,11,4,13,6,20,9,26,8,0,0,86
牟礼　　　　,女,12,7,13,4,16,8,17,14,0,0,79
牟礼　　　　,女,13,4,7,5,16,12,25,3,0,0,72
牟礼　　　　,女,14,8,6,3,25,7,21,10,0,0,80
牟礼　　　　,女,15,7,11,6,14,10,23,8,0,0,79
牟礼　　　　,女,16,3,9,4,28,11,29,8,0,0,92
牟礼　　　　,女,17,7,6,3,18,8,22,7,0,0,71
牟礼　　　　,女,18,6,10,7,17,12,28,5,0,0,85
牟礼　　　　,女,19,7,8,3,22,12,19,3,0,0,74
牟礼　　　　,女,20,12,7,5,17,9,12,10,0,0,72
牟礼　　　　,女,21,8,12,6,21,16,18,7,0,0,88
牟礼　　　　,女,22,18,12,4,22,19,19,11,0,0,105
牟礼　　　　,女,23,9,13,12,22,19,20,6,0,0,101
牟礼　　　　,女,24,14,14,10,20,25,28,16,0,0,127
牟礼　　　　,女,25,15,20,9,20,23,30,18,0,0,135
牟礼　　　　,女,26,21,20,12,28,22,28,13,0,0,144
牟礼　　　　,女,27,15,35,8,25,29,27,9,0,0,148
牟礼　　　　,女,28,17,35,13,15,20,30,16,0,0,146
牟礼　　　　,女,29,29,25,12,22,19,40,6,0,0,153
牟礼　　　　,女,30,24,27,15,23,28,22,14,0,0,153
牟礼　　　　,女,31,17,37,13,29,22,33,8,0,0,159
牟礼　　　　,女,32,17,30,12,29,21,28,9,0,0,146
牟礼　　　　,女,33,25,45,15,19,24,29,14,0,0,171
牟礼　　　　,女,34,17,48,15,27,20,33,12,0,0,172
牟礼　　　　,女,35,18,45,7,29,14,45,16,0,0,174
牟礼　　　　,女,36,17,37,9,23,23,44,20,0,0,173
牟礼　　　　,女,37,16,39,12,22,20,37,19,0,0,165
牟礼　　　　,女,38,8,37,11,24,20,38,19,0,0,157
牟礼　　　　,女,39,14,43,14,21,22,40,16,0,0,170
牟礼　　　　,女,40,17,44,16,33,23,38,20,0,0,191
牟礼　　　　,女,41,14,48,9,29,31,51,17,0,0,199
牟礼　　　　,女,42,11,35,8,23,23,39,13,0,0,152
牟礼　　　　,女,43,13,29,12,24,23,37,23,0,0,161
牟礼　　　　,女,44,21,34,13,31,22,33,10,0,0,164
牟礼　　　　,女,45,12,25,6,35,23,43,17,0,0,161
牟礼　　　　,女,46,13,31,9,24,20,34,12,0,0,143
牟礼　　　　,女,47,11,28,9,26,10,25,14,0,0,123
牟礼　　　　,女,48,20,22,4,34,25,39,8,0,0,152
牟礼　　　　,女,49,12,33,10,28,14,34,10,0,0,141
牟礼　　　　,女,50,18,18,8,24,9,25,6,0,0,108
牟礼　　　　,女,51,21,22,3,21,12,34,11,0,0,124
牟礼　　　　,女,52,16,20,4,17,16,27,8,0,0,108
牟礼　　　　,女,53,12,20,9,26,11,28,6,0,0,112
牟礼　　　　,女,54,13,17,8,22,16,21,12,0,0,109
牟礼　　　　,女,55,11,18,8,19,7,41,7,0,0,111
牟礼　　　　,女,56,9,20,4,14,15,36,7,0,0,105
牟礼　　　　,女,57,10,18,8,19,14,26,7,0,0,102
牟礼　　　　,女,58,15,16,5,14,7,22,7,0,0,86
牟礼　　　　,女,59,12,17,6,20,13,27,7,0,0,102
牟礼　　　　,女,60,9,15,6,23,10,31,7,0,0,101
牟礼　　　　,女,61,8,16,6,17,11,31,8,0,0,97
牟礼　　　　,女,62,10,19,6,19,18,30,10,0,0,112
牟礼　　　　,女,63,12,21,9,21,11,27,11,0,0,112
牟礼　　　　,女,64,11,22,6,30,16,34,12,0,0,131
牟礼　　　　,女,65,12,32,13,28,17,32,7,0,0,141
牟礼　　　　,女,66,6,24,11,30,22,31,17,0,0,141
牟礼　　　　,女,67,8,24,5,23,11,35,7,0,0,113
牟礼　　　　,女,68,3,16,2,12,9,23,5,0,0,70
牟礼　　　　,女,69,5,14,7,10,13,31,18,0,0,98
牟礼　　　　,女,70,11,19,5,13,12,29,7,0,0,96
牟礼　　　　,女,71,9,27,6,11,8,19,9,0,0,89
牟礼　　　　,女,72,5,31,9,15,17,24,15,0,0,116
牟礼　　　　,女,73,11,23,4,12,17,22,9,0,0,98
牟礼　　　　,女,74,8,23,7,11,18,22,5,0,0,94
牟礼　　　　,女,75,15,22,9,17,12,19,5,0,0,99
牟礼　　　　,女,76,9,19,2,8,13,28,5,0,0,84
牟礼　　　　,女,77,11,28,4,11,12,23,4,0,0,93
牟礼　　　　,女,78,11,32,3,12,13,29,7,0,0,107
牟礼　　　　,女,79,10,23,10,16,7,22,3,0,0,91
牟礼　　　　,女,80,9,23,2,9,7,17,8,0,0,75
牟礼　　　　,女,81,10,28,0,7,10,15,5,0,0,75
牟礼　　　　,女,82,10,22,7,6,9,16,7,0,0,77
牟礼　　　　,女,83,9,18,3,8,4,12,4,0,0,58
牟礼　　　　,女,84,8,18,4,7,5,14,7,0,0,63
牟礼　　　　,女,85,5,12,3,9,3,18,3,0,0,53
牟礼　　　　,女,86,4,9,5,5,7,13,3,0,0,46
牟礼　　　　,女,87,4,12,1,8,10,8,3,0,0,46
牟礼　　　　,女,88,4,10,3,7,5,5,2,0,0,36
牟礼　　　　,女,89,8,6,2,8,5,10,1,0,0,40
牟礼　　　　,女,90,12,2,0,6,4,4,3,0,0,31
牟礼　　　　,女,91,3,6,1,6,4,4,2,0,0,26
牟礼　　　　,女,92,3,3,1,1,2,4,0,0,0,14
牟礼　　　　,女,93,6,5,1,4,1,5,1,0,0,23
牟礼　　　　,女,94,1,1,1,4,2,2,1,0,0,12
牟礼　　　　,女,95,1,0,2,4,2,3,1,0,0,13
牟礼　　　　,女,96,5,0,0,1,1,1,1,0,0,9
牟礼　　　　,女,97,2,1,0,3,0,1,3,0,0,10
牟礼　　　　,女,98,0,0,0,0,0,2,0,0,0,2
牟礼　　　　,女,99,0,0,1,0,0,1,0,0,0,2
牟礼　　　　,女,100,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,女,101,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,女,102,0,0,0,1,0,1,0,0,0,2
牟礼　　　　,女,103,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,女,104以上,1,0,0,1,0,0,0,0,0,2
牟礼　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,女,計,1032,2015,636,1704,1313,2374,859,0,0,9933
井の頭　　　,男,0,12,9,4,6,7,0,0,0,0,38
井の頭　　　,男,1,15,4,9,3,8,0,0,0,0,39
井の頭　　　,男,2,17,4,4,4,12,0,0,0,0,41
井の頭　　　,男,3,9,11,6,9,8,0,0,0,0,43
井の頭　　　,男,4,14,7,6,15,16,0,0,0,0,58
井の頭　　　,男,5,15,8,3,9,12,0,0,0,0,47
井の頭　　　,男,6,20,9,7,9,10,0,0,0,0,55
井の頭　　　,男,7,15,8,2,9,19,0,0,0,0,53
井の頭　　　,男,8,19,6,7,5,12,0,0,0,0,49
井の頭　　　,男,9,12,10,9,7,11,0,0,0,0,49
井の頭　　　,男,10,17,10,5,1,14,0,0,0,0,47
井の頭　　　,男,11,10,5,4,6,12,0,0,0,0,37
井の頭　　　,男,12,6,8,13,5,10,0,0,0,0,42
井の頭　　　,男,13,10,9,10,8,12,0,0,0,0,49
井の頭　　　,男,14,11,8,8,6,13,0,0,0,0,46
井の頭　　　,男,15,9,9,10,6,10,0,0,0,0,44
井の頭　　　,男,16,11,8,11,5,10,0,0,0,0,45
井の頭　　　,男,17,9,11,8,20,12,0,0,0,0,60
井の頭　　　,男,18,14,9,7,8,11,0,0,0,0,49
井の頭　　　,男,19,18,10,12,8,15,0,0,0,0,63
井の頭　　　,男,20,16,20,10,10,22,0,0,0,0,78
井の頭　　　,男,21,21,20,4,5,22,0,0,0,0,72
井の頭　　　,男,22,36,19,9,13,15,0,0,0,0,92
井の頭　　　,男,23,44,21,13,15,25,0,0,0,0,118
井の頭　　　,男,24,42,34,15,9,30,0,0,0,0,130
井の頭　　　,男,25,56,33,16,15,23,0,0,0,0,143
井の頭　　　,男,26,45,31,20,14,24,0,0,0,0,134
井の頭　　　,男,27,61,27,15,17,18,0,0,0,0,138
井の頭　　　,男,28,38,49,11,9,22,0,0,0,0,129
井の頭　　　,男,29,40,37,10,18,36,0,0,0,0,141
井の頭　　　,男,30,49,40,12,16,30,0,0,0,0,147
井の頭　　　,男,31,42,39,25,21,27,0,0,0,0,154
井の頭　　　,男,32,41,37,15,22,21,0,0,0,0,136
井の頭　　　,男,33,39,24,21,15,20,0,0,0,0,119
井の頭　　　,男,34,43,27,21,14,31,0,0,0,0,136
井の頭　　　,男,35,34,30,24,14,31,0,0,0,0,133
井の頭　　　,男,36,31,26,20,18,28,0,0,0,0,123
井の頭　　　,男,37,34,23,16,17,18,0,0,0,0,108
井の頭　　　,男,38,47,20,11,26,29,0,0,0,0,133
井の頭　　　,男,39,39,22,16,19,22,0,0,0,0,118
井の頭　　　,男,40,31,25,21,20,31,0,0,0,0,128
井の頭　　　,男,41,39,34,16,28,30,0,0,0,0,147
井の頭　　　,男,42,33,27,16,19,29,0,0,0,0,124
井の頭　　　,男,43,31,15,24,14,26,0,0,0,0,110
井の頭　　　,男,44,32,30,18,8,31,0,0,0,0,119
井の頭　　　,男,45,34,23,16,24,23,0,0,0,0,120
井の頭　　　,男,46,28,27,15,17,16,0,0,0,0,103
井の頭　　　,男,47,25,21,10,8,18,0,0,0,0,82
井の頭　　　,男,48,29,25,16,10,25,0,0,0,0,105
井の頭　　　,男,49,31,20,11,15,25,0,0,0,0,102
井の頭　　　,男,50,33,24,17,16,19,0,0,0,0,109
井の頭　　　,男,51,33,18,19,20,17,0,0,0,0,107
井の頭　　　,男,52,25,27,13,23,27,0,0,0,0,115
井の頭　　　,男,53,21,8,13,12,22,0,0,0,0,76
井の頭　　　,男,54,27,16,10,12,16,0,0,0,0,81
井の頭　　　,男,55,19,20,20,12,20,0,0,0,0,91
井の頭　　　,男,56,20,21,12,14,20,0,0,0,0,87
井の頭　　　,男,57,26,14,12,10,16,0,0,0,0,78
井の頭　　　,男,58,27,13,16,15,24,0,0,0,0,95
井の頭　　　,男,59,27,22,16,11,20,0,0,0,0,96
井の頭　　　,男,60,21,21,17,10,13,0,0,0,0,82
井の頭　　　,男,61,12,16,11,11,21,0,0,0,0,71
井の頭　　　,男,62,17,16,14,11,26,0,0,0,0,84
井の頭　　　,男,63,24,18,17,12,26,0,0,0,0,97
井の頭　　　,男,64,26,24,20,12,21,0,0,0,0,103
井の頭　　　,男,65,30,21,21,11,21,0,0,0,0,104
井の頭　　　,男,66,30,18,21,16,29,0,0,0,0,114
井の頭　　　,男,67,24,18,12,8,16,0,0,0,0,78
井の頭　　　,男,68,19,8,10,13,13,0,0,0,0,63
井の頭　　　,男,69,24,17,11,3,16,0,0,0,0,71
井の頭　　　,男,70,11,14,18,14,22,0,0,0,0,79
井の頭　　　,男,71,13,16,15,13,16,0,0,0,0,73
井の頭　　　,男,72,29,20,8,9,18,0,0,0,0,84
井の頭　　　,男,73,15,15,14,11,6,0,0,0,0,61
井の頭　　　,男,74,9,11,9,6,17,0,0,0,0,52
井の頭　　　,男,75,21,7,9,6,8,0,0,0,0,51
井の頭　　　,男,76,21,19,7,13,18,0,0,0,0,78
井の頭　　　,男,77,21,15,8,7,11,0,0,0,0,62
井の頭　　　,男,78,12,15,11,7,17,0,0,0,0,62
井の頭　　　,男,79,10,17,13,3,8,0,0,0,0,51
井の頭　　　,男,80,16,12,8,3,8,0,0,0,0,47
井の頭　　　,男,81,18,16,7,7,8,0,0,0,0,56
井の頭　　　,男,82,12,7,7,9,9,0,0,0,0,44
井の頭　　　,男,83,13,9,6,11,7,0,0,0,0,46
井の頭　　　,男,84,8,11,6,7,8,0,0,0,0,40
井の頭　　　,男,85,5,3,11,8,7,0,0,0,0,34
井の頭　　　,男,86,7,10,6,3,5,0,0,0,0,31
井の頭　　　,男,87,6,6,5,5,10,0,0,0,0,32
井の頭　　　,男,88,8,3,2,5,5,0,0,0,0,23
井の頭　　　,男,89,6,5,3,2,5,0,0,0,0,21
井の頭　　　,男,90,4,4,0,3,4,0,0,0,0,15
井の頭　　　,男,91,2,2,4,0,3,0,0,0,0,11
井の頭　　　,男,92,2,2,2,0,2,0,0,0,0,8
井の頭　　　,男,93,1,1,1,0,1,0,0,0,0,4
井の頭　　　,男,94,1,0,1,1,0,0,0,0,0,3
井の頭　　　,男,95,0,0,0,1,2,0,0,0,0,3
井の頭　　　,男,96,0,0,1,1,1,0,0,0,0,3
井の頭　　　,男,97,0,0,2,0,2,0,0,0,0,4
井の頭　　　,男,98,0,1,1,0,0,0,0,0,0,2
井の頭　　　,男,99,0,1,1,0,0,0,0,0,0,2
井の頭　　　,男,100,1,0,0,0,0,0,0,0,0,1
井の頭　　　,男,101,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,102,0,0,0,0,1,0,0,0,0,1
井の頭　　　,男,103,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,計,2131,1591,1100,1026,1614,0,0,0,0,7462
井の頭　　　,女,0,29,7,3,2,14,0,0,0,0,55
井の頭　　　,女,1,14,6,6,5,12,0,0,0,0,43
井の頭　　　,女,2,8,7,6,13,10,0,0,0,0,44
井の頭　　　,女,3,21,6,7,4,10,0,0,0,0,48
井の頭　　　,女,4,18,7,10,4,9,0,0,0,0,48
井の頭　　　,女,5,18,10,6,2,11,0,0,0,0,47
井の頭　　　,女,6,10,6,5,5,10,0,0,0,0,36
井の頭　　　,女,7,10,7,8,5,13,0,0,0,0,43
井の頭　　　,女,8,7,11,5,3,6,0,0,0,0,32
井の頭　　　,女,9,9,6,11,5,15,0,0,0,0,46
井の頭　　　,女,10,6,7,4,4,6,0,0,0,0,27
井の頭　　　,女,11,17,4,6,10,16,0,0,0,0,53
井の頭　　　,女,12,11,7,6,5,9,0,0,0,0,38
井の頭　　　,女,13,11,8,9,6,8,0,0,0,0,42
井の頭　　　,女,14,19,7,7,9,14,0,0,0,0,56
井の頭　　　,女,15,10,10,7,6,8,0,0,0,0,41
井の頭　　　,女,16,8,9,7,5,15,0,0,0,0,44
井の頭　　　,女,17,10,13,9,8,9,0,0,0,0,49
井の頭　　　,女,18,26,9,14,7,8,0,0,0,0,64
井の頭　　　,女,19,15,12,9,11,13,0,0,0,0,60
井の頭　　　,女,20,20,13,10,9,15,0,0,0,0,67
井の頭　　　,女,21,22,21,10,8,11,0,0,0,0,72
井の頭　　　,女,22,37,35,11,6,8,0,0,0,0,97
井の頭　　　,女,23,31,38,9,13,18,0,0,0,0,109
井の頭　　　,女,24,51,34,17,8,18,0,0,0,0,128
井の頭　　　,女,25,38,43,29,6,24,0,0,0,0,140
井の頭　　　,女,26,51,34,14,9,21,0,0,0,0,129
井の頭　　　,女,27,48,31,17,10,26,0,0,0,0,132
井の頭　　　,女,28,44,40,13,17,19,0,0,0,0,133
井の頭　　　,女,29,44,36,11,16,23,0,0,0,0,130
井の頭　　　,女,30,61,42,13,10,22,0,0,0,0,148
井の頭　　　,女,31,55,29,20,17,16,0,0,0,0,137
井の頭　　　,女,32,40,39,15,11,26,0,0,0,0,131
井の頭　　　,女,33,36,31,18,12,19,0,0,0,0,116
井の頭　　　,女,34,50,46,19,15,13,0,0,0,0,143
井の頭　　　,女,35,47,19,15,14,27,0,0,0,0,122
井の頭　　　,女,36,33,19,17,21,25,0,0,0,0,115
井の頭　　　,女,37,27,25,21,8,20,0,0,0,0,101
井の頭　　　,女,38,40,20,22,16,21,0,0,0,0,119
井の頭　　　,女,39,42,23,11,15,26,0,0,0,0,117
井の頭　　　,女,40,40,25,18,17,19,0,0,0,0,119
井の頭　　　,女,41,39,29,13,17,28,0,0,0,0,126
井の頭　　　,女,42,34,28,25,13,29,0,0,0,0,129
井の頭　　　,女,43,47,23,17,14,19,0,0,0,0,120
井の頭　　　,女,44,39,27,18,11,36,0,0,0,0,131
井の頭　　　,女,45,47,19,15,12,25,0,0,0,0,118
井の頭　　　,女,46,37,25,20,20,24,0,0,0,0,126
井の頭　　　,女,47,33,29,14,15,31,0,0,0,0,122
井の頭　　　,女,48,30,23,20,22,16,0,0,0,0,111
井の頭　　　,女,49,35,25,16,12,17,0,0,0,0,105
井の頭　　　,女,50,25,24,16,20,17,0,0,0,0,102
井の頭　　　,女,51,35,28,16,15,27,0,0,0,0,121
井の頭　　　,女,52,25,21,12,13,19,0,0,0,0,90
井の頭　　　,女,53,26,20,14,10,24,0,0,0,0,94
井の頭　　　,女,54,31,22,18,15,27,0,0,0,0,113
井の頭　　　,女,55,28,15,16,16,21,0,0,0,0,96
井の頭　　　,女,56,14,18,21,10,22,0,0,0,0,85
井の頭　　　,女,57,22,15,13,13,11,0,0,0,0,74
井の頭　　　,女,58,20,19,13,10,17,0,0,0,0,79
井の頭　　　,女,59,21,17,11,13,21,0,0,0,0,83
井の頭　　　,女,60,25,10,6,10,16,0,0,0,0,67
井の頭　　　,女,61,21,17,18,15,17,0,0,0,0,88
井の頭　　　,女,62,23,14,18,9,20,0,0,0,0,84
井の頭　　　,女,63,26,14,15,14,22,0,0,0,0,91
井の頭　　　,女,64,38,25,16,17,22,0,0,0,0,118
井の頭　　　,女,65,30,30,22,19,28,0,0,0,0,129
井の頭　　　,女,66,42,22,27,18,31,0,0,0,0,140
井の頭　　　,女,67,28,21,20,9,23,0,0,0,0,101
井の頭　　　,女,68,11,9,9,11,11,0,0,0,0,51
井の頭　　　,女,69,22,18,13,10,19,0,0,0,0,82
井の頭　　　,女,70,20,25,15,13,12,0,0,0,0,85
井の頭　　　,女,71,16,19,19,8,15,0,0,0,0,77
井の頭　　　,女,72,29,14,17,15,23,0,0,0,0,98
井の頭　　　,女,73,21,27,17,14,18,0,0,0,0,97
井の頭　　　,女,74,16,20,15,8,15,0,0,0,0,74
井の頭　　　,女,75,18,16,15,16,10,0,0,0,0,75
井の頭　　　,女,76,21,17,8,9,18,0,0,0,0,73
井の頭　　　,女,77,24,19,12,16,18,0,0,0,0,89
井の頭　　　,女,78,21,22,8,9,12,0,0,0,0,72
井の頭　　　,女,79,10,17,10,19,18,0,0,0,0,74
井の頭　　　,女,80,22,17,12,8,19,0,0,0,0,78
井の頭　　　,女,81,20,21,11,8,12,0,0,0,0,72
井の頭　　　,女,82,19,19,13,9,18,0,0,0,0,78
井の頭　　　,女,83,10,23,12,9,10,0,0,0,0,64
井の頭　　　,女,84,20,11,10,12,13,0,0,0,0,66
井の頭　　　,女,85,14,17,6,13,16,0,0,0,0,66
井の頭　　　,女,86,16,17,13,7,14,0,0,0,0,67
井の頭　　　,女,87,9,13,12,9,13,0,0,0,0,56
井の頭　　　,女,88,15,11,6,6,13,0,0,0,0,51
井の頭　　　,女,89,8,6,7,7,5,0,0,0,0,33
井の頭　　　,女,90,12,12,4,2,4,0,0,0,0,34
井の頭　　　,女,91,8,7,6,4,4,0,0,0,0,29
井の頭　　　,女,92,5,7,5,1,5,0,0,0,0,23
井の頭　　　,女,93,5,2,7,3,9,0,0,0,0,26
井の頭　　　,女,94,5,4,3,1,1,0,0,0,0,14
井の頭　　　,女,95,1,1,2,1,3,0,0,0,0,8
井の頭　　　,女,96,1,0,1,2,2,0,0,0,0,6
井の頭　　　,女,97,3,1,0,3,1,0,0,0,0,8
井の頭　　　,女,98,1,1,2,0,2,0,0,0,0,6
井の頭　　　,女,99,1,0,1,0,0,0,0,0,0,2
井の頭　　　,女,100,1,2,1,1,0,0,0,0,0,5
井の頭　　　,女,101,0,1,0,0,0,0,0,0,0,1
井の頭　　　,女,102,0,0,0,0,0,0,0,0,0,0
井の頭　　　,女,103,0,0,0,0,0,0,0,0,0,0
