平成22年10月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
深大寺　　　,男,75,4,18,12,0,0,0,0,0,0,34
深大寺　　　,男,76,9,13,6,0,0,0,0,0,0,28
深大寺　　　,男,77,7,8,10,0,0,0,0,0,0,25
深大寺　　　,男,78,5,23,5,0,0,0,0,0,0,33
深大寺　　　,男,79,4,10,8,0,0,0,0,0,0,22
深大寺　　　,男,80,7,21,4,0,0,0,0,0,0,32
深大寺　　　,男,81,7,8,3,0,0,0,0,0,0,18
深大寺　　　,男,82,4,10,1,0,0,0,0,0,0,15
深大寺　　　,男,83,3,6,7,0,0,0,0,0,0,16
深大寺　　　,男,84,1,7,6,0,0,0,0,0,0,14
深大寺　　　,男,85,0,6,1,0,0,0,0,0,0,7
深大寺　　　,男,86,1,6,2,0,0,0,0,0,0,9
深大寺　　　,男,87,1,5,0,0,0,0,0,0,0,6
深大寺　　　,男,88,0,3,0,0,0,0,0,0,0,3
深大寺　　　,男,89,2,3,0,0,0,0,0,0,0,5
深大寺　　　,男,90,0,4,0,0,0,0,0,0,0,4
深大寺　　　,男,91,1,3,1,0,0,0,0,0,0,5
深大寺　　　,男,92,0,1,1,0,0,0,0,0,0,2
深大寺　　　,男,93,1,1,0,0,0,0,0,0,0,2
深大寺　　　,男,94,0,2,0,0,0,0,0,0,0,2
深大寺　　　,男,95,0,2,2,0,0,0,0,0,0,4
深大寺　　　,男,96,0,1,0,0,0,0,0,0,0,1
深大寺　　　,男,97,0,2,1,0,0,0,0,0,0,3
深大寺　　　,男,98,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,99,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,100,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,101,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,102,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,103,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
深大寺　　　,男,計,808,2114,1040,0,0,0,0,0,0,3962
深大寺　　　,女,0,5,15,5,0,0,0,0,0,0,25
深大寺　　　,女,1,7,13,8,0,0,0,0,0,0,28
深大寺　　　,女,2,4,16,6,0,0,0,0,0,0,26
深大寺　　　,女,3,6,13,2,0,0,0,0,0,0,21
深大寺　　　,女,4,7,14,12,0,0,0,0,0,0,33
深大寺　　　,女,5,2,13,6,0,0,0,0,0,0,21
深大寺　　　,女,6,2,10,3,0,0,0,0,0,0,15
深大寺　　　,女,7,9,18,12,0,0,0,0,0,0,39
深大寺　　　,女,8,9,20,6,0,0,0,0,0,0,35
深大寺　　　,女,9,7,14,11,0,0,0,0,0,0,32
深大寺　　　,女,10,3,20,9,0,0,0,0,0,0,32
深大寺　　　,女,11,2,12,8,0,0,0,0,0,0,22
深大寺　　　,女,12,6,20,11,0,0,0,0,0,0,37
深大寺　　　,女,13,4,17,4,0,0,0,0,0,0,25
深大寺　　　,女,14,5,14,7,0,0,0,0,0,0,26
深大寺　　　,女,15,10,27,6,0,0,0,0,0,0,43
深大寺　　　,女,16,6,22,3,0,0,0,0,0,0,31
深大寺　　　,女,17,5,15,7,0,0,0,0,0,0,27
深大寺　　　,女,18,9,18,13,0,0,0,0,0,0,40
深大寺　　　,女,19,9,22,12,0,0,0,0,0,0,43
深大寺　　　,女,20,6,21,17,0,0,0,0,0,0,44
深大寺　　　,女,21,7,25,13,0,0,0,0,0,0,45
深大寺　　　,女,22,18,21,7,0,0,0,0,0,0,46
深大寺　　　,女,23,6,24,15,0,0,0,0,0,0,45
深大寺　　　,女,24,13,18,23,0,0,0,0,0,0,54
深大寺　　　,女,25,5,23,20,0,0,0,0,0,0,48
深大寺　　　,女,26,9,21,7,0,0,0,0,0,0,37
深大寺　　　,女,27,9,28,21,0,0,0,0,0,0,58
深大寺　　　,女,28,4,18,13,0,0,0,0,0,0,35
深大寺　　　,女,29,10,18,12,0,0,0,0,0,0,40
深大寺　　　,女,30,9,26,19,0,0,0,0,0,0,54
深大寺　　　,女,31,7,14,15,0,0,0,0,0,0,36
深大寺　　　,女,32,8,29,16,0,0,0,0,0,0,53
深大寺　　　,女,33,11,29,10,0,0,0,0,0,0,50
深大寺　　　,女,34,9,28,10,0,0,0,0,0,0,47
深大寺　　　,女,35,9,25,16,0,0,0,0,0,0,50
深大寺　　　,女,36,17,32,10,0,0,0,0,0,0,59
深大寺　　　,女,37,12,32,14,0,0,0,0,0,0,58
深大寺　　　,女,38,15,31,20,0,0,0,0,0,0,66
深大寺　　　,女,39,10,19,17,0,0,0,0,0,0,46
深大寺　　　,女,40,16,38,21,0,0,0,0,0,0,75
深大寺　　　,女,41,10,33,15,0,0,0,0,0,0,58
深大寺　　　,女,42,15,40,12,0,0,0,0,0,0,67
深大寺　　　,女,43,12,39,12,0,0,0,0,0,0,63
深大寺　　　,女,44,10,19,11,0,0,0,0,0,0,40
深大寺　　　,女,45,14,28,8,0,0,0,0,0,0,50
深大寺　　　,女,46,12,18,16,0,0,0,0,0,0,46
深大寺　　　,女,47,16,22,8,0,0,0,0,0,0,46
深大寺　　　,女,48,11,29,12,0,0,0,0,0,0,52
深大寺　　　,女,49,13,19,11,0,0,0,0,0,0,43
深大寺　　　,女,50,6,32,8,0,0,0,0,0,0,46
深大寺　　　,女,51,4,21,7,0,0,0,0,0,0,32
深大寺　　　,女,52,8,27,8,0,0,0,0,0,0,43
深大寺　　　,女,53,15,14,12,0,0,0,0,0,0,41
深大寺　　　,女,54,10,15,8,0,0,0,0,0,0,33
深大寺　　　,女,55,6,27,6,0,0,0,0,0,0,39
深大寺　　　,女,56,9,20,9,0,0,0,0,0,0,38
深大寺　　　,女,57,10,24,9,0,0,0,0,0,0,43
深大寺　　　,女,58,11,23,10,0,0,0,0,0,0,44
深大寺　　　,女,59,10,34,14,0,0,0,0,0,0,58
深大寺　　　,女,60,10,22,12,0,0,0,0,0,0,44
深大寺　　　,女,61,7,34,15,0,0,0,0,0,0,56
深大寺　　　,女,62,7,36,10,0,0,0,0,0,0,53
深大寺　　　,女,63,13,33,17,0,0,0,0,0,0,63
深大寺　　　,女,64,5,17,12,0,0,0,0,0,0,34
深大寺　　　,女,65,13,15,11,0,0,0,0,0,0,39
深大寺　　　,女,66,6,30,15,0,0,0,0,0,0,51
深大寺　　　,女,67,6,18,14,0,0,0,0,0,0,38
深大寺　　　,女,68,12,28,16,0,0,0,0,0,0,56
深大寺　　　,女,69,14,26,14,0,0,0,0,0,0,54
深大寺　　　,女,70,12,16,13,0,0,0,0,0,0,41
深大寺　　　,女,71,13,16,12,0,0,0,0,0,0,41
深大寺　　　,女,72,7,23,9,0,0,0,0,0,0,39
深大寺　　　,女,73,9,20,13,0,0,0,0,0,0,42
深大寺　　　,女,74,7,23,7,0,0,0,0,0,0,37
深大寺　　　,女,75,11,19,9,0,0,0,0,0,0,39
深大寺　　　,女,76,9,13,9,0,0,0,0,0,0,31
深大寺　　　,女,77,8,20,14,0,0,0,0,0,0,42
深大寺　　　,女,78,5,22,11,0,0,0,0,0,0,38
深大寺　　　,女,79,8,20,7,0,0,0,0,0,0,35
深大寺　　　,女,80,6,13,5,0,0,0,0,0,0,24
深大寺　　　,女,81,9,14,9,0,0,0,0,0,0,32
深大寺　　　,女,82,6,13,7,0,0,0,0,0,0,26
深大寺　　　,女,83,6,15,5,0,0,0,0,0,0,26
深大寺　　　,女,84,5,12,7,0,0,0,0,0,0,24
深大寺　　　,女,85,5,13,6,0,0,0,0,0,0,24
深大寺　　　,女,86,7,13,8,0,0,0,0,0,0,28
深大寺　　　,女,87,4,9,8,0,0,0,0,0,0,21
深大寺　　　,女,88,0,7,5,0,0,0,0,0,0,12
深大寺　　　,女,89,4,10,4,0,0,0,0,0,0,18
深大寺　　　,女,90,5,7,6,0,0,0,0,0,0,18
深大寺　　　,女,91,2,8,0,0,0,0,0,0,0,10
深大寺　　　,女,92,0,6,3,0,0,0,0,0,0,9
深大寺　　　,女,93,2,7,4,0,0,0,0,0,0,13
深大寺　　　,女,94,0,2,1,0,0,0,0,0,0,3
深大寺　　　,女,95,1,6,3,0,0,0,0,0,0,10
深大寺　　　,女,96,0,1,3,0,0,0,0,0,0,4
深大寺　　　,女,97,1,1,0,0,0,0,0,0,0,2
深大寺　　　,女,98,0,2,0,0,0,0,0,0,0,2
深大寺　　　,女,99,0,1,0,0,0,0,0,0,0,1
深大寺　　　,女,100,0,0,0,0,0,0,0,0,0,0
深大寺　　　,女,101,0,0,0,0,0,0,0,0,0,0
深大寺　　　,女,102,0,0,1,0,0,0,0,0,0,1
深大寺　　　,女,103,0,0,0,0,0,0,0,0,0,0
深大寺　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
深大寺　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
深大寺　　　,女,計,774,1948,988,0,0,0,0,0,0,3710
野崎　　　　,男,0,4,12,8,6,0,0,0,0,0,30
野崎　　　　,男,1,1,14,7,2,0,0,0,0,0,24
野崎　　　　,男,2,5,12,10,1,0,0,0,0,0,28
野崎　　　　,男,3,3,9,8,2,0,0,0,0,0,22
野崎　　　　,男,4,4,18,8,2,0,0,0,0,0,32
野崎　　　　,男,5,5,12,4,3,0,0,0,0,0,24
野崎　　　　,男,6,4,11,9,4,0,0,0,0,0,28
野崎　　　　,男,7,3,8,14,4,0,0,0,0,0,29
野崎　　　　,男,8,4,14,9,1,0,0,0,0,0,28
野崎　　　　,男,9,7,15,8,4,0,0,0,0,0,34
野崎　　　　,男,10,2,8,9,2,0,0,0,0,0,21
野崎　　　　,男,11,3,9,11,2,0,0,0,0,0,25
野崎　　　　,男,12,4,12,4,0,0,0,0,0,0,20
野崎　　　　,男,13,4,11,6,4,0,0,0,0,0,25
野崎　　　　,男,14,2,15,7,1,0,0,0,0,0,25
野崎　　　　,男,15,5,13,11,3,0,0,0,0,0,32
野崎　　　　,男,16,5,13,8,7,0,0,0,0,0,33
野崎　　　　,男,17,6,16,10,6,0,0,0,0,0,38
野崎　　　　,男,18,3,12,7,2,0,0,0,0,0,24
野崎　　　　,男,19,2,11,11,2,0,0,0,0,0,26
野崎　　　　,男,20,4,8,10,4,0,0,0,0,0,26
野崎　　　　,男,21,3,11,16,2,0,0,0,0,0,32
野崎　　　　,男,22,9,5,14,5,0,0,0,0,0,33
野崎　　　　,男,23,5,20,22,4,0,0,0,0,0,51
野崎　　　　,男,24,11,17,23,6,0,0,0,0,0,57
野崎　　　　,男,25,4,13,21,4,0,0,0,0,0,42
野崎　　　　,男,26,14,19,19,2,0,0,0,0,0,54
野崎　　　　,男,27,9,24,15,2,0,0,0,0,0,50
野崎　　　　,男,28,10,18,15,1,0,0,0,0,0,44
野崎　　　　,男,29,8,15,10,1,0,0,0,0,0,34
野崎　　　　,男,30,12,23,11,3,0,0,0,0,0,49
野崎　　　　,男,31,7,29,18,2,0,0,0,0,0,56
野崎　　　　,男,32,12,23,15,6,0,0,0,0,0,56
野崎　　　　,男,33,13,25,18,1,0,0,0,0,0,57
野崎　　　　,男,34,9,18,12,4,0,0,0,0,0,43
野崎　　　　,男,35,8,27,13,3,0,0,0,0,0,51
野崎　　　　,男,36,19,25,18,9,0,0,0,0,0,71
野崎　　　　,男,37,14,21,16,7,0,0,0,0,0,58
野崎　　　　,男,38,7,21,11,7,0,0,0,0,0,46
野崎　　　　,男,39,7,24,12,3,0,0,0,0,0,46
野崎　　　　,男,40,7,23,21,8,0,0,0,0,0,59
野崎　　　　,男,41,7,24,20,6,0,0,0,0,0,57
野崎　　　　,男,42,8,23,19,4,0,0,0,0,0,54
野崎　　　　,男,43,6,18,19,3,0,0,0,0,0,46
野崎　　　　,男,44,14,22,11,6,0,0,0,0,0,53
野崎　　　　,男,45,7,25,15,10,0,0,0,0,0,57
野崎　　　　,男,46,4,20,16,2,0,0,0,0,0,42
野崎　　　　,男,47,9,17,12,6,0,0,0,0,0,44
野崎　　　　,男,48,5,16,15,6,0,0,0,0,0,42
野崎　　　　,男,49,9,20,21,7,0,0,0,0,0,57
野崎　　　　,男,50,3,15,12,4,0,0,0,0,0,34
野崎　　　　,男,51,5,13,15,4,0,0,0,0,0,37
野崎　　　　,男,52,7,17,17,5,0,0,0,0,0,46
野崎　　　　,男,53,4,18,11,3,0,0,0,0,0,36
野崎　　　　,男,54,3,14,13,2,0,0,0,0,0,32
野崎　　　　,男,55,8,13,14,1,0,0,0,0,0,36
野崎　　　　,男,56,4,20,11,5,0,0,0,0,0,40
野崎　　　　,男,57,6,13,22,1,0,0,0,0,0,42
野崎　　　　,男,58,15,16,16,4,0,0,0,0,0,51
野崎　　　　,男,59,11,12,12,6,0,0,0,0,0,41
野崎　　　　,男,60,8,18,22,6,0,0,0,0,0,54
野崎　　　　,男,61,10,20,17,5,0,0,0,0,0,52
野崎　　　　,男,62,8,27,18,6,0,0,0,0,0,59
野崎　　　　,男,63,8,22,14,7,0,0,0,0,0,51
野崎　　　　,男,64,5,12,9,5,0,0,0,0,0,31
野崎　　　　,男,65,5,13,7,4,0,0,0,0,0,29
野崎　　　　,男,66,4,13,7,5,0,0,0,0,0,29
野崎　　　　,男,67,12,10,13,4,0,0,0,0,0,39
野崎　　　　,男,68,9,14,13,3,0,0,0,0,0,39
野崎　　　　,男,69,4,19,16,7,0,0,0,0,0,46
野崎　　　　,男,70,6,9,6,6,0,0,0,0,0,27
野崎　　　　,男,71,2,9,4,2,0,0,0,0,0,17
野崎　　　　,男,72,4,15,10,7,0,0,0,0,0,36
野崎　　　　,男,73,4,5,4,5,0,0,0,0,0,18
野崎　　　　,男,74,5,4,5,3,0,0,0,0,0,17
野崎　　　　,男,75,1,7,5,3,0,0,0,0,0,16
野崎　　　　,男,76,4,7,5,2,0,0,0,0,0,18
野崎　　　　,男,77,3,9,3,5,0,0,0,0,0,20
野崎　　　　,男,78,5,5,4,3,0,0,0,0,0,17
野崎　　　　,男,79,2,7,4,4,0,0,0,0,0,17
野崎　　　　,男,80,1,12,2,1,0,0,0,0,0,16
野崎　　　　,男,81,1,1,1,2,0,0,0,0,0,5
野崎　　　　,男,82,2,3,4,0,0,0,0,0,0,9
野崎　　　　,男,83,2,5,4,0,0,0,0,0,0,11
野崎　　　　,男,84,2,4,1,1,0,0,0,0,0,8
野崎　　　　,男,85,1,1,2,1,0,0,0,0,0,5
野崎　　　　,男,86,4,1,0,0,0,0,0,0,0,5
野崎　　　　,男,87,0,1,2,0,0,0,0,0,0,3
野崎　　　　,男,88,1,4,1,0,0,0,0,0,0,6
野崎　　　　,男,89,0,3,3,0,0,0,0,0,0,6
野崎　　　　,男,90,1,0,0,1,0,0,0,0,0,2
野崎　　　　,男,91,0,0,3,0,0,0,0,0,0,3
野崎　　　　,男,92,0,2,1,1,0,0,0,0,0,4
野崎　　　　,男,93,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,94,0,0,1,0,0,0,0,0,0,1
野崎　　　　,男,95,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,96,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,97,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,98,0,0,1,0,0,0,0,0,0,1
野崎　　　　,男,99,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,100,0,1,0,0,0,0,0,0,0,1
野崎　　　　,男,101,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,102,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,103,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,計,527,1273,1002,326,0,0,0,0,0,3128
野崎　　　　,女,0,5,11,7,1,0,0,0,0,0,24
野崎　　　　,女,1,5,10,10,2,0,0,0,0,0,27
野崎　　　　,女,2,6,10,7,2,0,0,0,0,0,25
野崎　　　　,女,3,5,7,9,2,0,0,0,0,0,23
野崎　　　　,女,4,4,12,6,2,0,0,0,0,0,24
野崎　　　　,女,5,4,5,10,3,0,0,0,0,0,22
野崎　　　　,女,6,3,10,10,6,0,0,0,0,0,29
野崎　　　　,女,7,3,11,6,5,0,0,0,0,0,25
野崎　　　　,女,8,2,8,12,1,0,0,0,0,0,23
野崎　　　　,女,9,7,10,10,4,0,0,0,0,0,31
野崎　　　　,女,10,3,7,7,4,0,0,0,0,0,21
野崎　　　　,女,11,4,6,8,3,0,0,0,0,0,21
野崎　　　　,女,12,6,10,11,1,0,0,0,0,0,28
野崎　　　　,女,13,3,16,10,2,0,0,0,0,0,31
野崎　　　　,女,14,5,7,10,0,0,0,0,0,0,22
野崎　　　　,女,15,4,10,12,2,0,0,0,0,0,28
野崎　　　　,女,16,2,15,15,0,0,0,0,0,0,32
野崎　　　　,女,17,1,7,12,1,0,0,0,0,0,21
野崎　　　　,女,18,7,9,17,4,0,0,0,0,0,37
野崎　　　　,女,19,5,10,13,5,0,0,0,0,0,33
野崎　　　　,女,20,4,16,16,5,0,0,0,0,0,41
野崎　　　　,女,21,6,13,16,2,0,0,0,0,0,37
野崎　　　　,女,22,7,16,14,2,0,0,0,0,0,39
野崎　　　　,女,23,9,17,10,3,0,0,0,0,0,39
野崎　　　　,女,24,11,12,14,1,0,0,0,0,0,38
野崎　　　　,女,25,9,18,17,1,0,0,0,0,0,45
野崎　　　　,女,26,5,22,15,2,0,0,0,0,0,44
野崎　　　　,女,27,11,7,12,5,0,0,0,0,0,35
野崎　　　　,女,28,13,16,15,2,0,0,0,0,0,46
野崎　　　　,女,29,10,22,14,1,0,0,0,0,0,47
野崎　　　　,女,30,11,22,14,2,0,0,0,0,0,49
野崎　　　　,女,31,10,16,10,3,0,0,0,0,0,39
野崎　　　　,女,32,9,17,19,4,0,0,0,0,0,49
野崎　　　　,女,33,5,27,14,2,0,0,0,0,0,48
野崎　　　　,女,34,5,15,16,4,0,0,0,0,0,40
野崎　　　　,女,35,10,15,10,6,0,0,0,0,0,41
野崎　　　　,女,36,6,21,10,4,0,0,0,0,0,41
野崎　　　　,女,37,7,17,15,4,0,0,0,0,0,43
野崎　　　　,女,38,6,23,9,4,0,0,0,0,0,42
野崎　　　　,女,39,7,17,13,6,0,0,0,0,0,43
野崎　　　　,女,40,9,14,20,5,0,0,0,0,0,48
野崎　　　　,女,41,10,19,14,3,0,0,0,0,0,46
野崎　　　　,女,42,7,21,21,4,0,0,0,0,0,53
野崎　　　　,女,43,7,18,11,3,0,0,0,0,0,39
野崎　　　　,女,44,4,21,16,3,0,0,0,0,0,44
野崎　　　　,女,45,9,21,14,5,0,0,0,0,0,49
野崎　　　　,女,46,2,10,8,4,0,0,0,0,0,24
野崎　　　　,女,47,7,17,19,5,0,0,0,0,0,48
野崎　　　　,女,48,6,21,11,3,0,0,0,0,0,41
野崎　　　　,女,49,9,14,11,6,0,0,0,0,0,40
野崎　　　　,女,50,9,17,19,1,0,0,0,0,0,46
野崎　　　　,女,51,5,24,12,2,0,0,0,0,0,43
野崎　　　　,女,52,4,11,15,3,0,0,0,0,0,33
野崎　　　　,女,53,6,15,13,0,0,0,0,0,0,34
野崎　　　　,女,54,4,14,14,5,0,0,0,0,0,37
野崎　　　　,女,55,5,7,12,3,0,0,0,0,0,27
野崎　　　　,女,56,4,16,12,1,0,0,0,0,0,33
野崎　　　　,女,57,6,14,15,0,0,0,0,0,0,35
野崎　　　　,女,58,7,11,7,4,0,0,0,0,0,29
野崎　　　　,女,59,7,5,16,3,0,0,0,0,0,31
野崎　　　　,女,60,10,15,12,5,0,0,0,0,0,42
野崎　　　　,女,61,12,22,11,7,0,0,0,0,0,52
野崎　　　　,女,62,8,17,13,4,0,0,0,0,0,42
野崎　　　　,女,63,7,23,9,10,0,0,0,0,0,49
野崎　　　　,女,64,4,10,5,2,0,0,0,0,0,21
野崎　　　　,女,65,4,14,10,0,0,0,0,0,0,28
野崎　　　　,女,66,6,15,8,5,0,0,0,0,0,34
野崎　　　　,女,67,4,13,1,6,0,0,0,0,0,24
野崎　　　　,女,68,4,10,9,4,0,0,0,0,0,27
野崎　　　　,女,69,7,8,9,7,0,0,0,0,0,31
野崎　　　　,女,70,5,8,10,3,0,0,0,0,0,26
野崎　　　　,女,71,2,13,8,1,0,0,0,0,0,24
野崎　　　　,女,72,4,14,6,6,0,0,0,0,0,30
野崎　　　　,女,73,4,5,8,6,0,0,0,0,0,23
野崎　　　　,女,74,6,17,9,3,0,0,0,0,0,35
野崎　　　　,女,75,4,14,3,2,0,0,0,0,0,23
野崎　　　　,女,76,7,4,3,1,0,0,0,0,0,15
野崎　　　　,女,77,4,7,7,0,0,0,0,0,0,18
野崎　　　　,女,78,4,7,6,1,0,0,0,0,0,18
野崎　　　　,女,79,7,8,7,0,0,0,0,0,0,22
野崎　　　　,女,80,4,6,4,1,0,0,0,0,0,15
野崎　　　　,女,81,2,8,3,1,0,0,0,0,0,14
野崎　　　　,女,82,5,6,6,2,0,0,0,0,0,19
野崎　　　　,女,83,7,8,1,0,0,0,0,0,0,16
野崎　　　　,女,84,6,4,5,3,0,0,0,0,0,18
野崎　　　　,女,85,3,5,4,0,0,0,0,0,0,12
野崎　　　　,女,86,6,3,6,0,0,0,0,0,0,15
野崎　　　　,女,87,2,1,8,1,0,0,0,0,0,12
野崎　　　　,女,88,2,6,6,1,0,0,0,0,0,15
野崎　　　　,女,89,3,3,1,1,0,0,0,0,0,8
野崎　　　　,女,90,0,2,3,0,0,0,0,0,0,5
野崎　　　　,女,91,0,2,1,3,0,0,0,0,0,6
野崎　　　　,女,92,1,2,0,2,0,0,0,0,0,5
野崎　　　　,女,93,0,0,2,0,0,0,0,0,0,2
野崎　　　　,女,94,1,0,1,2,0,0,0,0,0,4
野崎　　　　,女,95,1,1,0,1,0,0,0,0,0,3
野崎　　　　,女,96,0,1,0,0,0,0,0,0,0,1
野崎　　　　,女,97,1,0,0,0,0,0,0,0,0,1
野崎　　　　,女,98,1,0,1,0,0,0,0,0,0,2
野崎　　　　,女,99,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,100,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,101,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,102,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,103,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,計,530,1152,961,267,0,0,0,0,0,2910
大沢　　　　,男,0,8,13,7,8,5,3,0,0,0,44
大沢　　　　,男,1,13,6,7,19,6,4,0,0,0,55
大沢　　　　,男,2,8,10,9,9,5,7,0,0,0,48
大沢　　　　,男,3,14,6,5,9,12,9,0,0,0,55
大沢　　　　,男,4,14,10,7,9,9,7,0,0,0,56
大沢　　　　,男,5,12,8,4,13,7,5,0,0,0,49
大沢　　　　,男,6,8,11,5,9,15,3,0,0,0,51
大沢　　　　,男,7,7,9,6,4,8,4,0,0,0,38
大沢　　　　,男,8,11,10,8,9,19,5,0,0,0,62
大沢　　　　,男,9,5,9,6,7,14,7,0,0,0,48
大沢　　　　,男,10,18,10,10,14,10,3,0,0,0,65
大沢　　　　,男,11,14,12,6,14,20,7,0,0,0,73
大沢　　　　,男,12,13,6,11,12,10,12,0,0,0,64
大沢　　　　,男,13,15,13,7,14,10,4,0,0,0,63
大沢　　　　,男,14,12,15,4,16,7,9,0,0,0,63
大沢　　　　,男,15,13,13,8,12,8,7,0,0,0,61
大沢　　　　,男,16,14,16,8,9,10,5,0,0,0,62
大沢　　　　,男,17,13,8,5,16,6,3,0,0,0,51
大沢　　　　,男,18,9,13,22,16,9,6,0,0,0,75
大沢　　　　,男,19,18,10,25,9,15,8,0,0,0,85
大沢　　　　,男,20,15,7,34,16,11,8,0,0,0,91
大沢　　　　,男,21,14,15,20,14,16,14,0,0,0,93
大沢　　　　,男,22,12,13,16,12,11,10,0,0,0,74
大沢　　　　,男,23,12,12,13,12,10,7,0,0,0,66
大沢　　　　,男,24,17,13,14,13,17,15,0,0,0,89
大沢　　　　,男,25,17,7,11,11,11,11,0,0,0,68
大沢　　　　,男,26,17,9,12,14,7,10,0,0,0,69
大沢　　　　,男,27,15,6,9,18,16,7,0,0,0,71
大沢　　　　,男,28,16,12,11,19,9,9,0,0,0,76
大沢　　　　,男,29,13,9,13,21,12,13,0,0,0,81
大沢　　　　,男,30,20,11,2,23,15,9,0,0,0,80
大沢　　　　,男,31,18,11,7,16,14,11,0,0,0,77
大沢　　　　,男,32,22,16,7,16,14,17,0,0,0,92
大沢　　　　,男,33,18,12,7,20,12,11,0,0,0,80
大沢　　　　,男,34,15,15,9,13,15,9,0,0,0,76
大沢　　　　,男,35,18,13,16,19,26,7,0,0,0,99
大沢　　　　,男,36,25,17,16,29,11,17,0,0,0,115
大沢　　　　,男,37,23,15,13,25,18,18,0,0,0,112
大沢　　　　,男,38,21,17,11,17,16,16,0,0,0,98
大沢　　　　,男,39,27,19,16,14,24,11,0,0,0,111
大沢　　　　,男,40,23,12,9,19,13,7,0,0,0,83
大沢　　　　,男,41,22,15,13,29,17,8,0,0,0,104
大沢　　　　,男,42,26,13,13,18,17,17,0,0,0,104
大沢　　　　,男,43,20,11,15,23,15,10,0,0,0,94
大沢　　　　,男,44,24,22,11,11,17,9,0,0,0,94
大沢　　　　,男,45,24,17,14,19,10,16,0,0,0,100
大沢　　　　,男,46,20,13,13,26,21,14,0,0,0,107
大沢　　　　,男,47,12,10,9,17,15,11,0,0,0,74
大沢　　　　,男,48,14,15,10,16,13,5,0,0,0,73
大沢　　　　,男,49,14,14,9,17,13,5,0,0,0,72
大沢　　　　,男,50,20,11,7,15,11,7,0,0,0,71
大沢　　　　,男,51,13,12,9,17,12,9,0,0,0,72
大沢　　　　,男,52,19,11,10,13,16,7,0,0,0,76
大沢　　　　,男,53,15,7,5,15,11,6,0,0,0,59
大沢　　　　,男,54,12,9,15,18,7,14,0,0,0,75
大沢　　　　,男,55,19,9,7,17,5,10,0,0,0,67
大沢　　　　,男,56,15,10,12,16,11,3,0,0,0,67
大沢　　　　,男,57,20,15,7,24,8,10,0,0,0,84
大沢　　　　,男,58,24,9,8,21,10,14,0,0,0,86
大沢　　　　,男,59,18,9,5,19,13,12,0,0,0,76
大沢　　　　,男,60,27,13,14,16,11,14,0,0,0,95
大沢　　　　,男,61,27,14,7,22,19,8,0,0,0,97
大沢　　　　,男,62,28,7,10,22,20,22,0,0,0,109
大沢　　　　,男,63,22,14,8,25,11,18,0,0,0,98
大沢　　　　,男,64,10,10,11,19,10,3,0,0,0,63
大沢　　　　,男,65,18,15,3,22,10,13,0,0,0,81
大沢　　　　,男,66,21,9,7,17,19,6,0,0,0,79
大沢　　　　,男,67,26,11,4,15,10,5,0,0,0,71
大沢　　　　,男,68,20,17,10,10,7,8,0,0,0,72
大沢　　　　,男,69,17,13,5,14,13,10,0,0,0,72
大沢　　　　,男,70,17,13,6,22,10,11,0,0,0,79
大沢　　　　,男,71,15,9,1,12,4,4,0,0,0,45
大沢　　　　,男,72,19,11,3,14,10,4,0,0,0,61
大沢　　　　,男,73,12,3,6,15,11,9,0,0,0,56
大沢　　　　,男,74,17,9,4,10,9,8,0,0,0,57
大沢　　　　,男,75,16,8,10,14,9,6,0,0,0,63
大沢　　　　,男,76,13,8,3,11,8,4,0,0,0,47
大沢　　　　,男,77,14,7,2,18,11,7,0,0,0,59
大沢　　　　,男,78,13,9,2,16,9,7,0,0,0,56
大沢　　　　,男,79,12,3,2,8,10,6,0,0,0,41
大沢　　　　,男,80,11,4,2,15,7,6,0,0,0,45
