平成25年10月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
野崎　　　　,男,19,4,13,7,9,0,0,0,0,0,33
野崎　　　　,男,20,7,21,13,6,0,0,0,0,0,47
野崎　　　　,男,21,2,9,10,4,0,0,0,0,0,25
野崎　　　　,男,22,5,9,18,2,0,0,0,0,0,34
野崎　　　　,男,23,6,12,9,6,0,0,0,0,0,33
野崎　　　　,男,24,4,13,15,4,0,0,0,0,0,36
野崎　　　　,男,25,8,12,14,7,0,0,0,0,0,41
野崎　　　　,男,26,6,19,17,5,0,0,0,0,0,47
野崎　　　　,男,27,8,20,16,5,0,0,0,0,0,49
野崎　　　　,男,28,3,16,15,1,0,0,0,0,0,35
野崎　　　　,男,29,8,22,15,3,0,0,0,0,0,48
野崎　　　　,男,30,8,20,13,3,0,0,0,0,0,44
野崎　　　　,男,31,4,23,14,3,0,0,0,0,0,44
野崎　　　　,男,32,6,15,10,3,0,0,0,0,0,34
野崎　　　　,男,33,13,25,15,2,0,0,0,0,0,55
野崎　　　　,男,34,11,22,20,1,0,0,0,0,0,54
野崎　　　　,男,35,6,19,14,7,0,0,0,0,0,46
野崎　　　　,男,36,11,26,21,3,0,0,0,0,0,61
野崎　　　　,男,37,11,20,12,3,0,0,0,0,0,46
野崎　　　　,男,38,7,25,16,3,0,0,0,0,0,51
野崎　　　　,男,39,18,27,18,7,0,0,0,0,0,70
野崎　　　　,男,40,13,23,14,5,0,0,0,0,0,55
野崎　　　　,男,41,7,21,13,7,0,0,0,0,0,48
野崎　　　　,男,42,5,28,11,4,0,0,0,0,0,48
野崎　　　　,男,43,6,26,28,4,0,0,0,0,0,64
野崎　　　　,男,44,7,20,19,6,0,0,0,0,0,52
野崎　　　　,男,45,11,20,16,7,0,0,0,0,0,54
野崎　　　　,男,46,4,15,22,4,0,0,0,0,0,45
野崎　　　　,男,47,16,20,13,7,0,0,0,0,0,56
野崎　　　　,男,48,9,22,15,8,0,0,0,0,0,54
野崎　　　　,男,49,7,20,15,2,0,0,0,0,0,44
野崎　　　　,男,50,10,17,12,5,0,0,0,0,0,44
野崎　　　　,男,51,6,13,14,5,0,0,0,0,0,38
野崎　　　　,男,52,8,19,19,5,0,0,0,0,0,51
野崎　　　　,男,53,4,19,14,6,0,0,0,0,0,43
野崎　　　　,男,54,3,9,12,7,0,0,0,0,0,31
野崎　　　　,男,55,6,17,17,4,0,0,0,0,0,44
野崎　　　　,男,56,5,14,13,6,0,0,0,0,0,38
野崎　　　　,男,57,4,13,14,3,0,0,0,0,0,34
野崎　　　　,男,58,8,12,15,1,0,0,0,0,0,36
野崎　　　　,男,59,4,20,12,8,0,0,0,0,0,44
野崎　　　　,男,60,5,11,18,1,0,0,0,0,0,35
野崎　　　　,男,61,13,15,14,7,0,0,0,0,0,49
野崎　　　　,男,62,8,9,12,9,0,0,0,0,0,38
野崎　　　　,男,63,6,17,21,8,0,0,0,0,0,52
野崎　　　　,男,64,8,20,17,5,0,0,0,0,0,50
野崎　　　　,男,65,7,21,18,6,0,0,0,0,0,52
野崎　　　　,男,66,7,16,14,10,0,0,0,0,0,47
野崎　　　　,男,67,5,9,8,6,0,0,0,0,0,28
野崎　　　　,男,68,4,16,8,5,0,0,0,0,0,33
野崎　　　　,男,69,6,11,8,5,0,0,0,0,0,30
野崎　　　　,男,70,8,7,14,4,0,0,0,0,0,33
野崎　　　　,男,71,8,15,10,2,0,0,0,0,0,35
野崎　　　　,男,72,4,16,15,7,0,0,0,0,0,42
野崎　　　　,男,73,6,10,7,4,0,0,0,0,0,27
野崎　　　　,男,74,2,8,3,2,0,0,0,0,0,15
野崎　　　　,男,75,3,12,6,6,0,0,0,0,0,27
野崎　　　　,男,76,5,3,3,7,0,0,0,0,0,18
野崎　　　　,男,77,5,4,5,3,0,0,0,0,0,17
野崎　　　　,男,78,1,5,6,0,0,0,0,0,0,12
野崎　　　　,男,79,4,4,4,1,0,0,0,0,0,13
野崎　　　　,男,80,1,7,2,3,0,0,0,0,0,13
野崎　　　　,男,81,5,3,3,5,0,0,0,0,0,16
野崎　　　　,男,82,2,5,3,2,0,0,0,0,0,12
野崎　　　　,男,83,1,12,1,1,0,0,0,0,0,15
野崎　　　　,男,84,0,1,1,2,0,0,0,0,0,4
野崎　　　　,男,85,2,2,3,0,0,0,0,0,0,7
野崎　　　　,男,86,1,3,4,0,0,0,0,0,0,8
野崎　　　　,男,87,1,4,2,0,0,0,0,0,0,7
野崎　　　　,男,88,1,1,1,0,0,0,0,0,0,3
野崎　　　　,男,89,3,0,0,0,0,0,0,0,0,3
野崎　　　　,男,90,0,1,1,0,0,0,0,0,0,2
野崎　　　　,男,91,0,2,1,0,0,0,0,0,0,3
野崎　　　　,男,92,0,3,2,0,0,0,0,0,0,5
野崎　　　　,男,93,0,0,0,1,0,0,0,0,0,1
野崎　　　　,男,94,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,95,0,2,0,0,0,0,0,0,0,2
野崎　　　　,男,96,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,97,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,98,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,99,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,100,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,101,0,0,1,0,0,0,0,0,0,1
野崎　　　　,男,102,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,103,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,計,503,1257,1026,349,0,0,0,0,0,3135
野崎　　　　,女,0,10,17,5,1,0,0,0,0,0,33
野崎　　　　,女,1,3,17,4,3,0,0,0,0,0,27
野崎　　　　,女,2,6,7,8,1,0,0,0,0,0,22
野崎　　　　,女,3,5,11,8,2,0,0,0,0,0,26
野崎　　　　,女,4,2,10,9,1,0,0,0,0,0,22
野崎　　　　,女,5,6,8,5,2,0,0,0,0,0,21
野崎　　　　,女,6,4,6,7,2,0,0,0,0,0,19
野崎　　　　,女,7,3,12,6,1,0,0,0,0,0,22
野崎　　　　,女,8,4,5,9,3,0,0,0,0,0,21
野崎　　　　,女,9,4,11,10,5,0,0,0,0,0,30
野崎　　　　,女,10,2,12,8,5,0,0,0,0,0,27
野崎　　　　,女,11,1,8,9,2,0,0,0,0,0,20
野崎　　　　,女,12,5,8,15,4,0,0,0,0,0,32
野崎　　　　,女,13,3,7,9,4,0,0,0,0,0,23
野崎　　　　,女,14,2,8,9,2,0,0,0,0,0,21
野崎　　　　,女,15,6,9,11,1,0,0,0,0,0,27
野崎　　　　,女,16,3,20,10,1,0,0,0,0,0,34
野崎　　　　,女,17,6,7,12,1,0,0,0,0,0,26
野崎　　　　,女,18,5,11,13,2,0,0,0,0,0,31
野崎　　　　,女,19,2,15,16,0,0,0,0,0,0,33
野崎　　　　,女,20,0,10,16,1,0,0,0,0,0,27
野崎　　　　,女,21,9,13,19,6,0,0,0,0,0,47
野崎　　　　,女,22,7,6,16,4,0,0,0,0,0,33
野崎　　　　,女,23,8,15,13,6,0,0,0,0,0,42
野崎　　　　,女,24,9,15,17,3,0,0,0,0,0,44
野崎　　　　,女,25,5,21,11,3,0,0,0,0,0,40
野崎　　　　,女,26,11,17,6,2,0,0,0,0,0,36
野崎　　　　,女,27,7,22,10,0,0,0,0,0,0,39
野崎　　　　,女,28,8,19,11,3,0,0,0,0,0,41
野崎　　　　,女,29,6,20,14,3,0,0,0,0,0,43
野崎　　　　,女,30,10,18,6,6,0,0,0,0,0,40
野崎　　　　,女,31,6,23,15,4,0,0,0,0,0,48
野崎　　　　,女,32,9,17,13,2,0,0,0,0,0,41
野崎　　　　,女,33,11,23,9,2,0,0,0,0,0,45
野崎　　　　,女,34,12,13,7,1,0,0,0,0,0,33
野崎　　　　,女,35,9,17,18,4,0,0,0,0,0,48
野崎　　　　,女,36,3,31,12,2,0,0,0,0,0,48
野崎　　　　,女,37,4,15,21,4,0,0,0,0,0,44
野崎　　　　,女,38,9,23,13,5,0,0,0,0,0,50
野崎　　　　,女,39,5,27,10,3,0,0,0,0,0,45
野崎　　　　,女,40,7,21,14,4,0,0,0,0,0,46
野崎　　　　,女,41,6,27,13,5,0,0,0,0,0,51
野崎　　　　,女,42,9,18,18,4,0,0,0,0,0,49
野崎　　　　,女,43,6,16,23,4,0,0,0,0,0,49
野崎　　　　,女,44,9,19,12,3,0,0,0,0,0,43
野崎　　　　,女,45,8,17,24,3,0,0,0,0,0,52
野崎　　　　,女,46,10,20,15,4,0,0,0,0,0,49
野崎　　　　,女,47,3,24,18,2,0,0,0,0,0,47
野崎　　　　,女,48,10,21,15,7,0,0,0,0,0,53
野崎　　　　,女,49,4,10,9,4,0,0,0,0,0,27
野崎　　　　,女,50,6,17,18,6,0,0,0,0,0,47
野崎　　　　,女,51,3,21,12,3,0,0,0,0,0,39
野崎　　　　,女,52,8,13,10,5,0,0,0,0,0,36
野崎　　　　,女,53,9,19,20,1,0,0,0,0,0,49
野崎　　　　,女,54,6,19,13,3,0,0,0,0,0,41
野崎　　　　,女,55,6,11,16,4,0,0,0,0,0,37
野崎　　　　,女,56,6,18,11,0,0,0,0,0,0,35
野崎　　　　,女,57,4,14,14,6,0,0,0,0,0,38
野崎　　　　,女,58,4,5,13,3,0,0,0,0,0,25
野崎　　　　,女,59,2,13,13,1,0,0,0,0,0,29
野崎　　　　,女,60,5,16,15,0,0,0,0,0,0,36
野崎　　　　,女,61,6,11,8,4,0,0,0,0,0,29
野崎　　　　,女,62,6,8,14,1,0,0,0,0,0,29
野崎　　　　,女,63,8,15,14,5,0,0,0,0,0,42
野崎　　　　,女,64,9,23,12,7,0,0,0,0,0,51
野崎　　　　,女,65,9,14,15,3,0,0,0,0,0,41
野崎　　　　,女,66,8,22,13,9,0,0,0,0,0,52
野崎　　　　,女,67,2,9,7,2,0,0,0,0,0,20
野崎　　　　,女,68,3,15,12,1,0,0,0,0,0,31
野崎　　　　,女,69,5,14,9,5,0,0,0,0,0,33
野崎　　　　,女,70,6,11,1,5,0,0,0,0,0,23
野崎　　　　,女,71,3,10,9,3,0,0,0,0,0,25
野崎　　　　,女,72,7,6,11,5,0,0,0,0,0,29
野崎　　　　,女,73,4,9,8,2,0,0,0,0,0,23
野崎　　　　,女,74,2,12,8,1,0,0,0,0,0,23
野崎　　　　,女,75,4,14,7,7,0,0,0,0,0,32
野崎　　　　,女,76,4,5,7,5,0,0,0,0,0,21
野崎　　　　,女,77,5,18,6,3,0,0,0,0,0,32
野崎　　　　,女,78,2,15,3,1,0,0,0,0,0,21
野崎　　　　,女,79,7,3,3,0,0,0,0,0,0,13
野崎　　　　,女,80,2,7,7,0,0,0,0,0,0,16
野崎　　　　,女,81,4,7,5,1,0,0,0,0,0,17
野崎　　　　,女,82,7,9,5,0,0,0,0,0,0,21
野崎　　　　,女,83,4,7,5,0,0,0,0,0,0,16
野崎　　　　,女,84,3,8,3,1,0,0,0,0,0,15
野崎　　　　,女,85,5,5,5,2,0,0,0,0,0,17
野崎　　　　,女,86,6,8,1,0,0,0,0,0,0,15
野崎　　　　,女,87,6,3,5,3,0,0,0,0,0,17
野崎　　　　,女,88,2,4,5,0,0,0,0,0,0,11
野崎　　　　,女,89,4,4,8,1,0,0,0,0,0,17
野崎　　　　,女,90,2,2,7,1,0,0,0,0,0,12
野崎　　　　,女,91,1,2,3,1,0,0,0,0,0,7
野崎　　　　,女,92,2,1,2,0,0,0,0,0,0,5
野崎　　　　,女,93,0,1,1,0,0,0,0,0,0,2
野崎　　　　,女,94,0,1,1,3,0,0,0,0,0,5
野崎　　　　,女,95,0,1,0,1,0,0,0,0,0,2
野崎　　　　,女,96,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,97,0,0,1,2,0,0,0,0,0,3
野崎　　　　,女,98,0,1,0,0,0,0,0,0,0,1
野崎　　　　,女,99,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,100,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,101,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,102,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,103,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,計,509,1238,987,264,0,0,0,0,0,2998
大沢　　　　,男,0,7,11,3,9,11,4,0,0,0,45
大沢　　　　,男,1,9,4,4,15,9,14,0,0,0,55
大沢　　　　,男,2,14,9,8,14,11,9,0,0,0,65
大沢　　　　,男,3,14,13,6,12,6,7,0,0,0,58
大沢　　　　,男,4,14,10,8,18,10,6,0,0,0,66
大沢　　　　,男,5,8,13,13,8,6,9,0,0,0,57
大沢　　　　,男,6,14,10,7,11,13,3,0,0,0,58
大沢　　　　,男,7,15,11,7,10,9,8,0,0,0,60
大沢　　　　,男,8,12,10,5,13,8,5,0,0,0,53
大沢　　　　,男,9,8,13,7,10,14,3,0,0,0,55
大沢　　　　,男,10,10,7,6,5,12,4,0,0,0,44
大沢　　　　,男,11,12,10,8,9,20,5,0,0,0,64
大沢　　　　,男,12,6,8,6,8,14,7,0,0,0,49
大沢　　　　,男,13,17,11,10,13,12,5,0,0,0,68
大沢　　　　,男,14,13,13,9,17,18,6,0,0,0,76
大沢　　　　,男,15,13,5,11,11,10,12,0,0,0,62
大沢　　　　,男,16,15,12,9,16,10,4,0,0,0,66
大沢　　　　,男,17,12,11,9,20,8,8,0,0,0,68
大沢　　　　,男,18,13,10,23,18,8,7,0,0,0,79
大沢　　　　,男,19,13,18,40,12,12,6,0,0,0,101
大沢　　　　,男,20,13,11,38,17,8,4,0,0,0,91
大沢　　　　,男,21,8,13,42,17,9,7,0,0,0,96
大沢　　　　,男,22,19,10,24,14,18,11,0,0,0,96
大沢　　　　,男,23,22,9,22,17,9,8,0,0,0,87
大沢　　　　,男,24,18,11,12,13,14,14,0,0,0,82
大沢　　　　,男,25,11,11,6,13,16,11,0,0,0,68
大沢　　　　,男,26,14,9,12,11,9,9,0,0,0,64
大沢　　　　,男,27,18,10,13,7,16,14,0,0,0,78
大沢　　　　,男,28,16,5,14,12,13,13,0,0,0,73
大沢　　　　,男,29,15,11,6,15,7,7,0,0,0,61
大沢　　　　,男,30,16,4,9,14,13,7,0,0,0,63
大沢　　　　,男,31,20,12,4,21,8,7,0,0,0,72
大沢　　　　,男,32,19,9,11,26,8,9,0,0,0,82
大沢　　　　,男,33,24,7,6,29,11,12,0,0,0,89
大沢　　　　,男,34,22,14,9,25,12,15,0,0,0,97
大沢　　　　,男,35,21,15,8,26,15,18,0,0,0,103
大沢　　　　,男,36,19,14,8,23,15,20,0,0,0,99
大沢　　　　,男,37,16,21,7,22,12,11,0,0,0,89
大沢　　　　,男,38,19,16,12,16,28,7,0,0,0,98
大沢　　　　,男,39,27,13,17,25,11,17,0,0,0,110
大沢　　　　,男,40,29,15,15,21,22,17,0,0,0,119
大沢　　　　,男,41,20,20,13,19,15,18,0,0,0,105
大沢　　　　,男,42,26,17,20,22,24,12,0,0,0,121
大沢　　　　,男,43,24,13,9,20,15,9,0,0,0,90
大沢　　　　,男,44,23,12,15,29,14,7,0,0,0,100
大沢　　　　,男,45,27,15,14,17,16,15,0,0,0,104
大沢　　　　,男,46,23,14,13,27,16,10,0,0,0,103
大沢　　　　,男,47,25,21,9,14,17,7,0,0,0,93
大沢　　　　,男,48,31,17,16,21,13,15,0,0,0,113
大沢　　　　,男,49,30,14,13,28,18,16,0,0,0,119
大沢　　　　,男,50,11,10,13,17,12,13,0,0,0,76
大沢　　　　,男,51,13,17,13,16,18,6,0,0,0,83
大沢　　　　,男,52,15,13,8,21,12,4,0,0,0,73
大沢　　　　,男,53,21,10,8,16,11,8,0,0,0,74
大沢　　　　,男,54,14,10,11,19,13,9,0,0,0,76
大沢　　　　,男,55,19,10,10,13,17,7,0,0,0,76
大沢　　　　,男,56,15,7,5,15,8,5,0,0,0,55
大沢　　　　,男,57,16,10,14,16,7,16,0,0,0,79
大沢　　　　,男,58,19,9,7,16,4,11,0,0,0,66
大沢　　　　,男,59,16,9,10,16,10,3,0,0,0,64
大沢　　　　,男,60,20,16,6,23,10,12,0,0,0,87
大沢　　　　,男,61,23,9,10,19,11,14,0,0,0,86
大沢　　　　,男,62,18,11,6,20,13,12,0,0,0,80
大沢　　　　,男,63,26,12,14,16,11,11,0,0,0,90
大沢　　　　,男,64,23,15,7,22,20,8,0,0,0,95
大沢　　　　,男,65,29,9,14,24,17,18,0,0,0,111
大沢　　　　,男,66,24,15,11,25,11,16,0,0,0,102
大沢　　　　,男,67,14,8,11,18,10,6,0,0,0,67
大沢　　　　,男,68,19,17,4,21,10,11,0,0,0,82
大沢　　　　,男,69,24,9,5,16,18,7,0,0,0,79
大沢　　　　,男,70,25,10,4,11,10,5,0,0,0,65
大沢　　　　,男,71,18,18,7,10,6,8,0,0,0,67
大沢　　　　,男,72,17,13,4,15,12,9,0,0,0,70
大沢　　　　,男,73,18,13,8,19,8,8,0,0,0,74
大沢　　　　,男,74,14,8,1,10,4,4,0,0,0,41
大沢　　　　,男,75,18,10,4,15,8,6,0,0,0,61
大沢　　　　,男,76,11,3,6,14,10,7,0,0,0,51
大沢　　　　,男,77,13,6,4,11,8,8,0,0,0,50
大沢　　　　,男,78,15,4,9,13,8,6,0,0,0,55
大沢　　　　,男,79,8,8,3,10,8,3,0,0,0,40
大沢　　　　,男,80,13,4,2,14,10,7,0,0,0,50
大沢　　　　,男,81,10,6,2,12,7,7,0,0,0,44
大沢　　　　,男,82,11,2,1,5,10,5,0,0,0,34
大沢　　　　,男,83,10,3,2,13,6,5,0,0,0,39
大沢　　　　,男,84,8,2,3,6,3,2,0,0,0,24
大沢　　　　,男,85,3,5,3,13,7,0,0,0,0,31
大沢　　　　,男,86,5,2,1,4,6,9,0,0,0,27
大沢　　　　,男,87,3,2,2,4,0,1,0,0,0,12
大沢　　　　,男,88,3,4,0,4,0,2,0,0,0,13
大沢　　　　,男,89,3,0,0,5,1,2,0,0,0,11
大沢　　　　,男,90,2,2,1,2,2,0,0,0,0,9
大沢　　　　,男,91,1,0,0,3,2,0,0,0,0,6
大沢　　　　,男,92,1,0,1,2,2,0,0,0,0,6
大沢　　　　,男,93,1,1,1,2,0,0,0,0,0,5
大沢　　　　,男,94,0,0,0,2,0,0,0,0,0,2
大沢　　　　,男,95,1,1,0,0,1,0,0,0,0,3
大沢　　　　,男,96,1,0,0,1,0,0,0,0,0,2
大沢　　　　,男,97,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,98,0,0,1,0,0,0,0,0,0,1
大沢　　　　,男,99,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,100,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,101,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,102,0,1,0,0,0,0,0,0,0,1
大沢　　　　,男,103,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,計,1466,946,873,1419,1025,780,0,0,0,6509
大沢　　　　,女,0,7,8,2,14,4,11,0,0,0,46
大沢　　　　,女,1,11,5,5,12,13,9,0,0,0,55
大沢　　　　,女,2,9,5,7,13,10,8,0,0,0,52
大沢　　　　,女,3,14,6,9,12,10,10,0,0,0,61
大沢　　　　,女,4,11,9,7,9,5,6,0,0,0,47
大沢　　　　,女,5,12,9,8,13,9,6,0,0,0,57
大沢　　　　,女,6,10,10,7,12,5,7,0,0,0,51
大沢　　　　,女,7,15,9,10,15,2,5,0,0,0,56
大沢　　　　,女,8,16,7,10,14,5,4,0,0,0,56
大沢　　　　,女,9,14,8,11,21,12,10,0,0,0,76
大沢　　　　,女,10,11,6,6,13,12,8,0,0,0,56
大沢　　　　,女,11,10,15,6,6,4,7,0,0,0,48
大沢　　　　,女,12,9,10,10,16,13,9,0,0,0,67
大沢　　　　,女,13,8,11,10,12,10,3,0,0,0,54
大沢　　　　,女,14,18,15,8,14,15,7,0,0,0,77
大沢　　　　,女,15,15,10,4,12,18,7,0,0,0,66
大沢　　　　,女,16,6,14,10,7,17,9,0,0,0,63
大沢　　　　,女,17,14,2,7,13,11,7,0,0,0,54
大沢　　　　,女,18,13,9,47,16,13,7,0,0,0,105
大沢　　　　,女,19,14,11,96,15,9,8,0,0,0,153
大沢　　　　,女,20,8,12,78,15,15,6,0,0,0,134
大沢　　　　,女,21,16,12,60,11,7,3,0,0,0,109
大沢　　　　,女,22,11,7,22,12,11,9,0,0,0,72
大沢　　　　,女,23,12,9,10,11,6,9,0,0,0,57
大沢　　　　,女,24,17,7,10,10,9,6,0,0,0,59
大沢　　　　,女,25,11,4,8,7,10,11,0,0,0,51
大沢　　　　,女,26,9,7,6,13,7,9,0,0,0,51
大沢　　　　,女,27,21,4,9,13,11,7,0,0,0,65
大沢　　　　,女,28,16,10,5,8,6,10,0,0,0,55
大沢　　　　,女,29,18,8,7,26,9,14,0,0,0,82
大沢　　　　,女,30,10,12,9,11,12,2,0,0,0,56
大沢　　　　,女,31,21,5,9,15,8,12,0,0,0,70
大沢　　　　,女,32,13,6,6,21,11,10,0,0,0,67
大沢　　　　,女,33,17,9,8,20,16,9,0,0,0,79
大沢　　　　,女,34,19,14,6,24,13,13,0,0,0,89
大沢　　　　,女,35,22,10,9,22,17,14,0,0,0,94
大沢　　　　,女,36,17,13,9,16,3,9,0,0,0,67
大沢　　　　,女,37,19,16,17,21,15,13,0,0,0,101
大沢　　　　,女,38,17,12,6,20,16,11,0,0,0,82
大沢　　　　,女,39,29,10,15,20,19,20,0,0,0,113
大沢　　　　,女,40,21,14,14,16,22,21,0,0,0,108
大沢　　　　,女,41,27,17,11,31,12,9,0,0,0,107
大沢　　　　,女,42,20,7,11,25,22,9,0,0,0,94
大沢　　　　,女,43,20,16,15,25,14,10,0,0,0,100
大沢　　　　,女,44,26,21,19,20,14,8,0,0,0,108
大沢　　　　,女,45,23,16,19,27,19,21,0,0,0,125
大沢　　　　,女,46,19,21,16,21,12,12,0,0,0,101
大沢　　　　,女,47,19,15,11,23,13,15,0,0,0,96
大沢　　　　,女,48,19,15,12,22,16,11,0,0,0,95
大沢　　　　,女,49,18,14,13,16,11,11,0,0,0,83
大沢　　　　,女,50,15,13,10,14,15,11,0,0,0,78
大沢　　　　,女,51,15,10,15,13,11,8,0,0,0,72
大沢　　　　,女,52,12,13,8,23,18,13,0,0,0,87
大沢　　　　,女,53,18,11,9,19,12,4,0,0,0,73
大沢　　　　,女,54,15,12,7,12,16,9,0,0,0,71
大沢　　　　,女,55,21,10,7,10,10,9,0,0,0,67
大沢　　　　,女,56,24,9,7,13,15,10,0,0,0,78
大沢　　　　,女,57,16,6,10,21,6,10,0,0,0,69
大沢　　　　,女,58,18,10,7,15,13,6,0,0,0,69
大沢　　　　,女,59,22,10,5,23,10,7,0,0,0,77
大沢　　　　,女,60,16,12,5,14,16,9,0,0,0,72
大沢　　　　,女,61,12,8,4,16,7,8,0,0,0,55
大沢　　　　,女,62,24,9,16,20,13,15,0,0,0,97
大沢　　　　,女,63,25,10,11,23,12,6,0,0,0,87
大沢　　　　,女,64,23,12,8,22,22,16,0,0,0,103
大沢　　　　,女,65,30,14,9,24,23,8,0,0,0,108
大沢　　　　,女,66,12,16,4,22,12,18,0,0,0,84
大沢　　　　,女,67,11,5,7,13,12,4,0,0,0,52
大沢　　　　,女,68,13,13,4,19,12,12,0,0,0,73
大沢　　　　,女,69,16,13,10,21,17,9,0,0,0,86
大沢　　　　,女,70,20,13,6,20,8,9,0,0,0,76
大沢　　　　,女,71,19,10,5,20,8,12,0,0,0,74
大沢　　　　,女,72,16,16,7,22,12,6,0,0,0,79
大沢　　　　,女,73,13,12,6,20,17,8,0,0,0,76
大沢　　　　,女,74,18,13,7,16,10,5,0,0,0,69
大沢　　　　,女,75,15,8,9,15,13,4,0,0,0,64
大沢　　　　,女,76,21,14,4,17,16,8,0,0,0,80
大沢　　　　,女,77,13,8,6,23,7,8,0,0,0,65
大沢　　　　,女,78,16,6,3,19,16,10,0,0,0,70
大沢　　　　,女,79,15,8,5,21,8,7,0,0,0,64
大沢　　　　,女,80,12,11,8,19,7,2,0,0,0,59
大沢　　　　,女,81,11,6,7,20,9,9,0,0,0,62
大沢　　　　,女,82,8,8,7,15,5,5,0,0,0,48
大沢　　　　,女,83,10,6,2,10,3,5,0,0,0,36
大沢　　　　,女,84,9,6,2,14,6,3,0,0,0,40
大沢　　　　,女,85,6,9,3,6,8,4,0,0,0,36
大沢　　　　,女,86,8,5,4,11,6,1,0,0,0,35
大沢　　　　,女,87,4,3,2,10,5,4,0,0,0,28
大沢　　　　,女,88,8,8,3,9,5,1,0,0,0,34
大沢　　　　,女,89,6,1,2,9,4,1,0,0,0,23
大沢　　　　,女,90,6,2,4,10,0,0,0,0,0,22
大沢　　　　,女,91,5,4,5,5,3,2,0,0,0,24
大沢　　　　,女,92,1,0,3,7,4,1,0,0,0,16
大沢　　　　,女,93,2,2,2,4,1,4,0,0,0,15
大沢　　　　,女,94,2,1,0,2,0,0,0,0,0,5
大沢　　　　,女,95,2,1,0,2,1,0,0,0,0,6
大沢　　　　,女,96,3,0,0,4,2,0,0,0,0,9
大沢　　　　,女,97,1,1,0,1,0,0,0,0,0,3
大沢　　　　,女,98,0,0,0,2,0,1,0,0,0,3
大沢　　　　,女,99,0,1,0,1,1,0,0,0,0,3
大沢　　　　,女,100,1,0,0,1,0,0,0,0,0,2
大沢　　　　,女,101,0,0,0,2,1,0,0,0,0,3
大沢　　　　,女,102,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,103,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,104以上,1,0,0,2,0,0,0,0,0,3
大沢　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,計,1402,921,1005,1517,1031,784,0,0,0,6660
平成25年４月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
下連雀　　　,男,0,12,21,42,24,24,19,18,17,24,201
下連雀　　　,男,1,6,15,40,30,30,12,25,15,45,218
下連雀　　　,男,2,10,9,38,18,26,24,20,27,35,207
下連雀　　　,男,3,11,11,29,25,18,17,25,30,33,199
下連雀　　　,男,4,11,12,37,25,21,18,16,23,31,194
下連雀　　　,男,5,11,10,30,20,21,15,25,22,42,196
下連雀　　　,男,6,12,6,24,22,32,10,22,22,29,179
下連雀　　　,男,7,11,12,21,22,29,12,18,24,30,179
下連雀　　　,男,8,10,7,25,16,26,16,16,22,33,171
下連雀　　　,男,9,8,10,22,22,28,18,31,22,25,186
下連雀　　　,男,10,13,11,24,11,31,20,28,19,30,187
下連雀　　　,男,11,10,8,23,14,28,20,16,11,18,148
下連雀　　　,男,12,13,15,35,29,27,19,26,19,33,216
下連雀　　　,男,13,7,12,24,22,19,17,23,23,34,181
下連雀　　　,男,14,6,10,24,21,24,22,22,17,29,175
下連雀　　　,男,15,22,12,25,14,18,19,25,15,20,170
下連雀　　　,男,16,11,7,25,28,22,21,25,12,24,175
下連雀　　　,男,17,9,7,22,18,13,18,28,17,14,146
下連雀　　　,男,18,14,11,19,17,14,19,19,9,28,150
下連雀　　　,男,19,13,13,31,20,19,22,32,17,19,186
下連雀　　　,男,20,10,15,29,24,9,21,19,11,16,154
下連雀　　　,男,21,7,18,36,29,10,24,29,14,15,182
