平成27年10月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
井の頭　　　,女,89,13,10,6,6,11,0,0,0,0,46
井の頭　　　,女,90,8,6,5,4,4,0,0,0,0,27
井の頭　　　,女,91,11,8,4,2,4,0,0,0,0,29
井の頭　　　,女,92,8,6,5,4,2,0,0,0,0,25
井の頭　　　,女,93,5,6,4,1,3,0,0,0,0,19
井の頭　　　,女,94,3,2,6,1,8,0,0,0,0,20
井の頭　　　,女,95,4,3,3,1,1,0,0,0,0,12
井の頭　　　,女,96,1,1,1,1,2,0,0,0,0,6
井の頭　　　,女,97,1,0,1,1,1,0,0,0,0,4
井の頭　　　,女,98,3,1,0,3,1,0,0,0,0,8
井の頭　　　,女,99,0,1,2,0,1,0,0,0,0,4
井の頭　　　,女,100,1,0,1,0,0,0,0,0,0,2
井の頭　　　,女,101,1,1,1,0,0,0,0,0,0,3
井の頭　　　,女,102,0,1,0,0,0,0,0,0,0,1
井の頭　　　,女,103,0,0,0,0,0,0,0,0,0,0
井の頭　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
井の頭　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
井の頭　　　,女,計,2387,1842,1206,1001,1646,0,0,0,0,8082
中原　　　,男,0,21,17,21,14,0,0,0,0,0,73
中原　　　,男,1,16,13,17,25,0,0,0,0,0,71
中原　　　,男,2,19,9,16,13,0,0,0,0,0,57
中原　　　,男,3,16,9,27,15,0,0,0,0,0,67
中原　　　,男,4,14,10,13,22,0,0,0,0,0,59
中原　　　,男,5,15,14,8,21,0,0,0,0,0,58
中原　　　,男,6,16,19,27,13,0,0,0,0,0,75
中原　　　,男,7,14,11,19,16,0,0,0,0,0,60
中原　　　,男,8,8,15,18,18,0,0,0,0,0,59
中原　　　,男,9,11,13,11,14,0,0,0,0,0,49
中原　　　,男,10,9,10,18,16,0,0,0,0,0,53
中原　　　,男,11,11,13,16,13,0,0,0,0,0,53
中原　　　,男,12,8,14,10,11,0,0,0,0,0,43
中原　　　,男,13,16,10,14,26,0,0,0,0,0,66
中原　　　,男,14,13,8,11,21,0,0,0,0,0,53
中原　　　,男,15,15,15,25,18,0,0,0,0,0,73
中原　　　,男,16,17,14,11,18,0,0,0,0,0,60
中原　　　,男,17,14,11,10,25,0,0,0,0,0,60
中原　　　,男,18,26,16,22,21,0,0,0,0,0,85
中原　　　,男,19,13,20,16,19,0,0,0,0,0,68
中原　　　,男,20,20,19,22,25,0,0,0,0,0,86
中原　　　,男,21,24,13,21,18,0,0,0,0,0,76
中原　　　,男,22,19,22,18,21,0,0,0,0,0,80
中原　　　,男,23,25,20,21,21,0,0,0,0,0,87
中原　　　,男,24,16,22,21,14,0,0,0,0,0,73
中原　　　,男,25,20,19,21,19,0,0,0,0,0,79
中原　　　,男,26,22,19,11,25,0,0,0,0,0,77
中原　　　,男,27,31,25,25,30,0,0,0,0,0,111
中原　　　,男,28,21,22,12,20,0,0,0,0,0,75
中原　　　,男,29,31,11,18,15,0,0,0,0,0,75
中原　　　,男,30,25,23,18,22,0,0,0,0,0,88
中原　　　,男,31,35,19,23,16,0,0,0,0,0,93
中原　　　,男,32,32,19,24,22,0,0,0,0,0,97
中原　　　,男,33,23,25,26,19,0,0,0,0,0,93
中原　　　,男,34,30,30,22,22,0,0,0,0,0,104
中原　　　,男,35,31,19,18,34,0,0,0,0,0,102
中原　　　,男,36,33,29,22,18,0,0,0,0,0,102
中原　　　,男,37,32,25,20,23,0,0,0,0,0,100
中原　　　,男,38,32,11,23,25,0,0,0,0,0,91
中原　　　,男,39,37,24,29,30,0,0,0,0,0,120
中原　　　,男,40,33,25,27,27,0,0,0,0,0,112
中原　　　,男,41,29,21,37,38,0,0,0,0,0,125
中原　　　,男,42,36,25,27,36,0,0,0,0,0,124
中原　　　,男,43,26,29,25,39,0,0,0,0,0,119
中原　　　,男,44,25,22,23,47,0,0,0,0,0,117
中原　　　,男,45,32,26,24,29,0,0,0,0,0,111
中原　　　,男,46,26,20,28,40,0,0,0,0,0,114
中原　　　,男,47,32,31,23,27,0,0,0,0,0,113
中原　　　,男,48,31,16,20,27,0,0,0,0,0,94
中原　　　,男,49,26,21,21,40,0,0,0,0,0,108
中原　　　,男,50,33,24,28,27,0,0,0,0,0,112
中原　　　,男,51,30,23,16,38,0,0,0,0,0,107
中原　　　,男,52,37,23,18,24,0,0,0,0,0,102
中原　　　,男,53,29,27,14,24,0,0,0,0,0,94
中原　　　,男,54,28,25,14,26,0,0,0,0,0,93
中原　　　,男,55,23,23,9,22,0,0,0,0,0,77
中原　　　,男,56,24,19,12,18,0,0,0,0,0,73
中原　　　,男,57,21,19,24,28,0,0,0,0,0,92
中原　　　,男,58,18,16,7,30,0,0,0,0,0,71
中原　　　,男,59,20,16,16,20,0,0,0,0,0,72
中原　　　,男,60,27,19,18,21,0,0,0,0,0,85
中原　　　,男,61,24,10,21,28,0,0,0,0,0,83
中原　　　,男,62,21,14,19,27,0,0,0,0,0,81
中原　　　,男,63,23,17,19,19,0,0,0,0,0,78
中原　　　,男,64,27,14,17,17,0,0,0,0,0,75
中原　　　,男,65,36,17,18,35,0,0,0,0,0,106
中原　　　,男,66,36,19,20,24,0,0,0,0,0,99
中原　　　,男,67,41,11,18,36,0,0,0,0,0,106
中原　　　,男,68,26,10,23,34,0,0,0,0,0,93
中原　　　,男,69,17,8,11,13,0,0,0,0,0,49
中原　　　,男,70,18,12,10,20,0,0,0,0,0,60
中原　　　,男,71,20,12,12,31,0,0,0,0,0,75
中原　　　,男,72,18,14,15,27,0,0,0,0,0,74
中原　　　,男,73,29,21,14,22,0,0,0,0,0,86
中原　　　,男,74,17,9,14,20,0,0,0,0,0,60
中原　　　,男,75,15,9,12,20,0,0,0,0,0,56
中原　　　,男,76,17,6,15,17,0,0,0,0,0,55
中原　　　,男,77,17,9,13,23,0,0,0,0,0,62
中原　　　,男,78,23,10,12,21,0,0,0,0,0,66
中原　　　,男,79,25,9,21,22,0,0,0,0,0,77
中原　　　,男,80,18,10,9,19,0,0,0,0,0,56
中原　　　,男,81,12,10,6,25,0,0,0,0,0,53
中原　　　,男,82,9,6,11,13,0,0,0,0,0,39
中原　　　,男,83,17,10,6,16,0,0,0,0,0,49
中原　　　,男,84,17,9,3,15,0,0,0,0,0,44
中原　　　,男,85,9,5,7,8,0,0,0,0,0,29
中原　　　,男,86,12,4,5,15,0,0,0,0,0,36
中原　　　,男,87,10,3,4,6,0,0,0,0,0,23
中原　　　,男,88,5,5,5,9,0,0,0,0,0,24
中原　　　,男,89,5,5,1,7,0,0,0,0,0,18
中原　　　,男,90,5,3,0,6,0,0,0,0,0,14
中原　　　,男,91,2,1,0,2,0,0,0,0,0,5
中原　　　,男,92,2,1,1,1,0,0,0,0,0,5
中原　　　,男,93,3,1,0,1,0,0,0,0,0,5
中原　　　,男,94,1,0,0,0,0,0,0,0,0,1
中原　　　,男,95,0,0,0,0,0,0,0,0,0,0
中原　　　,男,96,0,0,0,0,0,0,0,0,0,0
中原　　　,男,97,1,0,0,0,0,0,0,0,0,1
中原　　　,男,98,0,0,0,0,0,0,0,0,0,0
中原　　　,男,99,0,1,0,0,0,0,0,0,0,1
中原　　　,男,100,0,0,0,0,0,0,0,0,0,0
中原　　　,男,101,0,0,0,1,0,0,0,0,0,1
中原　　　,男,102,1,0,0,0,0,0,0,0,0,1
中原　　　,男,103,0,0,0,0,0,0,0,0,0,0
中原　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
中原　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
中原　　　,男,計,1996,1452,1538,2026,0,0,0,0,0,7012
中原　　　,女,0,17,11,7,15,0,0,0,0,0,50
中原　　　,女,1,18,12,6,9,0,0,0,0,0,45
中原　　　,女,2,26,10,13,13,0,0,0,0,0,62
中原　　　,女,3,8,17,8,14,0,0,0,0,0,47
中原　　　,女,4,19,12,21,16,0,0,0,0,0,68
中原　　　,女,5,12,15,16,16,0,0,0,0,0,59
中原　　　,女,6,17,10,21,23,0,0,0,0,0,71
中原　　　,女,7,10,12,22,19,0,0,0,0,0,63
中原　　　,女,8,6,6,12,20,0,0,0,0,0,44
中原　　　,女,9,10,12,12,18,0,0,0,0,0,52
中原　　　,女,10,9,14,16,19,0,0,0,0,0,58
中原　　　,女,11,11,7,13,15,0,0,0,0,0,46
中原　　　,女,12,11,14,8,18,0,0,0,0,0,51
中原　　　,女,13,12,14,11,22,0,0,0,0,0,59
中原　　　,女,14,16,16,11,16,0,0,0,0,0,59
中原　　　,女,15,22,19,12,23,0,0,0,0,0,76
中原　　　,女,16,11,14,29,10,0,0,0,0,0,64
中原　　　,女,17,12,15,17,18,0,0,0,0,0,62
中原　　　,女,18,17,14,20,17,0,0,0,0,0,68
中原　　　,女,19,16,22,16,21,0,0,0,0,0,75
中原　　　,女,20,27,21,16,15,0,0,0,0,0,79
中原　　　,女,21,26,16,14,23,0,0,0,0,0,79
中原　　　,女,22,20,14,24,13,0,0,0,0,0,71
中原　　　,女,23,26,17,16,14,0,0,0,0,0,73
中原　　　,女,24,21,12,9,23,0,0,0,0,0,65
中原　　　,女,25,23,18,14,16,0,0,0,0,0,71
中原　　　,女,26,25,21,11,18,0,0,0,0,0,75
中原　　　,女,27,22,20,12,11,0,0,0,0,0,65
中原　　　,女,28,25,16,13,22,0,0,0,0,0,76
中原　　　,女,29,17,18,21,15,0,0,0,0,0,71
中原　　　,女,30,18,18,16,19,0,0,0,0,0,71
中原　　　,女,31,32,18,18,26,0,0,0,0,0,94
中原　　　,女,32,24,23,23,24,0,0,0,0,0,94
中原　　　,女,33,28,23,21,24,0,0,0,0,0,96
中原　　　,女,34,36,21,15,19,0,0,0,0,0,91
中原　　　,女,35,33,23,11,20,0,0,0,0,0,87
中原　　　,女,36,30,22,28,29,0,0,0,0,0,109
中原　　　,女,37,36,29,17,28,0,0,0,0,0,110
中原　　　,女,38,18,17,20,20,0,0,0,0,0,75
中原　　　,女,39,30,21,25,32,0,0,0,0,0,108
中原　　　,女,40,33,18,31,30,0,0,0,0,0,112
中原　　　,女,41,34,22,36,31,0,0,0,0,0,123
中原　　　,女,42,22,30,25,39,0,0,0,0,0,116
中原　　　,女,43,30,27,28,39,0,0,0,0,0,124
中原　　　,女,44,32,24,31,37,0,0,0,0,0,124
中原　　　,女,45,35,25,26,39,0,0,0,0,0,125
中原　　　,女,46,37,23,23,29,0,0,0,0,0,112
中原　　　,女,47,32,26,33,30,0,0,0,0,0,121
中原　　　,女,48,33,21,19,24,0,0,0,0,0,97
中原　　　,女,49,28,27,23,37,0,0,0,0,0,115
中原　　　,女,50,33,20,16,32,0,0,0,0,0,101
中原　　　,女,51,26,21,14,30,0,0,0,0,0,91
中原　　　,女,52,20,28,23,35,0,0,0,0,0,106
中原　　　,女,53,23,22,20,27,0,0,0,0,0,92
中原　　　,女,54,12,15,16,26,0,0,0,0,0,69
中原　　　,女,55,35,16,14,17,0,0,0,0,0,82
中原　　　,女,56,25,17,19,26,0,0,0,0,0,87
中原　　　,女,57,36,12,13,20,0,0,0,0,0,81
中原　　　,女,58,27,10,13,15,0,0,0,0,0,65
中原　　　,女,59,18,15,21,20,0,0,0,0,0,74
中原　　　,女,60,23,10,15,23,0,0,0,0,0,71
中原　　　,女,61,24,18,10,23,0,0,0,0,0,75
中原　　　,女,62,22,9,8,35,0,0,0,0,0,74
中原　　　,女,63,31,13,21,26,0,0,0,0,0,91
中原　　　,女,64,29,18,19,29,0,0,0,0,0,95
中原　　　,女,65,34,16,21,27,0,0,0,0,0,98
中原　　　,女,66,31,18,24,35,0,0,0,0,0,108
中原　　　,女,67,25,16,27,42,0,0,0,0,0,110
中原　　　,女,68,27,13,12,26,0,0,0,0,0,78
中原　　　,女,69,19,12,15,23,0,0,0,0,0,69
中原　　　,女,70,28,11,23,31,0,0,0,0,0,93
中原　　　,女,71,26,16,24,35,0,0,0,0,0,101
中原　　　,女,72,36,14,15,24,0,0,0,0,0,89
中原　　　,女,73,33,12,21,37,0,0,0,0,0,103
中原　　　,女,74,32,10,24,28,0,0,0,0,0,94
中原　　　,女,75,31,17,16,28,0,0,0,0,0,92
中原　　　,女,76,21,11,14,25,0,0,0,0,0,71
中原　　　,女,77,20,10,20,32,0,0,0,0,0,82
中原　　　,女,78,26,20,20,29,0,0,0,0,0,95
中原　　　,女,79,24,16,14,23,0,0,0,0,0,77
中原　　　,女,80,27,15,13,22,0,0,0,0,0,77
中原　　　,女,81,14,12,13,26,0,0,0,0,0,65
中原　　　,女,82,28,12,17,21,0,0,0,0,0,78
中原　　　,女,83,18,12,20,28,0,0,0,0,0,78
中原　　　,女,84,14,13,12,22,0,0,0,0,0,61
中原　　　,女,85,17,11,10,19,0,0,0,0,0,57
中原　　　,女,86,19,5,10,10,0,0,0,0,0,44
中原　　　,女,87,15,7,14,13,0,0,0,0,0,49
中原　　　,女,88,11,3,8,10,0,0,0,0,0,32
中原　　　,女,89,11,9,6,8,0,0,0,0,0,34
中原　　　,女,90,14,5,6,9,0,0,0,0,0,34
中原　　　,女,91,9,2,1,10,0,0,0,0,0,22
中原　　　,女,92,5,5,0,6,0,0,0,0,0,16
中原　　　,女,93,4,3,4,3,0,0,0,0,0,14
中原　　　,女,94,4,3,4,3,0,0,0,0,0,14
中原　　　,女,95,3,1,3,1,0,0,0,0,0,8
中原　　　,女,96,2,1,2,1,0,0,0,0,0,6
中原　　　,女,97,2,1,1,2,0,0,0,0,0,6
中原　　　,女,98,0,1,1,0,0,0,0,0,0,2
中原　　　,女,99,1,0,0,2,0,0,0,0,0,3
中原　　　,女,100,1,0,0,0,0,0,0,0,0,1
中原　　　,女,101,0,0,0,0,0,0,0,0,0,0
中原　　　,女,102,0,0,1,0,0,0,0,0,0,1
中原　　　,女,103,0,0,0,1,0,0,0,0,0,1
中原　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
中原　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
中原　　　,女,計,2129,1474,1588,2134,0,0,0,0,0,7325
北野　　　　,男,0,3,10,8,9,0,0,0,0,0,30
北野　　　　,男,1,5,13,3,7,0,0,0,0,0,28
北野　　　　,男,2,9,11,10,6,0,0,0,0,0,36
北野　　　　,男,3,3,11,6,9,0,0,0,0,0,29
北野　　　　,男,4,5,8,8,10,0,0,0,0,0,31
北野　　　　,男,5,8,13,12,3,0,0,0,0,0,36
北野　　　　,男,6,7,3,12,7,0,0,0,0,0,29
北野　　　　,男,7,13,17,10,10,0,0,0,0,0,50
北野　　　　,男,8,8,6,13,8,0,0,0,0,0,35
北野　　　　,男,9,10,11,11,9,0,0,0,0,0,41
北野　　　　,男,10,6,13,17,7,0,0,0,0,0,43
北野　　　　,男,11,9,12,8,12,0,0,0,0,0,41
北野　　　　,男,12,7,8,19,10,0,0,0,0,0,44
北野　　　　,男,13,13,10,13,11,0,0,0,0,0,47
北野　　　　,男,14,11,8,26,5,0,0,0,0,0,50
北野　　　　,男,15,13,10,9,8,0,0,0,0,0,40
北野　　　　,男,16,7,8,22,8,0,0,0,0,0,45
北野　　　　,男,17,4,15,11,8,0,0,0,0,0,38
北野　　　　,男,18,15,7,13,6,0,0,0,0,0,41
北野　　　　,男,19,6,7,14,6,0,0,0,0,0,33
北野　　　　,男,20,4,10,13,13,0,0,0,0,0,40
北野　　　　,男,21,10,6,17,13,0,0,0,0,0,46
北野　　　　,男,22,7,9,11,15,0,0,0,0,0,42
北野　　　　,男,23,5,8,11,11,0,0,0,0,0,35
北野　　　　,男,24,0,14,16,10,0,0,0,0,0,40
北野　　　　,男,25,3,15,12,10,0,0,0,0,0,40
北野　　　　,男,26,11,17,8,11,0,0,0,0,0,47
北野　　　　,男,27,10,8,13,18,0,0,0,0,0,49
北野　　　　,男,28,4,16,14,17,0,0,0,0,0,51
北野　　　　,男,29,10,12,17,10,0,0,0,0,0,49
北野　　　　,男,30,5,13,15,16,0,0,0,0,0,49
北野　　　　,男,31,8,23,17,21,0,0,0,0,0,69
北野　　　　,男,32,9,20,16,11,0,0,0,0,0,56
北野　　　　,男,33,12,28,13,16,0,0,0,0,0,69
北野　　　　,男,34,4,22,12,22,0,0,0,0,0,60
北野　　　　,男,35,5,21,17,20,0,0,0,0,0,63
北野　　　　,男,36,7,24,17,8,0,0,0,0,0,56
北野　　　　,男,37,13,14,23,23,0,0,0,0,0,73
北野　　　　,男,38,11,17,13,20,0,0,0,0,0,61
北野　　　　,男,39,7,15,14,21,0,0,0,0,0,57
北野　　　　,男,40,8,13,16,20,0,0,0,0,0,57
北野　　　　,男,41,6,22,20,23,0,0,0,0,0,71
北野　　　　,男,42,14,31,27,20,0,0,0,0,0,92
北野　　　　,男,43,11,12,27,25,0,0,0,0,0,75
北野　　　　,男,44,10,21,23,17,0,0,0,0,0,71
北野　　　　,男,45,15,27,23,23,0,0,0,0,0,88
北野　　　　,男,46,17,18,22,17,0,0,0,0,0,74
北野　　　　,男,47,17,14,24,17,0,0,0,0,0,72
北野　　　　,男,48,16,14,18,22,0,0,0,0,0,70
北野　　　　,男,49,18,20,16,14,0,0,0,0,0,68
北野　　　　,男,50,13,14,20,13,0,0,0,0,0,60
北野　　　　,男,51,14,16,19,11,0,0,0,0,0,60
北野　　　　,男,52,10,17,16,18,0,0,0,0,0,61
北野　　　　,男,53,6,10,11,12,0,0,0,0,0,39
北野　　　　,男,54,8,11,18,7,0,0,0,0,0,44
北野　　　　,男,55,10,10,9,8,0,0,0,0,0,37
北野　　　　,男,56,3,9,17,5,0,0,0,0,0,34
北野　　　　,男,57,9,14,7,21,0,0,0,0,0,51
北野　　　　,男,58,6,11,13,11,0,0,0,0,0,41
北野　　　　,男,59,3,8,7,10,0,0,0,0,0,28
北野　　　　,男,60,7,10,9,12,0,0,0,0,0,38
北野　　　　,男,61,4,5,16,9,0,0,0,0,0,34
北野　　　　,男,62,8,8,16,11,0,0,0,0,0,43
北野　　　　,男,63,4,4,13,14,0,0,0,0,0,35
北野　　　　,男,64,8,10,16,11,0,0,0,0,0,45
北野　　　　,男,65,10,9,11,11,0,0,0,0,0,41
北野　　　　,男,66,8,2,7,13,0,0,0,0,0,30
北野　　　　,男,67,11,12,17,16,0,0,0,0,0,56
北野　　　　,男,68,8,8,12,9,0,0,0,0,0,37
北野　　　　,男,69,4,4,7,5,0,0,0,0,0,20
北野　　　　,男,70,7,8,8,10,0,0,0,0,0,33
北野　　　　,男,71,8,7,9,8,0,0,0,0,0,32
北野　　　　,男,72,4,4,11,9,0,0,0,0,0,28
北野　　　　,男,73,4,8,17,7,0,0,0,0,0,36
北野　　　　,男,74,12,7,10,12,0,0,0,0,0,41
北野　　　　,男,75,5,7,8,2,0,0,0,0,0,22
北野　　　　,男,76,4,4,8,6,0,0,0,0,0,22
北野　　　　,男,77,7,11,5,9,0,0,0,0,0,32
北野　　　　,男,78,10,7,8,5,0,0,0,0,0,30
北野　　　　,男,79,6,6,3,5,0,0,0,0,0,20
北野　　　　,男,80,3,5,4,6,0,0,0,0,0,18
北野　　　　,男,81,11,3,3,3,0,0,0,0,0,20
北野　　　　,男,82,4,3,0,7,0,0,0,0,0,14
北野　　　　,男,83,6,4,4,2,0,0,0,0,0,16
北野　　　　,男,84,2,0,3,7,0,0,0,0,0,12
北野　　　　,男,85,2,1,2,2,0,0,0,0,0,7
北野　　　　,男,86,4,2,2,2,0,0,0,0,0,10
北野　　　　,男,87,3,4,3,4,0,0,0,0,0,14
北野　　　　,男,88,2,1,3,3,0,0,0,0,0,9
北野　　　　,男,89,1,1,3,1,0,0,0,0,0,6
北野　　　　,男,90,0,0,0,2,0,0,0,0,0,2
北野　　　　,男,91,0,2,2,0,0,0,0,0,0,4
北野　　　　,男,92,1,1,2,1,0,0,0,0,0,5
北野　　　　,男,93,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,94,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,95,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,96,0,0,0,1,0,0,0,0,0,1
北野　　　　,男,97,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,98,0,0,1,0,0,0,0,0,0,1
北野　　　　,男,99,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,100,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,101,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,102,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,103,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
北野　　　　,男,計,699,993,1130,1004,0,0,0,0,0,3826
北野　　　　,女,0,5,6,5,3,0,0,0,0,0,19
北野　　　　,女,1,6,14,5,6,0,0,0,0,0,31
北野　　　　,女,2,3,14,4,13,0,0,0,0,0,34
北野　　　　,女,3,7,11,9,9,0,0,0,0,0,36
北野　　　　,女,4,6,9,8,4,0,0,0,0,0,27
北野　　　　,女,5,1,9,8,10,0,0,0,0,0,28
北野　　　　,女,6,6,7,10,14,0,0,0,0,0,37
北野　　　　,女,7,8,15,8,8,0,0,0,0,0,39
北野　　　　,女,8,11,11,11,10,0,0,0,0,0,43
北野　　　　,女,9,7,11,19,8,0,0,0,0,0,45
北野　　　　,女,10,7,10,13,12,0,0,0,0,0,42
北野　　　　,女,11,7,8,14,8,0,0,0,0,0,37
北野　　　　,女,12,12,7,14,6,0,0,0,0,0,39
北野　　　　,女,13,8,6,10,9,0,0,0,0,0,33
北野　　　　,女,14,9,19,15,8,0,0,0,0,0,51
北野　　　　,女,15,6,7,9,6,0,0,0,0,0,28
北野　　　　,女,16,10,18,7,8,0,0,0,0,0,43
北野　　　　,女,17,6,7,10,7,0,0,0,0,0,30
北野　　　　,女,18,9,6,11,6,0,0,0,0,0,32
北野　　　　,女,19,12,11,15,10,0,0,0,0,0,48
北野　　　　,女,20,16,16,21,15,0,0,0,0,0,68
北野　　　　,女,21,22,16,17,21,0,0,0,0,0,76
北野　　　　,女,22,12,10,17,17,0,0,0,0,0,56
北野　　　　,女,23,8,17,19,22,0,0,0,0,0,66
北野　　　　,女,24,7,13,11,20,0,0,0,0,0,51
北野　　　　,女,25,5,19,12,15,0,0,0,0,0,51
北野　　　　,女,26,8,13,13,15,0,0,0,0,0,49
北野　　　　,女,27,8,22,11,17,0,0,0,0,0,58
北野　　　　,女,28,6,16,15,22,0,0,0,0,0,59
北野　　　　,女,29,8,10,14,13,0,0,0,0,0,45
北野　　　　,女,30,5,14,20,19,0,0,0,0,0,58
北野　　　　,女,31,12,16,17,14,0,0,0,0,0,59
北野　　　　,女,32,5,19,16,18,0,0,0,0,0,58
北野　　　　,女,33,10,27,13,13,0,0,0,0,0,63
北野　　　　,女,34,3,22,9,20,0,0,0,0,0,54
北野　　　　,女,35,7,17,14,7,0,0,0,0,0,45
北野　　　　,女,36,11,20,23,11,0,0,0,0,0,65
北野　　　　,女,37,10,15,14,17,0,0,0,0,0,56
北野　　　　,女,38,9,13,17,18,0,0,0,0,0,57
北野　　　　,女,39,8,15,20,20,0,0,0,0,0,63
北野　　　　,女,40,11,12,16,23,0,0,0,0,0,62
北野　　　　,女,41,18,11,29,13,0,0,0,0,0,71
北野　　　　,女,42,13,27,15,17,0,0,0,0,0,72
北野　　　　,女,43,10,22,26,17,0,0,0,0,0,75
北野　　　　,女,44,14,19,27,26,0,0,0,0,0,86
北野　　　　,女,45,12,14,19,14,0,0,0,0,0,59
北野　　　　,女,46,16,18,17,17,0,0,0,0,0,68
北野　　　　,女,47,18,15,19,14,0,0,0,0,0,66
北野　　　　,女,48,9,9,15,16,0,0,0,0,0,49
北野　　　　,女,49,11,19,19,14,0,0,0,0,0,63
北野　　　　,女,50,8,13,8,10,0,0,0,0,0,39
北野　　　　,女,51,12,9,16,18,0,0,0,0,0,55
北野　　　　,女,52,9,10,17,9,0,0,0,0,0,45
北野　　　　,女,53,7,14,14,12,0,0,0,0,0,47
北野　　　　,女,54,4,7,18,10,0,0,0,0,0,39
北野　　　　,女,55,5,8,11,3,0,0,0,0,0,27
北野　　　　,女,56,5,9,9,9,0,0,0,0,0,32
北野　　　　,女,57,6,11,8,6,0,0,0,0,0,31
北野　　　　,女,58,6,7,14,8,0,0,0,0,0,35
北野　　　　,女,59,2,5,13,15,0,0,0,0,0,35
北野　　　　,女,60,9,4,15,6,0,0,0,0,0,34
北野　　　　,女,61,9,7,11,13,0,0,0,0,0,40
北野　　　　,女,62,8,10,13,10,0,0,0,0,0,41
北野　　　　,女,63,7,6,10,6,0,0,0,0,0,29
北野　　　　,女,64,9,11,15,13,0,0,0,0,0,48
北野　　　　,女,65,7,11,11,13,0,0,0,0,0,42
北野　　　　,女,66,11,14,13,13,0,0,0,0,0,51
北野　　　　,女,67,12,11,12,17,0,0,0,0,0,52
北野　　　　,女,68,10,2,11,14,0,0,0,0,0,37
北野　　　　,女,69,7,6,16,5,0,0,0,0,0,34
北野　　　　,女,70,3,4,11,8,0,0,0,0,0,26
北野　　　　,女,71,4,10,15,10,0,0,0,0,0,39
北野　　　　,女,72,6,17,10,4,0,0,0,0,0,37
北野　　　　,女,73,8,9,11,12,0,0,0,0,0,40
北野　　　　,女,74,6,6,11,10,0,0,0,0,0,33
北野　　　　,女,75,3,6,7,10,0,0,0,0,0,26
北野　　　　,女,76,17,6,3,7,0,0,0,0,0,33
北野　　　　,女,77,4,8,13,9,0,0,0,0,0,34
北野　　　　,女,78,13,1,6,9,0,0,0,0,0,29
北野　　　　,女,79,5,9,5,6,0,0,0,0,0,25
北野　　　　,女,80,7,5,8,11,0,0,0,0,0,31
北野　　　　,女,81,9,4,3,4,0,0,0,0,0,20
北野　　　　,女,82,4,6,5,6,0,0,0,0,0,21
北野　　　　,女,83,7,4,4,6,0,0,0,0,0,21
北野　　　　,女,84,4,5,3,5,0,0,0,0,0,17
北野　　　　,女,85,3,3,4,3,0,0,0,0,0,13
北野　　　　,女,86,5,1,3,0,0,0,0,0,0,9
北野　　　　,女,87,5,3,4,4,0,0,0,0,0,16
北野　　　　,女,88,2,5,1,4,0,0,0,0,0,12
北野　　　　,女,89,1,2,2,1,0,0,0,0,0,6
北野　　　　,女,90,1,0,1,4,0,0,0,0,0,6
北野　　　　,女,91,2,1,0,6,0,0,0,0,0,9
北野　　　　,女,92,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,93,0,1,0,0,0,0,0,0,0,1
北野　　　　,女,94,1,2,1,1,0,0,0,0,0,5
北野　　　　,女,95,0,1,0,1,0,0,0,0,0,2
北野　　　　,女,96,1,2,0,0,0,0,0,0,0,3
北野　　　　,女,97,0,1,0,0,0,0,0,0,0,1
北野　　　　,女,98,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,99,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,100,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,101,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,102,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,103,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
北野　　　　,女,計,732,999,1106,1021,0,0,0,0,0,3858
新川　　　　,男,0,16,9,9,15,12,19,0,0,0,80
新川　　　　,男,1,15,9,10,10,10,17,0,0,0,71
新川　　　　,男,2,22,10,14,12,13,17,0,0,0,88
新川　　　　,男,3,12,12,12,9,9,14,0,0,0,68
新川　　　　,男,4,15,4,9,18,10,9,0,0,0,65
新川　　　　,男,5,10,8,8,17,6,17,0,0,0,66
新川　　　　,男,6,15,8,5,10,7,23,0,0,0,68
