平成24年10月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
下連雀　　　,男,30,24,28,86,53,12,37,21,21,25,307
下連雀　　　,男,31,34,23,119,50,19,34,23,18,29,349
下連雀　　　,男,32,25,36,90,54,21,41,28,28,50,373
下連雀　　　,男,33,19,39,90,60,23,36,32,27,43,369
下連雀　　　,男,34,27,31,101,57,36,26,35,25,43,381
下連雀　　　,男,35,29,21,83,65,36,32,31,32,58,387
下連雀　　　,男,36,26,35,90,52,29,44,45,24,44,389
下連雀　　　,男,37,17,26,85,69,26,28,39,36,62,388
下連雀　　　,男,38,44,42,83,70,28,34,31,47,49,428
下連雀　　　,男,39,20,26,105,57,41,39,47,38,53,426
下連雀　　　,男,40,27,27,90,62,41,43,43,32,53,418
下連雀　　　,男,41,21,23,81,56,44,34,52,40,41,392
下連雀　　　,男,42,29,35,96,40,47,32,52,30,55,416
下連雀　　　,男,43,33,28,95,42,64,36,42,32,48,420
下連雀　　　,男,44,33,20,94,42,35,22,43,37,52,378
下連雀　　　,男,45,21,20,60,53,29,37,38,32,39,329
下連雀　　　,男,46,25,24,77,56,36,35,48,25,35,361
下連雀　　　,男,47,20,34,87,54,51,33,48,35,35,397
下連雀　　　,男,48,16,17,58,44,30,38,43,25,35,306
下連雀　　　,男,49,19,18,67,37,37,35,45,31,20,309
下連雀　　　,男,50,18,20,52,44,28,25,36,23,22,268
下連雀　　　,男,51,18,21,58,34,21,32,37,20,23,264
下連雀　　　,男,52,22,19,68,45,28,29,39,21,26,297
下連雀　　　,男,53,13,23,49,45,25,28,37,18,36,274
下連雀　　　,男,54,17,16,48,30,13,17,24,9,16,190
下連雀　　　,男,55,15,17,45,44,18,28,31,15,23,236
下連雀　　　,男,56,16,14,56,43,9,23,26,13,13,213
下連雀　　　,男,57,19,16,46,41,14,16,25,7,23,207
下連雀　　　,男,58,21,22,52,32,19,19,40,17,22,244
下連雀　　　,男,59,18,23,43,43,18,24,34,12,19,234
下連雀　　　,男,60,16,22,36,41,29,23,31,20,24,242
下連雀　　　,男,61,16,24,53,42,26,28,33,19,30,271
下連雀　　　,男,62,15,29,41,36,17,25,36,20,30,249
下連雀　　　,男,63,22,28,40,35,12,31,37,22,27,254
下連雀　　　,男,64,26,30,45,45,17,31,49,15,27,285
下連雀　　　,男,65,14,25,43,26,15,18,22,15,15,193
下連雀　　　,男,66,8,19,32,29,12,16,16,15,14,161
下連雀　　　,男,67,15,19,36,25,15,17,26,7,17,177
下連雀　　　,男,68,24,18,36,29,11,15,36,9,18,196
下連雀　　　,男,69,17,18,27,28,13,14,15,9,16,157
下連雀　　　,男,70,20,23,36,32,8,21,25,9,15,189
下連雀　　　,男,71,15,25,22,29,6,17,25,11,19,169
下連雀　　　,男,72,14,13,30,21,4,18,24,7,11,142
下連雀　　　,男,73,7,12,12,14,11,14,27,6,15,118
下連雀　　　,男,74,9,13,24,27,7,18,21,9,15,143
下連雀　　　,男,75,13,11,20,23,14,13,26,6,16,142
下連雀　　　,男,76,15,15,18,19,13,11,13,4,11,119
下連雀　　　,男,77,12,9,29,18,4,18,13,5,9,117
下連雀　　　,男,78,10,12,19,12,10,16,11,5,10,105
下連雀　　　,男,79,5,9,23,11,7,11,13,7,8,94
下連雀　　　,男,80,11,7,27,17,8,10,6,2,11,99
下連雀　　　,男,81,13,7,17,20,6,6,9,3,11,92
下連雀　　　,男,82,10,14,10,10,4,8,12,10,6,84
下連雀　　　,男,83,7,9,17,20,10,8,6,4,6,87
下連雀　　　,男,84,6,6,7,4,3,5,7,8,8,54
下連雀　　　,男,85,9,8,10,4,8,5,5,6,9,64
下連雀　　　,男,86,5,11,7,19,3,3,3,5,7,63
下連雀　　　,男,87,7,4,7,7,3,7,4,7,4,50
下連雀　　　,男,88,2,5,3,3,2,7,1,1,2,26
下連雀　　　,男,89,3,2,11,4,2,5,1,0,1,29
下連雀　　　,男,90,4,1,1,1,2,3,2,2,0,16
下連雀　　　,男,91,0,1,0,3,1,1,1,2,1,10
下連雀　　　,男,92,0,2,5,0,1,1,2,0,2,13
下連雀　　　,男,93,2,1,1,3,0,2,0,1,0,10
下連雀　　　,男,94,1,0,1,2,0,0,0,0,0,4
下連雀　　　,男,95,0,0,2,0,0,0,0,1,0,3
下連雀　　　,男,96,0,2,2,0,0,1,0,1,0,6
下連雀　　　,男,97,0,3,0,1,0,1,0,1,0,6
下連雀　　　,男,98,2,0,0,1,1,0,0,0,0,4
下連雀　　　,男,99,0,1,0,0,0,0,0,0,0,1
下連雀　　　,男,100,0,0,0,0,0,1,0,0,0,1
下連雀　　　,男,101,0,0,0,0,0,0,0,0,0,0
下連雀　　　,男,102,0,1,0,0,0,0,0,0,0,1
下連雀　　　,男,103,0,0,0,0,0,0,0,0,0,0
下連雀　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
下連雀　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
下連雀　　　,男,計,1476,1671,4149,2918,1748,1988,2387,1571,2238,20146
下連雀　　　,女,0,8,15,43,20,17,16,17,25,36,197
下連雀　　　,女,1,10,14,35,25,22,24,25,16,39,210
下連雀　　　,女,2,1,11,38,29,32,18,25,17,41,212
下連雀　　　,女,3,10,9,24,20,21,21,21,12,37,175
下連雀　　　,女,4,12,8,27,18,28,15,12,24,29,173
下連雀　　　,女,5,7,10,30,10,24,13,31,19,38,182
下連雀　　　,女,6,14,14,29,18,22,10,20,31,31,189
下連雀　　　,女,7,10,10,33,26,26,19,22,24,30,200
下連雀　　　,女,8,17,5,28,15,28,15,20,22,23,173
下連雀　　　,女,9,11,14,19,19,19,16,23,30,23,174
下連雀　　　,女,10,14,12,31,10,24,14,32,20,26,183
下連雀　　　,女,11,13,16,32,14,24,22,19,26,28,194
下連雀　　　,女,12,15,13,23,19,34,13,13,18,23,171
下連雀　　　,女,13,16,14,21,24,22,18,30,17,22,184
下連雀　　　,女,14,6,17,22,23,22,15,22,19,25,171
下連雀　　　,女,15,13,18,12,16,16,16,18,18,20,147
下連雀　　　,女,16,13,19,33,18,13,23,18,11,24,172
下連雀　　　,女,17,9,14,28,18,13,14,23,16,23,158
下連雀　　　,女,18,12,14,24,19,21,14,28,16,14,162
下連雀　　　,女,19,16,13,42,19,15,18,24,11,20,178
下連雀　　　,女,20,18,15,43,22,9,18,22,11,14,172
下連雀　　　,女,21,10,14,43,34,13,19,29,18,12,192
下連雀　　　,女,22,19,19,51,37,17,24,20,19,18,224
下連雀　　　,女,23,23,20,65,26,14,24,22,12,19,225
下連雀　　　,女,24,22,26,92,42,14,17,19,17,18,267
下連雀　　　,女,25,19,24,99,34,18,31,16,16,22,279
下連雀　　　,女,26,20,19,95,46,19,22,23,24,15,283
下連雀　　　,女,27,38,29,152,49,12,37,20,14,25,376
下連雀　　　,女,28,20,28,125,55,18,28,26,22,30,352
下連雀　　　,女,29,24,39,106,44,19,26,28,28,33,347
下連雀　　　,女,30,22,32,108,70,19,32,26,22,32,363
下連雀　　　,女,31,21,25,116,62,26,30,21,30,30,361
下連雀　　　,女,32,29,27,92,52,34,36,29,35,50,384
下連雀　　　,女,33,29,23,106,51,28,35,32,28,48,380
下連雀　　　,女,34,16,21,104,58,25,26,35,32,60,377
下連雀　　　,女,35,22,22,102,65,38,31,43,30,51,404
下連雀　　　,女,36,26,31,87,54,36,31,30,32,50,377
下連雀　　　,女,37,28,27,89,45,40,30,34,44,54,391
下連雀　　　,女,38,22,32,83,65,44,25,63,34,47,415
下連雀　　　,女,39,26,25,106,65,46,42,62,29,58,459
下連雀　　　,女,40,15,29,92,57,54,41,43,40,48,419
下連雀　　　,女,41,25,24,95,59,52,34,49,35,58,431
下連雀　　　,女,42,21,23,98,45,51,30,48,37,53,406
下連雀　　　,女,43,24,26,85,57,38,23,43,38,54,388
下連雀　　　,女,44,25,27,95,51,40,33,50,35,37,393
下連雀　　　,女,45,20,21,73,43,39,33,43,21,46,339
下連雀　　　,女,46,23,26,76,46,40,35,45,37,21,349
下連雀　　　,女,47,27,20,84,44,22,37,57,31,26,348
下連雀　　　,女,48,21,29,80,44,24,34,28,24,21,305
下連雀　　　,女,49,21,19,65,50,34,26,38,18,25,296
下連雀　　　,女,50,28,20,67,40,38,31,44,18,30,316
下連雀　　　,女,51,20,28,63,48,27,25,32,18,33,294
下連雀　　　,女,52,17,17,46,40,23,24,33,21,34,255
下連雀　　　,女,53,23,22,52,38,18,17,25,11,29,235
下連雀　　　,女,54,12,19,56,33,22,25,32,10,21,230
下連雀　　　,女,55,24,21,42,33,19,20,22,16,24,221
下連雀　　　,女,56,16,18,49,32,18,20,36,11,15,215
下連雀　　　,女,57,18,21,45,30,16,25,30,13,21,219
下連雀　　　,女,58,11,21,43,44,27,23,28,22,24,243
下連雀　　　,女,59,17,18,50,31,20,23,21,17,23,220
下連雀　　　,女,60,14,24,41,34,18,29,31,21,18,230
下連雀　　　,女,61,18,31,51,37,23,25,42,15,26,268
下連雀　　　,女,62,27,29,51,33,26,25,43,20,33,287
下連雀　　　,女,63,22,31,60,35,20,32,44,17,39,300
下連雀　　　,女,64,26,34,59,48,18,32,44,15,40,316
下連雀　　　,女,65,15,24,39,33,23,19,40,14,17,224
下連雀　　　,女,66,16,30,33,34,11,16,23,8,15,186
下連雀　　　,女,67,20,20,33,28,16,21,33,14,14,199
下連雀　　　,女,68,10,23,47,35,17,31,32,6,20,221
下連雀　　　,女,69,21,23,49,32,14,20,33,11,20,223
下連雀　　　,女,70,20,14,43,23,17,26,39,11,30,223
下連雀　　　,女,71,17,11,44,38,12,31,23,8,14,198
下連雀　　　,女,72,10,17,43,33,21,23,20,4,18,189
下連雀　　　,女,73,17,22,31,25,13,19,24,6,12,169
下連雀　　　,女,74,21,17,32,29,15,23,35,10,20,202
下連雀　　　,女,75,13,17,37,23,15,19,22,11,19,176
下連雀　　　,女,76,18,12,30,19,20,27,30,14,17,187
下連雀　　　,女,77,1,16,32,24,16,14,24,7,19,153
下連雀　　　,女,78,11,18,23,21,9,19,21,10,15,147
下連雀　　　,女,79,18,11,22,25,14,11,21,11,20,153
下連雀　　　,女,80,17,13,27,30,22,28,24,13,11,185
下連雀　　　,女,81,13,16,25,17,14,12,18,15,13,143
下連雀　　　,女,82,10,15,23,21,18,10,21,9,11,138
下連雀　　　,女,83,9,8,26,24,12,19,19,21,14,152
下連雀　　　,女,84,9,10,25,19,11,16,19,11,6,126
下連雀　　　,女,85,11,17,21,14,20,7,11,7,2,110
下連雀　　　,女,86,11,17,19,14,15,11,20,8,5,120
下連雀　　　,女,87,7,11,18,13,18,8,6,6,2,89
下連雀　　　,女,88,6,10,17,9,7,10,10,3,7,79
下連雀　　　,女,89,8,11,5,9,18,9,8,6,3,77
下連雀　　　,女,90,9,11,15,5,8,12,2,4,2,68
下連雀　　　,女,91,6,4,10,7,6,8,1,5,3,50
下連雀　　　,女,92,3,4,8,4,8,3,7,6,2,45
下連雀　　　,女,93,3,2,13,7,6,3,5,2,2,43
下連雀　　　,女,94,3,5,6,5,7,4,4,3,3,40
下連雀　　　,女,95,0,5,3,5,5,1,3,1,2,25
下連雀　　　,女,96,0,3,7,4,4,1,1,0,1,21
下連雀　　　,女,97,2,1,2,1,7,2,1,3,0,19
下連雀　　　,女,98,1,0,3,2,1,0,1,0,0,8
下連雀　　　,女,99,0,1,4,1,3,0,1,0,0,10
下連雀　　　,女,100,1,0,6,1,1,0,0,0,0,9
下連雀　　　,女,101,0,1,2,0,0,1,1,0,0,5
下連雀　　　,女,102,0,0,0,0,0,0,0,0,0,0
下連雀　　　,女,103,0,0,0,0,0,0,0,0,0,0
下連雀　　　,女,104以上,0,0,3,0,1,1,0,0,1,6
下連雀　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
下連雀　　　,女,計,1553,1796,4882,3042,2104,2085,2597,1718,2397,22174
牟礼　　　　,男,0,9,25,7,12,15,17,12,0,0,97
牟礼　　　　,男,1,6,28,7,6,17,22,5,0,0,91
牟礼　　　　,男,2,8,25,5,10,11,21,10,0,0,90
牟礼　　　　,男,3,2,16,4,12,13,21,12,0,0,80
牟礼　　　　,男,4,9,10,3,15,12,14,10,0,0,73
牟礼　　　　,男,5,1,19,7,14,6,22,11,0,0,80
牟礼　　　　,男,6,3,20,8,9,5,19,9,0,0,73
牟礼　　　　,男,7,6,7,6,14,11,19,8,0,0,71
牟礼　　　　,男,8,7,7,7,21,12,18,4,0,0,76
牟礼　　　　,男,9,3,9,7,15,17,24,10,0,0,85
牟礼　　　　,男,10,8,8,4,22,16,22,7,0,0,87
牟礼　　　　,男,11,8,8,5,13,14,22,8,0,0,78
牟礼　　　　,男,12,9,6,4,22,8,18,13,0,0,80
牟礼　　　　,男,13,5,11,5,11,9,17,5,0,0,63
牟礼　　　　,男,14,6,7,5,18,8,30,10,0,0,84
牟礼　　　　,男,15,9,7,8,18,7,17,4,0,0,70
牟礼　　　　,男,16,6,11,2,10,11,31,7,0,0,78
牟礼　　　　,男,17,8,8,6,18,16,20,8,0,0,84
牟礼　　　　,男,18,11,9,4,17,7,31,6,0,0,85
牟礼　　　　,男,19,10,16,9,16,12,33,4,0,0,100
牟礼　　　　,男,20,6,11,7,15,19,25,5,0,0,88
牟礼　　　　,男,21,11,11,13,24,8,20,7,0,0,94
牟礼　　　　,男,22,8,23,19,23,17,30,7,0,0,127
牟礼　　　　,男,23,8,24,9,14,26,29,4,0,0,114
牟礼　　　　,男,24,13,24,15,20,16,37,11,0,0,136
牟礼　　　　,男,25,16,21,28,21,14,33,10,0,0,143
牟礼　　　　,男,26,29,26,25,25,26,43,16,0,0,190
牟礼　　　　,男,27,25,24,31,21,24,31,19,0,0,175
牟礼　　　　,男,28,24,18,26,31,28,36,9,0,0,172
牟礼　　　　,男,29,27,27,19,22,37,40,11,0,0,183
牟礼　　　　,男,30,20,17,11,23,26,38,16,0,0,151
牟礼　　　　,男,31,29,33,15,19,29,33,9,0,0,167
牟礼　　　　,男,32,15,37,19,29,29,44,15,0,0,188
牟礼　　　　,男,33,19,36,11,21,20,32,20,0,0,159
牟礼　　　　,男,34,20,42,11,23,24,43,16,0,0,179
牟礼　　　　,男,35,12,38,22,25,28,35,9,0,0,169
牟礼　　　　,男,36,20,40,7,21,15,40,15,0,0,158
牟礼　　　　,男,37,17,40,18,33,24,37,14,0,0,183
牟礼　　　　,男,38,14,35,14,25,18,42,19,0,0,167
牟礼　　　　,男,39,17,48,11,23,23,45,19,0,0,186
牟礼　　　　,男,40,14,33,15,19,19,47,18,0,0,165
牟礼　　　　,男,41,18,36,18,31,28,46,15,0,0,192
牟礼　　　　,男,42,13,38,8,34,17,48,14,0,0,172
牟礼　　　　,男,43,22,34,15,15,27,37,22,0,0,172
牟礼　　　　,男,44,19,23,16,32,27,38,18,0,0,173
牟礼　　　　,男,45,13,20,11,20,18,24,11,0,0,117
牟礼　　　　,男,46,21,27,7,41,19,37,14,0,0,166
牟礼　　　　,男,47,20,29,4,15,21,36,13,0,0,138
牟礼　　　　,男,48,13,21,7,20,17,41,11,0,0,130
牟礼　　　　,男,49,12,25,6,21,14,35,14,0,0,127
牟礼　　　　,男,50,17,21,5,21,18,28,14,0,0,124
牟礼　　　　,男,51,9,23,10,23,20,28,10,0,0,123
牟礼　　　　,男,52,18,17,9,31,14,26,8,0,0,123
牟礼　　　　,男,53,8,26,10,25,17,31,6,0,0,123
牟礼　　　　,男,54,13,19,5,29,11,24,4,0,0,105
牟礼　　　　,男,55,6,10,7,14,12,22,17,0,0,88
牟礼　　　　,男,56,11,11,5,12,10,25,9,0,0,83
牟礼　　　　,男,57,19,15,3,18,16,34,9,0,0,114
牟礼　　　　,男,58,9,13,11,19,12,23,8,0,0,95
牟礼　　　　,男,59,8,14,8,18,14,20,6,0,0,88
牟礼　　　　,男,60,11,21,6,18,20,32,12,0,0,120
牟礼　　　　,男,61,13,16,11,12,15,34,9,0,0,110
牟礼　　　　,男,62,13,16,10,25,15,29,12,0,0,120
牟礼　　　　,男,63,8,19,8,22,12,28,17,0,0,114
牟礼　　　　,男,64,13,25,12,19,19,43,11,0,0,142
牟礼　　　　,男,65,9,27,3,16,14,24,6,0,0,99
牟礼　　　　,男,66,5,13,7,18,5,19,15,0,0,82
牟礼　　　　,男,67,14,15,3,18,5,19,10,0,0,84
牟礼　　　　,男,68,7,17,6,22,17,27,15,0,0,111
牟礼　　　　,男,69,6,18,7,12,5,25,7,0,0,80
牟礼　　　　,男,70,8,17,7,12,17,20,13,0,0,94
牟礼　　　　,男,71,8,22,3,10,12,23,8,0,0,86
牟礼　　　　,男,72,7,13,5,19,14,9,10,0,0,77
牟礼　　　　,男,73,5,17,5,11,9,19,8,0,0,74
牟礼　　　　,男,74,4,16,4,8,15,19,6,0,0,72
牟礼　　　　,男,75,2,17,7,9,9,14,5,0,0,63
牟礼　　　　,男,76,9,16,5,3,14,17,8,0,0,72
牟礼　　　　,男,77,11,17,3,12,10,16,3,0,0,72
牟礼　　　　,男,78,3,18,4,6,6,22,7,0,0,66
牟礼　　　　,男,79,14,21,2,10,5,12,6,0,0,70
牟礼　　　　,男,80,2,16,2,5,10,18,1,0,0,54
牟礼　　　　,男,81,8,17,7,12,8,11,5,0,0,68
牟礼　　　　,男,82,7,13,2,3,4,8,4,0,0,41
牟礼　　　　,男,83,3,10,0,7,2,7,0,0,0,29
牟礼　　　　,男,84,2,10,1,5,3,6,0,0,0,27
牟礼　　　　,男,85,5,7,3,3,4,5,1,0,0,28
牟礼　　　　,男,86,2,6,2,7,3,7,3,0,0,30
牟礼　　　　,男,87,2,8,2,0,4,1,1,0,0,18
牟礼　　　　,男,88,1,2,1,1,2,3,1,0,0,11
牟礼　　　　,男,89,2,0,1,2,2,5,0,0,0,12
牟礼　　　　,男,90,1,4,0,1,0,2,1,0,0,9
牟礼　　　　,男,91,1,1,0,2,0,3,1,0,0,8
牟礼　　　　,男,92,0,0,0,3,1,1,0,0,0,5
牟礼　　　　,男,93,0,1,0,0,0,3,0,0,0,4
牟礼　　　　,男,94,2,0,0,1,0,2,0,0,0,5
牟礼　　　　,男,95,1,0,1,0,0,0,0,0,0,2
牟礼　　　　,男,96,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,男,97,0,0,0,0,0,0,1,0,0,1
牟礼　　　　,男,98,1,1,0,1,0,2,0,0,0,5
牟礼　　　　,男,99,1,0,0,0,0,1,0,0,0,2
牟礼　　　　,男,100,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,101,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,男,102,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,103,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,計,980,1744,764,1544,1310,2337,862,0,0,9541
牟礼　　　　,女,0,9,24,6,15,11,19,7,0,0,91
牟礼　　　　,女,1,9,30,6,12,12,18,14,0,0,101
牟礼　　　　,女,2,7,21,1,11,11,14,15,0,0,80
牟礼　　　　,女,3,6,19,9,10,15,15,6,0,0,80
牟礼　　　　,女,4,10,18,3,9,8,18,7,0,0,73
牟礼　　　　,女,5,5,12,5,10,10,20,8,0,0,70
牟礼　　　　,女,6,15,20,3,24,9,17,8,0,0,96
牟礼　　　　,女,7,5,12,6,10,12,14,1,0,0,60
牟礼　　　　,女,8,3,9,3,14,11,19,8,0,0,67
牟礼　　　　,女,9,4,10,6,22,8,20,11,0,0,81
牟礼　　　　,女,10,7,10,5,17,8,18,10,0,0,75
牟礼　　　　,女,11,4,4,5,17,12,25,4,0,0,71
牟礼　　　　,女,12,10,5,3,26,7,20,9,0,0,80
牟礼　　　　,女,13,7,10,6,14,9,23,8,0,0,77
牟礼　　　　,女,14,3,7,3,26,12,28,8,0,0,87
牟礼　　　　,女,15,6,8,3,22,8,20,8,0,0,75
牟礼　　　　,女,16,5,10,7,14,10,25,6,0,0,77
牟礼　　　　,女,17,6,7,1,17,8,20,3,0,0,62
牟礼　　　　,女,18,8,5,4,16,9,11,11,0,0,64
牟礼　　　　,女,19,1,6,4,16,15,15,5,0,0,62
牟礼　　　　,女,20,10,6,5,19,16,12,10,0,0,78
牟礼　　　　,女,21,9,7,9,19,17,15,8,0,0,84
牟礼　　　　,女,22,10,14,5,21,26,23,11,0,0,110
牟礼　　　　,女,23,20,20,9,19,21,29,12,0,0,130
牟礼　　　　,女,24,13,21,8,23,19,29,9,0,0,122
牟礼　　　　,女,25,17,27,12,24,25,31,8,0,0,144
牟礼　　　　,女,26,21,30,15,23,24,32,14,0,0,159
牟礼　　　　,女,27,27,30,17,23,20,36,11,0,0,164
牟礼　　　　,女,28,24,32,17,27,21,29,9,0,0,159
牟礼　　　　,女,29,14,32,15,27,15,28,9,0,0,140
牟礼　　　　,女,30,17,24,15,28,21,32,13,0,0,150
牟礼　　　　,女,31,26,34,13,19,23,36,18,0,0,169
牟礼　　　　,女,32,16,41,17,18,22,39,7,0,0,160
牟礼　　　　,女,33,20,38,7,23,22,35,16,0,0,161
牟礼　　　　,女,34,16,33,10,18,28,48,14,0,0,167
牟礼　　　　,女,35,19,29,13,23,16,31,20,0,0,151
牟礼　　　　,女,36,9,34,11,24,12,37,22,0,0,149
牟礼　　　　,女,37,14,40,14,21,21,43,15,0,0,168
牟礼　　　　,女,38,14,42,17,31,21,35,19,0,0,179
牟礼　　　　,女,39,16,42,12,27,28,45,16,0,0,186
牟礼　　　　,女,40,15,35,10,16,22,43,8,0,0,149
牟礼　　　　,女,41,15,31,12,21,23,36,19,0,0,157
牟礼　　　　,女,42,23,35,12,30,25,33,8,0,0,166
牟礼　　　　,女,43,10,26,5,30,24,40,15,0,0,150
牟礼　　　　,女,44,11,25,9,21,19,33,14,0,0,132
牟礼　　　　,女,45,14,26,8,25,9,27,14,0,0,123
牟礼　　　　,女,46,22,24,3,33,22,40,9,0,0,153
牟礼　　　　,女,47,11,28,9,29,15,30,11,0,0,133
牟礼　　　　,女,48,20,13,8,26,12,25,6,0,0,110
牟礼　　　　,女,49,20,23,3,21,13,30,12,0,0,122
牟礼　　　　,女,50,17,16,3,20,16,25,8,0,0,105
牟礼　　　　,女,51,9,17,8,29,14,29,5,0,0,111
牟礼　　　　,女,52,13,13,9,19,16,23,12,0,0,105
牟礼　　　　,女,53,8,19,7,18,7,40,7,0,0,106
牟礼　　　　,女,54,12,16,4,14,15,34,7,0,0,102
牟礼　　　　,女,55,8,17,9,22,14,25,8,0,0,103
牟礼　　　　,女,56,12,12,6,15,7,24,8,0,0,84
牟礼　　　　,女,57,12,19,6,22,13,27,7,0,0,106
牟礼　　　　,女,58,9,12,6,21,12,31,10,0,0,101
牟礼　　　　,女,59,8,16,6,15,12,33,11,0,0,101
牟礼　　　　,女,60,10,20,5,17,19,29,10,0,0,110
牟礼　　　　,女,61,13,20,9,23,11,29,10,0,0,115
牟礼　　　　,女,62,11,22,7,34,16,36,13,0,0,139
牟礼　　　　,女,63,13,31,12,29,17,31,9,0,0,142
牟礼　　　　,女,64,7,25,9,28,19,30,17,0,0,135
牟礼　　　　,女,65,10,22,6,24,11,35,6,0,0,114
牟礼　　　　,女,66,3,15,3,11,10,26,5,0,0,73
牟礼　　　　,女,67,5,15,8,10,13,30,18,0,0,99
牟礼　　　　,女,68,11,22,5,14,12,27,7,0,0,98
牟礼　　　　,女,69,10,26,6,10,9,19,10,0,0,90
牟礼　　　　,女,70,5,31,9,15,18,24,17,0,0,119
牟礼　　　　,女,71,10,21,4,12,16,24,8,0,0,95
牟礼　　　　,女,72,9,23,7,12,19,22,5,0,0,97
牟礼　　　　,女,73,13,23,9,18,12,20,5,0,0,100
牟礼　　　　,女,74,8,20,2,10,13,27,6,0,0,86
牟礼　　　　,女,75,10,31,5,11,11,25,5,0,0,98
牟礼　　　　,女,76,10,30,3,15,13,32,7,0,0,110
牟礼　　　　,女,77,13,24,10,16,7,23,3,0,0,96
牟礼　　　　,女,78,9,24,2,8,8,18,9,0,0,78
牟礼　　　　,女,79,11,32,1,8,11,20,6,0,0,89
牟礼　　　　,女,80,10,22,7,6,9,20,7,0,0,81
牟礼　　　　,女,81,10,19,3,11,5,13,2,0,0,63
牟礼　　　　,女,82,8,21,5,7,4,17,5,0,0,67
牟礼　　　　,女,83,4,16,4,11,5,19,3,0,0,62
牟礼　　　　,女,84,4,12,5,6,7,13,3,0,0,50
牟礼　　　　,女,85,4,10,1,7,10,10,3,0,0,45
牟礼　　　　,女,86,3,9,3,8,6,8,4,0,0,41
牟礼　　　　,女,87,9,8,2,11,6,13,0,0,0,49
牟礼　　　　,女,88,12,4,0,8,3,6,3,0,0,36
牟礼　　　　,女,89,3,7,1,5,3,7,4,0,0,30
牟礼　　　　,女,90,3,5,1,1,2,6,0,0,0,18
牟礼　　　　,女,91,5,6,2,6,3,7,1,0,0,30
牟礼　　　　,女,92,4,2,1,4,1,3,3,0,0,18
牟礼　　　　,女,93,3,0,2,4,2,4,0,0,0,15
牟礼　　　　,女,94,5,0,0,1,1,1,1,0,0,9
牟礼　　　　,女,95,5,1,0,3,1,1,3,0,0,14
牟礼　　　　,女,96,1,1,0,0,1,2,0,0,0,5
牟礼　　　　,女,97,1,2,1,1,0,1,0,0,0,6
牟礼　　　　,女,98,2,0,0,2,0,1,0,0,0,5
牟礼　　　　,女,99,3,1,0,0,0,0,1,0,0,5
牟礼　　　　,女,100,0,0,0,1,1,1,0,0,0,3
牟礼　　　　,女,101,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,女,102,2,0,0,0,0,0,0,0,0,2
牟礼　　　　,女,103,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,女,104以上,0,0,0,2,0,0,0,0,0,2
牟礼　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,女,計,1024,1869,633,1656,1268,2332,836,0,0,9618
井の頭　　　,男,0,14,5,4,3,5,0,0,0,0,31
井の頭　　　,男,1,14,11,3,9,6,0,0,0,0,43
井の頭　　　,男,2,17,7,3,9,12,0,0,0,0,48
井の頭　　　,男,3,13,6,2,8,8,0,0,0,0,37
井の頭　　　,男,4,16,10,6,9,10,0,0,0,0,51
井の頭　　　,男,5,13,7,2,7,17,0,0,0,0,46
井の頭　　　,男,6,19,7,7,5,10,0,0,0,0,48
井の頭　　　,男,7,13,8,6,6,11,0,0,0,0,44
井の頭　　　,男,8,15,9,4,1,13,0,0,0,0,42
井の頭　　　,男,9,10,5,3,8,9,0,0,0,0,35
井の頭　　　,男,10,6,8,11,5,9,0,0,0,0,39
井の頭　　　,男,11,8,8,10,7,9,0,0,0,0,42
井の頭　　　,男,12,11,7,9,5,12,0,0,0,0,44
井の頭　　　,男,13,9,8,10,5,11,0,0,0,0,43
井の頭　　　,男,14,10,9,13,4,9,0,0,0,0,45
井の頭　　　,男,15,8,12,7,19,11,0,0,0,0,57
井の頭　　　,男,16,9,7,8,7,9,0,0,0,0,40
井の頭　　　,男,17,12,9,10,10,11,0,0,0,0,52
井の頭　　　,男,18,11,9,8,8,14,0,0,0,0,50
井の頭　　　,男,19,19,15,7,5,18,0,0,0,0,64
井の頭　　　,男,20,28,15,8,9,10,0,0,0,0,70
井の頭　　　,男,21,27,23,11,10,18,0,0,0,0,89
井の頭　　　,男,22,23,20,11,12,22,0,0,0,0,88
井の頭　　　,男,23,41,19,13,15,26,0,0,0,0,114
井の頭　　　,男,24,38,31,15,11,27,0,0,0,0,122
井の頭　　　,男,25,57,24,15,15,23,0,0,0,0,134
井の頭　　　,男,26,40,39,19,9,18,0,0,0,0,125
井の頭　　　,男,27,39,29,19,25,40,0,0,0,0,152
