年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,多摩動物公園,Tama-Dobutsukoen  ,,427,94,333,418,94,324
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,程久保,Hodokubo  ,,314,143,171,282,143,138
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,高幡不動,Takahatafudo  ,,4772,2787,1985,4798,2787,2011
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,万願寺,Manganji  ,,1502,742,760,1466,742,724
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,甲州街道,Koshukaido,,1688,991,697,1638,991,647
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,柴崎体育館,Shibasaki-Taiikukan  ,,829,360,469,767,360,407
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,立川南,Tachikawa-Minami  ,,5898,3380,2518,5948,3380,2568
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,立川北,Tachikawa-Kita  ,,8044,3999,4045,8115,3999,4116
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,高松,Takamatsu ,,1481,544,937,1534,544,990
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,立飛,Tachihi  ,,2287,541,1745,2466,541,1925
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,泉体育館,Izumi-Taiikukan  ,,1190,699,491,1181,699,482
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,砂川七番,Sunagawa-Nanaban ,,915,548,367,883,548,335
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,玉川上水,Tamagawajosui  ,,4524,2673,1851,4514,2673,1842
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,桜街道,Sakurakaido,,1323,823,500,1262,823,439
令和元,2019,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.，Ltd,,,上北台,Kamikitadai ,,2396,1628,768,2374,1628,746
令和元,2019,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,,,,,,66073,44511,21561,67793,44511,23282
令和元,2019,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,,,※,66073,44511,21561,67793,44511,23282
令和元,2019,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,秋葉原,Akihabara,,24941,17809,7132,25224,17809,7415
令和元,2019,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,新御徒町,Shin-Okachimachi,,8170,5792,2378,8751,5792,2959
令和元,2019,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,浅草,Asakusa,,4232,1699,2533,4303,1699,2604
令和元,2019,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,南千住,Minami-Senju,,2146,1211,935,2408,1211,1197
令和元,2019,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,北千住,Kita-Senju,,18658,12360,6297,19383,12360,7023
令和元,2019,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,青井,Aoi,,2417,1681,736,2332,1681,651
令和元,2019,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,六町,Rokucho,,5509,3959,1550,5392,3959,1433
,,,,,,,,,,,,,,
東京都統計年鑑（平成31年・令和元年）TOKYO STATISTICAL YEARBOOK ( 2019 ) 4　運輸 4　TRANSPORT ,,,,,,,,,,,,,,
4-13  私鉄の駅別乗降車人員 (平成27～令和元年度) 4-13　NUMBER OF PASSENGERS ON PRIVATE RAILWAY TRAINS BY STATION ( Fiscal Years 2015-2019 ),,,,,,,,,,,,,,
同一会社内の乗り継ぎは除く。 ◎印は同一会社内の乗換え駅を示す。 ※印は区部にある駅 (線) を示す。,,,,,,,,,,,,,,
Figures exclude transit for same company lines. Stations marked with ◎ indicate transit stations for same company lines. ※ refers to stations (lines) located in the ku area.,,,,,,,,,,,,,,
資料：私鉄各社 Source: Private railway companies,,,,,,,,,,,,,,
（単位　千人) (In thousands),,,,,,,,,,,,,,
