Id,Number,事故類型,Number2,作成種別,作成者,緯度,経度
0,11,0,0,小学校,鈴ヶ森小学校,35.59449119220,139.73712416900
0,12,0,0,小学校,鈴ヶ森小学校,35.59475574640,139.73678715200
0,6,0,0,小学校,鈴ヶ森小学校,35.59516660670,139.73474462300
0,15,0,0,小学校,鈴ヶ森小学校,35.59378386650,139.73467773200
0,16,0,0,小学校,鈴ヶ森小学校,35.59376874630,139.73487104000
0,9,0,0,小学校,鈴ヶ森小学校,35.59386002280,139.73439082300
0,13,0,0,小学校,鈴ヶ森小学校,35.59147707020,139.73495490000
0,19,0,0,小学校,鈴ヶ森小学校,35.59266142930,139.73531196500
0,8,0,0,小学校,鈴ヶ森小学校,35.59045630600,139.73330027500
0,10,0,0,小学校,鈴ヶ森小学校,35.59049012310,139.73313812600
0,21,0,0,小学校,浜川小学校,35.59544611850,139.73346006100
0,4,0,0,小学校,鈴ヶ森小学校,35.59491358060,139.73600574200
0,13,0,0,小学校,浜川小学校,35.59492348330,139.73593255000
0,14,0,0,小学校,浜川小学校,35.59605165890,139.73490259100
0,19,0,0,小学校,浜川小学校,35.59662627560,139.73508484000
0,12,0,0,小学校,浜川小学校,35.59629204780,139.73651227300
0,3,0,0,小学校,浜川小学校,35.59618602270,139.73680512300
0,9,0,0,小学校,浜川小学校,35.59624922190,139.73693921200
0,7,0,0,小学校,浜川小学校,35.59529765610,139.73877391400
0,11,0,0,小学校,浜川小学校,35.59522796450,139.73882684800
0,8,0,0,小学校,浜川小学校,35.59616139320,139.73925263800
0,18,0,0,小学校,浜川小学校,35.59602845230,139.74345158100
0,5,0,0,小学校,浜川小学校,35.59814871450,139.73810384400
0,6,0,0,小学校,浜川小学校,35.59830288200,139.73779873400
0,22,0,0,小学校,浜川小学校,35.59826807590,139.73787500700
0,16,0,0,小学校,浜川小学校,35.59885778290,139.73720346200
0,20,0,0,小学校,浜川小学校,35.59880544900,139.73716083400
0,4,0,0,小学校,浜川小学校,35.59703756350,139.73759593900
0,10,0,0,小学校,浜川小学校,35.59722169790,139.73739447100
0,1,0,0,小学校,浜川小学校,35.59923024770,139.73582777800
0,17,0,0,小学校,浜川小学校,35.60070709550,139.73582903600
0,15,0,0,小学校,浜川小学校,35.60272639830,139.74157986700
0,23,0,0,小学校,浜川小学校,35.60190669360,139.74113253900
0,2,0,0,小学校,浜川小学校,35.60079068860,139.73533295500
0,49,0,0,警察,荏原警察署,35.60527196140,139.72586059800
0,15,0,0,小学校,第四日野小学校,35.62457622160,139.71009368700
0,18,0,0,小学校,伊藤学園原小学校,35.60228187690,139.72416541000
0,19,0,0,小学校,伊藤学園原小学校,35.60200439820,139.72424421200
0,8,0,0,小学校,伊藤学園原小学校,35.60158412860,139.72226325200
0,33,0,0,小学校,伊藤学園原小学校,35.60153304270,139.72243062900
0,26,0,0,小学校,伊藤学園原小学校,35.60649010430,139.73421239200
0,28,0,0,小学校,伊藤学園原小学校,35.60163974450,139.72237819800
0,41,0,0,小学校,伊藤学園原小学校,35.60653825780,139.73435350600
0,34,0,0,小学校,伊藤学園原小学校,35.60340044170,139.72878304600
0,12,0,0,小学校,伊藤学園原小学校,35.60250474450,139.72901654700
0,22,0,0,小学校,伊藤学園原小学校,35.60249871500,139.73038410100
0,11,0,0,小学校,伊藤学園原小学校,35.60150850720,139.73247364200
0,25,0,0,小学校,伊藤学園原小学校,35.59876130730,139.73059349200
0,20,0,0,小学校,伊藤学園原小学校,35.59892783730,139.73059327900
0,4,0,0,小学校,伊藤学園原小学校,35.59360108400,139.73099919500
0,1,0,0,小学校,伊藤学園原小学校,35.59577719210,139.72639535300
0,36,0,0,小学校,伊藤学園原小学校,35.59566208940,139.72461626800
0,3,0,0,小学校,伊藤学園原小学校,35.59544608610,139.72303642300
0,24,0,0,小学校,伊藤学園原小学校,35.59626408510,139.72453311400
0,23,0,0,小学校,伊藤学園原小学校,35.59645663430,139.72497592400
0,5,0,0,小学校,伊藤学園原小学校,35.59780744470,139.72514810000
0,15,0,0,小学校,伊藤学園原小学校,35.59770174640,139.72513059800
0,13,0,0,小学校,伊藤学園原小学校,35.59777132150,139.72504228000
0,7,0,0,小学校,伊藤学園原小学校,35.59799759730,139.72294518900
0,32,0,0,小学校,伊藤学園原小学校,35.59855519620,139.72074175300
0,43,0,0,小学校,伊藤学園原小学校,35.60037883990,139.72140677900
0,35,0,0,小学校,伊藤学園原小学校,35.59993614880,139.72320426400
0,2,0,0,小学校,伊藤学園原小学校,35.60002756230,139.72336000500
0,40,0,0,小学校,伊藤学園原小学校,35.59937741920,139.72420197600
0,14,0,0,小学校,伊藤学園原小学校,35.59969050070,139.72513086200
0,6,0,0,小学校,伊藤学園原小学校,35.59911194180,139.72545807300
0,27,0,0,小学校,伊藤学園原小学校,35.59907845240,139.72561104100
0,29,0,0,小学校,伊藤学園原小学校,35.59900631200,139.72551703200
0,44,0,0,小学校,伊藤学園原小学校,35.59906685220,139.72606982700
0,10,0,0,小学校,伊藤学園原小学校,35.59911014610,139.72613740800
0,39,0,0,小学校,伊藤学園原小学校,35.59845640950,139.72838211900
0,9,0,0,小学校,伊藤学園原小学校,35.59816318080,139.72815312000
0,42,0,0,小学校,伊藤学園原小学校,35.59774499500,139.72785664700
0,21,0,0,小学校,伊藤学園原小学校,35.60030571140,139.72821795700
0,37,0,0,小学校,伊藤学園原小学校,35.60051829060,139.72686487100
0,30,0,0,小学校,伊藤学園原小学校,35.60047257180,139.72677082300
0,16,0,0,小学校,伊藤学園原小学校,35.60052783830,139.72679721800
0,31,0,0,小学校,伊藤学園原小学校,35.60119705450,139.72577583400
0,17,0,0,小学校,伊藤学園原小学校,35.60152572940,139.72534853200
0,38,0,0,小学校,伊藤学園原小学校,35.60150853910,139.72492843200
0,1,0,0,小学校,延山小学校,35.60926219300,139.70844071800
0,2,0,0,小学校,延山小学校,35.60925851110,139.70733880900
0,4,0,0,小学校,延山小学校,35.60713366060,139.70724982400
0,3,0,0,小学校,延山小学校,35.60746304090,139.70726371100
0,5,0,0,小学校,延山小学校,35.60785984030,139.71031404900
0,6,0,0,小学校,延山小学校,35.60721771270,139.71033572500
0,7,0,0,小学校,延山小学校,35.60644342390,139.71037522300
0,8,0,0,小学校,延山小学校,35.61009090080,139.70827491700
0,9,0,0,小学校,延山小学校,35.61107673010,139.70807472300
0,10,0,0,小学校,延山小学校,35.61141901750,139.71314002600
0,12,0,0,小学校,延山小学校,35.60927883810,139.70738533700
0,13,0,0,小学校,延山小学校,35.60930921680,139.70734804200
0,15,0,0,小学校,延山小学校,35.60700428910,139.70727097800
0,14,0,0,小学校,延山小学校,35.60706941220,139.70716742900
0,11,0,0,小学校,延山小学校,35.60925972260,139.70850280100
0,32,0,0,小学校,宮前小学校,35.61565542790,139.71482963600
0,20,0,0,小学校,宮前小学校,35.61509708590,139.71789269000
0,10,0,0,小学校,宮前小学校,35.61507774210,139.71797689000
0,25,0,0,小学校,宮前小学校,35.61504626080,139.71786897500
0,28,0,0,小学校,宮前小学校,35.61502243800,139.71795684100
0,6,0,0,小学校,宮前小学校,35.61475063540,139.71967544000
0,22,0,0,小学校,宮前小学校,35.61470591000,139.71978163300
0,31,0,0,小学校,宮前小学校,35.61465206760,139.71972681400
0,33,0,0,小学校,宮前小学校,35.61441417690,139.72098423700
0,34,0,0,小学校,宮前小学校,35.61435066990,139.72178395600
0,35,0,0,小学校,宮前小学校,35.61423140250,139.72207323300
0,36,0,0,小学校,宮前小学校,35.61431839790,139.72406944400
0,17,0,0,小学校,宮前小学校,35.61397478530,139.72412480500
0,1,0,0,小学校,宮前小学校,35.61195594270,139.72263537700
0,3,0,0,小学校,宮前小学校,35.61303238760,139.71927670600
0,41,0,0,小学校,宮前小学校,35.61304124630,139.71811782700
0,15,0,0,小学校,宮前小学校,35.61308458240,139.71760298400
0,29,0,0,小学校,宮前小学校,35.61297300720,139.71759338600
0,18,0,0,小学校,宮前小学校,35.61304880160,139.71768598600
0,11,0,0,小学校,宮前小学校,35.61303669580,139.71752742200
0,4,0,0,小学校,宮前小学校,35.61210815920,139.71737262000
0,21,0,0,小学校,宮前小学校,35.61208635720,139.71748975700
0,27,0,0,小学校,宮前小学校,35.61202261000,139.71749472800
0,19,0,0,小学校,宮前小学校,35.61204843410,139.71741662100
0,30,0,0,小学校,宮前小学校,35.61182382080,139.71794879500
0,14,0,0,小学校,宮前小学校,35.61145918140,139.71788832700
0,12,0,0,小学校,宮前小学校,35.61145622980,139.71897154500
0,13,0,0,小学校,宮前小学校,35.61452586060,139.71645385800
0,8,0,0,小学校,宮前小学校,35.61447612070,139.71652224400
0,23,0,0,小学校,宮前小学校,35.61444417150,139.71644665800
0,26,0,0,小学校,宮前小学校,35.61284185840,139.71588541500
0,9,0,0,小学校,宮前小学校,35.61290361330,139.71588044500
0,37,0,0,小学校,宮前小学校,35.61216818420,139.71558387800
0,38,0,0,小学校,宮前小学校,35.61146534730,139.71534134700
0,5,0,0,小学校,宮前小学校,35.61002505100,139.72029427800
0,40,0,0,小学校,宮前小学校,35.60912945230,139.71985315700
0,39,0,0,小学校,宮前小学校,35.60904880860,139.71884490400
0,2,0,0,小学校,宮前小学校,35.60871316760,139.71785653700
0,24,0,0,小学校,宮前小学校,35.60856438510,139.71782747600
0,16,0,0,小学校,宮前小学校,35.61545909670,139.71995831500
0,7,0,0,小学校,宮前小学校,35.60977941870,139.71834961500
0,9,0,0,小学校,源氏前小学校,35.60838359200,139.71319321800
0,2,0,0,小学校,源氏前小学校,35.60279185470,139.71218201700
0,10,0,0,小学校,源氏前小学校,35.60390742680,139.71133383100
0,1,0,0,小学校,源氏前小学校,35.60253102620,139.71328389900
0,3,0,0,小学校,源氏前小学校,35.60366667560,139.71318230500
0,4,0,0,小学校,源氏前小学校,35.60600218800,139.71350173800
0,6,0,0,小学校,源氏前小学校,35.60271031460,139.71222683100
0,8,0,0,小学校,源氏前小学校,35.60703150130,139.71226632700
0,11,0,0,小学校,源氏前小学校,35.60507601130,139.70984408000
0,12,0,0,小学校,源氏前小学校,35.60504258850,139.71075374300
0,13,0,0,小学校,源氏前小学校,35.60291319710,139.71115657700
0,14,0,0,小学校,源氏前小学校,35.60153783690,139.71199989000
0,15,0,0,小学校,源氏前小学校,35.60483132340,139.71345441100
0,16,0,0,小学校,源氏前小学校,35.60636345820,139.71122625800
0,18,0,0,小学校,源氏前小学校,35.60185839360,139.70843997100
0,19,0,0,小学校,源氏前小学校,35.60623116300,139.71221331000
0,20,0,0,小学校,源氏前小学校,35.60388924210,139.70825542200
0,21,0,0,小学校,源氏前小学校,35.60430738440,139.70983474600
0,22,0,0,小学校,源氏前小学校,35.60591118410,139.71124797700
0,23,0,0,小学校,源氏前小学校,35.60482176570,139.71248347500
0,24,0,0,小学校,源氏前小学校,35.60433503060,139.71239657600
0,5,0,0,小学校,源氏前小学校,35.60381613260,139.71235135200
0,17,0,0,小学校,源氏前小学校,35.60340610220,139.70818782300
0,26,0,0,小学校,源氏前小学校,35.60522571540,139.71234284500
0,28,0,0,小学校,源氏前小学校,35.60394170380,139.71126017000
0,27,0,0,小学校,源氏前小学校,35.60517477110,139.71246616800
0,29,0,0,小学校,源氏前小学校,35.60269949780,139.71214535300
0,30,0,0,小学校,源氏前小学校,35.60260585040,139.71296306700
0,25,0,0,小学校,源氏前小学校,35.60085878550,139.71139892100
0,7,0,0,小学校,源氏前小学校,35.60522535050,139.71241840200
0,1,0,1,小学校,小山台小学校,35.62189601600,139.70463555500
0,2,0,0,小学校,小山台小学校,35.62279391390,139.70246615500
0,1,0,0,小学校,台場小学校,35.61624619540,139.75041329700
0,2,0,0,小学校,台場小学校,35.61692425820,139.74769662500
0,4,0,0,小学校,台場小学校,35.61990481220,139.74654893900
0,5,0,1,小学校,台場小学校,35.62101091720,139.74756842100
0,5,0,2,小学校,台場小学校,35.62086451560,139.74764117700
0,32,0,0,小学校,台場小学校,35.61419184820,139.74017108600
0,19,0,0,小学校,台場小学校,35.62334854530,139.73999817800
0,25,0,0,小学校,台場小学校,35.62275612790,139.74047718500
0,30,0,0,小学校,台場小学校,35.62192316230,139.74102906400
0,31,0,0,小学校,台場小学校,35.62161236120,139.74043153000
0,24,0,0,小学校,台場小学校,35.62189534490,139.74113159100
0,17,0,0,小学校,台場小学校,35.62191992350,139.74135363800
0,16,0,0,小学校,台場小学校,35.62251002110,139.74240355200
0,7,0,0,小学校,台場小学校,35.62069824360,139.74435299500
0,28,0,0,小学校,台場小学校,35.62089237910,139.74282817400
0,29,0,0,小学校,台場小学校,35.62081880190,139.74236276100
0,20,0,0,小学校,台場小学校,35.62040328740,139.74162015000
0,21,0,0,小学校,台場小学校,35.62031957380,139.74158608100
0,8,0,0,小学校,台場小学校,35.62038576470,139.74150486500
0,26,0,0,小学校,台場小学校,35.61984755770,139.74220638400
0,27,0,0,小学校,台場小学校,35.61983716940,139.74230248300
0,6,0,0,小学校,台場小学校,35.61940502130,139.74496458000
0,9,0,0,小学校,台場小学校,35.61939723670,139.74504786300
0,12,0,0,小学校,台場小学校,35.61920614090,139.74479824800
0,15,0,0,小学校,台場小学校,35.61919050360,139.74487193200
0,10,0,0,小学校,台場小学校,35.61912497430,139.74467022200
0,18,0,0,小学校,台場小学校,35.61904131260,139.74470554600
0,11,0,0,小学校,台場小学校,35.61895773790,139.74485937700
0,13,0,0,小学校,台場小学校,35.61892643970,139.74497471500
0,14,0,0,小学校,台場小学校,35.61802087980,139.74404368400
0,22,0,0,小学校,台場小学校,35.62053350470,139.73977777700
0,23,0,0,小学校,台場小学校,35.62188749800,139.73887936100
0,3,0,0,小学校,台場小学校,35.61459397260,139.74522863000
0,15,0,0,小学校,大井第一小学校,35.60377870270,139.73448357700
0,16,0,0,小学校,大井第一小学校,35.60253555030,139.73434718700
0,17,0,0,小学校,大井第一小学校,35.60266687370,139.73262303700
0,10,0,0,小学校,大井第一小学校,35.60211282180,139.73393887900
0,5,0,0,小学校,大井第一小学校,35.60178024120,139.73070315400
0,12,0,0,小学校,大井第一小学校,35.60157730700,139.73335339300
0,11,0,0,小学校,大井第一小学校,35.60130778480,139.73335865400
0,9,0,0,小学校,大井第一小学校,35.60097808810,139.73356593800
0,14,0,0,小学校,大井第一小学校,35.60106159860,139.73240339700
0,13,0,0,小学校,大井第一小学校,35.60081121530,139.73125112900
0,21,0,0,小学校,大井第一小学校,35.60003825510,139.73056253800
0,19,0,0,小学校,大井第一小学校,35.59949341190,139.73324269900
0,8,0,0,小学校,大井第一小学校,35.59981024890,139.73208973600
0,4,0,0,小学校,大井第一小学校,35.60254323390,139.72914566700
0,7,0,0,小学校,大井第一小学校,35.60219181840,139.72750095500
0,6,0,0,小学校,大井第一小学校,35.60171399010,139.72851133600
0,3,0,0,小学校,大井第一小学校,35.60117881020,139.72833963900
0,2,0,0,小学校,大井第一小学校,35.60120675050,139.72808839700
0,1,0,0,小学校,大井第一小学校,35.60037893610,139.72823186000
0,22,0,0,小学校,大井第一小学校,35.60045917640,139.72684090400
0,20,0,0,小学校,大井第一小学校,35.60036018900,139.73227949700
0,23,0,0,小学校,大井第一小学校,35.59912288010,139.72955727200
0,28,0,0,小学校,大井第一小学校,35.59816010590,139.73273540000
0,18,0,0,小学校,大井第一小学校,35.59811895490,139.73343916800
0,34,0,0,小学校,大井第一小学校,35.59749748970,139.73320306100
0,35,0,0,小学校,大井第一小学校,35.59662520970,139.73219307400
0,29,0,0,小学校,大井第一小学校,35.59607331960,139.73128197600
0,36,0,0,小学校,大井第一小学校,35.59613929110,139.73080537200
0,30,0,0,小学校,大井第一小学校,35.59347972050,139.73099838000
0,31,0,0,小学校,大井第一小学校,35.59315370520,139.73079932900
0,42,0,0,小学校,大井第一小学校,35.59360469930,139.72897030100
0,38,0,0,小学校,大井第一小学校,35.59381284650,139.72893309200
0,40,0,0,小学校,大井第一小学校,35.59463705740,139.72956367700
0,45,0,0,小学校,大井第一小学校,35.59579863660,139.72956217800
0,48,0,0,小学校,大井第一小学校,35.59517000060,139.72831444600
0,41,0,0,小学校,大井第一小学校,35.59533603060,139.72841765900
0,43,0,0,小学校,大井第一小学校,35.59511530270,139.72786755400
0,32,0,0,小学校,大井第一小学校,35.59460496110,139.72735107900
0,50,0,0,小学校,大井第一小学校,35.59433750110,139.72514988000
0,46,0,0,小学校,大井第一小学校,35.59496819530,139.72528570600
0,33,0,0,小学校,大井第一小学校,35.59545775850,139.72617528500
0,39,0,0,小学校,大井第一小学校,35.59581419110,139.72664394100
0,49,0,0,小学校,大井第一小学校,35.59608320770,139.72720506600
0,47,0,0,小学校,大井第一小学校,35.59655394500,139.72728571200
0,44,0,0,小学校,大井第一小学校,35.59709147940,139.72784649200
0,26,0,0,小学校,大井第一小学校,35.59707710570,139.72866288500
0,25,0,0,小学校,大井第一小学校,35.59668567650,139.72957950300
0,37,0,0,小学校,大井第一小学校,35.59615466890,139.72958018800
0,24,0,0,小学校,大井第一小学校,35.59767879950,139.73016187800
0,27,0,0,小学校,大井第一小学校,35.59814217570,139.73021602200
0,1,0,0,小学校,第三日野小学校,35.63278311170,139.72491123200
0,2,0,0,小学校,第三日野小学校,35.62959048450,139.72634292900
0,3,0,0,小学校,第三日野小学校,35.62965691700,139.72320393000
0,7,0,0,小学校,日野学園第二日野小学校,35.62560819550,139.71383497700
0,27,0,0,小学校,日野学園第二日野小学校,35.62787329150,139.71564323200
0,22,0,0,小学校,日野学園第二日野小学校,35.62892906600,139.72025200500
0,13,0,0,小学校,日野学園第二日野小学校,35.62663762750,139.71881539400
0,14,0,0,小学校,日野学園第二日野小学校,35.62530735690,139.71824294000
0,28,0,0,小学校,日野学園第二日野小学校,35.62413750500,139.72088030100
0,4,0,0,小学校,日野学園第二日野小学校,35.62521119120,139.72186227600
0,23,0,0,小学校,日野学園第二日野小学校,35.62762739330,139.72279128700
0,19,0,0,小学校,日野学園第二日野小学校,35.62993471750,139.72769005200
0,24,0,0,小学校,日野学園第二日野小学校,35.62737960360,139.72581688700
0,25,0,0,小学校,日野学園第二日野小学校,35.62734535500,139.72703647800
0,26,0,0,小学校,日野学園第二日野小学校,35.62674440770,139.72667141300
0,11,0,0,小学校,日野学園第二日野小学校,35.62659240020,139.72730105100
0,1,0,0,小学校,日野学園第二日野小学校,35.62538455330,139.72894309000
0,3,0,0,小学校,日野学園第二日野小学校,35.62548949680,139.72773917300
0,21,0,0,小学校,日野学園第二日野小学校,35.62372175850,139.73006639600
0,17,0,0,小学校,日野学園第二日野小学校,35.62232396500,139.72934831300
0,29,0,0,小学校,日野学園第二日野小学校,35.62167674370,139.73119800800
0,16,0,0,小学校,日野学園第二日野小学校,35.62112401370,139.73086434500
0,15,0,0,小学校,日野学園第二日野小学校,35.62352590580,139.72646719400
0,8,0,0,小学校,日野学園第二日野小学校,35.62383450900,139.72676182200
0,20,0,0,小学校,日野学園第二日野小学校,35.62384401930,139.72662019100
0,6,0,0,小学校,日野学園第二日野小学校,35.62395647390,139.72666331400
0,12,0,0,小学校,日野学園第二日野小学校,35.62484624510,139.72674867800
0,18,0,0,小学校,日野学園第二日野小学校,35.62522193220,139.72663016200
0,2,0,0,小学校,日野学園第二日野小学校,35.62486218620,139.72661490400
0,10,0,0,小学校,日野学園第二日野小学校,35.62480437560,139.72661891500
0,5,0,0,小学校,日野学園第二日野小学校,35.62443613900,139.72390197200
0,9,0,0,小学校,日野学園第二日野小学校,35.62505236040,139.72339365900
0,30,0,0,小学校,日野学園第二日野小学校,35.62186558400,139.73881473300
0,12,0,0,小学校,芳水小学校,35.61831848370,139.71838508400
0,25,0,0,小学校,芳水小学校,35.61821748240,139.71858627000
0,30,0,0,小学校,芳水小学校,35.61785386230,139.71929731700
0,16,0,0,小学校,芳水小学校,35.61767984080,139.71978255700
0,29,0,0,小学校,芳水小学校,35.61834376160,139.72134835000
0,32,0,0,小学校,芳水小学校,35.61840791470,139.72263437900
0,31,0,0,小学校,芳水小学校,35.61753860710,139.72367657700
0,27,0,0,小学校,芳水小学校,35.61712945540,139.72380657200
0,15,0,0,小学校,芳水小学校,35.61681698870,139.72464473800
0,21,0,0,小学校,芳水小学校,35.61531467020,139.72540839700
0,20,0,0,小学校,芳水小学校,35.61484617760,139.72514038900
0,7,0,0,小学校,芳水小学校,35.61633903000,139.72991730400
0,17,0,0,小学校,芳水小学校,35.61644679840,139.73014706100
0,14,0,0,小学校,芳水小学校,35.61734391080,139.72985128800
0,28,0,0,小学校,芳水小学校,35.61818488870,139.73105797500
0,10,0,0,小学校,芳水小学校,35.62035382390,139.73045616000
0,5,0,0,小学校,芳水小学校,35.61965474990,139.72762458600
0,35,0,0,小学校,芳水小学校,35.61921158250,139.72683528600
0,36,0,0,小学校,芳水小学校,35.61913648170,139.72671598500
0,8,0,0,小学校,芳水小学校,35.61923396330,139.72670207800
0,4,0,0,小学校,芳水小学校,35.61907227960,139.72620172900
0,18,0,0,小学校,芳水小学校,35.61918110830,139.72629802300
0,9,0,0,小学校,芳水小学校,35.61917719470,139.72611376000
0,3,0,0,小学校,芳水小学校,35.61909538580,139.72583144100
0,19,0,0,小学校,芳水小学校,35.61920776790,139.72570729700
0,26,0,0,小学校,芳水小学校,35.61912020060,139.72527688300
0,6,0,0,小学校,芳水小学校,35.61893149360,139.72496371100
0,2,0,0,小学校,芳水小学校,35.61879635650,139.72480201400
0,1,0,0,小学校,芳水小学校,35.61837709090,139.72454770800
0,11,0,0,小学校,芳水小学校,35.62349208850,139.72644656000
0,23,0,0,小学校,芳水小学校,35.62066564970,139.72682589600
0,33,0,0,小学校,芳水小学校,35.62066240400,139.72633680700
0,24,0,0,小学校,芳水小学校,35.62146284470,139.72513710600
0,13,0,0,小学校,芳水小学校,35.62165629590,139.72447208400
0,22,0,0,小学校,芳水小学校,35.62313900390,139.72206586600
0,34,0,0,小学校,芳水小学校,35.61813813530,139.72629748400
0,1,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60718870800,139.72689135200
0,14,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60856473790,139.72940948500
0,12,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60816970430,139.72934340500
0,10,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60868569100,139.72698049400
0,11,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60860815290,139.72668619300
0,13,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60856096500,139.72512311200
0,3,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60680839220,139.72408456700
0,6,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60785417150,139.72215201400
0,9,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60781112280,139.72202590200
0,4,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60721563080,139.71936169500
0,5,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60442898150,139.72263688600
0,2,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60370168640,139.72230144700
0,7,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60437419980,139.72534954100
0,8,0,0,小学校,豊葉の杜学園豊葉の杜小学校,35.60395392770,139.72586878700
0,1,0,0,警察,品川警察署,35.62365650890,139.73282506300
0,2,0,0,警察,品川警察署,35.62249120680,139.73970200000
0,3,0,0,警察,品川警察署,35.62102494420,139.74300055000
0,4,0,0,警察,品川警察署,35.61831274570,139.74381017900
0,6,0,0,警察,品川警察署,35.61677906650,139.74093130500
0,7,0,0,警察,品川警察署,35.61426444140,139.74035169800
0,8,0,0,警察,品川警察署,35.60749798220,139.74363661200
0,10,0,0,警察,品川警察署,35.61384108470,139.72490647100
0,9,0,0,警察,品川警察署,35.60869251920,139.74411444600
0,11,0,0,警察,品川警察署,35.61382586560,139.72606146900
0,12,0,0,警察,品川警察署,35.61389157480,139.72630771100
0,13,0,0,警察,品川警察署,35.61381231020,139.72659997500
0,14,0,0,警察,品川警察署,35.61274099820,139.72650974200
0,15,0,0,警察,品川警察署,35.61188800330,139.72469495300
0,16,0,0,警察,品川警察署,35.61174816710,139.72525080200
0,17,0,0,警察,品川警察署,35.61159418730,139.72568637100
0,18,0,0,警察,品川警察署,35.61120203150,139.72656907200
0,19,0,0,警察,品川警察署,35.62278547110,139.74041373800
0,20,0,0,警察,品川警察署,35.61194560520,139.74413399100
0,31,0,0,警察,品川警察署,35.61277307380,139.74412607400
0,22,0,0,警察,品川警察署,35.61474763200,139.72453587500
0,23,0,0,警察,品川警察署,35.61196062050,139.72470439400
0,24,0,0,警察,品川警察署,35.61294726420,139.72479004700
0,25,0,0,警察,品川警察署,35.62084733410,139.74270421900
0,26,0,0,警察,品川警察署,35.61371134470,139.72481584600
0,27,0,0,警察,品川警察署,35.61381189480,139.72625570500
0,28,0,0,警察,品川警察署,35.61397974340,139.72610587100
0,29,0,0,警察,品川警察署,35.61174990610,139.72581431000
0,30,0,0,警察,品川警察署,35.61256829530,139.72737941900
0,32,0,0,警察,品川警察署,35.61723035340,139.72374040200
0,33,0,0,警察,品川警察署,35.60943279890,139.73851371200
0,34,0,0,警察,品川警察署,35.61285702910,139.72785871600
0,36,0,0,警察,品川警察署,35.61306003590,139.72801654400
0,35,0,0,警察,品川警察署,35.61821658490,139.73486813600
0,21,0,0,警察,品川警察署,35.61723645040,139.72389445900
0,5,0,0,警察,品川警察署,35.61909625770,139.75076157800
0,13,0,2,警察,荏原警察署,35.61205741180,139.71021277800
0,1,0,2,小学校,小山台小学校,35.62145823750,139.70572968400
0,7,0,2,小学校,城南小学校,35.61279907930,139.74478616000
0,7,0,1,小学校,城南小学校,35.61279687180,139.74411792400
0,39,0,0,警察,大井警察署,35.59838251600,139.73764159600
0,40,0,0,警察,大井警察署,35.59800449240,139.73779086400
0,41,0,0,警察,大井警察署,35.60798650950,139.73068734600
0,42,0,0,警察,大井警察署,35.60792634880,139.72978872500
0,43,0,0,警察,大井警察署,35.60353793310,139.73255785400
0,44,0,0,警察,大井警察署,35.59704488190,139.72150061300
0,55,0,0,警察,荏原警察署,35.61367978640,139.70757498300
0,56,0,0,警察,荏原警察署,35.61054959060,139.71871295500
0,57,0,0,警察,荏原警察署,35.60641240270,139.72652090800
0,2,0,3,小学校,大原小学校,35.60920137310,139.71603861000
