7 ,杉並あきる野線,武蔵野市桜堤3-36-4,40370 ,248 ,639 ,410 ,      －,      －,      －,      －,"8,935 ",854 ,"9,789 ",8.7 ,977 ,10.0 ,1.32 ,0.97 ,40370 ,"10,245 ",0.96 ,14.1 ,21.9 ,10月13日(水),雨,国土交通省,7 ,杉並あきる野線,40370 ,
7 ,杉並あきる野線,小平市御幸町,40380 ,563 ,565 ,238 ,      －,      －,      －,      －,"6,113 ",665 ,"6,778 ",9.8 ,591 ,8.7 ,1.30 ,0.84 ,40380 ,"7,591 ",0.89 ,10.1 ,17.2 ,11月9日(火),雨,国土交通省,7 ,杉並あきる野線,40380 ,
7 ,杉並あきる野線,小平市上水本町1-31,40390 ,223 ,673 ,199 ,      －,      －,      －,      －,"9,400 ","1,079 ","10,479 ",10.3 ,961 ,9.2 ,1.33 ,1.21 ,40390 ,"11,889 ",0.88 ,6.4 ,12.1 ,9月29日(水),晴,国土交通省,7 ,杉並あきる野線,40390 ,
7 ,杉並あきる野線,国分寺市並木町3-23-2,40400 ,152 ,406 ,126 ,      －,      －,      －,      －,"8,827 ","1,088 ","9,915 ",11.0 ,933 ,9.4 ,1.32 ,1.27 ,40400 ,"10,516 ",0.94 ,10.5 ,16.2 ,9月29日(水),晴,国土交通省,7 ,杉並あきる野線,40400 ,
7 ,杉並あきる野線,福生市熊川1566,40430 ,56 ,366 ,187 ,      －,      －,      －,      －,"7,650 ","1,671 ","9,321 ",17.9 ,883 ,9.5 ,1.30 ,1.07 ,40430 ,"8,413 ",1.11 ,17.4 ,22.7 ,10月28日(木),晴,国土交通省,7 ,杉並あきる野線,40430 ,
7 ,杉並あきる野線,福生市北田園1-53-3,40440 ,147 ,513 ,432 ,      －,      －,      －,      －,"14,122 ","1,494 ","15,616 ",9.6 ,"1,779 ",11.4 ,1.32 ,1.86 ,40440 ,"12,029 ",1.30 ,16.5 ,18.1 ,10月27日(水),曇,国土交通省,7 ,杉並あきる野線,40440 ,
7 ,杉並あきる野線,あきる野市雨間228?1,40450 ,235 ,512 ,243 ,"10,662 ","1,944 ",76 ,446 ,"12,606 ",522 ,"13,128 ",4.0 ,"1,201 ",9.1 ,1.33 ,1.62 ,40450 ,"13,668 ",0.96 ,18.9 ,19.6 ,11月30日(火),晴,東京都,7 ,杉並あきる野線,40450 ,
7 ,杉並あきる野線,あきる野市引田554-4,40460 ,389 ,533 ,403 ,"14,344 ","3,067 ",140 ,"1,205 ","17,411 ","1,345 ","18,756 ",7.2 ,"1,830 ",9.8 ,1.36 ,0.87 ,40460 ,"18,633 ",1.01 ,26.7 ,28.2 ,11月30日(火),晴,東京都,7 ,杉並あきる野線,40460 ,
7 ,杉並あきる野線,西東京市東伏見4-3-15,40490 ,155 ,789 ,348 ,      －,      －,      －,      －,"6,121 ",615 ,"6,736 ",9.1 ,694 ,10.3 ,1.29 ,0.75 ,40480 ,"6,434 ",1.05 ,15.1 ,20.4 ,10月13日(水),雨,国土交通省,7 ,杉並あきる野線,40490 ,
7 ,杉並あきる野線,西東京市柳沢3-1-4,40500 ,906 ,"2,296 ",721 ,      －,      －,      －,      －,"17,346 ","2,545 ","19,891 ",12.8 ,"1,970 ",9.9 ,1.34 ,1.04 ,40490 ,"16,230 ",1.23 ,10.8 ,14.3 ,10月13日(水),雨,国土交通省,7 ,杉並あきる野線,40500 ,
7 ,杉並あきる野線,福生市南田園1-1-1,40520 ,438 ,"1,320 ",395 ,      －,      －,      －,      －,"14,182 ","1,303 ","15,485 ",8.4 ,"1,544 ",10.0 ,1.34 ,0.72 ,40510 ,"15,378 ",1.01 ,26.9 ,24.2 ,10月27日(水),曇,国土交通省,7 ,杉並あきる野線,40520 ,
9 ,川崎府中線,稲城市東長沼1035?6,40600 ,532 ,"1,098 ",941 ,"8,577 ","3,064 ",143 ,"2,141 ","11,641 ","2,284 ","13,925 ",16.4 ,"1,410 ",10.1 ,1.34 ,0.81 ,40580 ,"14,286 ",0.97 ,27.2 ,25.8 ,10月14日(木),曇,東京都,9 ,川崎府中線,40600 ,
9 ,川崎府中線,稲城市大丸2285-42,40620 ,"1,297 ","2,647 ","1,017 ",      －,      －,      －,      －,"14,084 ","1,274 ","15,358 ",8.3 ,"1,629 ",10.6 ,1.34 ,0.96 ,40590 ,"14,407 ",1.07 ,30.3 ,15.7 ,10月14日(木),晴,国土交通省,9 ,川崎府中線,40620 ,
9 ,川崎府中線,稲城市押立1692,40640 ,520 ,711 ,414 ,      －,      －,      －,      －,"15,251 ","1,780 ","17,031 ",10.5 ,"1,767 ",10.4 ,1.39 ,1.67 ,40610 ,"14,236 ",1.20 ,59.5 ,55.7 ,11月18日(木),晴,国土交通省,9 ,川崎府中線,40640 ,
,,,,     －,     －,     －,      －,      －,      －,      －,"21,317 ","2,366 ","23,683 ",10.0 ,,,,,,"20,784 ",1.14 ,,,,,,,,,
11 ,大田調布線,調布市国領町7-74-11,40680 ,"2,384 ","4,033 ",505 ,      －,      －,      －,      －,"8,834 ","1,225 ","10,059 ",12.2 ,942 ,9.4 ,1.32 ,0.91 ,40640 ,"9,880 ",1.02 ,16.0 ,11.4 ,10月19日(火),曇,国土交通省,11 ,大田調布線,40680 ,
12 ,調布田無線,調布市深大寺元町3-39-5,40720 ,995 ,"4,179 ",535 ,      －,      －,      －,      －,"12,002 ","1,532 ","13,534 ",11.3 ,"1,339 ",9.9 ,1.34 ,0.93 ,40680 ,"14,207 ",0.95 ,22.4 ,19.7 ,10月19日(火),曇,国土交通省,12 ,調布田無線,40720 ,
12 ,調布田無線,調布市深大寺北町6-59,40730 ,"1,019 ","3,293 ",609 ,      －,      －,      －,      －,"11,199 ","1,573 ","12,772 ",12.3 ,"1,304 ",10.2 ,1.33 ,0.83 ,40690 ,"12,845 ",0.99 ,13.7 ,7.2 ,10月19日(火),曇,国土交通省,12 ,調布田無線,40730 ,
12 ,調布田無線,三鷹市井口1-25-1,40740 ,750 ,888 ,139 ,      －,      －,      －,      －,"3,386 ",204 ,"3,590 ",5.7 ,381 ,10.6 ,1.24 ,0.28 ,40700 ,"3,444 ",1.04 ,9.7 ,11.0 ,10月19日(火),曇,国土交通省,12 ,調布田無線,40740 ,
12 ,調布田無線,武蔵野市関前5-8,40750 ,"1,465 ","3,688 ",620 ,      －,      －,      －,      －,"7,869 ","1,082 ","8,951 ",12.1 ,883 ,9.9 ,1.31 ,0.96 ,40710 ,"9,651 ",0.93 ,8.6 ,9.1 ,10月13日(水),雨,国土交通省,12 ,調布田無線,40750 ,
14 ,新宿国立線,調布市深大寺東町7-42,40800 ,458 ,"4,423 ","1,430 ",      －,      －,      －,      －,"22,361 ","2,114 ","24,475 ",8.6 ,"2,257 ",9.2 ,1.39 ,0.93 ,40750 ,"22,977 ",1.07 ,15.8 ,9.6 ,10月12日(火),曇,国土交通省,14 ,新宿国立線,40800 ,
14 ,新宿国立線,調布市深大寺北町4-30-3,40810 ,801 ,"4,727 ","1,616 ",      －,      －,      －,      －,"22,922 ","2,465 ","25,387 ",9.7 ,"2,368 ",9.3 ,1.40 ,0.93 ,40760 ,"24,943 ",1.02 ,13.1 ,19.6 ,10月19日(火),曇,国土交通省,14 ,新宿国立線,40810 ,
14 ,新宿国立線,調布市深大寺北町6-52-8,40820 ,691 ,"4,121 ","1,256 ",      －,      －,      －,      －,"24,359 ","2,593 ","26,952 ",9.6 ,"2,494 ",9.3 ,1.40 ,1.06 ,40770 ,"23,880 ",1.13 ,15.4 ,25.7 ,10月19日(火),曇,国土交通省,14 ,新宿国立線,40820 ,
14 ,新宿国立線,三鷹市大沢6-1,40830 ,332 ,"1,844 ","1,367 ",      －,      －,      －,      －,"24,105 ","2,552 ","26,657 ",9.6 ,"2,659 ",10.0 ,1.37 ,1.19 ,40780 ,"20,790 ",1.28 ,12.1 ,35.2 ,11月11日(木),晴,国土交通省,14 ,新宿国立線,40830 ,
14 ,新宿国立線,府中市多磨町4,40840 ,379 ,"1,672 ","1,300 ",      －,      －,      －,      －,"21,817 ","2,306 ","24,123 ",9.6 ,"2,289 ",9.5 ,1.38 ,1.71 ,40790 ,"22,620 ",1.07 ,28.4 ,37.0 ,11月11日(木),晴,国土交通省,14 ,新宿国立線,40840 ,
14 ,新宿国立線,府中市新町2-48,40850 ,477 ,"2,161 ",895 ,      －,      －,      －,      －,"16,088 ","2,375 ","18,463 ",12.9 ,"1,631 ",8.8 ,1.36 ,1.07 ,40800 ,"18,934 ",0.98 ,34.0 ,19.6 ,11月9日(火),雨,国土交通省,14 ,新宿国立線,40850 ,
15 ,府中清瀬線,小金井市前原町5-3-24,40880 ,858 ,939 ,308 ,      －,      －,      －,      －,"5,908 ",674 ,"6,582 ",10.2 ,592 ,9.0 ,1.30 ,0.72 ,40830 ,"7,384 ",0.89 ,19.1 ,10.2 ,11月9日(火),雨,国土交通省,15 ,府中清瀬線,40880 ,
15 ,府中清瀬線,小平市御幸町354,40890 ,"1,194 ","2,582 ",358 ,      －,      －,      －,      －,"7,803 ","1,395 ","9,198 ",15.2 ,833 ,9.1 ,1.31 ,0.94 ,40840 ,"9,536 ",0.96 ,10.9 ,11.4 ,9月9日(木),雨,国土交通省,15 ,府中清瀬線,40890 ,
15 ,府中清瀬線,小平市花小金井1-2,40900 ,"3,657 ","4,271 ",385 ,"4,300 ","1,466 ",437 ,617 ,"5,766 ","1,054 ","6,820 ",15.5 ,689 ,10.1 ,1.44 ,0.69 ,40850 ,"7,584 ",0.90 ,5.3 ,5.4 ,12月2日(木),晴,東京都,15 ,府中清瀬線,40900 ,
,,,,"4,825 ","5,284 ",619 ,"6,316 ","1,910 ",569 ,993 ,"8,226 ","1,562 ","9,788 ",16.0 ,,,,,,"11,216 ",0.87 ,,,,,,,,,
15 ,府中清瀬線,小平市花小金井4-35,40910 ,858 ,"2,698 ",539 ,      －,      －,      －,      －,"11,965 ","1,684 ","13,649 ",12.3 ,"1,382 ",10.1 ,1.33 ,1.34 ,40860 ,"13,576 ",1.01 ,8.8 ,11.4 ,11月11日(木),晴,国土交通省,15 ,府中清瀬線,40910 ,
15 ,府中清瀬線,東久留米市野火止2-22-21,40920 ,781 ,"1,393 ",317 ,      －,      －,      －,      －,"7,742 ","1,222 ","8,964 ",13.6 ,865 ,9.6 ,1.31 ,1.18 ,40870 ,"9,511 ",0.94 ,18.9 ,14.2 ,10月14日(木),晴,国土交通省,15 ,府中清瀬線,40920 ,
15 ,府中清瀬線,小平市大沼町2-729-1,40930 ,405 ,"1,693 ",461 ,      －,      －,      －,      －,"10,710 ","2,072 ","12,782 ",16.2 ,"1,279 ",10.0 ,1.33 ,1.31 ,40880 ,"11,798 ",1.08 ,7.9 ,13.3 ,11月11日(木),晴,国土交通省,15 ,府中清瀬線,40930 ,
15 ,府中清瀬線,東久留米市野火止3-20-22,40950 ,312 ,925 ,291 ,      －,      －,      －,      －,"7,067 ","1,388 ","8,455 ",16.4 ,809 ,9.6 ,1.30 ,0.89 ,40900 ,"8,166 ",1.04 ,16.5 ,14.5 ,10月14日(木),晴,国土交通省,15 ,府中清瀬線,40950 ,
16 ,立川所沢線,立川市曙町2丁目23,40960 ,785 ,919 ,524 ,"15,836 ","4,531 ",148 ,"1,924 ","20,367 ","2,072 ","22,439 ",9.2 ,"2,140 ",9.5 ,1.40 ,0.95 ,40910 ,"24,411 ",0.92 ,13.0 ,8.5 ,12月8日(水),雨,東京都,16 ,立川所沢線,40960 ,
16 ,立川所沢線,国分寺市西町5-11-3,40970 ,361 ,687 ,197 ,      －,      －,      －,      －,"9,053 ","1,090 ","10,143 ",10.7 ,917 ,9.0 ,1.32 ,0.76 ,40920 ,"10,318 ",0.98 ,15.0 ,12.5 ,9月29日(水),晴,国土交通省,16 ,立川所沢線,40970 ,
16 ,立川所沢線,立川市幸町4-43-2,40980 ,671 ,"1,515 ",348 ,      －,      －,      －,      －,"9,141 ","1,075 ","10,216 ",10.5 ,926 ,9.1 ,1.32 ,1.02 ,40930 ,"11,360 ",0.90 ,8.5 ,14.5 ,9月29日(水),晴,国土交通省,16 ,立川所沢線,40980 ,
16 ,立川所沢線,小平市小川東町2,40990 ,"1,514 ","3,150 ",469 ,      －,      －,      －,      －,"11,293 ","1,685 ","12,978 ",13.0 ,"1,425 ",11.0 ,1.33 ,0.96 ,40940 ,"12,238 ",1.06 ,17.4 ,19.5 ,9月29日(水),晴,国土交通省,16 ,立川所沢線,40990 ,
17 ,所沢府中線,国分寺市東戸倉1-28-4,41010 ,506 ,536 ,246 ,      －,      －,      －,      －,"10,826 ","1,700 ","12,526 ",13.6 ,"1,114 ",8.9 ,1.33 ,1.23 ,40960 ,"12,863 ",0.97 ,10.5 ,9.5 ,11月17日(水),晴,国土交通省,17 ,所沢府中線,41010 ,
17 ,所沢府中線,府中市栄町3-19-2,41020 ,658 ,"2,086 ",529 ,      －,      －,      －,      －,"11,237 ","1,516 ","12,753 ",11.9 ,"1,188 ",9.3 ,1.37 ,1.37 ,40970 ,"10,759 ",1.19 ,12.5 ,19.8 ,10月14日(木),曇,国土交通省,17 ,所沢府中線,41020 ,
,,,,     －,     －,     －,      －,      －,      －,      －,"15,230 ","2,205 ","17,435 ",12.6 ,,,,,,"14,879 ",1.17 ,,,,,,,,,
17 ,所沢府中線,府中市西原町1-17,41040 ,715 ,"2,608 ",716 ,"13,403 ","4,842 ",121 ,"2,744 ","18,245 ","2,865 ","21,110 ",13.6 ,"2,316 ",11.0 ,1.38 ,1.24 ,40990 ,"22,117 ",0.95 ,17.9 ,11.8 ,12月7日(火),曇,東京都,17 ,所沢府中線,41040 ,
18 ,府中町田線,府中市分梅町5-10,41060 ,677 ,588 ,340 ,"4,876 ","1,294 ",53 ,328 ,"6,170 ",381 ,"6,551 ",5.8 ,662 ,10.1 ,1.30 ,0.82 ,41000 ,"6,661 ",0.98 ,16.4 ,16.5 ,12月8日(水),雨,東京都,18 ,府中町田線,41060 ,
18 ,府中町田線,府中市住吉町2-30-41,41070 ,502 ,683 ,586 ,      －,      －,      －,      －,"22,940 ","3,325 ","26,265 ",12.7 ,"2,653 ",10.1 ,1.41 ,1.35 ,41010 ,"28,523 ",0.92 ,19.6 ,29.2 ,11月30日(火),晴,国土交通省,18 ,府中町田線,41070 ,
18 ,府中町田線,多摩市貝取1514?1,41080 ,573 ,"1,105 ","1,222 ","16,128 ","5,218 ",467 ,"2,604 ","21,346 ","3,071 ","24,417 ",12.6 ,"2,384 ",9.8 ,1.40 ,1.46 ,41020 ,"25,535 ",0.96 ,14.9 ,17.9 ,10月14日(木),曇,東京都,18 ,府中町田線,41080 ,
18 ,府中町田線,町田市小野路町3388,41100 ,138 ,796 ,978 ,      －,      －,      －,      －,"15,438 ","2,581 ","18,019 ",14.3 ,"1,905 ",10.6 ,1.35 ,1.34 ,41040 ,"18,343 ",0.98 ,9.4 ,27.1 ,10月12日(火),曇,国土交通省,18 ,府中町田線,41100 ,
18 ,府中町田線,町田市本町田1300,41110 ,383 ,637 ,535 ,"8,943 ","2,467 ",195 ,"1,048 ","11,410 ","1,243 ","12,653 ",9.8 ,"1,254 ",9.9 ,1.37 ,1.38 ,41050 ,"12,664 ",1.00 ,16.3 ,17.3 ,10月13日(水),雨,東京都,18 ,府中町田線,41110 ,
,,,,500 ,869 ,851 ,"12,210 ","3,298 ",245 ,"1,633 ","15,508 ","1,878 ","17,386 ",10.8 ,,,,,,"17,651 ",0.98 ,,,,,,,,,
18 ,府中町田線,多摩市馬引沢2丁目12?3,41130 ,602 ,391 ,623 ,"6,130 ","1,733 ",157 ,932 ,"7,863 ","1,089 ","8,952 ",12.2 ,870 ,9.7 ,1.31 ,0.48 ,41090 ,"8,843 ",1.01 ,23.8 ,22.0 ,10月14日(木),曇,東京都,18 ,府中町田線,41130 ,
18 ,府中町田線,多摩市永山7丁目12,41140 ,63 ,279 ,931 ,"9,561 ","3,125 ",221 ,"1,813 ","12,686 ","2,034 ","14,720 ",13.8 ,"1,347 ",9.2 ,1.34 ,1.29 ,41100 ,"14,916 ",0.99 ,17.3 ,20.6 ,10月14日(木),曇,東京都,18 ,府中町田線,41140 ,
18 ,府中町田線,町田市野津田町955?1,41170 ,650 ,127 ,459 ,"7,580 ","2,132 ",495 ,768 ,"9,712 ","1,263 ","10,975 ",11.5 ,"1,062 ",9.7 ,1.33 ,1.28 ,41130 ,"11,718 ",0.94 ,12.9 ,11.7 ,10月13日(水),雨,東京都,18 ,府中町田線,41170 ,
19 ,町田調布線,町田市真光寺2-1-1,41220 ,56 ,132 ,347 ,      －,      －,      －,      －,"10,330 ",950 ,"11,280 ",8.4 ,"1,236 ",11.0 ,1.33 ,1.53 ,41160 ,"11,763 ",0.96 ,27.5 ,25.2 ,10月12日(火),曇,国土交通省,19 ,町田調布線,41220 ,
19 ,町田調布線,稲城市矢野口3750,41230 ,"1,115 ","2,523 ","1,254 ",      －,      －,      －,      －,"20,796 ","3,270 ","24,066 ",13.6 ,"2,511 ",10.4 ,1.39 ,1.46 ,41170 ,"23,804 ",1.01 ,9.3 ,9.4 ,11月30日(火),晴,国土交通省,19 ,町田調布線,41230 ,
19 ,町田調布線,稲城市矢野口380?2,41240 ,"1,208 ","2,819 ","1,514 ","12,715 ","4,582 ",157 ,"2,693 ","17,297 ","2,850 ","20,147 ",14.1 ,"2,023 ",10.0 ,1.37 ,1.54 ,41180 ,"20,254 ",0.99 ,12.8 ,24.4 ,10月14日(木),曇,東京都,19 ,町田調布線,41240 ,
19 ,町田調布線,稲城市若葉台4-27-27,41250 ,554 ,"1,035 ",911 ,      －,      －,      －,      －,"12,579 ","1,196 ","13,775 ",8.7 ,"1,306 ",9.5 ,1.33 ,1.39 ,41190 ,"13,497 ",1.02 ,19.0 ,20.6 ,10月14日(木),晴,国土交通省,19 ,町田調布線,41250 ,
19 ,町田調布線,多摩市聖ｹ丘4-3,41260 ,200 ,234 ,746 ,      －,      －,      －,      －,"9,384 ","1,635 ","11,019 ",14.8 ,"1,038 ",9.4 ,1.32 ,1.25 ,41200 ,"10,180 ",1.08 ,13.3 ,21.9 ,10月14日(木),晴,国土交通省,19 ,町田調布線,41260 ,
20 ,府中相模原線,多摩市和田1731-2,41320 ,677 ,811 ,548 ,      －,      －,      －,      －,"18,063 ","2,985 ","21,048 ",14.2 ,"2,112 ",10.0 ,1.38 ,1.11 ,41260 ,"22,212 ",0.95 ,53.5 ,10.0 ,9月29日(水),晴,国土交通省,20 ,府中相模原線,41320 ,
20 ,府中相模原線,八王子市大塚771,41330 ,857 ,889 ,845 ,      －,      －,      －,      －,"12,599 ","1,689 ","14,288 ",11.8 ,"1,505 ",10.5 ,1.34 ,0.80 ,41270 ,"16,281 ",0.88 ,22.1 ,24.3 ,9月29日(水),晴,国土交通省,20 ,府中相模原線,41330 ,
20 ,府中相模原線,国立市谷保120,41370 ,363 ,413 ,174 ,      －,      －,      －,      －,"8,661 ","1,849 ","10,510 ",17.6 ,979 ,9.3 ,1.32 ,0.48 ,41310 ,"10,508 ",1.00 ,18.4 ,26.9 ,9月29日(水),晴,国土交通省,20 ,府中相模原線,41370 ,
20 ,府中相模原線,日野市落川2001,41380 ,477 ,"1,122 ",828 ,      －,      －,      －,      －,"15,559 ","2,019 ","17,578 ",11.5 ,"1,799 ",10.2 ,1.35 ,0.98 ,41320 ,"17,436 ",1.01 ,36.2 ,29.2 ,9月29日(水),晴,国土交通省,20 ,府中相模原線,41380 ,
20 ,府中相模原線,府中市四谷6-31-1,41390 ,163 ,314 ,128 ,      －,      －,      －,      －,"9,041 ","2,243 ","11,284 ",19.9 ,"1,032 ",9.1 ,1.32 ,1.39 ,41330 ,"10,965 ",1.03 ,13.8 ,24.4 ,11月30日(火),晴,国土交通省,20 ,府中相模原線,41390 ,
24 ,練馬所沢線,西東京市北町2-8-20,41430 ,532 ,"1,205 ",519 ,      －,      －,      －,      －,"8,761 ",619 ,"9,380 ",6.6 ,869 ,9.3 ,1.31 ,0.97 ,41370 ,"8,694 ",1.08 ,25.4 ,20.3 ,10月13日(水),雨,国土交通省,24 ,練馬所沢線,41430 ,
24 ,練馬所沢線,東久留米市氷川台2-36,41440 ,68 ,425 ,109 ,      －,      －,      －,      －,950 ,31 ,981 ,3.2 ,107 ,10.9 ,1.22 ,0.47 ,41380 ,"1,187 ",0.83 ,15.1 ,18.8 ,10月14日(木),晴,国土交通省,24 ,練馬所沢線,41440 ,
24 ,練馬所沢線,清瀬市中里4,41450 ,312 ,525 ,424 ,      －,      －,      －,      －,"10,446 ","1,704 ","12,150 ",14.0 ,"1,160 ",9.5 ,1.33 ,1.45 ,41390 ,"12,874 ",0.94 ,11.6 ,11.3 ,10月13日(水),雨,国土交通省,24 ,練馬所沢線,41450 ,
25 ,飯田橋石神井新座線,西東京市下保谷4-13,41470 ,"1,238 ",632 ,69 ,      －,      －,      －,      －,187 ,21 ,208 ,10.1 ,24 ,11.5 ,1.37 ,0.05 ,41410 ,161 ,1.29 ,12.2 ,19.5 ,10月13日(水),雨,国土交通省,25 ,飯田橋石神井新座線,41470 ,
25 ,飯田橋石神井新座線,西東京市ひばりが丘北2-7-22,41480 ,489 ,610 ,213 ,      －,      －,      －,      －,"5,250 ",811 ,"6,061 ",13.4 ,577 ,9.5 ,1.29 ,0.70 ,41420 ,"6,399 ",0.95 ,14.0 ,18.6 ,10月13日(水),雨,国土交通省,25 ,飯田橋石神井新座線,41480 ,
28 ,青梅飯能線,青梅市根ヶ布1丁目189,41510 ,168 ,180 ,288 ,"3,084 ",691 ,82 ,698 ,"3,775 ",780 ,"4,555 ",17.1 ,443 ,9.7 ,1.23 ,0.57 ,41440 ,"5,186 ",0.88 ,16.3 ,20.2 ,10月20日(水),晴,東京都,28 ,青梅飯能線,41510 ,
,,,,212 ,224 ,356 ,"3,920 ",811 ,95 ,797 ,"4,731 ",892 ,"5,623 ",15.9 ,,,,,,"6,583 ",0.85 ,,,,,,,,,
28 ,青梅飯能線,青梅市富岡1-66,41520 ,22 ,41 ,220 ,      －,      －,      －,      －,"5,450 ","1,312 ","6,762 ",19.4 ,747 ,11.0 ,1.28 ,1.10 ,41450 ,"5,433 ",1.24 ,22.7 ,27.1 ,10月27日(水),曇,国土交通省,28 ,青梅飯能線,41520 ,
29 ,立川青梅線,昭島市郷地町3-1-12,41530 ,161 ,464 ,364 ,      －,      －,      －,      －,"16,607 ","3,139 ","19,746 ",15.9 ,"1,844 ",9.3 ,1.37 ,1.06 ,41460 ,"20,129 ",0.98 ,29.0 ,12.3 ,9月9日(木),曇,国土交通省,29 ,立川青梅線,41530 ,
29 ,立川青梅線,昭島市拝島町3-1-1,41540 ,85 ,225 ,215 ,      －,      －,      －,      －,"9,498 ","1,268 ","10,766 ",11.8 ,"1,158 ",10.8 ,1.33 ,0.71 ,41470 ,"12,469 ",0.86 ,11.1 ,21.6 ,10月27日(水),曇,国土交通省,29 ,立川青梅線,41540 ,
29 ,立川青梅線,福生市加美平3-38-18,41570 ,126 ,234 ,219 ,      －,      －,      －,      －,"7,008 ",363 ,"7,371 ",4.9 ,812 ,11.0 ,1.31 ,1.04 ,41500 ,"8,954 ",0.82 ,15.7 ,18.3 ,10月27日(水),曇,国土交通省,29 ,立川青梅線,41570 ,
29 ,立川青梅線,羽村市小作台4-2-17,41580 ,400 ,480 ,183 ,      －,      －,      －,      －,"6,814 ",268 ,"7,082 ",3.8 ,736 ,10.4 ,1.30 ,0.79 ,41510 ,"6,731 ",1.05 ,19.9 ,20.9 ,10月28日(木),晴,国土交通省,29 ,立川青梅線,41580 ,
29 ,立川青梅線,立川市富士見町3-11-21,41600 ,21 ,189 ,117 ,      －,      －,      －,      －,"3,141 ",163 ,"3,304 ",4.9 ,383 ,11.6 ,1.23 ,0.50 ,41530 ,"3,225 ",1.02 ,22.5 ,26.8 ,9月9日(木),晴,国土交通省,29 ,立川青梅線,41600 ,
29 ,立川青梅線,福生市熊川139-6,41610 ,635 ,687 ,141 ,      －,      －,      －,      －,"3,716 ",451 ,"4,167 ",10.8 ,448 ,10.8 ,1.24 ,0.68 ,41540 ,"3,709 ",1.12 ,20.1 ,10.6 ,10月27日(水),曇,国土交通省,29 ,立川青梅線,41610 ,
29 ,立川青梅線,福生市福生1792,41640 ,19 ,49 ,206 ,      －,      －,      －,      －,"4,366 ",712 ,"5,078 ",14.0 ,515 ,10.1 ,1.26 ,0.70 ,41570 ,"4,718 ",1.08 ,19.8 ,25.2 ,10月27日(水),曇,国土交通省,29 ,立川青梅線,41640 ,
29 ,立川青梅線,羽村市羽西3-8,41650 ,141 ,192 ,227 ,      －,      －,      －,      －,"7,206 ",588 ,"7,794 ",7.5 ,707 ,9.1 ,1.30 ,0.72 ,41580 ,"7,273 ",1.07 ,12.5 ,37.6 ,10月28日(木),晴,国土交通省,29 ,立川青梅線,41650 ,
29 ,立川青梅線,福生市北田園2-8-2,41660 ,469 ,622 ,221 ,      －,      －,      －,      －,"8,699 ",667 ,"9,366 ",7.1 ,"1,003 ",10.7 ,1.32 ,1.16 ,41590 ,"10,057 ",0.93 ,8.5 ,12.2 ,10月27日(水),曇,国土交通省,29 ,立川青梅線,41660 ,
31 ,青梅あきる野線,日の出町大久野,41710 ,1 ,7 ,120 ,      －,      －,      －,      －,"5,954 ",525 ,"6,479 ",8.1 ,751 ,11.6 ,1.29 ,0.85 ,41640 ,"6,047 ",1.07 ,35.7 ,35.3 ,10月26日(火),曇,国土交通省,31 ,青梅あきる野線,41710 ,
31 ,青梅あきる野線,西多摩郡日の出町大久野1631,41720 ,381 ,71 ,196 ,"5,014 ","1,262 ",144 ,651 ,"6,276 ",795 ,"7,071 ",11.2 ,730 ,10.3 ,1.30 ,0.93 ,41650 ,"7,077 ",1.00 ,33.6 ,33.3 ,11月30日(火),晴,東京都,31 ,青梅あきる野線,41720 ,
32 ,八王子五日市線,八王子市川口町919?4,41730 ,497 ,279 ,362 ,"5,783 ","1,496 ",172 ,693 ,"7,279 ",865 ,"8,144 ",10.6 ,826 ,10.1 ,1.30 ,0.83 ,41660 ,"7,645 ",1.07 ,25.9 ,29.6 ,10月21日(木),曇,東京都,32 ,八王子五日市線,41730 ,
32 ,八王子五日市線,あきる野市留原817?2,41750 ,349 ,75 ,115 ,"1,578 ",339 ,55 ,280 ,"1,917 ",335 ,"2,252 ",14.9 ,297 ,13.2 ,1.21 ,0.37 ,41680 ,"2,342 ",0.96 ,31.2 ,27.5 ,10月21日(木),曇,東京都,32 ,八王子五日市線,41750 ,
33 ,上野原あきる野線,西多摩郡檜原村南郷830,41790 ,10 ,10 ,38 ,703 ,345 ,24 ,89 ,"1,048 ",113 ,"1,161 ",9.7 ,118 ,10.2 ,1.22 ,0.22 ,41720 ,"1,415 ",0.82 ,42.0 ,40.6 ,10月19日(火),曇,東京都,33 ,上野原あきる野線,41790 ,
33 ,上野原あきる野線,西多摩郡檜原村上元郷469,41800 ,82 ,18 ,69 ,"2,026 ",783 ,49 ,375 ,"2,809 ",424 ,"3,233 ",13.1 ,355 ,11.0 ,1.23 ,0.59 ,41730 ,"3,406 ",0.95 ,37.8 ,40.4 ,10月19日(火),曇,東京都,33 ,上野原あきる野線,41800 ,
33 ,上野原あきる野線,あきる野市五日市36,41810 ,824 ,391 ,520 ,"7,210 ","1,788 ",116 ,922 ,"8,998 ","1,038 ","10,036 ",10.3 ,936 ,9.3 ,1.32 ,1.12 ,41740 ,"11,171 ",0.90 ,40.7 ,41.3 ,10月21日(木),曇,東京都,33 ,上野原あきる野線,41810 ,
36 ,保谷志木線,西東京市住吉町6-3,41830 ,296 ,886 ,370 ,"3,847 ","1,485 ",93 ,430 ,"5,332 ",523 ,"5,855 ",8.9 ,539 ,9.2 ,1.29 ,0.59 ,41760 ,"6,032 ",0.97 ,23.5 ,24.7 ,11月30日(火),晴,東京都,36 ,保谷志木線,41830 ,
