地点名:黎明橋　地盤上/橋脚上,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:42,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
408.21,-16.36281,-16.32082,-16.38106,-16.38056,0.0454967,-16.33882
408.22,-16.32732,-16.34781,-16.37806,-16.36081,0.02224839,-16.37631
408.23,-16.35081,-16.33681,-16.38031,-16.37831,0.05499601,-16.36331
408.24,-16.35056,-16.35781,-16.37006,-16.32932,0.06099558,-16.33632
408.25,-16.35131,-16.35007,-16.38081,-16.36081,0.04249692,-16.33957
408.26,-16.32982,-16.32082,-16.34507,-16.36856,0.05849576,-16.35707
408.27,-16.34682,-16.35531,-16.32257,-16.34332,0.04449677,-16.32307
408.28,-16.35007,0.06199551,-16.35332,-16.33007,0.04524672,-16.36706
408.29,-16.35131,0.05499601,-16.34756,-16.35456,0.03574741,-16.36881
408.3,-16.32007,0.03824723,-16.36581,-16.37456,0.007249475,-16.35756
408.31,-16.33932,0.03949714,-16.35631,-16.36731,0.005749583,-16.35106
408.32,-16.34232,0.04724658,-16.34907,-16.32332,0.01449895,-16.34607
408.33,-16.34806,0.04974639,-16.37431,-16.37256,10.88471,-15.99834
408.34,-15.9211,0.06824505,-16.25682,-16.29657,-0.01849866,-15.74311
408.35,-15.83685,15.95634,-0.2917289,-0.08774364,0.007249475,-16.21008
408.36,-16.20757,15.50163,-0.1982356,-0.06999493,0.01574886,-0.5634592
408.37,-0.3139772,15.46938,-16.15483,-16.36756,16.34406,-0.6579523
408.38,-0.2494819,15.41488,-16.01359,-16.34932,0.06374538,-16.32657
408.39,-0.1259909,15.47863,-16.19983,-16.26732,0.0262481,-15.53262
408.4,16.21232,15.76086,-16.34431,-16.36506,0.07024491,-15.39838
408.41,16.03959,0.1387399,-16.25957,-0.1219912,0.06099558,-15.93584
408.42,16.06783,0.6906999,-16.13408,-0.1032425,16.33257,-0.2959785
408.43,16.37631,0.5414608,-16.24557,-16.36806,16.38156,-0.3944714
408.44,0.1214912,0.3214767,-0.09749293,-16.30282,0.01424897,-0.2402326
408.45,0.2292334,0.1979856,-0.09174335,-0.0262481,0.06199551,-16.26307
408.46,-16.20807,0.03749728,-16.22657,-0.1487392,0.03649735,-16.34882
408.47,0.1179914,16.31107,-16.17083,-0.1507391,0.05874574,-0.1069922
408.48,16.34431,16.33681,-0.2387327,-0.1364901,0.02024853,-0.1332403
408.49,16.37406,0.01399899,-0.4217194,-0.005499601,16.35956,-0.2327331
408.5,0.2574813,16.34856,-0.05674589,-16.27207,16.32032,-0.1642381
408.51,0.3754728,16.27407,0.3964713,-16.30382,16.38156,-0.0952431
408.52,16.15408,0.05299616,0.2262336,-0.02449822,16.36956,-0.01574886
408.53,-0.8779364,0.3134773,16.05709,-0.05949569,16.37831,-16.19133
408.54,-0.7679443,0.5529599,16.23757,-16.29707,16.34756,0.3782226
408.55,-0.09674299,0.6789508,0.1782371,-16.15583,16.32757,0.2734802
408.56,-15.86035,0.4212195,0.01274908,-16.26632,16.34557,16.29432
408.57,0.7679443,16.22157,15.96484,-0.04174697,16.35981,16.11133
408.58,0.3084776,15.83985,16.03034,-0.04449677,16.37931,16.20857
408.59,-0.248732,15.96059,16.33132,-0.04899645,16.32682,16.23982
408.6,-0.05324614,16.01509,0.07274473,-16.32707,16.37231,16.26032
408.61,-16.37806,16.02859,16.35707,-16.26082,16.32482,0.2649808
408.62,-0.06424534,16.27832,15.95209,-0.05599594,16.32682,-15.68511
408.63,-0.2469821,0.2017354,16.20308,-0.1052424,16.33557,-15.8786
408.64,-0.2262336,0.6547025,0.4069705,-0.03849721,16.33207,16.23882
408.65,-16.07508,0.6509528,0.661702,-16.27282,0.0454967,15.78386
408.66,-15.84485,0.2707304,-0.05124629,-0.0537461,0.01624882,15.73761
408.67,-16.10533,16.17958,15.95034,-0.2309833,0.002249837,16.14483
408.68,-0.004249692,15.85685,0.2357329,-0.0372473,0.04499674,0.1182414
408.69,-0.1879864,15.68561,0.5252119,-16.22457,16.36881,0.1132418
408.7,-0.1672379,15.8641,16.10033,-16.37831,16.37306,0.1044924
408.71,-0.4154699,16.04959,-0.7679443,-0.1944859,16.36406,0.3282262
408.72,-0.5559597,16.32632,-0.1052424,-0.07524455,0.1077422,0.08799362
408.73,-0.2784798,0.3904717,-15.70761,-0.007499456,0.1137418,16.01259
408.74,-16.19108,0.5569596,0.303978,-0.06149554,0.003499746,16.02359
408.75,-15.91785,0.1309905,15.92185,-0.01549888,0.04424679,0.06149554
408.76,-15.8896,16.15658,15.8761,-16.35181,0.04399681,0.1529889
408.77,-16.10858,15.98709,0.2422324,-16.30832,0.04149699,0.2179842
408.78,-0.05174625,15.95609,0.2732302,-16.32207,0.0109992,0.2582313
408.79,-0.2742301,16.24882,16.08408,-0.07224476,16.32307,0.1532389
408.8,-0.3499746,0.1212412,16.09333,-0.1544888,16.35206,16.24232
408.81,-0.3227266,0.5162126,0.165488,-16.37631,0.009499311,16.24907
408.82,-0.2367328,0.9554307,0.4024708,-16.25032,0.02149844,0.03124774
408.83,-16.27632,0.8816861,0.1549888,-16.20757,16.32907,0.1222411
408.84,-15.9161,0.441218,16.14308,-0.0454967,16.37256,0.1827368
408.85,-15.69511,16.25882,16.32682,-0.1169915,16.33681,0.04249692
408.86,-15.83835,15.9156,0.400471,-0.007499456,16.32232,16.09308
408.87,-16.16183,15.71186,0.2014854,-16.32457,16.35281,15.95434
408.88,-0.03299761,15.76636,15.96934,-16.34107,16.33257,16.09533
408.89,-0.2272335,16.00034,15.94009,-0.01449895,16.37356,16.12808
408.9,-0.3367256,16.28232,0.2157344,-0.01874864,0.04074705,16.38081
408.91,-0.4587168,0.05249619,0.5637091,-16.31082,16.34031,0.2942287
408.92,-0.289229,0.1972357,16.27957,-16.32282,16.37831,0.2749801
408.93,-16.36256,0.3322259,16.12008,-0.02174842,0.01599884,0.07074487
408.94,-16.11608,0.1054924,0.2454822,-16.34282,0.04049706,0.1912361
408.95,-16.26907,16.24357,0.3969712,-16.29607,-16.35581,0.1864865
408.96,-0.1612383,0.05249619,0.06824505,-16.30982,-0.01749873,0.1187414
408.97,-16.33582,0.07649446,16.12108,-16.33582,-0.04174697,0.02674806
408.98,-16.18183,16.24532,16.30382,-16.36656,-16.32932,0.1072422
408.99,-0.0717448,16.22457,0.1399899,-0.004999638,-16.35406,0.09574306
409,-16.35281,0.005749583,0.05474603,-16.38231,-16.32407,0.002249837
409.01,-16.37856,0.04524672,0.01424897,-16.36656,-16.34706,0.02874792
409.02,-16.37706,0.0372473,0.0179987,-16.35181,-16.35206,0.005499601
409.03,-16.37781,0.02949786,0.01049924,-16.31907,-16.37556,0.0234983
409.04,-16.33032,0.02574813,0.004749656,-16.35307,-16.37831,0.02949786
409.05,-16.36906,0.04499674,0.04474676,-16.33082,-16.35056,0.04424679
409.06,-16.34381,0.03349757,0.04649663,-16.35332,-16.38131,0.01899862
409.07,-16.38156,0.04049706,0.04174697,-16.32982,-16.34232,0.01449895
409.08,-16.33757,0.03674734,0.0372473,-16.38106,-16.36256,0.05074632
409.09,-16.35581,0.03274763,0.0207485,-16.35881,-16.35256,0.01324904
409.1,-16.34756,0.05424607,0.02299833,-16.32432,-16.36956,0.06249547
409.11,-16.36006,0.006999493,0.02399826,-16.32807,-16.34182,0.013749
409.12,-16.32832,0.02924788,0.01349902,-16.36531,-16.32282,0.013749
409.13,-16.37281,0.05749583,0.04674661,-16.31982,-16.32257,0.03749728
409.14,-16.35231,0.03374755,0.006499529,-16.35181,-16.35732,0.04749656
409.15,-16.36506,0.06124556,0.02999783,-16.35456,-16.35631,0.02049851
409.16,-16.36306,0.03024781,0.06099558,-16.32007,-16.35781,0.01599884
409.17,-16.34632,0.04624665,0.02749801,-16.34282,-16.32482,0.05199623
409.18,-16.35781,0.05774581,0.03249764,-16.36356,-16.35056,0.01699877
409.19,-16.33232,0.06299543,0.04799652,-16.33732,-16.37456,0.004499674
409.2,-16.36781,0.01999855,0.02849793,-16.34932,-16.33757,0.02049851
409.21,-16.33681,0.001749873,0.06049562,-16.38131,-16.37606,0.02949786
409.22,-16.32757,0.02549815,0.000499964,-16.38031,-16.36056,0.02949786
409.23,-16.37756,0.01724875,0.05774581,-16.32882,-16.37856,0.055246
409.24,-16.34557,0.0289979,0.05624592,-16.36131,-16.33857,0.03549743
409.25,-16.31982,0.03624737,0.00799942,-16.37831,-16.37306,0.007499456
409.26,-16.36406,-16.35756,0.009499311,-16.32282,-16.34756,0.05574596
409.27,-16.35831,-16.36056,0.007749438,-16.35156,-16.35707,0.005749583
409.28,-16.35856,-16.36831,0.02049851,-16.36356,-16.38206,0.002499819
409.29,-16.36981,-16.38206,0.02674806,-16.37531,-16.34882,0.04699659
409.3,-16.37256,-16.36281,0.0164988,-16.36206,-16.37231,0.0427469
409.31,-16.33307,-16.33007,0.05724585,-16.32607,-16.32007,0.003249764
409.32,-16.37131,-16.36381,0.05149627,-16.37431,-16.38256,0.005249619
409.33,-16.34356,-16.35156,0.006499529,-16.36806,-5.479853,16.12933
409.34,-0.1692377,-15.93859,0.192486,-16.32732,-0.03099775,16.34431
409.35,-15.99959,-0.1004927,16.22332,0.02849793,-0.1267408,0.008999348
409.36,-15.80985,-0.4842149,15.93759,16.34381,-0.01224911,0.2089849
409.37,-15.95209,-0.5037135,16.23207,16.32932,-16.36656,0.3564742
409.38,-16.30282,-0.3907217,0.01749873,0.1232411,-0.02374828,0.1274908
409.39,-0.03949714,-0.3122274,16.15033,0.02149844,-0.04424679,16.25257
409.4,-0.1734874,-0.2577313,15.9146,-16.35281,-0.01349902,0.02949786
409.41,-0.3564742,-0.3042279,16.04334,-16.27932,-16.34682,0.09424317
409.42,-0.4894645,-0.09199333,0.002249837,-16.28382,-16.34157,16.25457
409.43,-0.193736,-16.26682,0.05724585,-16.35606,-16.36556,15.97309
409.44,-16.32082,-16.28807,16.06534,-0.05049634,-0.03799725,15.98534
409.45,-16.29332,-0.1022426,16.10883,-0.0399971,-0.02824795,16.25332
409.46,-16.28607,-0.3052279,0.08624375,-0.04449677,-16.34007,0.1604884
409.47,-0.01899862,-0.3397254,0.2309833,-16.28457,-16.37881,0.261481
409.48,-0.3149772,-0.193736,16.16908,-0.1257409,-0.01949859,0.1452395
409.49,-0.1317405,-16.19633,16.11033,-0.1942359,-16.35531,0.1124918
409.5,-16.31357,-15.56012,0.1724875,-0.1012427,-16.36681,16.35656
409.51,-16.10458,-15.28314,0.3504746,-16.37406,-16.35256,16.32057
409.52,-15.92935,-15.64862,0.1159916,-0.0482465,-16.36406,16.28282
409.53,-15.97259,-0.008749366,16.25157,-0.123741,0.009499311,16.25057
409.54,-0.1709876,-0.4032208,0.2112347,-0.0164988,0.04799652,16.08608
409.55,-0.2717303,-0.5767082,0.578958,-0.03824723,0.013749,16.15333
409.56,-0.1957358,-0.6029563,0.3527244,-0.1089921,0.06124556,16.26207
409.57,-0.1902362,-0.2829795,16.33357,-0.2199841,16.35357,0.0882436
409.58,-0.07074487,0.1432396,0.06499529,-0.09699297,16.33807,0.3889718
409.59,-16.13383,0.4364684,0.3504746,-0.002999783,0.05874574,0.3554742
409.6,-15.58812,16.15733,0.2979784,-0.055246,16.32382,0.1494892
409.61,-15.92735,15.65886,16.31832,-0.1087421,16.34731,0.2839794
409.62,16.15158,16.24632,16.27882,-0.1197413,0.005499601,0.358724
409.63,16.07334,0.2322332,0.2579813,-16.28607,0.01624882,0.09824288
409.64,-0.3027281,0.4289689,0.1414897,-16.24532,0.04924643,0.0344975
409.65,-0.1177415,0.800192,16.08358,-16.27907,16.37831,16.20533
409.66,-16.14508,0.9701797,16.09583,-16.35231,16.37381,15.70111
409.67,-16.14233,0.5884573,0.1722375,-16.23107,0.01124918,15.40913
409.68,-16.34082,16.20882,0.344225,-16.22807,16.32307,15.69961
409.69,-0.3159771,15.70861,16.29257,-16.34706,16.32032,0.1994855
409.7,-0.5457104,15.64737,16.02309,-0.04649663,16.34107,0.6149554
409.71,-0.3487247,15.9166,16.20882,-16.28182,16.32357,0.5802079
409.72,0.09274328,16.26457,16.23032,-16.28982,16.35431,0.8299398
409.73,0.001499891,0.400221,15.92585,-0.05199623,16.34082,0.6732012
409.74,16.31382,0.6057061,15.71786,-0.09474313,16.33982,0.1032425
409.75,0.1502391,0.7566952,15.96959,-0.0344975,0.0179987,16.02209
409.76,0.07124484,0.565959,16.29057,-16.34456,0.03374755,15.8141
409.77,0.1044924,0.1049924,16.20658,-16.28857,0.06274545,15.95459
409.78,-16.08858,16.23557,16.08908,-16.34232,0.02274835,16.31757
409.79,0.1947359,15.70186,0.04799652,-16.34756,0.03049779,0.07149482
409.8,0.1467394,15.33914,0.4047207,-16.36856,0.05674589,0.1807369
409.81,0.04149699,15.36964,0.2437323,-0.04424679,16.35032,0.2087349
409.82,16.16958,15.67236,16.31157,-0.1429896,16.35831,0.2472321
409.83,16.00084,16.18408,0.1167415,-0.13799,0,0.07899427
409.84,16.17608,0.247732,0.3764727,-16.34657,0.03149772,0.03599739
409.85,-16.28957,0.4617165,0.1744874,-16.37931,16.32232,0.008749366
409.86,-15.97234,0.3904717,16.28907,-0.1812369,16.35032,16.33982
409.87,0.4542171,0.1909862,0.1354902,-0.1852366,0.08299398,16.22832
409.88,0.2684805,16.32682,0.6682016,-0.1277407,0.07524455,15.95484
409.89,16.27007,16.33257,0.3962213,-16.36681,0.08674371,15.98209
409.9,15.97134,16.29332,16.36656,-16.35531,0.04074705,16.23507
409.91,15.8386,16.28407,0.002999783,-0.02499819,16.36481,0.2049851
409.92,15.9216,16.34781,-16.08883,-0.00924933,16.36756,0.3384755
409.93,16.17083,0.1644881,-16.31807,-16.27982,16.37431,-16.07384
409.94,16.36931,0.2562314,-0.1567386,-16.35131,16.32582,0.13749
409.95,0.05749583,0.2424824,-0.1569886,-0.1809869,0.02174842,0.1267408
409.96,0.07199478,0.1577386,-16.11283,-0.1124918,0.05224621,0.02874792
409.97,16.33232,0.1019926,-16.28982,-16.25982,16.27182,16.26507
409.98,0.1002427,0.0427469,-0.4367183,-16.22657,16.29657,16.20708
409.99,0.3164771,0.01124918,-0.262481,-16.19558,16.36631,-0.07749438
410,0.03924716,0.02424824,-16.36131,-16.33657,0.05874574,-16.37206
410.01,0.03474748,0.05699587,-16.35506,-16.32732,0.02199841,-16.38056
410.02,0,0.006499529,-16.32032,-16.36231,0.01674879,-16.34007
410.03,0.04724658,0.03749728,-16.35956,-16.33557,0.0192486,-16.32332
410.04,0.03699732,0.05924571,-16.37231,-16.35682,0.05224621,-16.36156
410.05,0.04799652,0.03899717,-16.34731,-16.37256,0.05624592,-16.33832
410.06,0.0207485,0.02299833,0.01074922,-16.35656,0.03324759,-16.35256
410.07,0.05274618,0.00399971,0.06024563,-16.33282,0.004249692,-16.33657
410.08,0.000499964,0.04324687,0.04074705,-16.32957,0.03499746,-16.34557
410.09,0.003749728,0.05849576,0.01249909,-16.35631,0.03324759,0.01149917
410.1,0.05824578,0.0317477,0.01224911,-16.32657,0.009499311,0.03799725
410.11,0.005999565,0.009749293,0.0372473,-16.37481,0.02324831,0.01974857
410.12,0.0289979,0.01224911,0.02299833,-16.33607,0.02024853,0.03124774
410.13,0.01574886,0.01724875,0.02499819,-16.37831,0.03574741,-16.37581
410.14,0.0344975,0.02149844,-16.37981,-16.32082,0.01974857,-16.34632
410.15,0.05674589,0.0179987,-16.33057,-16.37231,0.004249692,-16.32532
410.16,0.05824578,0.01049924,-16.32782,-16.32507,0.003249764,-16.36206
410.17,0.02599812,0.03324759,-16.37631,-16.33557,0.05924571,-16.32857
410.18,0.0579958,0.05299616,-16.32482,0.01599884,0.03024781,-16.33007
410.19,0.008499384,0.006249547,-16.32757,0.02599812,0.0579958,-16.35307
410.2,0.0634954,0.0109992,-16.34731,0.008249402,0.0372473,-16.37581
410.21,0.013749,0.05424607,-16.35332,0.02874792,0.0399971,-16.37456
410.22,0.03924716,0.04199696,-16.36156,0.04424679,0.04849648,-16.34456
410.23,0.05824578,0.02699804,-16.37056,0.04574668,0.05149627,-16.32257
410.24,0.02449822,0.002249837,-16.37181,0.01749873,0.05474603,-16.33307
410.25,0.01574886,0.02124846,-16.35856,0.04774654,0.02649808,-16.36531
410.26,0.02749801,0.02399826,-16.33732,0.04024708,0.05899572,-16.32382
410.27,0.055246,0.003499746,-16.33832,0.04099703,0.06299543,-16.32607
410.28,0.03649735,0.06299543,-16.37206,0.05174625,0,-16.37831
410.29,0.01074922,0.01499891,-16.35032,0.008249402,0.005999565,-16.31932
410.3,0.05699587,0.06099558,-16.35531,0.001999855,0.002499819,0.03574741
410.31,0.06324542,0.04649663,-16.38281,0.01524889,0.02599812,0.00924933
410.32,0.04974639,0.0537461,-16.34756,0.01324904,0.01499891,0.06324542
410.33,0.02249837,0.02399826,-16.32732,0.005749583,10.92471,16.15708
410.34,0.03824723,16.18483,-0.03274763,0.3814723,16.29057,0.01274908
410.35,16.38156,16.21557,-0.3707231,0.2694805,16.34682,0.2407326
410.36,0.06174552,0.06999493,-0.082744,0.1459894,0.06174552,0.1299906
410.37,0.1837367,0.2307333,-16.18633,0.1887363,0.05449605,-16.28307
410.38,0.08349395,16.37956,-0.1227411,0.1329904,0.03524745,-16.24557
410.39,16.30007,16.07309,-0.454967,0.007749438,0.03424752,-16.30307
410.4,16.22182,16.06609,-0.2059851,16.32707,0.04699659,-16.35431
410.41,16.31232,16.12508,-16.28732,0.01849866,0.02699804,-16.33832
410.42,0.02049851,15.99659,-0.02824795,16.33282,16.34207,0.2164843
410.43,0.07574451,15.94534,16.22707,16.27407,16.32707,0.207235
410.44,16.31282,16.34806,0.1569886,16.21982,16.35682,16.30232
410.45,16.06808,0.4042207,0.3262264,16.14683,16.32407,15.97384
410.46,16.11783,0.4857148,0.1162416,16.23432,0.05924571,15.8916
410.47,16.27957,0.1847366,16.22257,16.21257,0.03974712,16.12733
410.48,16.36106,16.25107,16.36556,16.14783,0.009499311,16.35056
410.49,0.00924933,15.94809,0.000999928,16.13233,16.36381,0.1692377
410.5,0.1849866,15.8901,16.12358,16.16133,16.36106,0.345475
410.51,0.1864865,16.03259,15.96809,16.12258,0.01249909,0.2994783
410.52,16.21682,0.01774871,0.055246,16.14858,0.0454967,0.01849866
410.53,16.08908,0.3397254,0.2709804,0.0399971,0.02174842,-0.00399971
410.54,16.28157,0.5672089,16.26257,0.05899572,16.36881,-16.16858
410.55,0.006499529,0.6317042,-0.13824,16.29732,0.0482465,-16.15758
410.56,0.2052351,0.6367038,-16.11333,16.36356,0.06099558,-0.04474676
410.57,0.2269835,0.3917216,-16.02559,0.0854938,0.02999783,-0.1584885
410.58,0.2569814,16.30757,-0.003249764,0.1294906,16.36206,-0.3507246
410.59,0.3259764,15.74161,-0.008499384,0.2162343,16.36356,-0.3439751
410.6,0.1577386,15.58212,-15.94709,0.3164771,0.03349757,-0.1179914
410.61,16.33757,15.69061,-15.8426,0.3739729,0.001999855,-16.27507
410.62,15.95059,16.13933,-16.21807,0.3489747,0.003749728,-16.17258
410.63,16.05584,0.400721,-16.34007,0.2439823,0.02574813,-16.29507
410.64,0.008499384,0.6134555,-16.05109,0.1502391,0.02749801,-16.14033
410.65,0.5054634,0.3482248,-15.94134,0.1274908,0.004249692,-16.05509
410.66,0.4087204,-16.20958,-0.07199478,0.04499674,16.36381,-16.07233
410.67,0.07699442,-15.97234,-0.09599304,0.08999348,16.36006,-16.26982
410.68,16.29357,-16.14058,-16.23957,0.08249402,16.33607,-0.2849793
410.69,0.009499311,-0.09399319,-16.32582,16.28607,16.33982,-0.5232121
410.7,16.26282,-0.1387399,-0.27623,16.19083,16.37806,-0.4097203
410.71,16.09483,-0.165738,-0.3224766,16.25182,16.32007,-0.3604739
410.72,15.99584,-0.2542316,-0.1737374,16.26407,16.34007,-0.2792298
410.73,15.8036,-0.09974277,-0.2572314,16.34207,0.02849793,-0.192986
410.74,16.01184,-0.0909934,-0.5552098,16.37606,0.01449895,-0.08749366
410.75,0.1457394,-0.2874792,-0.3662235,16.30357,0.01899862,-16.19408
410.76,0.4704659,-0.6949496,-0.110492,16.28907,0.01724875,-16.03909
410.77,0.4339685,-0.7069488,-0.1737374,16.36231,16.35056,-15.79136
410.78,0.07499456,-0.6887001,-0.2194841,16.36631,16.33757,-15.73061
410.79,16.11658,-0.04899645,-0.03399754,0.004249692,16.32882,-15.91835
410.8,16.03234,-15.51838,-16.20757,0.1262408,16.32757,-16.36556
410.81,16.25007,-14.98741,-16.27732,0.03674734,16.36281,-0.4942142
410.82,0.1697377,-14.98491,-0.03874719,16.29882,16.34756,-0.8634374
410.83,0.6389537,-15.49938,-16.23682,16.26057,16.36131,-0.6629519
410.84,0.6452032,-0.02574813,-16.14408,16.35256,16.36581,-0.2509818
410.85,0.3294761,-0.8569379,-16.32632,0.03699732,16.37806,-16.14708
410.86,16.31307,-1.463894,-0.07224476,16.32507,16.37206,-15.89235
410.87,15.75211,-1.161166,-0.1277407,16.35506,16.33882,-15.93285
410.88,15.50013,-0.4402181,-0.08199406,16.28082,16.32532,-16.02184
410.89,15.63162,-15.98884,-0.0662452,16.32432,0.01399899,-16.36456
410.9,16.29657,-15.73711,-16.14583,0.03074777,0.123491,-0.1607383
410.91,0.3959713,-15.91035,-15.8151,16.17433,0.05574596,-16.36731
410.92,0.3779726,-16.11133,-16.16658,16.11058,0.00399971,-16.05159
410.93,0.2047352,-16.27682,-16.25607,0.01449895,0.03674734,-16.18508
410.94,0.2282335,-0.1857365,-16.12558,0.2554815,0.04624665,-0.2359829
410.95,0.082744,-0.3129773,-16.36581,0.2292334,16.34232,-0.4504673
410.96,0.1277407,-0.3407253,-0.1132418,0.02549815,16.25682,-0.3942214
410.97,16.34182,-0.3524745,-0.08699369,16.20583,16.26557,-0.2512318
410.98,16.13133,-0.2254837,-16.32057,16.24932,16.37531,-0.04724658
410.99,16.12833,-16.13683,-0.1529889,16.19758,0.07974422,-16.37106
411,0.0289979,-16.34932,-16.34756,0.04249692,0.006249547,-16.32607
411.01,0.06199551,-16.34307,-16.35481,0.02599812,-16.35606,-16.35556
411.02,0.03224766,-16.32082,-16.32007,0.0537461,-16.35606,-16.34781
411.03,0.001249909,-16.37281,-16.36081,0.05599594,-16.34907,-16.32457
411.04,0.01749873,-16.33457,-16.35707,0.0537461,-16.35406,-16.36606
411.05,0.04649663,-16.38256,-16.32557,0.05024636,-16.37306,-16.34806
411.06,0.01224911,-16.31957,-16.37531,0.0192486,-16.37556,-16.34731
411.07,0.009499311,-16.36931,-16.33232,0.0109992,-16.33207,-16.37031
411.08,0.03374755,-16.33782,-16.32357,0.03749728,-16.38081,-16.33257
411.09,0.05674589,-16.37656,-16.33482,0.03249764,-16.34381,-16.38181
411.1,0.01199913,-16.32932,-16.34706,0.05124629,-16.33357,-16.32782
411.11,0.03899717,-16.32382,-16.36931,0.0454967,-16.36306,-16.33432
411.12,0.00399971,-16.34657,-16.34932,0.01549888,-16.34932,-16.34431
411.13,0.04399681,-16.33257,-16.32882,0.003249764,-16.35181,-16.32932
411.14,0.03474748,-16.33032,-16.32532,0.03249764,-16.32382,-16.32482
411.15,0.04724658,-16.35906,-16.35256,0.03849721,-16.32682,-16.36956
411.16,0.01349902,-16.33182,-16.35682,0.04799652,-16.32432,-16.35332
411.17,0.004999638,-16.33957,-16.34907,0.03324759,-16.33232,-16.36831
411.18,0.01299906,-16.32982,-16.36456,0.05774581,-16.35581,-16.34607
411.19,0.004499674,-16.33532,-16.37381,0.0179987,-16.37331,-16.33882
411.2,0.01124918,-16.34207,-16.36581,0.05499601,-16.32557,-16.36606
411.21,0.05774581,-16.36956,0.0372473,0.01999855,-16.35181,-16.33807
411.22,0.03224766,-16.34781,-16.33182,0.02474821,-16.34932,-16.37481
411.23,0.03949714,-16.36806,-16.34607,0.01349902,-16.32432,-16.33757
411.24,0.03674734,-16.33832,-16.35756,0.03124774,-16.37956,-16.38006
411.25,0.06149554,-16.36656,-16.35707,0.02199841,-16.36981,-16.34481
411.26,0.004749656,-16.38106,-16.37731,0.01424897,-16.33957,-16.37981
411.27,0.004749656,-16.33007,-16.36056,0.03549743,-16.33982,-16.36156
411.28,0.04449677,-16.36981,-16.33032,0.04449677,-16.35631,-16.38281
411.29,0.05599594,-16.37856,-16.36731,0.013749,-16.37231,-16.32857
411.3,0.05499601,-16.35806,-16.37431,0.02574813,-16.36256,-16.31932
411.31,0.02974784,-16.35382,-16.36906,0.0579958,-16.34706,0.03849721
411.32,0.05674589,-16.38181,-16.35056,0.05849576,-16.34007,0.0579958
411.33,0.05724585,-16.32807,0.05149627,0.03374755,-5.493602,0.3519745
411.34,0.1224911,-0.1337403,16.25982,16.30507,-16.32157,0.2534816
411.35,0.07374465,-0.3677233,-0.04049706,16.37356,-16.35332,16.33307
411.36,0.2229838,-0.2889791,-16.30807,0.2139845,-0.05424607,16.16883
411.37,0.00399971,-0.1974857,-16.35357,0.262481,-0.003499746,16.37131
411.38,15.97609,-16.27982,-0.01949859,0.1057423,-0.08849359,0.2397326
411.39,16.07833,-15.8986,-0.03099775,16.34957,-0.03674734,0.1644881
411.4,0.03049779,-15.8351,-16.36356,16.23782,-16.32907,16.25182
411.41,0.3259764,-16.14283,-0.1542388,16.22432,-16.35206,16.03034
411.42,0.4489675,-0.3249764,16.06584,16.37056,-16.37156,16.04059
411.43,0.151489,-0.4792153,16.30232,0.05249619,-0.06699514,16.30932
411.44,16.17033,-0.1722375,16.16533,0.09324324,-0.0952431,0.1047424
411.45,-0.4179697,-16.19958,15.74911,0.06024563,-0.0207485,0.3227266
411.46,-0.2747301,-16.00609,15.94059,16.14708,-16.36331,0.5479603
411.47,-0.0882436,-15.95709,0.1352402,15.98409,-16.36056,0.4509673
411.48,-16.38131,-16.11633,0.2914789,15.94634,-16.37281,0.08174407
411.49,-16.28307,-16.36606,0.1157416,16.18033,-16.38056,16.08508
411.5,-16.32907,-0.2374828,16.36231,16.21708,-16.26557,16.04559
411.51,-0.1817368,-0.372973,0.000499964,16.27957,-16.38056,16.26382
411.52,-0.1432396,-0.2609811,16.15408,16.31907,-0.1267408,16.34507
411.53,-0.04299688,-0.179737,16.12108,0.164988,-0.07324469,16.30282
411.54,-16.29957,-16.33732,16.34781,0.2309833,-0.009999275,16.36731
411.55,-16.10408,-16.28557,0.1069922,0.01024926,-16.34957,16.32332
411.56,-16.04884,-0.000249982,0.1732374,16.32832,-16.27882,16.32057
411.57,-16.15258,-0.1459894,16.33257,0.02524817,-16.37806,0.01399899
411.58,-16.29957,-0.1719875,16.25457,0.01549888,-16.34332,0.1184914
411.59,-0.3669734,-16.34431,16.37856,0.1494892,-16.32732,0.3097275
411.6,-0.5887073,-16.01084,0.1692377,0.1734874,-16.37531,0.3062278
411.61,-0.4344685,-15.62237,0.2717303,0.1047424,-0.04024708,-16.27032
411.62,-16.38256,-15.64587,0.1702377,16.27057,-16.35856,-0.2369828
411.63,-15.66511,-0.003749728,-16.23507,16.30882,-0.01974857,-0.6222049
411.64,-15.95159,-0.4804652,-16.12708,0.1834867,-0.005499601,-0.5412108
411.65,-0.0952431,-0.6877002,-15.8806,0.1202413,-0.001999855,-0.2499819
411.66,-0.3267263,-1.120919,0.4849648,16.32507,-0.002499819,-16.30007
411.67,-0.6454532,-0.6057061,-16.22807,16.28957,-0.03049779,-15.99734
411.68,-0.6589522,-16.22007,-0.0509963,0.07324469,-16.36231,-15.8401
411.69,-0.07524455,-15.93834,-0.2779799,0.1814868,-16.32982,-16.23682
411.7,-16.09083,-15.8456,-0.3369756,16.33232,-16.34532,-0.3802224
