地点名:中川護岸　地盤上/護岸上,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:41,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
202.84,-3.269513,-3.809974,-0.7849431,-4.912144,-0.001499891,-0.4344685
202.85,-3.280012,-4.00371,-0.6447033,-4.95814,-0.4462177,-0.3519745
202.86,-3.148272,-4.290439,-0.7819433,-4.937392,-0.9989276,-0.4042207
202.87,-2.980284,-4.588418,-1.203413,-4.938142,-1.485142,-0.5882074
202.88,-2.766799,-4.843399,-1.574386,-4.918893,-1.585135,-0.7534454
202.89,-2.560565,-5.011887,-1.824868,-4.907644,-1.541888,-0.883436
202.9,-2.428074,-5.053884,-1.965108,-4.856398,-1.405898,-1.016176
202.91,-2.442823,-4.97014,-1.856615,-4.83265,-1.196663,-1.092421
202.92,-2.532816,-4.817901,-1.38215,-4.816401,-0.9814289,-1.020926
202.93,-2.726802,-4.705909,-0.8739367,-4.783154,-0.8739367,-0.813441
202.94,-2.919288,-4.676411,-0.4807152,-4.729407,-0.9406818,-0.5527099
202.95,-2.988033,-4.732657,-0.1057423,-4.639664,-1.181664,-0.3067278
202.96,-2.860543,-4.858898,0.1922361,-4.529922,-1.51439,-0.1544888
202.97,-2.562314,-5.041385,0.5089631,-4.386182,-1.831367,-0.1184914
202.98,-2.21159,-5.296616,0.7356967,-4.26819,-2.051601,-0.1159916
202.99,-1.855865,-5.484602,0.8514383,-4.122951,-2.146844,-0.04599667
203,-1.579136,-5.498601,0.7341968,-3.992461,-2.291584,0.08699369
203.01,-1.421897,-5.271118,0.524212,-3.837972,-2.298584,0.2407326
203.02,-1.3759,-4.908144,0.3089776,-3.677733,-2.423324,0.3774726
203.03,-1.323154,-4.581418,0.2322332,-3.537494,-2.555815,0.4664662
203.04,-1.285407,-4.349185,0.1327404,-3.44725,-2.766049,0.537711
203.05,-1.137668,-4.232693,0.1759872,-3.377005,-2.826545,0.6587023
203.06,-0.9641801,-4.157449,0.344725,-3.329759,-2.848043,0.8599377
203.07,-0.7656945,-4.146949,0.6394536,-3.330509,-2.980784,1.075172
203.08,-0.4977139,-4.313937,0.7831932,-3.341258,-3.124023,1.252159
203.09,-0.1457394,-4.646413,0.8014419,-3.377005,-3.332258,1.3799
203.1,0.2407326,-5.008887,0.7349467,-3.413503,-3.462999,1.542138
203.11,0.5814579,-5.295116,0.8479385,-3.493247,-3.612988,1.738124
203.12,0.8909354,-5.457604,1.10017,-3.561992,-3.72148,1.942859
203.13,1.210912,-5.599344,1.557387,-3.656735,-3.891218,2.152094
203.14,1.641131,-5.825328,2.120846,-3.719481,-4.092453,2.306083
203.15,2.111597,-6.118056,2.460572,-3.770977,-4.542171,2.323332
203.16,2.48657,-6.337541,2.466321,-3.807224,-4.974639,2.195591
203.17,2.582563,-6.275795,2.214839,-3.846721,-5.345862,1.987856
203.18,2.416825,-5.936069,1.949359,-3.880719,-5.445106,1.79312
203.19,1.986606,-5.403109,1.882114,-3.926715,-5.257619,1.731125
203.2,1.446895,-4.909144,2.0686,-3.982461,-5.065633,1.807619
203.21,0.9421817,-4.626665,2.183592,-4.00346,-4.951391,1.943109
203.22,0.4682161,-4.537671,2.184342,-4.048457,-4.96214,2.104347
203.23,0.05249619,-4.636164,2.231588,-4.058956,-4.781903,2.291834
203.24,-0.2049851,-4.856148,2.430324,-4.074955,-4.648913,2.470321
203.25,-0.248232,-5.121629,2.774049,-4.070455,-4.457177,2.638309
203.26,-0.1369901,-5.449105,3.180269,-4.030958,-4.334186,2.742051
203.27,0.165238,-5.811579,3.479748,-3.920216,-4.240443,2.742301
203.28,0.4112202,-6.038562,3.521995,-3.805724,-4.188447,2.666057
203.29,0.4354684,-5.93707,3.427001,-3.690483,-3.954463,2.62356
203.3,0.1727375,-5.539099,3.209017,-3.554492,-3.610238,2.648558
203.31,-0.2732302,-4.906394,2.977284,-3.399004,-3.282762,2.711554
203.32,-0.7799435,-4.237943,2.89379,-3.208017,-2.89604,2.797547
203.33,-1.202663,-3.799725,3.099525,-2.987534,-2.651058,2.838294
203.34,-1.494392,-3.570491,3.293761,-2.685805,-2.525317,2.791548
203.35,-1.715876,-3.359257,3.141022,-2.358579,-2.492569,2.671056
203.36,-1.880364,-3.014031,2.806297,-1.963108,-2.282835,2.542066
203.37,-1.940609,-2.522817,2.497069,-1.547138,-1.865365,2.464321
203.38,-1.820868,-2.020103,2.384077,-1.058173,-1.288657,2.509818
203.39,-1.52164,-1.536139,2.48082,-0.5457104,-0.8194406,2.635809
203.4,-0.9959278,-1.048174,2.61631,0.000999928,-0.5192124,2.7563
203.41,-0.4102203,-0.5534599,2.646308,0.5564597,-0.3222266,2.817796
203.42,0.1264908,-0.06799507,2.671056,1.10517,-0.04899645,2.852043
203.43,0.4844649,0.4894645,2.824795,1.642631,0.2919788,2.89279
203.44,0.7276973,1.10267,3.046529,2.152094,0.6334541,2.89329
203.45,0.9046844,1.777371,3.145272,2.647058,0.9366821,2.872542
203.46,1.022426,2.476321,3.113274,3.097526,1.216412,2.837794
203.47,1.085421,3.211267,3.016031,3.532994,1.502141,2.769549
203.48,1.113919,3.900467,2.836794,3.912467,1.703876,2.671306
203.49,1.137418,4.568919,2.605811,4.262441,2.056601,2.609561
203.5,1.129418,5.210622,2.563564,4.533921,2.460322,2.653058
203.51,1.160166,5.711336,2.791798,4.783903,2.955536,2.802547
203.52,1.215412,6.053811,3.187019,5.000388,3.336008,2.986784
203.53,1.362151,6.269296,3.499496,5.237121,3.374255,3.116274
203.54,1.590385,6.380538,3.568241,5.476603,3.205518,3.142772
203.55,1.770122,6.435534,3.496996,5.717336,3.132523,3.086026
203.56,1.804369,6.475531,3.272263,5.986566,3.130773,2.949786
203.57,1.691627,6.567024,3.022281,6.253047,3.273513,2.793548
203.58,1.447395,6.868002,2.973535,6.528277,3.647486,2.794297
203.59,1.204663,7.364716,3.181769,6.822755,4.088454,3.013031
203.6,1.10767,7.965672,3.404253,7.184479,4.41518,3.375505
203.61,1.179914,8.569879,3.563242,7.568952,4.442178,3.746228
203.62,1.475893,9.070092,3.71698,8.038167,4.377683,4.039957
203.63,1.939359,9.437066,3.939465,8.55863,4.194446,4.268441
203.64,2.521317,9.733045,4.359184,9.131088,4.161448,4.455927
203.65,3.156271,10.07052,4.850148,9.687798,4.244442,4.612916
203.66,3.839722,10.44124,5.195124,10.25451,4.358184,4.721158
203.67,4.424429,10.85221,5.221622,10.81997,4.493175,4.773904
203.68,4.774654,11.31468,5.011887,11.38118,4.579668,4.758655
203.69,4.845149,11.80314,4.676411,11.92489,4.654663,4.628914
203.7,4.755405,12.34136,4.293439,12.4391,4.737407,4.398931
203.71,4.579168,12.90631,3.845971,12.93806,4.881646,4.125201
203.72,4.507174,13.43553,3.536744,13.40803,5.119379,3.880969
203.73,4.621665,13.85875,3.515995,13.8565,5.466104,3.741479
203.74,4.933892,14.19047,3.706481,14.25497,5.620842,3.73073
203.75,5.417607,14.45195,3.828473,14.64919,5.66334,3.820973
203.76,5.913821,14.73068,3.828473,14.96167,5.565347,3.949964
203.77,6.34204,15.00816,3.895218,15.20965,5.529349,4.114202
203.78,6.729012,15.1889,4.042457,15.35214,5.446855,4.288689
203.79,7.17523,15.23815,4.334936,15.40063,5.349362,4.440428
203.8,7.710941,15.1644,4.659412,15.32214,5.265618,4.576418
203.81,8.300899,14.89417,4.8219,15.13965,5.230871,4.718908
203.82,8.757115,14.46245,4.785403,14.86317,5.224121,4.859148
203.83,8.983349,13.97424,4.709159,14.48445,5.195124,4.96089
203.84,9.016096,13.44078,4.537171,14.07573,5.008637,5.031385
203.85,8.989099,12.86782,4.331436,13.64826,4.596167,5.074632
203.86,8.937852,12.31536,4.247942,13.25229,4.112202,5.150627
203.87,8.898605,11.6989,4.286939,12.86682,3.492497,5.276117
203.88,8.987848,10.90846,4.428179,12.55359,2.768799,5.436106
203.89,9.152086,10.01127,4.455677,12.27211,1.766122,5.535599
203.9,9.400318,9.086842,4.312438,12.03613,0.7479458,5.505101
203.91,9.707296,8.201156,4.074955,11.82189,-0.1782371,5.387609
203.92,9.983526,7.475458,3.987711,11.65091,-0.9394319,5.254619
203.93,10.04952,7.140732,4.023458,11.48717,-1.480393,5.172625
203.94,9.951279,7.204728,4.111702,11.31293,-1.819368,5.164626
203.95,9.770792,7.401464,4.28269,11.15244,-1.998355,5.227371
203.96,9.565057,7.497207,4.473426,11.0077,-2.240588,5.277867
203.97,9.37182,7.341218,4.507423,10.88696,-2.536066,5.273618
203.98,9.315575,6.969745,4.547421,10.72097,-2.75855,5.253869
203.99,9.434317,6.502779,4.776904,10.54074,-2.843044,5.277617
204,9.597304,6.001065,5.085382,10.311,-2.935287,5.304615
204.01,9.810289,5.411108,5.389859,10.05202,-3.063028,5.276867
204.02,10.10777,4.661412,5.634841,9.774542,-3.279762,5.183624
204.03,10.401,3.896967,5.708836,9.506311,-3.518245,5.047884
204.04,10.53574,3.279012,5.538599,9.202833,-3.747478,4.895895
204.05,10.49499,2.916039,5.330863,8.883606,-3.760227,4.789403
204.06,10.283,2.75605,5.263119,8.546881,-3.72173,4.8279
204.07,9.971277,2.61581,5.38736,8.208905,-3.808974,4.949641
204.08,9.546808,2.466071,5.507351,7.892678,-4.111952,5.004387
204.09,9.078342,2.239338,5.458354,7.545203,-4.616416,4.972889
204.1,8.633624,1.909862,5.272868,7.203978,-4.959391,4.96614
204.11,8.265151,1.509141,5.062883,6.858753,-5.207123,5.053384
204.12,8.164908,1.068173,4.863647,6.576273,-5.366111,5.176625
204.13,8.350645,0.5682088,4.767155,6.314042,-5.588595,5.264618
204.14,8.710619,0.0179987,4.810401,6.088809,-5.848326,5.310115
204.15,8.995848,-0.4739656,4.876647,5.849826,-6.106557,5.340863
204.16,9.178084,-0.8029418,4.919394,5.605094,-6.21705,5.425357
204.17,9.214832,-0.9286827,4.919394,5.319864,-6.35104,5.611094
204.18,9.137338,-0.9941779,5.008637,5.004387,-6.442283,5.833327
204.19,9.014347,-1.059173,5.24212,4.683411,-6.532026,6.006064
204.2,8.866107,-1.206663,5.612843,4.354184,-6.732512,6.100058
204.21,8.655373,-1.424397,6.031063,3.99921,-6.857753,6.147804
204.22,8.291899,-1.721875,6.313043,3.58849,-7.064238,6.139555
204.23,7.781686,-2.132596,6.250797,3.17077,-7.03674,6.049062
204.24,7.136983,-2.530317,6.000815,2.713553,-6.940747,5.905072
204.25,6.452532,-2.874542,5.861825,2.234838,-6.695265,5.741334
204.26,5.833827,-3.184519,5.807579,1.707626,-6.461032,5.596344
204.27,5.38636,-3.509246,5.741834,1.179165,-6.181302,5.578846
204.28,5.066883,-3.881219,5.642841,0.6382037,-5.980317,5.702337
204.29,4.930393,-4.284939,5.575596,0.1139917,-5.986816,5.869075
204.3,4.852148,-4.748406,5.589095,-0.3707231,-6.104057,5.985816
204.31,4.756905,-5.294116,5.79233,-0.8446888,-6.327791,6.033063
204.32,4.569919,-5.913072,5.994065,-1.291906,-6.648268,6.020063
204.33,4.211195,-6.602021,5.969317,-1.736874,-6.988493,5.900822
204.34,3.770477,-7.267723,5.634091,-2.129846,-7.195229,5.722585
204.35,3.285512,-7.819683,5.291866,-2.492569,-7.288472,5.556597
204.36,2.741801,-8.180157,5.117379,-2.779048,-7.285222,5.37611
204.37,2.200341,-8.355145,4.933642,-3.026781,-7.342718,5.134628
204.38,1.765872,-8.463137,4.739656,-3.17802,-7.262974,4.860898
204.39,1.389399,-8.477386,4.54942,-3.270513,-7.115484,4.607166
204.4,1.170665,-8.350895,4.402681,-3.277513,-6.892251,4.379433
204.41,1.177915,-8.078665,4.389932,-3.251264,-6.727512,4.190946
204.42,1.475393,-7.706192,4.55492,-3.226516,-6.706764,4.060456
204.43,1.839367,-7.366966,4.704159,-3.239515,-6.772759,3.947464
204.44,2.102598,-7.157731,4.725158,-3.295011,-6.783009,3.893718
204.45,2.190341,-7.106485,4.778153,-3.385255,-6.626019,3.962463
204.46,2.220089,-7.17948,4.8299,-3.518495,-6.572773,4.047707
204.47,2.320082,-7.389964,4.634414,-3.685733,-6.75376,4.026708
204.48,2.403326,-7.796435,4.331436,-3.903717,-6.843754,3.926215
204.49,2.314832,-8.345645,4.232193,-4.127951,-6.741511,3.86222
204.5,2.021353,-8.886356,4.195196,-4.385182,-6.708514,3.805974
204.51,1.562887,-9.328323,4.030708,-4.638164,-6.640018,3.703482
204.52,1.017426,-9.625052,3.682733,-4.901395,-6.658017,3.559742
204.53,0.4977139,-9.841287,3.231516,-5.118379,-6.587523,3.365506
204.54,0.02724802,-9.957278,2.830045,-5.308615,-6.578023,3.101775
204.55,-0.3972212,-9.93353,2.525817,-5.457105,-6.48653,2.825795
204.56,-0.7639446,-9.741544,2.289084,-5.555098,-6.326292,2.646058
204.57,-1.048924,-9.37907,2.152094,-5.617593,-5.982066,2.599061
204.58,-1.323904,-8.913854,2.112847,-5.620593,-5.542598,2.647558
204.59,-1.488142,-8.466637,2.179342,-5.585095,-5.313115,2.661057
204.6,-1.507391,-8.117661,2.144595,-5.476353,-5.321364,2.514568
204.61,-1.458644,-7.844932,1.917361,-5.368111,-5.302115,2.227088
204.62,-1.330654,-7.58445,1.734624,-5.222372,-4.788403,1.966357
204.63,-1.181164,-7.268223,1.723875,-5.059134,-4.129951,1.847366
204.64,-0.9561807,-6.841504,1.849866,-4.844899,-3.364256,1.888113
204.65,-0.7659445,-6.328791,1.970857,-4.616165,-2.925788,2.008854
204.66,-0.5842077,-5.835077,2.009604,-4.301688,-2.730802,2.103598
204.67,-0.5262119,-5.417607,1.838117,-3.948714,-2.834295,2.097598
204.68,-0.5289617,-5.10113,1.557137,-3.603989,-3.021781,2.032603
204.69,-0.5159626,-4.889396,1.366151,-3.257264,-2.991033,1.955608
204.7,-0.4287189,-4.743406,1.316155,-2.89854,-3.009782,1.852116
204.71,-0.207485,-4.650413,1.311655,-2.525067,-3.03603,1.722375
204.72,0.2297333,-4.654912,1.363151,-2.175092,-3.165271,1.585635
204.73,0.731447,-4.718658,1.281407,-1.783621,-3.332258,1.484392
204.74,1.122919,-4.635164,0.9044344,-1.404148,-3.696232,1.360151
204.75,1.38215,-4.209945,0.3402253,-1.031675,-4.009459,1.183414
204.76,1.590635,-3.471248,0.05949569,-0.731697,-4.194946,0.9496812
204.77,1.861615,-2.701054,0.2007354,-0.4599667,-4.175697,0.6572024
204.78,2.177342,-2.086599,0.4269691,-0.2412325,-4.27319,0.2839794
204.79,2.502319,-1.555387,0.4404681,-0.1004927,-4.220194,-0.1349902
204.8,2.675806,-1.001427,0.1767372,-0.02599812,-3.848971,-0.4909644
204.81,2.534566,-0.4364684,-0.1204913,0.04399681,-3.262764,-0.7044489
204.82,1.975107,0.1734874,-0.3057278,0.1069922,-2.609811,-0.8039417
204.83,1.146667,0.7384465,-0.2842294,0.1504891,-2.100598,-0.8894355
204.84,0.399471,1.167165,-0.1082422,0.2079849,-1.593634,-1.011677
204.85,-0.07324469,1.346652,0.08099413,0.2599812,-1.135418,-1.205913
204.86,-0.2822295,1.340903,0.02799797,0.3577241,-0.6569524,-1.52014
204.87,-0.3417252,1.270158,-0.1814868,0.4499674,-0.05574596,-1.953108
204.88,-0.2454822,1.288907,-0.440968,0.6057061,0.7704442,-2.34408
204.89,-0.2752301,1.575386,-0.6409535,0.7666944,1.705876,-2.635309
204.9,-0.5464604,2.20584,-1.043924,0.9559307,2.61656,-2.913789
204.91,-1.049424,3.020031,-1.667629,1.154416,3.272513,-3.238765
204.92,-1.647631,3.840472,-2.437073,1.371901,3.810224,-3.59324
204.93,-2.292084,4.629165,-3.243515,1.585885,4.260191,-3.992711
204.94,-2.779549,5.320864,-3.820723,1.776121,4.850648,-4.385432
204.95,-2.920038,5.913072,-4.092203,1.968107,5.51585,-4.676161
204.96,-2.731802,6.407536,-4.167448,2.167843,6.121556,-4.83515
204.97,-2.35258,6.791758,-4.299688,2.387577,6.588772,-4.911394
204.98,-2.000105,7.097735,-4.522922,2.591062,6.807257,-4.940642
204.99,-1.725875,7.375465,-4.792653,2.798547,6.914999,-4.96389
205,-1.530139,7.667694,-5.142877,2.927788,6.89425,-5.043385
205.01,-1.356902,7.923426,-5.5146,3.025031,7.03424,-5.138877
205.02,-1.147667,8.022919,-5.672089,3.067278,7.212227,-5.164876
205.03,-0.8029418,7.890678,-5.565097,3.105025,7.270973,-5.058883
205.04,-0.3474748,7.552453,-5.354862,3.126773,6.946997,-4.883396
205.05,0.1967357,7.012492,-5.293866,3.153522,6.302543,-4.762405
205.06,0.7116984,6.320792,-5.490852,3.197268,5.356112,-4.749656
205.07,1.113919,5.586345,-5.731335,3.257264,4.384432,-4.862398
205.08,1.477893,4.899895,-5.943569,3.335258,3.489997,-5.079882
205.09,1.873614,4.333436,-6.104057,3.396254,2.645558,-5.389859
205.1,2.282335,3.889968,-6.245297,3.475498,1.947109,-5.723585
205.11,2.565064,3.59149,-6.462282,3.523495,1.284407,-6.022314
205.12,2.658307,3.410253,-6.783009,3.58624,0.800192,-6.229798
205.13,2.527067,3.343258,-7.145232,3.665734,0.1544888,-6.322292
205.14,2.405576,3.323759,-7.237226,3.793475,-0.4987139,-6.305043
205.15,2.358079,3.360756,-6.931747,3.914466,-1.080422,-6.189801
205.16,2.469321,3.30976,-6.461532,4.069955,-1.590135,-6.06181
205.17,2.843794,2.991533,-5.875074,4.254692,-2.297833,-6.040562
205.18,3.602239,2.364329,-5.348612,4.481425,-2.928788,-6.138305
205.19,4.585168,1.550888,-5.11038,4.69241,-3.333758,-6.257297
205.2,5.51785,0.8809361,-5.034635,4.869647,-3.434501,-6.34629
205.21,6.108057,0.6864502,-5.119629,5.010637,-3.341758,-6.412285
205.22,6.320042,0.9299326,-5.305366,5.069882,-3.17727,-6.48153
205.23,6.323792,1.37765,-5.550097,5.10513,-2.915289,-6.555775
205.24,6.2038,1.839367,-5.824078,5.118379,-2.800297,-6.61602
205.25,5.962068,2.249337,-6.001065,5.134628,-2.703054,-6.650518
205.26,5.666339,2.531816,-6.139305,5.095131,-2.7528,-6.716763
205.27,5.533349,2.493069,-6.308293,5.059633,-2.737051,-6.823006
205.28,5.571346,2.042102,-6.62377,5.013886,-2.821045,-6.981994
205.29,5.707586,1.340653,-7.000742,4.989888,-2.927288,-7.202728
205.3,5.78783,0.7086986,-7.289971,4.949891,-2.993783,-7.473708
205.31,5.852576,0.3369756,-7.754938,4.919144,-2.929288,-7.702192
205.32,5.838327,0.3054779,-8.324647,4.908394,-2.678556,-7.833182
205.33,5.673089,0.621205,-8.656623,4.907894,-2.277835,-7.902927
205.34,5.462104,1.057423,-8.903105,4.947891,-1.92686,-7.932925
205.35,5.24137,1.499391,-9.014096,5.022636,-1.79962,-7.934675
205.36,5.023386,1.991606,-9.037845,5.131378,-1.724125,-7.879679
205.37,4.775154,2.409825,-8.908354,5.212122,-1.66013,-7.772187
205.38,4.623415,2.62681,-8.619625,5.317365,-1.453895,-7.59495
205.39,4.572168,2.550065,-8.252151,5.419607,-1.3844,-7.404963
205.4,4.590167,2.227839,-7.771437,5.556347,-1.313155,-7.269223
205.41,4.625165,1.918611,-7.422462,5.698837,-1.350902,-7.233975
205.42,4.755405,1.745873,-7.300721,5.855825,-1.37865,-7.276973
205.43,4.727158,1.93536,-7.262474,5.966318,-1.314905,-7.346717
205.44,4.498674,2.503819,-7.472708,6.052061,-1.205913,-7.485957
205.45,4.208445,3.267013,-7.697692,6.142055,-1.061923,-7.680693
205.46,4.073205,4.039707,-7.768187,6.175053,-0.8184407,-7.86393
205.47,4.116201,4.765155,-7.731689,6.167553,-0.4722158,-8.01267
205.48,4.13645,5.421107,-7.685943,6.092558,-0.179987,-8.153159
205.49,3.949464,5.93732,-7.857181,6.006565,0.1224911,-8.232903
205.5,3.58624,6.20155,-7.917676,5.880574,0.3619738,-8.253652
205.51,3.079777,6.238548,-7.783436,5.761333,0.7281972,-8.196656
205.52,2.494569,6.125806,-7.440711,5.624842,1.020676,-8.026168
205.53,2.012354,5.868575,-7.106485,5.490352,1.295406,-7.740689
205.54,1.669379,5.5231,-6.987993,5.354612,1.390649,-7.412963
205.55,1.546888,5.041884,-6.89,5.24912,1.576886,-7.131483
205.56,1.65413,4.483675,-6.899,5.212622,1.805619,-6.89675
205.57,1.884113,3.966463,-6.818756,5.220871,1.955358,-6.722513
205.58,2.140095,3.605739,-6.583023,5.275867,2.157844,-6.595772
205.59,2.334081,3.457999,-6.472281,5.340863,2.374828,-6.493529
205.6,2.429324,3.535494,-6.542526,5.450855,2.510068,-6.452032
205.61,2.34058,3.884968,-6.62177,5.544348,2.48982,-6.48303
205.62,2.128846,4.474676,-6.734012,5.634592,2.530817,-6.517028
205.63,1.906612,5.085132,-6.89875,5.667589,2.556315,-6.530277
205.64,1.700877,5.566597,-6.965995,5.677339,2.608561,-6.546276
205.65,1.445145,5.962068,-7.03449,5.616843,2.638809,-6.611521
205.66,1.328404,6.271545,-7.092736,5.538599,2.874542,-6.661017
205.67,1.387899,6.446033,-6.913749,5.450855,3.114024,-6.583273
205.68,1.564887,6.442533,-6.62552,5.362111,3.375255,-6.354789
205.69,1.764872,6.385787,-6.411785,5.249869,3.548743,-6.007565
205.7,1.990106,6.286794,-6.093808,5.121129,3.607738,-5.639841
205.71,2.199841,6.166553,-5.770832,5.018636,3.535994,-5.335613
205.72,2.383327,6.000565,-5.567846,4.890145,3.250515,-5.139877
205.73,2.471571,5.809829,-5.351362,4.740906,3.118524,-5.002137
205.74,2.474071,5.594345,-5.10438,4.542921,3.062278,-4.887896
205.75,2.335831,5.347612,-5.018886,4.354434,3.03203,-4.848649
205.76,2.001355,5.213622,-5.087132,4.120951,3.03978,-4.888896
205.77,1.602134,5.198123,-5.065883,3.881469,3.264513,-4.896895
205.78,1.10517,5.315365,-4.952391,3.628987,3.429001,-4.8234
205.79,0.510963,5.502101,-4.984639,3.363006,3.550743,-4.729907
205.8,-0.1284907,5.636091,-5.079382,3.063028,3.674484,-4.633414
205.81,-0.6979494,5.578346,-4.909144,2.748551,3.993461,-4.487925
205.82,-1.151417,5.297116,-4.485425,2.446823,4.231194,-4.302688
205.83,-1.530139,4.848898,-4.083204,2.101348,4.287439,-4.150699
205.84,-1.785871,4.346185,-3.883968,1.738374,4.427429,-4.023209
205.85,-1.917361,3.852221,-3.86822,1.369151,4.605916,-3.887218
205.86,-2.028103,3.502246,-3.879719,1.047924,4.919144,-3.733729
205.87,-2.229338,3.408503,-3.809474,0.7144482,5.135628,-3.59449
205.88,-2.438073,3.473248,-3.647736,0.4102203,5.411358,-3.45525
205.89,-2.695805,3.495497,-3.548993,0.09274328,5.574096,-3.344508
205.9,-2.956286,3.378755,-3.630737,-0.2059851,5.733085,-3.31251
205.91,-3.321509,3.292011,-3.794975,-0.5212122,5.831827,-3.388004
205.92,-3.783226,3.259514,-3.919216,-0.8179407,5.965318,-3.487997
205.93,-4.375683,3.188519,-4.00421,-1.124418,6.06981,-3.553493
205.94,-5.142627,3.163021,-4.070205,-1.478393,6.297044,-3.560992
205.95,-6.044062,3.216767,-4.054206,-1.843616,6.630519,-3.477498
205.96,-6.915499,3.229266,-3.895718,-2.216589,6.969245,-3.299761
205.97,-7.682443,3.105275,-3.667484,-2.551065,7.293471,-3.03653
205.98,-8.242152,2.800547,-3.371506,-2.871792,7.519955,-2.734552
205.99,-8.503633,2.34958,-3.03853,-3.122274,7.762938,-2.416325
206,-8.478886,1.918361,-2.688555,-3.348007,7.827682,-2.131596
206.01,-8.216655,1.65963,-2.310333,-3.540993,7.86518,-1.943859
206.02,-7.840432,1.584635,-2.005855,-3.72973,7.763937,-1.852366
206.03,-7.462959,1.609133,-1.782371,-3.893718,7.684193,-1.754373
206.04,-7.302221,1.722125,-1.65038,-4.078454,7.662945,-1.599134
206.05,-7.413962,1.864115,-1.575136,-4.259691,7.670194,-1.414147
206.06,-7.754188,2.023853,-1.442395,-4.42043,7.678693,-1.225161
206.07,-8.227903,2.146094,-1.214412,-4.595917,7.606199,-1.062923
206.08,-8.789863,2.166593,-1.080172,-4.762655,7.470209,-0.9756793
206.09,-9.429566,2.094598,-0.8876857,-4.931892,7.398214,-0.9539309
206.1,-10.04027,2.044102,-0.7236975,-5.045384,7.494457,-0.9331824
206.11,-10.51324,2.0646,-0.7674444,-5.143127,7.507706,-0.9264328
206.12,-10.85296,2.192591,-0.7851931,-5.181375,7.685943,-0.9119339
206.13,-11.14294,2.361579,-0.703949,-5.207373,7.963923,-0.841189
206.14,-11.30818,2.441073,-0.6444533,-5.162126,8.26615,-0.7461959
206.15,-11.44467,2.422824,-0.5707086,-5.095631,8.42089,-0.6639519
206.16,-11.48667,2.335331,-0.4979639,-5.012887,8.674871,-0.5814579
206.17,-11.41867,2.217589,-0.2909789,-4.909394,9.045844,-0.4339685
206.18,-11.23719,2.087099,0.2299833,-4.777654,9.314575,-0.2062351
206.19,-11.12394,2.07335,0.7496957,-4.638164,9.435316,0.03799725
206.2,-11.0612,2.273335,1.159166,-4.498174,9.437816,0.2559814
206.21,-11.04745,2.660057,1.350652,-4.315187,9.446815,0.4534671
206.22,-11.07195,3.095526,1.389649,-4.130451,9.406818,0.6129556
206.23,-11.0837,3.545493,1.310155,-3.930465,9.423817,0.7194479
206.24,-11.0222,4.014959,1.205413,-3.743729,9.592054,0.8084414
206.25,-10.74697,4.437928,1.24716,-3.525994,9.969777,0.9621803
206.26,-10.41475,4.807652,1.317405,-3.30401,10.34575,1.171665
206.27,-10.12277,5.135128,1.388899,-3.03403,10.64698,1.411648
206.28,-9.867535,5.346862,1.424147,-2.734802,10.78172,1.678378
206.29,-9.665299,5.434856,1.404648,-2.375578,10.71697,1.888613
206.3,-9.608053,5.555847,1.260409,-1.979357,10.48074,1.971607
206.31,-9.635052,5.766082,1.191664,-1.574636,10.302,1.93486
206.32,-9.629052,5.982066,1.298156,-1.156916,10.25951,1.905362
206.33,-9.563057,6.201051,1.620383,-0.7736939,10.3335,1.994105
206.34,-9.505811,6.545775,2.026353,-0.4029708,10.52724,2.153344
206.35,-9.432316,7.057988,2.256836,-0.0427469,10.61923,2.21109
206.36,-9.296826,7.700442,2.219089,0.3612238,10.61848,2.0766
206.37,-9.164085,8.470636,2.036602,0.7404463,10.74422,1.807619
206.38,-8.95635,9.37232,1.998855,1.137168,11.18119,1.596884
206.39,-8.648373,10.39925,2.159594,1.530389,11.7929,1.558137
206.4,-8.164408,11.46792,2.473821,1.93536,12.4276,1.725625
206.41,-7.620198,12.3881,2.90029,2.325331,12.96381,2.014854
206.42,-7.045989,12.88482,3.31376,2.732052,13.30304,2.321832
206.43,-6.542526,12.91456,3.623987,3.154771,13.36403,2.597312
206.44,-6.105058,12.64358,3.828223,3.550992,13.33428,2.789798
206.45,-5.79158,12.30961,3.830222,3.917216,13.34978,2.881041
206.46,-5.578846,12.01288,3.841222,4.26994,13.50102,2.966785
206.47,-5.486102,11.84189,4.058956,4.654162,13.74,3.144022
206.48,-5.472603,11.88264,4.263441,5.025386,13.74375,3.337008
206.49,-5.442105,12.11162,4.055206,5.421607,13.54427,3.460749
206.5,-5.326864,12.52184,3.435501,5.79908,13.30779,3.529244
206.51,-5.124128,13.02956,2.75105,6.194051,13.1178,3.558492
206.52,-4.863398,13.61851,2.34908,6.551025,12.95256,3.528244
206.53,-4.428179,14.24097,2.490319,6.8965,12.94956,3.487747
206.54,-3.829972,14.76943,2.945287,7.228476,12.91581,3.513495
206.55,-3.276762,15.14515,3.322509,7.515955,12.88732,3.564492
206.56,-2.984034,15.45038,3.331259,7.767187,12.68133,3.561242
206.57,-2.934537,15.71211,3.055279,7.99367,12.46185,3.491747
