地点名:大島川水門　地盤上/門柱,,,,,,
ファイル名:11031101.SMC,,,,,,
起動時刻:2011/03/11 14:47:34,,,,,,
チャンネル数:6,,,,,,
"該当地震：地震：2011年03月11日 14:46:18.1, 14:51:27.4",,,,,,
Time,N-S,E-W,U-D,N-S,E-W,U-D
178.02,8.080164,7.212727,-3.672734,-0.002499819,-4.601916,-1.623632
178.03,7.17323,6.62577,-2.878541,-0.001999855,-1.456394,-2.90129
178.04,6.527027,6.304543,-1.894363,0.001999855,0.9961778,-2.986534
178.05,6.061061,5.981566,-0.9766792,-0.004499674,0.4422179,-2.20959
178.06,5.720585,5.65084,-0.1272408,-0.00399971,-1.030675,-2.225089
178.07,5.649341,5.444855,0.6454532,-0.005249619,-0.08349395,-1.344653
178.08,5.720085,5.164125,1.303656,-0.005749583,0.3844721,-1.764872
178.09,5.78683,4.732157,1.876864,0.005499601,0.7109485,-1.93261
178.1,5.847826,4.172947,2.144595,-0.003249764,0.7764437,-1.434646
178.11,5.912322,3.408253,2.088599,-0.005499601,-0.6772009,-1.188164
178.12,6.004565,2.385577,1.92461,-0.008499384,-1.604384,-0.7969422
178.13,5.989316,1.228911,1.871864,-0.009499311,-1.261909,-0.1564887
178.14,5.65634,0.01299906,1.901362,-0.000249982,1.493392,-0.6144555
178.15,5.165126,-1.075922,1.971357,0,5.007387,-1.203913
178.16,4.764904,-1.765622,2.013354,-0.001249909,5.005387,-1.79412
178.17,4.579418,-2.030603,1.816618,0.001749873,-6.838754,3.298011
178.18,4.518922,-2.233338,1.3799,0.001999855,-7.99392,3.818223
178.19,4.471426,-2.549315,1.072172,-0.004249692,-2.301583,0.3944714
178.2,4.421929,-2.958286,0.8674371,-0.006749511,4.094203,1.717376
178.21,4.169448,-3.492247,0.5144627,-0.003249764,5.783581,0.9561807
178.22,3.976462,-3.887718,0.2264836,-0.007749438,0.564959,0.676201
178.23,4.063705,-4.049956,0.1717376,-0.002249837,3.554242,1.843366
178.24,4.358434,-4.243193,0.1817368,-0.00399971,0.6114557,2.101848
178.25,4.779903,-4.520422,0.1689878,-0.007499456,-1.289907,3.302761
178.26,4.983139,-4.809651,0.2929788,-0.007249475,-2.427324,3.135773
178.27,5.051134,-5.10338,0.634204,0.000999928,-4.247942,2.968785
178.28,5.083382,-5.426357,0.9369321,0.005999565,2.318832,2.018104
178.29,4.988638,-5.643341,1.055423,0,3.121774,1.824368
178.3,4.823151,-5.787331,1.09767,-0.008999348,-2.635059,2.281085
178.31,4.770654,-5.866575,1.273658,-0.0109992,-1.460394,3.578241
178.32,4.872897,-6.020813,1.454895,-0.007499456,-3.577741,3.774726
178.33,4.946141,-6.262296,1.738374,-0.004249692,-4.325686,4.514173
178.34,4.892895,-6.239548,2.34958,0.001249909,-1.10417,3.622488
178.35,4.781154,-5.747833,3.149272,0.000249982,0.4592167,3.683483
178.36,4.446177,-5.080632,4.105203,0.000499964,0.04924643,3.803224
178.37,4.344435,-4.495674,5.10263,-0.003749728,-2.035603,4.250692
178.38,4.728657,-4.120701,5.761582,-0.013749,-1.602884,4.613166
178.39,5.110129,-4.031208,6.055811,-0.005749583,-0.3264763,4.996388
178.4,5.218122,-4.018209,6.288294,-0.002749801,-3.490997,4.853398
178.41,5.289617,-3.706981,6.497779,-0.01049924,-2.640559,4.754155
178.42,5.268868,-3.235015,6.565024,-0.01199913,0.9634302,3.886218
178.43,5.198123,-3.012032,6.48628,-0.004499674,-1.65638,3.956213
178.44,5.420107,-2.957786,6.137055,0.000499964,-1.569386,3.86072
178.45,5.492602,-3.016281,5.546098,-0.000999928,-0.358474,3.695982
178.46,4.917394,-3.331509,4.901895,-0.003249764,-1.262908,3.929215
178.47,4.054206,-3.516245,4.600166,-0.007499456,-1.321404,4.011959
178.48,2.90204,-3.514245,4.699659,-0.01824868,0.9291826,4.052706
178.49,1.584885,-3.634737,4.941142,-0.02049851,1.441646,3.71698
178.5,0.6727012,-3.890968,5.156376,-0.02424824,-0.3257264,4.045457
178.51,0.068995,-4.288939,5.146127,-0.01724875,-1.24841,4.998137
178.52,-0.3702232,-4.735407,5.056633,-0.01774871,-1.046424,5.097381
178.53,-0.5547098,-5.049134,5.256369,-0.01249909,1.298156,5.254869
178.54,-0.9064343,-5.332113,5.647591,-0.008249402,3.012532,5.200873
178.55,-1.66238,-5.707836,6.125556,-0.003249764,0.004999638,5.212622
178.56,-2.615561,-6.100808,6.729262,-0.001749873,-1.020676,6.032813
178.57,-3.512496,-6.271795,7.209977,0.002749801,0.7686943,6.425035
178.58,-4.454927,-6.142555,7.504956,-0.001249909,-0.6767009,5.848826
178.59,-5.420107,-5.839577,7.805934,-0.0109992,0.1817368,5.682838
178.6,-6.443533,-5.402359,8.054417,-0.009999275,1.758373,6.076809
178.61,-7.593699,-4.8354,8.158659,-0.000499964,0.6217049,6.016064
178.62,-8.483135,-4.195946,8.327896,-0.001499891,1.011677,6.646768
178.63,-9.038345,-3.58999,8.652372,-0.002749801,2.169093,6.871252
178.64,-9.445815,-3.015031,8.862608,-0.000999928,2.286334,6.466531
178.65,-9.561807,-2.407825,8.708869,-0.001249909,1.839367,7.44921
178.66,-9.576056,-1.701127,8.317897,-0.002749801,1.38265,7.217227
178.67,-9.761043,-0.9191834,7.72969,0.002499819,3.120274,6.788008
178.68,-10.04527,-0.1989856,7.019491,0.00399971,5.488352,7.252975
178.69,-10.55923,0.3282262,6.558525,0.00399971,4.492424,7.117484
178.7,-11.51417,0.6044562,6.458782,-0.005249619,5.470354,7.947174
178.71,-12.53484,0.7394464,6.630519,0,4.340436,8.646624
178.72,-13.25004,0.9596804,7.091236,-0.000249982,3.602739,8.739117
178.73,-13.90774,1.445145,7.694942,0.003249764,5.712836,9.319574
178.74,-14.5307,2.156094,8.12816,0.003249764,4.116702,8.727367
178.75,-14.95317,3.03828,8.26815,0.006249547,5.617093,8.401641
178.76,-15.53012,3.942464,8.108663,0.002499819,9.180585,8.478886
178.77,-16.18483,4.69216,7.690943,-0.000499964,7.31522,7.361466
178.78,-16.80828,5.208622,7.442461,0.005999565,5.272868,7.616948
178.79,-17.67222,5.621343,7.619947,0.005999565,5.824328,8.54563
178.8,-18.26218,6.141055,7.823433,0,5.068132,7.413463
178.81,-18.20293,6.770509,7.896928,0.002499819,6.187302,7.403214
178.82,-17.71172,7.365216,7.976172,-0.002749801,7.778936,7.021241
178.83,-16.98377,7.766187,7.838682,-0.006749511,8.407391,6.250297
178.84,-16.09308,7.879179,7.524455,-0.004499674,8.27965,6.378538
178.85,-15.30339,7.834682,7.381965,0.001749873,7.183479,6.333291
178.86,-14.84317,7.713691,7.287722,-0.000749946,8.478636,5.936069
178.87,-14.35196,7.532454,7.042739,0.000499964,9.853036,6.155554
178.88,-13.73175,7.211227,6.839754,-0.003499746,8.359144,6.329041
178.89,-13.21804,6.587273,6.797008,-0.001749873,7.428962,6.043062
178.9,-12.4601,5.766082,6.699514,0.005999565,8.155409,6.267296
178.91,-11.71165,4.96364,6.462282,0.002499819,6.9,6.160304
178.92,-11.0197,4.41718,6.219799,0.003749728,5.050134,6.981494
178.93,-10.14551,4.368183,6.083809,0.006749511,6.230048,6.137055
178.94,-9.208583,4.675661,6.044562,-0.008749366,7.663195,3.379255
178.95,-8.361644,5.069383,5.716336,-0.005499601,6.041562,3.219517
178.96,-7.567202,5.551348,5.308865,0.002499819,3.975962,5.362611
178.97,-6.574523,6.150304,5.039135,-0.00399971,5.025886,5.778581
178.98,-5.730585,6.661017,4.851648,-0.01149917,4.924893,5.119129
178.99,-5.151127,7.151232,4.862648,-0.007749438,2.005355,3.85597
179,-4.515173,7.781936,4.988389,-0.007249475,3.357007,3.796975
179.01,-4.095953,8.243153,5.026135,-0.001999855,4.058956,4.745406
179.02,-3.675734,8.476886,4.840649,0.001499891,1.862365,4.146199
179.03,-3.081027,8.54938,4.303188,0.01224911,1.463394,3.240515
179.04,-2.659307,8.353395,3.691232,0.006749511,3.048529,3.210267
179.05,-2.61881,7.934925,3.337008,-0.001999855,1.391149,3.753478
179.06,-2.62306,7.466959,3.501746,0.001749873,0.8731867,4.108702
179.07,-2.314332,6.931498,4.038457,0.000499964,1.694627,4.466426
179.08,-1.718875,6.254046,4.574168,-0.004249692,0.8354394,4.009959
179.09,-0.6602021,5.544098,4.905395,-0.001249909,0.5459604,4.264691
179.1,0.7696942,4.894145,4.841899,0.008999348,-0.08624375,3.790225
179.11,1.979107,4.27294,4.27994,0.01299906,0.1329904,2.630559
179.12,3.018531,3.825723,3.280762,0.01049924,1.413148,2.400326
179.13,3.701982,3.446,2.284834,0.009749293,0.4182197,3.368756
179.14,3.990211,3.03428,1.758123,0.009999275,0.8196906,1.840367
179.15,4.318187,2.721303,1.529389,0.003499746,2.331581,1.571136
179.16,4.703159,2.538566,1.397399,0.000499964,0.9329324,1.952358
179.17,5.129878,2.62506,1.286407,-0.000749946,-0.2922288,2.048352
179.18,5.80033,2.905039,1.115169,-0.002999783,1.269408,1.986856
179.19,6.575024,3.146772,0.8501884,0.000749946,1.896613,2.048602
179.2,7.16948,3.354507,0.5897073,0.003249764,2.291084,1.354652
179.21,7.355467,3.537993,0.6657017,0.003499746,5.641091,2.125846
179.22,7.375216,3.661735,1.118669,-0.00399971,4.522422,2.409325
179.23,7.432211,3.739979,1.727375,-0.001999855,2.425324,2.339581
179.24,7.692943,4.063206,2.224839,-0.000249982,2.242087,3.667484
179.25,8.311398,4.740407,2.33808,0.005499601,2.111097,4.1422
179.26,8.944852,5.37386,2.223339,0.008499384,2.354579,3.72423
179.27,9.394819,5.813579,2.052851,0.008499384,2.788548,3.942964
179.28,9.556558,5.979567,1.93286,0.004499674,3.429751,2.778049
179.29,9.263578,5.735584,1.968857,-0.001999855,4.696909,2.06485
179.3,9.046094,5.434856,2.063601,-0.006999493,3.296011,2.451322
179.31,9.036595,5.24287,2.053851,-0.000499964,3.480498,2.148844
179.32,9.183084,5.040884,2.003855,0.003499746,4.541671,1.959358
179.33,9.490562,4.801902,2.047352,0.006999493,3.272513,3.019281
179.34,9.816789,4.588167,2.078599,0.007749438,2.437573,3.418752
179.35,9.986026,4.307188,2.095348,0.01074922,5.091381,3.17777
179.36,9.972777,3.904217,2.395576,0.01049924,6.291794,3.398504
179.37,10.18551,3.474998,2.789048,0.003249764,5.326614,3.051779
179.38,10.47774,2.949286,2.935537,-0.003749728,6.100308,2.991533
179.39,10.51149,2.307083,2.677806,0.003749728,6.272045,2.923288
179.4,10.43524,1.700127,2.055101,0.01074922,5.731834,2.784798
179.41,9.861535,1.038925,1.290156,0.007749438,6.950746,2.386827
179.42,8.714369,0.4202195,0.7051989,0.006499529,8.302649,2.875792
179.43,7.295721,0.1702377,0.5909572,0.008499384,7.852181,2.676306
179.44,6.008315,0.3899717,0.8784363,0.009749293,5.843826,2.279085
179.45,5.288367,0.9339323,1.065173,0.004499674,8.776864,0.9729295
179.46,4.946641,1.674629,0.9079342,0.004499674,8.934853,0.6752011
179.47,4.571669,2.532066,0.4707159,0.007499456,4.429429,0.5257119
179.48,3.847471,3.421752,-0.04174697,-0.003499746,5.254619,-0.1644881
179.49,2.820045,4.41718,-0.565959,0.000999928,7.485208,-1.556387
179.5,1.825118,5.535099,-1.112669,0.007499456,7.237475,-1.749123
179.51,0.9429317,6.475281,-1.675879,-0.004499674,6.833505,-1.37865
179.52,0.3479748,7.189729,-2.392577,0.005249619,8.200906,-2.247337
179.53,-0.2117347,7.86293,-3.141022,0.005249619,8.304898,-2.541816
179.54,-0.9881784,8.533132,-3.624987,0.000249982,6.736762,-2.225589
179.55,-1.950859,9.154337,-3.600989,0.007499456,7.069737,-2.682556
179.56,-2.948536,9.738544,-3.098775,0.002249837,8.732617,-2.725052
179.57,-3.696732,10.313,-2.523317,0.004999638,7.605948,-2.48207
179.58,-3.987961,10.83721,-2.189841,0.003249764,6.740011,-2.48332
179.59,-3.643486,11.10695,-2.087349,0.002499819,9.117839,-1.952608
179.6,-2.695805,10.91246,-2.20434,0.01224911,8.661372,-1.557637
179.61,-1.581385,10.276,-2.560565,0.00924933,5.567596,-1.417647
179.62,-0.5024636,9.537059,-3.144772,0.01224911,5.370611,-0.6682016
179.63,0.372723,8.991348,-3.652485,0.01524889,5.095381,-0.7896928
179.64,0.9979277,8.635874,-3.736229,0.008249402,5.612343,-1.285157
179.65,1.558387,8.379393,-3.505746,0.002999783,6.267296,-1.210162
179.66,2.016354,8.087414,-3.352757,0.009999275,4.834899,-1.545888
179.67,2.295334,7.73119,-3.526744,0.01124918,5.233121,-1.293906
179.68,2.635809,7.392214,-3.956963,0.01299906,4.651413,-0.7149482
179.69,2.989283,7.099236,-4.452177,0.000249982,3.798975,-0.9001848
179.7,3.153271,6.818256,-4.762655,-0.002249837,5.959818,-1.057673
179.71,3.017531,6.686015,-4.578918,0.004249692,6.819756,-0.8146909
179.72,2.749051,6.877751,-3.915216,0.001749873,5.980567,-0.9756793
179.73,2.642559,7.329968,-2.839544,0.001749873,7.990171,-0.9966778
179.74,2.785048,7.911676,-1.590885,0.002249837,8.586378,-0.6966995
179.75,3.102775,8.697869,-0.4032208,0.001499891,6.865252,-0.1052424
179.76,3.491247,9.667799,0.7936925,-0.002999783,6.62252,0.7854431
179.77,4.00121,10.51674,1.825618,-0.001999855,7.739189,0.7499456
179.78,4.702159,11.16669,2.583813,0.001999855,9.38707,0.09049344
179.79,5.307865,11.7409,3.03953,0.000499964,10.91446,0.6892
179.8,5.848326,12.30111,3.211017,0.002999783,9.812038,0.620455
179.81,6.408035,12.91806,3.398254,0.002749801,9.113589,0.8846859
179.82,6.991243,13.64801,3.755728,0.00399971,8.588878,1.784621
179.83,7.495956,14.39046,4.042207,-0.001249909,8.957351,1.580385
179.84,7.800684,14.96517,3.991211,-0.000249982,10.405,1.422147
179.85,7.908927,15.33239,3.701982,0.008749366,9.825038,1.753623
179.86,7.890178,15.49163,3.341758,0.00924933,9.37907,1.564137
179.87,7.952924,15.47913,2.968035,0.000499964,10.13852,1.326404
179.88,8.071165,15.24465,2.463821,0.003249764,9.37957,1.322404
179.89,7.956923,14.72918,1.742624,0.009999275,9.144837,0.8896855
179.9,7.5917,14.03648,0.8504384,0.007749438,8.738116,1.111669
179.91,7.052239,13.26179,0.1742374,0.004499674,7.793185,1.067673
179.92,6.48603,12.4691,-0.1182414,0.003249764,8.439388,0.8354394
179.93,5.881074,11.70965,-0.1287407,-0.001999855,8.111912,1.080422
179.94,5.398859,11.01495,0.02599812,0.004249692,7.210477,1.285407
179.95,5.270618,10.26576,0.2917289,0.007749438,6.640269,1.24691
179.96,5.346862,9.203833,0.5487102,0.009749293,4.504424,1.335403
179.97,5.439606,7.951424,0.6197051,0.000999928,3.939714,1.09992
179.98,5.216122,6.706764,0.4039707,-0.003749728,5.535599,0.9171835
179.99,4.522922,5.534099,0.08399391,0.004749656,4.211445,0.6612021
180,3.597239,4.477675,0.04199696,0.006249547,4.319187,0.5069633
180.01,2.369578,3.488497,0.3882219,0.003499746,5.624342,0.3507246
180.02,0.6774509,2.571814,0.8676871,0.000749946,5.061133,0.3594739
180.03,-1.37515,1.957608,1.339403,-0.003499746,5.719585,0.4197196
180.04,-3.483498,1.65313,1.689878,-0.002999783,6.48353,0.7276973
180.05,-5.460104,1.413148,1.759372,0.000999928,6.272545,0.675951
180.06,-7.177979,1.162416,1.564887,-0.000499964,7.5837,0.7556952
180.07,-8.768615,0.9474313,1.360151,-0.001249909,8.346895,0.4092203
180.08,-10.52274,0.8229403,1.296656,0.006999493,9.10559,0.5269618
180.09,-12.33811,0.9341823,1.305155,0.005749583,8.42314,0.9446815
180.1,-13.91824,1.308905,1.563387,0.002999783,8.022919,0.8106912
180.11,-15.20715,1.709876,2.099348,0.01149917,8.674372,0.7751938
180.12,-16.18133,1.900862,2.214339,0.01299906,8.69362,0.8921853
180.13,-16.98652,1.879364,1.474643,0.008249402,8.813361,0.4364684
180.14,-17.91645,1.749123,0.4759655,0.004249692,10.06827,0.2632309
180.15,-19.13011,1.541138,-0.2304833,-0.002749801,10.3615,0.03499746
180.16,-20.47777,1.287657,-0.6699514,-0.002499819,9.920031,-0.7691942
180.17,-21.88116,1.24066,-0.8561879,0.000249982,10.52899,-0.4167198
180.18,-23.11457,1.573386,-0.8199406,0.00399971,10.09627,-0.4584668
180.19,-23.83502,2.169843,-0.7189479,0,10.68148,-0.896685
180.2,-24.20475,2.705554,-0.6999493,-0.000999928,11.58291,-0.6749511
180.21,-24.71871,2.954036,-0.8159409,0.001499891,11.60191,-1.177665
180.22,-25.5724,2.908789,-1.218912,-0.000749946,12.65933,-1.530889
180.23,-26.8543,2.655057,-1.674629,0.002749801,12.11712,-1.565137
180.24,-28.36395,2.219589,-1.872364,0.002249837,11.00945,-2.007854
180.25,-29.60036,1.632882,-2.048602,-0.002249837,11.17844,-1.988356
180.26,-30.24831,1.038425,-2.244587,-0.000499964,10.19826,-1.760872
180.27,-30.3833,0.5709586,-2.113597,-0.002249837,8.662373,-1.751373
180.28,-29.97383,0.3559742,-1.65613,-0.002249837,7.735939,-0.9359322
180.29,-29.13439,0.427469,-1.120669,0.007499456,6.476531,-0.4254692
180.3,-28.15596,0.6282045,-0.5974567,0.005249619,5.213622,-0.2632309
180.31,-27.15178,0.7994421,-0.1637381,-0.00399971,5.332113,0.4304688
180.32,-26.04211,0.9621803,0.09174335,-0.002499819,4.868647,0.5457104
180.33,-24.8142,1.143417,0.1684878,-0.002249837,3.959963,1.322154
180.34,-23.56954,1.308905,0.1687378,-0.002999783,3.898468,1.573886
180.35,-22.32438,1.445645,0.3057278,-0.01324904,3.672234,0.4649663
180.36,-20.96323,1.581385,0.7506956,-0.01149917,3.526495,0.4532171
180.37,-19.45659,1.705876,1.345402,-0.0164988,3.525495,1.401898
180.38,-17.81321,1.849116,1.625632,-0.01249909,3.395254,1.646631
180.39,-16.07359,1.917111,1.434146,-0.01049924,3.377755,1.066173
180.4,-14.30796,1.700127,1.019426,-0.003249764,1.93811,0.6362039
180.41,-12.59159,1.10867,0.4879646,-0.000499964,1.222411,0.635204
180.42,-11.11194,0.330976,-0.07049489,0,0.7466959,0.7466959
180.43,-9.971777,-0.3284762,-0.3159771,-0.000749946,-0.3044779,0.7006992
180.44,-8.928352,-0.7381965,-0.1709876,0.002749801,-1.004927,0.7834432
180.45,-7.811434,-0.9741794,0.2092348,0.002749801,-1.10617,1.056423
180.46,-6.784258,-1.193164,0.7264473,0.003499746,-0.7246975,1.584385
180.47,-6.187052,-1.51514,1.290156,0.002999783,-0.6024563,2.172092
180.48,-6.101058,-1.824368,1.854116,0.005499601,-1.194663,2.555315
180.49,-6.35329,-1.947859,2.393076,0.000999928,-0.9834287,2.963785
180.5,-6.550775,-1.762372,3.024781,0.001999855,-0.7801934,3.428751
180.51,-6.434534,-1.295406,3.86822,0.00399971,-1.555137,3.010532
180.52,-5.873574,-0.813941,4.928393,0.000499964,-0.8894355,2.963035
180.53,-5.075132,-0.5402108,5.899073,-0.003499746,0.4614666,3.293011
180.54,-4.022958,-0.5344613,6.48678,0,0.05299616,3.285762
180.55,-2.688805,-0.7779436,6.775009,-0.000249982,-0.7811934,3.320009
180.56,-1.189914,-1.143917,6.822505,0.000749946,-0.8474386,3.359006
180.57,0.3069777,-1.440896,6.549026,0.001749873,-1.677128,3.267763
180.58,1.594634,-1.614133,5.889573,0.004749656,-2.89004,3.357007
180.59,2.570564,-1.805619,4.895895,0.005749583,-2.290834,2.943537
180.6,3.330009,-2.06285,3.683483,0.000999928,-1.321904,2.368828
180.61,3.931215,-2.265336,2.462821,0,-1.059923,1.986606
180.62,4.327686,-2.314332,1.489392,-0.000499964,-0.5582095,1.560887
180.63,4.491674,-2.253337,0.8511883,-0.003499746,0.2949786,1.702127
180.64,4.54992,-2.167843,0.3379755,0.001499891,-0.5957068,1.696627
180.65,4.599167,-2.154594,-0.07424462,0.006499529,-0.3107275,1.939859
180.66,4.573169,-2.323332,-0.1902362,0.00399971,-0.5177125,1.736124
180.67,4.401681,-2.773299,-0.08449388,0.005499601,-0.6297044,1.367651
180.68,4.128451,-3.434251,-0.1319904,0.000749946,0.3934715,0.4659662
180.69,3.934215,-4.065455,-0.3389754,0.00399971,1.591385,-0.08999348
180.7,4.13095,-4.509923,-0.5847076,0.01224911,0.7431961,-0.7976922
180.71,4.821401,-4.8219,-0.8061916,0.005749583,-0.5952069,-0.7424462
180.72,5.766082,-5.070632,-0.9294326,0.00799942,-1.840117,-0.6007065
180.73,6.634019,-5.25037,-1.026676,0.005499601,-1.746873,-1.081172
180.74,7.461209,-5.215872,-1.165416,0.000499964,-0.6252047,-1.481893
180.75,8.172157,-4.878146,-1.223411,0.006999493,-0.5409608,-2.079599
180.76,8.869607,-4.298439,-1.302406,0.008249402,0.3337258,-2.779549
180.77,9.452565,-3.648236,-1.806119,0.002749801,1.087671,-3.31376
180.78,9.6703,-3.100775,-2.543816,0.008749366,0.9814289,-3.926215
180.79,9.557807,-2.7558,-3.193269,0.002999783,-0.2572314,-4.156199
180.8,9.338573,-2.577313,-3.794725,0.004999638,-0.3057278,-4.033458
180.81,9.034095,-2.433324,-4.288439,0.002249837,-1.213662,-4.1402
180.82,8.634375,-2.216839,-4.54417,-0.002499819,-2.365829,-4.151199
180.83,8.330647,-1.910362,-4.615416,0.00399971,-2.408075,-4.023958
180.84,8.234903,-1.557637,-4.780153,0.005999565,-2.375828,-4.219694
180.85,8.193406,-1.273658,-5.125878,0.000499964,-3.677233,-3.966463
180.86,8.13616,-0.9924281,-5.361861,0.002499819,-5.284117,-3.760727
180.87,8.00692,-0.6152054,-5.351112,-0.002249837,-5.539349,-4.023708
180.88,7.818183,-0.1559887,-5.233621,-0.000749946,-6.128306,-3.909467
180.89,7.858181,0.3684733,-5.162876,0.00924933,-7.225726,-3.684983
180.9,8.347395,0.9839287,-5.213872,0.008499384,-7.425712,-4.076954
180.91,9.116339,1.488142,-5.409358,0.000999928,-7.075237,-4.349685
180.92,9.826788,1.695377,-5.713586,0.000749946,-7.348968,-4.743406
180.93,10.27276,1.630632,-6.097058,-0.005249619,-7.088736,-4.951641
180.94,10.308,1.351402,-6.396786,-0.002999783,-7.550453,-4.980889
180.95,10.10527,0.8189406,-6.280045,-0.000249982,-8.256401,-5.068132
180.96,9.928531,0.1582385,-5.730335,-0.001749873,-8.897105,-4.983389
180.97,9.764042,-0.6432034,-5.165875,-0.005499601,-8.442888,-5.015636
180.98,9.51506,-1.604634,-4.908144,0.006999493,-8.00317,-5.323114
180.99,9.199333,-2.540566,-5.018636,0.009749293,-8.475136,-5.219872
181,8.876607,-3.410253,-5.480103,0.001249909,-8.649623,-5.008137
181.01,8.393392,-4.195446,-5.915571,0.002999783,-8.195656,-5.114129
181.02,7.646946,-4.723658,-5.900322,0.000499964,-8.55488,-4.856648
181.03,6.748011,-4.984389,-5.427607,-0.004249692,-8.859858,-4.611916
181.04,5.92932,-5.056133,-4.653163,0.005499601,-8.047916,-4.245442
181.05,5.253369,-4.979389,-3.736479,0.008999348,-7.633697,-3.840971
181.06,4.8289,-4.871897,-2.886541,0.003749728,-8.241153,-3.323009
181.07,4.631165,-4.711908,-2.093098,0.000499964,-7.704942,-2.822045
181.08,4.661662,-4.461926,-1.177415,0.006499529,-6.742011,-2.288334
181.09,4.787903,-4.236943,-0.09824288,-0.001249909,-7.486958,-2.307833
181.1,4.879646,-4.13845,0.9319324,-0.007749438,-7.285972,-2.721303
181.11,4.903894,-4.150199,1.634132,-0.001749873,-5.089631,-2.20434
181.12,4.869147,-4.128701,2.003605,-0.000999928,-4.987888,-0.4872147
181.13,4.82415,-4.055206,2.108347,-0.002749801,-6.47928,-0.8384392
181.14,4.738407,-4.059206,1.886113,0.004249692,-7.073487,-1.803619
181.15,4.514173,-4.102952,1.315155,0.008249402,-6.823256,-1.389149
181.16,4.150699,-4.1322,0.6874502,0.01249909,-7.015991,-0.5207123
181.17,3.755478,-4.216444,0.4259691,0.004499674,-6.380288,-1.09742
181.18,3.480998,-4.350435,0.4472176,0.00399971,-6.493779,-1.603884
181.19,3.531494,-4.500924,0.4954641,0.00799942,-7.223476,-1.3824
181.2,3.878469,-4.711658,0.4542171,0.008249402,-7.792935,-0.3467249
181.21,4.309438,-5.112629,0.1692377,0.004499674,-7.17548,0.09449315
181.22,4.528422,-5.79383,-0.4152199,0.01174915,-6.230548,-0.6649518
181.23,4.311687,-6.664017,-1.113169,0.009999275,-6.574523,-0.9749293
181.24,3.86522,-7.499207,-1.697127,0.01349902,-6.770759,-0.730697
181.25,3.4565,-8.13891,-1.968607,0.01124918,-5.915071,-1.282407
181.26,3.31076,-8.542381,-1.974357,0.01149917,-6.007065,-1.603384
181.27,3.446,-8.807861,-1.966857,0.006249547,-6.148304,-1.304905
181.28,3.796725,-8.95635,-2.031603,0.01499891,-6.321542,-0.7191979
181.29,4.153449,-9.091341,-2.0631,0.01124918,-6.113057,-0.372973
181.3,4.425179,-9.250079,-1.950859,-0.000999928,-7.020491,-0.6799507
181.31,4.619165,-9.437066,-1.745873,-0.00399971,-6.938247,-0.6247047
181.32,4.561419,-9.629552,-1.544888,0.01349902,-6.111807,-0.3924716
181.33,4.120201,-9.78979,-1.391649,0.009999275,-5.921571,-0.3299761
181.34,3.408503,-9.781041,-1.217662,0.008999348,-7.204728,-0.6699514
181.35,2.543566,-9.393319,-0.9391819,0.004999638,-5.959818,-0.1952358
181.36,1.564137,-8.614125,-0.7371966,0.004249692,-5.390359,0.09749293
181.37,0.5272118,-7.526205,-0.6567024,-0.001749873,-5.859825,0.5897073
181.38,-0.4527172,-6.190301,-0.5672089,0.005499601,-5.889323,0.6981994
181.39,-1.336653,-4.899145,-0.6332041,0.01174915,-4.075705,0.385972
181.4,-2.216089,-3.942964,-0.9439316,0.007499456,-3.885718,0.3889718
181.41,-2.981784,-3.404003,-1.308905,0.009749293,-3.563242,0.4394681
181.42,-3.416752,-3.279262,-1.51789,0.004499674,-2.314582,-0.1277407
181.43,-3.395504,-3.275513,-1.557387,0.002249837,-2.110597,-0.3577241
181.44,-2.959536,-2.960536,-1.487642,0.01424897,-2.599061,0.1307405
181.45,-2.187841,-2.231588,-1.372151,0.01499891,-2.423574,0.234733
181.46,-1.070672,-1.414647,-1.275658,0.01324904,-1.805119,0.4054706
181.47,0.3499746,-0.7966923,-1.358152,0.009499311,-1.65988,0.6902
181.48,1.767872,-0.3209767,-1.492392,0.008249402,-2.434824,0.8361894
181.49,2.7573,-0.005249619,-1.470143,0.01299906,-2.282335,0.8026918
181.5,3.111525,0.1589885,-1.408898,0.01199913,-2.581313,0.7469459
181.51,2.707054,0.2099848,-1.38215,0.002999783,-3.545993,0.4817151
181.52,1.610883,0.2879791,-1.410398,0.008999348,-3.843472,0.3417252
181.53,0.151489,0.5049634,-1.3734,0.004749656,-3.200518,0.5032135
181.54,-1.318904,0.8664372,-1.263408,0.004249692,-3.202268,0.4019709
181.55,-2.696805,1.279157,-1.127168,0.01349902,-1.647131,0.1462394
181.56,-3.99721,1.858865,-0.8244402,0.01474893,0.05674589,0.0399971
181.57,-5.212122,2.665557,-0.3154771,0.01024926,0.4789653,-0.4367183
181.58,-6.252297,3.508746,0.1349902,0.01024926,0.9601804,-0.5424607
181.59,-7.04224,4.093953,0.3814723,0.002999783,2.166093,-0.662452
181.6,-7.44946,4.228444,0.440968,-0.000249982,3.284512,-1.10292
181.61,-7.498207,3.927465,0.3794725,0.004249692,3.190269,-1.276407
181.62,-7.31072,3.440251,0.3617238,0.005249619,2.716303,-1.326404
181.63,-6.851004,3.135273,0.2929788,-0.003749728,2.75305,-1.620633
181.64,-6.195551,3.082026,-0.03649735,0,2.215089,-1.490892
181.65,-5.529849,3.076027,-0.6524527,0.001999855,2.085599,-2.20734
