事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,F30 輸送用機械器具製造業,平成20,2008,7月,36371,31034,5337,1816,1626,190,401,371,30,37786,32289,5497,1.7,1,5.8
５人以上,F30 輸送用機械器具製造業,平成20,2008,8月,37786,32288,5498,1185,1008,177,350,337,13,38621,32959,5662,1.7,1,5.6
５人以上,F30 輸送用機械器具製造業,平成20,2008,9月,38621,32959,5662,245,228,17,3107,2816,291,35759,30371,5388,2,1.4,5.9
５人以上,F30 輸送用機械器具製造業,平成20,2008,10月,35759,30371,5388,450,349,101,875,780,95,35334,29940,5394,2.1,1.4,5.8
５人以上,F30 輸送用機械器具製造業,平成20,2008,11月,35334,29939,5395,68,64,4,503,486,17,34899,29517,5382,2,1.3,5.9
５人以上,F30 輸送用機械器具製造業,平成20,2008,12月,34899,29517,5382,174,150,24,334,287,47,34739,29380,5359,1.8,1.1,5.3
５人以上,F31 精密機械器具製造業,平成17,2005,年平均,34830,26550,8280,423,305,118,485,326,160,34768,26529,8238,9.8,4.9,25.5
５人以上,F31 精密機械器具製造業,平成18,2006,年平均,34630,26748,7882,381,238,143,337,240,97,34674,26746,7928,12.5,6.6,32.3
５人以上,F31 精密機械器具製造業,平成19,2007,年平均,35149,29003,6147,334,254,80,307,218,89,35176,29039,6138,5.8,2.6,20.3
５人以上,F31 精密機械器具製造業,平成20,2008,年平均,35562,28006,7556,287,215,72,245,166,79,35604,28055,7549,7.4,1.9,28.1
５人以上,F31 精密機械器具製造業,平成20,2008,1月,35330,28036,7294,321,104,217,266,169,97,35385,27971,7414,7.8,1.4,32
５人以上,F31 精密機械器具製造業,平成20,2008,2月,35385,27979,7406,178,108,70,116,65,51,35447,28022,7425,8.1,1.4,33.5
５人以上,F31 精密機械器具製造業,平成20,2008,3月,35447,28015,7432,81,73,8,222,133,89,35306,27955,7351,7.8,1.3,32.4
５人以上,F31 精密機械器具製造業,平成20,2008,4月,35306,28022,7284,1351,1094,257,1366,911,455,35291,28205,7086,6.7,1.4,27.5
５人以上,F31 精密機械器具製造業,平成20,2008,5月,35291,28106,7185,346,310,36,77,55,22,35560,28361,7199,6.7,1.4,27.6
５人以上,F31 精密機械器具製造業,平成20,2008,6月,35560,28452,7108,181,174,7,129,115,14,35612,28511,7101,6.5,1.3,27.4
５人以上,F31 精密機械器具製造業,平成20,2008,7月,35612,27835,7777,276,189,87,175,66,109,35713,27958,7755,7.4,2.3,26
５人以上,F31 精密機械器具製造業,平成20,2008,8月,35713,27963,7750,52,42,10,62,47,15,35703,27958,7745,7.3,2.2,25.7
５人以上,F31 精密機械器具製造業,平成20,2008,9月,35703,27958,7745,233,97,136,123,104,19,35813,27951,7862,7.4,2.2,26.1
５人以上,F31 精密機械器具製造業,平成20,2008,10月,35813,27951,7862,201,189,12,247,213,34,35767,27927,7840,7.6,2.4,26.3
５人以上,F31 精密機械器具製造業,平成20,2008,11月,35767,27791,7976,133,116,17,84,57,27,35816,27850,7966,7.9,2.6,26.4
５人以上,F31 精密機械器具製造業,平成20,2008,12月,35816,27959,7857,89,82,7,77,59,18,35828,27982,7846,7.7,2.5,26.3
５人以上,F32 その他の製造業,平成17,2005,年平均,29218,19848,9370,409,276,134,332,180,152,29295,19944,9352,9,2.2,23.5
５人以上,F32 その他の製造業,平成18,2006,年平均,28829,21228,7601,523,329,195,519,352,167,28833,21205,7629,6.4,2.3,17.8
５人以上,F32 その他の製造業,平成19,2007,年平均,30183,21754,8429,410,251,159,270,148,121,30323,21857,8467,6.9,1.8,20.1
５人以上,F32 その他の製造業,平成20,2008,年平均,30945,22128,8818,350,226,124,363,212,151,30932,22142,8791,7.6,1.5,22.8
５人以上,F32 その他の製造業,平成20,2008,1月,30933,21898,9035,100,24,76,243,84,159,30790,21838,8952,8,1.6,23.5
５人以上,F32 その他の製造業,平成20,2008,2月,30790,22235,8555,132,65,67,337,247,90,30585,22053,8532,6.1,0.8,19.7
５人以上,F32 その他の製造業,平成20,2008,3月,30585,21675,8910,140,113,27,129,59,70,30596,21729,8867,7.9,1.8,22.8
５人以上,F32 その他の製造業,平成20,2008,4月,30596,21729,8867,1126,690,436,680,446,234,31042,21973,9069,7.2,1.4,21.5
５人以上,F32 その他の製造業,平成20,2008,5月,31042,21974,9068,599,413,186,544,236,308,31097,22151,8946,7.3,1.5,21.6
５人以上,F32 その他の製造業,平成20,2008,6月,31097,22151,8946,165,41,124,233,81,152,31029,22111,8918,7,1.5,20.7
５人以上,F32 その他の製造業,平成20,2008,7月,31029,22144,8885,755,639,116,540,387,153,31244,22396,8848,7.4,1.5,22.2
５人以上,F32 その他の製造業,平成20,2008,8月,31244,22396,8848,420,316,104,394,231,163,31270,22481,8789,7.6,1.5,23.1
５人以上,F32 その他の製造業,平成20,2008,9月,31270,22631,8639,218,73,145,304,260,44,31184,22444,8740,8.4,1.6,25.8
５人以上,F32 その他の製造業,平成20,2008,10月,31184,22444,8740,151,70,81,457,350,107,30878,22164,8714,8.2,1.6,25
５人以上,F32 その他の製造業,平成20,2008,11月,30878,22164,8714,105,50,55,289,124,165,30694,22090,8604,8,1.8,24.2
５人以上,F32 その他の製造業,平成20,2008,12月,30694,22090,8604,286,219,67,204,41,163,30776,22268,8508,7.5,1.7,22.9
５人以上,J-1 卸売業,平成17,2005,年平均,732957,521624,211333,11898,7767,4131,10914,6908,4006,733941,522483,211458,3.9,0.9,11.1
５人以上,J-1 卸売業,平成18,2006,年平均,752651,543841,208810,11188,7278,3910,8824,5790,3034,755015,545329,209686,4.1,1.2,11.8
５人以上,J-1 卸売業,平成19,2007,年平均,765787,558290,207498,10663,7015,3649,10732,6792,3939,765718,558513,207208,6.1,2.3,16.2
５人以上,J-1 卸売業,平成20,2008,年平均,766467,559442,207025,10750,7151,3599,10527,7448,3080,766690,559145,207544,6.1,2.3,16.1
５人以上,J-1 卸売業,平成20,2008,1月,763395,563686,199709,6496,4358,2138,8949,6546,2403,760942,561498,199444,6.5,2.7,17.1
５人以上,J-1 卸売業,平成20,2008,2月,760942,559457,201485,7867,5448,2419,12809,10007,2802,756000,554898,201102,6,2.5,15.5
５人以上,J-1 卸売業,平成20,2008,3月,756000,557785,198215,8684,6067,2617,9649,7936,1713,755035,555916,199119,6,2.5,15.5
５人以上,J-1 卸売業,平成20,2008,4月,755035,551306,203729,33012,22909,10103,15079,12004,3075,772968,562211,210757,5.8,2.1,15.6
５人以上,J-1 卸売業,平成20,2008,5月,772968,566349,206619,12073,7845,4228,12385,8824,3561,772656,565370,207286,6.2,2.6,15.9
５人以上,J-1 卸売業,平成20,2008,6月,772656,562923,209733,10759,7542,3217,8828,6134,2694,774587,564331,210256,6.2,2.5,16.4
５人以上,J-1 卸売業,平成20,2008,7月,774587,559612,214975,13648,9867,3781,12887,10313,2574,775348,559166,216182,7,2.5,18.9
５人以上,J-1 卸売業,平成20,2008,8月,775348,564527,210821,5561,3866,1695,10779,6979,3800,770130,561414,208716,5.1,1.7,14.2
５人以上,J-1 卸売業,平成20,2008,9月,770130,557388,212742,6895,3554,3341,10498,6150,4348,766527,554792,211735,6.4,2.3,17.3
５人以上,J-1 卸売業,平成20,2008,10月,766527,557995,208532,9747,6951,2796,10561,6786,3775,765713,558160,207553,5.7,2.2,15.1
５人以上,J-1 卸売業,平成20,2008,11月,765713,557334,208379,7361,4426,2935,8773,4602,4171,764301,557158,207143,5.7,2.1,15.4
５人以上,J-1 卸売業,平成20,2008,12月,764301,554946,209355,6894,2976,3918,5131,3092,2039,766064,554830,211234,6.1,2.1,16.4
５人以上,J-2 小売業,平成17,2005,年平均,639164,290791,348373,15832,7757,8075,15679,7537,8143,639317,291011,348305,55.5,36.5,71.2
５人以上,J-2 小売業,平成18,2006,年平均,644030,302748,341282,20253,8101,12152,18634,8006,10629,645649,302843,342805,49.9,33.9,64.1
５人以上,J-2 小売業,平成19,2007,年平均,657493,289144,368350,19733,8456,11278,18988,7769,11219,658238,289831,368409,52.8,35.4,66.5
５人以上,J-2 小売業,平成20,2008,年平均,677965,302618,375347,21908,10156,11752,17429,7276,10153,682444,305498,376946,49.6,29.9,65.6
５人以上,J-2 小売業,平成20,2008,1月,665997,294455,371542,11614,4226,7388,13849,5880,7969,663762,292801,370961,50.9,30.3,67.1
５人以上,J-2 小売業,平成20,2008,2月,663762,296714,367048,15229,7749,7480,20283,10553,9730,658708,293910,364798,50,29.7,66.4
５人以上,J-2 小売業,平成20,2008,3月,658708,295152,363556,22061,11069,10992,19647,7386,12261,661122,298835,362287,50.1,29.9,66.7
５人以上,J-2 小売業,平成20,2008,4月,661122,295122,366000,30629,13350,17279,27982,10596,17386,663769,297876,365893,50.4,30.4,66.7
５人以上,J-2 小売業,平成20,2008,5月,663769,300984,362785,21941,9363,12578,16267,6978,9289,669443,303369,366074,49.7,29.5,66.3
５人以上,J-2 小売業,平成20,2008,6月,669443,303910,365533,19001,7243,11758,13143,5982,7161,675301,305171,370130,50.2,30.6,66.3
５人以上,J-2 小売業,平成20,2008,7月,675301,297405,377896,14652,7218,7434,13037,4625,8412,676916,299998,376918,50,30.7,65.2
５人以上,J-2 小売業,平成20,2008,8月,676916,300455,376461,15347,5507,9840,17508,6835,10673,674755,299127,375628,50.1,30.3,65.8
５人以上,J-2 小売業,平成20,2008,9月,674755,296095,378660,44335,25687,18648,16292,8390,7902,702798,313392,389406,48.3,28.8,64
５人以上,J-2 小売業,平成20,2008,10月,702798,312199,390599,20388,9628,10760,20092,7548,12544,703094,314279,388815,48.1,28.8,63.6
５人以上,J-2 小売業,平成20,2008,11月,703094,314985,388109,31586,13538,18048,14766,6724,8042,719914,321799,398115,49.1,29.9,64.7
５人以上,J-2 小売業,平成20,2008,12月,719914,323934,395980,16112,7288,8824,16282,5810,10472,719744,325412,394332,48.8,30.3,64.1
５人以上,Q80 専門サービス業（他に分類されないもの）,平成17,2005,年平均,221427,156640,64787,4100,2607,1493,4718,3101,1617,220809,156146,64663,4.2,2,9.4
５人以上,Q80 専門サービス業（他に分類されないもの）,平成18,2006,年平均,227535,148710,78825,5063,2875,2188,3827,2289,1539,228771,149296,79474,8.4,4.5,15.8
５人以上,Q80 専門サービス業（他に分類されないもの）,平成19,2007,年平均,238333,165534,72799,4666,2834,1832,3917,2150,1766,239082,166218,72865,7.8,4.5,15.3
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,年平均,243438,167177,76261,4801,2843,1958,4528,2713,1815,243711,167307,76404,9.2,4.3,19.7
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,1月,244300,174703,69597,3026,1857,1169,3454,1777,1677,243872,174783,69089,6.4,4.3,11.9
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,2月,243872,170506,73366,3197,1773,1424,3349,2090,1259,243720,170189,73531,8.9,4.6,18.7
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,3月,243720,169890,73830,2778,1746,1032,3184,1743,1441,243314,169893,73421,8.8,4.9,17.8
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,4月,243314,167917,75397,15307,10348,4959,16354,9446,6908,242267,168819,73448,8.7,4.6,18
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,5月,242267,168839,73428,3762,2668,1094,3013,2087,926,243016,169420,73596,8.8,4.7,18.2
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,6月,243016,168764,74252,4689,2053,2636,4769,2568,2201,242936,168249,74687,8.8,4.2,19.2
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,7月,242937,165909,77028,4633,3608,1025,4989,3480,1509,242581,166037,76544,9.2,3.8,21
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,8月,242581,165096,77485,3124,1151,1973,3760,2289,1471,241945,163958,77987,9.9,4,22.4
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,9月,241945,163481,78464,4014,2858,1156,3085,2046,1039,242874,164293,78581,9.8,4,21.8
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,10月,242874,162224,80650,4939,2351,2588,3810,2413,1397,244003,162162,81841,10.2,4.2,22.1
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,11月,244003,164943,79060,4220,1014,3206,1792,1288,504,246431,164669,81762,10.6,4.3,23.1
５人以上,Q80 専門サービス業（他に分類されないもの）,平成20,2008,12月,246431,163853,82578,3919,2687,1232,2772,1330,1442,247578,165210,82368,10.2,4.2,22.2
５人以上,Q81 学術・開発研究機関,平成17,2005,年平均,40210,31773,8437,477,370,106,507,407,100,40180,31736,8443,2,0.7,6.9
５人以上,Q81 学術・開発研究機関,平成18,2006,年平均,40301,31918,8383,389,314,75,332,264,68,40358,31968,8390,2,0.9,6.3
５人以上,Q81 学術・開発研究機関,平成19,2007,年平均,41060,32500,8560,676,530,146,638,502,136,41098,32528,8570,5.8,1.3,22.8
５人以上,Q81 学術・開発研究機関,平成20,2008,年平均,41686,32831,8856,568,399,169,472,332,140,41782,32898,8885,7.1,1.9,26.4
５人以上,Q81 学術・開発研究機関,平成20,2008,1月,41146,32947,8199,300,236,64,392,245,147,41054,32938,8116,6.7,1.8,26.6
５人以上,Q81 学術・開発研究機関,平成20,2008,2月,41054,32221,8833,130,94,36,271,230,41,40913,32085,8828,6.9,1.4,26.9
５人以上,Q81 学術・開発研究機関,平成20,2008,3月,40913,32142,8771,80,65,15,354,242,112,40639,31965,8674,6.7,1.4,26.5
５人以上,Q81 学術・開発研究機関,平成20,2008,4月,40639,31965,8674,2762,1747,1015,1929,1275,654,41472,32437,9035,6.4,1.1,25.4
５人以上,Q81 学術・開発研究機関,平成20,2008,5月,41472,32656,8816,668,637,31,349,236,113,41791,33057,8734,7,1.9,26.7
５人以上,Q81 学術・開発研究機関,平成20,2008,6月,41791,33057,8734,548,320,228,388,323,65,41951,33054,8897,7.3,2,27.3
５人以上,Q81 学術・開発研究機関,平成20,2008,7月,41951,33029,8922,505,419,86,610,495,115,41846,32953,8893,7.2,2.2,26.1
５人以上,Q81 学術・開発研究機関,平成20,2008,8月,41846,32953,8893,669,460,209,229,171,58,42286,33242,9044,7.3,2.1,26.3
５人以上,Q81 学術・開発研究機関,平成20,2008,9月,42286,33243,9043,291,232,59,192,137,55,42385,33338,9047,7.3,2.1,26.3
５人以上,Q81 学術・開発研究機関,平成20,2008,10月,42385,33260,9125,434,267,167,447,313,134,42372,33214,9158,7.5,2.3,26.5
５人以上,Q81 学術・開発研究機関,平成20,2008,11月,42372,33215,9157,260,217,43,254,153,101,42378,33279,9099,7.4,2.3,26.1
５人以上,Q81 学術・開発研究機関,平成20,2008,12月,42378,33279,9099,172,94,78,247,160,87,42303,33213,9090,7.4,2.3,26.1
５人以上,Q84 娯楽業,平成17,2005,年平均,74632,42482,32151,2131,1205,926,2101,1185,916,74662,42502,32161,41.5,33.8,51.8
５人以上,Q84 娯楽業,平成18,2006,年平均,75502,45541,29960,2162,1269,893,2177,1318,859,75487,45492,29994,39.9,32.9,50.6
５人以上,Q84 娯楽業,平成19,2007,年平均,75215,45744,29472,2234,1250,984,2399,1315,1084,75050,45679,29372,41.2,31.7,55.8
５人以上,Q84 娯楽業,平成20,2008,年平均,72491,44332,28160,2478,1422,1055,2502,1450,1052,72467,44304,28163,46,37.2,59.9
５人以上,Q84 娯楽業,平成20,2008,1月,72730,45996,26734,2557,1936,621,1865,1333,532,73422,46599,26823,49.8,40.9,65.2
５人以上,Q84 娯楽業,平成20,2008,2月,73422,45728,27694,3553,1850,1703,2476,1293,1183,74499,46285,28214,48.4,38.6,64.5
５人以上,Q84 娯楽業,平成20,2008,3月,74499,45867,28632,2124,1443,681,2310,1400,910,74313,45910,28403,48.8,38.9,64.7
５人以上,Q84 娯楽業,平成20,2008,4月,74313,45726,28587,3501,2177,1324,6046,3545,2501,71768,44358,27410,47.7,39.4,61.1
５人以上,Q84 娯楽業,平成20,2008,5月,71768,44244,27524,2781,1249,1532,2524,1376,1148,72025,44117,27908,47.7,39.1,61.2
５人以上,Q84 娯楽業,平成20,2008,6月,72025,44164,27861,2795,1187,1608,3048,1966,1082,71772,43385,28387,47.9,38.2,62.6
５人以上,Q84 娯楽業,平成20,2008,7月,71772,42741,29031,1725,732,993,2039,895,1144,71458,42578,28880,44.4,35.5,57.5
５人以上,Q84 娯楽業,平成20,2008,8月,71458,42578,28880,2030,1127,903,1788,1007,781,71700,42698,29002,43.7,35.1,56.4
５人以上,Q84 娯楽業,平成20,2008,9月,71700,44927,26773,1483,1051,432,1697,1036,661,71486,44942,26544,40.9,32.2,55.6
５人以上,Q84 娯楽業,平成20,2008,10月,71486,42483,29003,3039,1425,1614,1975,1108,867,72550,42800,29750,45.3,36.6,57.8
５人以上,Q84 娯楽業,平成20,2008,11月,72550,42831,29719,1935,1337,598,2314,1240,1074,72171,42928,29243,45.8,38,57.3
５人以上,Q84 娯楽業,平成20,2008,12月,72171,44695,27476,2207,1551,656,1940,1201,739,72438,45045,27393,41.8,33.8,55.1
５人以上,"Q86,87 自動車整備業、機械等修理業",平成17,2005,年平均,49736,42538,7198,715,552,163,682,523,159,49769,42567,7202,9.1,5.1,32
５人以上,"Q86,87 自動車整備業、機械等修理業",平成18,2006,年平均,48677,41035,7642,797,560,237,994,736,258,48480,40859,7621,12,6,44.1
５人以上,"Q86,87 自動車整備業、機械等修理業",平成19,2007,年平均,45804,39797,6007,541,498,44,913,812,101,45432,39483,5950,7,5.1,19.9
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,年平均,42843,36932,5911,451,329,121,547,402,145,42747,36859,5887,6.9,5.5,15.4
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,1月,43583,37645,5938,88,75,13,536,530,6,43135,37190,5945,7.7,6.4,15.7
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,2月,43135,37074,6061,37,34,3,736,459,277,42436,36649,5787,7.4,6.1,15.8
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,3月,42436,36751,5685,319,294,25,426,416,10,42329,36629,5700,7.1,5.8,15.5
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,4月,42329,36629,5700,1809,1566,243,1146,879,267,42992,37316,5676,6.7,5.3,15.6
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,5月,42992,37298,5694,944,796,148,931,657,274,43005,37437,5568,6.3,5,15.1
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,6月,43005,37309,5696,98,90,8,325,315,10,42778,37084,5694,5.8,4.5,14.8
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,7月,42778,36823,5955,180,173,7,235,138,97,42723,36858,5865,6.9,5.6,15
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,8月,42723,36858,5865,336,331,5,562,286,276,42497,36903,5594,6.3,5.6,11.2
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,9月,42497,36904,5593,559,38,521,420,324,96,42636,36618,6018,7.5,5.6,18.8
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,10月,42636,36530,6106,649,255,394,211,207,4,43074,36578,6496,7.4,5.5,17.9
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,11月,43074,36577,6497,263,259,4,412,146,266,42925,36690,6235,7.1,5.9,14.3
５人以上,"Q86,87 自動車整備業、機械等修理業",平成20,2008,12月,42926,36780,6146,125,42,83,629,469,160,42422,36353,6069,6,4.5,15.1
５人以上,Q82 洗濯・理容・美容・浴場業,平成17,2005,年平均,61048,25153,35895,1510,421,1090,1942,632,1310,60616,24942,35675,17,8.8,22.7
５人以上,Q82 洗濯・理容・美容・浴場業,平成18,2006,年平均,56488,27666,28822,987,409,578,1032,462,570,56443,27613,28830,20.8,9.4,31.6
５人以上,Q82 洗濯・理容・美容・浴場業,平成19,2007,年平均,56027,21846,34181,1234,465,769,1324,516,808,55937,21795,34142,27.8,15.4,35.8
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,年平均,52515,18582,33933,1498,449,1049,2038,592,1446,51975,18439,33536,28,16.9,34.2
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,1月,55100,18060,37040,961,429,532,2196,1118,1078,53865,17371,36494,30.6,20,35.7
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,2月,53865,17436,36429,1179,237,942,1044,301,743,54000,17372,36628,29.5,18.9,34.6
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,3月,54000,18003,35997,2399,464,1935,2453,765,1688,53946,17702,36244,30.9,18.6,36.9
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,4月,53946,17898,36048,3472,1061,2411,3094,626,2468,54324,18333,35991,27.7,17.7,32.8
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,5月,54324,18150,36174,2108,557,1551,1787,480,1307,54645,18227,36418,29.6,18.8,35
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,6月,54645,17247,37398,1530,215,1315,2800,419,2381,53375,17043,36332,28.6,19.6,32.8
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,7月,53375,19827,33548,891,105,786,1721,514,1207,52545,19418,33127,25.6,15,31.8
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,8月,52545,19674,32871,1520,617,903,1559,655,904,52506,19636,32870,26.3,15.6,32.7
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,9月,52506,20217,32289,774,242,532,4807,1108,3699,48473,19351,29122,26.3,13.8,34.7
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,10月,48473,18577,29896,1625,917,708,1310,366,944,48788,19128,29660,26.7,14.9,34.3
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,11月,48788,19129,29659,942,260,682,1122,442,680,48608,18947,29661,26.3,14.6,33.8
５人以上,Q82 洗濯・理容・美容・浴場業,平成20,2008,12月,48608,18765,29843,575,283,292,559,306,253,48624,18742,29882,27.9,15.5,35.7
５人以上,Q89 広告業,平成17,2005,年平均,56960,41508,15452,779,531,249,791,536,254,56948,41503,15447,6.4,2.9,16.1
５人以上,Q89 広告業,平成18,2006,年平均,57656,41357,16299,784,408,375,769,473,296,57671,41292,16378,8.2,4,18.9
５人以上,Q89 広告業,平成19,2007,年平均,58146,37204,20942,875,452,423,846,419,427,58175,37237,20938,8.6,2.1,20.3
５人以上,Q89 広告業,平成20,2008,年平均,58332,36976,21355,1061,541,520,1000,464,535,58393,37053,21340,8.7,1.6,21.1
５人以上,Q89 広告業,平成20,2008,1月,57733,36803,20930,200,125,75,484,272,212,57449,36656,20793,8.4,1.3,21.1
５人以上,Q89 広告業,平成20,2008,2月,57449,36503,20946,380,260,120,475,172,303,57354,36591,20763,8.3,1.4,20.5
５人以上,Q89 広告業,平成20,2008,3月,57354,36489,20865,552,407,145,903,347,556,57003,36549,20454,8.7,1.4,21.7
５人以上,Q89 広告業,平成20,2008,4月,57003,36647,20356,2447,1045,1402,1588,733,855,57862,36959,20903,8,1.3,19.8
５人以上,Q89 広告業,平成20,2008,5月,57862,36273,21589,472,228,244,812,258,554,57522,36243,21279,8.8,1.4,21.4
５人以上,Q89 広告業,平成20,2008,6月,57522,36033,21489,2668,1500,1168,1083,508,575,59107,37025,22082,9.4,1.2,23.1
５人以上,Q89 広告業,平成20,2008,7月,59107,37015,22092,900,537,363,1465,534,931,58542,37018,21524,9.2,1.7,22.2
５人以上,Q89 広告業,平成20,2008,8月,58542,37866,20676,446,301,145,439,271,168,58549,37896,20653,8.4,1.6,21
５人以上,Q89 広告業,平成20,2008,9月,58549,37100,21449,610,481,129,498,327,171,58661,37254,21407,9.6,2,22.8
５人以上,Q89 広告業,平成20,2008,10月,58661,37361,21300,2843,1083,1760,1337,563,774,60167,37881,22286,8.9,2.1,20.3
５人以上,Q89 広告業,平成20,2008,11月,60167,37881,22286,752,316,436,890,455,435,60029,37742,22287,8.6,2.1,19.6
５人以上,Q89 広告業,平成20,2008,12月,60029,37743,22286,462,213,249,2021,1130,891,58470,36826,21644,8.5,1.9,19.8
５人以上,QS-1 一括分,平成17,2005,年平均,669799,405763,264036,16216,7237,8979,13522,6130,7392,672493,406870,265623,19.3,8.5,35.8
５人以上,QS-1 一括分,平成18,2006,年平均,699086,415260,283827,17482,7766,9716,16487,7402,9086,700081,415624,284457,20.5,11.9,33.1
５人以上,QS-1 一括分,平成19,2007,年平均,717541,417198,300343,20054,8902,11153,18170,7714,10456,719425,418386,301040,17.9,11.4,27
５人以上,QS-1 一括分,平成20,2008,年平均,737359,430015,307344,18938,8136,10803,17249,7407,9842,739048,430744,308305,17.8,12.3,25.5
５人以上,QS-1 一括分,平成20,2008,1月,728845,429891,298954,11138,4365,6773,14791,5447,9344,725192,428809,296383,16.6,11.6,23.7
５人以上,QS-1 一括分,平成20,2008,2月,725192,421364,303828,16799,8408,8391,13527,5754,7773,728464,424018,304446,18,12.1,26.1
５人以上,QS-1 一括分,平成20,2008,3月,728464,419743,308721,17019,7404,9615,14206,5810,8396,731277,421337,309940,18.2,12.4,26
５人以上,QS-1 一括分,平成20,2008,4月,731277,420772,310505,48639,23614,25025,31392,16198,15194,748524,428188,320336,18.8,12.8,26.9
５人以上,QS-1 一括分,平成20,2008,5月,748524,427322,321202,18383,6215,12168,23257,8844,14413,743650,424693,318957,18.5,12.3,26.8
５人以上,QS-1 一括分,平成20,2008,6月,743650,434525,309125,14374,6519,7855,15013,5806,9207,743011,435238,307773,17.4,12.7,24
５人以上,QS-1 一括分,平成20,2008,7月,743011,429596,313415,18660,9828,8832,18826,9111,9715,742845,430313,312532,17.3,12.5,23.9
５人以上,QS-1 一括分,平成20,2008,8月,742845,432217,310628,14877,6502,8375,18641,7264,11377,739081,431455,307626,17.4,12.4,24.3
５人以上,QS-1 一括分,平成20,2008,9月,739081,428596,310485,15641,6103,9538,13698,6136,7562,741024,428563,312461,17.3,12,24.5
５人以上,QS-1 一括分,平成20,2008,10月,741024,439773,301251,15838,8000,7838,16758,6531,10227,740104,441242,298862,17.4,12,25.4
５人以上,QS-1 一括分,平成20,2008,11月,740104,437538,302566,11731,5939,5792,15544,6989,8555,736291,436488,299803,17.7,12.1,25.7
５人以上,QS-1 一括分,平成20,2008,12月,736291,438843,297448,24162,4734,19428,11331,4994,6337,749122,438583,310539,19.4,12.5,29.1
,,,,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成20年確報,,,,,,,,,,,,,,,,,,,
第１０－１表　産業、性別常用労働者数及びパートタイム労働者比率　（事業所規模５人以上）,,,,,,,,,,,,,,,,,,,
