公金支出情報（令和５年５月(出納整理期間)分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
産業労働局,観光部,企画課,令和05年05月12日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多摩地域宿泊施設サテライトオフィス提供事業,"2,245,000 "
産業労働局,観光部,企画課,令和05年05月12日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"1,908,000 "
産業労働局,観光部,企画課,令和05年05月12日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,島しょ地域観光連携実践プロジェクトサポート業務委託,"1,681,460 "
産業労働局,観光部,企画課,令和05年05月12日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,令和４年度東京都宿泊業活性化事業費補助金の支出,"1,010,000 "
産業労働局,観光部,企画課,令和05年05月12日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,令和４年度東京都宿泊業活性化事業費補助金の支出,"1,101,000 "
産業労働局,観光部,企画課,令和05年05月12日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,小笠原における外国人旅行者向け施策の検討に係る調査,"4,763,000 "
産業労働局,観光部,企画課,令和05年05月12日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,R4ｱｸｾｼﾌﾞﾙ･ﾂｰﾘｽﾞﾑ情報発信及びｾﾐﾅｰ企画運営業務委託,"36,520,000 "
産業労働局,観光部,企画課,令和05年05月15日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,R4東京都MICE誘致戦略見直しに向けた調査委託,"25,740,000 "
産業労働局,観光部,企画課,令和05年05月15日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"13,182,000 "
産業労働局,観光部,企画課,令和05年05月15日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,宿泊施設バリアフリー化促進事業に関する支払い,"32,989,000 "
産業労働局,観光部,企画課,令和05年05月15日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光資源保全事補助金,"1,259,000 "
産業労働局,観光部,企画課,令和05年05月15日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光資源保全事補助金,"3,213,000 "
産業労働局,観光部,企画課,令和05年05月15日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光資源保全事補助金,"10,000,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,需用費 一般需用費,西多摩新聞の購読,"10,056 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,グループ交流等促進観光支援事業（011）,"119,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（052),"730,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,需用費 一般需用費,令和５年度予算関係資料の印刷,"257,730 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,需用費 一般需用費,月刊文化通信ジャーナルの購読,"22,440 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（080),"122,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（111),"111,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,大学等と連携した観光経営人材育成事業　負担金支出,"8,983,846 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多様性を活かした観光まちづくり補助金(練馬区),"5,000,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,大学等と連携した観光経営人材育成事業　負担金支出,"7,561,051 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多様性を活かした観光まちづくり補助金(江戸川区),"4,475,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多様性を活かした観光まちづくり補助金(小平市),"1,935,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,紙文書の電子化委託（複数単価契約）について,"755,409 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,総務費,デジタルサービス費,管理費,委託料,紙文書の電子化委託（複数単価契約）について,"849,887 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多摩地域宿泊施設サテライトオフィス提供事業,"3,305,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"2,448,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"1,722,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"8,496,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,区部宿泊施設サテライトオフィス提供事業,"1,585,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,区部宿泊施設サテライトオフィス提供事業,"3,595,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,宿泊型テレワークによるＢＣＰ支援事業,"3,072,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,宿泊型テレワークによるＢＣＰ支援事業,"5,808,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,大学等と連携した観光経営人材育成事業　負担金支出,"9,272,362 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,宿泊型テレワークによるＢＣＰ支援事業,"5,544,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,大学等と連携した観光経営人材育成事業　負担金支出,"9,535,107 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"1,290,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"3,480,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"3,105,000 "
産業労働局,観光部,企画課,令和05年05月16日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,大学等と連携した観光経営人材育成事業　負担金支出,"5,191,554 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業,"884,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"220,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（051),"804,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,令和４年度旅行業者等自己点検業務委託,"860,200 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,区部宿泊施設サテライトオフィス提供事業,"995,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,機密書類の処分委託（単価契約）にかかる支出について,"145,640 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,需用費 一般需用費,雑誌の購読に係る支出について（第４四半期）,"13,245 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"550,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"330,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"189,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"522,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"79,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,「東京の特産品販売店」運営業務委託（その２）支出,"14,764,999 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多摩地域宿泊施設サテライトオフィス提供事業,"1,360,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,総務費,区市町村振興費,管理費,負担金補助及交付金,三宅村宿泊施設誘致活動支援補助金の支出,"24,566,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,三宅村観光施設整備事業補助金の支出,"18,562,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,三宅村観光施設整備事業補助金の支出,"1,265,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,TOKYO旅館ブランド構築・発信事業補助金への支出,"6,375,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,DXによる旅行事業者ﾚﾍﾞﾙｱｯﾌﾟ応援事業費補助金(09),"2,613,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,DXによる旅行事業者ﾚﾍﾞﾙｱｯﾌﾟ応援事業費補助金(12),"1,669,000 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,令和４年度国際会議誘致活動事務費補助金の支出,"4,886,502 "
産業労働局,観光部,企画課,令和05年05月17日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,春の食フェスティバル2023の実施に係る負担金の支出,"33,000,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,アニメ等コンテンツを活用した補助金,"10,000,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（152),"110,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"580,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,区部宿泊施設サテライトオフィス提供事業,"290,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"27,600 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,役務費,キャッシュレス決済手数料の支払い（３月分）,"1,031 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,契約変更マラソンマップ作成観光案内所設置運営委託,"9,705,328 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"19,805,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,報償費,東京観光PR映像制作協力に係る謝礼の支出０１,"411,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4島しょ観光産業活性化支援事業補助金の支出,"2,369,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光資源保全事補助金,"2,914,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多様性を活かした観光まちづくり補助金(八王子市),"4,468,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,大学等と連携した観光経営人材育成事業　負担金支出,"14,167,156 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,区部宿泊施設サテライトオフィス提供事業,"1,176,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,大学等と連携した観光経営人材育成事業　負担金支出,"9,949,580 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,宿泊型テレワークによるＢＣＰ支援事業,"2,250,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多様性を活かした観光まちづくり補助金(町田市),"1,500,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,持続可能な観光振興に向けた調査委託,"29,874,240 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光データ活用の研究に係る協定に基づく負担金支出,"1,999,902 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4島しょ観光産業活性化支援事業補助金の支出,"2,500,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,御蔵島村観光施設整備事業補助金の支出,"10,000,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,御蔵島村観光施設整備事業補助金の支出,"10,000,000 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,役務費,東京観光PR映像制作協力に係る謝礼の支出０３,"12,500 "
産業労働局,観光部,企画課,令和05年05月18日,一般会計,産業労働費,商工業振興費,観光産業振興費,報償費,東京観光PR映像制作協力に係る謝礼の支出０２,"137,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,アニメ等コンテンツを活用した補助金,"409,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業,"842,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業,"559,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業,"819,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,区部宿泊施設サテライトオフィス提供事業,"160,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,宿泊型テレワークによるＢＣＰ支援事業,"33,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"90,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"330,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"643,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多摩地域宿泊施設サテライトオフィス提供事業,"890,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,使用料及賃借料,タクシー利用料金の支出（令和５年３月）,"526,131 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"612,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多様性を活かした観光まちづくり補助金(葛飾区),"20,000,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多様性を活かした観光まちづくり補助金(江東区),"2,710,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,宿泊型テレワークによるＢＣＰ支援事業,"8,496,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,区部宿泊施設サテライトオフィス提供事業,"1,560,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,アンテナショップ等と連携した全国特産品の展示紹介,"154,949,838 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,DXによる旅行事業者ﾚﾍﾞﾙｱｯﾌﾟ応援事業費補助金(17),"2,885,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,都民の観光振興への理解促進事業負担金支出,"4,804,768 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,区部宿泊施設サテライトオフィス提供事業,"1,188,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"1,195,000 "
産業労働局,観光部,企画課,令和05年05月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,DXによる旅行事業者ﾚﾍﾞﾙｱｯﾌﾟ応援事業費補助金(07),"3,000,000 "
産業労働局,観光部,企画課,令和05年05月22日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（101),"117,000 "
産業労働局,観光部,企画課,令和05年05月22日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（150),"135,000 "
産業労働局,観光部,企画課,令和05年05月22日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（151),"168,000 "
産業労働局,観光部,企画課,令和05年05月22日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（154),"147,000 "
産業労働局,観光部,企画課,令和05年05月22日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業,"576,000 "
産業労働局,観光部,企画課,令和05年05月22日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業,"980,000 "
産業労働局,観光部,企画課,令和05年05月22日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（169),"172,000 "
産業労働局,観光部,企画課,令和05年05月22日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多摩地域宿泊施設サテライトオフィス提供事業,"438,000 "
産業労働局,観光部,企画課,令和05年05月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業,"986,000 "
産業労働局,観光部,企画課,令和05年05月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（155),"131,000 "
産業労働局,観光部,企画課,令和05年05月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"385,000 "
産業労働局,観光部,企画課,令和05年05月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"1,008,000 "
産業労働局,観光部,企画課,令和05年05月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,TOKYO旅館ブランド構築・発信事業補助金の支出,"10,000,000 "
産業労働局,観光部,企画課,令和05年05月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,TOKYO旅館ブランド構築・発信事業補助金の支出,"17,248,000 "
産業労働局,観光部,企画課,令和05年05月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"2,219,000 "
産業労働局,観光部,企画課,令和05年05月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"3,600,000 "
産業労働局,観光部,企画課,令和05年05月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"2,916,000 "
産業労働局,観光部,企画課,令和05年05月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多様性を活かした観光まちづくり補助金(荒川区),"2,429,000 "
産業労働局,観光部,企画課,令和05年05月24日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,アニメ等コンテンツを活用した補助金,"121,000 "
産業労働局,観光部,企画課,令和05年05月24日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（028),"112,000 "
産業労働局,観光部,企画課,令和05年05月24日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業（006),"96,000 "
産業労働局,観光部,企画課,令和05年05月24日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"293,000 "
産業労働局,観光部,企画課,令和05年05月24日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,R4多摩・島しょ地域観光施設整備等補助金の支出,"456,000 "
産業労働局,観光部,企画課,令和05年05月24日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"480,000 "
産業労働局,観光部,企画課,令和05年05月24日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多摩地域宿泊施設サテライトオフィス提供事業,"435,000 "
産業労働局,観光部,企画課,令和05年05月24日,一般会計,産業労働費,商工業振興費,観光産業振興費,委託料,R4大島における富裕層宿泊施設誘致可能性調査等委託,"968,000 "
産業労働局,観光部,企画課,令和05年05月24日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"2,160,000 "
産業労働局,観光部,企画課,令和05年05月24日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多摩地域宿泊施設サテライトオフィス提供事業,"1,130,000 "
産業労働局,観光部,企画課,令和05年05月25日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業,"864,000 "
産業労働局,観光部,企画課,令和05年05月25日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,宿泊施設テレワーク利用促進事業補助金の支払い,"21,000 "
産業労働局,観光部,企画課,令和05年05月25日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,宿泊施設テレワーク利用促進事業補助金の支払い,"48,000 "
産業労働局,観光部,企画課,令和05年05月25日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,宿泊施設テレワーク利用促進事業補助金の支払い,"825,000 "
産業労働局,観光部,企画課,令和05年05月25日,一般会計,産業労働費,商工業振興費,観光産業振興費,役務費,日刊旅行通信の購読,"66,000 "
産業労働局,観光部,企画課,令和05年05月25日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,区部宿泊施設サテライトオフィス提供事業,"560,000 "
産業労働局,観光部,企画課,令和05年05月25日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"143,982 "
産業労働局,観光部,企画課,令和05年05月25日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,DXによる旅行事業者ﾚﾍﾞﾙｱｯﾌﾟ応援事業費補助金(04),"2,992,000 "
産業労働局,観光部,企画課,令和05年05月26日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,アニメ等コンテンツを活用した補助金,"544,000 "
産業労働局,観光部,企画課,令和05年05月26日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,観光関連事業者向け安全・安心確保支援事業,"833,000 "
産業労働局,観光部,企画課,令和05年05月26日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,DXによる旅行事業者ﾚﾍﾞﾙｱｯﾌﾟ応援事業費補助金(05),"930,000 "
産業労働局,観光部,企画課,令和05年05月26日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"21,000 "
産業労働局,観光部,企画課,令和05年05月26日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多様性を活かした観光まちづくり補助金(稲城市),"160,000 "
産業労働局,観光部,企画課,令和05年05月26日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,社会と家族を守る宿泊型テレワークによるBCP支援事業,"180,000 "
産業労働局,観光部,企画課,令和05年05月26日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,多摩地域宿泊施設サテライトオフィス提供事業,"836,500 "
