公金支出情報（令和２年５月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
教育庁,地域教育支援部,生涯学習課,令和02年05月18日,一般会計,教育費,社会教育費,社会教育振興費,役務費,複数の少額支払案件に係る前渡金の準備について,"4,490 "
教育庁,地域教育支援部,生涯学習課,令和02年05月18日,一般会計,教育費,社会教育費,社会教育振興費,需用費 一般需用費,複数の少額支払案件に係る前渡金の準備について,"122,286 "
教育庁,都立学校教育部,学校健康推進課,令和02年05月15日,一般会計,教育費,教育管理費,学校保健給食費,使用料及賃借料,温・冷蔵配膳車の借入れ 飛鳥高校外３校,"817,960 "
教育庁,都立学校教育部,学校健康推進課,令和02年05月15日,一般会計,教育費,教育管理費,学校保健給食費,使用料及賃借料,足立高等学校定時制学校給食用温・冷蔵配膳車の借入れ,"147,744 "
教育庁,都立学校教育部,学校健康推進課,令和02年05月15日,一般会計,教育費,教育管理費,学校保健給食費,使用料及賃借料,温・冷蔵配膳車の借入れ 六郷工科高校外３校,"643,248 "
教育庁,都立学校教育部,学校健康推進課,令和02年05月15日,一般会計,教育費,教育管理費,学校保健給食費,使用料及賃借料,都立中高一貫教育学校学校給食予約システムの借入れ,"707,740 "
教育庁,都立学校教育部,学校健康推進課,令和02年05月20日,一般会計,教育費,教育管理費,学校保健給食費,使用料及賃借料,温・冷蔵配膳車の借入れ 大崎高校外３校（再リース）,"171,600 "
教育庁,都立学校教育部,学校健康推進課,令和02年05月20日,一般会計,教育費,教育管理費,学校保健給食費,使用料及賃借料,温冷蔵配膳車の借入れ総合工科高校外２校（再リース）,"152,680 "
教育庁,都立学校教育部,学校健康推進課,令和02年05月20日,一般会計,教育費,教育管理費,学校保健給食費,使用料及賃借料,都立定時制（夜間）課程学校給食予約システムの借入,"3,277,368 "
教育庁,中央図書館管理部,総務課,令和02年05月01日,一般会計,教育費,社会教育費,社会教育施設管理費,負担金補助及交付金,視覚障害者情報総合ﾈｯﾄﾜｰｸ利用料の支出について,"80,000 "
教育庁,中央図書館管理部,総務課,令和02年05月01日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,視覚障害者情報総合ﾈｯﾄﾜｰｸ利用料の支出について,440 
教育庁,中央図書館管理部,総務課,令和02年05月01日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,複数の少額支払案件に係る前渡金の準備について,"53,911 "
教育庁,中央図書館管理部,総務課,令和02年05月01日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,複数の少額支払案件に係る前渡金の準備について,"3,810 "
教育庁,中央図書館管理部,総務課,令和02年05月01日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,図書資料の購入に係る前渡金の準備について,"67,490 "
教育庁,中央図書館管理部,総務課,令和02年05月07日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,郵券の購入に要する経費の支出,"34,560 "
教育庁,中央図書館管理部,総務課,令和02年05月07日,一般会計,教育費,社会教育費,社会教育施設管理費,負担金補助及交付金,音訳雑誌利用のための団体加入に係る費用の支出,"3,500 "
教育庁,中央図書館管理部,総務課,令和02年05月07日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,音訳雑誌利用のための団体加入に係る費用の支出,330 
教育庁,中央図書館管理部,総務課,令和02年05月07日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 光熱水費,５月分  公共料金支払,"339,157 "
教育庁,中央図書館管理部,総務課,令和02年05月11日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,複数の少額支払案件に係る前渡金の準備(多摩図書館),"26,605 "
教育庁,中央図書館管理部,総務課,令和02年05月11日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,複数の少額支払案件に係る前渡金の準備(多摩図書館),"1,870 "
教育庁,中央図書館管理部,総務課,令和02年05月12日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 光熱水費,５月分  公共料金支払,"311,208 "
教育庁,中央図書館管理部,総務課,令和02年05月13日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,ふきん外19点の購入,"84,117 "
教育庁,中央図書館管理部,総務課,令和02年05月13日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,都立中央図書館　警備業務委託,"1,501,775 "
教育庁,中央図書館管理部,総務課,令和02年05月13日,一般会計,教育費,教育管理費,管理費,報償費,安全衛生管理（産業医）業務委託に係る代金の支出,"63,000 "
教育庁,中央図書館管理部,総務課,令和02年05月13日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,中国語及び韓国・朝鮮語図書書誌所蔵ﾃﾞｰﾀ入力業務委託,"86,900 "
教育庁,中央図書館管理部,総務課,令和02年05月13日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,多摩図書館(2)産業廃棄物収集運搬処分委託（単価）,"11,000 "
教育庁,中央図書館管理部,総務課,令和02年05月13日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,多摩図書館(2)産業廃棄物収集運搬処分委託（単価）,"5,423 "
教育庁,中央図書館管理部,総務課,令和02年05月14日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,東京都立図書館洋書収集整理関連業務委託,"80,256 "
教育庁,中央図書館管理部,総務課,令和02年05月14日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,都立中央図書館　機械警備委託,"158,400 "
教育庁,中央図書館管理部,総務課,令和02年05月14日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,東京都立多摩図書館　建物管理業務委託,"5,401,000 "
教育庁,中央図書館管理部,総務課,令和02年05月15日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,都立多摩図書館　出勤管理システムの借入れ,"51,807 "
教育庁,中央図書館管理部,総務課,令和02年05月15日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,都立多摩図書館　ブックディテクションシステム借入,"59,832 "
教育庁,中央図書館管理部,総務課,令和02年05月15日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,都立多摩図書館（２）機械警備委託,"54,450 "
教育庁,中央図書館管理部,総務課,令和02年05月15日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,都立多摩図書館　インターネット接続サービス利用,"1,980 "
教育庁,中央図書館管理部,総務課,令和02年05月15日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,電光掲示板システムの借入れ（追加分）,"34,074 "
教育庁,中央図書館管理部,総務課,令和02年05月18日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,都立多摩図書館　書庫入退室管理システムの借入れ,"220,536 "
教育庁,中央図書館管理部,総務課,令和02年05月18日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,都立多摩図書館　総合案内等業務委託,"1,804,880 "
教育庁,中央図書館管理部,総務課,令和02年05月19日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,スピーカーフォンの購入,"53,900 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,自動体外式除細動器（AED）の借入れ（長期継続契約）,"19,018 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,衛生器具外１点の借入れ,"57,310 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,都立多摩図書館ファクシミリの使用賃借（再リース）,"27,500 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,電光掲示板システムの借入れ（長期継続契約）,"157,507 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,都立多摩図書館　印刷機の借入れ,"60,264 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,都立多摩図書館　カラーレーザープリンタの借入れ,"15,660 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,多摩図書館(2)一般廃棄物収集運搬処分委託（単価）,"11,000 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,多摩図書館(2)一般廃棄物収集運搬処分委託（単価）,"8,319 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,初期データ入力及びＭＡＲＣ検索等業務委託（単価）,"247,300 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,５月分  公共料金支払,"7,308 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,５月分  公共料金支払,"2,752 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,５月分  公共料金支払,"2,752 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,５月分  公共料金支払,"2,888 "
教育庁,中央図書館管理部,総務課,令和02年05月20日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,５月分  公共料金支払,"5,394 "
教育庁,中央図書館管理部,総務課,令和02年05月21日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,消毒液の購入,"145,200 "
教育庁,中央図書館管理部,総務課,令和02年05月22日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,追録の購入,"633,719 "
教育庁,中央図書館管理部,総務課,令和02年05月22日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,追録の購入,"49,320 "
教育庁,中央図書館管理部,総務課,令和02年05月22日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,雑誌の購入,"5,925 "
教育庁,中央図書館管理部,総務課,令和02年05月22日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,オンラインデータベースの利用ライセンス契約（判例）,"52,800 "
教育庁,中央図書館管理部,総務課,令和02年05月22日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,新聞の購入　読売新聞他7点（中央図書館）,"30,615 "
教育庁,中央図書館管理部,総務課,令和02年05月22日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,新聞の購入　朝日新聞外6点（中央図書館）,"33,313 "
教育庁,中央図書館管理部,総務課,令和02年05月22日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,図書類の製本（単価契約）に係る代金の支出,"62,645 "
教育庁,中央図書館管理部,総務課,令和02年05月22日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,東京都立中央図書館印刷機の借入れ（事務用）,"4,212 "
教育庁,中央図書館管理部,総務課,令和02年05月22日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,ファクシミリの使用賃借（長期継続契約）,"8,618 "
教育庁,中央図書館管理部,総務課,令和02年05月22日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 光熱水費,５月分  公共料金支払,"1,051,588 "
教育庁,中央図書館管理部,総務課,令和02年05月26日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,"図書館情報ｼｽﾃﾑ用ｻｰﾊﾞ,ｸﾗｲｱﾝﾄ,視覚障害用機器の借入れ","7,301,934 "
教育庁,中央図書館管理部,総務課,令和02年05月26日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,ﾃﾞｼﾞﾀﾙｻｲﾈｰｼﾞｼｽﾃﾑの借入れに係る代金の支出について,"707,940 "
教育庁,中央図書館管理部,総務課,令和02年05月26日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,都立中央図書館　建物維持管理業務委託,"4,714,003 "
教育庁,中央図書館管理部,総務課,令和02年05月26日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,区市町村立図書館新聞雑誌総合目録ＤＢ運用管理委託,"297,000 "
教育庁,中央図書館管理部,総務課,令和02年05月26日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 光熱水費,都立中央図書館で使用する電気の需給（単価契約）,"2,208,953 "
教育庁,中央図書館管理部,総務課,令和02年05月26日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,雑誌の購入（中央図書館事務用）（概算契約）,"23,786 "
教育庁,中央図書館管理部,総務課,令和02年05月26日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,複数の少額支払案件に係る前渡金の準備について,"111,751 "
教育庁,中央図書館管理部,総務課,令和02年05月26日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,５月分  公共料金支払,"97,680 "
教育庁,中央図書館管理部,総務課,令和02年05月26日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 光熱水費,５月分  公共料金支払,"158,601 "
教育庁,中央図書館管理部,総務課,令和02年05月27日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,廃棄物の収集運搬・処分委託（単価契約）,"14,080 "
教育庁,中央図書館管理部,総務課,令和02年05月27日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,廃棄物の収集運搬・処分委託（単価契約）,"6,897 "
教育庁,中央図書館管理部,総務課,令和02年05月27日,一般会計,教育費,社会教育費,社会教育施設管理費,報償費,対面音訳及び録音図書作成業務の支出（４月分）,"63,695 "
教育庁,中央図書館管理部,総務課,令和02年05月27日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,録音資料の校書委託（１）（単価契約）,"16,000 "
教育庁,中央図書館管理部,総務課,令和02年05月28日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,TRCマークの利用に係る代金の支出について,"368,280 "
教育庁,中央図書館管理部,総務課,令和02年05月28日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,洋書発注管理ｼｽﾃﾑ及び洋書書誌情報ｻｰﾋﾞｽｼｽﾃﾑの利用,"173,068 "
教育庁,中央図書館管理部,総務課,令和02年05月28日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,ｵﾝﾗｲﾝﾃﾞｰﾀﾍﾞｰｽの利用ﾗｲｾﾝｽ契約(雑誌記事索引(1)）,"154,000 "
教育庁,中央図書館管理部,総務課,令和02年05月28日,一般会計,教育費,社会教育費,社会教育施設管理費,使用料及賃借料,電光掲示板システムの借入れに係る代金の支出について,"196,130 "
教育庁,中央図書館管理部,総務課,令和02年05月28日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,新聞の購入　地方紙（中央図書館・多摩図書館）,"258,317 "
教育庁,中央図書館管理部,総務課,令和02年05月28日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,中央図書館複写ｻｰﾋﾞｽ(単価契約)：事務用の支出,"52,984 "
教育庁,中央図書館管理部,総務課,令和02年05月28日,一般会計,教育費,社会教育費,社会教育施設管理費,役務費,東京都立図書館協力貸出資料等の運搬請負（単価契約）,"799,040 "
教育庁,中央図書館管理部,総務課,令和02年05月28日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,都立図書館ホームページ運用管理業務委託(単価契約),"508,420 "
教育庁,中央図書館管理部,総務課,令和02年05月29日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,雑誌「出版ジャーナル」の購入（中央図書館事務用）,"3,564 "
教育庁,中央図書館管理部,総務課,令和02年05月29日,一般会計,教育費,社会教育費,社会教育施設管理費,需用費 一般需用費,毎日新聞の購入（中央図書館事務用）,"4,037 "
教育庁,中央図書館管理部,総務課,令和02年05月29日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,中央監視装置保守及び遠隔監視運転委託,"252,999 "
教育庁,中央図書館管理部,総務課,令和02年05月29日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,東京都立図書館整理業務委託に係る代金の支出,"1,042,965 "
教育庁,中央図書館管理部,総務課,令和02年05月29日,一般会計,教育費,社会教育費,社会教育施設管理費,委託料,都立図書館逐次刊行物整理業務委託に係る代金の支出,"1,112,638 "
教育庁,中央図書館管理部,総務課,令和02年05月29日,一般会計,教育費,社会教育費,社会教育施設管理費,旅費 普通旅費,旅費の支出について（令和２年５月支給分）,"8,159 "
教育庁,中央図書館管理部,総務課,令和02年05月29日,一般会計,教育費,社会教育費,社会教育施設管理費,旅費 普通旅費,旅費の支出について（令和２年５月支給分）,"2,170 "
教育庁,中央図書館管理部,総務課,令和02年05月29日,一般会計,教育費,社会教育費,社会教育施設管理費,旅費 普通旅費,旅費の支出について（令和２年５月支給分）,440 
教育庁,中央図書館管理部,総務課,令和02年05月29日,一般会計,教育費,社会教育費,社会教育施設管理費,旅費 特別旅費,旅費の支出について（令和２年５月支給分）,314 
教育庁,多摩教育事務所,管理課,令和02年05月14日,一般会計,教育費,教育管理費,出張所費,使用料及賃借料,多摩教育事務所出勤管理システム借入れ(再リース),"21,230 "
教育庁,多摩教育事務所,管理課,令和02年05月14日,一般会計,教育費,教育管理費,出張所費,使用料及賃借料,ﾊﾟｰｿﾅﾙｺﾝﾋﾟｭｰﾀの借入れ（長期継続契約）の支出,"43,120 "
教育庁,多摩教育事務所,管理課,令和02年05月14日,一般会計,教育費,教育管理費,出張所費,使用料及賃借料,自動体外式除細動器（AED）の借入れ支出,"4,444 "
教育庁,多摩教育事務所,管理課,令和02年05月20日,一般会計,教育費,教育管理費,出張所費,委託料,多摩教育事務所ホームページ運用管理委託の支出,"11,660 "
教育庁,多摩教育事務所,管理課,令和02年05月20日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,「雑誌の購入（概算契約）」の支出,"20,203 "
教育庁,多摩教育事務所,管理課,令和02年05月20日,一般会計,教育費,教育指導奨励費,指導研修費,旅費 普通旅費,令和2年度旅費の支出について(令和2年4月紙提出分),"1,273 "
教育庁,多摩教育事務所,管理課,令和02年05月20日,一般会計,教育費,教育管理費,出張所費,役務費,５月分  公共料金支払,"65,387 "
教育庁,多摩教育事務所,管理課,令和02年05月22日,一般会計,教育費,教育管理費,出張所費,役務費,複数の少額支払案件に係る資金前渡について,"15,000 "
教育庁,多摩教育事務所,管理課,令和02年05月27日,一般会計,教育費,教育管理費,出張所費,需用費 一般需用費,トナーカートリッジ外２点の購入,"280,489 "
教育庁,多摩教育事務所,管理課,令和02年05月27日,一般会計,教育費,教育管理費,出張所費,需用費 一般需用費,追録の購入(１),"5,416 "
教育庁,多摩教育事務所,管理課,令和02年05月28日,一般会計,教育費,教育管理費,出張所費,旅費 普通旅費,令和2年度旅費の支出について(令和2年4月ｼｽﾃﾑ処理分),"3,842 "
教育庁,多摩教育事務所,管理課,令和02年05月28日,一般会計,教育費,教育管理費,出張所費,旅費 特別旅費,令和2年度旅費の支出について(令和2年4月ｼｽﾃﾑ処理分),"3,624 "
教育庁,多摩教育事務所,管理課,令和02年05月28日,一般会計,教育費,教育指導奨励費,指導研修費,旅費 普通旅費,令和2年度旅費の支出について(令和2年4月ｼｽﾃﾑ処理分),"1,628 "
教育庁,多摩教育事務所,管理課,令和02年05月28日,一般会計,教育費,教育管理費,電子計算事務費,旅費 普通旅費,令和2年度旅費の支出について(令和2年4月ｼｽﾃﾑ処理分),"1,038 "
教育庁,多摩教育事務所,管理課,令和02年05月28日,一般会計,教育費,教育管理費,管理費,旅費 特別旅費,令和2年度旅費の支出について(令和2年4月ｼｽﾃﾑ処理分),816 
教育庁,教育庁大島出張所,,令和02年05月07日,一般会計,教育費,小中学校費,中学校管理費,旅費 特別旅費,管内町村立中学校教職員の赴任旅費（新規採用）,"255,572 "
教育庁,教育庁大島出張所,,令和02年05月07日,一般会計,教育費,小中学校費,中学校管理費,旅費 特別旅費,管内町村立中学校教職員の赴任旅費（新規採用職員）,"200,664 "
教育庁,教育庁大島出張所,,令和02年05月12日,一般会計,教育費,教育管理費,出張所費,使用料及賃借料,ファクシミリの借入れ（継続支払・長期継続契約）,"11,220 "
教育庁,教育庁大島出張所,,令和02年05月12日,一般会計,教育費,福利厚生費,住宅管理費,需用費 一般需用費,令和2年度少額支払案件に係る資金前渡,"142,120 "
教育庁,教育庁大島出張所,,令和02年05月12日,一般会計,教育費,教育管理費,出張所費,需用費 一般需用費,令和2年度少額支払い案件に係る資金前渡,"55,022 "
教育庁,教育庁大島出張所,,令和02年05月12日,一般会計,教育費,教育管理費,出張所費,役務費,令和２年度少額支払案件に係る資金前渡,440 
教育庁,教育庁大島出張所,,令和02年05月12日,一般会計,教育費,福利厚生費,住宅管理費,役務費,令和２年度少額支払案件に係る資金前渡,220 
教育庁,教育庁大島出張所,,令和02年05月14日,一般会計,教育費,教育管理費,出張所費,役務費,後納郵便料金の支出について（４月分）,"47,703 "
教育庁,教育庁大島出張所,,令和02年05月20日,一般会計,教育費,福利厚生費,住宅管理費,工事請負費,利島東山住宅洗面化粧台外交換工事,"253,935 "
教育庁,教育庁大島出張所,,令和02年05月20日,一般会計,教育費,教育管理費,出張所費,使用料及賃借料,印刷機の借入れ（継続支払・長期継続契約）,"24,200 "
教育庁,教育庁大島出張所,,令和02年05月20日,一般会計,教育費,教育管理費,出張所費,役務費,５月分  公共料金支払,"2,767 "
教育庁,教育庁大島出張所,,令和02年05月21日,一般会計,教育費,教育指導奨励費,指導研修費,役務費,令和２年度教科書展示会に係る経費（教科書搬送）,"37,490 "
教育庁,教育庁大島出張所,,令和02年05月28日,一般会計,教育費,教育管理費,管理費,役務費,車検（車両の継続検査）に伴う必要経費の支出,"9,270 "
教育庁,教育庁大島出張所,,令和02年05月28日,一般会計,教育費,教育管理費,管理費,公課費,車検（車両の継続検査）に伴う必要経費の支出,"32,800 "
教育庁,教育庁大島出張所,,令和02年05月28日,一般会計,教育費,教育管理費,出張所費,需用費 一般需用費,車検整備に伴う必要経費の支出（品川 501 も 4148）,"78,364 "
教育庁,教育庁三宅出張所,,令和02年05月07日,一般会計,教育費,福利厚生費,住宅管理費,需用費 一般需用費,東京都教職員三宅（伊豆）住宅浴室ドアノブ修繕,"255,200 "
教育庁,教育庁三宅出張所,,令和02年05月08日,一般会計,教育費,福利厚生費,住宅管理費,需用費 一般需用費,少額支払案件に係る前渡金の支出（住宅管理費・一般需,"106,326 "
教育庁,教育庁三宅出張所,,令和02年05月08日,一般会計,教育費,教育管理費,出張所費,需用費 光熱水費,令和2年度ガソリンの購入（第1四半期分）代金の支出,"9,359 "
教育庁,教育庁三宅出張所,,令和02年05月11日,一般会計,教育費,教育管理費,出張所費,需用費 一般需用費,少額支払案件に係る前渡金の支出(出張所費・一般需用,"18,578 "
教育庁,教育庁三宅出張所,,令和02年05月11日,一般会計,教育費,教育管理費,出張所費,役務費,少額支払案件に係る前渡金の支出(出張所費・役務費),"14,800 "
教育庁,教育庁三宅出張所,,令和02年05月13日,一般会計,教育費,教育管理費,出張所費,需用費 一般需用費,令和2年度複写サービスに関する契約代金の継続支出,"44,334 "
教育庁,教育庁三宅出張所,,令和02年05月18日,一般会計,教育費,教育管理費,出張所費,旅費 普通旅費,出張所職員の近接地外旅費の支出（４月分）,"19,240 "
教育庁,教育庁三宅出張所,,令和02年05月18日,一般会計,教育費,教育指導奨励費,指導研修費,旅費 普通旅費,出張所指導主事の近接地外旅費の支出（４月分）,"30,340 "
教育庁,教育庁三宅出張所,,令和02年05月20日,一般会計,教育費,教育管理費,出張所費,役務費,５月分  公共料金支払,"3,861 "
教育庁,教育庁三宅出張所,,令和02年05月22日,一般会計,教育費,福利厚生費,住宅管理費,需用費 一般需用費,東京都教職員三宅（神着）住宅換気扇取替工事,"298,980 "
教育庁,教育庁三宅出張所,,令和02年05月22日,一般会計,教育費,教育管理費,出張所費,需用費 一般需用費,令和２年度月刊誌の購入（学校給食外５点）,"2,609 "
教育庁,教育庁三宅出張所,,令和02年05月22日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,令和２年度月刊誌の購入（学校給食外５点）,"2,578 "
教育庁,教育庁三宅出張所,,令和02年05月28日,一般会計,教育費,福利厚生費,住宅管理費,需用費 一般需用費,教職員三宅（草木）住宅202号室給湯器外1件交換工事,"247,797 "
教育庁,教育庁八丈出張所,,令和02年05月11日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,「初等教育資料」の購読に係る支出について,"9,240 "
教育庁,教育庁八丈出張所,,令和02年05月13日,一般会計,教育費,教育管理費,出張所費,需用費 光熱水費,複数の少額支払案件に係る前渡金の請求及び精算,"6,238 "
教育庁,教育庁八丈出張所,,令和02年05月13日,一般会計,教育費,教育管理費,出張所費,需用費 一般需用費,複数の少額支払案件に係る前渡金の請求及び精算,660 
教育庁,教育庁八丈出張所,,令和02年05月13日,一般会計,教育費,教育管理費,出張所費,役務費,複数の少額支払案件に係る前渡金の請求及び精算,"16,022 "
教育庁,教育庁八丈出張所,,令和02年05月13日,一般会計,教育費,福利厚生費,住宅管理費,需用費 一般需用費,少額支払案件に係る前渡金の請求及び精算（住宅）,"79,393 "
教育庁,教育庁八丈出張所,,令和02年05月14日,一般会計,教育費,福利厚生費,住宅管理費,役務費,教職員住宅エアコン移設,"99,000 "
教育庁,教育庁八丈出張所,,令和02年05月14日,一般会計,教育費,小中学校費,小学校管理費,旅費 特別旅費,令和２年度新規採用職員に係る赴任旅費,"172,610 "
教育庁,教育庁八丈出張所,,令和02年05月14日,一般会計,教育費,小中学校費,中学校管理費,旅費 特別旅費,令和２年度新規採用職員に係る赴任旅費,"70,780 "
教育庁,教育庁八丈出張所,,令和02年05月14日,一般会計,教育費,教育管理費,管理費,旅費 特別旅費,令和２年度新規採用職員に係る赴任旅費（出張所）,"71,180 "
教育庁,教育庁八丈出張所,,令和02年05月20日,一般会計,教育費,福利厚生費,住宅管理費,工事請負費,中之郷第二住宅２２２号室給湯器交換工事,"388,080 "
教育庁,教育庁八丈出張所,,令和02年05月20日,一般会計,教育費,福利厚生費,住宅管理費,工事請負費,大賀郷第二住宅２０４号室給湯器交換,"260,535 "
教育庁,教育庁八丈出張所,,令和02年05月20日,一般会計,教育費,教育管理費,出張所費,使用料及賃借料,ファクシミリの賃借,"1,661 "
教育庁,教育庁八丈出張所,,令和02年05月20日,一般会計,教育費,教育管理費,出張所費,役務費,５月分  公共料金支払,"2,099 "
教育庁,教育庁八丈出張所,,令和02年05月29日,一般会計,教育費,教育管理費,出張所費,需用費 一般需用費,複写サービスに関する契約（単価契約）（長期継続）,"70,657 "
教育庁,東京都教職員研修センター,総務課,令和02年05月13日,一般会計,教育費,教育指導奨励費,指導施設管理費,使用料及賃借料,装飾用植物（鉢植え）の借入れに係る代金の支出,"3,740 "
教育庁,東京都教職員研修センター,総務課,令和02年05月13日,一般会計,教育費,教育指導奨励費,指導施設管理費,使用料及賃借料,部門サーバー機器の借入れに係る代金の支出,"74,800 "
教育庁,東京都教職員研修センター,総務課,令和02年05月13日,一般会計,教育費,教育指導奨励費,指導施設管理費,使用料及賃借料,自動体外式除細動器の借入れに係る代金の支出,"4,860 "
教育庁,東京都教職員研修センター,総務課,令和02年05月13日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,追録の購入,"10,142 "
教育庁,東京都教職員研修センター,総務課,令和02年05月13日,一般会計,教育費,教育管理費,管理費,報償費,令和２年度 産業医報酬の継続支払について,"63,000 "
教育庁,東京都教職員研修センター,総務課,令和02年05月13日,一般会計,教育費,教育指導奨励費,指導研修費,負担金補助及交付金,2年度教職大学院派遣生(管候補)の学費(創価大学),"847,800 "
教育庁,東京都教職員研修センター,総務課,令和02年05月13日,一般会計,教育費,教育指導奨励費,指導研修費,負担金補助及交付金,2年度教職大学院派遣生(現職)の学費(早稲田大学),"847,800 "
教育庁,東京都教職員研修センター,総務課,令和02年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,役務費,複数の少額支払案件に係る前渡金の準備について,220 
