平成30年12月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
牟礼　　　　,男,49,17,32,17,28,20,41,16,0,0,171
牟礼　　　　,男,50,17,28,19,32,20,40,16,0,0,172
牟礼　　　　,男,51,17,27,18,21,11,33,13,0,0,140
牟礼　　　　,男,52,20,28,18,41,22,37,18,0,0,184
牟礼　　　　,男,53,21,23,11,16,22,47,11,0,0,151
牟礼　　　　,男,54,18,24,10,24,10,44,12,0,0,142
牟礼　　　　,男,55,12,23,10,20,16,44,15,0,0,140
牟礼　　　　,男,56,18,22,9,18,17,33,15,0,0,132
牟礼　　　　,男,57,11,27,16,19,19,32,10,0,0,134
牟礼　　　　,男,58,14,23,11,25,12,23,13,0,0,121
牟礼　　　　,男,59,9,24,7,26,11,33,7,0,0,117
牟礼　　　　,男,60,10,17,10,29,11,27,6,0,0,110
牟礼　　　　,男,61,9,9,9,13,7,21,16,0,0,84
牟礼　　　　,男,62,11,15,6,13,13,28,12,0,0,98
牟礼　　　　,男,63,18,13,3,11,7,34,8,0,0,94
牟礼　　　　,男,64,10,16,9,17,16,28,8,0,0,104
牟礼　　　　,男,65,10,15,12,19,12,18,7,0,0,93
牟礼　　　　,男,66,8,12,6,13,15,24,11,0,0,89
牟礼　　　　,男,67,17,15,14,15,13,37,6,0,0,117
牟礼　　　　,男,68,9,19,16,23,11,27,16,0,0,121
牟礼　　　　,男,69,9,17,6,21,9,30,13,0,0,105
牟礼　　　　,男,70,10,20,12,19,19,39,9,0,0,128
牟礼　　　　,男,71,10,22,5,15,11,31,9,0,0,103
牟礼　　　　,男,72,6,11,6,15,5,22,8,0,0,73
牟礼　　　　,男,73,11,12,3,17,5,19,9,0,0,76
牟礼　　　　,男,74,9,13,7,17,14,23,12,0,0,95
牟礼　　　　,男,75,2,12,5,12,7,19,10,0,0,67
牟礼　　　　,男,76,7,16,7,9,11,21,9,0,0,80
牟礼　　　　,男,77,4,23,3,10,8,24,5,0,0,77
牟礼　　　　,男,78,9,10,7,13,11,13,8,0,0,71
牟礼　　　　,男,79,2,9,2,12,10,21,7,0,0,63
牟礼　　　　,男,80,6,18,5,8,9,16,3,0,0,65
牟礼　　　　,男,81,2,14,5,6,12,9,5,0,0,53
牟礼　　　　,男,82,6,15,6,0,9,11,7,0,0,54
牟礼　　　　,男,83,10,14,3,6,9,16,1,0,0,59
牟礼　　　　,男,84,2,10,2,6,4,18,5,0,0,47
牟礼　　　　,男,85,11,12,2,5,1,8,6,0,0,45
牟礼　　　　,男,86,2,17,2,6,6,13,0,0,0,46
牟礼　　　　,男,87,4,13,6,7,3,11,5,0,0,49
牟礼　　　　,男,88,3,6,3,3,3,7,3,0,0,28
牟礼　　　　,男,89,1,6,0,2,1,3,0,0,0,13
牟礼　　　　,男,90,0,8,0,2,1,3,0,0,0,14
牟礼　　　　,男,91,0,4,2,1,3,4,0,0,0,14
牟礼　　　　,男,92,4,2,0,3,1,3,2,0,0,15
牟礼　　　　,男,93,1,5,0,0,2,1,1,0,0,10
牟礼　　　　,男,94,1,0,0,0,1,1,0,0,0,3
牟礼　　　　,男,95,1,0,0,0,1,1,0,0,0,3
牟礼　　　　,男,96,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,97,0,0,0,1,0,0,0,0,0,1
牟礼　　　　,男,98,1,0,0,2,0,0,0,0,0,3
牟礼　　　　,男,99,1,1,0,0,0,1,0,0,0,3
牟礼　　　　,男,100,0,0,0,1,0,0,0,0,0,1
牟礼　　　　,男,101,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,102,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,103,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,104以上,0,0,0,0,0,2,0,0,0,2
牟礼　　　　,男,計,1031,1837,1194,1633,1310,3183,954,0,0,11142
牟礼　　　　,女,0,10,20,20,16,15,32,9,0,0,122
牟礼　　　　,女,1,9,16,17,10,14,41,7,0,0,114
牟礼　　　　,女,2,13,23,24,15,15,40,10,0,0,140
牟礼　　　　,女,3,5,12,13,12,18,53,6,0,0,119
牟礼　　　　,女,4,7,18,16,20,15,43,7,0,0,126
牟礼　　　　,女,5,8,14,10,10,7,36,7,0,0,92
牟礼　　　　,女,6,5,19,16,17,15,44,5,0,0,121
牟礼　　　　,女,7,5,11,12,17,9,43,10,0,0,107
牟礼　　　　,女,8,5,15,12,12,8,34,11,0,0,97
牟礼　　　　,女,9,5,20,13,19,13,37,7,0,0,114
牟礼　　　　,女,10,4,15,7,16,10,28,2,0,0,82
牟礼　　　　,女,11,6,9,7,17,7,27,9,0,0,82
牟礼　　　　,女,12,15,12,5,20,10,27,10,0,0,99
牟礼　　　　,女,13,7,14,8,11,12,26,5,0,0,83
牟礼　　　　,女,14,2,11,7,12,7,23,12,0,0,74
牟礼　　　　,女,15,6,11,12,24,14,32,8,0,0,107
牟礼　　　　,女,16,5,11,2,14,9,18,11,0,0,70
牟礼　　　　,女,17,9,9,8,15,9,36,9,0,0,95
牟礼　　　　,女,18,9,7,7,29,6,22,10,0,0,90
牟礼　　　　,女,19,7,16,7,18,14,28,4,0,0,94
牟礼　　　　,女,20,11,10,12,20,19,35,9,0,0,116
牟礼　　　　,女,21,8,15,11,30,22,32,10,0,0,128
牟礼　　　　,女,22,12,17,10,29,19,32,11,0,0,130
牟礼　　　　,女,23,16,14,10,22,22,26,7,0,0,117
牟礼　　　　,女,24,13,20,18,23,15,18,10,0,0,117
牟礼　　　　,女,25,9,24,12,25,18,21,12,0,0,121
牟礼　　　　,女,26,20,19,9,16,20,23,12,0,0,119
牟礼　　　　,女,27,24,23,13,18,19,26,7,0,0,130
牟礼　　　　,女,28,16,25,11,17,28,38,22,0,0,157
牟礼　　　　,女,29,31,31,10,13,24,29,12,0,0,150
牟礼　　　　,女,30,25,24,14,29,13,41,16,0,0,162
牟礼　　　　,女,31,30,28,22,24,24,36,11,0,0,175
牟礼　　　　,女,32,29,32,27,18,19,46,11,0,0,182
牟礼　　　　,女,33,20,28,30,26,25,56,13,0,0,198
牟礼　　　　,女,34,20,22,28,17,21,64,10,0,0,182
牟礼　　　　,女,35,16,29,29,21,29,62,14,0,0,200
牟礼　　　　,女,36,14,27,23,23,17,62,9,0,0,175
牟礼　　　　,女,37,17,38,23,24,19,57,10,0,0,188
牟礼　　　　,女,38,16,43,29,20,24,74,10,0,0,216
牟礼　　　　,女,39,7,37,25,33,20,65,17,0,0,204
牟礼　　　　,女,40,16,41,20,28,21,61,18,0,0,205
牟礼　　　　,女,41,12,36,23,23,15,65,13,0,0,187
牟礼　　　　,女,42,7,26,23,25,18,70,19,0,0,188
牟礼　　　　,女,43,13,37,27,28,22,56,17,0,0,200
牟礼　　　　,女,44,14,39,18,25,21,71,16,0,0,204
牟礼　　　　,女,45,11,43,16,33,31,55,17,0,0,206
牟礼　　　　,女,46,6,33,12,22,27,55,14,0,0,169
牟礼　　　　,女,47,15,26,28,27,21,50,24,0,0,191
牟礼　　　　,女,48,21,37,15,31,15,42,16,0,0,177
牟礼　　　　,女,49,10,34,9,32,19,51,16,0,0,171
牟礼　　　　,女,50,17,26,12,21,23,40,17,0,0,156
牟礼　　　　,女,51,19,33,12,27,10,41,16,0,0,158
牟礼　　　　,女,52,19,27,6,30,20,36,9,0,0,147
牟礼　　　　,女,53,14,30,8,28,15,34,13,0,0,142
牟礼　　　　,女,54,13,25,7,25,10,39,8,0,0,127
牟礼　　　　,女,55,21,22,8,20,8,40,9,0,0,128
牟礼　　　　,女,56,19,18,8,17,18,37,9,0,0,126
牟礼　　　　,女,57,8,20,9,23,10,31,10,0,0,111
牟礼　　　　,女,58,12,19,10,21,14,25,10,0,0,111
牟礼　　　　,女,59,13,18,9,18,11,43,7,0,0,119
牟礼　　　　,女,60,11,23,5,14,12,34,4,0,0,103
牟礼　　　　,女,61,11,21,12,17,14,33,10,0,0,118
牟礼　　　　,女,62,15,10,9,16,11,21,7,0,0,89
牟礼　　　　,女,63,13,18,10,14,12,42,10,0,0,119
牟礼　　　　,女,64,11,17,5,23,13,33,5,0,0,107
牟礼　　　　,女,65,3,13,6,15,9,43,8,0,0,97
牟礼　　　　,女,66,10,20,7,16,16,27,8,0,0,104
牟礼　　　　,女,67,15,20,8,20,11,33,10,0,0,117
牟礼　　　　,女,68,13,18,7,26,15,37,9,0,0,125
牟礼　　　　,女,69,10,33,12,31,19,35,11,0,0,151
牟礼　　　　,女,70,7,27,10,25,13,30,12,0,0,124
牟礼　　　　,女,71,8,23,5,22,12,32,10,0,0,112
牟礼　　　　,女,72,4,12,6,11,9,28,6,0,0,76
牟礼　　　　,女,73,4,14,7,7,7,35,14,0,0,88
牟礼　　　　,女,74,11,20,7,10,13,30,9,0,0,100
牟礼　　　　,女,75,10,22,5,12,8,26,4,0,0,87
牟礼　　　　,女,76,4,32,8,16,17,22,15,0,0,114
牟礼　　　　,女,77,7,25,3,13,9,27,10,0,0,94
牟礼　　　　,女,78,10,23,8,8,19,24,3,0,0,95
牟礼　　　　,女,79,15,17,8,16,6,15,5,0,0,82
牟礼　　　　,女,80,6,19,2,11,15,30,4,0,0,87
牟礼　　　　,女,81,11,18,3,8,10,27,3,0,0,80
牟礼　　　　,女,82,10,31,4,10,10,26,4,0,0,95
牟礼　　　　,女,83,12,15,9,12,8,18,7,0,0,81
牟礼　　　　,女,84,7,23,2,4,7,14,8,0,0,65
牟礼　　　　,女,85,11,27,0,3,6,15,7,0,0,69
牟礼　　　　,女,86,11,21,6,6,12,16,8,0,0,80
牟礼　　　　,女,87,7,15,2,8,5,8,2,0,0,47
牟礼　　　　,女,88,6,18,3,6,5,9,4,0,0,51
牟礼　　　　,女,89,4,9,4,3,7,14,5,0,0,46
牟礼　　　　,女,90,4,7,3,4,6,14,2,0,0,40
牟礼　　　　,女,91,5,8,1,8,7,5,3,0,0,37
牟礼　　　　,女,92,4,6,2,3,6,2,3,0,0,26
牟礼　　　　,女,93,3,3,2,6,4,3,1,0,0,22
牟礼　　　　,女,94,7,2,0,4,2,6,4,0,0,25
牟礼　　　　,女,95,5,2,0,1,2,4,0,0,0,14
牟礼　　　　,女,96,2,2,1,2,0,3,0,0,0,10
牟礼　　　　,女,97,5,1,0,3,0,2,0,0,0,11
牟礼　　　　,女,98,0,0,0,1,1,2,1,0,0,5
牟礼　　　　,女,99,1,0,0,4,0,0,1,0,0,6
牟礼　　　　,女,100,0,0,0,1,0,0,1,0,0,2
牟礼　　　　,女,101,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,女,102,0,0,0,0,0,1,0,0,0,1
牟礼　　　　,女,103,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,女,104以上,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,女,計,1090,2014,1061,1716,1351,3281,908,0,0,11421
井の頭　　　,男,0,17,10,4,6,12,0,0,0,0,49
井の頭　　　,男,1,22,10,5,5,9,0,0,0,0,51
井の頭　　　,男,2,21,5,4,8,12,0,0,0,0,50
井の頭　　　,男,3,23,9,8,8,17,0,0,0,0,65
井の頭　　　,男,4,16,11,7,6,13,0,0,0,0,53
井の頭　　　,男,5,18,4,10,3,9,0,0,0,0,44
井の頭　　　,男,6,11,6,6,3,8,0,0,0,0,34
井の頭　　　,男,7,16,10,9,9,15,0,0,0,0,59
井の頭　　　,男,8,15,6,7,14,16,0,0,0,0,58
井の頭　　　,男,9,17,9,3,10,20,0,0,0,0,59
井の頭　　　,男,10,19,9,6,11,9,0,0,0,0,54
井の頭　　　,男,11,18,11,4,9,15,0,0,0,0,57
井の頭　　　,男,12,20,7,5,6,18,0,0,0,0,56
井の頭　　　,男,13,12,10,8,7,9,0,0,0,0,46
井の頭　　　,男,14,19,13,2,3,16,0,0,0,0,53
井の頭　　　,男,15,13,6,6,5,14,0,0,0,0,44
井の頭　　　,男,16,15,7,9,5,14,0,0,0,0,50
井の頭　　　,男,17,13,14,8,7,12,0,0,0,0,54
井の頭　　　,男,18,15,11,11,9,21,0,0,0,0,67
井の頭　　　,男,19,18,16,12,7,19,0,0,0,0,72
井の頭　　　,男,20,14,14,15,6,25,0,0,0,0,74
井の頭　　　,男,21,28,19,11,24,15,0,0,0,0,97
井の頭　　　,男,22,32,15,4,12,18,0,0,0,0,81
井の頭　　　,男,23,42,34,8,15,23,0,0,0,0,122
井の頭　　　,男,24,46,27,15,14,26,0,0,0,0,128
井の頭　　　,男,25,57,34,23,10,22,0,0,0,0,146
井の頭　　　,男,26,45,37,14,11,24,0,0,0,0,131
井の頭　　　,男,27,45,38,15,20,22,0,0,0,0,140
井の頭　　　,男,28,36,26,11,9,24,0,0,0,0,106
井の頭　　　,男,29,36,26,12,14,27,0,0,0,0,115
井の頭　　　,男,30,44,21,15,13,22,0,0,0,0,115
井の頭　　　,男,31,49,16,12,14,14,0,0,0,0,105
井の頭　　　,男,32,45,39,13,9,22,0,0,0,0,128
井の頭　　　,男,33,38,32,12,15,23,0,0,0,0,120
井の頭　　　,男,34,35,31,15,18,27,0,0,0,0,126
井の頭　　　,男,35,31,34,17,15,26,0,0,0,0,123
井の頭　　　,男,36,33,29,28,26,28,0,0,0,0,144
井の頭　　　,男,37,38,27,11,16,21,0,0,0,0,113
井の頭　　　,男,38,44,19,15,12,22,0,0,0,0,112
井の頭　　　,男,39,33,23,20,12,28,0,0,0,0,116
井の頭　　　,男,40,34,27,22,20,21,0,0,0,0,124
井の頭　　　,男,41,26,19,23,13,22,0,0,0,0,103
井の頭　　　,男,42,44,19,15,19,27,0,0,0,0,124
井の頭　　　,男,43,39,20,17,18,29,0,0,0,0,123
井の頭　　　,男,44,34,26,21,25,24,0,0,0,0,130
井の頭　　　,男,45,34,34,19,25,34,0,0,0,0,146
井の頭　　　,男,46,44,28,15,30,26,0,0,0,0,143
井の頭　　　,男,47,34,22,13,7,23,0,0,0,0,99
井の頭　　　,男,48,32,29,19,16,33,0,0,0,0,129
井の頭　　　,男,49,30,26,15,20,23,0,0,0,0,114
井の頭　　　,男,50,34,28,15,17,20,0,0,0,0,114
井の頭　　　,男,51,26,20,13,15,28,0,0,0,0,102
井の頭　　　,男,52,23,19,14,14,32,0,0,0,0,102
井の頭　　　,男,53,45,21,17,16,28,0,0,0,0,127
井の頭　　　,男,54,29,24,20,15,20,0,0,0,0,108
井の頭　　　,男,55,33,18,21,14,21,0,0,0,0,107
井の頭　　　,男,56,25,19,13,26,24,0,0,0,0,107
井の頭　　　,男,57,22,13,14,13,21,0,0,0,0,83
井の頭　　　,男,58,26,17,11,11,15,0,0,0,0,80
井の頭　　　,男,59,26,16,16,14,16,0,0,0,0,88
井の頭　　　,男,60,16,19,15,10,23,0,0,0,0,83
井の頭　　　,男,61,24,17,13,13,12,0,0,0,0,79
井の頭　　　,男,62,18,17,15,10,24,0,0,0,0,84
井の頭　　　,男,63,28,22,17,13,15,0,0,0,0,95
井の頭　　　,男,64,17,27,14,9,12,0,0,0,0,79
井の頭　　　,男,65,13,13,12,13,19,0,0,0,0,70
井の頭　　　,男,66,16,20,11,11,18,0,0,0,0,76
井の頭　　　,男,67,18,15,15,13,24,0,0,0,0,85
井の頭　　　,男,68,26,25,20,12,22,0,0,0,0,105
井の頭　　　,男,69,24,19,18,14,20,0,0,0,0,95
井の頭　　　,男,70,30,18,20,12,25,0,0,0,0,105
井の頭　　　,男,71,25,18,16,11,20,0,0,0,0,90
井の頭　　　,男,72,15,5,8,12,11,0,0,0,0,51
井の頭　　　,男,73,20,16,13,4,13,0,0,0,0,66
井の頭　　　,男,74,12,11,17,10,19,0,0,0,0,69
井の頭　　　,男,75,11,10,14,13,14,0,0,0,0,62
井の頭　　　,男,76,21,23,10,9,16,0,0,0,0,79
井の頭　　　,男,77,19,12,12,13,9,0,0,0,0,65
井の頭　　　,男,78,7,11,8,5,17,0,0,0,0,48
井の頭　　　,男,79,16,6,7,3,6,0,0,0,0,38
井の頭　　　,男,80,20,18,6,12,11,0,0,0,0,67
井の頭　　　,男,81,19,13,8,8,8,0,0,0,0,56
井の頭　　　,男,82,8,11,8,6,11,0,0,0,0,44
井の頭　　　,男,83,6,9,12,2,9,0,0,0,0,38
井の頭　　　,男,84,12,10,8,2,10,0,0,0,0,42
井の頭　　　,男,85,10,16,5,4,6,0,0,0,0,41
井の頭　　　,男,86,13,6,5,8,7,0,0,0,0,39
井の頭　　　,男,87,10,7,5,6,5,0,0,0,0,33
井の頭　　　,男,88,7,6,5,2,3,0,0,0,0,23
井の頭　　　,男,89,3,3,6,9,5,0,0,0,0,26
井の頭　　　,男,90,6,4,5,0,4,0,0,0,0,19
井の頭　　　,男,91,2,4,3,5,5,0,0,0,0,19
井の頭　　　,男,92,7,1,1,2,3,0,0,0,0,14
井の頭　　　,男,93,3,4,1,4,3,0,0,0,0,15
井の頭　　　,男,94,3,3,0,0,2,0,0,0,0,8
井の頭　　　,男,95,0,2,1,0,2,0,0,0,0,5
井の頭　　　,男,96,1,3,0,0,2,0,0,0,0,6
井の頭　　　,男,97,0,1,1,1,0,0,0,0,0,3
井の頭　　　,男,98,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,99,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,100,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,101,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,102,0,1,1,0,0,0,0,0,0,2
井の頭　　　,男,103,0,0,0,0,0,0,0,0,0,0
井の頭　　　,男,104以上,1,0,0,0,0,0,0,0,0,1
井の頭　　　,男,計,2256,1616,1109,1055,1659,0,0,0,0,7695
井の頭　　　,女,0,18,12,9,6,6,0,0,0,0,51
井の頭　　　,女,1,16,7,11,0,12,0,0,0,0,46
井の頭　　　,女,2,13,6,4,7,8,0,0,0,0,38
井の頭　　　,女,3,17,11,3,7,11,0,0,0,0,49
井の頭　　　,女,4,19,7,6,7,13,0,0,0,0,52
井の頭　　　,女,5,17,7,7,5,11,0,0,0,0,47
井の頭　　　,女,6,6,10,9,14,9,0,0,0,0,48
井の頭　　　,女,7,16,7,7,3,17,0,0,0,0,50
井の頭　　　,女,8,27,3,10,5,12,0,0,0,0,57
井の頭　　　,女,9,15,16,11,7,10,0,0,0,0,59
井の頭　　　,女,10,16,9,4,4,11,0,0,0,0,44
井の頭　　　,女,11,11,8,7,9,11,0,0,0,0,46
井の頭　　　,女,12,11,10,5,3,8,0,0,0,0,37
井の頭　　　,女,13,14,7,12,3,15,0,0,0,0,51
井の頭　　　,女,14,5,5,5,5,14,0,0,0,0,34
井の頭　　　,女,15,19,7,2,9,11,0,0,0,0,48
井の頭　　　,女,16,9,8,8,4,18,0,0,0,0,47
井の頭　　　,女,17,16,12,10,7,10,0,0,0,0,55
井の頭　　　,女,18,28,13,10,9,15,0,0,0,0,75
井の頭　　　,女,19,16,17,7,9,15,0,0,0,0,64
井の頭　　　,女,20,25,21,16,13,20,0,0,0,0,95
井の頭　　　,女,21,20,23,17,12,23,0,0,0,0,95
井の頭　　　,女,22,47,33,13,12,19,0,0,0,0,124
井の頭　　　,女,23,33,41,18,13,18,0,0,0,0,123
井の頭　　　,女,24,39,38,19,16,19,0,0,0,0,131
井の頭　　　,女,25,51,42,16,17,19,0,0,0,0,145
井の頭　　　,女,26,48,29,14,16,15,0,0,0,0,122
井の頭　　　,女,27,48,40,17,14,17,0,0,0,0,136
井の頭　　　,女,28,47,39,17,7,18,0,0,0,0,128
井の頭　　　,女,29,47,43,21,11,13,0,0,0,0,135
井の頭　　　,女,30,39,28,17,10,15,0,0,0,0,109
井の頭　　　,女,31,47,24,12,9,22,0,0,0,0,114
井の頭　　　,女,32,44,30,18,12,21,0,0,0,0,125
井の頭　　　,女,33,49,27,16,20,23,0,0,0,0,135
井の頭　　　,女,34,41,35,14,18,16,0,0,0,0,124
井の頭　　　,女,35,43,30,16,16,27,0,0,0,0,132
井の頭　　　,女,36,41,32,11,11,15,0,0,0,0,110
井の頭　　　,女,37,32,26,22,9,18,0,0,0,0,107
井の頭　　　,女,38,45,30,20,14,23,0,0,0,0,132
井の頭　　　,女,39,41,25,19,16,28,0,0,0,0,129
井の頭　　　,女,40,33,20,24,13,24,0,0,0,0,114
井の頭　　　,女,41,25,32,26,15,25,0,0,0,0,123
井の頭　　　,女,42,32,21,28,13,26,0,0,0,0,120
井の頭　　　,女,43,48,23,12,16,33,0,0,0,0,132
井の頭　　　,女,44,38,28,16,20,26,0,0,0,0,128
井の頭　　　,女,45,46,19,17,15,31,0,0,0,0,128
井の頭　　　,女,46,38,29,22,12,30,0,0,0,0,131
井の頭　　　,女,47,52,28,16,12,24,0,0,0,0,132
井の頭　　　,女,48,36,25,17,13,30,0,0,0,0,121
井の頭　　　,女,49,52,18,17,12,33,0,0,0,0,132
井の頭　　　,女,50,36,26,18,17,28,0,0,0,0,125
井の頭　　　,女,51,35,27,9,22,39,0,0,0,0,132
井の頭　　　,女,52,23,23,15,21,17,0,0,0,0,99
井の頭　　　,女,53,43,29,17,11,18,0,0,0,0,118
井の頭　　　,女,54,25,19,21,17,20,0,0,0,0,102
井の頭　　　,女,55,32,35,16,15,27,0,0,0,0,125
井の頭　　　,女,56,28,21,13,9,18,0,0,0,0,89
井の頭　　　,女,57,24,22,15,11,16,0,0,0,0,88
井の頭　　　,女,58,29,22,22,21,26,0,0,0,0,120
井の頭　　　,女,59,27,17,17,17,19,0,0,0,0,97
井の頭　　　,女,60,19,18,18,13,20,0,0,0,0,88
井の頭　　　,女,61,19,19,15,8,12,0,0,0,0,73
井の頭　　　,女,62,17,16,10,12,12,0,0,0,0,67
井の頭　　　,女,63,21,14,12,15,20,0,0,0,0,82
井の頭　　　,女,64,21,17,4,10,17,0,0,0,0,69
井の頭　　　,女,65,16,16,20,13,14,0,0,0,0,79
井の頭　　　,女,66,18,14,20,9,18,0,0,0,0,79
井の頭　　　,女,67,25,12,14,6,23,0,0,0,0,80
井の頭　　　,女,68,39,17,17,22,17,0,0,0,0,112
井の頭　　　,女,69,29,31,19,16,30,0,0,0,0,125
井の頭　　　,女,70,35,26,26,16,27,0,0,0,0,130
井の頭　　　,女,71,30,22,21,14,26,0,0,0,0,113
井の頭　　　,女,72,9,12,11,8,10,0,0,0,0,50
井の頭　　　,女,73,25,15,9,13,18,0,0,0,0,80
井の頭　　　,女,74,18,22,14,12,7,0,0,0,0,73
井の頭　　　,女,75,12,17,20,8,20,0,0,0,0,77
井の頭　　　,女,76,29,14,16,16,19,0,0,0,0,94
井の頭　　　,女,77,16,20,20,14,14,0,0,0,0,84
井の頭　　　,女,78,21,20,12,8,17,0,0,0,0,78
井の頭　　　,女,79,18,15,17,12,8,0,0,0,0,70
井の頭　　　,女,80,20,15,6,12,12,0,0,0,0,65
井の頭　　　,女,81,20,18,14,13,17,0,0,0,0,82
井の頭　　　,女,82,17,18,7,5,12,0,0,0,0,59
井の頭　　　,女,83,12,18,10,20,14,0,0,0,0,74
井の頭　　　,女,84,18,15,11,9,17,0,0,0,0,70
井の頭　　　,女,85,15,15,7,10,11,0,0,0,0,58
井の頭　　　,女,86,16,17,11,7,15,0,0,0,0,66
井の頭　　　,女,87,6,19,7,10,12,0,0,0,0,54
井の頭　　　,女,88,17,10,5,10,9,0,0,0,0,51
井の頭　　　,女,89,8,15,7,10,8,0,0,0,0,48
井の頭　　　,女,90,12,11,8,9,13,0,0,0,0,53
井の頭　　　,女,91,5,11,9,6,11,0,0,0,0,42
井の頭　　　,女,92,5,8,6,5,8,0,0,0,0,32
井の頭　　　,女,93,10,7,1,3,2,0,0,0,0,23
井の頭　　　,女,94,5,5,6,0,2,0,0,0,0,18
井の頭　　　,女,95,6,3,4,3,2,0,0,0,0,18
井の頭　　　,女,96,6,5,2,1,0,0,0,0,0,14
井の頭　　　,女,97,3,1,1,1,2,0,0,0,0,8
井の頭　　　,女,98,1,1,4,1,0,0,0,0,0,7
井の頭　　　,女,99,0,0,1,0,2,0,0,0,0,3
井の頭　　　,女,100,0,0,0,0,0,0,0,0,0,0
井の頭　　　,女,101,1,0,0,0,0,0,0,0,0,1
井の頭　　　,女,102,0,1,0,0,0,0,0,0,0,1
井の頭　　　,女,103,1,0,1,0,0,0,0,0,0,2
井の頭　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
井の頭　　　,女,計,2479,1872,1281,1071,1654,0,0,0,0,8357
中原　　　,男,0,22,12,13,14,0,0,0,0,0,61
中原　　　,男,1,22,15,17,13,0,0,0,0,0,67
中原　　　,男,2,28,11,12,15,0,0,0,0,0,66
中原　　　,男,3,17,15,26,18,0,0,0,0,0,76
中原　　　,男,4,19,19,16,24,0,0,0,0,0,78
中原　　　,男,5,24,15,18,21,0,0,0,0,0,78
中原　　　,男,6,14,8,17,14,0,0,0,0,0,53
中原　　　,男,7,12,16,21,23,0,0,0,0,0,72
中原　　　,男,8,16,14,13,22,0,0,0,0,0,65
中原　　　,男,9,14,20,21,17,0,0,0,0,0,72
中原　　　,男,10,13,11,15,19,0,0,0,0,0,58
中原　　　,男,11,10,13,17,24,0,0,0,0,0,64
中原　　　,男,12,12,11,12,14,0,0,0,0,0,49
中原　　　,男,13,8,12,18,17,0,0,0,0,0,55
中原　　　,男,14,14,14,19,13,0,0,0,0,0,60
中原　　　,男,15,7,12,9,13,0,0,0,0,0,41
中原　　　,男,16,19,7,16,25,0,0,0,0,0,67
中原　　　,男,17,11,11,12,23,0,0,0,0,0,57
中原　　　,男,18,16,16,20,13,0,0,0,0,0,65
中原　　　,男,19,23,12,16,18,0,0,0,0,0,69
中原　　　,男,20,17,13,11,24,0,0,0,0,0,65
中原　　　,男,21,31,22,18,18,0,0,0,0,0,89
中原　　　,男,22,22,24,14,20,0,0,0,0,0,80
中原　　　,男,23,33,25,24,23,0,0,0,0,0,105
中原　　　,男,24,21,19,18,20,0,0,0,0,0,78
中原　　　,男,25,20,20,17,23,0,0,0,0,0,80
中原　　　,男,26,15,20,22,19,0,0,0,0,0,76
中原　　　,男,27,14,21,17,15,0,0,0,0,0,67
中原　　　,男,28,23,26,15,24,0,0,0,0,0,88
中原　　　,男,29,19,24,14,21,0,0,0,0,0,78
中原　　　,男,30,30,28,17,22,0,0,0,0,0,97
中原　　　,男,31,24,20,15,20,0,0,0,0,0,79
中原　　　,男,32,21,22,17,13,0,0,0,0,0,73
中原　　　,男,33,27,18,26,16,0,0,0,0,0,87
中原　　　,男,34,35,22,13,14,0,0,0,0,0,84
中原　　　,男,35,28,18,23,23,0,0,0,0,0,92
中原　　　,男,36,32,20,12,24,0,0,0,0,0,88
中原　　　,男,37,25,29,20,17,0,0,0,0,0,91
中原　　　,男,38,28,22,22,36,0,0,0,0,0,108
中原　　　,男,39,28,18,26,26,0,0,0,0,0,98
中原　　　,男,40,37,25,16,27,0,0,0,0,0,105
中原　　　,男,41,30,13,29,17,0,0,0,0,0,89
中原　　　,男,42,30,25,29,41,0,0,0,0,0,125
中原　　　,男,43,39,26,23,20,0,0,0,0,0,108
中原　　　,男,44,28,20,36,35,0,0,0,0,0,119
中原　　　,男,45,35,30,28,41,0,0,0,0,0,134
中原　　　,男,46,30,31,26,34,0,0,0,0,0,121
中原　　　,男,47,27,25,21,46,0,0,0,0,0,119
中原　　　,男,48,32,23,20,30,0,0,0,0,0,105
中原　　　,男,49,28,26,25,38,0,0,0,0,0,117
中原　　　,男,50,31,30,20,29,0,0,0,0,0,110
中原　　　,男,51,33,21,29,29,0,0,0,0,0,112
中原　　　,男,52,26,17,19,32,0,0,0,0,0,94
中原　　　,男,53,35,20,30,27,0,0,0,0,0,112
中原　　　,男,54,26,24,20,35,0,0,0,0,0,105
中原　　　,男,55,32,24,13,34,0,0,0,0,0,103
中原　　　,男,56,29,25,13,23,0,0,0,0,0,90
