令和2年12月1日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
新川　　　　,男,40,18,17,18,27,23,31,0,0,0,134
新川　　　　,男,41,21,9,12,27,18,25,0,0,0,112
新川　　　　,男,42,19,8,19,23,19,36,0,0,0,124
新川　　　　,男,43,13,12,18,26,12,27,0,0,0,108
新川　　　　,男,44,19,12,17,17,16,26,0,0,0,107
新川　　　　,男,45,16,18,16,20,20,36,0,0,0,126
新川　　　　,男,46,22,12,20,31,28,37,0,0,0,150
新川　　　　,男,47,21,9,17,25,23,53,0,0,0,148
新川　　　　,男,48,16,17,20,32,23,42,0,0,0,150
新川　　　　,男,49,19,18,24,15,24,39,0,0,0,139
新川　　　　,男,50,19,22,18,38,19,47,0,0,0,163
新川　　　　,男,51,16,10,16,35,20,34,0,0,0,131
新川　　　　,男,52,16,21,22,27,18,32,0,0,0,136
新川　　　　,男,53,17,8,8,19,11,29,0,0,0,92
新川　　　　,男,54,19,12,11,26,24,32,0,0,0,124
新川　　　　,男,55,9,12,17,35,24,31,0,0,0,128
新川　　　　,男,56,18,14,10,25,19,34,0,0,0,120
新川　　　　,男,57,11,12,12,26,16,36,0,0,0,113
新川　　　　,男,58,9,14,8,34,17,35,0,0,0,117
新川　　　　,男,59,15,7,8,23,20,24,0,0,0,97
新川　　　　,男,60,13,13,19,17,11,28,0,0,0,101
新川　　　　,男,61,8,8,10,16,12,23,0,0,0,77
新川　　　　,男,62,6,7,11,17,5,21,0,0,0,67
新川　　　　,男,63,8,8,9,19,16,27,0,0,0,87
新川　　　　,男,64,12,8,10,20,18,12,0,0,0,80
新川　　　　,男,65,11,5,13,17,16,17,0,0,0,79
新川　　　　,男,66,17,6,13,23,14,20,0,0,0,93
新川　　　　,男,67,5,9,14,18,16,24,0,0,0,86
新川　　　　,男,68,6,9,10,15,23,24,0,0,0,87
新川　　　　,男,69,8,6,11,27,13,22,0,0,0,87
新川　　　　,男,70,14,10,11,23,17,20,0,0,0,95
新川　　　　,男,71,8,12,15,18,9,22,0,0,0,84
新川　　　　,男,72,10,9,10,14,15,16,0,0,0,74
新川　　　　,男,73,7,3,9,9,12,23,0,0,0,63
新川　　　　,男,74,3,6,5,15,9,15,0,0,0,53
新川　　　　,男,75,11,4,6,18,20,18,0,0,0,77
新川　　　　,男,76,6,6,5,13,22,14,0,0,0,66
新川　　　　,男,77,6,3,3,19,7,14,0,0,0,52
新川　　　　,男,78,4,9,5,15,17,14,0,0,0,64
新川　　　　,男,79,10,6,10,13,13,13,0,0,0,65
新川　　　　,男,80,6,1,9,8,14,12,0,0,0,50
新川　　　　,男,81,7,4,3,10,8,8,0,0,0,40
新川　　　　,男,82,9,4,7,19,12,12,0,0,0,63
新川　　　　,男,83,3,2,2,9,11,10,0,0,0,37
新川　　　　,男,84,6,2,3,11,9,5,0,0,0,36
新川　　　　,男,85,6,3,3,10,6,5,0,0,0,33
新川　　　　,男,86,3,2,5,6,10,3,0,0,0,29
新川　　　　,男,87,5,1,3,8,9,1,0,0,0,27
新川　　　　,男,88,4,5,1,4,7,5,0,0,0,26
新川　　　　,男,89,3,1,1,11,5,3,0,0,0,24
新川　　　　,男,90,1,2,3,8,5,7,0,0,0,26
新川　　　　,男,91,1,0,0,3,3,2,0,0,0,9
新川　　　　,男,92,1,0,0,3,1,5,0,0,0,10
新川　　　　,男,93,0,1,1,6,2,1,0,0,0,11
新川　　　　,男,94,1,1,0,2,2,1,0,0,0,7
新川　　　　,男,95,0,0,1,1,0,0,0,0,0,2
新川　　　　,男,96,0,0,0,1,1,1,0,0,0,3
新川　　　　,男,97,0,0,0,1,0,0,0,0,0,1
新川　　　　,男,98,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,99,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,100,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,101,0,0,0,0,1,0,0,0,0,1
新川　　　　,男,102,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,103,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
新川　　　　,男,計,1070,765,1027,1613,1290,2245,0,0,0,8010
新川　　　　,女,0,7,3,6,6,9,13,0,0,0,44
新川　　　　,女,1,12,2,7,17,18,16,0,0,0,72
新川　　　　,女,2,4,3,9,4,15,17,0,0,0,52
新川　　　　,女,3,16,8,9,8,14,13,0,0,0,68
新川　　　　,女,4,14,4,12,14,8,17,0,0,0,69
新川　　　　,女,5,15,8,8,15,7,17,0,0,0,70
新川　　　　,女,6,6,8,6,15,11,14,0,0,0,60
新川　　　　,女,7,15,16,10,15,8,11,0,0,0,75
新川　　　　,女,8,8,12,5,12,5,15,0,0,0,57
新川　　　　,女,9,8,9,13,11,6,7,0,0,0,54
新川　　　　,女,10,9,4,14,15,4,13,0,0,0,59
新川　　　　,女,11,7,8,8,27,10,16,0,0,0,76
新川　　　　,女,12,3,5,12,14,10,12,0,0,0,56
新川　　　　,女,13,6,4,9,13,5,18,0,0,0,55
新川　　　　,女,14,7,3,5,10,7,9,0,0,0,41
新川　　　　,女,15,4,10,4,12,7,19,0,0,0,56
新川　　　　,女,16,5,9,12,15,13,14,0,0,0,68
新川　　　　,女,17,5,5,2,12,8,13,0,0,0,45
新川　　　　,女,18,8,9,13,25,10,24,0,0,0,89
新川　　　　,女,19,5,10,18,22,12,27,0,0,0,94
新川　　　　,女,20,6,4,21,22,12,53,0,0,0,118
新川　　　　,女,21,14,7,20,15,18,42,0,0,0,116
新川　　　　,女,22,13,11,15,19,16,52,0,0,0,126
新川　　　　,女,23,18,16,19,25,18,55,0,0,0,151
新川　　　　,女,24,12,11,16,11,12,48,0,0,0,110
新川　　　　,女,25,15,6,16,21,16,45,0,0,0,119
新川　　　　,女,26,10,14,14,14,10,36,0,0,0,98
新川　　　　,女,27,10,17,10,13,12,41,0,0,0,103
新川　　　　,女,28,13,14,11,13,9,34,0,0,0,94
新川　　　　,女,29,9,9,14,9,15,30,0,0,0,86
新川　　　　,女,30,16,10,13,19,11,29,0,0,0,98
新川　　　　,女,31,8,11,7,18,12,32,0,0,0,88
新川　　　　,女,32,14,9,16,19,12,30,0,0,0,100
新川　　　　,女,33,15,12,13,13,6,34,0,0,0,93
新川　　　　,女,34,16,7,15,17,10,27,0,0,0,92
新川　　　　,女,35,16,12,13,19,13,32,0,0,0,105
新川　　　　,女,36,15,7,13,21,14,23,0,0,0,93
新川　　　　,女,37,12,14,17,23,21,38,0,0,0,125
新川　　　　,女,38,17,10,19,20,18,24,0,0,0,108
新川　　　　,女,39,17,13,6,22,11,28,0,0,0,97
新川　　　　,女,40,24,13,12,27,16,21,0,0,0,113
新川　　　　,女,41,18,14,15,18,16,26,0,0,0,107
新川　　　　,女,42,27,12,16,32,16,33,0,0,0,136
新川　　　　,女,43,8,7,21,26,13,30,0,0,0,105
新川　　　　,女,44,12,17,16,19,28,29,0,0,0,121
新川　　　　,女,45,15,15,19,22,24,30,0,0,0,125
新川　　　　,女,46,15,11,17,32,20,33,0,0,0,128
新川　　　　,女,47,17,9,17,29,18,32,0,0,0,122
新川　　　　,女,48,16,13,14,29,25,37,0,0,0,134
新川　　　　,女,49,22,22,21,33,22,25,0,0,0,145
新川　　　　,女,50,16,13,9,26,27,32,0,0,0,123
新川　　　　,女,51,10,19,13,34,19,32,0,0,0,127
新川　　　　,女,52,16,12,17,22,23,36,0,0,0,126
新川　　　　,女,53,10,9,10,17,17,24,0,0,0,87
新川　　　　,女,54,15,16,14,23,24,28,0,0,0,120
新川　　　　,女,55,17,10,10,28,13,31,0,0,0,109
新川　　　　,女,56,16,9,9,24,26,22,0,0,0,106
新川　　　　,女,57,22,3,8,21,12,30,0,0,0,96
新川　　　　,女,58,17,7,12,23,19,20,0,0,0,98
新川　　　　,女,59,15,12,13,13,15,28,0,0,0,96
新川　　　　,女,60,14,8,13,23,13,21,0,0,0,92
新川　　　　,女,61,10,4,17,15,16,13,0,0,0,75
新川　　　　,女,62,13,11,4,23,8,19,0,0,0,78
新川　　　　,女,63,8,9,12,10,17,15,0,0,0,71
新川　　　　,女,64,5,8,11,23,15,22,0,0,0,84
新川　　　　,女,65,5,4,10,22,9,20,0,0,0,70
新川　　　　,女,66,12,9,4,20,8,29,0,0,0,82
新川　　　　,女,67,10,11,12,20,19,12,0,0,0,84
新川　　　　,女,68,7,8,8,9,22,16,0,0,0,70
新川　　　　,女,69,13,10,4,22,14,15,0,0,0,78
新川　　　　,女,70,15,8,4,32,19,36,0,0,0,114
新川　　　　,女,71,10,9,19,41,27,23,0,0,0,129
新川　　　　,女,72,14,13,14,13,19,21,0,0,0,94
新川　　　　,女,73,12,5,4,15,16,21,0,0,0,73
新川　　　　,女,74,5,7,9,14,16,18,0,0,0,69
新川　　　　,女,75,6,9,11,18,18,24,0,0,0,86
新川　　　　,女,76,13,5,10,23,15,18,0,0,0,84
新川　　　　,女,77,8,6,11,22,24,16,0,0,0,87
新川　　　　,女,78,14,6,7,16,23,14,0,0,0,80
新川　　　　,女,79,14,10,10,14,16,13,0,0,0,77
新川　　　　,女,80,9,3,2,24,18,17,0,0,0,73
新川　　　　,女,81,8,7,9,21,10,13,0,0,0,68
新川　　　　,女,82,12,1,11,19,22,14,0,0,0,79
新川　　　　,女,83,12,4,9,21,11,11,0,0,0,68
新川　　　　,女,84,3,7,4,11,13,3,0,0,0,41
新川　　　　,女,85,6,4,7,19,10,10,0,0,0,56
新川　　　　,女,86,6,3,2,19,14,10,0,0,0,54
新川　　　　,女,87,7,3,17,14,17,14,0,0,0,72
新川　　　　,女,88,8,3,5,16,10,2,0,0,0,44
新川　　　　,女,89,4,3,6,12,9,9,0,0,0,43
新川　　　　,女,90,4,2,8,6,12,7,0,0,0,39
新川　　　　,女,91,2,1,2,8,8,6,0,0,0,27
新川　　　　,女,92,2,1,2,7,4,5,0,0,0,21
新川　　　　,女,93,6,2,1,6,4,3,0,0,0,22
新川　　　　,女,94,4,1,0,5,3,3,0,0,0,16
新川　　　　,女,95,2,0,1,5,3,2,0,0,0,13
新川　　　　,女,96,1,0,1,2,5,2,0,0,0,11
新川　　　　,女,97,1,0,0,0,2,2,0,0,0,5
新川　　　　,女,98,1,0,1,1,2,0,0,0,0,5
新川　　　　,女,99,0,0,0,0,0,0,0,0,0,0
新川　　　　,女,100,1,0,0,0,1,0,0,0,0,2
新川　　　　,女,101,0,0,0,0,1,1,0,0,0,2
新川　　　　,女,102,0,1,0,0,1,0,0,0,0,2
新川　　　　,女,103,0,0,0,0,0,0,0,0,0,0
新川　　　　,女,104以上,0,0,0,1,1,0,0,0,0,2
新川　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
新川　　　　,女,計,1065,803,1035,1745,1361,2137,0,0,0,8146
上連雀　　　,男,0,17,8,10,17,6,23,11,12,5,109
上連雀　　　,男,1,18,7,7,14,12,8,12,12,12,102
上連雀　　　,男,2,14,8,3,12,8,11,6,11,5,78
上連雀　　　,男,3,11,4,5,14,8,11,16,13,10,92
上連雀　　　,男,4,19,4,6,13,12,17,15,21,16,123
上連雀　　　,男,5,11,7,5,18,10,7,10,10,16,94
上連雀　　　,男,6,9,10,9,12,19,7,17,26,14,123
上連雀　　　,男,7,13,9,5,13,7,6,9,20,15,97
上連雀　　　,男,8,9,6,7,12,8,15,15,21,19,112
上連雀　　　,男,9,8,5,5,8,7,15,14,23,16,101
上連雀　　　,男,10,12,11,3,18,9,16,12,18,12,111
上連雀　　　,男,11,10,4,6,10,10,15,15,20,15,105
上連雀　　　,男,12,8,7,7,16,5,13,14,13,17,100
上連雀　　　,男,13,6,10,5,10,5,13,17,12,19,97
上連雀　　　,男,14,10,5,6,15,8,15,11,18,14,102
上連雀　　　,男,15,7,6,10,14,16,9,9,15,11,97
上連雀　　　,男,16,9,9,5,13,9,17,17,18,15,112
上連雀　　　,男,17,13,6,10,15,3,15,11,10,7,90
上連雀　　　,男,18,3,6,5,11,6,16,10,17,10,84
上連雀　　　,男,19,12,10,6,14,8,15,9,21,12,107
上連雀　　　,男,20,10,8,6,10,12,13,13,14,14,100
上連雀　　　,男,21,10,6,9,21,12,20,17,10,15,120
上連雀　　　,男,22,18,7,12,15,14,13,17,22,19,137
上連雀　　　,男,23,21,16,8,24,15,10,9,18,14,135
上連雀　　　,男,24,25,18,20,22,17,14,10,16,20,162
上連雀　　　,男,25,35,24,23,36,20,20,18,25,7,208
上連雀　　　,男,26,28,18,18,36,25,30,20,24,15,214
上連雀　　　,男,27,29,18,19,25,17,22,11,21,17,179
上連雀　　　,男,28,37,18,22,39,23,24,22,24,8,217
上連雀　　　,男,29,39,27,22,20,21,23,12,16,9,189
上連雀　　　,男,30,24,24,21,28,24,23,9,21,7,181
上連雀　　　,男,31,23,25,22,22,26,26,15,20,14,193
上連雀　　　,男,32,32,16,22,28,20,25,16,18,14,191
上連雀　　　,男,33,32,18,20,21,18,16,19,17,14,175
上連雀　　　,男,34,28,18,15,32,20,26,18,26,18,201
上連雀　　　,男,35,40,14,17,33,22,15,15,17,17,190
上連雀　　　,男,36,26,34,14,34,19,24,20,27,20,218
上連雀　　　,男,37,32,16,16,30,23,23,22,33,17,212
上連雀　　　,男,38,32,22,8,25,15,22,20,25,14,183
上連雀　　　,男,39,25,14,7,23,24,20,18,36,19,186
上連雀　　　,男,40,36,25,22,25,18,16,23,22,12,199
上連雀　　　,男,41,31,14,7,20,28,26,18,27,25,196
上連雀　　　,男,42,25,17,14,17,30,15,29,28,26,201
上連雀　　　,男,43,22,13,17,26,19,23,25,35,19,199
上連雀　　　,男,44,31,15,10,36,15,14,24,21,25,191
上連雀　　　,男,45,30,18,11,27,20,18,32,35,20,211
上連雀　　　,男,46,15,24,7,46,25,16,16,40,31,220
上連雀　　　,男,47,32,18,14,33,26,32,19,33,25,232
上連雀　　　,男,48,26,23,18,25,21,19,17,38,21,208
上連雀　　　,男,49,19,14,9,24,23,19,28,33,18,187
上連雀　　　,男,50,21,24,15,22,35,24,23,36,30,230
上連雀　　　,男,51,37,17,15,35,20,18,26,29,23,220
上連雀　　　,男,52,23,16,12,27,18,29,16,25,31,197
上連雀　　　,男,53,28,16,11,27,13,12,20,28,15,170
上連雀　　　,男,54,28,19,19,40,21,15,21,40,23,226
上連雀　　　,男,55,30,6,11,31,13,20,25,25,28,189
上連雀　　　,男,56,26,20,12,21,25,20,15,26,17,182
上連雀　　　,男,57,24,11,12,16,20,16,20,19,22,160
上連雀　　　,男,58,21,14,10,19,17,22,21,26,21,171
上連雀　　　,男,59,23,15,3,27,18,18,28,18,20,170
上連雀　　　,男,60,29,13,4,20,19,16,14,15,27,157
上連雀　　　,男,61,15,15,16,13,18,16,6,18,18,135
上連雀　　　,男,62,11,14,5,10,14,21,12,14,15,116
上連雀　　　,男,63,20,7,11,18,16,13,12,21,15,133
上連雀　　　,男,64,10,16,7,12,13,18,9,13,13,111
上連雀　　　,男,65,14,7,8,10,14,12,19,20,19,123
上連雀　　　,男,66,22,10,2,13,8,22,17,10,22,126
上連雀　　　,男,67,16,11,11,10,15,12,7,17,16,115
上連雀　　　,男,68,15,11,7,15,19,15,18,18,31,149
上連雀　　　,男,69,12,14,12,11,16,19,17,15,15,131
上連雀　　　,男,70,13,21,7,13,15,26,22,19,29,165
上連雀　　　,男,71,17,14,7,14,26,19,29,21,31,178
上連雀　　　,男,72,16,18,10,17,13,26,23,16,27,166
上連雀　　　,男,73,14,14,2,12,10,13,11,6,17,99
上連雀　　　,男,74,8,10,3,15,9,18,16,9,15,103
上連雀　　　,男,75,5,14,5,15,17,13,14,12,14,109
上連雀　　　,男,76,11,9,8,7,20,19,16,10,21,121
上連雀　　　,男,77,9,10,8,8,14,16,21,12,22,120
上連雀　　　,男,78,8,3,8,8,13,7,13,12,26,98
上連雀　　　,男,79,7,4,1,8,11,11,13,6,13,74
上連雀　　　,男,80,5,5,6,3,12,6,10,7,12,66
上連雀　　　,男,81,4,5,3,7,8,11,15,8,18,79
上連雀　　　,男,82,2,9,9,5,4,4,9,9,8,59
上連雀　　　,男,83,6,4,6,6,4,10,9,3,11,59
上連雀　　　,男,84,6,7,2,6,8,8,11,6,14,68
上連雀　　　,男,85,7,3,0,10,7,8,10,4,5,54
上連雀　　　,男,86,5,6,2,6,4,5,10,2,5,45
上連雀　　　,男,87,1,4,4,6,5,7,9,7,7,50
上連雀　　　,男,88,5,3,1,4,2,6,5,5,4,35
上連雀　　　,男,89,6,7,2,1,6,3,3,4,6,38
上連雀　　　,男,90,1,2,2,4,9,5,6,4,7,40
上連雀　　　,男,91,3,1,0,2,8,3,3,3,3,26
上連雀　　　,男,92,1,4,0,1,4,2,2,1,3,18
上連雀　　　,男,93,1,1,2,2,2,2,1,0,3,14
上連雀　　　,男,94,1,1,2,2,3,1,0,0,2,12
上連雀　　　,男,95,1,0,1,1,0,1,1,0,2,7
上連雀　　　,男,96,0,0,1,1,0,1,0,1,0,4
上連雀　　　,男,97,0,1,0,1,1,0,1,0,1,5
上連雀　　　,男,98,0,0,0,0,1,0,0,0,0,1
上連雀　　　,男,99,0,0,0,0,0,0,0,0,0,0
上連雀　　　,男,100,0,0,0,0,0,1,0,0,0,1
上連雀　　　,男,101,0,0,0,0,0,0,0,0,0,0
上連雀　　　,男,102,0,0,0,0,0,0,0,0,0,0
上連雀　　　,男,103,0,0,0,0,0,0,0,0,0,0
上連雀　　　,男,104以上,0,0,0,0,0,0,0,0,1,1
上連雀　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
上連雀　　　,男,計,1620,1140,880,1654,1376,1481,1431,1693,1522,12797
上連雀　　　,女,0,10,12,9,17,8,13,8,9,2,88
上連雀　　　,女,1,20,4,3,16,10,10,5,18,9,95
上連雀　　　,女,2,20,4,3,15,14,15,4,23,13,111
上連雀　　　,女,3,13,12,5,18,11,10,10,9,12,100
上連雀　　　,女,4,13,6,11,8,7,7,14,17,13,96
上連雀　　　,女,5,9,5,8,17,12,10,16,27,6,110
上連雀　　　,女,6,12,7,4,12,7,9,12,26,10,99
上連雀　　　,女,7,5,9,7,13,12,12,15,18,15,106
上連雀　　　,女,8,15,5,6,15,10,8,7,16,12,94
上連雀　　　,女,9,7,5,4,11,12,8,17,21,10,95
上連雀　　　,女,10,11,5,3,19,18,10,11,14,11,102
上連雀　　　,女,11,5,6,2,18,9,10,7,21,13,91
上連雀　　　,女,12,10,8,3,15,3,10,7,23,11,90
上連雀　　　,女,13,7,3,7,20,7,7,12,15,15,93
上連雀　　　,女,14,9,6,2,7,7,15,9,23,14,92
上連雀　　　,女,15,7,6,3,17,7,16,6,17,11,90
上連雀　　　,女,16,7,7,9,5,7,17,11,15,20,98
上連雀　　　,女,17,8,3,7,11,9,12,7,12,16,85
上連雀　　　,女,18,4,7,9,8,11,22,12,19,9,101
上連雀　　　,女,19,5,7,4,12,6,18,12,15,11,90
上連雀　　　,女,20,12,5,5,13,8,13,18,13,15,102
上連雀　　　,女,21,23,10,10,12,16,18,12,20,16,137
上連雀　　　,女,22,16,13,11,15,10,16,18,22,13,134
上連雀　　　,女,23,24,18,15,20,16,22,22,19,24,180
上連雀　　　,女,24,19,22,18,20,11,16,17,21,13,157
上連雀　　　,女,25,27,22,21,26,15,17,14,21,14,177
上連雀　　　,女,26,26,16,23,36,25,20,9,17,17,189
上連雀　　　,女,27,21,13,8,22,22,28,17,23,11,165
上連雀　　　,女,28,29,27,16,28,19,22,16,10,11,178
上連雀　　　,女,29,27,12,21,24,12,26,17,18,12,169
上連雀　　　,女,30,28,18,17,20,14,21,16,21,6,161
上連雀　　　,女,31,30,16,23,26,23,22,19,15,14,188
上連雀　　　,女,32,21,14,11,23,17,17,17,22,13,155
上連雀　　　,女,33,28,16,21,31,23,14,13,14,13,173
上連雀　　　,女,34,23,19,13,28,19,22,13,21,11,169
上連雀　　　,女,35,32,17,20,22,15,22,29,34,25,216
上連雀　　　,女,36,27,18,14,21,12,18,11,31,12,164
上連雀　　　,女,37,30,20,9,18,16,24,21,25,16,179
上連雀　　　,女,38,33,16,12,31,23,18,21,30,18,202
上連雀　　　,女,39,26,20,16,21,23,23,23,29,13,194
上連雀　　　,女,40,22,14,17,19,26,17,18,35,13,181
上連雀　　　,女,41,36,16,13,28,28,28,29,27,17,222
上連雀　　　,女,42,22,20,13,26,22,20,24,37,23,207
上連雀　　　,女,43,24,17,11,32,16,16,23,36,27,202
上連雀　　　,女,44,26,22,11,34,17,13,23,38,23,207
上連雀　　　,女,45,28,19,9,24,15,33,18,34,31,211
上連雀　　　,女,46,21,20,12,38,16,29,25,35,25,221
上連雀　　　,女,47,25,13,16,24,11,34,26,32,23,204
上連雀　　　,女,48,28,17,14,33,18,32,26,34,34,236
上連雀　　　,女,49,16,14,15,28,28,19,21,37,23,201
上連雀　　　,女,50,25,18,16,19,18,25,20,30,20,191
上連雀　　　,女,51,27,15,8,30,11,16,27,26,28,188
上連雀　　　,女,52,33,21,9,24,23,22,30,33,26,221
上連雀　　　,女,53,23,15,7,24,12,20,17,22,11,151
上連雀　　　,女,54,30,12,14,33,11,21,24,34,24,203
上連雀　　　,女,55,22,16,13,17,16,26,16,26,23,175
上連雀　　　,女,56,25,12,12,17,15,12,23,31,25,172
上連雀　　　,女,57,15,12,10,23,16,21,16,17,26,156
上連雀　　　,女,58,21,14,15,16,25,14,13,17,20,155
上連雀　　　,女,59,17,11,5,15,20,22,13,24,15,142
上連雀　　　,女,60,12,15,11,14,18,18,17,27,17,149
上連雀　　　,女,61,15,9,6,15,21,16,16,21,21,140
上連雀　　　,女,62,22,10,9,19,16,25,8,17,23,149
上連雀　　　,女,63,15,14,7,13,11,14,16,18,18,126
上連雀　　　,女,64,18,12,4,14,7,17,13,12,18,115
上連雀　　　,女,65,18,14,10,14,15,17,21,14,14,137
上連雀　　　,女,66,9,13,4,15,8,21,16,14,17,117
上連雀　　　,女,67,5,8,5,12,17,14,17,17,22,117
上連雀　　　,女,68,16,12,5,19,12,17,13,15,20,129
上連雀　　　,女,69,16,16,14,7,17,18,21,23,28,160
上連雀　　　,女,70,17,21,4,20,20,26,19,18,28,173
上連雀　　　,女,71,20,15,11,17,18,20,24,16,27,168
上連雀　　　,女,72,15,10,10,12,27,21,14,19,22,150
上連雀　　　,女,73,14,6,9,10,15,16,25,12,26,133
上連雀　　　,女,74,7,11,5,17,9,16,17,9,17,108
上連雀　　　,女,75,10,7,7,13,18,16,20,19,28,138
上連雀　　　,女,76,10,18,10,10,18,16,24,13,27,146
上連雀　　　,女,77,10,16,3,10,9,13,19,19,25,124
上連雀　　　,女,78,12,16,6,13,14,22,19,13,19,134
上連雀　　　,女,79,12,8,7,8,10,20,19,13,11,108
上連雀　　　,女,80,10,8,3,14,15,14,21,11,19,115
上連雀　　　,女,81,3,11,3,8,15,24,19,3,17,103
上連雀　　　,女,82,8,6,8,12,12,13,16,10,19,104
上連雀　　　,女,83,20,13,8,8,14,15,17,15,20,130
上連雀　　　,女,84,13,9,8,15,15,13,19,6,12,110
上連雀　　　,女,85,8,6,7,9,8,19,20,4,13,94
上連雀　　　,女,86,6,9,7,3,12,13,6,8,13,77
上連雀　　　,女,87,4,8,4,7,8,16,11,9,13,80
上連雀　　　,女,88,7,10,4,7,12,9,8,11,5,73
上連雀　　　,女,89,9,5,4,1,7,10,9,9,10,64
上連雀　　　,女,90,3,5,2,5,9,5,8,3,9,49
上連雀　　　,女,91,2,5,3,7,8,5,8,5,12,55
上連雀　　　,女,92,5,3,5,7,4,7,0,4,4,39
上連雀　　　,女,93,3,6,1,9,7,4,10,1,5,46
上連雀　　　,女,94,3,1,0,5,5,4,1,6,3,28
上連雀　　　,女,95,2,8,2,3,2,3,1,3,4,28
上連雀　　　,女,96,0,2,0,2,3,4,2,2,3,18
上連雀　　　,女,97,1,1,0,3,4,3,2,1,0,15
上連雀　　　,女,98,1,3,2,1,2,2,1,1,2,15
上連雀　　　,女,99,0,0,1,0,3,0,0,1,1,6
上連雀　　　,女,100,0,1,0,0,0,2,0,0,0,3
上連雀　　　,女,101,0,1,0,0,1,1,1,0,1,5
上連雀　　　,女,102,0,0,1,0,0,0,0,0,0,1
上連雀　　　,女,103,1,0,0,1,0,0,0,1,0,3
上連雀　　　,女,104以上,0,0,0,1,1,0,0,0,0,2
上連雀　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
上連雀　　　,女,計,1567,1149,873,1635,1357,1627,1515,1832,1590,13145
井口　　　　,男,0,21,13,6,16,5,0,0,0,0,61
井口　　　　,男,1,20,9,17,12,2,0,0,0,0,60
井口　　　　,男,2,15,8,4,14,6,0,0,0,0,47
井口　　　　,男,3,21,8,7,9,5,0,0,0,0,50
井口　　　　,男,4,22,9,11,11,4,0,0,0,0,57
井口　　　　,男,5,22,14,11,16,6,0,0,0,0,69
井口　　　　,男,6,21,11,9,7,2,0,0,0,0,50
井口　　　　,男,7,27,7,8,7,2,0,0,0,0,51
井口　　　　,男,8,27,14,17,20,3,0,0,0,0,81
井口　　　　,男,9,15,6,8,14,2,0,0,0,0,45
井口　　　　,男,10,23,11,12,17,4,0,0,0,0,67
井口　　　　,男,11,28,18,12,13,3,0,0,0,0,74
井口　　　　,男,12,21,11,12,12,2,0,0,0,0,58
井口　　　　,男,13,27,9,5,19,4,0,0,0,0,64
井口　　　　,男,14,17,18,10,21,3,0,0,0,0,69
井口　　　　,男,15,20,19,13,15,1,0,0,0,0,68
井口　　　　,男,16,15,24,4,12,7,0,0,0,0,62
井口　　　　,男,17,24,9,16,16,4,0,0,0,0,69
井口　　　　,男,18,21,16,7,16,2,0,0,0,0,62
井口　　　　,男,19,15,18,11,18,5,0,0,0,0,67
井口　　　　,男,20,23,18,13,21,3,0,0,0,0,78
井口　　　　,男,21,32,14,14,15,4,0,0,0,0,79
井口　　　　,男,22,29,18,10,24,8,0,0,0,0,89
井口　　　　,男,23,35,12,9,16,5,0,0,0,0,77
井口　　　　,男,24,19,10,12,19,4,0,0,0,0,64
井口　　　　,男,25,30,14,11,27,5,0,0,0,0,87
井口　　　　,男,26,28,14,16,21,8,0,0,0,0,87
井口　　　　,男,27,38,14,14,15,5,0,0,0,0,86
井口　　　　,男,28,24,15,8,17,4,0,0,0,0,68
井口　　　　,男,29,17,5,11,19,4,0,0,0,0,56
井口　　　　,男,30,20,17,14,17,4,0,0,0,0,72
井口　　　　,男,31,24,12,10,19,2,0,0,0,0,67
井口　　　　,男,32,16,11,17,16,8,0,0,0,0,68
井口　　　　,男,33,20,10,8,27,3,0,0,0,0,68
井口　　　　,男,34,25,11,15,22,5,0,0,0,0,78
井口　　　　,男,35,25,20,21,24,5,0,0,0,0,95
井口　　　　,男,36,16,18,14,25,10,0,0,0,0,83
井口　　　　,男,37,33,23,15,20,6,0,0,0,0,97
井口　　　　,男,38,37,17,16,24,2,0,0,0,0,96
井口　　　　,男,39,29,15,18,32,6,0,0,0,0,100
井口　　　　,男,40,33,16,16,16,7,0,0,0,0,88
井口　　　　,男,41,32,11,16,20,5,0,0,0,0,84
井口　　　　,男,42,45,13,16,33,7,0,0,0,0,114
井口　　　　,男,43,32,20,17,25,6,0,0,0,0,100
井口　　　　,男,44,35,23,13,29,5,0,0,0,0,105
井口　　　　,男,45,41,23,18,30,3,0,0,0,0,115
井口　　　　,男,46,33,21,22,25,7,0,0,0,0,108
井口　　　　,男,47,35,27,11,20,7,0,0,0,0,100
井口　　　　,男,48,47,22,15,26,5,0,0,0,0,115
井口　　　　,男,49,28,28,19,28,3,0,0,0,0,106
井口　　　　,男,50,38,21,18,31,9,0,0,0,0,117
井口　　　　,男,51,35,23,17,22,12,0,0,0,0,109
