令和元年12月1日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
大沢　　　　,女,22,11,12,28,6,17,12,0,0,0,86
大沢　　　　,女,23,14,4,18,18,10,9,0,0,0,73
大沢　　　　,女,24,11,18,14,16,12,9,0,0,0,80
大沢　　　　,女,25,16,10,16,11,9,5,0,0,0,67
大沢　　　　,女,26,6,10,8,16,7,5,0,0,0,52
大沢　　　　,女,27,11,5,6,8,10,4,0,0,0,44
大沢　　　　,女,28,10,6,5,7,11,6,0,0,0,45
大沢　　　　,女,29,9,8,7,10,9,3,0,0,0,46
大沢　　　　,女,30,9,7,9,8,9,4,0,0,0,46
大沢　　　　,女,31,14,9,6,17,6,5,0,0,0,57
大沢　　　　,女,32,10,9,6,18,8,6,0,0,0,57
大沢　　　　,女,33,21,13,8,21,8,11,0,0,0,82
大沢　　　　,女,34,19,11,4,13,12,8,0,0,0,67
大沢　　　　,女,35,21,9,8,23,9,8,0,0,0,78
大沢　　　　,女,36,11,11,15,21,11,6,0,0,0,75
大沢　　　　,女,37,20,5,5,21,16,14,0,0,0,81
大沢　　　　,女,38,22,15,9,19,18,8,0,0,0,91
大沢　　　　,女,39,17,15,14,22,16,10,0,0,0,94
大沢　　　　,女,40,22,14,6,21,12,14,0,0,0,89
大沢　　　　,女,41,23,13,9,20,16,10,0,0,0,91
大沢　　　　,女,42,24,16,9,17,9,12,0,0,0,87
大沢　　　　,女,43,18,14,21,22,12,10,0,0,0,97
大沢　　　　,女,44,19,14,8,21,12,13,0,0,0,87
大沢　　　　,女,45,31,13,16,21,20,17,0,0,0,118
大沢　　　　,女,46,20,15,10,17,22,16,0,0,0,100
大沢　　　　,女,47,28,21,15,28,15,11,0,0,0,118
大沢　　　　,女,48,23,11,14,28,24,11,0,0,0,111
大沢　　　　,女,49,19,16,20,28,16,15,0,0,0,114
大沢　　　　,女,50,20,17,20,24,13,8,0,0,0,102
大沢　　　　,女,51,25,19,23,26,22,20,0,0,0,135
大沢　　　　,女,52,18,20,12,29,15,13,0,0,0,107
大沢　　　　,女,53,19,13,12,19,12,10,0,0,0,85
大沢　　　　,女,54,19,15,10,21,22,15,0,0,0,102
大沢　　　　,女,55,21,14,10,23,14,10,0,0,0,92
大沢　　　　,女,56,14,10,12,17,12,12,0,0,0,77
大沢　　　　,女,57,16,9,17,14,11,7,0,0,0,74
大沢　　　　,女,58,14,10,5,27,16,10,0,0,0,82
大沢　　　　,女,59,16,14,11,14,11,4,0,0,0,70
大沢　　　　,女,60,12,8,8,13,13,11,0,0,0,65
大沢　　　　,女,61,22,8,5,12,14,10,0,0,0,71
大沢　　　　,女,62,17,9,7,13,15,7,0,0,0,68
大沢　　　　,女,63,15,8,7,23,9,9,0,0,0,71
大沢　　　　,女,64,20,10,7,19,10,6,0,0,0,72
大沢　　　　,女,65,23,12,5,19,9,6,0,0,0,74
大沢　　　　,女,66,17,16,3,13,15,10,0,0,0,74
大沢　　　　,女,67,11,8,2,18,7,5,0,0,0,51
大沢　　　　,女,68,15,9,17,17,12,13,0,0,0,83
大沢　　　　,女,69,24,10,6,25,13,7,0,0,0,85
大沢　　　　,女,70,20,10,5,21,18,14,0,0,0,88
大沢　　　　,女,71,28,17,10,22,25,10,0,0,0,112
大沢　　　　,女,72,13,11,4,21,12,14,0,0,0,75
大沢　　　　,女,73,10,8,5,13,11,9,0,0,0,56
大沢　　　　,女,74,10,10,4,17,13,11,0,0,0,65
大沢　　　　,女,75,14,14,10,19,13,10,0,0,0,80
大沢　　　　,女,76,15,13,3,14,6,8,0,0,0,59
大沢　　　　,女,77,14,10,8,19,8,11,0,0,0,70
大沢　　　　,女,78,19,15,4,20,12,8,0,0,0,78
大沢　　　　,女,79,14,9,6,21,11,5,0,0,0,66
大沢　　　　,女,80,18,11,7,12,10,3,0,0,0,61
大沢　　　　,女,81,13,7,9,15,12,4,0,0,0,60
大沢　　　　,女,82,19,11,4,17,15,7,0,0,0,73
大沢　　　　,女,83,12,7,4,18,8,4,0,0,0,53
大沢　　　　,女,84,10,6,1,20,15,5,0,0,0,57
大沢　　　　,女,85,16,6,3,16,4,6,0,0,0,51
大沢　　　　,女,86,7,9,6,14,6,2,0,0,0,44
大沢　　　　,女,87,7,3,6,14,6,7,0,0,0,43
大沢　　　　,女,88,7,3,5,12,6,5,0,0,0,38
大沢　　　　,女,89,11,4,3,10,2,5,0,0,0,35
大沢　　　　,女,90,6,4,1,7,3,3,0,0,0,24
大沢　　　　,女,91,1,6,1,3,2,2,0,0,0,15
大沢　　　　,女,92,4,1,0,5,6,0,0,0,0,16
大沢　　　　,女,93,1,1,3,4,2,4,0,0,0,15
大沢　　　　,女,94,3,3,1,4,1,0,0,0,0,12
大沢　　　　,女,95,3,1,0,4,1,1,0,0,0,10
大沢　　　　,女,96,2,1,2,4,0,0,0,0,0,9
大沢　　　　,女,97,2,1,3,1,1,0,0,0,0,8
大沢　　　　,女,98,0,0,1,0,0,0,0,0,0,1
大沢　　　　,女,99,0,1,1,1,0,0,0,0,0,3
大沢　　　　,女,100,1,0,0,0,0,0,0,0,0,1
大沢　　　　,女,101,1,0,0,0,0,0,0,0,0,1
大沢　　　　,女,102,2,0,0,0,1,0,0,0,0,3
大沢　　　　,女,103,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,104以上,1,0,0,0,0,1,0,0,0,2
大沢　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,計,1416,976,952,1564,1055,761,0,0,0,6724
令和元年７月１日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
下連雀　　　,男,0,7,6,50,26,17,16,18,19,13,172
下連雀　　　,男,1,10,5,51,26,14,16,23,18,22,185
下連雀　　　,男,2,12,12,56,24,15,19,19,16,19,192
下連雀　　　,男,3,10,15,44,29,12,13,14,27,35,199
下連雀　　　,男,4,11,9,43,25,9,13,20,25,23,178
下連雀　　　,男,5,7,11,45,35,12,24,17,24,32,207
下連雀　　　,男,6,7,14,33,23,21,19,18,17,38,190
下連雀　　　,男,7,7,16,29,31,19,15,29,27,42,215
下連雀　　　,男,8,15,11,29,25,17,13,26,26,41,203
下連雀　　　,男,9,14,13,33,17,16,17,24,33,31,198
下連雀　　　,男,10,12,10,24,31,10,23,22,22,40,194
下連雀　　　,男,11,8,13,44,18,17,12,24,19,39,194
下連雀　　　,男,12,18,10,21,21,30,15,25,20,27,187
下連雀　　　,男,13,13,13,21,24,20,12,18,16,41,178
下連雀　　　,男,14,8,6,25,15,22,12,18,24,35,165
下連雀　　　,男,15,19,13,12,23,31,20,29,20,25,192
下連雀　　　,男,16,12,12,22,12,24,21,23,22,31,179
下連雀　　　,男,17,17,10,22,16,31,23,21,14,19,173
下連雀　　　,男,18,12,13,33,24,20,23,23,19,32,199
下連雀　　　,男,19,9,19,26,23,19,20,26,15,21,178
下連雀　　　,男,20,13,13,37,36,22,25,23,24,23,216
下連雀　　　,男,21,20,15,43,25,19,28,30,12,16,208
下連雀　　　,男,22,15,17,48,39,19,37,26,20,21,242
下連雀　　　,男,23,14,14,46,42,18,29,20,21,16,220
下連雀　　　,男,24,18,23,63,40,8,35,24,25,16,252
下連雀　　　,男,25,21,24,69,37,14,24,17,18,21,245
下連雀　　　,男,26,26,30,77,40,12,21,12,19,7,244
下連雀　　　,男,27,14,22,80,47,11,20,23,15,9,241
下連雀　　　,男,28,20,21,72,41,17,29,16,13,11,240
下連雀　　　,男,29,26,19,91,38,16,20,25,13,19,267
下連雀　　　,男,30,27,23,81,52,9,28,30,21,14,285
下連雀　　　,男,31,29,24,82,44,14,20,29,18,9,269
下連雀　　　,男,32,30,25,88,43,10,13,33,14,20,276
下連雀　　　,男,33,13,28,106,56,15,27,31,19,23,318
下連雀　　　,男,34,17,15,82,56,19,27,26,21,19,282
下連雀　　　,男,35,32,30,99,43,19,20,37,27,23,330
下連雀　　　,男,36,17,34,101,47,18,20,38,20,21,316
下連雀　　　,男,37,16,37,77,40,15,26,27,21,24,283
下連雀　　　,男,38,25,24,97,36,13,32,31,17,41,316
下連雀　　　,男,39,16,27,96,48,15,42,32,36,44,356
下連雀　　　,男,40,20,23,101,58,24,29,41,25,51,372
下連雀　　　,男,41,19,32,79,66,23,22,30,32,45,348
下連雀　　　,男,42,28,26,105,57,33,30,28,37,44,388
下連雀　　　,男,43,29,32,87,49,24,36,40,27,55,379
下連雀　　　,男,44,15,22,97,57,21,21,44,39,61,377
下連雀　　　,男,45,29,35,82,57,26,35,35,43,51,393
下連雀　　　,男,46,27,22,81,55,36,37,54,37,57,406
下連雀　　　,男,47,23,26,85,69,41,35,38,28,54,399
下連雀　　　,男,48,23,26,86,53,43,32,52,36,45,396
下連雀　　　,男,49,31,28,105,55,39,32,44,32,56,422
下連雀　　　,男,50,29,23,82,39,45,39,35,32,51,375
下連雀　　　,男,51,27,18,79,45,41,23,44,40,44,361
下連雀　　　,男,52,26,25,76,42,32,27,44,33,47,352
下連雀　　　,男,53,23,22,77,47,29,41,42,35,32,348
下連雀　　　,男,54,19,32,85,50,48,27,48,32,40,381
下連雀　　　,男,55,14,19,74,52,29,43,40,24,32,327
下連雀　　　,男,56,10,19,63,36,33,35,38,24,29,287
下連雀　　　,男,57,21,25,58,40,32,22,22,27,18,265
下連雀　　　,男,58,15,17,59,39,23,30,43,19,19,264
下連雀　　　,男,59,27,20,67,40,21,27,20,22,28,272
下連雀　　　,男,60,13,24,60,41,21,22,41,23,31,276
下連雀　　　,男,61,12,22,65,26,18,24,22,10,20,219
下連雀　　　,男,62,20,12,38,33,17,20,25,15,22,202
下連雀　　　,男,63,12,14,50,35,14,21,26,10,17,199
下連雀　　　,男,64,19,14,45,31,7,22,25,10,18,191
下連雀　　　,男,65,22,15,44,31,15,15,35,19,20,216
下連雀　　　,男,66,12,21,40,27,12,22,28,9,22,193
下連雀　　　,男,67,16,23,38,34,22,18,26,17,21,215
下連雀　　　,男,68,12,26,36,35,23,21,31,13,28,225
下連雀　　　,男,69,19,31,43,24,25,29,27,16,23,237
下連雀　　　,男,70,17,21,40,29,16,18,39,18,28,226
下連雀　　　,男,71,23,25,38,37,16,32,40,17,26,254
下連雀　　　,男,72,15,30,38,19,12,20,21,18,17,190
下連雀　　　,男,73,6,13,32,24,10,14,15,10,9,133
下連雀　　　,男,74,15,11,26,16,19,16,23,6,12,144
下連雀　　　,男,75,21,20,31,21,16,14,27,9,23,182
下連雀　　　,男,76,17,13,31,23,15,12,21,10,17,159
下連雀　　　,男,77,11,18,25,16,11,18,24,6,20,149
下連雀　　　,男,78,17,22,18,26,6,16,22,10,14,151
下連雀　　　,男,79,11,10,26,18,6,17,19,11,13,131
下連雀　　　,男,80,8,13,9,8,6,12,15,5,9,85
下連雀　　　,男,81,5,8,21,14,11,15,16,8,11,109
下連雀　　　,男,82,10,7,12,19,14,11,25,6,9,113
下連雀　　　,男,83,10,10,15,14,12,10,13,4,9,97
下連雀　　　,男,84,7,7,14,11,6,12,7,5,11,80
下連雀　　　,男,85,10,5,17,8,8,8,5,5,6,72
下連雀　　　,男,86,2,8,13,8,5,8,9,5,5,63
下連雀　　　,男,87,5,6,13,11,11,7,9,2,6,70
下連雀　　　,男,88,5,3,12,13,8,2,4,3,9,59
下連雀　　　,男,89,7,3,5,3,7,3,3,9,4,44
下連雀　　　,男,90,2,6,5,9,6,3,3,2,2,38
下連雀　　　,男,91,1,2,5,2,3,5,3,3,6,30
下連雀　　　,男,92,2,3,10,4,5,2,1,3,3,33
下連雀　　　,男,93,2,3,5,6,4,4,0,3,3,30
下連雀　　　,男,94,2,2,0,2,5,1,2,4,0,18
下連雀　　　,男,95,1,1,1,3,0,2,0,1,0,9
下連雀　　　,男,96,2,1,2,0,2,0,0,0,0,7
下連雀　　　,男,97,0,0,0,0,0,1,0,1,0,2
下連雀　　　,男,98,0,1,0,1,0,1,0,1,0,4
下連雀　　　,男,99,0,1,0,0,1,0,1,0,0,3
下連雀　　　,男,100,0,0,0,0,0,0,0,0,0,0
下連雀　　　,男,101,0,0,0,0,0,0,0,0,0,0
下連雀　　　,男,102,0,0,0,0,0,0,0,0,0,0
下連雀　　　,男,103,0,0,0,0,0,0,0,0,0,0
下連雀　　　,男,104以上,0,0,0,0,0,0,0,1,0,1
下連雀　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
下連雀　　　,男,計,1483,1663,4749,3006,1737,1990,2402,1769,2356,21155
下連雀　　　,女,0,10,8,40,30,18,11,15,12,15,159
下連雀　　　,女,1,9,11,52,32,11,13,17,20,13,178
下連雀　　　,女,2,6,11,59,23,16,12,23,17,14,181
下連雀　　　,女,3,12,4,47,26,11,16,28,20,21,185
下連雀　　　,女,4,13,9,38,27,14,22,22,18,25,188
下連雀　　　,女,5,11,12,35,20,17,11,23,20,28,177
下連雀　　　,女,6,4,7,33,24,17,20,23,27,38,193
下連雀　　　,女,7,11,13,34,21,17,15,15,23,39,188
下連雀　　　,女,8,14,14,23,27,25,18,31,19,31,202
下連雀　　　,女,9,5,14,39,32,24,7,28,21,43,213
下連雀　　　,女,10,8,13,21,18,12,17,16,14,39,158
下連雀　　　,女,11,9,8,27,27,17,19,26,20,34,187
下連雀　　　,女,12,9,11,29,14,24,15,32,20,42,196
下連雀　　　,女,13,11,10,30,14,21,10,24,28,24,172
下連雀　　　,女,14,10,9,30,29,27,13,18,26,28,190
下連雀　　　,女,15,18,7,22,19,25,18,28,24,26,187
下連雀　　　,女,16,8,17,27,20,20,15,16,22,18,163
下連雀　　　,女,17,14,11,25,20,27,15,35,25,29,201
下連雀　　　,女,18,15,19,26,15,14,24,28,24,23,188
下連雀　　　,女,19,11,14,33,18,34,20,20,25,23,198
下連雀　　　,女,20,20,21,36,25,26,21,24,17,27,217
下連雀　　　,女,21,8,20,46,29,20,21,26,27,21,218
下連雀　　　,女,22,18,23,76,34,17,19,14,15,20,236
下連雀　　　,女,23,19,35,74,47,14,28,15,17,25,274
下連雀　　　,女,24,20,23,100,55,8,17,13,24,24,284
下連雀　　　,女,25,28,31,106,40,24,16,30,11,15,301
下連雀　　　,女,26,17,22,95,40,9,23,20,19,7,252
下連雀　　　,女,27,24,30,102,47,11,21,21,11,22,289
下連雀　　　,女,28,14,20,101,60,14,20,20,12,12,273
下連雀　　　,女,29,15,23,98,54,14,14,22,20,8,268
下連雀　　　,女,30,31,22,102,42,20,25,23,20,22,307
下連雀　　　,女,31,22,15,84,45,16,22,24,14,14,256
下連雀　　　,女,32,11,20,102,39,12,37,23,23,19,286
下連雀　　　,女,33,18,10,97,46,12,25,32,23,24,287
下連雀　　　,女,34,23,17,105,58,13,29,33,25,14,317
下連雀　　　,女,35,21,16,104,49,17,16,38,26,36,323
下連雀　　　,女,36,21,25,97,39,22,24,20,28,47,323
下連雀　　　,女,37,26,26,102,51,20,25,36,37,41,364
下連雀　　　,女,38,14,16,97,53,24,26,31,34,26,321
下連雀　　　,女,39,26,21,97,64,16,39,47,38,50,398
下連雀　　　,女,40,22,19,85,58,28,31,35,22,56,356
下連雀　　　,女,41,22,23,81,60,25,29,35,38,59,372
下連雀　　　,女,42,19,35,92,57,24,26,41,34,52,380
下連雀　　　,女,43,25,32,96,42,35,37,36,39,54,396
下連雀　　　,女,44,23,26,102,48,29,29,39,34,60,390
下連雀　　　,女,45,25,33,101,60,39,31,54,35,47,425
下連雀　　　,女,46,29,23,87,59,47,41,54,36,52,428
下連雀　　　,女,47,16,25,98,48,52,33,47,34,57,410
下連雀　　　,女,48,27,21,79,67,41,47,49,38,54,423
下連雀　　　,女,49,26,25,105,57,44,32,56,39,49,433
下連雀　　　,女,50,24,31,102,56,40,27,45,36,51,412
下連雀　　　,女,51,29,31,85,51,31,37,51,35,38,388
下連雀　　　,女,52,21,19,85,45,40,34,34,24,46,348
下連雀　　　,女,53,20,19,69,42,36,30,38,30,20,304
下連雀　　　,女,54,24,21,90,45,26,34,56,28,25,349
下連雀　　　,女,55,20,32,81,49,34,33,28,31,27,335
下連雀　　　,女,56,21,18,85,43,28,29,32,21,24,301
下連雀　　　,女,57,24,20,75,30,41,27,43,28,28,316
下連雀　　　,女,58,19,23,70,49,23,27,33,15,28,287
下連雀　　　,女,59,14,20,53,36,18,27,34,20,31,253
下連雀　　　,女,60,21,18,55,30,22,14,24,11,30,225
下連雀　　　,女,61,19,20,47,32,23,24,29,14,23,231
下連雀　　　,女,62,18,19,51,33,22,21,22,14,24,224
下連雀　　　,女,63,21,22,40,29,18,19,29,15,22,215
下連雀　　　,女,64,15,18,42,27,11,27,34,11,21,206
下連雀　　　,女,65,14,22,44,28,27,20,30,19,23,227
下連雀　　　,女,66,14,15,42,39,22,26,23,20,25,226
下連雀　　　,女,67,13,19,43,36,12,28,34,21,20,226
下連雀　　　,女,68,20,26,37,34,20,23,43,15,25,243
下連雀　　　,女,69,24,22,51,23,32,30,39,22,26,269
下連雀　　　,女,70,22,31,49,37,25,27,43,17,37,288
下連雀　　　,女,71,28,34,56,43,17,33,43,15,31,300
下連雀　　　,女,72,14,17,50,35,38,20,44,18,24,260
下連雀　　　,女,73,14,29,38,25,11,16,29,6,14,182
下連雀　　　,女,74,18,18,25,32,18,20,36,12,16,195
下連雀　　　,女,75,13,20,44,28,23,33,27,9,25,222
下連雀　　　,女,76,22,24,33,27,23,26,38,16,18,227
下連雀　　　,女,77,19,18,42,24,22,20,36,10,34,225
下連雀　　　,女,78,12,5,52,29,29,28,24,9,16,204
下連雀　　　,女,79,14,13,37,25,23,27,24,7,17,187
下連雀　　　,女,80,10,20,30,28,19,18,19,6,15,165
下連雀　　　,女,81,19,15,29,25,33,21,25,10,19,196
下連雀　　　,女,82,16,16,27,20,24,19,16,13,10,161
下連雀　　　,女,83,12,17,34,17,26,19,33,11,23,192
下連雀　　　,女,84,7,14,21,22,17,17,19,10,10,137
下連雀　　　,女,85,6,14,22,20,20,12,19,10,12,135
下連雀　　　,女,86,14,5,19,16,15,7,13,19,17,125
下連雀　　　,女,87,11,10,23,19,33,12,12,14,9,143
下連雀　　　,女,88,10,9,14,15,27,11,17,14,7,124
下連雀　　　,女,89,7,14,19,15,16,7,8,12,10,108
下連雀　　　,女,90,5,3,13,9,23,10,11,19,5,98
下連雀　　　,女,91,3,8,17,14,17,8,18,11,4,100
下連雀　　　,女,92,8,8,10,9,10,3,8,3,2,61
下連雀　　　,女,93,5,9,9,5,13,6,8,4,3,62
下連雀　　　,女,94,2,6,12,3,16,3,5,4,1,52
下連雀　　　,女,95,3,2,8,7,4,3,2,2,2,33
下連雀　　　,女,96,4,2,2,2,11,4,2,2,0,29
下連雀　　　,女,97,4,1,4,3,4,1,0,0,1,18
下連雀　　　,女,98,1,1,0,2,1,4,1,0,0,10
下連雀　　　,女,99,2,0,1,0,2,0,1,1,0,7
下連雀　　　,女,100,0,2,4,1,2,1,0,0,0,10
下連雀　　　,女,101,2,0,1,0,2,0,0,1,1,7
下連雀　　　,女,102,0,1,0,1,1,0,0,1,0,4
下連雀　　　,女,103,0,1,0,0,0,0,0,0,0,1
下連雀　　　,女,104以上,1,0,2,0,2,0,1,0,0,6
下連雀　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
下連雀　　　,女,計,1561,1742,5411,3244,2177,2088,2709,1931,2507,23370
牟礼　　　　,男,0,15,22,21,9,17,36,14,0,0,134
牟礼　　　　,男,1,15,19,16,15,12,39,7,0,0,123
牟礼　　　　,男,2,8,24,28,8,14,51,9,0,0,142
牟礼　　　　,男,3,8,22,21,10,13,51,12,0,0,137
牟礼　　　　,男,4,10,15,22,14,13,49,7,0,0,130
牟礼　　　　,男,5,8,22,15,15,14,48,9,0,0,131
牟礼　　　　,男,6,3,13,15,15,18,39,9,0,0,112
牟礼　　　　,男,7,6,21,14,24,9,43,8,0,0,125
牟礼　　　　,男,8,5,23,10,23,18,41,9,0,0,129
牟礼　　　　,男,9,3,18,13,11,19,44,10,0,0,118
牟礼　　　　,男,10,2,14,3,20,16,32,13,0,0,100
牟礼　　　　,男,11,7,11,9,16,10,31,9,0,0,93
牟礼　　　　,男,12,2,15,10,23,12,34,11,0,0,107
牟礼　　　　,男,13,2,15,12,11,11,31,6,0,0,88
牟礼　　　　,男,14,6,14,8,13,11,22,6,0,0,80
牟礼　　　　,男,15,10,9,8,17,14,21,6,0,0,85
牟礼　　　　,男,16,6,12,5,9,10,25,6,0,0,73
牟礼　　　　,男,17,5,14,7,24,17,31,6,0,0,104
牟礼　　　　,男,18,11,14,7,18,11,28,10,0,0,99
牟礼　　　　,男,19,6,15,3,21,11,24,12,0,0,92
牟礼　　　　,男,20,10,12,10,15,10,29,13,0,0,99
牟礼　　　　,男,21,8,11,10,28,11,33,10,0,0,111
牟礼　　　　,男,22,15,16,17,26,13,26,11,0,0,124
牟礼　　　　,男,23,14,17,24,11,16,36,6,0,0,124
牟礼　　　　,男,24,15,21,23,33,27,36,13,0,0,168
牟礼　　　　,男,25,17,21,20,26,16,30,8,0,0,138
牟礼　　　　,男,26,15,26,22,22,15,26,9,0,0,135
牟礼　　　　,男,27,10,22,12,29,22,33,9,0,0,137
牟礼　　　　,男,28,19,15,9,17,16,27,9,0,0,112
牟礼　　　　,男,29,24,19,20,18,17,24,14,0,0,136
牟礼　　　　,男,30,25,34,20,21,19,31,12,0,0,162
牟礼　　　　,男,31,11,17,16,13,13,31,12,0,0,113
牟礼　　　　,男,32,24,20,25,20,17,45,19,0,0,170
牟礼　　　　,男,33,24,27,15,25,22,40,11,0,0,164
牟礼　　　　,男,34,26,30,35,25,17,44,16,0,0,193
牟礼　　　　,男,35,22,31,23,23,24,53,15,0,0,191
牟礼　　　　,男,36,20,27,20,20,19,64,15,0,0,185
牟礼　　　　,男,37,13,23,22,22,35,63,16,0,0,194
牟礼　　　　,男,38,16,23,23,22,27,55,13,0,0,179
牟礼　　　　,男,39,20,37,37,25,31,75,12,0,0,237
牟礼　　　　,男,40,12,30,24,33,21,79,11,0,0,210
牟礼　　　　,男,41,9,33,17,22,26,77,15,0,0,199
牟礼　　　　,男,42,8,35,34,30,18,68,10,0,0,203
牟礼　　　　,男,43,13,37,29,19,26,67,10,0,0,201
牟礼　　　　,男,44,15,40,21,33,24,57,11,0,0,201
牟礼　　　　,男,45,14,39,14,33,16,51,21,0,0,188
牟礼　　　　,男,46,14,43,22,30,28,62,22,0,0,221
牟礼　　　　,男,47,13,31,20,16,20,62,23,0,0,185
牟礼　　　　,男,48,14,38,25,27,29,65,20,0,0,218
牟礼　　　　,男,49,13,34,15,24,29,50,19,0,0,184
牟礼　　　　,男,50,18,28,17,25,19,37,18,0,0,162
牟礼　　　　,男,51,15,38,17,36,22,43,14,0,0,185
牟礼　　　　,男,52,21,26,20,24,11,31,16,0,0,149
牟礼　　　　,男,53,19,26,19,39,23,34,17,0,0,177
牟礼　　　　,男,54,21,26,11,17,21,47,11,0,0,154
牟礼　　　　,男,55,14,23,11,21,14,40,14,0,0,137
牟礼　　　　,男,56,11,23,11,23,15,49,15,0,0,147
牟礼　　　　,男,57,18,21,8,17,19,34,15,0,0,132
牟礼　　　　,男,58,10,30,13,19,20,33,11,0,0,136
牟礼　　　　,男,59,14,16,13,24,12,22,11,0,0,112
牟礼　　　　,男,60,9,27,6,28,13,34,6,0,0,123
牟礼　　　　,男,61,9,17,12,28,11,26,7,0,0,110
牟礼　　　　,男,62,9,10,7,11,7,21,13,0,0,78
牟礼　　　　,男,63,12,12,6,12,13,26,11,0,0,92
牟礼　　　　,男,64,15,12,4,12,8,32,9,0,0,92
牟礼　　　　,男,65,12,18,8,16,15,26,8,0,0,103
牟礼　　　　,男,66,7,16,9,18,11,19,6,0,0,86
牟礼　　　　,男,67,9,13,8,13,14,24,12,0,0,93
牟礼　　　　,男,68,17,16,12,15,12,36,7,0,0,115
牟礼　　　　,男,69,8,21,14,22,11,27,12,0,0,115
牟礼　　　　,男,70,10,14,6,21,11,31,16,0,0,109
牟礼　　　　,男,71,10,20,11,16,18,38,8,0,0,121
牟礼　　　　,男,72,8,22,6,19,10,35,8,0,0,108
牟礼　　　　,男,73,7,10,4,15,6,21,7,0,0,70
牟礼　　　　,男,74,10,13,4,16,5,19,9,0,0,76
牟礼　　　　,男,75,9,12,6,18,13,25,9,0,0,92
牟礼　　　　,男,76,2,11,6,11,7,19,12,0,0,68
牟礼　　　　,男,77,7,16,5,10,12,22,8,0,0,80
牟礼　　　　,男,78,3,23,4,7,7,21,5,0,0,70
牟礼　　　　,男,79,10,9,5,14,11,17,7,0,0,73
牟礼　　　　,男,80,2,9,2,13,9,21,8,0,0,64
牟礼　　　　,男,81,4,17,4,8,8,15,2,0,0,58
牟礼　　　　,男,82,3,15,5,6,13,9,5,0,0,56
牟礼　　　　,男,83,5,12,6,0,7,9,6,0,0,45
牟礼　　　　,男,84,9,15,3,6,10,15,1,0,0,59
牟礼　　　　,男,85,2,7,1,6,3,15,5,0,0,39
牟礼　　　　,男,86,12,11,3,5,1,4,6,0,0,42
牟礼　　　　,男,87,2,16,2,5,5,15,0,0,0,45
牟礼　　　　,男,88,2,12,5,5,3,9,5,0,0,41
牟礼　　　　,男,89,3,5,3,4,1,4,2,0,0,22
牟礼　　　　,男,90,0,6,0,1,2,2,0,0,0,11
牟礼　　　　,男,91,0,7,0,2,1,2,0,0,0,12
牟礼　　　　,男,92,0,4,1,1,3,2,0,0,0,11
牟礼　　　　,男,93,3,1,0,3,1,3,2,0,0,13
牟礼　　　　,男,94,0,4,0,0,2,1,0,0,0,7
牟礼　　　　,男,95,1,0,0,0,1,1,0,0,0,3
牟礼　　　　,男,96,0,0,0,0,1,1,0,0,0,2
牟礼　　　　,男,97,1,0,0,0,0,0,0,0,0,1
牟礼　　　　,男,98,0,0,0,1,0,0,0,0,0,1
牟礼　　　　,男,99,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,100,1,1,0,2,0,1,0,0,0,5
牟礼　　　　,男,101,0,0,0,1,0,0,0,0,0,1
牟礼　　　　,男,102,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,103,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
牟礼　　　　,男,計,1005,1852,1189,1660,1356,3177,948,0,0,11187
牟礼　　　　,女,0,9,24,14,14,13,24,7,0,0,105
牟礼　　　　,女,1,8,12,20,14,15,34,10,0,0,113
牟礼　　　　,女,2,8,19,17,14,13,41,8,0,0,120
牟礼　　　　,女,3,12,18,24,14,17,43,7,0,0,135
牟礼　　　　,女,4,6,13,13,14,15,52,7,0,0,120
牟礼　　　　,女,5,7,16,18,15,15,42,6,0,0,119
牟礼　　　　,女,6,8,15,11,14,9,38,6,0,0,101
牟礼　　　　,女,7,4,15,16,18,16,45,3,0,0,117
牟礼　　　　,女,8,5,13,12,15,8,43,11,0,0,107
牟礼　　　　,女,9,7,12,13,17,10,36,11,0,0,106
牟礼　　　　,女,10,5,19,12,17,12,37,6,0,0,108
牟礼　　　　,女,11,4,16,8,20,12,27,3,0,0,90
牟礼　　　　,女,12,7,11,7,18,10,34,10,0,0,97
牟礼　　　　,女,13,12,12,5,21,9,29,10,0,0,98
牟礼　　　　,女,14,10,15,7,13,14,28,4,0,0,91
牟礼　　　　,女,15,4,11,9,13,7,21,11,0,0,76
牟礼　　　　,女,16,6,14,12,21,13,32,8,0,0,106
牟礼　　　　,女,17,4,12,1,14,9,23,11,0,0,74
牟礼　　　　,女,18,9,10,8,14,10,32,9,0,0,92
牟礼　　　　,女,19,9,4,6,26,10,29,9,0,0,93
