令和3年10月1日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
野崎　　　　,男,77,7,10,8,2,0,0,0,0,0,27
野崎　　　　,男,78,5,6,10,2,0,0,0,0,0,23
野崎　　　　,男,79,2,10,7,1,0,0,0,0,0,20
野崎　　　　,男,80,2,15,7,6,0,0,0,0,0,30
野崎　　　　,男,81,6,5,5,2,0,0,0,0,0,18
野崎　　　　,男,82,2,6,2,0,0,0,0,0,0,10
野崎　　　　,男,83,3,8,4,3,0,0,0,0,0,18
野崎　　　　,男,84,3,2,2,4,0,0,0,0,0,11
野崎　　　　,男,85,4,2,4,0,0,0,0,0,0,10
野崎　　　　,男,86,0,1,4,0,0,0,0,0,0,5
野崎　　　　,男,87,3,5,3,0,0,0,0,0,0,11
野崎　　　　,男,88,1,3,3,1,0,0,0,0,0,8
野崎　　　　,男,89,2,4,1,0,0,0,0,0,0,7
野崎　　　　,男,90,0,3,1,0,0,0,0,0,0,4
野崎　　　　,男,91,2,4,2,0,0,0,0,0,0,8
野崎　　　　,男,92,1,0,2,2,0,0,0,0,0,5
野崎　　　　,男,93,0,0,2,0,0,0,0,0,0,2
野崎　　　　,男,94,1,1,1,0,0,0,0,0,0,3
野崎　　　　,男,95,1,1,0,0,0,0,0,0,0,2
野崎　　　　,男,96,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,97,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,98,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,99,0,1,0,0,0,0,0,0,0,1
野崎　　　　,男,100,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,101,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,102,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,103,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
野崎　　　　,男,計,510,1220,1165,319,0,0,0,0,0,3214
野崎　　　　,女,0,2,11,12,0,0,0,0,0,0,25
野崎　　　　,女,1,3,12,11,3,0,0,0,0,0,29
野崎　　　　,女,2,3,6,9,2,0,0,0,0,0,20
野崎　　　　,女,3,6,10,15,1,0,0,0,0,0,32
野崎　　　　,女,4,6,8,11,5,0,0,0,0,0,30
野崎　　　　,女,5,2,12,15,3,0,0,0,0,0,32
野崎　　　　,女,6,6,11,16,3,0,0,0,0,0,36
野崎　　　　,女,7,3,7,17,5,0,0,0,0,0,32
野崎　　　　,女,8,6,12,15,2,0,0,0,0,0,35
野崎　　　　,女,9,0,11,8,4,0,0,0,0,0,23
野崎　　　　,女,10,4,9,15,4,0,0,0,0,0,32
野崎　　　　,女,11,4,14,9,1,0,0,0,0,0,28
野崎　　　　,女,12,2,10,19,1,0,0,0,0,0,32
野崎　　　　,女,13,6,6,14,3,0,0,0,0,0,29
野崎　　　　,女,14,3,8,8,2,0,0,0,0,0,21
野崎　　　　,女,15,5,10,8,0,0,0,0,0,0,23
野崎　　　　,女,16,5,4,10,1,0,0,0,0,0,20
野崎　　　　,女,17,5,6,6,4,0,0,0,0,0,21
野崎　　　　,女,18,3,16,10,7,0,0,0,0,0,36
野崎　　　　,女,19,2,8,13,2,0,0,0,0,0,25
野崎　　　　,女,20,6,4,17,8,0,0,0,0,0,35
野崎　　　　,女,21,4,8,14,4,0,0,0,0,0,30
野崎　　　　,女,22,5,9,15,3,0,0,0,0,0,32
野崎　　　　,女,23,8,15,19,6,0,0,0,0,0,48
野崎　　　　,女,24,9,22,10,4,0,0,0,0,0,45
野崎　　　　,女,25,9,12,15,2,0,0,0,0,0,38
野崎　　　　,女,26,10,13,11,1,0,0,0,0,0,35
野崎　　　　,女,27,6,16,9,0,0,0,0,0,0,31
野崎　　　　,女,28,7,14,13,2,0,0,0,0,0,36
野崎　　　　,女,29,7,15,12,1,0,0,0,0,0,35
野崎　　　　,女,30,6,9,12,1,0,0,0,0,0,28
野崎　　　　,女,31,9,16,7,2,0,0,0,0,0,34
野崎　　　　,女,32,9,15,14,3,0,0,0,0,0,41
野崎　　　　,女,33,8,19,13,2,0,0,0,0,0,42
野崎　　　　,女,34,10,13,18,3,0,0,0,0,0,44
野崎　　　　,女,35,12,14,13,7,0,0,0,0,0,46
野崎　　　　,女,36,11,22,17,1,0,0,0,0,0,51
野崎　　　　,女,37,7,11,24,6,0,0,0,0,0,48
野崎　　　　,女,38,10,16,22,7,0,0,0,0,0,55
野崎　　　　,女,39,4,15,22,6,0,0,0,0,0,47
野崎　　　　,女,40,5,21,11,8,0,0,0,0,0,45
野崎　　　　,女,41,9,21,19,5,0,0,0,0,0,54
野崎　　　　,女,42,11,14,16,3,0,0,0,0,0,44
野崎　　　　,女,43,7,16,20,7,0,0,0,0,0,50
野崎　　　　,女,44,5,24,16,3,0,0,0,0,0,48
野崎　　　　,女,45,7,15,16,2,0,0,0,0,0,40
野崎　　　　,女,46,6,22,18,5,0,0,0,0,0,51
野崎　　　　,女,47,11,22,11,5,0,0,0,0,0,49
野崎　　　　,女,48,8,19,13,4,0,0,0,0,0,44
野崎　　　　,女,49,6,29,15,4,0,0,0,0,0,54
野崎　　　　,女,50,9,13,21,4,0,0,0,0,0,47
野崎　　　　,女,51,11,15,27,5,0,0,0,0,0,58
野崎　　　　,女,52,7,24,12,3,0,0,0,0,0,46
野崎　　　　,女,53,10,14,23,2,0,0,0,0,0,49
野崎　　　　,女,54,9,23,13,5,0,0,0,0,0,50
野崎　　　　,女,55,5,22,17,3,0,0,0,0,0,47
野崎　　　　,女,56,11,20,15,3,0,0,0,0,0,49
野崎　　　　,女,57,4,12,10,4,0,0,0,0,0,30
野崎　　　　,女,58,6,19,20,5,0,0,0,0,0,50
野崎　　　　,女,59,2,25,10,5,0,0,0,0,0,42
野崎　　　　,女,60,9,10,14,6,0,0,0,0,0,39
野崎　　　　,女,61,9,16,19,1,0,0,0,0,0,45
野崎　　　　,女,62,9,21,14,3,0,0,0,0,0,47
野崎　　　　,女,63,8,12,16,3,0,0,0,0,0,39
野崎　　　　,女,64,5,17,12,0,0,0,0,0,0,34
野崎　　　　,女,65,3,12,14,4,0,0,0,0,0,33
野崎　　　　,女,66,3,4,12,2,0,0,0,0,0,21
野崎　　　　,女,67,1,11,11,1,0,0,0,0,0,24
野崎　　　　,女,68,5,13,13,0,0,0,0,0,0,31
野崎　　　　,女,69,4,12,8,4,0,0,0,0,0,28
野崎　　　　,女,70,5,12,14,1,0,0,0,0,0,32
野崎　　　　,女,71,6,13,12,5,0,0,0,0,0,36
野崎　　　　,女,72,4,21,13,6,0,0,0,0,0,44
野崎　　　　,女,73,7,10,12,3,0,0,0,0,0,32
野崎　　　　,女,74,6,21,9,7,0,0,0,0,0,43
野崎　　　　,女,75,3,10,4,1,0,0,0,0,0,18
野崎　　　　,女,76,2,11,10,0,0,0,0,0,0,23
野崎　　　　,女,77,6,18,11,6,0,0,0,0,0,41
野崎　　　　,女,78,8,12,2,4,0,0,0,0,0,26
野崎　　　　,女,79,4,15,8,2,0,0,0,0,0,29
野崎　　　　,女,80,7,5,9,4,0,0,0,0,0,25
野崎　　　　,女,81,6,8,6,2,0,0,0,0,0,22
野崎　　　　,女,82,4,7,9,0,0,0,0,0,0,20
野崎　　　　,女,83,2,12,7,5,0,0,0,0,0,26
野崎　　　　,女,84,1,6,7,3,0,0,0,0,0,17
野崎　　　　,女,85,5,13,5,3,0,0,0,0,0,26
野崎　　　　,女,86,1,10,5,0,0,0,0,0,0,16
野崎　　　　,女,87,4,5,3,0,0,0,0,0,0,12
野崎　　　　,女,88,0,7,6,0,0,0,0,0,0,13
野崎　　　　,女,89,3,4,5,1,0,0,0,0,0,13
野崎　　　　,女,90,4,9,5,0,0,0,0,0,0,18
野崎　　　　,女,91,1,3,0,0,0,0,0,0,0,4
野崎　　　　,女,92,0,5,5,2,0,0,0,0,0,12
野崎　　　　,女,93,1,3,3,1,0,0,0,0,0,8
野崎　　　　,女,94,5,5,0,0,0,0,0,0,0,10
野崎　　　　,女,95,3,1,2,0,0,0,0,0,0,6
野崎　　　　,女,96,0,2,1,0,0,0,0,0,0,3
野崎　　　　,女,97,1,1,1,0,0,0,0,0,0,3
野崎　　　　,女,98,0,0,3,0,0,0,0,0,0,3
野崎　　　　,女,99,0,1,0,0,0,0,0,0,0,1
野崎　　　　,女,100,1,0,0,0,0,0,0,0,0,1
野崎　　　　,女,101,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,102,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,103,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,104以上,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
野崎　　　　,女,計,538,1237,1171,287,0,0,0,0,0,3233
大沢　　　　,男,0,8,2,1,3,10,0,0,0,0,24
大沢　　　　,男,1,9,6,5,15,9,6,0,0,0,50
大沢　　　　,男,2,17,6,3,11,10,4,0,0,0,51
大沢　　　　,男,3,15,13,5,16,9,5,0,0,0,63
大沢　　　　,男,4,16,5,4,20,13,5,0,0,0,63
大沢　　　　,男,5,13,11,6,16,7,8,0,0,0,61
大沢　　　　,男,6,20,20,4,18,15,6,0,0,0,83
大沢　　　　,男,7,12,3,8,16,15,8,0,0,0,62
大沢　　　　,男,8,11,14,5,16,10,6,0,0,0,62
大沢　　　　,男,9,15,14,6,18,7,12,0,0,0,72
大沢　　　　,男,10,18,9,8,16,13,8,0,0,0,72
大沢　　　　,男,11,16,11,8,11,7,10,0,0,0,63
大沢　　　　,男,12,18,11,11,15,8,8,0,0,0,71
大沢　　　　,男,13,8,14,13,11,9,10,0,0,0,65
大沢　　　　,男,14,9,13,6,14,14,5,0,0,0,61
大沢　　　　,男,15,15,12,10,11,9,7,0,0,0,64
大沢　　　　,男,16,6,10,5,13,11,7,0,0,0,52
大沢　　　　,男,17,14,17,3,11,14,4,0,0,0,63
大沢　　　　,男,18,12,8,8,8,8,5,0,0,0,49
大沢　　　　,男,19,11,12,23,15,19,7,0,0,0,87
大沢　　　　,男,20,8,8,25,6,15,10,0,0,0,72
大沢　　　　,男,21,20,9,33,17,8,3,0,0,0,90
大沢　　　　,男,22,12,13,24,20,15,10,0,0,0,94
大沢　　　　,男,23,17,9,18,19,11,20,0,0,0,94
大沢　　　　,男,24,15,15,11,21,7,8,0,0,0,77
大沢　　　　,男,25,6,10,9,19,10,10,0,0,0,64
大沢　　　　,男,26,8,11,11,15,6,14,0,0,0,65
大沢　　　　,男,27,14,12,9,17,10,8,0,0,0,70
大沢　　　　,男,28,11,7,12,22,6,7,0,0,0,65
大沢　　　　,男,29,9,11,8,16,8,5,0,0,0,57
大沢　　　　,男,30,7,7,5,6,13,5,0,0,0,43
大沢　　　　,男,31,19,10,13,11,8,8,0,0,0,69
大沢　　　　,男,32,17,10,6,11,11,13,0,0,0,68
大沢　　　　,男,33,15,12,6,15,10,4,0,0,0,62
大沢　　　　,男,34,20,13,9,8,10,7,0,0,0,67
大沢　　　　,男,35,21,15,10,17,18,11,0,0,0,92
大沢　　　　,男,36,16,12,7,17,15,8,0,0,0,75
大沢　　　　,男,37,16,8,8,25,10,7,0,0,0,74
大沢　　　　,男,38,15,13,5,14,17,10,0,0,0,74
大沢　　　　,男,39,21,15,7,23,12,7,0,0,0,85
大沢　　　　,男,40,19,17,9,24,9,8,0,0,0,86
大沢　　　　,男,41,23,17,8,29,16,6,0,0,0,99
大沢　　　　,男,42,31,9,9,26,15,16,0,0,0,106
大沢　　　　,男,43,20,13,11,26,17,19,0,0,0,106
大沢　　　　,男,44,26,18,7,25,16,14,0,0,0,106
大沢　　　　,男,45,20,16,9,27,13,14,0,0,0,99
大沢　　　　,男,46,27,17,16,20,23,11,0,0,0,114
大沢　　　　,男,47,21,13,15,26,14,19,0,0,0,108
大沢　　　　,男,48,28,18,15,15,28,21,0,0,0,125
大沢　　　　,男,49,28,18,17,22,21,18,0,0,0,124
大沢　　　　,男,50,30,21,21,22,20,11,0,0,0,125
大沢　　　　,男,51,20,18,10,17,18,12,0,0,0,95
大沢　　　　,男,52,28,12,17,35,12,9,0,0,0,113
大沢　　　　,男,53,27,14,17,9,19,16,0,0,0,102
大沢　　　　,男,54,27,13,17,24,18,10,0,0,0,109
大沢　　　　,男,55,22,20,13,16,18,12,0,0,0,101
大沢　　　　,男,56,26,15,18,22,12,16,0,0,0,109
大沢　　　　,男,57,29,9,11,35,18,17,0,0,0,119
大沢　　　　,男,58,9,8,10,17,14,13,0,0,0,71
大沢　　　　,男,59,17,18,12,15,14,3,0,0,0,79
大沢　　　　,男,60,12,14,9,16,11,6,0,0,0,68
大沢　　　　,男,61,21,11,6,18,13,6,0,0,0,75
大沢　　　　,男,62,12,9,10,21,12,8,0,0,0,72
大沢　　　　,男,63,24,9,9,14,19,6,0,0,0,81
大沢　　　　,男,64,8,8,4,15,8,6,0,0,0,49
大沢　　　　,男,65,15,9,14,13,7,14,0,0,0,72
大沢　　　　,男,66,14,11,6,13,4,10,0,0,0,58
大沢　　　　,男,67,10,8,11,14,11,3,0,0,0,57
大沢　　　　,男,68,18,12,6,24,9,9,0,0,0,78
大沢　　　　,男,69,21,8,7,17,10,14,0,0,0,77
大沢　　　　,男,70,11,11,4,19,13,13,0,0,0,71
大沢　　　　,男,71,18,14,11,17,12,6,0,0,0,78
大沢　　　　,男,72,23,12,7,17,16,6,0,0,0,81
大沢　　　　,男,73,19,7,9,17,12,18,0,0,0,82
大沢　　　　,男,74,19,13,7,20,7,12,0,0,0,78
大沢　　　　,男,75,12,6,9,17,9,6,0,0,0,59
大沢　　　　,男,76,12,11,4,17,8,12,0,0,0,64
大沢　　　　,男,77,19,8,4,12,12,6,0,0,0,61
大沢　　　　,男,78,19,7,3,8,9,3,0,0,0,49
大沢　　　　,男,79,12,14,5,8,5,4,0,0,0,48
大沢　　　　,男,80,15,9,2,8,8,7,0,0,0,49
大沢　　　　,男,81,11,8,4,15,7,5,0,0,0,50
大沢　　　　,男,82,6,5,1,9,3,5,0,0,0,29
大沢　　　　,男,83,14,3,3,11,7,5,0,0,0,43
大沢　　　　,男,84,7,1,3,9,6,3,0,0,0,29
大沢　　　　,男,85,8,5,3,3,5,5,0,0,0,29
大沢　　　　,男,86,10,2,6,10,6,4,0,0,0,38
大沢　　　　,男,87,3,5,2,6,6,3,0,0,0,25
大沢　　　　,男,88,8,2,2,10,7,3,0,0,0,32
大沢　　　　,男,89,5,2,1,7,5,3,0,0,0,23
大沢　　　　,男,90,6,1,1,4,5,4,0,0,0,21
大沢　　　　,男,91,2,1,1,5,0,1,0,0,0,10
大沢　　　　,男,92,2,2,2,3,1,1,0,0,0,11
大沢　　　　,男,93,2,1,0,5,1,0,0,0,0,9
大沢　　　　,男,94,1,1,0,0,2,2,0,0,0,6
大沢　　　　,男,95,0,0,1,2,0,1,0,0,0,4
大沢　　　　,男,96,0,3,0,0,0,1,0,0,0,4
大沢　　　　,男,97,1,0,0,2,0,0,0,0,0,3
大沢　　　　,男,98,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,99,0,0,0,1,0,0,0,0,0,1
大沢　　　　,男,100,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,101,0,0,0,1,0,0,0,0,0,1
大沢　　　　,男,102,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,103,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,104以上,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,不詳,0,0,0,0,0,0,0,0,0,0
大沢　　　　,男,計,1448,988,817,1473,1048,792,0,0,0,6566
大沢　　　　,女,0,8,7,2,5,5,2,0,0,0,29
大沢　　　　,女,1,5,3,6,7,8,4,0,0,0,33
大沢　　　　,女,2,6,5,5,12,4,3,0,0,0,35
大沢　　　　,女,3,10,9,2,17,8,2,0,0,0,48
大沢　　　　,女,4,10,13,8,16,13,6,0,0,0,66
大沢　　　　,女,5,13,7,7,16,9,3,0,0,0,55
大沢　　　　,女,6,9,11,12,17,12,8,0,0,0,69
大沢　　　　,女,7,14,12,7,22,9,7,0,0,0,71
大沢　　　　,女,8,12,9,5,18,5,10,0,0,0,59
大沢　　　　,女,9,15,8,10,15,16,9,0,0,0,73
大沢　　　　,女,10,14,12,8,18,10,4,0,0,0,66
大沢　　　　,女,11,13,8,8,14,10,9,0,0,0,62
大沢　　　　,女,12,16,14,6,12,6,6,0,0,0,60
大沢　　　　,女,13,13,8,13,13,8,5,0,0,0,60
大沢　　　　,女,14,14,11,7,12,5,7,0,0,0,56
大沢　　　　,女,15,18,8,8,13,4,3,0,0,0,54
大沢　　　　,女,16,16,9,9,15,5,7,0,0,0,61
大沢　　　　,女,17,15,7,12,17,12,9,0,0,0,72
大沢　　　　,女,18,9,8,24,13,9,9,0,0,0,72
大沢　　　　,女,19,10,16,28,9,6,8,0,0,0,77
大沢　　　　,女,20,12,11,55,14,15,9,0,0,0,116
大沢　　　　,女,21,8,12,43,11,13,3,0,0,0,90
大沢　　　　,女,22,20,12,32,16,16,16,0,0,0,112
大沢　　　　,女,23,10,6,8,13,16,13,0,0,0,66
大沢　　　　,女,24,11,9,13,7,15,11,0,0,0,66
大沢　　　　,女,25,10,5,10,14,9,8,0,0,0,56
大沢　　　　,女,26,15,11,11,12,8,10,0,0,0,67
大沢　　　　,女,27,14,6,5,14,7,10,0,0,0,56
大沢　　　　,女,28,7,12,4,13,13,2,0,0,0,51
大沢　　　　,女,29,9,4,8,9,7,4,0,0,0,41
大沢　　　　,女,30,11,5,12,11,11,6,0,0,0,56
大沢　　　　,女,31,13,9,4,7,9,1,0,0,0,43
大沢　　　　,女,32,9,8,8,13,7,3,0,0,0,48
大沢　　　　,女,33,17,10,6,12,8,7,0,0,0,60
大沢　　　　,女,34,9,12,6,19,11,9,0,0,0,66
大沢　　　　,女,35,21,12,8,21,9,16,0,0,0,87
大沢　　　　,女,36,18,14,6,17,13,6,0,0,0,74
大沢　　　　,女,37,24,8,9,25,11,9,0,0,0,86
大沢　　　　,女,38,16,12,11,18,11,8,0,0,0,76
大沢　　　　,女,39,19,6,5,23,18,12,0,0,0,83
大沢　　　　,女,40,22,12,8,20,17,10,0,0,0,89
大沢　　　　,女,41,17,14,13,19,15,13,0,0,0,91
大沢　　　　,女,42,23,17,4,19,13,11,0,0,0,87
大沢　　　　,女,43,24,11,11,23,18,10,0,0,0,97
大沢　　　　,女,44,22,17,4,19,9,15,0,0,0,86
大沢　　　　,女,45,20,13,22,22,12,8,0,0,0,97
大沢　　　　,女,46,20,13,8,24,13,14,0,0,0,92
大沢　　　　,女,47,32,12,19,21,20,17,0,0,0,121
大沢　　　　,女,48,15,19,10,17,21,16,0,0,0,98
大沢　　　　,女,49,32,18,16,28,19,11,0,0,0,124
大沢　　　　,女,50,23,12,11,28,23,10,0,0,0,107
大沢　　　　,女,51,18,16,19,27,18,15,0,0,0,113
大沢　　　　,女,52,26,14,20,21,12,10,0,0,0,103
大沢　　　　,女,53,25,22,19,30,21,18,0,0,0,135
大沢　　　　,女,54,17,19,14,25,14,13,0,0,0,102
大沢　　　　,女,55,19,14,10,18,14,13,0,0,0,88
大沢　　　　,女,56,19,12,10,21,20,11,0,0,0,93
大沢　　　　,女,57,18,14,11,21,14,12,0,0,0,90
大沢　　　　,女,58,14,12,10,21,15,11,0,0,0,83
大沢　　　　,女,59,19,6,18,15,10,8,0,0,0,76
大沢　　　　,女,60,14,12,4,25,14,12,0,0,0,81
大沢　　　　,女,61,17,12,9,15,13,4,0,0,0,70
大沢　　　　,女,62,11,8,10,13,15,9,0,0,0,66
大沢　　　　,女,63,20,9,3,14,12,10,0,0,0,68
大沢　　　　,女,64,19,9,8,14,18,8,0,0,0,76
大沢　　　　,女,65,16,8,9,23,7,10,0,0,0,73
大沢　　　　,女,66,20,10,5,18,8,5,0,0,0,66
大沢　　　　,女,67,24,11,5,21,8,8,0,0,0,77
大沢　　　　,女,68,17,15,3,11,14,9,0,0,0,69
大沢　　　　,女,69,8,9,3,17,7,5,0,0,0,49
大沢　　　　,女,70,19,9,18,18,13,14,0,0,0,91
大沢　　　　,女,71,24,10,6,22,14,9,0,0,0,85
大沢　　　　,女,72,19,10,5,21,16,15,0,0,0,86
大沢　　　　,女,73,25,17,9,24,23,7,0,0,0,105
大沢　　　　,女,74,9,10,4,19,11,16,0,0,0,69
大沢　　　　,女,75,10,7,6,15,11,6,0,0,0,55
大沢　　　　,女,76,11,11,3,18,11,11,0,0,0,65
大沢　　　　,女,77,14,12,11,16,13,9,0,0,0,75
大沢　　　　,女,78,15,13,4,18,6,7,0,0,0,63
大沢　　　　,女,79,16,9,8,19,7,11,0,0,0,70
大沢　　　　,女,80,16,12,5,22,12,8,0,0,0,75
大沢　　　　,女,81,12,11,4,19,13,4,0,0,0,63
大沢　　　　,女,82,17,9,8,14,11,3,0,0,0,62
大沢　　　　,女,83,15,8,8,15,9,5,0,0,0,60
大沢　　　　,女,84,16,9,4,13,15,8,0,0,0,65
大沢　　　　,女,85,11,5,4,16,7,3,0,0,0,46
大沢　　　　,女,86,10,7,1,18,14,3,0,0,0,53
大沢　　　　,女,87,14,6,3,17,3,6,0,0,0,49
大沢　　　　,女,88,6,7,5,13,6,2,0,0,0,39
大沢　　　　,女,89,6,2,6,15,7,7,0,0,0,43
大沢　　　　,女,90,7,4,4,12,4,3,0,0,0,34
大沢　　　　,女,91,7,5,2,8,3,3,0,0,0,28
大沢　　　　,女,92,4,3,0,11,2,3,0,0,0,23
大沢　　　　,女,93,1,3,1,6,3,2,0,0,0,16
大沢　　　　,女,94,3,0,0,5,3,0,0,0,0,11
大沢　　　　,女,95,1,0,3,3,1,3,0,0,0,11
大沢　　　　,女,96,3,1,0,4,1,0,0,0,0,9
大沢　　　　,女,97,2,0,1,4,1,1,0,0,0,9
大沢　　　　,女,98,1,1,1,4,0,0,0,0,0,7
大沢　　　　,女,99,1,0,1,1,2,0,0,0,0,5
大沢　　　　,女,100,0,0,1,0,0,0,0,0,0,1
大沢　　　　,女,101,0,0,1,2,0,0,0,0,0,3
大沢　　　　,女,102,1,0,0,0,0,0,0,0,0,1
大沢　　　　,女,103,1,0,0,0,0,0,0,0,0,1
大沢　　　　,女,104以上,1,0,0,0,0,0,0,0,0,1
大沢　　　　,女,不詳,0,0,0,0,0,0,0,0,0,0
大沢　　　　,女,計,1422,960,904,1592,1067,779,0,0,0,6724
令和3年6月1日現在,,,,,,,,,,,,
町丁目,性別,年齢,１丁目,２丁目,３丁目,４丁目,５丁目,６丁目,７丁目,８丁目,９丁目,計
下連雀　　　,男,0,6,4,49,24,39,25,17,10,12,186
下連雀　　　,男,1,12,9,37,31,53,27,27,18,14,228
下連雀　　　,男,2,6,7,48,30,38,27,22,15,17,210
下連雀　　　,男,3,6,9,45,20,56,19,25,20,26,226
下連雀　　　,男,4,8,12,51,23,39,27,19,15,17,211
下連雀　　　,男,5,10,15,40,32,33,24,12,29,30,225
下連雀　　　,男,6,7,9,45,25,28,23,21,20,26,204
下連雀　　　,男,7,11,13,41,33,34,28,18,25,35,238
下連雀　　　,男,8,10,14,31,26,26,21,19,19,36,202
下連雀　　　,男,9,10,14,29,31,17,19,26,26,42,214
下連雀　　　,男,10,12,10,34,21,24,15,25,23,45,209
下連雀　　　,男,11,13,12,29,25,17,19,27,33,29,204
下連雀　　　,男,12,13,12,23,25,14,21,21,21,43,193
下連雀　　　,男,13,12,13,42,20,20,13,29,19,37,205
下連雀　　　,男,14,15,10,26,20,34,20,23,18,27,193
下連雀　　　,男,15,11,13,20,25,27,15,18,18,37,184
下連雀　　　,男,16,11,6,22,15,28,11,24,24,34,175
下連雀　　　,男,17,13,13,10,22,30,18,28,21,24,179
下連雀　　　,男,18,16,14,24,15,30,32,29,19,28,207
下連雀　　　,男,19,11,9,29,18,29,22,19,15,22,174
下連雀　　　,男,20,12,17,43,28,22,29,26,20,31,228
下連雀　　　,男,21,9,25,30,30,23,20,26,16,25,204
下連雀　　　,男,22,21,15,67,37,31,25,19,31,23,269
下連雀　　　,男,23,26,19,75,27,16,26,24,23,9,245
下連雀　　　,男,24,16,23,72,47,18,36,27,24,21,284
下連雀　　　,男,25,24,24,63,46,17,23,24,22,13,256
下連雀　　　,男,26,23,28,86,44,12,32,24,23,16,288
下連雀　　　,男,27,18,23,72,45,22,26,19,9,15,249
下連雀　　　,男,28,28,29,81,58,16,20,12,15,12,271
下連雀　　　,男,29,14,26,107,52,40,23,26,16,16,320
下連雀　　　,男,30,16,21,88,45,39,39,11,10,11,280
下連雀　　　,男,31,22,20,102,45,44,23,29,12,16,313
下連雀　　　,男,32,25,23,77,43,41,33,35,17,11,305
下連雀　　　,男,33,28,19,79,49,59,23,32,13,9,311
下連雀　　　,男,34,27,19,84,43,36,24,35,13,17,298
下連雀　　　,男,35,12,25,95,61,52,41,36,15,23,360
下連雀　　　,男,36,20,17,81,45,55,38,23,21,20,320
下連雀　　　,男,37,31,25,96,46,59,30,38,23,22,370
下連雀　　　,男,38,18,31,97,46,58,27,42,30,22,371
下連雀　　　,男,39,18,33,71,43,47,28,30,16,30,316
下連雀　　　,男,40,17,23,96,43,42,36,36,20,39,352
下連雀　　　,男,41,14,25,86,50,40,53,38,37,42,385
下連雀　　　,男,42,12,26,97,56,64,42,38,25,55,415
下連雀　　　,男,43,22,30,90,66,46,29,31,32,50,396
下連雀　　　,男,44,25,27,89,51,43,33,26,36,47,377
下連雀　　　,男,45,23,28,81,49,23,41,36,33,54,368
下連雀　　　,男,46,18,18,97,55,37,23,46,32,58,384
下連雀　　　,男,47,28,37,86,55,33,36,34,44,50,403
下連雀　　　,男,48,25,21,90,60,54,40,56,38,52,436
下連雀　　　,男,49,26,27,82,63,45,35,39,34,51,402
下連雀　　　,男,50,24,23,84,53,56,34,49,35,43,401
下連雀　　　,男,51,28,29,104,54,47,34,41,32,52,421
下連雀　　　,男,52,25,20,82,42,54,36,32,37,51,379
下連雀　　　,男,53,29,21,74,46,41,23,53,31,48,366
下連雀　　　,男,54,26,24,68,44,36,31,38,35,40,342
下連雀　　　,男,55,22,20,78,46,41,39,39,32,33,350
下連雀　　　,男,56,21,31,87,52,49,31,51,33,37,392
下連雀　　　,男,57,15,23,65,48,30,41,37,19,35,313
下連雀　　　,男,58,12,22,65,36,37,36,36,31,20,295
下連雀　　　,男,59,20,19,61,40,35,26,26,20,16,263
下連雀　　　,男,60,13,18,53,40,29,26,40,21,21,261
下連雀　　　,男,61,24,21,63,37,26,24,21,20,27,263
下連雀　　　,男,62,12,20,62,42,29,23,39,20,29,276
下連雀　　　,男,63,15,22,57,25,16,21,21,11,23,211
下連雀　　　,男,64,21,11,37,33,21,21,26,12,23,205
下連雀　　　,男,65,12,14,50,33,15,22,21,11,13,191
下連雀　　　,男,66,20,10,41,29,6,19,24,10,18,177
下連雀　　　,男,67,23,14,41,27,20,13,33,15,20,206
下連雀　　　,男,68,12,22,37,19,15,23,28,10,22,188
下連雀　　　,男,69,14,21,36,34,26,21,32,18,25,227
下連雀　　　,男,70,13,28,42,28,29,21,29,12,20,222
下連雀　　　,男,71,19,29,41,24,25,29,28,14,22,231
下連雀　　　,男,72,18,21,39,28,22,20,42,16,25,231
下連雀　　　,男,73,21,26,39,32,18,33,43,16,24,252
下連雀　　　,男,74,14,28,35,20,14,18,21,18,16,184
下連雀　　　,男,75,6,10,27,22,10,11,11,12,9,118
下連雀　　　,男,76,15,10,26,16,17,16,22,5,18,145
下連雀　　　,男,77,21,20,27,13,17,14,28,10,16,166
下連雀　　　,男,78,13,15,27,24,14,10,18,10,18,149
下連雀　　　,男,79,11,19,27,14,16,17,20,7,18,149
