年齢,関戸１丁目,,関戸２丁目,,関戸３丁目,,関戸４丁目,,関戸５丁目,,関戸６丁目,,連光寺１丁目,,連光寺２丁目,,連光寺３丁目,,連光寺４丁目,,連光寺５丁目,,連光寺６丁目,,貝取,,乞田,,和田,,百草,,落川,,東寺方,,東寺方１丁目,,一ノ宮１丁目,,一ノ宮２丁目,,一ノ宮３丁目,,一ノ宮４丁目,,桜ヶ丘１丁目,,桜ヶ丘２丁目,,桜ヶ丘３丁目,,桜ヶ丘４丁目,,和田（百草団地）,,聖ヶ丘１丁目,,聖ヶ丘２丁目,,聖ヶ丘３丁目,,聖ヶ丘４丁目,,聖ヶ丘５丁目,,馬引沢１丁目,,馬引沢２丁目,,山王下１丁目,,中沢１丁目,,中沢２丁目,,唐木田１丁目,,諏訪１丁目,,諏訪２丁目,,諏訪３丁目,,諏訪４丁目,,諏訪５丁目,,永山１丁目,,永山２丁目,,永山３丁目,,永山４丁目,,永山５丁目,,永山６丁目,,永山７丁目,,貝取１丁目,,貝取２丁目,,貝取３丁目,,貝取４丁目,,貝取５丁目,,豊ヶ丘１丁目,,豊ヶ丘２丁目,,豊ヶ丘３丁目,,豊ヶ丘４丁目,,豊ヶ丘５丁目,,豊ヶ丘６丁目,,落合１丁目,,落合２丁目,,落合３丁目,,落合４丁目,,落合５丁目,,落合６丁目,,鶴牧１丁目,,鶴牧２丁目,,鶴牧３丁目,,鶴牧４丁目,,鶴牧５丁目,,鶴牧６丁目,,南野１、２丁目,,南野３丁目,,東寺方３丁目,,和田３丁目,,愛宕１丁目,,愛宕２丁目,,愛宕３丁目,,愛宕４丁目,,合計,,
73,7,8,19,17,7,12,15,18,7,9,8,3,20,21,17,13,13,16,4,6,6,3,7,3,6,1,8,8,43,33,7,3,3,11,22,13,5,8,12,9,6,13,4,5,12,11,18,19,14,17,13,14,12,18,12,19,21,31,44,43,34,31,11,12,0,1,7,5,4,8,4,7,3,6,10,13,25,15,18,28,30,34,7,8,11,27,9,14,10,12,22,26,30,47,37,48,23,38,7,10,0,0,19,21,50,51,15,18,11,16,8,12,15,24,36,49,30,27,4,13,16,23,17,7,16,17,8,14,47,48,32,46,34,39,19,18,10,8,7,6,34,36,14,9,22,43,19,11,5,7,8,13,4,6,8,18,5,10,9,24,13,16,20,30,"1,249","1,475","2,724"
74,9,6,9,14,1,14,15,14,5,3,1,11,17,15,8,11,8,14,3,1,0,2,6,8,3,6,5,12,38,47,3,5,10,10,9,13,4,5,15,7,7,8,3,2,8,6,8,19,10,9,11,8,14,14,16,24,12,16,18,26,14,22,11,3,1,0,2,4,3,8,1,6,5,4,11,9,11,8,18,19,11,21,3,5,10,19,7,6,7,7,21,16,24,49,30,28,21,25,11,9,0,0,12,13,46,44,10,6,9,14,5,7,21,11,30,33,11,14,9,5,7,12,11,14,13,13,6,4,20,33,20,42,29,22,14,8,4,7,3,5,30,25,12,14,20,28,13,10,4,5,7,5,5,7,18,9,6,7,9,7,9,16,19,22,930,"1,080","2,010"
75,6,2,5,10,9,9,5,17,5,8,5,4,6,14,9,10,7,7,2,4,1,0,2,4,3,1,6,6,18,29,0,4,3,4,9,11,3,2,8,4,6,9,4,3,4,13,8,9,9,5,4,4,6,7,7,11,5,7,25,23,14,25,4,4,0,0,6,2,3,4,0,0,2,2,9,9,18,8,14,21,20,23,5,5,10,15,8,2,4,5,14,11,23,27,17,37,14,34,1,3,0,0,9,13,33,27,13,11,8,11,6,4,14,18,22,18,16,15,0,13,7,17,3,15,4,6,2,5,22,19,13,14,21,16,8,8,0,5,1,3,19,20,7,10,17,26,7,3,2,4,1,4,2,1,7,10,4,5,6,9,7,15,19,12,676,835,"1,511"
76,4,6,11,12,7,6,10,14,3,5,2,1,13,11,11,8,7,8,2,2,2,2,13,6,4,2,8,11,25,27,8,8,5,4,12,7,2,5,10,12,11,8,6,4,4,10,5,16,10,9,9,11,7,10,18,24,7,12,23,16,24,18,6,6,0,0,3,5,3,4,1,6,3,2,10,9,14,19,8,15,16,21,9,7,8,26,5,8,3,2,10,24,32,35,16,35,21,26,7,8,0,0,8,12,38,40,9,13,8,11,6,12,7,8,20,22,19,15,7,8,21,23,11,4,12,11,5,3,37,36,9,33,23,19,5,7,9,7,5,2,21,22,11,12,32,16,6,2,4,6,6,5,0,10,11,18,4,8,13,13,8,14,11,21,844,986,"1,830"
77,6,11,8,11,8,11,10,14,7,7,1,3,12,18,8,12,7,10,5,6,2,2,2,5,0,4,3,11,32,46,4,7,2,13,7,18,1,4,8,7,6,7,3,6,5,9,12,14,9,10,10,15,4,11,17,19,23,20,14,27,20,15,9,5,0,0,4,6,5,4,3,0,5,2,8,9,21,16,24,23,26,29,9,15,17,37,4,16,10,12,17,24,33,59,37,42,26,33,7,10,0,0,15,13,37,33,10,12,11,14,7,8,10,9,24,26,10,13,7,12,12,27,9,16,6,7,5,13,26,37,27,33,15,22,8,9,4,5,3,2,15,30,6,12,19,27,11,9,5,2,8,5,4,3,8,20,10,11,10,11,7,16,17,27,887,"1,199","2,086"
78,6,7,6,13,3,12,10,13,3,6,4,4,17,21,7,10,5,11,2,2,2,4,5,2,5,6,4,9,39,41,4,6,6,8,11,9,2,3,10,9,5,14,2,9,8,14,18,13,14,6,8,9,12,13,9,23,10,6,18,23,19,17,5,9,0,1,6,5,3,6,2,7,1,2,6,6,23,6,13,31,18,30,8,10,24,22,8,9,8,11,19,15,38,38,29,35,28,32,9,6,0,0,9,18,28,26,6,11,14,15,9,9,12,14,22,28,14,9,7,9,16,18,4,14,10,9,6,10,25,22,24,19,27,17,10,10,6,9,2,2,20,20,10,9,18,18,8,8,2,3,2,3,2,8,14,19,8,12,8,16,5,14,25,28,895,"1,051","1,946"
79,3,3,13,12,5,8,15,9,6,4,2,2,14,21,8,7,11,11,2,8,1,2,8,0,5,4,6,8,35,48,4,9,7,6,10,6,2,6,3,11,4,9,6,3,3,7,11,15,9,10,10,6,10,7,8,22,8,9,20,20,16,10,11,10,0,0,3,7,2,1,0,3,4,4,2,7,9,20,13,17,30,32,9,8,19,20,8,14,7,6,12,21,28,43,30,42,27,22,4,6,0,0,9,13,28,20,5,6,12,11,3,11,12,13,20,26,16,10,6,8,13,10,11,8,7,9,7,9,29,36,24,18,20,17,10,10,1,9,3,1,17,19,10,11,23,20,6,11,4,5,4,5,6,3,14,15,14,10,4,11,11,17,14,22,846,980,"1,826"
80,7,11,9,22,3,4,3,16,3,3,1,1,13,12,9,14,7,11,3,6,1,3,2,4,1,1,7,8,25,33,5,4,8,9,9,11,5,7,7,5,2,6,4,4,7,9,11,11,6,11,4,14,6,11,15,24,10,7,14,26,17,12,7,5,0,2,3,3,3,3,1,3,3,2,7,8,12,9,18,23,17,21,4,11,22,28,9,7,6,7,16,15,32,44,26,47,22,18,9,5,0,0,8,4,23,24,10,10,11,13,2,7,11,10,26,20,13,12,9,9,11,25,4,9,9,10,6,3,20,29,14,18,14,15,7,8,8,9,2,0,15,21,11,10,20,14,10,5,2,3,3,6,2,7,12,18,7,7,6,15,7,20,7,18,751,960,"1,711"
81,3,8,7,8,9,4,6,9,6,3,4,2,11,18,2,12,6,6,3,2,1,0,3,5,1,3,3,6,16,37,10,5,7,6,11,11,4,3,4,12,7,5,2,3,3,4,9,11,3,8,7,8,7,13,12,23,13,18,10,21,23,14,6,4,0,0,5,3,2,6,4,3,0,2,4,7,8,6,14,15,24,25,3,7,12,25,7,8,3,7,10,16,23,20,21,25,18,20,5,6,0,0,7,3,18,18,3,12,15,11,6,7,5,9,12,22,7,4,6,7,13,13,3,9,1,5,4,6,23,18,20,19,12,11,7,7,8,6,1,3,14,11,6,5,17,11,5,4,4,3,2,3,1,5,10,14,3,3,6,10,10,11,10,15,641,778,"1,419"
82,3,5,5,6,5,6,7,7,0,8,0,4,17,14,5,11,4,7,1,3,1,1,0,5,1,1,7,7,18,34,4,4,3,8,3,7,1,4,3,6,4,3,1,1,8,3,1,16,5,9,3,10,11,7,21,20,6,7,7,6,12,13,4,1,1,0,2,5,2,2,1,11,3,2,6,4,3,12,11,10,14,14,6,6,11,20,5,5,2,7,10,14,18,32,17,32,9,15,3,5,0,0,6,6,19,18,12,5,13,16,2,7,7,7,21,19,7,7,3,7,16,13,5,5,5,8,2,1,11,11,10,12,13,4,7,4,4,4,3,1,10,8,3,5,14,13,2,2,1,2,3,3,1,1,10,7,4,4,7,10,5,13,15,22,536,685,"1,221"
83,6,2,7,11,2,8,8,10,2,2,0,3,5,13,5,4,4,8,4,2,1,1,1,3,3,1,6,4,26,32,5,2,3,6,6,7,2,5,3,6,7,2,3,4,3,7,10,9,6,4,2,4,8,16,6,16,14,3,18,11,8,15,5,3,0,0,2,4,3,2,1,6,1,3,6,8,9,11,10,14,12,19,5,8,12,7,5,6,3,3,13,13,26,29,13,25,16,16,6,5,0,0,4,9,10,16,8,10,11,7,2,4,8,9,18,13,6,6,5,15,8,16,6,9,2,5,2,2,17,20,13,10,10,11,8,5,1,3,1,0,11,12,9,10,10,9,3,3,0,3,3,4,3,4,8,10,4,4,7,10,10,11,14,8,554,661,"1,215"
84,1,7,7,6,2,5,3,13,3,8,1,1,9,7,0,10,6,7,4,3,0,4,3,0,1,3,5,14,14,23,1,5,6,4,4,6,6,2,4,11,4,9,2,2,3,9,3,8,4,8,7,5,6,7,10,11,5,7,9,11,11,15,5,4,0,0,2,4,1,1,5,10,1,1,2,7,10,3,11,20,5,12,2,7,12,16,2,3,5,6,6,10,22,21,14,26,10,8,3,5,0,0,8,6,11,15,7,5,9,6,6,6,8,5,13,9,5,4,3,10,9,11,9,13,4,8,4,2,9,16,12,20,6,7,2,6,4,7,3,8,9,5,7,7,10,7,5,3,2,1,2,1,5,3,8,11,4,9,4,5,10,13,12,16,472,640,"1,112"
85,2,9,4,11,4,5,6,13,5,5,1,1,11,15,5,3,6,6,3,2,0,3,0,3,0,2,1,6,12,29,2,4,5,8,5,6,0,5,8,6,3,8,1,2,7,12,7,11,2,15,4,10,8,4,6,13,3,7,10,9,14,10,1,1,1,0,3,2,1,3,0,4,0,2,2,6,4,11,10,11,12,13,5,5,6,11,5,5,6,9,11,13,21,25,15,30,10,12,2,2,0,0,6,3,6,15,3,2,8,10,1,5,2,10,14,14,6,2,6,11,7,14,8,7,5,8,4,0,16,16,10,15,5,8,4,4,1,7,1,4,6,10,6,2,11,11,4,5,3,0,1,1,1,1,4,9,1,4,5,9,6,12,10,10,431,637,"1,068"
86,5,8,6,7,5,8,3,13,3,4,1,3,8,12,2,5,4,1,1,4,0,1,1,3,0,1,4,2,9,21,4,4,1,2,4,3,3,1,4,6,7,2,1,4,7,9,9,8,0,5,7,7,7,4,9,8,1,5,11,12,6,8,1,0,0,0,0,2,1,4,4,4,1,4,4,5,2,8,12,13,7,7,6,4,5,12,3,1,1,2,10,9,14,19,21,33,11,9,4,1,0,0,2,6,11,8,1,3,4,11,3,4,4,9,11,4,0,8,5,8,7,11,7,5,1,2,1,3,11,16,6,7,5,6,5,3,3,2,1,1,8,8,3,1,4,4,0,1,4,1,2,1,0,0,3,5,2,1,3,3,7,5,9,10,373,475,848
87,2,8,5,8,2,4,5,4,1,3,2,0,6,8,4,3,4,4,1,3,1,2,1,2,0,1,3,5,10,24,3,7,7,3,4,5,1,7,1,5,6,3,1,3,6,6,6,11,5,7,6,9,3,3,6,11,2,7,9,6,7,5,3,3,0,0,2,2,0,1,1,8,1,0,3,9,2,8,7,16,7,11,4,6,4,5,0,5,2,7,7,10,12,20,12,14,13,7,1,5,0,0,4,6,7,3,5,1,4,6,2,1,3,6,6,10,4,7,5,4,5,14,3,3,2,8,0,2,5,5,3,7,5,3,5,5,1,2,1,3,11,5,4,2,5,9,2,1,1,0,3,4,0,2,3,4,3,3,3,5,5,7,6,8,317,460,777
88,2,9,2,9,3,4,4,11,3,6,0,3,6,16,2,3,5,8,1,2,0,2,1,2,0,0,2,3,6,19,3,1,1,4,0,0,2,5,2,7,4,4,3,4,1,6,9,11,8,9,2,5,4,4,2,10,5,2,9,12,6,5,1,1,2,0,1,2,1,2,2,10,1,0,2,7,5,3,10,3,7,5,4,2,6,10,0,5,2,2,6,7,7,17,11,17,6,10,3,2,0,0,6,4,9,8,2,3,5,4,0,6,0,2,7,7,4,6,3,5,5,13,0,7,3,8,1,4,6,6,6,6,7,4,3,4,4,2,1,0,4,8,1,3,2,2,1,4,0,0,1,1,2,1,2,5,2,5,7,2,5,8,4,4,278,433,711
89,4,9,3,7,1,4,2,5,0,5,1,0,9,5,0,2,3,6,1,3,1,2,0,2,0,1,1,3,8,14,1,1,0,4,0,2,4,6,4,6,5,3,1,4,5,6,7,10,4,14,4,1,3,9,3,6,1,4,4,7,3,6,1,1,0,0,2,4,2,1,1,3,1,0,1,3,2,4,7,4,1,8,1,1,0,8,1,6,2,4,4,6,6,13,8,15,4,10,0,2,0,0,1,1,3,7,0,2,2,4,4,2,2,2,2,5,0,3,5,4,7,10,1,3,1,4,0,0,2,6,5,8,4,4,2,2,1,3,0,2,1,5,2,3,4,6,0,2,1,2,3,1,0,1,3,5,3,2,4,2,6,4,4,6,200,361,561
90,4,6,3,4,0,5,8,10,0,3,2,3,1,8,1,2,1,4,0,2,0,0,0,3,1,2,2,5,8,14,3,4,1,1,1,2,0,6,2,2,1,3,2,1,0,3,4,10,3,12,2,3,3,11,3,6,0,6,1,4,2,0,1,0,0,0,2,2,2,2,0,8,1,0,0,5,3,5,8,6,4,7,0,1,0,2,0,1,2,1,2,6,8,6,5,7,3,3,0,4,0,0,4,4,0,3,0,2,3,3,1,1,2,4,0,4,3,2,0,2,6,3,4,6,0,5,2,3,4,6,5,4,0,1,0,2,1,4,2,1,1,4,3,0,5,7,0,2,0,0,1,2,0,1,2,5,0,1,2,0,2,4,4,9,157,306,463
91,3,7,3,6,0,3,1,5,0,3,0,0,3,7,0,2,3,5,1,2,0,0,0,3,0,1,1,2,8,10,0,1,1,3,2,1,0,4,2,5,0,1,0,1,3,7,1,11,1,8,4,4,2,5,1,3,3,2,3,5,5,5,0,0,0,0,0,4,0,1,0,5,0,2,1,4,0,4,3,6,1,7,1,2,2,3,3,2,3,1,3,4,2,9,2,7,4,4,1,2,0,0,2,0,3,3,0,1,4,1,2,0,3,3,3,1,1,3,0,2,5,0,1,4,1,2,0,2,0,2,2,1,1,6,0,2,0,2,0,1,4,3,0,0,3,3,2,1,0,1,0,1,1,1,1,1,0,2,0,2,2,2,2,2,120,244,364
92,3,4,5,7,1,6,0,5,0,1,0,0,3,6,1,1,0,0,1,2,0,1,0,1,0,1,0,2,2,12,0,0,1,1,0,0,1,3,3,3,0,3,0,1,5,4,4,9,2,4,1,8,2,11,4,4,0,1,2,7,3,6,1,3,0,0,0,1,0,0,0,6,0,1,0,0,2,1,0,6,1,4,1,0,1,0,1,1,0,2,3,4,2,9,1,10,0,1,2,3,0,0,2,3,1,2,0,1,1,1,1,1,2,0,2,3,1,3,1,3,3,2,2,3,1,4,2,2,2,3,2,3,1,1,1,3,0,1,0,2,0,0,0,1,1,3,1,1,0,2,0,2,0,1,1,1,1,3,1,5,1,1,1,1,91,228,319
93,2,4,0,4,0,2,0,4,0,3,0,0,2,3,3,2,1,2,1,4,0,1,0,0,0,1,1,1,5,14,2,0,1,1,2,2,1,1,0,3,0,4,0,1,0,5,2,4,4,5,3,3,0,4,1,4,0,3,3,5,2,3,0,1,0,0,0,0,0,1,0,5,0,0,0,3,0,3,0,4,0,4,0,2,1,2,0,2,0,2,1,2,1,2,3,4,1,2,1,0,0,0,0,0,0,1,0,1,0,2,0,2,1,2,0,2,3,5,0,3,3,5,1,0,0,3,0,2,0,5,0,2,0,3,0,1,0,3,0,1,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,55,184,239
94,1,4,2,3,1,0,0,1,0,1,0,0,1,4,1,0,1,2,0,0,1,0,0,4,0,0,0,1,0,10,1,1,0,1,0,0,1,2,1,2,0,1,0,2,3,0,2,5,3,5,1,6,1,6,0,3,1,1,1,4,0,2,1,0,1,0,1,7,0,0,0,4,0,1,4,2,0,3,0,5,0,1,0,1,0,4,0,0,1,0,1,0,3,1,0,6,1,2,0,0,0,0,0,0,1,2,0,1,1,1,0,0,2,1,2,4,0,0,0,4,1,2,0,0,1,1,0,0,2,1,2,0,1,2,1,1,0,2,0,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,55,137,192
95,0,3,0,1,0,3,0,0,1,1,0,1,1,1,0,2,1,2,0,0,0,1,0,1,0,1,0,1,0,17,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,3,2,8,0,4,1,2,1,3,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,3,1,3,1,2,0,1,0,0,0,2,0,0,1,0,0,0,0,6,0,3,0,2,0,1,0,0,0,1,0,1,0,0,0,4,1,0,1,1,1,0,1,2,0,1,0,3,1,1,0,1,2,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,3,26,117,143
96,0,0,0,0,1,0,0,1,1,1,0,0,1,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,2,5,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,3,0,5,0,5,0,1,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,2,1,4,0,3,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,3,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0,3,1,1,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,23,87,110
97,0,0,0,0,0,1,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,1,6,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,1,1,1,0,1,0,0,0,1,0,0,0,2,1,1,1,3,0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,5,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,15,67,82
98,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,3,0,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,47
99,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,34,35
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,21,24
101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12,14
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,15
103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,8
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
