公金支出情報（令和３年５月（出納整理期間）分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第5回(34)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第4回(27)),"1,800,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第4回(31)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(12)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第4回(21)),"1,200,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第4回(32)),"1,100,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第4回(33)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(51)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(53)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(54)),"1,800,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(57)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(59)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(61)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(62)),"900,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(41)),"1,100,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(51)),"900,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(50)),"1,000,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第2回(49)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(４３)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(４５)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(４６)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第4回(25)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,R2正規雇用等転換安定化支援助成金支出（5回（5））,"6,900,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第6回②(1)),"600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第6回②(5)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第4回(30)),"1,100,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第6回②(7)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(13)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(35)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(56)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(17)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(18)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(５１)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(25)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第３回(28)),"900,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(29)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(48)),"1,300,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(55)),"1,900,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第5回(74)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(５３)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第５回(88)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第6回②(19)),"800,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(55)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(45)),"1,000,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第6回②(26)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(52)),"1,100,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第5回(70)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(67)),"500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第５回(８９)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(68)),"300,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(69)),"800,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(71)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(５６)),"1,000,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(57)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第５回(８３)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(58)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(59)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第５回(８７)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第５回(73)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(42)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(６５)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(６６)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(６８)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第4回(70)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(８３)),"1,000,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(８４)),"1,900,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(６７)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(７８)),"700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(39)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(７６)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(38)),"1,800,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(７７)),"600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(７４)),"200,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(33)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(32)),"1,800,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(30)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(2)),"1,100,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(６３)),"400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(６２)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(６１)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６②回(５５)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(５０)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６②回(６２)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６②回(６４)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(５２)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(25)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(５４)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第５回(５１)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第５回(５７)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(７７)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(７６)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(７８)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第5回(41)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第５回(５４)),"500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第5回(44)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第５回(６６)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第6回②(31)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(７１)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(41)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(７５)),"1,200,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,５Ｇ整備に関する年度協定に基づく事業費の支出,"1,000,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(９３)),"1,200,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(８４)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(８５)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(８８)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(６７)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(65)),"1,200,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６②回(66)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(20)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(29)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第５回(76)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６②回(94)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(27)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(14)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(21)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(22)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第３回(9)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第３回(13)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第３回(36)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第３回(48)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第３回(52)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第６回②(59)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(20)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(３７)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(３１)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(３５)),"1,300,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(７)),"1,300,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(８)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第５回(２７)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月11日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(53)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,委託料,２年度子育て・介護支援融資に係る業務委託料・３月分,"49,600 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第３回(３０)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第３回(４２)),"900,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第３回(１８)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第３回(２９)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(47)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(６)),"1,400,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(39)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(36)),"1,300,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(24)),"1,300,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(23)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(17)),"1,800,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(１６)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(１１)),"2,200,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(１０)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第４回(１９)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第1②回(45)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(8)),"1,900,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(35)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第２回(18)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(49)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第5回(8)),"1,500,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第5回(33)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第5回(37)),"900,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(55)),"1,800,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(60)),"1,700,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第3回(63)),"1,600,000 "
産業労働局,雇用就業部,労働環境課,令和03年05月12日,一般会計,産業労働費,労働費,労政費,負担金補助及交付金,雇用環境整備奨励金支出(第2回(48)),"1,500,000 "
