1995(4/1_6/30),11301,5825,5476,5437,2809,2628,0,0,0,0,0,0,268,158,110,87,44,43,…,…,…,…,…,…,6,3,3,7,4,3,11,9,2,7,6,1,…,…,…,…,…,…,1,1,0,0,0,0,…,…,…,…,…,…,…,…,…,…,…,…,733,440,293,238,138,100,25,13,12,5,2,3,776,460,316,130,92,38,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,2179,1356,823,696,424,272,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,265,158,107,48,24,24,10,7,3,0,0,0,413,208,205,329,157,172,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,62,29,33,17,11,6,28,14,14,30,13,17,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,439,277,162,176,109,67,16,7,9,11,4,7,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,55,27,28,29,12,17,46,43,3,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,3166,1433,1733,2864,1353,1511,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,841,383,458,1331,537,794,11295,5819,5476,5425,2796,2629,5126,2555,2571,2428,1282,1146,4243,2246,1997,2246,1100,1146,236,138,98,334,222,112,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
1996(4/1_6/30),11096,5756,5340,5389,2756,2633,5,0,5,1,0,1,263,153,110,25,10,15,…,…,…,…,…,…,1,0,1,5,1,4,14,10,4,6,5,1,…,…,…,…,…,…,11,6,5,1,1,0,…,…,…,…,…,…,…,…,…,…,…,…,616,338,278,232,140,92,35,20,15,33,17,16,784,457,327,195,133,62,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,2213,1408,805,865,534,331,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,328,184,144,61,30,31,16,9,7,0,0,0,696,350,346,275,127,148,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,66,33,33,29,15,14,22,15,7,32,15,17,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,361,224,137,212,136,76,13,4,9,16,5,11,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,49,27,22,51,25,26,47,42,5,0,0,0,…,…,…,…,…,…,…,…,…,…,…,…,2832,1527,1305,3038,1436,1602,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,797,339,458,1298,541,757,11030,5738,5292,5401,2762,2639,5029,2557,2472,2353,1125,1228,3728,1899,1829,2029,1107,922,284,144,140,279,153,126,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
1997(4/1_6/30),10927,5674,5253,5254,2668,2586,1,1,0,1,0,1,280,177,103,32,24,8,…,…,…,…,…,…,17,5,12,12,5,7,17,14,3,5,5,0,…,…,…,…,…,…,1,0,1,0,0,0,…,…,…,…,…,…,…,…,…,…,…,…,621,334,287,253,129,124,46,26,20,4,3,1,681,390,291,214,144,70,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,1988,1251,737,814,497,317,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,288,169,119,64,31,33,6,3,3,0,0,0,307,162,145,251,105,146,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,57,33,24,21,4,17,30,19,11,61,27,34,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,343,206,137,118,71,47,13,6,7,15,7,8,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,46,25,21,43,25,18,48,44,4,0,0,0,…,…,…,…,…,…,…,…,…,…,…,…,3143,1441,1702,2805,1345,1460,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,809,352,457,1342,558,784,10928,5668,5260,5305,2711,2594,4761,2473,2288,2496,1192,1304,3438,1707,1731,1905,971,934,317,164,153,159,99,60,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
1998(4/1_6/30),10854,5630,5224,5229,2657,2572,0,0,0,6,6,0,312,196,116,22,14,8,…,…,…,…,…,…,9,4,5,13,3,10,17,10,7,11,9,2,…,…,…,…,…,…,6,4,2,0,0,0,354,202,152,127,64,63,…,…,…,…,…,…,219,117,102,103,62,41,61,31,30,11,6,5,664,388,276,152,100,52,…,…,…,…,…,…,…,…,…,…,…,…,555,349,206,239,123,116,1433,881,552,538,345,193,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,286,161,125,37,20,17,16,12,4,0,0,0,305,145,160,196,98,98,0,0,0,1,1,0,13,6,7,90,38,52,1158,575,583,1362,708,654,67,37,30,27,4,23,38,21,17,65,36,29,73,24,49,52,21,31,7,2,5,5,4,1,197,104,93,…,…,…,327,215,112,137,92,45,11,4,7,12,7,5,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,78,44,34,32,15,17,40,40,0,…,…,…,10727,5560,5167,5054,2580,2474,7454,4020,3434,2278,1296,982,…,…,…,…,…,…,1237,575,662,623,334,289,1195,572,623,874,405,469,846,382,464,1280,595,685,854,401,453,1418,593,825,10768,5593,5175,5194,2633,2561,4655,2366,2289,2641,1296,1345,3127,1826,1301,1721,879,842,200,115,85,188,113,75,455,228,227,364,189,175,434,242,192,206,122,84,…,…,…,…,…,…
1999(4/1_6/30),10893,5623,5270,5054,2632,2422,1,0,1,1,0,1,216,138,78,6,4,2,…,…,…,…,…,…,20,8,12,16,5,11,11,7,4,8,8,0,…,…,…,…,…,…,5,2,3,0,0,0,318,179,139,106,67,39,…,…,…,…,…,…,236,131,105,105,50,55,62,34,28,8,5,3,668,368,300,175,117,58,…,…,…,…,…,…,…,…,…,…,…,…,651,400,251,449,277,172,1260,799,461,298,186,112,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,379,215,164,47,21,26,18,11,7,0,0,0,301,163,138,85,50,35,0,0,0,0,0,0,5,3,2,141,65,76,1076,558,518,1315,691,624,50,27,23,41,15,26,30,20,10,43,28,15,50,21,29,45,22,23,8,2,6,11,6,5,203,106,97,…,…,…,258,162,96,151,89,62,7,3,4,11,8,3,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,62,38,24,48,12,36,33,28,5,…,…,…,10806,5580,5226,4941,2576,2365,7564,4115,3449,2258,1247,1011,…,…,…,…,…,…,1231,586,645,628,319,309,1139,528,611,875,477,398,822,351,471,1180,533,647,823,361,462,1257,541,716,10833,5590,5243,5020,2613,2407,4304,2213,2091,2065,1033,1032,3355,1770,1585,1762,906,856,142,64,78,220,145,75,481,246,235,364,192,172,352,194,158,260,141,119,…,…,…,…,…,…
2000(4/1_6/30),11002,5630,5372,4936,2597,2339,1,0,1,20,0,20,287,170,117,63,33,30,…,…,…,…,…,…,11,5,6,19,3,16,13,10,3,5,4,1,…,…,…,…,…,…,5,4,1,8,6,2,182,96,86,109,70,39,…,…,…,…,…,…,246,138,108,54,33,21,52,25,27,9,3,6,727,401,326,116,85,31,…,…,…,…,…,…,…,…,…,…,…,…,721,437,284,563,337,226,1393,878,515,307,192,115,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,236,120,116,26,12,14,16,7,9,1,1,0,233,131,102,99,62,37,0,0,0,0,0,0,21,9,12,168,83,85,1298,622,676,1382,715,667,60,33,27,39,20,19,47,24,23,42,17,25,55,12,43,56,26,30,6,4,2,9,3,6,214,127,87,…,…,…,334,206,128,119,78,41,10,5,5,6,3,3,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,82,44,38,52,21,31,54,49,5,…,…,…,10988,5619,5369,4760,2551,2209,7671,4149,3522,1982,1163,819,…,…,…,…,…,…,1223,576,647,671,351,320,1201,532,669,822,434,388,893,362,531,1285,603,682,792,340,452,1229,531,698,11026,5636,5390,4979,2617,2362,4112,2100,2012,2110,1048,1062,3535,1817,1718,1523,793,730,144,92,52,145,106,39,365,174,191,435,241,194,498,286,212,171,103,68,…,…,…,…,…,…
2001(4/1_6/30),11305,5741,5564,4902,2612,2290,0,0,0,7,6,1,333,206,127,24,17,7,…,…,…,…,…,…,29,9,20,13,7,6,19,15,4,11,9,2,…,…,…,…,…,…,3,2,1,0,0,0,350,190,160,160,96,64,…,…,…,…,…,…,163,84,79,40,24,16,79,44,35,15,9,6,655,383,272,80,49,31,…,…,…,…,…,…,…,…,…,…,…,…,1351,802,549,847,533,314,1142,694,448,340,218,122,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,242,128,114,19,10,9,10,8,2,0,0,0,535,268,267,156,87,69,0,0,0,0,0,0,21,7,14,194,71,123,1242,580,662,1341,713,628,57,27,30,20,12,8,43,26,17,49,24,25,45,14,31,42,21,21,9,8,1,8,4,4,99,60,39,…,…,…,667,437,230,213,136,77,7,3,4,11,7,4,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,86,42,44,44,25,19,35,35,0,…,…,…,11214,5700,5514,4707,2540,2167,7929,4256,3673,2045,1187,858,…,…,…,…,…,…,1272,567,705,635,343,292,1159,527,632,760,407,353,854,350,504,1267,603,664,824,327,497,1318,593,725,11245,5726,5519,4884,2601,2283,4345,2289,2056,1982,990,992,3331,1716,1615,1511,703,808,103,47,56,158,83,75,447,226,221,401,213,188,512,283,229,281,166,115,…,…,…,…,…,…
2002(4/1_6/30),11559,5884,5675,4926,2600,2326,0,0,0,0,0,0,338,199,139,21,15,6,…,…,…,…,…,…,11,3,8,21,11,10,21,14,7,4,3,1,…,…,…,…,…,…,5,4,1,3,3,0,408,222,186,148,69,79,…,…,…,…,…,…,198,109,89,54,26,28,61,33,28,10,4,6,729,388,341,161,108,53,…,…,…,…,…,…,…,…,…,…,…,…,1108,677,431,620,368,252,1312,795,517,405,249,156,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,250,140,110,31,15,16,15,6,9,0,0,0,555,297,258,373,186,187,0,0,0,0,0,0,27,12,15,330,145,185,1312,651,661,1410,718,692,54,28,26,20,9,11,39,20,19,45,25,20,24,9,15,21,12,9,19,8,11,9,4,5,133,78,55,…,…,…,767,479,288,197,132,65,14,6,8,7,5,2,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,96,57,39,67,38,29,47,44,3,…,…,…,11457,5848,5609,4631,2488,2143,8040,4315,3725,2102,1211,891,…,…,…,…,…,…,1253,607,646,598,319,279,1241,557,684,774,423,351,923,369,554,1157,535,622,758,307,451,1169,514,655,11527,5872,5655,4934,2600,2334,4000,1977,2023,1921,956,965,3397,1822,1575,1081,557,524,119,61,58,162,102,60,380,174,206,460,248,212,351,169,182,295,103,192,…,…,…,…,…,…
2003(4/1_6/30),11745,6026,5719,4958,2571,2387,6,3,3,0,0,0,356,211,145,79,35,44,…,…,…,…,…,…,9,3,6,22,13,9,11,10,1,8,8,0,…,…,…,…,…,…,3,1,2,1,0,1,510,276,234,219,120,99,…,…,…,…,…,…,200,105,95,62,37,25,50,23,27,21,11,10,596,336,260,180,123,57,…,…,…,…,…,…,…,…,…,…,…,…,1573,928,645,705,407,298,1023,613,410,427,237,190,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,214,99,115,29,16,13,11,8,3,0,0,0,709,354,355,271,139,132,0,0,0,0,0,0,71,37,34,40,24,16,…,…,…,…,…,…,67,32,35,25,15,10,53,37,16,61,45,16,43,17,26,46,24,22,6,3,3,6,2,4,71,36,35,…,…,…,875,534,341,212,120,92,19,9,10,5,3,2,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,98,64,34,34,19,15,…,…,…,…,…,…,11681,5997,5684,4546,2404,2142,8312,4509,3803,2093,1208,885,…,…,…,…,…,…,1229,567,662,561,296,265,1248,554,694,791,388,403,893,368,525,1095,515,580,764,326,438,909,394,515,11736,6013,5723,4946,2569,2377,4190,2173,2017,1921,954,967,3204,1669,1535,1204,599,605,124,59,65,233,139,94,515,219,296,303,161,142,342,168,174,113,59,54,…,…,…,…,…,…
2004(4/1_6/30),12098,6260,5838,4913,2501,2412,5,4,1,2,1,1,317,194,123,42,29,13,…,…,…,…,…,…,19,8,11,36,11,25,15,12,3,19,14,5,…,…,…,…,…,…,1,1,0,1,0,1,676,378,298,347,196,151,…,…,…,…,…,…,235,123,112,73,40,33,72,35,37,12,5,7,644,342,302,174,122,52,…,…,…,…,…,…,…,…,…,…,…,…,1835,1097,738,647,362,285,1328,863,465,452,288,164,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,227,124,103,12,4,8,3,3,0,1,1,0,812,424,388,224,111,113,0,0,0,0,0,0,42,22,20,7,4,3,…,…,…,…,…,…,46,18,28,16,9,7,28,15,13,33,22,11,53,14,39,58,32,26,7,5,2,7,4,3,99,62,37,…,…,…,852,560,292,199,115,84,16,7,9,13,4,9,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,85,51,34,40,17,23,…,…,…,…,…,…,12002,6206,5796,4519,2374,2145,8522,4579,3943,1993,1175,818,…,…,…,…,…,…,1379,662,717,591,301,290,1205,565,640,799,397,402,896,400,496,1136,501,635,727,319,408,1000,425,575,12057,6237,5820,4920,2507,2413,3965,2062,1903,1503,707,796,3599,1923,1676,1497,766,731,147,97,50,141,84,57,451,252,199,388,203,185,378,211,167,287,146,141,…,…,…,…,…,…
2005(4/1_6/30),12371,6449,5922,5026,2585,2441,2,2,0,0,0,0,264,158,106,69,34,35,…,…,…,…,…,…,24,13,11,17,2,15,14,11,3,17,16,1,…,…,…,…,…,…,4,3,1,11,7,4,1279,732,547,394,231,163,…,…,…,…,…,…,237,112,125,52,33,19,73,41,32,16,5,11,618,337,281,172,104,68,…,…,…,…,…,…,…,…,…,…,…,…,2409,1478,931,1146,665,481,1426,880,546,366,218,148,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,201,123,78,22,13,9,11,7,4,0,0,0,901,472,429,267,125,142,0,0,0,0,0,0,23,12,11,9,6,3,…,…,…,…,…,…,62,27,35,31,16,15,36,16,20,41,27,14,37,10,27,33,20,13,5,2,3,15,6,9,82,41,41,…,…,…,963,631,332,272,169,103,22,7,15,12,3,9,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,70,33,37,24,11,13,…,…,…,…,…,…,12275,6405,5870,4680,2458,2222,8980,4864,4116,1933,1155,778,…,…,…,…,…,…,1176,547,629,640,340,300,1248,601,647,915,472,443,871,393,478,1193,491,702,770,343,427,1091,445,646,12359,6443,5916,5047,2606,2441,3997,2068,1929,1546,721,825,3714,2029,1685,1260,674,586,104,66,38,210,122,88,358,158,200,418,229,189,213,115,98,92,43,49,…,…,…,…,…,…
2006(4/1_6/30),12353,6580,5773,5033,2598,2435,0,0,0,0,0,0,224,133,91,33,20,13,…,…,…,…,…,…,14,2,12,13,6,7,15,12,3,14,13,1,…,…,…,…,…,…,5,1,4,0,0,0,1030,605,425,417,223,194,…,…,…,…,…,…,264,135,129,42,24,18,92,49,43,31,12,19,767,420,347,140,88,52,…,…,…,…,…,…,…,…,…,…,…,…,2251,1456,795,906,526,380,1429,876,553,440,265,175,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,235,117,118,40,21,19,6,6,0,0,0,0,881,485,396,196,110,86,0,0,0,0,0,0,23,15,8,12,7,5,…,…,…,…,…,…,74,29,45,28,15,13,52,32,20,34,23,11,77,25,52,55,28,27,6,1,5,13,3,10,253,223,30,…,…,…,1017,644,373,314,203,111,19,12,7,7,3,4,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,86,44,42,26,15,11,…,…,…,…,…,…,12346,6482,5864,4673,2453,2220,8916,4904,4012,1949,1129,820,…,…,…,…,…,…,1335,625,710,605,322,283,1298,608,690,827,438,389,797,345,452,1292,564,728,605,269,336,1091,437,654,12551,6561,5990,5041,2608,2433,4033,2116,1917,1719,873,846,3498,1831,1667,1312,664,648,170,111,59,183,105,78,290,147,143,298,147,151,253,133,120,140,76,64,…,…,…,…,…,…
2007(4/1_6/30),12692,6626,6066,5201,2699,2502,7,4,3,1,0,1,220,134,86,40,20,20,…,…,…,…,…,…,18,12,6,12,3,9,15,11,4,1,1,0,…,…,…,…,…,…,1,0,1,1,0,1,1096,618,478,468,264,204,…,…,…,…,…,…,317,167,150,95,58,37,93,47,46,21,11,10,750,416,334,158,117,41,…,…,…,…,…,…,…,…,…,…,…,…,2114,1332,782,1108,648,460,1931,1162,769,507,313,194,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,360,200,160,38,25,13,24,18,6,0,0,0,819,465,354,272,140,132,1,0,1,0,0,0,29,13,16,4,3,1,…,…,…,…,…,…,58,25,33,25,12,13,19,11,8,34,23,11,30,11,19,33,15,18,3,1,2,7,4,3,80,48,32,…,…,…,903,579,324,311,194,117,21,11,10,5,4,1,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,81,42,39,44,25,19,…,…,…,…,…,…,12464,6522,5942,4767,2505,2262,8928,4913,4015,2123,1260,863,…,…,…,…,…,…,1388,635,753,578,307,271,1307,606,701,839,419,420,841,368,473,1227,519,708,679,285,394,1192,465,727,12641,6606,6035,5155,2660,2495,4357,2373,1984,1642,747,895,3119,1627,1492,1330,637,693,112,79,33,101,64,37,296,152,144,334,174,160,514,305,209,255,137,118,…,…,…,…,…,…
2008(4/1_6/30),12969,6685,6284,5168,2672,2496,1,1,0,0,0,0,240,170,70,44,25,19,…,…,…,…,…,…,21,14,7,13,4,9,17,11,6,2,2,0,…,…,…,…,…,…,6,6,0,0,0,0,1072,611,461,404,227,177,…,…,…,…,…,…,260,127,133,81,52,29,89,40,49,22,10,12,600,331,269,165,105,60,…,…,…,…,…,…,…,…,…,…,…,…,2378,1443,935,1025,578,447,1662,1033,629,336,220,116,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,227,123,104,28,19,9,15,9,6,0,0,0,801,435,366,348,184,164,1,0,0,0,0,0,21,10,11,2,1,1,…,…,…,…,…,…,61,22,39,25,21,4,31,14,17,27,19,8,79,26,53,136,89,47,5,3,2,4,4,0,37,26,11,…,…,…,1078,679,399,359,223,136,14,8,6,8,4,4,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,99,53,46,42,27,15,…,…,…,…,…,…,12737,6588,6149,4850,2556,2294,9104,4935,4169,2078,1219,859,…,…,…,…,…,…,1392,681,711,655,357,298,1365,614,751,928,456,472,876,358,518,1189,524,665,638,250,388,1208,487,721,12902,6649,6253,5137,2662,2475,4245,2243,2002,1649,819,830,2957,1605,1352,1173,579,594,172,113,59,132,84,48,381,205,176,426,208,218,427,242,185,288,151,137,…,…,…,…,…,…
2009(4/1_6/30),13152,6803,6349,5285,2770,2515,0,0,0,0,0,0,229,154,75,31,14,17,…,…,…,…,…,…,10,7,3,15,1,14,13,6,7,6,6,0,…,…,…,…,…,…,3,2,1,2,1,1,933,521,412,290,160,130,…,…,…,…,…,…,257,139,118,87,47,40,51,17,34,32,15,17,760,456,304,197,137,60,…,…,…,…,…,…,…,…,…,…,…,…,2323,1402,921,1289,767,522,1496,997,499,389,249,140,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,176,83,93,31,13,18,14,8,6,0,0,0,650,355,295,256,134,122,0,0,0,0,0,0,23,9,14,1,1,0,…,…,…,…,…,…,77,33,44,23,10,13,32,17,15,34,16,18,40,11,29,109,77,32,8,3,5,8,2,6,23,15,8,…,…,…,1018,636,382,325,212,113,12,6,6,9,6,3,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,121,74,47,58,30,28,…,…,…,…,…,…,12822,6641,6181,4976,2649,2327,8838,4831,4007,2126,1297,829,…,…,…,…,…,…,1430,712,718,587,319,268,1539,703,836,906,463,443,1015,395,620,1357,570,787,771,326,445,1311,478,833,13099,6774,6325,5278,2758,2520,4189,2150,2039,1689,789,900,2983,1656,1327,1021,529,492,120,83,37,132,70,62,498,296,202,286,116,170,602,315,287,152,68,84,…,…,…,…,…,…
2010(4/1_6/30),13230,6843,6387,5318,2817,2501,0,0,1,0,0,0,194,125,69,62,34,28,…,…,…,…,…,…,29,12,17,24,7,17,19,11,8,10,9,1,…,…,…,…,…,…,0,0,0,1,1,0,1399,807,592,291,165,126,…,…,…,…,…,…,330,187,143,76,51,25,67,27,40,8,5,3,1043,591,452,366,221,115,…,…,…,…,…,…,…,…,…,…,…,…,2671,1560,1111,1362,837,525,1195,771,424,268,179,89,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,123,66,57,21,11,10,9,7,2,0,0,0,740,439,301,285,154,131,0,0,0,0,0,0,22,11,11,2,2,0,…,…,…,…,…,…,95,39,56,43,26,17,25,17,8,44,29,15,88,31,57,144,84,60,12,5,7,30,13,17,31,16,16,…,…,…,995,670,325,394,245,149,12,7,5,7,3,4,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,121,71,50,83,45,38,…,…,…,…,…,…,12959,6716,6243,4775,2606,2169,8823,4811,4012,2169,1331,838,…,…,…,…,…,…,1495,705,790,582,330,252,1503,703,800,820,429,391,1138,497,641,1204,516,688,642,113,529,1034,422,612,13161,6806,6355,5290,2800,2490,4137,2143,1994,1573,766,807,2985,1591,1394,996,495,501,182,125,57,207,147,60,376,225,151,361,194,167,439,271,168,14,11,3,…,…,…,…,…,…
2011(4/1_6/30),13230,6786,6444,5587,2976,2611,1,0,1,0,0,0,147,101,46,19,7,12,…,…,…,…,…,…,9,6,3,18,4,14,13,10,3,14,14,0,…,…,…,…,…,…,0,0,0,0,0,0,1011,615,396,393,223,170,…,…,…,…,…,…,298,165,133,75,48,27,57,27,30,14,4,10,1164,643,521,310,202,108,…,…,…,…,…,…,…,…,…,…,…,…,2168,1313,855,1499,895,604,1129,718,411,205,137,68,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,86,48,38,6,5,1,18,13,5,3,2,1,703,428,275,288,157,131,0,0,0,0,0,0,7,5,2,4,2,2,…,…,…,…,…,…,98,61,37,27,14,13,31,15,16,39,17,22,69,31,38,124,77,47,13,6,7,…,…,…,34,21,13,…,…,…,886,573,313,289,186,103,14,7,7,3,2,1,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,112,66,46,36,19,17,…,…,…,…,…,…,13261,6634,6627,4930,2711,2219,8833,4778,4055,2326,1432,894,…,…,…,…,…,…,1466,683,783,587,341,246,1561,713,848,879,472,407,1001,460,541,1138,466,672,975,459,516,1098,442,656,13176,6755,6421,5480,2917,2563,3986,2019,1967,1568,724,844,2902,1545,1357,1084,555,529,770,464,306,194,99,95,587,324,263,334,149,185,242,131,111,19,9,10,…,…,…,…,…,…
2012(4/1_6/30),13075,6715,6360,5567,2953,2614,0,0,0,0,0,0,120,73,47,52,29,23,…,…,…,…,…,…,15,12,3,18,3,15,14,8,6,5,5,0,…,…,…,…,…,…,5,3,2,0,0,0,1739,981,758,578,317,261,…,…,…,…,…,…,261,142,119,56,30,26,54,28,26,7,3,4,1335,733,602,273,171,102,…,…,…,…,…,…,…,…,…,…,…,…,3646,2138,1508,1875,1082,793,1358,839,519,193,129,64,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,87,47,40,1,1,0,15,13,2,0,0,0,1159,652,507,296,163,133,0,0,0,0,0,0,16,7,9,4,3,1,…,…,…,…,…,…,103,58,45,26,14,12,28,18,10,45,27,18,62,24,38,104,62,42,8,5,3,8,3,5,46,31,15,…,…,…,1007,631,376,308,207,101,15,9,6,5,4,1,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,138,81,57,37,17,20,…,…,…,…,…,…,12750,6566,6184,5137,2786,2351,8890,4781,4109,2297,1428,869,…,…,…,…,…,…,1330,645,685,607,329,278,1489,680,809,937,485,452,1041,460,581,1296,544,752,983,441,542,1183,474,709,13013,6680,6333,5548,2932,2616,3734,1943,1791,1910,942,968,2778,1478,1300,764,435,329,144,108,36,160,110,50,317,185,132,269,162,107,302,167,135,19,3,16,…,…,…,…,…,…
2013(4/1_6/30),13136,6781,6355,5616,2943,2673,0,0,0,0,0,0,174,106,68,45,26,19,…,…,…,…,…,…,9,3,6,39,10,29,11,8,3,7,7,0,…,…,…,…,…,…,4,3,1,2,1,1,1315,722,593,428,248,180,…,…,…,…,…,…,263,124,139,53,36,17,63,32,31,9,3,6,1486,823,663,376,241,135,…,…,…,…,…,…,…,…,…,…,…,…,3595,2091,1504,1518,919,599,1428,867,561,225,145,80,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,114,57,57,4,1,3,26,15,11,0,0,0,1303,742,561,276,159,117,0,0,0,0,0,0,21,11,10,4,2,2,…,…,…,…,…,…,122,74,48,38,24,14,36,22,14,33,18,15,47,17,30,120,77,43,11,5,6,14,5,9,70,42,28,…,…,…,999,610,389,327,214,113,17,9,8,7,6,1,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,135,76,59,28,9,19,…,…,…,…,…,…,12770,6611,6159,4763,2622,2141,8957,4827,4130,2331,1431,900,…,…,…,…,…,…,1373,677,696,606,327,279,1444,667,777,840,441,399,996,440,556,986,423,563,943,392,551,833,310,523,13095,6754,6341,5605,2927,2678,3814,2042,1772,1703,798,905,2445,1269,1176,989,585,404,151,105,46,160,111,49,416,207,209,402,239,163,227,119,108,27,17,10,…,…,…,…,…,…
2014(4/1_6/30),13192,6849,6343,5740,2954,2786,0,0,0,3,0,3,207,114,93,46,22,24,…,…,…,…,…,…,11,4,7,46,13,33,7,7,0,10,7,3,…,…,…,…,…,…,8,5,3,2,0,2,1675,931,744,359,211,148,…,…,…,…,…,…,219,113,106,65,41,24,53,32,21,14,7,7,1384,774,610,405,243,162,…,…,…,…,…,…,…,…,…,…,…,…,3856,2231,1625,1609,932,677,1285,817,468,171,112,59,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,41,19,22,0,0,0,15,10,5,0,0,0,1203,670,533,290,166,124,0,0,0,0,0,0,26,12,14,12,5,7,…,…,…,…,…,…,114,67,47,43,22,21,24,13,11,32,16,16,80,36,44,180,128,52,6,3,3,9,3,6,8,6,2,…,…,…,996,630,366,355,219,136,20,8,12,10,6,4,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,83,48,35,131,72,59,…,…,…,…,…,…,12807,6687,6120,4796,2604,2192,8829,4839,3990,2376,1395,981,…,…,…,…,…,…,1513,731,782,594,312,282,1492,688,804,852,468,384,973,429,544,974,429,545,884,388,496,773,312,461,13120,6817,6303,5719,2943,2776,3534,1895,1639,1484,729,755,2330,1217,1113,912,463,449,222,131,91,123,80,43,314,189,125,278,164,114,183,114,69,31,17,14,…,…,…,…,…,…
