"最終更新日","ページタイトル","分類","第1分類","第2分類","ファイルパス","地区","紹介文","所在地","連絡先","開館時間","休業日","施設の概要","受付時間","電車","バス","駐車場","駐輪場","画像1","画像キャプション1","画像2","画像キャプション2","画像3","画像キャプション3","画像4","画像キャプション4","画像5","画像キャプション5","緯度","経度",""
"2024-07-09 11:40:00","12.特別養護老人ホームありすの杜きのこ南麻布（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/09.html","麻布地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区南麻布四丁目6番1号","","","","","","","","","","","","","","","","","","","","35.650765","139.726660",""
"2024-07-09 11:39:43","13.特別養護老人ホーム洛和ヴィラ南麻布（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/10.html","麻布地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区南麻布四丁目6番1号","","","","","","","","","","","","","","","","","","","","35.650244","139.726730",""
"2024-07-09 11:39:23","14.老人保健施設ルネサンス麻布（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/11.html","麻布地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区南麻布二丁目10番21号","","","","","","","","","","","","","","","","","","","","35.647927","139.735179",""
"2024-07-09 11:39:06","15.老人保健施設新橋ばらの園（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/12.html","芝地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区新橋六丁目19番2号","","","","","","","","","","","","","","","","","","","","35.661181","139.753838",""
"2024-07-09 11:38:51","16.老人保健施設洛和ヴィラサラサ（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/13.html","芝地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区南麻布四丁目6番1号","","","","","","","","","","","","","","","","","","","","35.650309","139.726778",""
"2024-07-09 11:38:39","17.高齢者在宅サービスセンター白金の森（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/14.html","高輪地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区白金台五丁目20番5号","","","","","","","","","","","","","","","","","","","","35.637094","139.722065",""
"2024-07-09 11:38:26","18.高齢者在宅サービスセンター港南の郷（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/15.html","高輪地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区港南三丁目3番23号","","","","","","","","","","","","","","","","","","","","35.633218","139.749097",""
"2024-07-09 11:38:12","19.高齢者在宅サービスセンターサン・サン赤坂（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/16.html","赤坂地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区赤坂六丁目6番14号","","","","","","","","","","","","","","","","","","","","35.669778","139.737515",""
"2024-07-09 11:37:57","20.南麻布高齢者在宅サービスセンター（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/17.html","麻布地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区南麻布一丁目5番26号","","","","","","","","","","","","","","","","","","","","35.651364","139.735194",""
"2024-07-09 11:37:42","21.台場高齢者在宅サービスセンター（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/18.html","芝浦港南地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区台場一丁目5番5号","","","","","","","","","","","","","","","","","","","","35.630595","139.778018",""
"2024-07-09 11:37:24","22.北青山高齢者在宅サービスセンター（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/19.html","芝浦港南地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区北青山一丁目6番1号","","","","","","","","","","","","","","","","","","","","35.673546","139.721794",""
"2024-07-09 11:37:04","23.芝高齢者在宅サービスセンター（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/20.html","芝地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区芝三丁目24番5号","","","","","","","","","","","","","","","","","","","","35.651384","139.748125",""
"2024-07-09 11:36:39","24.虎ノ門高齢者在宅サービスセンター（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/21.html","芝地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区虎ノ門一丁目21番10号","","","","","","","","","","","","","","","","","","","","35.667853","139.748728",""
"2024-07-09 11:42:01","4.障害者支援ホーム南麻布（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/22.html","麻布地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区南麻布四丁目6番13号","","","","","","","","","","","","","","","","","","","","35.650898","139.727628",""
"2024-07-09 11:41:40","6.南麻布シニアガーデンアリス（福祉避難所）","009017002000","区民避難所（地域防災拠点）・福祉避難所","福祉避難所","https://www.city.minato.tokyo.jp/shisetsu/hinansho/fukushihinansho/23.html","麻布地区","福祉避難所は在宅や区民避難所（地域防災拠点）での生活が困難で、介護などのサービスを必要とする高齢者や障害者の一時的な生活場所です。","港区南麻布四丁目6番13号","","","","","","","","","","","","","","","","","","","","35.650898","139.727628",""
"2024-07-09 11:56:03","48.芝浜小学校（区民避難所）","009017001000","区民避難所（地域防災拠点）・福祉避難所","区民避難所（地域防災拠点）","https://www.city.minato.tokyo.jp/shisetsu/hinansho/kuminhinansho/58.html","芝浦港南地区","区民避難所は災害による家屋の倒壊・延焼等で被害を受けた区民の一時的な生活場所です。","港区芝浦一丁目16番31号","","","","","","","","","","","","","","","","","","","","35.646717","139.751751",""

"港区施設情報 区民避難所（地域防災拠点）・福祉避難所","Ver20240806"
