表8-2　物質別月別調査結果（ＰＡＭＳ）,,,,,,,,,,,,,,,,,,,2019年度　PAMS
,中山道大和町,0.438,0.217,0.166,0.646,0.22,0.343,0.504,0.705,0.431,0.427,0.398,0.264,0.705,0.166,0.396,0.302,0.071,0.17
,４地点沿道平均,0.277,0.212,0.206,0.465,0.379,0.356,0.403,0.695,0.789,0.48,0.473,0.28,1.868,0.07,0.418,0.801,0.03,0.179
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.063,  < 0.01,0.076,0.055,0.029,0.077,0.367,0.048,0.022,0.027,0.077,0.024,0.367,  < 0.01,0.072,0.157,  < 0.004,0.031
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4,n-Butane (22),,※ ＧＣ－ＦＩＤにより測定（HAPsと同一データ）,,,,,,,　　基準値  　：,,,,,,,,分子量：,58.1
,,,,,,,,,,　　定量下限値：,,0.06,μg/m3,(0.025 ppb),,,,換算係数(→ppb）：,0.414
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,4.263,2.942,4.213,10.48,5.552,2.174,4.976,8.284,3.86,7.53,3.707,3.051,10.48,2.174,5.086,4.336,0.9,2.105
区,国設東京新宿,4.077,2.568,2.688,8.933,3.3,2.512,4.742,7.979,4.111,7.792,4.113,2.961,8.933,2.512,4.648,3.696,1.039,1.923
部,大田区東糀谷,4.574,4.728,3.954,8.73,7.44,3.109,4.017,12.558,18.04,10.793,5.063,6.409,18.04,3.109,7.451,7.465,1.286,3.083
一,世田谷区世田谷,4.199,5.299,2.978,7.638,3.18,3.282,5.835,9.984,6.25,9.402,5.77,3.1,9.984,2.978,5.576,4.131,1.232,2.307
般,板橋区氷川町,4.75,2.527,3.351,10.015,4.756,4.492,7.146,11.686,6.178,8.089,7.329,4.256,11.686,2.527,6.215,4.835,1.046,2.572
環,練馬区石神井町,3.564,1.591,1.616,7.77,3.159,2.954,5.409,8.951,6.015,6.975,4.76,2.631,8.951,1.591,4.616,3.704,0.658,1.91
境,足立区西新井,5.369,2.483,4.269,10.533,6.634,3.155,6.521,20.463,6.073,10.948,6.43,4.028,20.463,2.483,7.242,8.467,1.027,2.997
,江戸川区春江町,3.181,2.637,1.829,4.643,2.874,2.827,4.554,12.424,9.294,8.056,7.467,4.481,12.424,1.829,5.356,5.141,0.757,2.216
,区部一般平均,4.247,3.097,3.112,8.593,4.612,3.063,5.4,11.541,7.478,8.698,5.58,3.865,20.463,1.591,5.774,8.467,0.658,2.389
多,小金井市本町,2.928,1.734,2.319,8.414,3.05,2.951,11.127,6.505,5.268,6.885,4.48,2.478,11.127,1.734,4.845,4.604,0.717,2.005
摩,東大和市奈良橋,2.999,1.886,2.694,6.034,3.371,2.248,10.03,5.088,5.063,4.257,4.544,2.436,10.03,1.886,4.221,4.15,0.78,1.746
一般,多摩部一般平均,2.963,1.81,2.507,7.224,3.211,2.599,10.579,5.797,5.166,5.571,4.512,2.457,11.127,1.734,4.533,4.604,0.717,1.876
都一般平均,,3.99,2.839,2.991,8.319,4.332,2.97,6.436,10.392,7.015,8.073,5.366,3.583,20.463,1.591,5.526,8.467,0.658,2.286
,京葉道路亀戸,3.93,3.968,6.961,5.943,6.37,2.123,4.352,12.615,7.633,8.168,6.332,3.733,12.615,2.123,6.011,5.22,0.879,2.487
,環八通り八幡山,4.175,2.421,2.218,8.995,2.879,7.381,6.261,10.19,12.784,7.143,5.466,4.411,12.784,2.218,6.194,5.29,0.918,2.563
沿,２地点沿道平均,4.052,3.194,4.589,7.469,4.625,4.752,5.306,11.403,10.208,7.656,5.899,4.072,12.784,2.123,6.102,5.29,0.879,2.525
道,甲州街道大原,4.801,3.596,3.657,10.731,4.479,4.362,6.448,12.176,6.465,10.078,7.785,8.064,12.176,3.596,6.887,5.038,1.488,2.85
,中山道大和町,6.767,3.493,4.198,12.206,5.982,4.281,6.899,10.192,6.767,8.664,6.599,4.672,12.206,3.493,6.727,5.051,1.445,2.783
,４地点沿道平均,4.918,3.37,4.258,9.469,4.928,4.536,5.99,11.294,8.412,8.513,6.545,5.22,12.784,2.123,6.454,5.29,0.879,2.671
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,1.717,0.295,0.716,2.181,1.198,1.547,4.96,1.85,1.195,1.081,1.813,1.778,4.96,0.295,1.694,2.052,0.122,0.701
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　PAMS
,,,,,,,,,,,,,,,,,,,
5,trans-2-Butene,,※ ＧＣ－ＦＩＤにより測定,,,,,,,　　基準値  　：,,,,,,,,分子量：,56.1
,,,,,,,,,,　　定量下限値：,,0.024,μg/m3,(0.01 ppb),,,,換算係数(→ppb）：,0.429
,,2019年度,,,,,,,,　　検出下限値：,,0.008,,(0.003 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.903,0.491,1.111,1.602,0.563,0.221,0.379,0.749,0.423,0.692,0.433,0.277,1.602,0.221,0.654,0.687,0.095,0.28
区,国設東京新宿,0.648,0.395,0.338,0.736,0.396,0.211,0.281,0.754,0.314,0.672,0.359,0.236,0.754,0.211,0.445,0.323,0.09,0.191
部,大田区東糀谷,0.758,0.442,0.51,0.957,1.335,0.351,0.369,1.49,2.896,1.196,0.481,0.419,2.896,0.351,0.934,1.241,0.15,0.4
一,世田谷区世田谷,0.388,0.366,0.273,0.357,0.412,0.222,0.427,1.005,0.592,0.977,0.478,0.283,1.005,0.222,0.482,0.431,0.095,0.206
般,板橋区氷川町,0.671,0.296,0.309,0.655,0.468,0.41,0.497,1.173,0.717,0.771,0.633,0.414,1.173,0.296,0.584,0.503,0.127,0.25
環,練馬区石神井町,0.439,0.321,0.2,0.38,0.384,0.236,0.254,1.02,0.968,0.834,0.372,0.177,1.02,0.177,0.465,0.437,0.076,0.199
境,足立区西新井,0.99,0.448,0.599,0.829,0.769,0.323,0.403,3.092,0.867,2.11,0.659,0.275,3.092,0.275,0.947,1.325,0.118,0.406
,江戸川区春江町,0.687,0.465,0.263,0.462,0.639,0.375,0.517,1.628,1.473,1.227,1.002,0.835,1.628,0.263,0.798,0.698,0.113,0.342
,区部一般平均,0.686,0.403,0.45,0.747,0.621,0.293,0.391,1.364,1.031,1.06,0.552,0.364,3.092,0.177,0.664,1.325,0.076,0.284
多,小金井市本町,0.277,0.195,0.228,0.389,0.437,0.281,1.996,0.531,0.582,0.786,0.409,0.146,1.996,0.146,0.521,0.855,0.062,0.223
摩,東大和市奈良橋,0.575,0.316,0.458,0.299,0.458,0.225,1.77,0.429,0.732,0.587,0.476,0.09,1.77,0.09,0.535,0.759,0.039,0.229
一般,多摩部一般平均,0.426,0.256,0.343,0.344,0.447,0.253,1.883,0.48,0.657,0.687,0.443,0.118,1.996,0.09,0.528,0.855,0.039,0.226
都一般平均,,0.634,0.374,0.429,0.667,0.586,0.285,0.689,1.187,0.956,0.985,0.53,0.315,3.092,0.09,0.636,1.325,0.039,0.273
,京葉道路亀戸,0.771,0.631,0.501,0.548,1.015,0.343,0.385,1.163,0.877,0.885,0.769,0.455,1.163,0.343,0.695,0.498,0.147,0.298
,環八通り八幡山,0.601,0.365,0.262,0.754,0.475,2.206,0.553,1.221,3.892,1.382,0.695,0.905,3.892,0.262,1.109,1.668,0.112,0.475
沿,２地点沿道平均,0.686,0.498,0.382,0.651,0.745,1.275,0.469,1.192,2.384,1.133,0.732,0.68,3.892,0.262,0.902,1.668,0.112,0.387
道,甲州街道大原,0.662,0.646,0.551,0.842,0.668,0.314,0.45,1.608,0.903,1.233,0.615,0.501,1.608,0.314,0.75,0.689,0.134,0.321
,中山道大和町,1.378,0.811,0.594,1.396,0.707,0.661,0.655,1.189,1.018,1.026,0.788,0.61,1.396,0.594,0.903,0.598,0.254,0.387
,４地点沿道平均,0.853,0.613,0.477,0.885,0.716,0.881,0.511,1.295,1.673,1.131,0.717,0.618,3.892,0.262,0.864,1.668,0.112,0.37
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.2,0.08,0.147,0.27,0.21,0.114,1,0.086,0.068,0.102,0.073,  < 0.008,1,  < 0.008,0.197,0.429,  < 0.003,0.084
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,cis-2-Butene (23),,※ ＧＣ－ＦＩＤにより測定（HAPsと同一データ）,,,,,,,　　基準値  　：,,,,,,,,分子量：,56.1
,,,,,,,,,,　　定量下限値：,,0.05,μg/m3,(0.02 ppb),,,,換算係数(→ppb）：,0.429
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.006 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.137,0.139,0.303,0.422,0.298,0.088,0.169,0.197,0.092,0.216,0.132,0.069,0.422,0.069,0.189,0.181,0.03,0.081
区,国設東京新宿,0.071,0.051,0.345,0.291,0.152,0.092,0.096,0.167,0.083,0.199,0.087,0.069,0.345,0.051,0.142,0.148,0.022,0.061
部,大田区東糀谷,0.164,0.143,0.133,0.284,0.729,0.161,0.069,0.379,0.884,0.364,0.17,0.065,0.884,0.065,0.295,0.379,0.028,0.127
一,世田谷区世田谷,0.093,0.031,  < 0.02,0.114,0.14,0.083,0.052,0.266,0.17,0.314,0.163,0.056,0.314,  < 0.02,0.124,0.134,  < 0.006,0.053
般,板橋区氷川町,0.075,  < 0.02,  < 0.02,0.209,0.126,0.087,0.089,0.363,0.228,0.246,0.206,0.09,0.363,  < 0.02,0.144,0.156,  < 0.006,0.062
環,練馬区石神井町,0.026,  < 0.02,  < 0.02,0.155,0.119,0.091,0.054,0.301,0.331,0.245,0.121,0.041,0.331,  < 0.02,0.125,0.142,  < 0.006,0.053
境,足立区西新井,0.196,0.08,0.094,0.267,0.326,0.114,0.108,0.998,0.248,0.72,0.221,0.054,0.998,0.054,0.285,0.428,0.023,0.122
,江戸川区春江町,0.112,0.069,  < 0.02,0.135,0.198,0.131,0.155,0.46,0.461,0.394,0.326,0.237,0.461,  < 0.02,0.224,0.198,  < 0.006,0.096
,区部一般平均,0.109,0.066,0.113,0.235,0.261,0.106,0.099,0.391,0.312,0.337,0.178,0.085,0.998,  < 0.02,0.191,0.428,  < 0.006,0.082
多,小金井市本町,  < 0.02,  < 0.02,  < 0.02,0.137,0.176,0.091,0.799,0.145,0.185,0.244,0.115,0.021,0.799,  < 0.02,0.161,0.343,  < 0.006,0.069
摩,東大和市奈良橋,0.129,  < 0.02,0.148,0.091,0.215,0.07,0.791,0.1,0.166,0.169,0.135,  < 0.02,0.791,  < 0.02,0.17,0.339,  < 0.006,0.073
一般,多摩部一般平均,0.068,  < 0.02,0.078,0.114,0.196,0.08,0.795,0.123,0.176,0.206,0.125,  < 0.02,0.799,  < 0.02,0.165,0.343,  < 0.006,0.071
都一般平均,,0.101,0.054,0.106,0.21,0.248,0.101,0.238,0.338,0.285,0.311,0.168,0.072,0.998,  < 0.02,0.186,0.428,  < 0.006,0.08
,京葉道路亀戸,0.034,0.132,0.112,0.118,0.353,0.089,0.144,0.294,0.263,0.266,0.208,0.112,0.353,0.034,0.177,0.151,0.015,0.076
,環八通り八幡山,0.068,  < 0.02,  < 0.02,0.398,0.156,0.929,0.133,0.336,1.429,0.524,0.233,0.32,1.429,  < 0.02,0.378,0.612,  < 0.006,0.162
沿,２地点沿道平均,0.051,0.069,0.06,0.258,0.254,0.509,0.139,0.315,0.846,0.395,0.22,0.216,1.429,  < 0.02,0.278,0.612,  < 0.006,0.119
道,甲州街道大原,0.153,0.232,0.246,0.214,0.412,0.091,0.092,0.447,0.257,0.377,0.2,0.155,0.447,0.091,0.24,0.192,0.039,0.103
,中山道大和町,0.29,0.146,0.175,0.468,0.357,0.244,0.197,0.364,0.278,0.322,0.214,0.184,0.468,0.146,0.27,0.2,0.063,0.116
,４地点沿道平均,0.136,0.129,0.135,0.299,0.319,0.338,0.142,0.361,0.557,0.372,0.214,0.193,1.429,  < 0.02,0.266,0.612,  < 0.006,0.114
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.02,  < 0.02,  < 0.02,  < 0.02,0.087,0.08,0.483,  < 0.02,  < 0.02,0.022,  < 0.02,  < 0.02,0.483,  < 0.02,0.062,0.207,  < 0.006,0.026
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
7,iso-Pentane,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,72.1
,,,,,,,,,,　　定量下限値：,,0.07,μg/m3,(0.023 ppb),,,,換算係数(→ppb）：,0.333
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.007 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,2.456,2.059,4.364,7.657,6.523,1.561,5.761,4.553,2.1,3.143,1.967,1.318,7.657,1.318,3.622,2.553,0.439,1.208
区,国設東京新宿,2.118,1.414,2.677,6.615,3.144,1.568,4.198,4.476,1.996,3.088,2.096,1.421,6.615,1.414,2.901,2.206,0.472,0.967
部,大田区東糀谷,2.506,3.411,4.019,7.868,16.016,2.452,3.497,8.056,3.646,5.072,2.718,2.006,16.016,2.006,5.106,5.34,0.669,1.702
一,世田谷区世田谷,2.468,1.844,2.685,4.574,2.425,1.818,4.237,6.382,3.465,4.3,3.068,1.488,6.382,1.488,3.229,2.128,0.496,1.077
般,板橋区氷川町,2.304,1.38,2.268,5.194,4.129,2.236,5.315,6.111,3.081,3.238,3.195,1.648,6.111,1.38,3.342,2.038,0.46,1.114
環,練馬区石神井町,2.078,1.395,1.576,4.646,2.696,1.705,4.108,6.034,3.82,3.729,2.546,1.144,6.034,1.144,2.956,2.012,0.382,0.986
境,足立区西新井,3.737,1.425,3.005,6.792,7.381,1.735,4.726,13.93,3.37,6.612,2.972,1.445,13.93,1.425,4.761,4.645,0.475,1.587
,江戸川区春江町,2.044,1.84,1.211,3.564,3.111,2.809,4.637,7.479,6.344,4.305,4.426,2.547,7.479,1.211,3.693,2.494,0.404,1.231
,区部一般平均,2.464,1.846,2.725,5.864,5.678,1.986,4.56,7.128,3.478,4.186,2.874,1.627,16.016,1.144,3.701,5.34,0.382,1.234
多,小金井市本町,1.744,1.006,2.259,4.694,2.917,2.145,15.735,4.308,3.418,3.767,2.55,1.261,15.735,1.006,3.817,5.247,0.335,1.273
摩,東大和市奈良橋,2.159,2.211,3.506,3.982,3.627,1.832,15.148,3.314,3.41,2.833,2.871,1.277,15.148,1.277,3.847,5.051,0.426,1.283
一般,多摩部一般平均,1.952,1.609,2.882,4.338,3.272,1.988,15.441,3.811,3.414,3.3,2.711,1.269,15.735,1.006,3.832,5.247,0.335,1.278
都一般平均,,2.361,1.799,2.757,5.559,5.197,1.986,6.736,6.464,3.465,4.009,2.841,1.556,16.016,1.006,3.727,5.34,0.335,1.243
,京葉道路亀戸,2.317,2.993,4.909,4.038,5.029,1.097,4.345,6.273,4.36,3.513,3.008,1.839,6.273,1.097,3.643,2.092,0.366,1.215
,環八通り八幡山,2.733,1.753,1.973,6.8,2.665,13.637,5.854,6.773,11.461,5.195,3.469,2.936,13.637,1.753,5.437,4.547,0.584,1.813
沿,２地点沿道平均,2.525,2.373,3.441,5.419,3.847,7.367,5.099,6.523,7.911,4.354,3.239,2.387,13.637,1.097,4.54,4.547,0.366,1.514
道,甲州街道大原,3.356,3.851,4.606,7.328,6.137,2.662,5.376,8.715,3.981,5.211,3.374,2.617,8.715,2.617,4.768,2.906,0.873,1.59
,中山道大和町,4.857,2.964,4.174,9.346,6.698,4.11,6.384,6.783,4.012,4.204,3.569,2.448,9.346,2.448,4.962,3.116,0.816,1.655
,４地点沿道平均,3.316,2.89,3.916,6.878,5.132,5.377,5.49,7.136,5.954,4.531,3.355,2.46,13.637,1.097,4.703,4.547,0.366,1.568
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,1.14,0.292,0.859,1.405,1.104,1.397,9.152,1.38,0.835,0.61,0.965,1.068,9.152,0.292,1.684,3.052,0.097,0.562
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
8,1-Pentene,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,70.1
,,,,,,,,,,　　定量下限値：,,0.08,μg/m3,(0.025 ppb),,,,換算係数(→ppb）：,0.343
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.083,0.08,0.174,0.208,0.19,0.079,0.189,0.171,0.1,0.182,0.1,0.06,0.208,0.06,0.135,0.071,0.021,0.046
区,国設東京新宿,0.082,0.094,0.087,0.235,0.121,0.085,0.125,0.184,0.079,0.163,0.104,0.058,0.235,0.058,0.118,0.081,0.02,0.041
部,大田区東糀谷,0.113,0.128,0.157,0.269,0.715,0.105,0.143,0.327,0.153,0.243,0.14,0.067,0.715,0.067,0.213,0.245,0.023,0.073
一,世田谷区世田谷,0.079,0.09,0.096,0.149,0.091,0.088,0.121,0.25,0.139,0.205,0.125,0.061,0.25,0.061,0.125,0.086,0.021,0.043
般,板橋区氷川町,0.084,0.078,0.101,0.183,0.132,0.095,0.172,0.242,0.135,0.164,0.14,0.088,0.242,0.078,0.134,0.083,0.027,0.046
環,練馬区石神井町,0.079,0.067,0.066,0.15,0.086,0.068,0.131,0.229,0.178,0.169,0.103,0.051,0.229,0.051,0.115,0.078,0.018,0.039
境,足立区西新井,0.163,0.08,0.095,0.183,0.243,0.074,0.208,0.588,0.149,0.315,0.147,0.054,0.588,0.054,0.192,0.202,0.019,0.066
,江戸川区春江町,0.061,0.089,0.044,0.084,0.076,0.097,0.183,0.281,0.221,0.17,0.186,0.108,0.281,0.044,0.133,0.096,0.015,0.046
,区部一般平均,0.093,0.088,0.103,0.183,0.207,0.086,0.159,0.284,0.144,0.201,0.131,0.069,0.715,0.044,0.146,0.245,0.015,0.05
多,小金井市本町,0.072,0.061,0.074,0.139,0.113,0.085,0.648,0.123,0.141,0.157,0.098,0.039,0.648,0.039,0.146,0.222,0.013,0.05
摩,東大和市奈良橋,0.107,0.111,0.136,0.111,0.146,0.072,0.593,0.12,0.141,0.098,0.114,0.044,0.593,0.044,0.149,0.203,0.015,0.051
一般,多摩部一般平均,0.09,0.086,0.105,0.125,0.13,0.078,0.621,0.122,0.141,0.128,0.106,0.041,0.648,0.039,0.148,0.222,0.013,0.051
都一般平均,,0.092,0.088,0.103,0.171,0.191,0.085,0.251,0.251,0.143,0.187,0.126,0.063,0.715,0.039,0.146,0.245,0.013,0.05
,京葉道路亀戸,0.086,0.113,0.09,0.109,0.147,0.054,0.192,0.22,0.182,0.139,0.15,0.084,0.22,0.054,0.13,0.075,0.018,0.045
,環八通り八幡山,0.105,0.08,0.064,0.266,0.103,0.69,0.191,0.258,0.599,0.221,0.16,0.134,0.69,0.064,0.239,0.237,0.022,0.082
沿,２地点沿道平均,0.096,0.096,0.077,0.187,0.125,0.372,0.192,0.239,0.391,0.18,0.155,0.109,0.69,0.054,0.185,0.237,0.018,0.063
道,甲州街道大原,0.152,0.177,0.185,0.254,0.244,0.111,0.174,0.372,0.181,0.202,0.141,0.104,0.372,0.104,0.191,0.127,0.035,0.066
,中山道大和町,0.221,0.142,0.159,0.331,0.246,0.194,0.212,0.283,0.193,0.179,0.169,0.125,0.331,0.125,0.205,0.114,0.043,0.07
,４地点沿道平均,0.141,0.128,0.124,0.24,0.185,0.262,0.192,0.283,0.289,0.185,0.155,0.112,0.69,0.054,0.191,0.237,0.018,0.066
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.047,0.039,  < 0.03,0.03,  < 0.03,0.055,0.339,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.339,  < 0.03,0.051,0.116,  < 0.008,0.018
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　PAMS
,,,,,,,,,,,,,,,,,,,
9,n-Pentane (28),,,,,,,,,　　基準値  　：,,,,,,,,分子量：,72.1
,,,,,,,,,,　　定量下限値：,,0.08,μg/m3,(0.026 ppb),,,,換算係数(→ppb）：,0.333
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,1.536,1.178,2.65,5.465,4.286,0.712,2.913,2.072,1.066,1.504,1.081,0.87,5.465,0.712,2.111,1.822,0.238,0.704
区,国設東京新宿,1.142,0.672,1.785,3.614,1.497,0.722,2.345,2.054,1.077,1.47,1.111,0.815,3.614,0.672,1.526,1.205,0.224,0.509
部,大田区東糀谷,1.25,1.687,1.778,4.238,5.197,1.323,1.696,3.95,1.973,2.306,1.486,1.21,5.197,1.21,2.341,1.733,0.403,0.781
一,世田谷区世田谷,1.32,0.848,1.468,2.257,1.064,0.819,2.128,2.831,1.946,1.872,1.707,0.872,2.831,0.819,1.594,0.944,0.273,0.532
般,板橋区氷川町,1.214,0.69,1.324,2.904,2.054,0.976,2.729,2.695,1.507,1.472,1.641,0.875,2.904,0.69,1.673,0.968,0.23,0.558
環,練馬区石神井町,1.097,0.614,0.816,2.249,1.19,0.795,2.009,2.829,1.843,1.751,1.44,0.659,2.829,0.614,1.441,0.943,0.205,0.48
境,足立区西新井,2.002,0.767,2.015,4.553,3.68,0.761,1.818,5.769,1.617,2.81,1.461,0.831,5.769,0.761,2.34,1.924,0.254,0.78
,江戸川区春江町,0.977,1.076,0.784,2.076,1.77,1.232,1.901,3.125,2.702,1.76,2.08,1.251,3.125,0.784,1.728,1.042,0.262,0.576
,区部一般平均,1.317,0.941,1.578,3.42,2.592,0.918,2.192,3.166,1.717,1.868,1.501,0.923,5.769,0.614,1.844,1.924,0.205,0.615
多,小金井市本町,0.87,0.485,1.197,2.194,1.105,0.924,7.007,1.907,1.885,1.655,1.415,0.721,7.007,0.485,1.78,2.336,0.162,0.594
摩,東大和市奈良橋,1.096,0.935,1.774,1.925,1.657,0.769,6.73,1.656,1.841,1.248,1.58,0.73,6.73,0.73,1.828,2.244,0.243,0.61
一般,多摩部一般平均,0.983,0.71,1.486,2.06,1.381,0.846,6.869,1.781,1.863,1.451,1.498,0.726,7.007,0.485,1.804,2.336,0.162,0.602
都一般平均,,1.25,0.895,1.559,3.148,2.35,0.903,3.128,2.889,1.746,1.785,1.5,0.883,7.007,0.485,1.836,2.336,0.162,0.612
,京葉道路亀戸,1.32,1.637,4.127,2.662,2.957,0.462,1.876,2.77,1.978,1.431,1.5,1.093,4.127,0.462,1.984,1.376,0.154,0.662
,環八通り八幡山,1.338,0.791,1.076,3.144,1.123,5.544,2.709,3.121,5.34,1.877,1.892,1.517,5.544,0.791,2.456,1.849,0.264,0.819
沿,２地点沿道平均,1.329,1.214,2.601,2.903,2.04,3.003,2.292,2.945,3.659,1.654,1.696,1.305,5.544,0.462,2.22,1.849,0.154,0.74
道,甲州街道大原,1.581,1.557,2.233,3.427,2.543,1.185,2.683,3.735,2.112,1.987,1.837,1.436,3.735,1.185,2.193,1.245,0.395,0.731
,中山道大和町,2.329,1.416,2.205,5.007,2.878,1.83,3.265,3.124,2.021,1.706,1.868,1.333,5.007,1.333,2.415,1.669,0.445,0.805
,４地点沿道平均,1.642,1.35,2.41,3.56,2.375,2.256,2.633,3.187,2.863,1.75,1.774,1.345,5.544,0.462,2.262,1.849,0.154,0.754
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.619,0.222,0.437,0.723,0.52,0.639,3.97,0.653,0.498,0.336,0.578,0.614,3.97,0.222,0.817,1.324,0.074,0.273
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10,trans-2-Pentene,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,70.1
,,,,,,,,,,　　定量下限値：,,0.05,μg/m3,(0.016 ppb),,,,換算係数(→ppb）：,0.343
,,2019年度,,,,,,,,　　検出下限値：,,0.02,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.055,0.051,0.164,0.176,0.2,0.055,0.151,0.164,0.098,0.194,0.084,0.039,0.2,0.039,0.119,0.068,0.014,0.041
区,国設東京新宿,0.053,0.057,0.073,0.208,0.145,0.052,0.099,0.203,0.083,0.183,0.081,0.049,0.208,0.049,0.107,0.071,0.017,0.037
部,大田区東糀谷,0.08,0.11,0.129,0.212,0.866,0.061,0.107,0.463,0.219,0.355,0.161,0.058,0.866,0.058,0.235,0.297,0.02,0.081
一,世田谷区世田谷,0.071,0.081,0.091,0.104,0.142,0.061,0.12,0.384,0.183,0.293,0.15,0.055,0.384,0.055,0.145,0.132,0.019,0.05
般,板橋区氷川町,0.057,0.049,0.061,0.168,0.152,0.108,0.165,0.382,0.179,0.217,0.187,0.071,0.382,0.049,0.15,0.131,0.017,0.051
環,練馬区石神井町,0.043,0.043,0.046,0.117,0.138,0.044,0.1,0.353,0.245,0.233,0.101,0.026,0.353,0.026,0.124,0.121,0.009,0.043
境,足立区西新井,0.171,0.052,0.068,0.188,0.323,0.067,0.187,1.193,0.237,0.582,0.2,0.057,1.193,0.052,0.277,0.409,0.018,0.095
,江戸川区春江町,0.081,0.052,0.043,0.144,0.119,0.163,0.203,0.489,0.399,0.327,0.264,0.152,0.489,0.043,0.203,0.168,0.015,0.07
,区部一般平均,0.076,0.062,0.084,0.165,0.261,0.077,0.141,0.454,0.205,0.298,0.154,0.063,1.193,0.026,0.17,0.409,0.009,0.058
多,小金井市本町,0.042,0.033,0.048,0.097,0.138,0.05,1.204,0.197,0.173,0.217,0.096,0.024,1.204,0.024,0.193,0.413,0.008,0.066
摩,東大和市奈良橋,0.085,0.088,0.147,0.081,0.207,0.039,1.09,0.18,0.201,0.15,0.122,0.026,1.09,0.026,0.201,0.374,0.009,0.069
一般,多摩部一般平均,0.063,0.061,0.098,0.089,0.173,0.044,1.147,0.188,0.187,0.183,0.109,0.025,1.204,0.024,0.197,0.413,0.008,0.068
都一般平均,,0.074,0.062,0.087,0.15,0.243,0.07,0.343,0.401,0.201,0.275,0.145,0.056,1.204,0.024,0.175,0.413,0.008,0.06
,京葉道路亀戸,0.098,0.096,0.099,0.147,0.25,0.064,0.228,0.425,0.268,0.249,0.195,0.104,0.425,0.064,0.185,0.146,0.022,0.064
,環八通り八幡山,0.113,0.068,0.062,0.292,0.178,1.243,0.278,0.449,1.088,0.415,0.191,0.2,1.243,0.062,0.381,0.426,0.021,0.131
沿,２地点沿道平均,0.105,0.082,0.081,0.219,0.214,0.654,0.253,0.437,0.678,0.332,0.193,0.152,1.243,0.062,0.283,0.426,0.021,0.097
