年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,高幡不動,Takahatafudo  ,,4960,2872,2088,4980,2872,2108
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,万願寺,Manganji  ,,1447,695,752,1415,695,720
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,甲州街道,Koshukaido,,1487,815,671,1423,815,608
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,柴崎体育館,Shibasaki-Taiikukan  ,,764,319,445,718,319,400
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,立川南,Tachikawa-Minami  ,,5912,3155,2756,5842,3155,2686
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,立川北,Tachikawa-Kita  ,,7487,3709,3778,7564,3709,3855
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,高松,Takamatsu ,,1509,428,1081,1567,428,1139
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,立飛,Tachihi  ,,1497,316,1181,1759,316,1443
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,泉体育館,Izumi-Taiikukan  ,,1133,604,529,1121,604,517
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,砂川七番,Sunagawa-Nanaban ,,825,458,367,789,458,331
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,玉川上水,Tamagawajosui  ,,4131,2376,1755,4128,2376,1752
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,桜街道,Sakurakaido,,1246,760,487,1190,760,430
平成27,2015,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,上北台,Kamikitadai ,,2265,1471,794,2233,1471,761
平成27,2015,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,,,,,,58010,37798,20215,59589,37798,21793
平成27,2015,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,,,※,58010,37798,20215,59589,37798,21793
平成27,2015,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,秋葉原,Akihabara,,22576,15444,7133,22951,15444,7508
平成27,2015,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,新御徒町,Shin-Okachimachi,,6682,4682,2000,7231,4682,2549
平成27,2015,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,浅草,Asakusa,,3729,1455,2275,3766,1455,2312
平成27,2015,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,南千住,Minami-Senju,,1760,1020,740,2036,1020,1015
平成27,2015,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,北千住,Kita-Senju,,16152,10267,5885,16680,10267,6413
平成27,2015,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,青井,Aoi,,2244,1523,722,2161,1523,639
平成27,2015,首都圏新都市鉄道,Metropolitan Intercity Railway Company  ,つくばエクスプレス,Tsukuba Express,六町,Rokucho,,4867,3407,1460,4764,3407,1357
,,,,,,,,,,,,,,
東京都統計年鑑（平成27年）TOKYO STATISTICAL YEARBOOK ( 2015 ) 4　運輸 4　TRANSPORT ,,,,,,,,,,,,,,
4-13  私鉄の駅別乗降車人員 (平成23～27年度) 4-13　NUMBER OF PASSENGERS ON PRIVATE RAILWAY TRAINS BY STATION ( Fiscal Years 2011-2015 ),,,,,,,,,,,,,,
同一会社内の乗り継ぎは除く。 ◎印は乗換え駅を示す。 ※印は区部にある駅 (線) を示す。,,,,,,,,,,,,,,
Figures exclude transit for same company lines. Stations marked with ◎ indicate transit stations for same company lines. ※ refers to stations (lines) located in the ku area.,,,,,,,,,,,,,,
資料：私鉄各社 Source: Private railway companies,,,,,,,,,,,,,,
（単位　千人) (In thousands),,,,,,,,,,,,,,
