日付,種別,区分,販売方法,産地,卸売頭数,規格等
2021-12-24,牛,生体,せり,栃木県,2,和牛　去勢　Ａ－４
2021-12-24,牛,生体,せり,宮城県,1,和牛　去勢　Ａ－４
2021-12-24,豚,生体,せり,茨城県,84,上
2021-12-24,豚,生体,せり,岩手県,48,上
2021-12-24,豚,生体,せり,千葉県,48,上
2021-12-24,豚,生体,せり,福島県,42,上
2021-12-24,豚,生体,せり,栃木県,34,上
2021-12-25,豚,生体,せり,秋田県,37,上
2021-12-25,豚,生体,せり,岩手県,34,上
2021-12-25,豚,生体,せり,群馬県,32,上
2021-12-25,豚,生体,せり,千葉県,26,上
2021-12-25,豚,生体,せり,栃木県,22,上
2021-12-27,牛,生体,せり,福島県,4,和牛　去勢　Ａ－４
2021-12-27,豚,生体,せり,茨城県,110,上
2021-12-27,豚,生体,せり,千葉県,51,上
2021-12-27,豚,生体,せり,秋田県,45,上
2021-12-27,豚,生体,せり,福島県,45,上
2021-12-27,豚,生体,せり,岩手県,43,上
2021-12-28,牛,生体,せり,北海道,4,和牛　去勢　Ａ－４
2021-12-28,牛,生体,せり,福島県,3,和牛　去勢　Ａ－４
2021-12-28,牛,生体,せり,岩手県,1,和牛　去勢　Ａ－４
2021-12-28,牛,生体,せり,宮城県,1,和牛　去勢　Ａ－４
2021-12-28,牛,生体,せり,山形県,1,和牛　去勢　Ａ－４
2021-12-28,豚,生体,せり,茨城県,72,上
2021-12-28,豚,生体,せり,埼玉県,55,上
2021-12-28,豚,生体,せり,秋田県,52,上
2021-12-28,豚,生体,せり,群馬県,37,上
2021-12-28,豚,生体,せり,岩手県,30,上
2022-01-06,牛,生体,せり,栃木県,8,和牛　去勢　Ａ－４
2022-01-06,牛,生体,せり,北海道,6,和牛　去勢　Ａ－４
2022-01-06,牛,生体,せり,埼玉県,5,和牛　去勢　Ａ－４
2022-01-06,牛,生体,せり,群馬県,4,和牛　去勢　Ａ－４
2022-01-06,牛,生体,せり,千葉県,3,和牛　去勢　Ａ－４
2022-01-06,豚,生体,せり,茨城県,90,上
2022-01-06,豚,生体,せり,岩手県,49,上
2022-01-06,豚,生体,せり,群馬県,42,上
2022-01-06,豚,生体,せり,埼玉県,29,上
2022-01-06,豚,生体,せり,栃木県,26,上
2022-01-07,牛,生体,せり,栃木県,15,和牛　去勢　Ａ－４
2022-01-07,牛,生体,せり,群馬県,8,和牛　去勢　Ａ－４
2022-01-07,牛,生体,せり,千葉県,8,和牛　去勢　Ａ－４
2022-01-07,牛,生体,せり,青森県,6,和牛　去勢　Ａ－４
2022-01-07,牛,生体,せり,岩手県,6,和牛　去勢　Ａ－４
2022-01-07,豚,生体,せり,茨城県,79,上
2022-01-07,豚,生体,せり,秋田県,65,上
2022-01-07,豚,生体,せり,千葉県,38,上
2022-01-07,豚,生体,せり,福島県,28,上
2022-01-07,豚,生体,せり,栃木県,24,上
2022-01-11,牛,生体,せり,北海道,5,和牛　去勢　Ａ－４
2022-01-11,牛,生体,せり,長野県,5,和牛　去勢　Ａ－４
2022-01-11,牛,生体,せり,宮城県,3,和牛　去勢　Ａ－４
2022-01-11,牛,生体,せり,栃木県,3,和牛　去勢　Ａ－４
2022-01-11,牛,生体,せり,埼玉県,3,和牛　去勢　Ａ－４
2022-01-11,豚,生体,せり,埼玉県,43,上
2022-01-11,豚,生体,せり,福島県,35,上
2022-01-11,豚,生体,せり,秋田県,27,上
2022-01-11,豚,生体,せり,岩手県,24,上
2022-01-11,豚,生体,せり,栃木県,14,上
2022-01-12,牛,生体,せり,茨城県,13,和牛　去勢　Ａ－４
2022-01-12,牛,生体,せり,群馬県,9,和牛　去勢　Ａ－４
2022-01-12,牛,生体,せり,埼玉県,5,和牛　去勢　Ａ－４
2022-01-12,牛,生体,せり,宮城県,4,和牛　去勢　Ａ－４
2022-01-12,牛,生体,せり,栃木県,4,和牛　去勢　Ａ－４
2022-01-12,豚,生体,せり,秋田県,103,上
2022-01-12,豚,生体,せり,岩手県,74,上
2022-01-12,豚,生体,せり,茨城県,73,上
2022-01-12,豚,生体,せり,群馬県,49,上
2022-01-12,豚,生体,せり,栃木県,12,上
2022-01-13,牛,生体,せり,北海道,12,和牛　去勢　Ａ－４
2022-01-13,牛,生体,せり,鹿児島県,9,和牛　去勢　Ａ－４
2022-01-13,牛,生体,せり,埼玉県,6,和牛　去勢　Ａ－４
2022-01-13,牛,生体,せり,宮城県,5,和牛　去勢　Ａ－４
2022-01-13,牛,生体,せり,茨城県,5,和牛　去勢　Ａ－４
2022-01-13,豚,生体,せり,岩手県,66,上
2022-01-13,豚,生体,せり,秋田県,40,上
2022-01-13,豚,生体,せり,千葉県,39,上
2022-01-13,豚,生体,せり,栃木県,21,上
2022-01-13,豚,生体,せり,茨城県,20,上
2022-01-14,牛,生体,せり,群馬県,11,和牛　去勢　Ａ－４
2022-01-14,牛,生体,せり,茨城県,10,和牛　去勢　Ａ－４
2022-01-14,牛,生体,せり,栃木県,7,和牛　去勢　Ａ－４
2022-01-14,牛,生体,せり,青森県,5,和牛　去勢　Ａ－４
2022-01-14,牛,生体,せり,福島県,5,和牛　去勢　Ａ－４
2022-01-14,豚,生体,せり,茨城県,97,上
2022-01-14,豚,生体,せり,岩手県,47,上
2022-01-14,豚,生体,せり,秋田県,28,上
2022-01-14,豚,生体,せり,千葉県,28,上
2022-01-14,豚,生体,せり,栃木県,25,上
2022-01-17,牛,生体,せり,福島県,6,和牛　去勢　Ａ－４
2022-01-17,牛,生体,せり,埼玉県,4,和牛　去勢　Ａ－４
2022-01-17,牛,生体,せり,北海道,3,和牛　去勢　Ａ－４
2022-01-17,牛,生体,せり,石川県,1,和牛　去勢　Ａ－４
2022-01-17,豚,生体,せり,岩手県,41,上
2022-01-17,豚,生体,せり,埼玉県,38,上
2022-01-17,豚,生体,せり,秋田県,28,上
2022-01-17,豚,生体,せり,千葉県,22,上
2022-01-17,豚,生体,せり,群馬県,13,上
2022-01-18,牛,生体,せり,栃木県,9,和牛　去勢　Ａ－４
2022-01-18,牛,生体,せり,千葉県,7,和牛　去勢　Ａ－４
2022-01-18,牛,生体,せり,岩手県,5,和牛　去勢　Ａ－４
2022-01-18,牛,生体,せり,茨城県,5,和牛　去勢　Ａ－４
2022-01-18,牛,生体,せり,群馬県,3,和牛　去勢　Ａ－４
2022-01-18,豚,生体,せり,茨城県,63,上
2022-01-18,豚,生体,せり,秋田県,41,上
2022-01-18,豚,生体,せり,埼玉県,30,上
2022-01-18,豚,生体,せり,岩手県,18,上
2022-01-18,豚,生体,せり,群馬県,16,上
2022-01-19,牛,生体,せり,栃木県,8,和牛　去勢　Ａ－４
2022-01-19,牛,生体,せり,岩手県,6,和牛　去勢　Ａ－４
2022-01-19,牛,生体,せり,埼玉県,6,和牛　去勢　Ａ－４
2022-01-19,牛,生体,せり,福島県,5,和牛　去勢　Ａ－４
2022-01-19,牛,生体,せり,群馬県,4,和牛　去勢　Ａ－４
2022-01-19,豚,生体,せり,群馬県,39,上
2022-01-19,豚,生体,せり,岩手県,35,上
2022-01-19,豚,生体,せり,千葉県,35,上
2022-01-19,豚,生体,せり,茨城県,6,上
2022-01-20,牛,生体,せり,福島県,7,和牛　去勢　Ａ－４
2022-01-20,牛,生体,せり,北海道,5,和牛　去勢　Ａ－４
2022-01-20,牛,生体,せり,宮城県,5,和牛　去勢　Ａ－４
2022-01-20,牛,生体,せり,茨城県,5,和牛　去勢　Ａ－４
2022-01-20,牛,生体,せり,群馬県,5,和牛　去勢　Ａ－４
2022-01-20,豚,生体,せり,千葉県,66,上
2022-01-20,豚,生体,せり,岩手県,55,上
2022-01-20,豚,生体,せり,秋田県,25,上
2022-01-20,豚,生体,せり,茨城県,16,上
2022-01-20,豚,生体,せり,栃木県,10,上
2022-01-21,牛,生体,せり,福島県,8,和牛　去勢　Ａ－４
2022-01-21,牛,生体,せり,群馬県,6,和牛　去勢　Ａ－４
2022-01-21,牛,生体,せり,岩手県,5,和牛　去勢　Ａ－４
2022-01-21,牛,生体,せり,宮城県,5,和牛　去勢　Ａ－４
2022-01-21,牛,生体,せり,青森県,4,和牛　去勢　Ａ－４
2022-01-21,豚,生体,せり,茨城県,72,上
2022-01-21,豚,生体,せり,秋田県,33,上
2022-01-21,豚,生体,せり,群馬県,32,上
2022-01-21,豚,生体,せり,岩手県,27,上
2022-01-21,豚,生体,せり,福島県,19,上
2022-01-24,牛,生体,せり,埼玉県,6,和牛　去勢　Ａ－４
2022-01-24,牛,生体,せり,宮城県,3,和牛　去勢　Ａ－４
2022-01-24,牛,生体,せり,熊本県,2,和牛　去勢　Ａ－４
2022-01-24,牛,生体,せり,北海道,1,和牛　去勢　Ａ－４
2022-01-24,豚,生体,せり,岩手県,38,上
2022-01-24,豚,生体,せり,千葉県,37,上
2022-01-24,豚,生体,せり,秋田県,27,上
2022-01-24,豚,生体,せり,福島県,25,上
2022-01-24,豚,生体,せり,群馬県,19,上
2022-01-25,牛,生体,せり,栃木県,7,和牛　去勢　Ａ－４
2022-01-25,牛,生体,せり,岩手県,3,和牛　去勢　Ａ－４
2022-01-25,牛,生体,せり,神奈川県,3,和牛　去勢　Ａ－４
2022-01-25,牛,生体,せり,島根県,3,和牛　去勢　Ａ－４
2022-01-25,牛,生体,せり,北海道,2,和牛　去勢　Ａ－４
2022-01-25,豚,生体,せり,茨城県,48,上
2022-01-25,豚,生体,せり,埼玉県,42,上
2022-01-25,豚,生体,せり,秋田県,37,上
2022-01-25,豚,生体,せり,群馬県,28,上
2022-01-25,豚,生体,せり,千葉県,27,上
2022-01-26,牛,生体,せり,福島県,7,和牛　去勢　Ａ－４
2022-01-26,牛,生体,せり,群馬県,6,和牛　去勢　Ａ－４
2022-01-26,牛,生体,せり,千葉県,6,和牛　去勢　Ａ－４
2022-01-26,牛,生体,せり,北海道,4,和牛　去勢　Ａ－４
2022-01-26,牛,生体,せり,栃木県,3,和牛　去勢　Ａ－４
2022-01-26,豚,生体,せり,岩手県,57,上
2022-01-26,豚,生体,せり,群馬県,49,上
2022-01-26,豚,生体,せり,茨城県,22,上
2022-01-26,豚,生体,せり,千葉県,6,上
2022-01-26,豚,生体,せり,埼玉県,1,上
2022-01-27,牛,生体,せり,栃木県,14,和牛　去勢　Ａ－４
2022-01-27,牛,生体,せり,宮城県,4,和牛　去勢　Ａ－４
2022-01-27,牛,生体,せり,北海道,3,和牛　去勢　Ａ－４
2022-01-27,牛,生体,せり,山形県,3,和牛　去勢　Ａ－４
2022-01-27,牛,生体,せり,福島県,3,和牛　去勢　Ａ－４
2022-01-27,豚,生体,せり,岩手県,89,上
2022-01-27,豚,生体,せり,千葉県,36,上
2022-01-27,豚,生体,せり,秋田県,33,上
2022-01-27,豚,生体,せり,茨城県,25,上
2022-01-27,豚,生体,せり,栃木県,18,上
2022-01-28,牛,生体,せり,群馬県,9,和牛　去勢　Ａ－４
2022-01-28,牛,生体,せり,茨城県,7,和牛　去勢　Ａ－４
2022-01-28,牛,生体,せり,福島県,5,和牛　去勢　Ａ－４
2022-01-28,牛,生体,せり,北海道,3,和牛　去勢　Ａ－４
2022-01-28,牛,生体,せり,宮城県,2,和牛　去勢　Ａ－４
2022-01-28,豚,生体,せり,茨城県,88,上
2022-01-28,豚,生体,せり,岩手県,47,上
2022-01-28,豚,生体,せり,群馬県,41,上
2022-01-28,豚,生体,せり,千葉県,37,上
2022-01-28,豚,生体,せり,秋田県,30,上
2022-01-31,牛,生体,せり,北海道,6,和牛　去勢　Ａ－４
2022-01-31,牛,生体,せり,埼玉県,5,和牛　去勢　Ａ－４
2022-01-31,牛,生体,せり,栃木県,2,和牛　去勢　Ａ－４
2022-01-31,牛,生体,せり,神奈川県,1,和牛　去勢　Ａ－４
2022-01-31,牛,生体,せり,熊本県,1,和牛　去勢　Ａ－４
2022-01-31,豚,生体,せり,千葉県,73,上
2022-01-31,豚,生体,せり,岩手県,37,上
2022-01-31,豚,生体,せり,秋田県,29,上
2022-01-31,豚,生体,せり,福島県,24,上
2022-01-31,豚,生体,せり,栃木県,24,上
2022-02-01,牛,生体,せり,栃木県,11,和牛　去勢　Ａ－４
2022-02-01,牛,生体,せり,群馬県,7,和牛　去勢　Ａ－４
2022-02-01,牛,生体,せり,茨城県,5,和牛　去勢　Ａ－４
2022-02-01,牛,生体,せり,北海道,4,和牛　去勢　Ａ－４
2022-02-01,牛,生体,せり,宮城県,4,和牛　去勢　Ａ－４
2022-02-01,豚,生体,せり,茨城県,79,上
2022-02-01,豚,生体,せり,埼玉県,36,上
2022-02-01,豚,生体,せり,岩手県,31,上
2022-02-01,豚,生体,せり,秋田県,30,上
2022-02-01,豚,生体,せり,群馬県,25,上
2022-02-02,牛,生体,せり,北海道,10,和牛　去勢　Ａ－４
2022-02-02,牛,生体,せり,栃木県,5,和牛　去勢　Ａ－４
2022-02-02,牛,生体,せり,千葉県,5,和牛　去勢　Ａ－４
2022-02-02,牛,生体,せり,埼玉県,3,和牛　去勢　Ａ－４
2022-02-02,牛,生体,せり,鹿児島県,3,和牛　去勢　Ａ－４
2022-02-02,豚,生体,せり,岩手県,60,上
2022-02-02,豚,生体,せり,茨城県,42,上
2022-02-02,豚,生体,せり,群馬県,36,上
2022-02-02,豚,生体,せり,千葉県,35,上
2022-02-02,豚,生体,せり,栃木県,14,上
2022-02-03,牛,生体,せり,群馬県,9,和牛　去勢　Ａ－４
2022-02-03,牛,生体,せり,青森県,6,和牛　去勢　Ａ－４
2022-02-03,牛,生体,せり,宮城県,6,和牛　去勢　Ａ－４
2022-02-03,牛,生体,せり,岩手県,5,和牛　去勢　Ａ－４
2022-02-03,牛,生体,せり,茨城県,5,和牛　去勢　Ａ－４
2022-02-03,豚,生体,せり,岩手県,73,上
2022-02-03,豚,生体,せり,千葉県,52,上
2022-02-03,豚,生体,せり,秋田県,39,上
2022-02-03,豚,生体,せり,群馬県,24,上
2022-02-03,豚,生体,せり,栃木県,20,上
2022-02-04,牛,生体,せり,茨城県,9,和牛　去勢　Ａ－４
2022-02-04,牛,生体,せり,群馬県,8,和牛　去勢　Ａ－４
2022-02-04,牛,生体,せり,栃木県,7,和牛　去勢　Ａ－４
2022-02-04,牛,生体,せり,福島県,6,和牛　去勢　Ａ－４
2022-02-04,牛,生体,せり,広島県,4,和牛　去勢　Ａ－４
2022-02-04,豚,生体,せり,茨城県,117,上
2022-02-04,豚,生体,せり,群馬県,41,上
2022-02-04,豚,生体,せり,千葉県,40,上
2022-02-04,豚,生体,せり,福島県,29,上
2022-02-04,豚,生体,せり,岩手県,23,上
2022-02-07,牛,生体,せり,埼玉県,5,和牛　去勢　Ａ－４
2022-02-07,牛,生体,せり,茨城県,3,和牛　去勢　Ａ－４
2022-02-07,牛,生体,せり,熊本県,3,和牛　去勢　Ａ－４
2022-02-07,牛,生体,せり,栃木県,2,和牛　去勢　Ａ－４
2022-02-07,牛,生体,せり,静岡県,1,和牛　去勢　Ａ－４
2022-02-07,豚,生体,せり,岩手県,46,上
2022-02-07,豚,生体,せり,千葉県,41,上
2022-02-07,豚,生体,せり,秋田県,25,上
2022-02-07,豚,生体,せり,北海道,17,上
2022-02-07,豚,生体,せり,埼玉県,11,上
2022-02-08,牛,生体,せり,栃木県,8,和牛　去勢　Ａ－４
2022-02-08,牛,生体,せり,茨城県,6,和牛　去勢　Ａ－４
2022-02-08,牛,生体,せり,千葉県,5,和牛　去勢　Ａ－４
2022-02-08,牛,生体,せり,岩手県,4,和牛　去勢　Ａ－４
2022-02-08,牛,生体,せり,神奈川県,4,和牛　去勢　Ａ－４
2022-02-08,豚,生体,せり,茨城県,105,上
2022-02-08,豚,生体,せり,埼玉県,49,上
2022-02-08,豚,生体,せり,秋田県,34,上
2022-02-08,豚,生体,せり,岩手県,27,上
2022-02-08,豚,生体,せり,群馬県,26,上
2022-02-09,牛,生体,せり,群馬県,12,和牛　去勢　Ａ－４
2022-02-09,牛,生体,せり,栃木県,6,和牛　去勢　Ａ－４
2022-02-09,牛,生体,せり,岩手県,5,和牛　去勢　Ａ－４
2022-02-09,牛,生体,せり,茨城県,5,和牛　去勢　Ａ－４
2022-02-09,牛,生体,せり,北海道,4,和牛　去勢　Ａ－４
2022-02-09,豚,生体,せり,群馬県,51,上
2022-02-09,豚,生体,せり,岩手県,41,上
2022-02-09,豚,生体,せり,茨城県,39,上
2022-02-09,豚,生体,せり,栃木県,33,上
2022-02-09,豚,生体,せり,千葉県,14,上
2022-02-10,牛,生体,せり,宮城県,14,和牛　去勢　Ａ－４
2022-02-10,牛,生体,せり,群馬県,14,和牛　去勢　Ａ－４
2022-02-10,牛,生体,せり,福島県,12,和牛　去勢　Ａ－４
2022-02-10,牛,生体,せり,茨城県,10,和牛　去勢　Ａ－４
2022-02-10,牛,生体,せり,栃木県,8,和牛　去勢　Ａ－４
2022-02-10,豚,生体,せり,岩手県,145,上
2022-02-10,豚,生体,せり,茨城県,92,上
2022-02-10,豚,生体,せり,千葉県,59,上
2022-02-10,豚,生体,せり,秋田県,30,上
2022-02-10,豚,生体,せり,群馬県,30,上
2022-02-14,牛,生体,せり,福島県,3,和牛　去勢　Ａ－４
2022-02-14,牛,生体,せり,栃木県,3,和牛　去勢　Ａ－４
2022-02-14,牛,生体,せり,埼玉県,3,和牛　去勢　Ａ－４
2022-02-14,牛,生体,せり,北海道,2,和牛　去勢　Ａ－４
2022-02-14,牛,生体,せり,宮城県,1,和牛　去勢　Ａ－４
2022-02-14,豚,生体,せり,岩手県,63,上
2022-02-14,豚,生体,せり,千葉県,52,上
2022-02-14,豚,生体,せり,福島県,38,上
2022-02-14,豚,生体,せり,埼玉県,35,上
2022-02-14,豚,生体,せり,群馬県,33,上
2022-02-15,牛,生体,せり,栃木県,19,和牛　去勢　Ａ－４
2022-02-15,牛,生体,せり,宮城県,14,和牛　去勢　Ａ－４
2022-02-15,牛,生体,せり,茨城県,3,和牛　去勢　Ａ－４
2022-02-15,牛,生体,せり,長野県,3,和牛　去勢　Ａ－４
2022-02-15,牛,生体,せり,福島県,2,和牛　去勢　Ａ－４
2022-02-15,豚,生体,せり,茨城県,82,上
2022-02-15,豚,生体,せり,秋田県,42,上
2022-02-15,豚,生体,せり,千葉県,39,上
2022-02-15,豚,生体,せり,埼玉県,38,上
2022-02-15,豚,生体,せり,岩手県,26,上
2022-02-16,牛,生体,せり,北海道,18,和牛　去勢　Ａ－４
2022-02-16,牛,生体,せり,宮城県,6,和牛　去勢　Ａ－４
2022-02-16,牛,生体,せり,群馬県,6,和牛　去勢　Ａ－４
2022-02-16,牛,生体,せり,千葉県,5,和牛　去勢　Ａ－４
2022-02-16,牛,生体,せり,青森県,4,和牛　去勢　Ａ－４
2022-02-16,豚,生体,せり,群馬県,57,上
2022-02-16,豚,生体,せり,岩手県,51,上
2022-02-16,豚,生体,せり,栃木県,24,上
2022-02-16,豚,生体,せり,茨城県,18,上
2022-02-16,豚,生体,せり,千葉県,10,上
2022-02-17,牛,生体,せり,栃木県,21,和牛　去勢　Ａ－４
2022-02-17,牛,生体,せり,群馬県,13,和牛　去勢　Ａ－４
2022-02-17,牛,生体,せり,北海道,10,和牛　去勢　Ａ－４
2022-02-17,牛,生体,せり,青森県,8,和牛　去勢　Ａ－４
2022-02-17,牛,生体,せり,岩手県,3,和牛　去勢　Ａ－４
2022-02-17,豚,生体,せり,岩手県,96,上
2022-02-17,豚,生体,せり,千葉県,40,上
2022-02-17,豚,生体,せり,群馬県,39,上
2022-02-17,豚,生体,せり,秋田県,33,上
2022-02-17,豚,生体,せり,茨城県,31,上
2022-02-18,牛,生体,せり,茨城県,14,和牛　去勢　Ａ－４
2022-02-18,牛,生体,せり,群馬県,7,和牛　去勢　Ａ－４
2022-02-18,牛,生体,せり,北海道,5,和牛　去勢　Ａ－４
2022-02-18,牛,生体,せり,福島県,5,和牛　去勢　Ａ－４
2022-02-18,牛,生体,せり,栃木県,3,和牛　去勢　Ａ－４
2022-02-18,豚,生体,せり,茨城県,80,上
2022-02-18,豚,生体,せり,群馬県,62,上
2022-02-18,豚,生体,せり,千葉県,42,上
2022-02-18,豚,生体,せり,栃木県,33,上
2022-02-18,豚,生体,せり,岩手県,27,上
2022-02-21,牛,生体,せり,福島県,10,和牛　去勢　Ａ－４
2022-02-21,牛,生体,せり,埼玉県,10,和牛　去勢　Ａ－４
2022-02-21,牛,生体,せり,北海道,4,和牛　去勢　Ａ－４
2022-02-21,牛,生体,せり,宮城県,1,和牛　去勢　Ａ－４
2022-02-21,牛,生体,せり,山形県,1,和牛　去勢　Ａ－４
2022-02-21,豚,生体,せり,岩手県,62,上
2022-02-21,豚,生体,せり,栃木県,40,上
2022-02-21,豚,生体,せり,秋田県,35,上
2022-02-21,豚,生体,せり,千葉県,24,上
2022-02-21,豚,生体,せり,埼玉県,18,上
2022-02-22,牛,生体,せり,群馬県,12,和牛　去勢　Ａ－４
2022-02-22,牛,生体,せり,宮城県,7,和牛　去勢　Ａ－４
2022-02-22,牛,生体,せり,北海道,4,和牛　去勢　Ａ－４
2022-02-22,牛,生体,せり,神奈川県,3,和牛　去勢　Ａ－４
2022-02-22,牛,生体,せり,福島県,2,和牛　去勢　Ａ－４
2022-02-22,豚,生体,せり,茨城県,107,上
2022-02-22,豚,生体,せり,千葉県,57,上
2022-02-22,豚,生体,せり,秋田県,46,上
2022-02-22,豚,生体,せり,群馬県,38,上
2022-02-22,豚,生体,せり,埼玉県,34,上
2022-02-24,牛,生体,せり,山形県,5,和牛　去勢　Ａ－４
2022-02-24,牛,生体,せり,栃木県,4,和牛　去勢　Ａ－４
2022-02-24,牛,生体,せり,埼玉県,4,和牛　去勢　Ａ－４
2022-02-24,牛,生体,せり,北海道,3,和牛　去勢　Ａ－４
2022-02-24,牛,生体,せり,岩手県,2,和牛　去勢　Ａ－４
2022-02-24,豚,生体,せり,岩手県,77,上
2022-02-24,豚,生体,せり,群馬県,57,上
2022-02-24,豚,生体,せり,茨城県,43,上
2022-02-24,豚,生体,せり,栃木県,29,上
2022-02-24,豚,生体,せり,千葉県,19,上
2022-02-25,牛,生体,せり,茨城県,15,和牛　去勢　Ａ－４
2022-02-25,牛,生体,せり,北海道,11,和牛　去勢　Ａ－４
2022-02-25,牛,生体,せり,福島県,7,和牛　去勢　Ａ－４
2022-02-25,牛,生体,せり,岩手県,4,和牛　去勢　Ａ－４
2022-02-25,牛,生体,せり,埼玉県,4,和牛　去勢　Ａ－４
2022-02-25,豚,生体,せり,茨城県,111,上
2022-02-25,豚,生体,せり,秋田県,67,上
2022-02-25,豚,生体,せり,岩手県,52,上
2022-02-25,豚,生体,せり,福島県,45,上
2022-02-25,豚,生体,せり,群馬県,45,上
2022-02-28,牛,生体,せり,埼玉県,9,和牛　去勢　Ａ－４
2022-02-28,牛,生体,せり,宮崎県,2,和牛　去勢　Ａ－４
2022-02-28,牛,生体,せり,宮城県,1,和牛　去勢　Ａ－４
2022-02-28,牛,生体,せり,熊本県,1,和牛　去勢　Ａ－４
2022-02-28,豚,生体,せり,岩手県,71,上
2022-02-28,豚,生体,せり,千葉県,43,上
2022-02-28,豚,生体,せり,栃木県,34,上
2022-02-28,豚,生体,せり,秋田県,31,上
2022-02-28,豚,生体,せり,群馬県,28,上
2022-03-01,牛,生体,せり,茨城県,13,和牛　去勢　Ａ－４
2022-03-01,牛,生体,せり,栃木県,12,和牛　去勢　Ａ－４
2022-03-01,牛,生体,せり,宮城県,7,和牛　去勢　Ａ－４
2022-03-01,牛,生体,せり,岩手県,4,和牛　去勢　Ａ－４
2022-03-01,牛,生体,せり,埼玉県,3,和牛　去勢　Ａ－４
2022-03-01,豚,生体,せり,茨城県,105,上
2022-03-01,豚,生体,せり,群馬県,39,上
2022-03-01,豚,生体,せり,岩手県,31,上
2022-03-01,豚,生体,せり,栃木県,31,上
2022-03-01,豚,生体,せり,千葉県,27,上
2022-03-02,牛,生体,せり,新潟県,9,和牛　去勢　Ａ－４
2022-03-02,牛,生体,せり,群馬県,8,和牛　去勢　Ａ－４
2022-03-02,牛,生体,せり,栃木県,6,和牛　去勢　Ａ－４
2022-03-02,牛,生体,せり,北海道,5,和牛　去勢　Ａ－４
2022-03-02,牛,生体,せり,青森県,4,和牛　去勢　Ａ－４
2022-03-02,豚,生体,せり,茨城県,63,上
2022-03-02,豚,生体,せり,岩手県,51,上
2022-03-02,豚,生体,せり,群馬県,24,上
2022-03-02,豚,生体,せり,栃木県,21,上
2022-03-02,豚,生体,せり,埼玉県,2,上
2022-03-03,牛,生体,せり,北海道,9,和牛　去勢　Ａ－４
2022-03-03,牛,生体,せり,茨城県,8,和牛　去勢　Ａ－４
2022-03-03,牛,生体,せり,山口県,6,和牛　去勢　Ａ－４
2022-03-03,牛,生体,せり,岩手県,5,和牛　去勢　Ａ－４
2022-03-03,牛,生体,せり,栃木県,5,和牛　去勢　Ａ－４
2022-03-03,豚,生体,せり,岩手県,79,上
2022-03-03,豚,生体,せり,福島県,53,上
2022-03-03,豚,生体,せり,秋田県,28,上
2022-03-03,豚,生体,せり,千葉県,26,上
2022-03-03,豚,生体,せり,群馬県,15,上
2022-03-04,牛,生体,せり,茨城県,16,和牛　去勢　Ａ－４
2022-03-04,牛,生体,せり,群馬県,8,和牛　去勢　Ａ－４
2022-03-04,牛,生体,せり,岩手県,5,和牛　去勢　Ａ－４
2022-03-04,牛,生体,せり,栃木県,4,和牛　去勢　Ａ－４
2022-03-04,牛,生体,せり,福島県,3,和牛　去勢　Ａ－４
2022-03-04,豚,生体,せり,茨城県,86,上
2022-03-04,豚,生体,せり,岩手県,50,上
2022-03-04,豚,生体,せり,福島県,46,上
2022-03-04,豚,生体,せり,千葉県,41,上
2022-03-04,豚,生体,せり,群馬県,37,上
2022-03-07,牛,生体,せり,埼玉県,8,和牛　去勢　Ａ－４
2022-03-07,牛,生体,せり,茨城県,4,和牛　去勢　Ａ－４
2022-03-07,牛,生体,せり,栃木県,3,和牛　去勢　Ａ－４
2022-03-07,牛,生体,せり,福島県,2,和牛　去勢　Ａ－４
2022-03-07,豚,生体,せり,岩手県,60,上
2022-03-07,豚,生体,せり,千葉県,47,上
2022-03-07,豚,生体,せり,秋田県,28,上
2022-03-07,豚,生体,せり,茨城県,22,上
2022-03-07,豚,生体,せり,宮城県,17,上
2022-03-08,牛,生体,せり,栃木県,17,和牛　去勢　Ａ－４
2022-03-08,牛,生体,せり,群馬県,11,和牛　去勢　Ａ－４
2022-03-08,牛,生体,せり,茨城県,8,和牛　去勢　Ａ－４
2022-03-08,牛,生体,せり,埼玉県,6,和牛　去勢　Ａ－４
2022-03-08,牛,生体,せり,千葉県,5,和牛　去勢　Ａ－４
2022-03-08,豚,生体,せり,茨城県,70,上
2022-03-08,豚,生体,せり,秋田県,48,上
2022-03-08,豚,生体,せり,千葉県,48,上
2022-03-08,豚,生体,せり,埼玉県,43,上
2022-03-08,豚,生体,せり,群馬県,32,上
2022-03-09,牛,生体,せり,茨城県,14,和牛　去勢　Ａ－４
2022-03-09,牛,生体,せり,福島県,7,和牛　去勢　Ａ－４
2022-03-09,牛,生体,せり,埼玉県,6,和牛　去勢　Ａ－４
2022-03-09,牛,生体,せり,群馬県,5,和牛　去勢　Ａ－４
2022-03-09,牛,生体,せり,宮城県,4,和牛　去勢　Ａ－４
2022-03-09,豚,生体,せり,群馬県,53,上
2022-03-09,豚,生体,せり,岩手県,52,上
2022-03-09,豚,生体,せり,茨城県,42,上
2022-03-09,豚,生体,せり,栃木県,27,上
2022-03-09,豚,生体,せり,千葉県,16,上
2022-03-10,牛,生体,せり,栃木県,17,和牛　去勢　Ａ－４
2022-03-10,牛,生体,せり,北海道,9,和牛　去勢　Ａ－４
2022-03-10,牛,生体,せり,群馬県,6,和牛　去勢　Ａ－４
