250mメッシュコード,焼失棟数（冬早朝、風速4m）,焼失棟数（冬昼、風速4m）,焼失棟数（冬夕、風速4m）,焼失棟数（冬早朝、風速8m）,焼失棟数（冬昼、風速8m）,焼失棟数（冬夕、風速8m）,,,,,,
5339325442,0.445971073,0.574378666,0.882356334,0.48575441,0.624919516,0.96115196,,,,,,
5339325443,0.15257766,0.196810007,0.301504789,0.157355427,0.202501054,0.30994725,,,,,,
5339325444,0.180417366,0.233352818,0.354776695,0.186992236,0.241760598,0.367984986,,,,,,
5339326211,0.147819037,0.190716087,0.294942286,0.156560993,0.201663503,0.31215269,,,,,,
5339326212,0.202730489,0.25838826,0.401412243,0.245392977,0.311956276,0.486128398,,,,,,
5339326213,0.189341245,0.241559297,0.37362348,0.202308924,0.258031745,0.399391262,,,,,,
5339326214,0,0,0,0,0,0,,,,,,
5339326221,0.236392584,0.299624171,0.465884056,0.25049989,0.317934061,0.493770772,,,,,,
5339326222,0.403188223,0.513192636,0.797526282,0.412472859,0.524563553,0.816227688,,,,,,
5339326223,0.103730941,0.130916041,0.20328683,0.125472687,0.159088131,0.247026974,,,,,,
5339326224,0.411776472,0.520010756,0.811632836,0.443757279,0.560721007,0.875326601,,,,,,
5339326231,0.400789604,0.512394994,0.796635566,0.439970366,0.561796239,0.874707664,,,,,,
5339326232,0.255164091,0.329999785,0.503278137,0.262924014,0.340328864,0.52131959,,,,,,
5339326233,0.161259174,0.20413457,0.318492744,0.166033691,0.210114676,0.327730283,,,,,,
5339326234,0.296218163,0.380033129,0.585483884,0.315589345,0.404208676,0.624030035,,,,,,
5339326241,0.171650644,0.222247272,0.339800922,0.178843121,0.231932028,0.353652822,,,,,,
5339326242,0.437946851,0.560848492,0.865265289,0.477087016,0.609944639,0.9416043,,,,,,
5339326243,0.321753669,0.410965126,0.635571023,0.330265132,0.421356764,0.652684014,,,,,,
5339326244,0.363715686,0.46219153,0.717456227,0.40357647,0.512937317,0.795756803,,,,,,
5339327011,0,0,0,0,0,0,,,,,,
5339327012,0,0,0,0,0,0,,,,,,
5339327013,0,0,0,0,0,0,,,,,,
5339327014,0,0,0,0,0,0,,,,,,
5339327021,0,0,0,0,0,0,,,,,,
5339327022,0,0,0,0,0,0,,,,,,
5339327023,0,0,0,0,0,0,,,,,,
5339327024,0,0,0,0,0,0,,,,,,
5339327031,0,0,0,0,0,0,,,,,,
5339327032,0,0,0,0,0,0,,,,,,
5339327033,0,0,0,0,0,0,,,,,,
5339327034,0,0,0,0,0,0,,,,,,
5339327041,0,0,0,0,0,0,,,,,,
5339327042,0,0,0,0,0,0,,,,,,
5339327043,0.014984442,0.018843127,0.029613311,0.015136766,0.019012166,0.029913415,,,,,,
5339327044,0,0,0,0,0,0,,,,,,
5339327811,0.052927703,0.061358402,0.10345691,0.067027824,0.077516235,0.131598334,,,,,,
5339327812,0.124899099,0.144698775,0.24327997,0.134254478,0.154883133,0.261310579,,,,,,
5339327813,0.12043735,0.148902256,0.239401136,0.12381787,0.152865181,0.246073634,,,,,,
5339327814,0.103285106,0.130638602,0.205333658,0.107926847,0.136565148,0.2149044,,,,,,
5339327821,0.375952375,0.439692873,0.738369354,0.409915452,0.478706772,0.805442538,,,,,,
5339327822,0.341848153,0.406765847,0.666629933,0.367048168,0.43583332,0.715293392,,,,,,
5339327823,0.181630852,0.218960739,0.357512323,0.200426773,0.240275654,0.394089942,,,,,,
5339327824,0.220333954,0.258230263,0.432376255,0.237287634,0.277857008,0.465407901,,,,,,
5339327831,0.213854307,0.252724103,0.426018723,0.236618426,0.279099236,0.470255134,,,,,,
5339327832,0.249711353,0.300024427,0.493203665,0.260377056,0.312422512,0.514045144,,,,,,
5339327833,0.241247845,0.282357438,0.469881641,0.253381491,0.296437908,0.494036456,,,,,,
5339327834,0.159680041,0.189898689,0.313598845,0.170592179,0.202739887,0.335245016,,,,,,
5339327841,0.122632682,0.15082677,0.243227512,0.131242976,0.161283546,0.259340176,,,,,,
5339327842,0.186642789,0.227928636,0.36614986,0.195704873,0.238561821,0.384368061,,,,,,
5339327843,0.103305954,0.121408776,0.203664181,0.108612043,0.127645507,0.213971904,,,,,,
5339327844,0.021496108,0.025652,0.041117272,0.025604469,0.030516765,0.048549366,,,,,,
5339328611,0.572724904,0.732274258,1.130834705,0.621708635,0.794623598,1.226995129,,,,,,
5339328612,0.708018761,0.91192328,1.400774761,0.747088628,0.961319286,1.474775985,,,,,,
5339328613,0.503610615,0.642064316,0.995178767,0.525242563,0.669094781,1.038810311,,,,,,
5339328614,0.428228932,0.550254827,0.846189655,0.449091998,0.576074383,0.887110157,,,,,,
5339328621,0.503247377,0.648080431,0.992594437,0.520264985,0.670905411,1.029657982,,,,,,
5339328622,0.622973156,0.798108514,1.234378092,0.677985751,0.866733621,1.342012256,,,,,,
5339328623,0.65032538,0.828135325,1.275941804,0.684197168,0.870449885,1.341528114,,,,,,
5339328624,0.581502965,0.743596642,1.146382437,0.640556969,0.818425021,1.262898476,,,,,,
5339328631,0.444292997,0.565419907,0.876613637,0.476815806,0.60738296,0.941497945,,,,,,
5339328632,0.668997692,0.857559015,1.323248025,0.706051858,0.903453998,1.394935087,,,,,,
5339328633,0.587787312,0.755220661,1.157247716,0.628605134,0.80787152,1.235664192,,,,,,
5339328634,0.716118849,0.921678873,1.41795928,0.745897918,0.959463913,1.47690659,,,,,,
5339328641,0.530709259,0.693480888,1.049621004,0.566951672,0.740906163,1.119238065,,,,,,
5339328642,0.259921212,0.333731184,0.514834959,0.279757079,0.358419186,0.552989142,,,,,,
5339328643,0.669041802,0.863823694,1.322324482,0.712257984,0.918870299,1.406557839,,,,,,
5339328644,0.402509366,0.513295984,0.797415446,0.454921646,0.579642324,0.901374455,,,,,,
5339329411,0.37019413,0.439873803,0.706351048,0.373435882,0.444025585,0.712514139,,,,,,
5339329412,0.236467213,0.290270459,0.457447058,0.24405068,0.299845602,0.471905818,,,,,,
5339329413,0.508280998,0.607212637,0.972136822,0.513523294,0.613655919,0.98225655,,,,,,
5339329414,0.549923838,0.654781811,1.051574411,0.55374311,0.659649039,1.058852606,,,,,,
5339329421,0.641514305,0.830508557,1.27403278,0.678220295,0.876174644,1.346017432,,,,,,
5339329422,0.463597992,0.589945299,0.91695013,0.506401593,0.644502146,1.00252862,,,,,,
5339329423,0.296775662,0.353525609,0.567194658,0.299721303,0.35721891,0.572849043,,,,,,
5339329424,0.74439887,0.954178159,1.470775256,0.789284266,1.011465094,1.560444865,,,,,,
5339329431,0.678523079,0.806589232,1.295768172,0.693866188,0.825183175,1.325087715,,,,,,
5339329432,0.533373382,0.636310154,1.019679819,0.54473471,0.650163696,1.041416272,,,,,,
5339329433,0.519058127,0.621029134,0.993088589,0.530109626,0.63458413,1.014318247,,,,,,
5339329434,0.562721384,0.671234817,1.076835496,0.569598557,0.679624348,1.089899368,,,,,,
5339329441,0.565403733,0.673664985,1.078985383,0.569451662,0.678821353,1.086588325,,,,,,
5339329442,0.606184708,0.733209074,1.168132794,0.639320507,0.774348575,1.231864091,,,,,,
5339329443,0.560894259,0.668884728,1.070395505,0.56451945,0.673469913,1.077331518,,,,,,
5339329444,0.47916058,0.588016078,0.929853176,0.487076649,0.598181117,0.94553952,,,,,,
5339330211,0.081385902,0.113393826,0.192499923,0.110940115,0.14876977,0.258515214,,,,,,
5339330212,0.078439828,0.116517991,0.18625868,0.081691865,0.12094281,0.194099776,,,,,,
5339330213,0.052559305,0.064505656,0.120385277,0.058215955,0.071036128,0.133258543,,,,,,
5339330214,0.033031137,0.045280575,0.073831376,0.052888327,0.071328644,0.120500181,,,,,,
5339330221,0.037423476,0.057487579,0.090600434,0.05033684,0.072959767,0.119469166,,,,,,
5339330222,0.001881128,0.00256533,0.004291848,0.001881128,0.00256533,0.004291848,,,,,,
5339330223,0.0063419,0.012982025,0.017385042,0.006388878,0.013063016,0.017508099,,,,,,
5339330224,0.00117436,0.002424053,0.003379306,0.00117436,0.002424053,0.003379306,,,,,,
5339330231,0.049776741,0.069560793,0.11950477,0.05437653,0.074849305,0.129669231,,,,,,
5339330232,0.082445945,0.117283979,0.199310555,0.094817798,0.131608649,0.225556935,,,,,,
5339330233,0.020102928,0.02181354,0.041361447,0.020244381,0.021958606,0.041654801,,,,,,
5339330234,0.029050814,0.033339175,0.059737885,0.032271328,0.037226037,0.066342585,,,,,,
5339330241,0.010623223,0.012823588,0.022028019,0.011428363,0.013754022,0.023629697,,,,,,
5339330242,0.007755462,0.009828341,0.016371202,0.007755462,0.009828341,0.016371202,,,,,,
5339330243,0.021636553,0.030685448,0.048275508,0.024446056,0.034025033,0.053930892,,,,,,
5339330244,0.054523207,0.076858486,0.123408572,0.064053168,0.089249348,0.143175732,,,,,,
5339331011,0.147322058,0.184948249,0.343498497,0.191820068,0.237472501,0.443486984,,,,,,
5339331012,0.321980401,0.404891089,0.751325849,0.422512648,0.524007302,0.978717012,,,,,,
5339331013,0.415134274,0.541288971,0.973440685,0.557049799,0.719664043,1.303625365,,,,,,
5339331014,0.576252767,0.753122415,1.353597013,0.818414711,1.0611231,1.91872629,,,,,,
5339331021,0.249918702,0.316166006,0.584852765,0.334893619,0.416960931,0.777485442,,,,,,
5339331022,0.35342842,0.443786308,0.82540499,0.503842339,0.623295093,1.16690354,,,,,,
5339331023,0.573210234,0.748476652,1.344769861,0.798850125,1.035655121,1.87183871,,,,,,
5339331024,0.062332312,0.084530224,0.14748685,0.070615231,0.094338721,0.166852519,,,,,,
5339331031,0.466304254,0.632418785,1.107337837,0.602339833,0.798840678,1.42141235,,,,,,
5339331032,0.496156704,0.667768027,1.174897201,0.622541447,0.823069964,1.466826542,,,,,,
5339331033,0.385334175,0.598354607,0.989485012,0.414129925,0.631990669,1.0557525,,,,,,
5339331034,0.03194495,0.051567112,0.078895368,0.032866101,0.052616456,0.080804541,,,,,,
5339331041,0.362071022,0.487800671,0.855338401,0.458670693,0.603544215,1.07627701,,,,,,
5339331042,0.11525702,0.149072731,0.255984488,0.231885269,0.28978209,0.507420299,,,,,,
5339331043,0.425096893,0.658864772,1.036642929,0.438330586,0.673950452,1.064063518,,,,,,
5339331044,0.106319223,0.163168433,0.257822136,0.110109396,0.167538401,0.265670894,,,,,,
5339331811,0.133941476,0.154255394,0.274043457,0.13717819,0.157860311,0.280538764,,,,,,
5339331812,0.246667618,0.28935779,0.531325042,0.268942824,0.314816977,0.581031728,,,,,,
5339331813,0.199514663,0.224654261,0.411613071,0.209882152,0.236108883,0.432144805,,,,,,
5339331814,0.133526571,0.153973432,0.272689195,0.138951397,0.160193986,0.284205114,,,,,,
5339331821,0.093389839,0.111142986,0.209663827,0.13990595,0.163516261,0.313734826,,,,,,
5339331822,0.018711972,0.021508108,0.041900414,0.028971968,0.032470737,0.064710213,,,,,,
5339331823,0.03956903,0.045893006,0.082518879,0.042908361,0.049795011,0.089839203,,,,,,
5339331824,0.002036299,0.002122014,0.00442305,0.00209722,0.002191401,0.00456284,,,,,,
5339331831,0.610889364,0.764946327,1.416336203,0.611410265,0.765579222,1.417510619,,,,,,
5339331832,5.62E-05,7.75E-05,0.0001355,5.62E-05,7.75E-05,0.0001355,,,,,,
5339331833,0.194572323,0.241688152,0.449896092,0.197520615,0.245375171,0.456923229,,,,,,
5339331834,0.000181477,0.000196319,0.000391011,0.000181477,0.000196319,0.000391011,,,,,,
5339332711,0.016737168,0.023118735,0.045073211,0.024952517,0.034583364,0.067364641,,,,,,
5339332712,0.207249121,0.264519472,0.499560791,0.213495844,0.27440905,0.520542158,,,,,,
5339332713,0.024986309,0.030114021,0.057579392,0.029668454,0.035257727,0.067681168,,,,,,
5339332714,0.04057966,0.044582986,0.09045658,0.045092393,0.049269471,0.100031856,,,,,,
5339332721,0.30206076,0.382784888,0.716751354,0.307076342,0.390936892,0.734102999,,,,,,
5339332722,0.023889568,0.029886518,0.055644732,0.024151722,0.030252009,0.056372457,,,,,,
5339332723,0.013182432,0.014909067,0.030029064,0.014263244,0.016027311,0.032322557,,,,,,
5339332731,0.174593137,0.211007179,0.373216284,0.178072031,0.215937069,0.381295017,,,,,,
5339332732,0.09599794,0.113081297,0.203879966,0.097048319,0.114153229,0.206106842,,,,,,
5339332733,0.096937737,0.120100644,0.206567416,0.097262921,0.120425946,0.207267519,,,,,,
5339332734,0.013152108,0.016239434,0.027992991,0.013197482,0.016284825,0.02809068,,,,,,
5339332741,0,0,0,0,0,0,,,,,,
5339333511,0.012388487,0.016427,0.026013445,0.012607613,0.016743007,0.02648243,,,,,,
5339333512,0.000619459,0.000936465,0.001282557,0.000633239,0.000956553,0.001315466,,,,,,
5339333513,0.010078394,0.013537149,0.021232039,0.010152361,0.013618406,0.021374713,,,,,,
5339333514,0.006916375,0.009140635,0.014718594,0.007521417,0.009964795,0.015996521,,,,,,
5339333521,0.008166149,0.01129024,0.017542556,0.008240115,0.011371497,0.017685231,,,,,,
5339333522,0.000384237,0.000573479,0.000798227,0.000394578,0.000592726,0.000826082,,,,,,
5339333523,0.002369233,0.003574214,0.004896596,0.002392563,0.003600761,0.004942453,,,,,,
5339333524,0.002278718,0.003243877,0.004962204,0.002780478,0.003929313,0.006054896,,,,,,
5339333531,0.0163792,0.021488822,0.033981169,0.016411451,0.021529907,0.034051781,,,,,,
5339333532,0.007433552,0.010009284,0.015487082,0.008293745,0.011235548,0.017344963,,,,,,
5339333533,0.046347808,0.061339393,0.097460898,0.047932075,0.063467584,0.100829709,,,,,,
5339333534,0.024773264,0.033900242,0.052399169,0.026394359,0.036228368,0.055636822,,,,,,
5339333541,0.059836856,0.081406743,0.127166434,0.064042513,0.087249472,0.135964212,,,,,,
5339333542,0.037000263,0.051543818,0.079187101,0.038048126,0.052996161,0.081427236,,,,,,
5339333543,0.11224161,0.151915207,0.238824037,0.114367102,0.154961929,0.243173633,,,,,,
5339333544,0.088710005,0.118475241,0.18784661,0.09053298,0.121024643,0.191467569,,,,,,
5339334311,0.089036076,0.118156175,0.187563158,0.092192923,0.12250061,0.19415507,,,,,,
5339334312,0.030632773,0.041497984,0.064540359,0.044366078,0.060460466,0.09298761,,,,,,
5339334313,0.138394547,0.182364599,0.292702944,0.142451471,0.187922921,0.300957075,,,,,,
5339334314,0.04331944,0.058029742,0.091837603,0.046305733,0.062043417,0.098008897,,,,,,
5339334321,0.018291428,0.024340191,0.038277941,0.018567377,0.024696344,0.038862174,,,,,,
5339334322,0.007334957,0.009605494,0.014806831,0.007907157,0.010424413,0.016076074,,,,,,
5339334323,0.000142926,0.000650962,0.000503145,0.000142926,0.000650962,0.000503145,,,,,,
5339334324,9.80E-05,0.000557353,0.001410645,9.80E-05,0.000557353,0.001410645,,,,,,
5339334331,0.027530481,0.040154387,0.061179305,0.028127125,0.040883088,0.062394186,,,,,,
5339334332,0.040475605,0.055317166,0.08659237,0.041484409,0.056748341,0.088779943,,,,,,
5339334333,0.045735183,0.062725684,0.097830474,0.048397378,0.066546369,0.103084473,,,,,,
5339334334,0.063009454,0.083891199,0.133652315,0.064163957,0.085549266,0.135891207,,,,,,
5339334341,0.003283939,0.006120001,0.007448591,0.003469004,0.006392872,0.007846202,,,,,,
5339334342,0.000550834,0.00221711,0.003355574,0.000600093,0.002273634,0.00345511,,,,,,
5339334343,0.034861102,0.045640391,0.073100068,0.036574114,0.048009439,0.076813911,,,,,,
5339334344,0.017775324,0.024664309,0.038252138,0.017849291,0.024745567,0.038394813,,,,,,
5339335111,0.040129717,0.048642859,0.073887609,0.04237964,0.051329661,0.077893991,,,,,,
5339335112,0.037379141,0.045207894,0.068789946,0.044446532,0.053670851,0.081548553,,,,,,
5339335113,0.035757725,0.042755105,0.065424401,0.039363792,0.04702826,0.071876207,,,,,,
5339335114,0.038722587,0.047628936,0.071734386,0.043027654,0.053281201,0.080258078,,,,,,
5339335121,0.028667229,0.035891265,0.054021487,0.029981649,0.037476747,0.056433328,,,,,,
5339335122,0.030901775,0.037780357,0.058873889,0.033844814,0.041435499,0.06432452,,,,,,
5339335123,0.175007429,0.202611107,0.336692012,0.187186169,0.216681292,0.36007731,,,,,,
5339335124,0.013350999,0.016352617,0.024971039,0.016154648,0.019703856,0.030022394,,,,,,
5339335131,0.064520079,0.078092343,0.118992202,0.071486687,0.086427371,0.131428229,,,,,,
5339335132,0.169340988,0.20268886,0.320534641,0.182390266,0.218139129,0.345613686,,,,,,
5339335133,0.017599151,0.021333614,0.033315431,0.019495866,0.023420453,0.0369776,,,,,,
5339335134,0.121007309,0.146058937,0.227081014,0.127288864,0.153739536,0.238862695,,,,,,
5339335141,0.221237196,0.257991727,0.422202883,0.240665489,0.280979089,0.460684968,,,,,,
5339335142,0.119619108,0.139396834,0.234533236,0.141859731,0.165003959,0.278437942,,,,,,
5339335143,0.123209459,0.145608814,0.241755223,0.124501761,0.147156927,0.244282249,,,,,,
5339335144,0.07738166,0.089720052,0.155010894,0.089294795,0.103538355,0.178890164,,,,,,
5339335911,0.053815005,0.081865931,0.119885899,0.054515931,0.083035278,0.121517369,,,,,,
5339335912,0.001857006,0.003110125,0.004294745,0.001857006,0.003110125,0.004294745,,,,,,
5339335913,0.037379211,0.056793548,0.082561416,0.038920418,0.058985288,0.085986991,,,,,,
5339335914,0.008575155,0.014272376,0.019739445,0.008575155,0.014272376,0.019739445,,,,,,
5339335921,0.00167001,0.002665366,0.003809818,0.00167001,0.002665366,0.003809818,,,,,,
5339335922,0.000479982,0.000645689,0.001054076,0.000479982,0.000645689,0.001054076,,,,,,
5339335923,0.000607928,0.001547084,0.001576616,0.000607928,0.001547084,0.001576616,,,,,,
5339335924,0.000838357,0.001055205,0.001728826,0.000838357,0.001055205,0.001728826,,,,,,
5339335931,0.015238511,0.022118673,0.032914515,0.017421839,0.025161319,0.037638662,,,,,,
5339335932,0.010158787,0.014448706,0.021884845,0.010366997,0.014784265,0.022344725,,,,,,
5339335933,0,0,0,0,0,0,,,,,,
5339335934,0.037085267,0.057609635,0.083269758,0.037248203,0.057885641,0.083665546,,,,,,
5339335941,0.003450401,0.005561742,0.007877814,0.003450401,0.005561742,0.007877814,,,,,,
5339335942,0,0,0,0,0,0,,,,,,
5339335943,0.004842397,0.006960504,0.010637194,0.004906687,0.007072932,0.010803951,,,,,,
5339335944,0.00010294,0.000148264,0.000216562,0.00010294,0.000148264,0.000216562,,,,,,
5339336711,0.095395551,0.126544404,0.202792715,0.095801586,0.127000673,0.203586122,,,,,,
5339336712,0.048542924,0.06449919,0.102469139,0.049014077,0.065180135,0.103487099,,,,,,
5339336713,0.014599486,0.019658991,0.030835045,0.014602574,0.019662062,0.030842408,,,,,,
5339336714,7.05E-05,9.42E-05,0.000159488,0.000560528,0.000774763,0.001222147,,,,,,
5339336721,0,0,0,0,0,0,,,,,,
5339336722,0,0,0,0,0,0,,,,,,
5339336723,0,0,0,0,0,0,,,,,,
5339336724,0.005722668,0.009474124,0.01324153,0.005758765,0.00955556,0.013322377,,,,,,
5339336731,0.113757079,0.151488045,0.240255849,0.118423842,0.158243629,0.249348029,,,,,,
5339336732,0.02985369,0.039653241,0.063242009,0.030398241,0.040383891,0.064376835,,,,,,
5339336733,0.033553441,0.045489574,0.071627344,0.033846534,0.045886839,0.072239004,,,,,,
5339336734,0.055892853,0.074485427,0.118476264,0.056747654,0.075667833,0.120302446,,,,,,
5339336741,0.000549633,0.000753462,0.001053752,0.000549633,0.000753462,0.001053752,,,,,,
5339336742,0.003024616,0.005009437,0.006860696,0.003349318,0.005524991,0.007547005,,,,,,
5339336743,0,0,0,0,0,0,,,,,,
5339336744,0,0,0,0,0,0,,,,,,
5339337511,0.146823765,0.194120483,0.307995423,0.160457908,0.214229134,0.333717293,,,,,,
5339337512,0.186646059,0.247478196,0.39413067,0.189834636,0.251824673,0.400943094,,,,,,
5339337513,0.099842074,0.132364436,0.210251649,0.1022039,0.135584792,0.215216096,,,,,,
5339337514,0.19880826,0.261496154,0.419963712,0.203746428,0.268394998,0.43008237,,,,,,
5339337521,0.187883644,0.245233171,0.394061631,0.19583222,0.256678042,0.410014973,,,,,,
5339337522,0.129989608,0.171975927,0.275521954,0.13124396,0.173697837,0.277940765,,,,,,
5339337523,0.100895488,0.133446114,0.212506943,0.10310811,0.137063367,0.217610078,,,,,,
5339337524,0.17085517,0.229743592,0.365939193,0.173910784,0.233941692,0.372512,,,,,,
5339337531,0.076817989,0.103497865,0.16230877,0.081173104,0.109446411,0.171020875,,,,,,
5339337532,0.065326218,0.086704198,0.137846248,0.067040775,0.089041199,0.141529219,,,,,,
5339337533,0.098165226,0.130040227,0.206607213,0.10091013,0.133820363,0.212169956,,,,,,
5339337534,0.155304966,0.207691206,0.327900527,0.163087605,0.219128372,0.34414769,,,,,,
5339337541,0.065743862,0.087085354,0.138833309,0.06805006,0.090373413,0.143602881,,,,,,
5339337542,0.107694412,0.146193903,0.230250531,0.109666508,0.148995019,0.234236652,,,,,,
5339337543,0.124438563,0.168929383,0.263881936,0.126711485,0.172154842,0.26854719,,,,,,
5339337544,0.044978345,0.060318921,0.095705766,0.045777129,0.061346425,0.097380752,,,,,,
5339338311,0.050762647,0.079376834,0.088686533,0.053000515,0.081883659,0.091839425,,,,,,
5339338312,0.145484638,0.225103184,0.25252398,0.168388701,0.253470745,0.287357113,,,,,,
5339338313,0.2557235,0.384855739,0.445052771,0.286929238,0.429127435,0.496111909,,,,,,
5339338314,0.160458755,0.24793413,0.278141085,0.182506375,0.278819057,0.313988076,,,,,,
5339338321,0.131942189,0.142903334,0.1916729,0.134862493,0.146259877,0.196144765,,,,,,
5339338322,0.167523154,0.18660354,0.263694844,0.170488904,0.190317308,0.268799167,,,,,,
5339338323,0.115162372,0.141707205,0.178559279,0.126940658,0.157975552,0.197936455,,,,,,
5339338324,0.238278292,0.271871817,0.386419651,0.239895792,0.273947229,0.389205746,,,,,,
5339338331,0.341313728,0.479240069,0.595789604,0.353320958,0.493963401,0.614859336,,,,,,
5339338332,0.127305484,0.14130319,0.205444111,0.137338464,0.154196103,0.224467719,,,,,,
5339338333,0.185355653,0.219506081,0.307096592,0.205210562,0.244668136,0.344121254,,,,,,
5339338334,0.430212723,0.4673301,0.692704599,0.497123148,0.548087201,0.812267706,,,,,,
5339338341,0.111259245,0.121332712,0.183572899,0.117126335,0.128257975,0.193777796,,,,,,
5339338342,0.134547896,0.147182084,0.224844093,0.141107118,0.154436229,0.235634967,,,,,,
5339338343,0.129019765,0.139904059,0.209755541,0.139236464,0.152449588,0.22835738,,,,,,
5339338344,0.151528657,0.164140568,0.247709407,0.154928981,0.168128855,0.25383292,,,,,,
5339339111,0.231652222,0.256564769,0.360002405,0.233038095,0.258031585,0.36209965,,,,,,
5339339112,0.06052755,0.066520367,0.093819186,0.060731864,0.066738897,0.094136927,,,,,,
5339339113,0.312569679,0.341037181,0.481675301,0.312762889,0.341240158,0.481954891,,,,,,
5339339114,0.164845541,0.181324363,0.255499917,0.168859641,0.18575582,0.262102651,,,,,,
5339339121,0.37324967,0.406719827,0.579968485,0.385730014,0.420778891,0.599605021,,,,,,
5339339122,0.166308499,0.18070791,0.262717278,0.191910351,0.208472784,0.303423656,,,,,,
5339339123,0.100990282,0.110646031,0.157620687,0.111069247,0.122062724,0.173629038,,,,,,
5339339124,0.186438686,0.203929536,0.29000856,0.209482581,0.229963434,0.326220289,,,,,,
5339339131,0.127576598,0.13733041,0.197558234,0.150891466,0.162062177,0.234082514,,,,,,
5339339132,0.272620493,0.300752298,0.42518286,0.277280243,0.305923673,0.432856198,,,,,,
5339339133,0.130760239,0.137465756,0.200272803,0.148580759,0.156251819,0.227867984,,,,,,
5339339134,0.284053139,0.309778492,0.438061361,0.292535616,0.318809832,0.451252933,,,,,,
5339339141,0.211872311,0.233835055,0.332166755,0.21900588,0.241719027,0.343869795,,,,,,
5339339142,0.034399834,0.037743868,0.053848873,0.039349342,0.043304686,0.06160813,,,,,,
5339339143,0.083424403,0.089886446,0.123180164,0.090795834,0.097723066,0.134382911,,,,,,
5339339144,0.051823375,0.055499479,0.076227504,0.060753803,0.06508856,0.090036076,,,,,,
5339339911,0.780178928,0.935084619,1.390950625,0.87508564,1.051287292,1.562041632,,,,,,
5339339912,0.553891675,0.660004989,0.97418015,0.591976428,0.705904686,1.042198218,,,,,,
5339339913,0.098523331,0.117095364,0.173847395,0.109647043,0.13004742,0.193724774,,,,,,
5339339914,0.57432175,0.684763575,1.019499702,0.653944863,0.782163268,1.162259396,,,,,,
5339339921,0.290906325,0.345159777,0.510923656,0.303723704,0.360496413,0.534104157,,,,,,
5339339922,0.286992836,0.347004803,0.512776707,0.303332637,0.366318526,0.54186812,,,,,,
5339339923,0.712529887,0.84643843,1.253080144,0.80097124,0.952062253,1.410257127,,,,,,
5339339924,0.86799844,1.033711966,1.526208059,0.948857254,1.130641347,1.666260687,,,,,,
5339339931,0.008418621,0.009785649,0.014919323,0.010689377,0.012826296,0.019063533,,,,,,
5339339932,0.289683782,0.344707657,0.503207544,0.323238286,0.386336826,0.5618301,,,,,,
5339339933,0.026678368,0.031959596,0.047657979,0.032312884,0.0393443,0.057786941,,,,,,
5339339934,0.213657606,0.263581751,0.378594198,0.24169811,0.298385376,0.428146462,,,,,,
5339339941,0.392608574,0.471338627,0.688643017,0.425306233,0.511074392,0.746450494,,,,,,
5339339942,0.467531052,0.558740472,0.818924987,0.529259322,0.632720171,0.925713457,,,,,,
5339339943,0.682070703,0.830839085,1.200820015,0.736783219,0.896115008,1.297912446,,,,,,
5339339944,0.586316892,0.712582197,1.031887744,0.626524828,0.761716421,1.102559381,,,,,,
5339344811,0,0,0,0,0,0,,,,,,
5339344812,0.010573417,0.015409264,0.031300778,0.027229935,0.039041286,0.078154753,,,,,,
5339344813,0.331156617,0.51703843,1.012406403,0.422866996,0.65850285,1.287544977,,,,,,
5339344814,0.854704492,1.317574406,2.598999051,1.000967041,1.57356856,3.043428316,,,,,,
5339344821,0.06404375,0.102485527,0.197618541,0.081183517,0.133047174,0.249275622,,,,,,
5339344822,0.221491264,0.345026033,0.68432769,0.283699717,0.447627253,0.875048611,,,,,,
5339344823,0.492765327,0.762112717,1.506860292,0.60489701,0.94191739,1.849132971,,,,,,
5339344824,0.32312718,0.504709604,0.989016296,0.409526462,0.646309339,1.247775714,,,,,,
5339344831,0.502478423,0.804212309,1.566200734,0.56139133,0.895956597,1.742682496,,,,,,
5339344832,0.853344574,1.353270454,2.655703929,1.01484977,1.608303761,3.142307305,,,,,,
5339344833,0.654427368,1.032305446,2.024260324,0.712163221,1.128485044,2.201782791,,,,,,
5339344834,0.646943737,1.025706914,2.004558399,0.789149358,1.246292809,2.43442309,,,,,,
5339344841,0.554883363,0.861473256,1.704980414,0.685464514,1.063163369,2.095707945,,,,,,
5339344842,0.224761887,0.349979241,0.696613757,0.275363918,0.426557792,0.845496674,,,,,,
5339344843,0.34554976,0.530126865,1.04858595,0.366439746,0.563062757,1.111395528,,,,,,
5339344844,0.442418449,0.687077202,1.363219509,0.541808109,0.839786742,1.661785756,,,,,,
5339345811,0.375222332,0.586804962,1.166021048,0.405156207,0.633154146,1.255597668,,,,,,
5339345812,0.300698833,0.461895379,0.911807225,0.339288837,0.520309951,1.026565098,,,,,,
5339345813,0.740595057,1.178882846,2.337987891,0.822150251,1.298838764,2.575683854,,,,,,
5339345814,0.412972683,0.661706753,1.311352761,0.457314729,0.729813086,1.445564937,,,,,,
5339345821,0.205963263,0.327390217,0.642997432,0.259917821,0.408725826,0.801962685,,,,,,
5339345822,0.408185498,0.635969644,1.254820697,0.475744134,0.74732242,1.455649229,,,,,,
5339345823,0.583161159,0.939399756,1.859688029,0.605942136,0.97640138,1.929114472,,,,,,
5339345824,0.614470326,0.929153237,1.864129192,0.715353799,1.079650896,2.16090379,,,,,,
