表8-1  物質別月別調査結果（HAPｓ）,,,,,,,,,,,,,,,,,2022年度  HAPs,,,
"注） ・２桁への有効数字処理は行っていない。
境,足立区西新井,0.213,0.282,0.135,0.153,0.248,0.151,0.175,0.193,0.203,0.204,0.154,0.152,0.282,0.135,,0.189,0.058,0.028,0.039
,江戸川区春江町,0.199,0.309,0.149,0.137,0.192,0.133,0.173,0.185,0.193,0.226,0.144,0.137,0.309,0.133,,0.182,0.064,0.027,0.037
,区部一般平均,0.197,0.311,0.152,0.160,0.247,0.148,0.182,0.193,0.198,0.253,0.153,0.143,0.422,0.129,,0.195,0.087,0.026,0.040
多,小金井市本町,0.192,0.344,0.146,0.160,0.213,0.156,0.174,0.189,0.168,0.208,0.154,0.139,0.344,0.139,,0.187,0.071,0.029,0.038
摩,東大和市奈良橋,0.170,0.304,0.158,0.142,0.196,0.150,0.188,0.202,0.172,0.215,0.165,0.162,0.304,0.142,,0.185,0.063,0.029,0.038
一般,多摩部一般平均,0.181,0.324,0.152,0.151,0.204,0.153,0.181,0.196,0.170,0.211,0.159,0.151,0.344,0.139,,0.186,0.071,0.029,0.038
都一般平均,,0.194,0.313,0.152,0.158,0.239,0.149,0.182,0.193,0.192,0.244,0.155,0.144,0.422,0.129,,0.193,0.087,0.026,0.040
,京葉道路亀戸,0.205,0.313,0.134,0.141,0.248,0.169,0.178,0.179,0.180,0.204,0.147,0.151,0.313,0.134,,0.187,0.064,0.027,0.038
,環八通り八幡山,0.193,0.307,0.152,0.157,0.244,0.169,0.198,0.204,0.217,0.234,0.158,0.141,0.307,0.141,,0.198,0.063,0.029,0.041
沿,２地点沿道平均,0.199,0.310,0.143,0.149,0.246,0.169,0.188,0.191,0.198,0.219,0.152,0.146,0.313,0.134,,0.193,0.064,0.027,0.040
道,甲州街道大原,0.205,0.322,0.157,0.172,0.252,0.162,0.210,0.201,0.208,0.229,0.151,0.157,0.322,0.151,,0.202,0.066,0.031,0.042
,中山道大和町,0.192,0.308,0.157,0.171,0.260,0.153,0.175,0.192,0.191,0.215,0.148,0.132,0.308,0.132,,0.191,0.063,0.027,0.039
,４地点沿道平均,0.198,0.313,0.150,0.160,0.251,0.163,0.190,0.194,0.199,0.221,0.151,0.145,0.322,0.132,,0.195,0.066,0.027,0.040
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.175,0.303,0.160,0.135,0.280,0.212,0.216,0.172,0.164,0.179,0.155,0.163,0.303,0.135,,0.193,0.062,0.028,0.040
,,,,,,,,,,,,,,,,,,,,
31,HCFC-225cb,,,,,,,,,基準値    ：,,,,,,,,,分子量：,202.9
,,,,,,,,,,定量下限値：,,0.18,μg/m3,(0.022 ppb),,,,換算係数(→ppb）：,,0.118
,,2022年度,,,,,,,,検出下限値：,,0.06,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,,平 均,最大,最小,平 均
,中央区晴海,< 0.06,< 0.06,< 0.06,< 0.06,0.124,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,0.124,< 0.06,,< 0.06,0.015,< 0.008,< 0.008
区,国設東京新宿,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
部,目黒区碑文谷,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
一,大田区東糀谷,< 0.06,< 0.06,0.063,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,0.063,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
般,板橋区氷川町,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
環,練馬区石神井町,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
境,足立区西新井,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
,江戸川区春江町,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
,区部一般平均,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,0.124,< 0.06,,< 0.06,0.015,< 0.008,< 0.008
多,小金井市本町,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
摩,東大和市奈良橋,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,0.063,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,0.063,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
一般,多摩部一般平均,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,0.063,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
都一般平均,,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,0.124,< 0.06,,< 0.06,0.015,< 0.008,< 0.008
,京葉道路亀戸,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
,環八通り八幡山,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
沿,２地点沿道平均,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
道,甲州街道大原,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
,中山道大和町,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
,４地点沿道平均,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,,< 0.06,< 0.008,< 0.008,< 0.008
,,,,,,,,,,,,,,,,,,,,
32,CFC-113,,,,,,,,,基準値    ：,,,,,,,,,分子量：,202.9
,,,,,,,,,,定量下限値：,,0.13,μg/m3,(0.017 ppb),,,,換算係数(→ppb）：,,0.118
,,2022年度,,,,,,,,検出下限値：,,0.04,,(0.006 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,,平 均,最大,最小,平 均
,中央区晴海,0.562,0.694,0.575,0.539,0.589,0.496,0.547,0.543,0.520,0.602,0.525,0.496,0.694,0.496,,0.557,0.089,0.064,0.071
区,国設東京新宿,0.537,0.666,0.582,0.547,0.607,0.506,0.529,0.569,0.519,0.627,0.517,0.526,0.666,0.506,,0.561,0.085,0.065,0.072
部,目黒区碑文谷,0.555,0.720,0.596,0.548,0.572,0.511,0.536,0.565,0.529,0.630,0.521,0.545,0.720,0.511,,0.569,0.092,0.066,0.073
一,大田区東糀谷,0.578,0.695,0.528,0.530,0.523,0.517,0.537,0.533,0.513,0.567,0.510,0.544,0.695,0.510,,0.548,0.089,0.065,0.070
般,板橋区氷川町,0.547,0.651,0.572,0.477,0.585,0.528,0.556,0.562,0.533,0.632,0.551,0.537,0.651,0.477,,0.561,0.083,0.061,0.072
環,練馬区石神井町,0.578,0.713,0.546,0.529,0.585,0.523,0.521,0.538,0.541,0.574,0.551,0.568,0.713,0.521,,0.564,0.092,0.067,0.072
境,足立区西新井,0.557,0.694,0.578,0.538,0.556,0.508,0.559,0.515,0.535,0.591,0.530,0.547,0.694,0.508,,0.559,0.089,0.065,0.072
,江戸川区春江町,0.538,0.705,0.579,0.533,0.557,0.480,0.507,0.529,0.531,0.543,0.521,0.495,0.705,0.480,,0.543,0.090,0.062,0.070
,区部一般平均,0.557,0.692,0.569,0.530,0.572,0.509,0.537,0.544,0.528,0.596,0.528,0.532,0.720,0.477,,0.558,0.092,0.061,0.072
多,小金井市本町,0.557,0.708,0.560,0.511,0.555,0.507,0.541,0.522,0.481,0.573,0.538,0.517,0.708,0.481,,0.548,0.091,0.062,0.070
摩,東大和市奈良橋,0.551,0.657,0.568,0.509,0.565,0.520,0.531,0.537,0.520,0.557,0.517,0.525,0.657,0.509,,0.546,0.084,0.065,0.070
一般,多摩部一般平均,0.554,0.683,0.564,0.510,0.560,0.513,0.536,0.530,0.500,0.565,0.527,0.521,0.708,0.481,,0.547,0.091,0.062,0.070
都一般平均,,0.556,0.690,0.568,0.526,0.569,0.509,0.536,0.541,0.522,0.590,0.528,0.530,0.720,0.477,,0.556,0.092,0.061,0.071
,京葉道路亀戸,0.541,0.677,0.540,0.521,0.554,0.495,0.523,0.530,0.511,0.590,0.532,0.521,0.677,0.495,,0.545,0.087,0.063,0.070
,環八通り八幡山,0.576,0.712,0.572,0.517,0.572,0.524,0.521,0.542,0.523,0.586,0.538,0.533,0.712,0.517,,0.560,0.091,0.066,0.072
沿,２地点沿道平均,0.558,0.695,0.556,0.519,0.563,0.509,0.522,0.536,0.517,0.588,0.535,0.527,0.712,0.495,,0.552,0.091,0.063,0.071
道,甲州街道大原,0.531,0.700,0.559,0.534,0.554,0.525,0.562,0.563,0.532,0.561,0.539,0.537,0.700,0.525,,0.558,0.090,0.067,0.072
,中山道大和町,0.517,0.701,0.558,0.539,0.575,0.523,0.558,0.548,0.511,0.545,0.540,0.522,0.701,0.511,,0.553,0.090,0.066,0.071
,４地点沿道平均,0.541,0.698,0.557,0.528,0.564,0.517,0.541,0.546,0.519,0.570,0.537,0.528,0.712,0.495,,0.554,0.091,0.063,0.071
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.510,0.660,0.564,0.524,0.554,0.501,0.520,0.528,0.532,0.563,0.500,0.528,0.660,0.500,,0.540,0.085,0.064,0.069
2022年度  HAPs,,,,,,,,,,,,,,,,,,,,
33,"1,1-Dichloroethylene",,,,,,,,,基準値    ：,,,,,,,,,分子量：,96.9
,,,,,,,,,,定量下限値：,,0.10,μg/m3,(0.025 ppb),,,,換算係数(→ppb）：,,0.248
,,2022年度,,,,,mk,,,検出下限値：,,0.03,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,,平 均,最大,最小,平 均
,中央区晴海,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.044,0.040,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.044,< 0.03,,< 0.03,0.011,< 0.008,< 0.008
区,国設東京新宿,< 0.03,< 0.03,0.068,0.061,0.041,0.038,< 0.03,< 0.03,0.055,< 0.03,< 0.03,< 0.03,0.068,< 0.03,,0.031,0.017,< 0.008,< 0.008
部,目黒区碑文谷,< 0.03,< 0.03,0.059,0.051,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.059,< 0.03,,< 0.03,0.015,< 0.008,< 0.008
一,大田区東糀谷,0.074,< 0.03,0.079,0.057,< 0.03,0.039,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.079,< 0.03,,0.031,0.020,< 0.008,< 0.008
般,板橋区氷川町,< 0.03,< 0.03,0.057,0.077,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.077,< 0.03,,< 0.03,0.019,< 0.008,< 0.008
環,練馬区石神井町,< 0.03,< 0.03,0.057,0.055,< 0.03,0.037,< 0.03,< 0.03,< 0.03,0.030,< 0.03,< 0.03,0.057,< 0.03,,< 0.03,0.014,< 0.008,< 0.008
境,足立区西新井,< 0.03,< 0.03,0.057,0.057,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.057,< 0.03,,< 0.03,0.014,< 0.008,< 0.008
,江戸川区春江町,0.057,< 0.03,0.101,0.058,< 0.03,0.070,0.050,< 0.03,< 0.03,< 0.03,< 0.03,0.040,0.101,< 0.03,,0.039,0.025,< 0.008,0.010
,区部一般平均,< 0.03,< 0.03,0.062,0.054,< 0.03,0.034,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.101,< 0.03,,< 0.03,0.025,< 0.008,< 0.008
多,小金井市本町,0.035,< 0.03,0.057,0.041,< 0.03,0.038,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.057,< 0.03,,< 0.03,0.014,< 0.008,< 0.008
摩,東大和市奈良橋,< 0.03,< 0.03,0.038,0.043,< 0.03,0.035,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.043,< 0.03,,< 0.03,0.011,< 0.008,< 0.008
一般,多摩部一般平均,< 0.03,< 0.03,0.047,0.042,< 0.03,0.036,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.057,< 0.03,,< 0.03,0.014,< 0.008,< 0.008
都一般平均,,< 0.03,< 0.03,0.059,0.051,< 0.03,0.035,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.101,< 0.03,,< 0.03,0.025,< 0.008,< 0.008
,京葉道路亀戸,0.054,< 0.03,0.072,0.058,< 0.03,0.059,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.072,< 0.03,,0.030,0.018,< 0.008,< 0.008
,環八通り八幡山,< 0.03,< 0.03,0.036,0.058,< 0.03,0.032,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.058,< 0.03,,< 0.03,0.014,< 0.008,< 0.008
沿,２地点沿道平均,0.035,< 0.03,0.054,0.058,< 0.03,0.045,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.072,< 0.03,,< 0.03,0.018,< 0.008,< 0.008
道,甲州街道大原,< 0.03,< 0.03,0.056,0.049,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.056,< 0.03,,< 0.03,0.014,< 0.008,< 0.008
,中山道大和町,< 0.03,< 0.03,0.050,0.037,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.050,< 0.03,,< 0.03,0.012,< 0.008,< 0.008
,４地点沿道平均,< 0.03,< 0.03,0.054,0.051,< 0.03,0.030,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.072,< 0.03,,< 0.03,0.018,< 0.008,< 0.008
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,< 0.03,< 0.03,0.051,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,< 0.03,0.051,< 0.03,,< 0.03,0.013,< 0.008,< 0.008
,,,,,,,,,,,,,,,,,,,,
34,3-Chloro-1-propene,,,,,,,,,基準値    ：,,,,,,,,,分子量：,76.5
,,,,,,,,,,定量下限値：,,0.4,μg/m3,(0.13 ppb),,,,換算係数(→ppb）：,,0.314
,,2022年度,,,,,,,,検出下限値：,,0.1,,(0.04 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,,平 均,最大,最小,平 均
,中央区晴海,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,0.236,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,0.236,< 0.1,,< 0.1,0.074,< 0.04,< 0.04
区,国設東京新宿,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
部,目黒区碑文谷,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
一,大田区東糀谷,0.111,0.132,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,0.132,< 0.1,,< 0.1,0.042,< 0.04,< 0.04
般,板橋区氷川町,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
環,練馬区石神井町,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
境,足立区西新井,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
,江戸川区春江町,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
,区部一般平均,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,0.236,< 0.1,,< 0.1,0.074,< 0.04,< 0.04
多,小金井市本町,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
摩,東大和市奈良橋,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
一般,多摩部一般平均,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
都一般平均,,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,0.236,< 0.1,,< 0.1,0.074,< 0.04,< 0.04
,京葉道路亀戸,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
,環八通り八幡山,< 0.1,< 0.1,0.197,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,0.197,< 0.1,,< 0.1,0.062,< 0.04,< 0.04
沿,２地点沿道平均,< 0.1,< 0.1,0.123,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,0.197,< 0.1,,< 0.1,0.062,< 0.04,< 0.04
道,甲州街道大原,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
,中山道大和町,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
,４地点沿道平均,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,0.197,< 0.1,,< 0.1,0.062,< 0.04,< 0.04
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,< 0.1,,< 0.1,< 0.04,< 0.04,< 0.04
,,,,,,,,,,,,,,,,,,,,
35,n-Hexane,,,,,,,,,基準値    ：,,,,,,,,,分子量：,86.2
,,,,,,,,,,定量下限値：,,0.07,μg/m3,(0.020 ppb),,,,換算係数(→ppb）：,,0.279
,,2022年度,,,,,,,,検出下限値：,,0.03,,(0.009 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,,平 均,最大,最小,平 均
,中央区晴海,2.694,0.542,0.243,0.858,3.239,1.013,0.554,0.609,1.094,1.691,0.641,0.382,3.239,0.243,,1.130,0.903,0.068,0.315
区,国設東京新宿,1.649,0.816,0.375,0.536,2.080,0.491,0.637,0.596,1.609,2.755,0.557,0.370,2.755,0.370,,1.039,0.768,0.103,0.290
部,目黒区碑文谷,1.717,0.847,0.335,0.679,1.901,0.554,0.922,0.578,1.568,2.107,0.370,0.296,2.107,0.296,,0.990,0.588,0.083,0.276
一,大田区東糀谷,3.646,0.847,0.496,0.974,5.379,1.010,0.855,0.785,1.721,3.265,0.682,0.493,5.379,0.493,,1.679,1.500,0.137,0.468
般,板橋区氷川町,1.862,0.793,0.441,0.525,1.987,0.507,0.828,0.675,1.609,2.327,0.453,0.391,2.327,0.391,,1.033,0.649,0.109,0.288
環,練馬区石神井町,1.471,0.916,0.333,0.866,1.197,0.713,1.545,0.739,1.451,1.690,0.617,0.383,1.690,0.333,,0.993,0.471,0.093,0.277
境,足立区西新井,2.362,1.608,0.320,0.740,1.969,0.828,0.790,1.092,3.054,3.713,0.514,0.603,3.713,0.320,,1.466,1.035,0.089,0.409
,江戸川区春江町,0.886,0.630,0.235,0.547,0.707,0.263,0.814,0.854,2.241,3.476,0.487,0.911,3.476,0.235,,1.004,0.969,0.065,0.280
,区部一般平均,2.036,0.875,0.347,0.716,2.307,0.672,0.868,0.741,1.793,2.628,0.540,0.479,5.379,0.235,,1.167,1.500,0.065,0.325
多,小金井市本町,0.803,0.769,0.520,0.769,0.937,0.467,1.012,0.883,1.080,1.288,0.617,0.386,1.288,0.386,,0.794,0.359,0.108,0.222
摩,東大和市奈良橋,0.946,3.399,0.553,0.818,0.834,0.799,1.516,0.816,0.998,1.577,0.673,1.335,3.399,0.553,,1.189,0.948,0.154,0.331
一般,多摩部一般平均,0.875,2.084,0.537,0.793,0.885,0.633,1.264,0.850,1.039,1.432,0.645,0.860,3.399,0.386,,0.991,0.948,0.108,0.277
都一般平均,,1.804,1.117,0.385,0.731,2.023,0.664,0.947,0.763,1.642,2.389,0.561,0.555,5.379,0.235,,1.132,1.500,0.065,0.316
,京葉道路亀戸,1.251,1.047,0.276,0.699,1.145,0.613,0.853,0.883,2.178,2.612,0.495,0.755,2.612,0.276,,1.067,0.729,0.077,0.298
,環八通り八幡山,0.967,1.354,0.856,0.981,2.570,0.381,1.500,1.391,1.788,1.881,0.583,0.367,2.570,0.367,,1.218,0.717,0.102,0.340
沿,２地点沿道平均,1.109,1.201,0.566,0.840,1.857,0.497,1.176,1.137,1.983,2.247,0.539,0.561,2.612,0.276,,1.143,0.729,0.077,0.319
道,甲州街道大原,1.783,1.211,0.661,0.976,2.641,0.876,1.373,0.766,2.110,2.039,0.775,0.850,2.641,0.661,,1.338,0.737,0.184,0.373
,中山道大和町,2.303,1.245,0.936,0.891,2.539,0.899,1.061,0.948,1.907,2.564,0.656,0.720,2.564,0.656,,1.389,0.715,0.183,0.387
,４地点沿道平均,1.576,1.214,0.682,0.887,2.224,0.692,1.197,0.997,1.996,2.274,0.627,0.673,2.641,0.276,,1.253,0.737,0.077,0.350
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.199,0.294,0.135,0.235,0.390,0.185,0.887,0.182,0.362,0.356,0.136,0.255,0.887,0.135,,0.301,0.247,0.038,0.084
,,,,,,,,,,,,,,,,,,,,
36,"cis-1,2-Dichloroethylene",,,,,,,,,基準値    ：,,,,,,,,,分子量：,96.9
,,,,,,,,,,定量下限値：,,0.16,μg/m3,(0.04 ppb),,,,換算係数(→ppb）：,,0.248
,,2022年度,,,,,,,,検出下限値：,,0.05,,(0.02 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,,平 均,最大,最小,平 均
,中央区晴海,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,,< 0.05,< 0.02,< 0.02,< 0.02
区,国設東京新宿,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,,< 0.05,< 0.02,< 0.02,< 0.02
部,目黒区碑文谷,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,,< 0.05,< 0.02,< 0.02,< 0.02
一,大田区東糀谷,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,,< 0.05,< 0.02,< 0.02,< 0.02
般,板橋区氷川町,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,,< 0.05,< 0.02,< 0.02,< 0.02
環,練馬区石神井町,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,,< 0.05,< 0.02,< 0.02,< 0.02
境,足立区西新井,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,< 0.05,,< 0.05,< 0.02,< 0.02,< 0.02
