台帳番号,全解除,年度,文書記号,種別,番号,所在地,起点（地番）,起点ｘ座標,起点ｙ座標,回転角（度分秒）,調査区画数,調査種別（土壌概況/土壌詳細/地下水代表地点/地下水対象地境界/地下水詳細）,地点種別（一部対象（ガス）/一部対象混合/一部対象個別/全部対象/第一種代表地点/第二種・第三種代表地点）,評価区画,採取区画,深度(m),標高(TPm),標高(APm),TCE_GAS(ppm),PCE_GAS(ppm),DCM_GAS(ppm),VC_GAS(ppm),CCl4_GAS(ppm),EDC_GAS(ppm),"1,1-DCE_GAS(ppm)","1,2-DCE_GAS(ppm)","1,1,1-TCE_GAS(ppm)","1,1,2-TCE_GAS(ppm)","1,3-DCP_GAS(ppm)",Bz_GAS(ppm),TCE_GAS(WATER）(mg/l),PCE_GAS(WATER）(mg/l),DCM_GAS(WATER）(mg/l),VC_GAS(WATER）(mg/l),CCl4_GAS(WATER）(mg/l),EDC_GAS(WATER）(mg/l),"1,1-DCE_GAS(WATER）(mg/l)","1,2-DCE_GAS(WATER）(mg/l)","1,1,1-TCE_GAS(WATER）(mg/l)","1,1,2-TCE_GAS(WATER）(mg/l)","1,3-DCP_GAS(WATER）(mg/l)",Bz_GAS(WATER）(mg/l),TCE_Elu(mg/l),PCE_Elu(mg/l),DCM_Elu(mg/l),VC_Elu(mg/l),CCl4_Elu(mg/l),EDC_Elu(mg/l),"1,1-DCE_Elu(mg/l)","1,2-DCE_Elu(mg/l)","1,1,1-TCE_Elu(mg/l)","1,1,2-TCE_Elu(mg/l)","1,3-DCP_Elu(mg/l)",Bz_Elu(mg/l),Cd_Elu(mg/l),CN_Elu(mg/l),Pb_Elu(mg/l),Cr6+_Elu(mg/l),As_Elu(mg/l),Hg_Elu(mg/l),R-Hg_Elu(mg/l),Se_Elu(mg/l),B_Elu(mg/l),F_Elu(mg/l),有機リン_Elu(mg/l),PCB_Elu(mg/l),チウラム_Elu(mg/l),シマジン_Elu(mg/l),チオベンカルブ_Elu(mg/l),Cd_Con(mg/kg),CN_Con(mg/kg),Pb_Con(mg/kg),Cr6+_Con(mg/kg),As_Con(mg/kg),Hg_Con(mg/kg),Se_Con(mg/kg),B_Con(mg/kg),F_Con(mg/kg),TCE_Wat(mg/l),PCE_Wat(mg/l),DCM_Wat(mg/l),VC_Wat(mg/l),CCl4_Wat(mg/l),EDC_Wat(mg/l),"1,1-DCE_Wat(mg/l)","1,2-DCE_Wat(mg/l)","1,1,1-TCE_Wat(mg/l)","1,1,2-TCE_Wat(mg/l)","1,3-DCP_Wat(mg/l)",Bz_Wat(mg/l),Cd_Wat(mg/l),CN_Wat(mg/l),Pb_Wat(mg/l),Cr6+_Wat(mg/l),As_Wat(mg/l),Hg_Wat(mg/l),R-Hg_Wat(mg/l),Se_Wat(mg/l),B_Wat(mg/l),F_Wat(mg/l),有機リン_Wat(mg/l),PCB_Wat(mg/l),チウラム_Wat(mg/l),シマジン_Wat(mg/l),チオベンカルブ_Wat(mg/l)
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D6-8,D6-8-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,B1-3,B1-3,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合, ,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象混合,D2-1'D2-2'D2-5'D2-7'D2-8,D2-1'D2-2'D2-5'D2-7'D2-8,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象混合,D3-1'D3-2'D3-4'D3-5'D3-7'D3-8,D3-1'D3-2'D3-4'D3-5'D3-7,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象混合,D5-1'D5-2'D5-3'D5-4'D5-5'D5-6'D5-7'D5-8'D5-9,D5-1'D5-4'D5-5'D5-6'D5-7-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象混合,D5-7'D5-8,D5-7-2'D5-8-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D5-7,D5-7-3,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D5-8,D5-8-3 ,GL-1.20 ～-1.70 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D5-9,D5-9-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D5-9,D5-9-2 ,GL-1.40 ～-1.90 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D6-3,D6-3-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D6-3,D6-3-2 ,GL-1.30 ～-1.80 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D6-5,D6-5-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D6-5,D6-5-2 ,GL-0.90 ～-1.40 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D6-6,D6-6-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D6-6,D6-6-2 ,GL-1.20 ～-1.70 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D6-9,D6-9,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E5-7,E5-7-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,適合,適合,,,適合,適合,,,,,,適合,適合,,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E5-7,E5-7-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E5-8,E5-8,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E5-9,E5-9,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-1,E6-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-2,E6-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-3,E6-3-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-3,E6-3-2 ,GL-1.40 ～-1.90 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-4,E6-4-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-4,E6-4-2 ,GL-1.20 ～-1.70 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-5,E6-5-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-5,E6-5-2 ,GL-1.20 ～-1.70 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-6,E6-6-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-6,E6-6-2 ,GL-1.30 ～-1.80 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-7,E6-7-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-7,E6-7-2 ,GL-1.20 ～-1.70 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-8,E6-8-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-8,E6-8-2 ,GL-1.20 ～-1.70 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-9,E6-9-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,E6-9,E6-9-2 ,GL-1.20 ～-1.70 m,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,全部対象,D5-8,D5-8-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象混合,D5-7'D5-8,D5-7-2'D5-8-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,C1-2,C1-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,0.048, ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,C1-3,C1-3,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,0.099, ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,C1-6,C1-6,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,0.017, ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,C1-9,C1-9,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,適合, ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D2-1,D2-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,0.013, ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D2-5,D2-5,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,適合, ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D2-7,D2-7,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,0.014, ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,C5-8,C5-8,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,, ,, , ,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,C5-9,C5-9,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,, ,, , ,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D4-1,D4-1,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,, ,, , ,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D4-2,D4-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,, ,, , ,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D4-4,D4-4,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,, ,, , ,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D4-5,D4-5,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,, ,, , ,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D4-7,D4-7,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,, ,, , ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D2-2,D2-2,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,適合, ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D2-8,D2-8,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,適合, ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D4-6,D4-6,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,, ,, , ,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D4-8,D4-8,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,, ,, , ,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,○,4,環改化,四,64,荒川区西尾久二丁目1942番1の一部　外34筆,荒川区西尾久二丁目1926番2の最北端,ー,ー,0度00分00秒,108,土壌概況,一部対象個別,D4-9,D4-9,表層,ー,ー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,, ,, , ,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,4,環改化,四,73,江東区新砂二丁目625番76の一部　外1筆,江東区新砂二丁目625 番40の最北端,ー,ー,1度27分17秒,80,土壌概況,一部対象（ガス）,N4-1'N4-2'N4-3'N4-4'N4-5'N4-6'N4-7'N4-8'N4-9,N4-5,表層,ー,ー,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
