表8-2  物質別月別調査結果（ＰＡＭＳ）,,,,,,,,,,,,,,,,,2021年度  PAMS,,
"注)  ・2010（平成22)年度まで「低沸点VOC」としてPAMSの後に配していた4物質を、先頭に配した （番号は、PAMSを従来どおりとしたため、「V1」などとした。）。
・物質名の( )は、HAPｓの番号であり、重複していることを示す。
,,2021年度,,,,,,,,検出下限値：,,0.06,,(0.02 ppb),(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.515,< 0.06,< 0.06,0.335,0.084,< 0.06,0.079,0.113,< 0.06,< 0.06,0.162,0.065,0.515,< 0.06,0.125,0.147,< 0.02,0.036
区,国設東京新宿,< 0.06,< 0.06,< 0.06,0.210,< 0.06,< 0.06,0.066,0.100,< 0.06,< 0.06,0.112,< 0.06,0.210,< 0.06,0.061,0.060,< 0.02,< 0.02
部,目黒区碑文谷,< 0.06,< 0.06,0.094,0.138,0.061,0.063,0.062,0.140,< 0.06,< 0.06,0.097,< 0.06,0.140,< 0.06,0.067,0.040,< 0.02,< 0.02
一,大田区東糀谷,0.066,< 0.06,0.112,0.395,< 0.06,< 0.06,0.082,0.200,< 0.06,< 0.06,0.118,0.106,0.395,< 0.06,0.102,0.113,< 0.02,0.029
般,板橋区氷川町,< 0.06,< 0.06,< 0.06,0.140,0.073,< 0.06,< 0.06,0.075,< 0.06,< 0.06,0.087,< 0.06,0.140,< 0.06,< 0.06,0.040,< 0.02,< 0.02
環,練馬区石神井町,< 0.06,< 0.06,< 0.06,0.067,< 0.06,< 0.06,0.094,0.097,< 0.06,0.067,0.136,0.066,0.136,< 0.06,< 0.06,0.039,< 0.02,< 0.02
境,足立区西新井,0.081,< 0.06,< 0.06,0.160,< 0.06,< 0.06,0.103,0.112,< 0.06,0.069,0.101,< 0.06,0.160,< 0.06,0.067,0.046,< 0.02,< 0.02
,江戸川区春江町,0.199,< 0.06,< 0.06,0.158,< 0.06,< 0.06,0.113,0.064,< 0.06,< 0.06,0.221,0.079,0.221,< 0.06,0.085,0.063,< 0.02,0.024
,区部一般平均,0.122,< 0.06,< 0.06,0.201,< 0.06,< 0.06,0.079,0.112,< 0.06,< 0.06,0.129,< 0.06,0.515,< 0.06,0.077,0.147,< 0.02,0.022
多,小金井市貫井北町,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,0.127,< 0.06,< 0.06,0.096,< 0.06,0.127,< 0.06,< 0.06,0.036,< 0.02,< 0.02
摩,東大和市奈良橋,< 0.06,0.086,< 0.06,< 0.06,0.069,< 0.06,0.096,< 0.06,< 0.06,0.083,< 0.06,< 0.06,0.096,< 0.06,< 0.06,0.027,< 0.02,< 0.02
一般,多摩部一般平均,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,0.063,0.078,< 0.06,< 0.06,0.063,< 0.06,0.127,< 0.06,< 0.06,0.036,< 0.02,< 0.02
都一般平均,,0.104,< 0.06,< 0.06,0.166,< 0.06,< 0.06,0.075,0.106,< 0.06,< 0.06,0.116,< 0.06,0.515,< 0.06,0.071,0.147,< 0.02,0.020
,京葉道路亀戸,0.260,0.069,< 0.06,0.272,0.256,< 0.06,0.124,0.100,< 0.06,< 0.06,0.201,< 0.06,0.272,< 0.06,0.119,0.078,< 0.02,0.034
,環八通り八幡山,< 0.06,0.086,0.071,0.085,< 0.06,0.150,0.119,0.175,0.151,0.072,0.178,0.114,0.178,< 0.06,0.105,0.051,< 0.02,0.030
沿,２地点沿道平均,0.145,0.078,< 0.06,0.178,0.143,0.090,0.122,0.137,0.091,< 0.06,0.190,0.072,0.272,< 0.06,0.112,0.078,< 0.02,0.032
道,甲州街道大原,0.066,< 0.06,0.082,0.165,0.101,0.121,0.155,0.128,< 0.06,0.084,0.217,0.079,0.217,< 0.06,0.105,0.062,< 0.02,0.030
,中山道大和町,0.064,0.106,< 0.06,0.139,0.089,0.080,0.101,0.128,< 0.06,< 0.06,0.104,0.060,0.139,< 0.06,0.080,0.040,< 0.02,0.023
,４地点沿道平均,0.105,0.073,< 0.06,0.165,0.119,0.095,0.125,0.133,0.060,< 0.06,0.175,0.071,0.272,< 0.06,0.102,0.078,< 0.02,0.029
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.06,< 0.02,< 0.02,< 0.02
,,,,,,,,,,,,,,,,,,,
19,n-Hexane (35),,,,,,,,,基準値    ：,,,,,,,,分子量：,86.2
,,,,,,,,,,定量下限値：,,0.06,μg/m3,(0.016 ppb,),,換算係数(→ppb）：,,0.279
,,2021年度,,,,,,,,検出下限値：,,0.02,,(0.005 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.680,0.391,0.958,3.357,1.028,0.360,1.332,1.955,0.690,0.365,0.805,0.902,3.357,0.360,1.069,0.936,0.100,0.298
区,国設東京新宿,0.482,0.524,0.760,2.830,0.627,0.443,1.034,1.574,0.667,0.374,0.845,0.769,2.830,0.374,0.911,0.789,0.104,0.254
部,目黒区碑文谷,0.537,0.677,0.789,2.802,0.721,0.450,1.068,1.575,0.580,0.541,1.051,0.739,2.802,0.450,0.961,0.781,0.126,0.268
一,大田区東糀谷,0.660,1.036,1.807,4.431,0.661,0.514,1.586,2.339,0.605,0.570,1.273,1.099,4.431,0.514,1.382,1.236,0.143,0.385
般,板橋区氷川町,0.445,1.109,0.742,2.630,0.652,0.601,1.199,1.198,0.778,0.465,1.014,0.796,2.630,0.445,0.969,0.733,0.124,0.270
環,練馬区石神井町,0.362,0.938,0.715,1.735,0.244,0.422,0.938,1.387,0.411,0.801,1.363,0.520,1.735,0.244,0.820,0.484,0.068,0.229
境,足立区西新井,0.985,0.399,0.915,3.068,0.940,0.618,1.609,1.579,0.611,0.512,1.090,1.336,3.068,0.399,1.138,0.856,0.111,0.318
,江戸川区春江町,0.364,0.580,0.918,2.341,0.281,0.540,1.072,1.334,0.569,0.430,0.953,1.283,2.341,0.281,0.889,0.653,0.078,0.248
,区部一般平均,0.564,0.707,0.951,2.899,0.644,0.494,1.230,1.618,0.614,0.507,1.049,0.930,4.431,0.244,1.017,1.236,0.068,0.284
多,小金井市貫井北町,0.261,1.495,0.758,1.662,0.305,0.507,0.884,2.442,0.684,0.802,1.235,0.687,2.442,0.261,0.977,0.681,0.073,0.272
摩,東大和市奈良橋,0.539,1.136,0.679,1.555,0.424,0.317,0.819,0.914,0.499,1.523,0.974,1.068,1.555,0.317,0.871,0.434,0.088,0.243
一般,多摩部一般平均,0.400,1.315,0.718,1.609,0.365,0.412,0.852,1.678,0.592,1.163,1.105,0.878,2.442,0.261,0.924,0.681,0.073,0.258
都一般平均,,0.532,0.829,0.904,2.641,0.588,0.477,1.154,1.630,0.610,0.638,1.060,0.920,4.431,0.244,0.999,1.236,0.068,0.279
,京葉道路亀戸,0.743,0.501,0.944,3.234,1.048,0.452,1.298,1.465,0.713,0.491,1.056,1.058,3.234,0.452,1.084,0.902,0.126,0.302
,環八通り八幡山,0.329,1.062,1.023,2.215,0.246,1.002,1.050,2.020,0.973,0.909,1.622,1.052,2.215,0.246,1.125,0.618,0.069,0.314
沿,２地点沿道平均,0.536,0.782,0.984,2.724,0.647,0.727,1.174,1.742,0.843,0.700,1.339,1.055,3.234,0.246,1.104,0.902,0.069,0.308
道,甲州街道大原,1.001,0.908,1.033,2.866,0.795,0.845,1.599,1.991,0.682,0.656,1.371,0.962,2.866,0.656,1.226,0.799,0.183,0.342
,中山道大和町,0.677,0.952,1.172,2.790,0.756,1.068,1.411,1.797,0.878,0.416,1.172,1.079,2.790,0.416,1.181,0.778,0.116,0.329
,４地点沿道平均,0.687,0.856,1.043,2.776,0.711,0.842,1.339,1.818,0.812,0.618,1.305,1.038,3.234,0.246,1.154,0.902,0.069,0.322
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.075,0.492,0.295,0.228,0.148,0.294,0.206,0.212,0.141,0.232,0.238,0.405,0.492,0.075,0.247,0.137,0.021,0.069
,,,,,,,,,,,,,,,,,,,
20,"2,4-Dimethylpentane",,,,,,,,,基準値    ：,,,,,,,,分子量：,100.2
,,,,,,,,,,定量下限値：,,0.05,μg/m3,(0.012 ppb,),,換算係数(→ppb）：,,0.240
,,2021年度,,,,,,,,検出下限値：,,0.02,,(0.004 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,< 0.02,0.021,0.052,0.133,0.039,0.026,0.049,0.083,0.038,0.025,0.044,0.049,0.133,< 0.02,0.047,0.032,< 0.004,0.011
区,国設東京新宿,0.023,0.029,0.041,0.098,0.030,0.041,0.067,0.071,0.030,0.045,0.037,0.038,0.098,0.023,0.046,0.024,0.006,0.011
部,目黒区碑文谷,< 0.02,0.031,0.063,0.101,0.026,0.044,0.038,0.082,0.038,0.036,0.066,0.034,0.101,< 0.02,0.047,0.024,< 0.004,0.011
一,大田区東糀谷,0.030,0.028,0.059,0.138,0.043,< 0.02,0.071,0.092,0.038,0.034,0.081,0.059,0.138,< 0.02,0.057,0.033,< 0.004,0.014
般,板橋区氷川町,0.030,0.030,0.049,0.113,0.039,0.033,0.055,0.060,0.031,0.026,0.048,0.040,0.113,0.026,0.046,0.027,0.006,0.011
環,練馬区石神井町,0.023,0.051,0.039,0.090,< 0.02,0.022,0.057,0.080,< 0.02,0.046,0.075,0.036,0.090,< 0.02,0.045,0.022,< 0.004,0.011
境,足立区西新井,0.056,0.027,0.072,0.127,0.039,0.030,0.092,0.104,0.037,0.035,0.076,0.053,0.127,0.027,0.062,0.030,0.006,0.015
,江戸川区春江町,< 0.02,0.040,0.060,0.096,< 0.02,0.051,0.061,0.075,0.050,0.031,0.046,0.039,0.096,< 0.02,0.047,0.023,< 0.004,0.011
,区部一般平均,0.024,0.032,0.054,0.112,0.029,0.032,0.061,0.081,0.034,0.035,0.059,0.044,0.138,< 0.02,0.050,0.033,< 0.004,0.012
多,小金井市貫井北町,0.026,0.057,0.048,0.076,< 0.02,< 0.02,0.072,0.093,0.152,0.038,0.059,0.033,0.152,< 0.02,0.056,0.037,< 0.004,0.013
摩,東大和市奈良橋,0.026,0.050,0.043,0.079,0.033,0.028,0.059,0.053,0.028,0.077,0.061,0.049,0.079,0.026,0.049,0.019,0.006,0.012
一般,多摩部一般平均,0.026,0.053,0.046,0.077,0.022,< 0.02,0.066,0.073,0.090,0.058,0.060,0.041,0.152,< 0.02,0.053,0.037,< 0.004,0.013
都一般平均,,0.024,0.036,0.053,0.105,0.028,0.029,0.062,0.079,0.045,0.039,0.059,0.043,0.152,< 0.02,0.050,0.037,< 0.004,0.012
,京葉道路亀戸,0.047,0.042,0.059,0.121,0.049,0.030,0.089,0.079,0.031,0.029,0.056,0.048,0.121,0.029,0.057,0.029,0.007,0.014
,環八通り八幡山,< 0.02,0.069,0.079,0.103,0.023,0.085,0.061,0.104,0.060,0.061,0.086,0.060,0.104,< 0.02,0.067,0.025,< 0.004,0.016
沿,２地点沿道平均,0.029,0.056,0.069,0.112,0.036,0.058,0.075,0.091,0.046,0.045,0.071,0.054,0.121,< 0.02,0.062,0.029,< 0.004,0.015
道,甲州街道大原,0.062,0.068,0.080,0.151,0.068,0.077,0.149,0.120,0.043,0.052,0.090,0.057,0.151,0.043,0.085,0.036,0.010,0.020
,中山道大和町,0.050,0.080,0.065,0.133,0.048,0.095,0.092,0.108,0.060,0.034,0.067,0.070,0.133,0.034,0.075,0.032,0.008,0.018
,４地点沿道平均,0.042,0.065,0.070,0.127,0.047,0.072,0.098,0.103,0.049,0.044,0.075,0.059,0.151,< 0.02,0.071,0.036,< 0.004,0.017
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,< 0.02,0.026,< 0.02,0.020,< 0.02,0.033,< 0.02,0.024,< 0.02,< 0.02,< 0.02,0.036,0.036,< 0.02,< 0.02,0.009,< 0.004,0.004
2021年度  PAMS,,,,,,,,,,,,,,,,,,,
21,Methylcyclopentane,,,,,,,,,基準値    ：,,,,,,,,分子量：,84.2
,,,,,,,,,,定量下限値：,,0.08,μg/m3,(0.023 ppb,),,換算係数(→ppb）：,,0.286
,,2021年度,,,,,,,,検出下限値：,,0.03,,(0.007 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.268,0.167,0.329,1.179,0.432,0.150,0.453,0.626,0.278,0.138,0.314,0.328,1.179,0.138,0.388,0.337,0.039,0.111
区,国設東京新宿,0.191,0.193,0.275,0.994,0.215,0.151,0.403,0.550,0.252,0.146,0.322,0.271,0.994,0.146,0.330,0.284,0.042,0.094
部,目黒区碑文谷,0.168,0.241,0.316,0.955,0.251,0.185,0.427,0.607,0.254,0.247,0.420,0.292,0.955,0.168,0.364,0.273,0.048,0.104
一,大田区東糀谷,0.232,0.373,0.793,1.646,0.363,0.172,0.606,0.771,0.217,0.211,0.468,0.405,1.646,0.172,0.521,0.470,0.049,0.149
般,板橋区氷川町,0.167,0.391,0.277,0.883,0.235,0.261,0.477,0.406,0.318,0.184,0.400,0.289,0.883,0.167,0.357,0.252,0.048,0.102
環,練馬区石神井町,0.177,0.348,0.405,0.614,0.131,0.209,0.429,0.484,0.168,0.356,0.505,0.195,0.614,0.131,0.335,0.175,0.037,0.096
境,足立区西新井,0.349,0.193,0.310,1.026,0.359,0.278,0.631,0.610,0.249,0.211,0.457,0.417,1.026,0.193,0.424,0.293,0.055,0.121
,江戸川区春江町,0.155,0.259,0.272,0.760,0.115,0.238,0.426,0.422,0.289,0.170,0.366,0.485,0.760,0.115,0.330,0.217,0.033,0.094
,区部一般平均,0.213,0.271,0.372,1.007,0.263,0.206,0.481,0.559,0.253,0.208,0.407,0.335,1.646,0.115,0.381,0.470,0.033,0.109
多,小金井市貫井北町,0.112,0.597,0.389,0.613,0.137,0.203,0.364,0.947,0.238,0.362,0.471,0.250,0.947,0.112,0.390,0.270,0.032,0.111
摩,東大和市奈良橋,0.181,0.443,0.304,0.552,0.199,0.140,0.365,0.326,0.169,0.616,0.468,0.347,0.616,0.140,0.343,0.176,0.040,0.098
一般,多摩部一般平均,0.146,0.520,0.346,0.583,0.168,0.172,0.364,0.637,0.203,0.489,0.470,0.299,0.947,0.112,0.366,0.270,0.032,0.105
都一般平均,,0.200,0.320,0.367,0.922,0.244,0.199,0.458,0.575,0.243,0.264,0.419,0.328,1.646,0.112,0.378,0.470,0.032,0.108
,京葉道路亀戸,0.274,0.260,0.289,1.107,0.386,0.207,0.533,0.532,0.306,0.214,0.488,0.389,1.107,0.207,0.415,0.316,0.059,0.119
,環八通り八幡山,0.140,0.497,0.536,0.789,0.143,0.593,0.528,0.825,0.454,0.402,0.654,0.567,0.825,0.140,0.511,0.235,0.040,0.146
沿,２地点沿道平均,0.207,0.378,0.412,0.948,0.264,0.400,0.530,0.678,0.380,0.308,0.571,0.478,1.107,0.140,0.463,0.316,0.040,0.132
道,甲州街道大原,0.409,0.396,0.477,1.149,0.471,0.462,0.839,0.861,0.340,0.415,0.589,0.528,1.149,0.340,0.578,0.328,0.097,0.165
,中山道大和町,0.293,0.557,0.512,0.985,0.365,0.559,0.608,0.680,0.372,0.193,0.513,0.461,0.985,0.193,0.508,0.281,0.055,0.145
,４地点沿道平均,0.279,0.428,0.453,1.007,0.341,0.455,0.627,0.724,0.368,0.306,0.561,0.486,1.149,0.140,0.503,0.328,0.040,0.144
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.032,0.156,0.089,0.068,0.057,0.147,0.074,0.077,0.049,0.070,0.094,0.145,0.156,0.032,0.088,0.045,0.009,0.025
,,,,,,,,,,,,,,,,,,,
22,2-Methylhexane,,,,,,,,,基準値    ：,,,,,,,,分子量：,100.2
,,,,,,,,,,定量下限値：,,0.09,μg/m3,(0.02 ppb),,,換算係数(→ppb）：,,0.240
,,2021年度,,,,,,,,検出下限値：,,0.03,,(0.006 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.079,0.091,0.225,0.478,0.134,0.094,0.220,0.344,0.161,0.085,0.189,0.171,0.478,0.079,0.189,0.115,0.019,0.045
区,国設東京新宿,0.101,0.099,0.131,0.388,0.110,0.083,0.215,0.293,0.159,0.099,0.198,0.140,0.388,0.083,0.168,0.093,0.020,0.040
部,目黒区碑文谷,0.082,0.120,0.152,0.459,0.157,0.117,0.222,0.407,0.213,0.173,0.240,0.173,0.459,0.082,0.210,0.110,0.020,0.050
一,大田区東糀谷,0.112,0.136,0.279,0.526,0.139,0.090,0.272,0.461,0.144,0.151,0.277,0.201,0.526,0.090,0.232,0.126,0.022,0.056
般,板橋区氷川町,0.089,0.137,0.152,0.376,0.109,0.142,0.244,0.249,0.178,0.127,0.222,0.168,0.376,0.089,0.183,0.090,0.021,0.044
環,練馬区石神井町,0.107,0.182,0.194,0.309,0.091,0.118,0.237,0.333,0.133,0.223,0.285,0.136,0.333,0.091,0.196,0.080,0.022,0.047
境,足立区西新井,0.185,0.123,0.241,0.443,0.125,0.155,0.357,0.394,0.162,0.150,0.320,0.202,0.443,0.123,0.238,0.106,0.030,0.057
,江戸川区春江町,0.063,0.139,0.218,0.354,0.060,0.138,0.265,0.247,0.229,0.120,0.205,0.190,0.354,0.060,0.186,0.085,0.015,0.045
,区部一般平均,0.102,0.128,0.199,0.417,0.116,0.117,0.254,0.341,0.172,0.141,0.242,0.173,0.526,0.060,0.200,0.126,0.015,0.048
多,小金井市貫井北町,0.073,0.263,0.178,0.310,0.079,0.119,0.235,0.467,0.147,0.224,0.270,0.159,0.467,0.073,0.210,0.112,0.017,0.050
摩,東大和市奈良橋,0.119,0.217,0.155,0.319,0.136,0.114,0.246,0.217,0.092,0.400,0.284,0.198,0.400,0.092,0.208,0.096,0.022,0.050
一般,多摩部一般平均,0.096,0.240,0.166,0.315,0.107,0.116,0.240,0.342,0.120,0.312,0.277,0.179,0.467,0.073,0.209,0.112,0.017,0.050
都一般平均,,0.101,0.151,0.192,0.396,0.114,0.117,0.252,0.341,0.162,0.175,0.249,0.174,0.526,0.060,0.202,0.126,0.015,0.048
,京葉道路亀戸,0.163,0.175,0.240,0.474,0.208,0.139,0.323,0.391,0.173,0.141,0.270,0.228,0.474,0.139,0.244,0.114,0.033,0.058
,環八通り八幡山,0.110,0.285,0.294,0.399,0.074,0.339,0.286,0.562,0.276,0.230,0.398,0.294,0.562,0.074,0.296,0.135,0.018,0.071
沿,２地点沿道平均,0.136,0.230,0.267,0.437,0.141,0.239,0.305,0.477,0.224,0.185,0.334,0.261,0.562,0.074,0.270,0.135,0.018,0.065
道,甲州街道大原,0.256,0.252,0.312,0.676,0.322,0.326,0.646,0.756,0.253,0.281,0.386,0.325,0.756,0.252,0.399,0.181,0.060,0.096
,中山道大和町,0.212,0.394,0.282,0.470,0.216,0.415,0.390,0.481,0.282,0.123,0.356,0.318,0.481,0.123,0.328,0.115,0.030,0.079
,４地点沿道平均,0.185,0.277,0.282,0.505,0.205,0.305,0.411,0.547,0.246,0.194,0.352,0.291,0.756,0.074,0.317,0.181,0.018,0.076
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,< 0.03,0.100,0.060,0.050,0.045,0.136,< 0.03,0.097,0.039,0.055,0.057,0.091,0.136,< 0.03,0.063,0.033,< 0.006,0.015
,,,,,,,,,,,,,,,,,,,
23,"2,3-Dimethylpentane",,,,,,,,,基準値    ：,,,,,,,,分子量：,100.2
,,,,,,,,,,定量下限値：,,0.25,μg/m3,(0.06 ppb),,,換算係数(→ppb）：,,0.240
,,2021年度,,,,,,,,検出下限値：,,0.08,,(0.02 ppb),(単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,< 0.08,< 0.08,0.183,0.322,0.153,< 0.08,0.156,0.227,0.122,< 0.08,< 0.08,0.096,0.322,< 0.08,0.122,0.077,< 0.02,0.029
区,国設東京新宿,< 0.08,0.088,0.127,0.268,0.103,< 0.08,0.199,0.167,0.130,0.105,0.102,< 0.08,0.268,< 0.08,0.117,0.064,< 0.02,0.028
部,目黒区碑文谷,< 0.08,< 0.08,0.161,0.363,0.103,0.120,0.144,0.217,0.191,< 0.08,0.106,< 0.08,0.363,< 0.08,0.130,0.087,< 0.02,0.031
一,大田区東糀谷,< 0.08,0.160,0.170,0.375,0.103,< 0.08,0.181,0.245,0.107,< 0.08,0.141,0.089,0.375,< 0.08,0.141,0.090,< 0.02,0.034
般,板橋区氷川町,< 0.08,0.110,0.191,0.236,0.091,0.105,0.173,0.178,0.110,< 0.08,0.105,0.145,0.236,< 0.08,0.127,0.057,< 0.02,0.030
環,練馬区石神井町,0.101,0.129,0.103,0.167,< 0.08,0.110,0.135,0.146,< 0.08,0.104,0.155,< 0.08,0.167,< 0.08,0.106,0.040,< 0.02,0.025
境,足立区西新井,0.102,< 0.08,0.149,0.314,0.137,0.114,0.207,0.207,0.159,< 0.08,0.163,0.130,0.314,< 0.08,0.147,0.075,< 0.02,0.035
,江戸川区春江町,< 0.08,< 0.08,0.154,0.233,< 0.08,0.118,0.168,0.143,0.125,< 0.08,0.087,0.119,0.233,< 0.08,0.109,0.056,< 0.02,0.026
,区部一般平均,< 0.08,0.081,0.155,0.285,0.096,0.086,0.170,0.191,0.123,< 0.08,0.112,0.087,0.375,< 0.08,0.125,0.090,< 0.02,0.030
多,小金井市貫井北町,< 0.08,0.167,0.134,0.162,0.101,0.086,0.216,0.205,0.150,< 0.08,0.138,0.109,0.216,< 0.08,0.129,0.052,< 0.02,0.031
摩,東大和市奈良橋,0.098,0.134,0.127,0.282,0.134,0.089,0.208,0.143,0.143,0.216,0.132,0.128,0.282,0.089,0.153,0.068,0.021,0.037
一般,多摩部一般平均,< 0.08,0.150,0.131,0.222,0.117,0.088,0.212,0.174,0.146,0.128,0.135,0.118,0.282,< 0.08,0.141,0.068,< 0.02,0.034
都一般平均,,< 0.08,0.095,0.150,0.272,0.101,0.086,0.179,0.188,0.128,< 0.08,0.117,0.094,0.375,< 0.08,0.128,0.090,< 0.02,0.031
,京葉道路亀戸,< 0.08,0.108,0.145,0.267,0.129,0.096,0.196,0.239,0.128,< 0.08,0.103,0.098,0.267,< 0.08,0.132,0.064,< 0.02,0.032
,環八通り八幡山,< 0.08,0.181,0.200,0.211,0.127,0.126,0.167,0.255,0.204,0.098,0.187,0.162,0.255,< 0.08,0.163,0.061,< 0.02,0.039
沿,２地点沿道平均,< 0.08,0.145,0.173,0.239,0.128,0.111,0.182,0.247,0.166,< 0.08,0.145,0.130,0.267,< 0.08,0.148,0.064,< 0.02,0.035
道,甲州街道大原,0.121,0.098,0.135,0.362,0.162,0.184,0.340,0.367,0.174,0.128,0.164,0.182,0.367,0.098,0.201,0.088,0.023,0.048
,中山道大和町,0.122,0.199,0.164,0.263,0.101,0.169,0.196,0.279,0.176,< 0.08,0.140,0.186,0.279,< 0.08,0.170,0.067,< 0.02,0.041
,４地点沿道平均,0.081,0.146,0.161,0.276,0.130,0.144,0.225,0.285,0.171,< 0.08,0.148,0.157,0.367,< 0.08,0.167,0.088,< 0.02,0.040
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,< 0.08,< 0.08,< 0.08,0.086,< 0.08,0.097,0.117,< 0.08,< 0.08,< 0.08,< 0.08,0.094,0.117,< 0.08,< 0.08,0.028,< 0.02,< 0.02
,,,,,,,,,,,,,,,,,,,
24,3-Methylhexane,,,,,,,,,基準値    ：,,,,,,,,分子量：,100.2
,,,,,,,,,,定量下限値：,,0.13,μg/m3,(0.03 ppb),,,換算係数(→ppb）：,,0.240
,,2021年度,,,,,,,,検出下限値：,,0.04,,(0.009 ppb,)       (単位：μg/m3）,,,(単位：ｐｐｂ）,
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.110,0.083,0.224,0.560,0.145,0.086,0.213,0.416,0.174,0.091,0.211,0.200,0.560,0.083,0.210,0.134,0.020,0.050
区,国設東京新宿,0.110,0.100,0.185,0.451,0.104,0.092,0.236,0.322,0.152,0.117,0.209,0.162,0.451,0.092,0.187,0.108,0.022,0.045
部,目黒区碑文谷,0.108,0.122,0.205,0.511,0.190,0.150,0.240,0.439,0.231,0.176,0.284,0.220,0.511,0.108,0.240,0.123,0.026,0.058
一,大田区東糀谷,0.141,0.156,0.314,0.590,0.139,0.124,0.296,0.545,0.136,0.163,0.319,0.225,0.590,0.124,0.262,0.142,0.030,0.063
般,板橋区氷川町,0.156,0.165,0.171,0.473,0.143,0.166,0.280,0.293,0.192,0.151,0.275,0.189,0.473,0.143,0.221,0.113,0.034,0.053
環,練馬区石神井町,0.138,0.216,0.199,0.335,0.102,0.114,0.279,0.360,0.125,0.251,0.313,0.174,0.360,0.102,0.217,0.086,0.024,0.052
境,足立区西新井,0.237,0.148,0.262,0.529,0.147,0.196,0.396,0.447,0.177,0.174,0.332,0.240,0.529,0.147,0.274,0.127,0.035,0.066
,江戸川区春江町,0.085,0.161,0.237,0.389,0.086,0.155,0.278,0.296,0.227,0.131,0.235,0.208,0.389,0.085,0.207,0.093,0.020,0.050
,区部一般平均,0.136,0.144,0.225,0.480,0.132,0.135,0.277,0.390,0.177,0.157,0.272,0.202,0.590,0.083,0.227,0.142,0.020,0.055
多,小金井市貫井北町,0.093,0.322,0.196,0.361,0.090,0.102,0.275,0.544,0.209,0.238,0.304,0.170,0.544,0.090,0.242,0.131,0.022,0.058
摩,東大和市奈良橋,0.154,0.257,0.153,0.382,0.152,0.095,0.267,0.269,0.149,0.427,0.316,0.220,0.427,0.095,0.237,0.102,0.023,0.057
一般,多摩部一般平均,0.123,0.289,0.174,0.372,0.121,0.099,0.271,0.407,0.179,0.332,0.310,0.195,0.544,0.090,0.239,0.131,0.022,0.057
都一般平均,,0.133,0.173,0.215,0.458,0.130,0.128,0.276,0.393,0.177,0.192,0.280,0.201,0.590,0.083,0.230,0.142,0.020,0.055
,京葉道路亀戸,0.175,0.204,0.267,0.554,0.242,0.148,0.339,0.448,0.197,0.165,0.309,0.282,0.554,0.148,0.278,0.133,0.036,0.067
,環八通り八幡山,0.170,0.330,0.333,0.444,0.092,0.386,0.332,0.629,0.336,0.283,0.435,0.315,0.629,0.092,0.340,0.151,0.022,0.082
沿,２地点沿道平均,0.172,0.267,0.300,0.499,0.167,0.267,0.335,0.539,0.267,0.224,0.372,0.299,0.629,0.092,0.309,0.151,0.022,0.074
道,甲州街道大原,0.309,0.252,0.333,0.825,0.345,0.381,0.694,0.930,0.293,0.326,0.437,0.388,0.930,0.252,0.459,0.223,0.060,0.110
,中山道大和町,0.251,0.431,0.361,0.528,0.257,0.442,0.406,0.547,0.279,0.139,0.377,0.350,0.547,0.139,0.364,0.131,0.033,0.087
