ID,RegYear,RegMonth,RegDay,RegHour,RegWeek,OpeDate,MeasName,Benzene,Trichloroethene,Tetrachloroethene,Dichloromethane,Vinylchloride,"1,3-Butadiene",Acrylonitrile,Chloroform,"1,2-Dichloroethane",Toluene,m+p-Xylene,o-Xylene,total-Xylen,Ethylbenzene,Styrene,"1,1-Dichloroethane",Carbon Tetrachloride
4473,2022,10,4,9,月,2022/10/4 9:00,江戸川区鹿骨,1.1230 ,0.0812 ,0.0510 ,0.4334 ,0.1315 ,ND,0.0648 ,0.1552 ,0.1103 ,3.2315 ,0.8979 ,0.2905 ,1.1884 ,1.0660 ,0.1431 ,ND,0.7655 
4474,2022,10,4,10,月,2022/10/4 10:00,江戸川区鹿骨,1.3357 ,0.0280 ,0.0443 ,0.6390 ,0.7171 ,0.2550 ,0.2640 ,0.1574 ,0.0930 ,2.4041 ,0.7873 ,0.2829 ,1.0702 ,0.9345 ,0.0736 ,ND,0.7696 
4475,2022,10,4,11,月,2022/10/4 11:00,江戸川区鹿骨,0.6114 ,0.0410 ,0.0360 ,0.4551 ,0.1092 ,ND,0.1638 ,0.1359 ,0.0809 ,1.8389 ,0.6267 ,0.2263 ,0.8530 ,0.8279 ,0.3393 ,ND,0.7592 
4476,2022,10,4,12,月,2022/10/4 12:00,江戸川区鹿骨,0.5189 ,0.0244 ,0.0354 ,0.3976 ,0.1351 ,ND,0.0532 ,0.1315 ,0.0805 ,1.3871 ,0.5874 ,0.2057 ,0.7931 ,0.8845 ,0.0691 ,ND,0.7446 
4477,2022,10,4,13,月,2022/10/4 13:00,江戸川区鹿骨,0.2980 ,ND,0.0218 ,0.3556 ,ND,ND,ND,0.1162 ,0.0724 ,0.8785 ,0.3803 ,0.1288 ,0.5091 ,0.3269 ,0.0414 ,ND,0.7309 
4478,2022,10,4,14,月,2022/10/4 14:00,江戸川区鹿骨,0.6211 ,ND,0.0227 ,0.4077 ,0.0501 ,ND,0.0388 ,0.1379 ,0.1217 ,30.5042 ,0.9234 ,0.3421 ,1.2655 ,0.7518 ,0.0481 ,ND,0.7223 
4479,2022,10,4,15,月,2022/10/4 15:00,江戸川区鹿骨,0.3135 ,ND,0.0259 ,0.3930 ,ND,ND,0.0209 ,0.1300 ,0.0921 ,13.9080 ,0.4623 ,0.1670 ,0.6293 ,0.4475 ,0.0463 ,ND,0.7072 
4480,2022,10,4,16,月,2022/10/4 16:00,江戸川区鹿骨,0.5219 ,ND,0.0245 ,0.4010 ,ND,ND,ND,0.1248 ,0.0739 ,2.5418 ,0.5365 ,0.1959 ,0.7324 ,0.4855 ,0.0478 ,ND,0.7127 
4481,2022,10,4,17,月,2022/10/4 17:00,江戸川区鹿骨,1.2028 ,0.0342 ,0.0715 ,0.4313 ,0.4054 ,0.4180 ,0.2644 ,0.1491 ,0.0826 ,2.3258 ,0.8371 ,0.2748 ,1.1119 ,1.0991 ,0.0705 ,ND,0.7393 
4482,2022,10,4,18,月,2022/10/4 18:00,江戸川区鹿骨,2.4905 ,0.0535 ,0.0451 ,0.4490 ,1.3413 ,1.1218 ,0.9831 ,0.1733 ,0.0849 ,2.8264 ,0.8403 ,0.3133 ,1.1536 ,0.9162 ,0.1017 ,ND,0.7437 
4483,2022,10,4,19,月,2022/10/4 19:00,江戸川区鹿骨,2.0465 ,0.0423 ,0.0563 ,0.3897 ,0.3894 ,0.6522 ,0.7404 ,0.1588 ,0.0894 ,3.6972 ,0.8166 ,0.3053 ,1.1219 ,0.8633 ,0.0969 ,ND,0.7321 
4484,2022,10,4,20,月,2022/10/4 20:00,江戸川区鹿骨,2.0723 ,0.0940 ,0.0390 ,0.5458 ,0.1126 ,0.4837 ,0.7504 ,0.1451 ,0.0859 ,2.1290 ,0.6491 ,0.2512 ,0.9003 ,0.5873 ,0.1194 ,ND,0.7065 
4485,2022,10,4,21,月,2022/10/4 21:00,江戸川区鹿骨,0.5327 ,0.2042 ,0.0461 ,0.6335 ,ND,0.4503 ,0.2823 ,0.1400 ,0.0910 ,1.9104 ,0.5841 ,0.2012 ,0.7853 ,0.5920 ,0.0759 ,ND,0.7502 
4486,2022,10,4,22,月,2022/10/4 22:00,江戸川区鹿骨,0.8591 ,0.1716 ,0.0415 ,0.6087 ,0.0578 ,0.5895 ,0.4578 ,0.1467 ,0.0897 ,1.7877 ,0.5758 ,0.2068 ,0.7826 ,0.5666 ,0.0720 ,ND,0.7487 
4487,2022,10,4,23,月,2022/10/4 23:00,江戸川区鹿骨,0.4293 ,0.2190 ,0.0422 ,0.6239 ,ND,0.1937 ,0.1814 ,0.1402 ,0.0855 ,1.5692 ,0.4976 ,0.1740 ,0.6716 ,0.4661 ,0.0674 ,ND,0.7436 
4488,2022,10,4,24,月,2022/10/5 0:00,江戸川区鹿骨,0.3054 ,0.2363 ,0.0379 ,0.8397 ,ND,ND,0.0279 ,0.1435 ,0.0892 ,1.4785 ,0.4917 ,0.1699 ,0.6616 ,0.4417 ,0.0623 ,ND,0.7470 
4489,2022,10,5,1,火,2022/10/5 1:00,江戸川区鹿骨,0.2796 ,0.1685 ,0.0298 ,0.7760 ,ND,ND,0.0217 ,0.1366 ,0.0882 ,1.3865 ,0.4745 ,0.1629 ,0.6374 ,0.4168 ,0.0564 ,ND,0.7517 
4490,2022,10,5,2,火,2022/10/5 2:00,江戸川区鹿骨,0.2756 ,0.0984 ,0.0284 ,0.8757 ,ND,ND,0.0192 ,0.1434 ,0.0848 ,1.6132 ,0.5071 ,0.1728 ,0.6799 ,0.4610 ,0.0597 ,ND,0.7405 
4491,2022,10,5,3,火,2022/10/5 3:00,江戸川区鹿骨,0.4579 ,0.7884 ,0.0973 ,1.6822 ,ND,ND,0.0170 ,0.2772 ,0.0886 ,9.7233 ,0.9328 ,0.3098 ,1.2426 ,1.0480 ,0.0896 ,ND,0.7363 
4492,2022,10,5,4,火,2022/10/5 4:00,江戸川区鹿骨,0.6878 ,0.9550 ,0.1661 ,1.8222 ,ND,ND,0.0318 ,0.2900 ,0.0937 ,14.3100 ,1.5733 ,0.5339 ,2.1072 ,1.9001 ,0.1428 ,ND,0.7355 
4493,2022,10,5,5,火,2022/10/5 5:00,江戸川区鹿骨,0.6624 ,5.3449 ,0.5865 ,2.4673 ,0.0211 ,ND,0.0288 ,0.3479 ,0.0934 ,13.5777 ,1.5766 ,0.5345 ,2.1111 ,1.8098 ,0.1574 ,ND,0.7359 
4494,2022,10,5,6,火,2022/10/5 6:00,江戸川区鹿骨,0.7133 ,1.9468 ,0.1816 ,1.8638 ,ND,ND,0.0210 ,0.3672 ,0.0835 ,11.6869 ,1.1944 ,0.4073 ,1.6017 ,1.4279 ,0.1119 ,ND,0.7343 
4495,2022,10,5,7,火,2022/10/5 7:00,江戸川区鹿骨,0.8584 ,1.5254 ,0.1305 ,2.4927 ,ND,ND,0.0359 ,0.2467 ,0.0806 ,38.2328 ,1.4722 ,0.4964 ,1.9686 ,1.9052 ,0.1564 ,ND,0.7260 
4496,2022,10,5,8,火,2022/10/5 8:00,江戸川区鹿骨,1.1084 ,1.9022 ,0.1489 ,3.8045 ,ND,ND,0.0880 ,0.2634 ,0.0776 ,20.0808 ,1.9842 ,0.6536 ,2.6378 ,2.9939 ,0.2241 ,ND,0.6990 
4497,2022,10,5,9,火,2022/10/5 9:00,江戸川区鹿骨,1.2054 ,1.6648 ,0.6555 ,4.6335 ,0.0246 ,0.1160 ,0.0850 ,0.2777 ,0.0888 ,13.9968 ,1.9059 ,0.6397 ,2.5456 ,2.6889 ,0.2331 ,ND,0.7097 
4498,2022,10,5,10,火,2022/10/5 10:00,江戸川区鹿骨,0.4726 ,0.2095 ,0.1279 ,1.9205 ,ND,ND,0.0270 ,0.1778 ,0.0975 ,4.3219 ,1.3009 ,0.4030 ,1.7039 ,1.8968 ,0.1299 ,ND,0.7517 
4499,2022,10,5,11,火,2022/10/5 11:00,江戸川区鹿骨,0.4065 ,0.1579 ,0.0667 ,0.9304 ,ND,ND,0.0233 ,0.1720 ,0.1003 ,2.3094 ,0.5983 ,0.1968 ,0.7951 ,0.5500 ,0.0979 ,ND,0.7633 
4500,2022,10,5,12,火,2022/10/5 12:00,江戸川区鹿骨,0.4301 ,0.0678 ,0.0417 ,0.8444 ,ND,ND,ND,0.1746 ,0.0916 ,1.6944 ,0.5367 ,0.1818 ,0.7185 ,0.5000 ,0.0797 ,ND,0.7611 
4501,2022,10,5,13,火,2022/10/5 13:00,江戸川区鹿骨,0.4257 ,0.0984 ,0.0432 ,1.2186 ,ND,ND,0.0216 ,0.1596 ,0.0985 ,1.6429 ,0.5049 ,0.1800 ,0.6849 ,0.4458 ,0.0687 ,ND,0.7784 
4502,2022,10,5,14,火,2022/10/5 14:00,江戸川区鹿骨,0.4126 ,0.0410 ,0.0363 ,0.6445 ,ND,ND,ND,0.1679 ,0.0820 ,1.0903 ,0.3660 ,0.1280 ,0.4940 ,0.3921 ,0.0443 ,ND,0.7650 
4503,2022,10,5,15,火,2022/10/5 15:00,江戸川区鹿骨,0.3711 ,0.0372 ,0.0538 ,0.7980 ,ND,ND,ND,0.1485 ,0.0714 ,0.8959 ,0.2446 ,0.0943 ,0.3389 ,0.2579 ,0.0279 ,ND,0.7834 
4504,2022,10,5,16,火,2022/10/5 16:00,江戸川区鹿骨,0.3855 ,0.0342 ,0.0255 ,1.0336 ,ND,ND,ND,0.1467 ,0.0694 ,1.1703 ,0.2878 ,0.1072 ,0.3950 ,0.2990 ,0.0431 ,ND,0.7874 
4505,2022,10,5,17,火,2022/10/5 17:00,江戸川区鹿骨,0.4305 ,0.1559 ,0.0965 ,0.6170 ,ND,ND,0.0219 ,0.1549 ,0.0714 ,1.5261 ,0.4200 ,0.1417 ,0.5617 ,0.5135 ,0.1311 ,ND,0.7784 
4506,2022,10,5,18,火,2022/10/5 18:00,江戸川区鹿骨,0.3639 ,0.1457 ,0.0342 ,1.0456 ,ND,ND,0.0317 ,0.1596 ,0.0683 ,1.7581 ,0.3963 ,0.1328 ,0.5291 ,0.4524 ,0.0926 ,ND,0.7816 
4507,2022,10,5,19,火,2022/10/5 19:00,江戸川区鹿骨,0.3706 ,0.1601 ,0.0465 ,0.6699 ,ND,ND,0.0932 ,0.1551 ,0.0661 ,1.6033 ,0.4884 ,0.1579 ,0.6463 ,0.6212 ,0.0841 ,ND,0.7802 
4508,2022,10,5,20,火,2022/10/5 20:00,江戸川区鹿骨,0.3857 ,0.1871 ,0.0654 ,0.8540 ,ND,ND,ND,0.1718 ,0.0669 ,2.5241 ,0.5372 ,0.1801 ,0.7173 ,0.6598 ,0.1087 ,ND,0.7871 
4509,2022,10,5,21,火,2022/10/5 21:00,江戸川区鹿骨,0.3329 ,0.0896 ,0.0357 ,0.6895 ,ND,ND,0.0200 ,0.1561 ,0.0610 ,1.3575 ,0.3996 ,0.1353 ,0.5349 ,0.4099 ,0.0605 ,ND,0.7901 
4510,2022,10,5,22,火,2022/10/5 22:00,江戸川区鹿骨,0.3365 ,0.3565 ,0.0321 ,0.6676 ,ND,ND,ND,0.1611 ,0.0612 ,1.4582 ,0.4022 ,0.1362 ,0.5384 ,0.3718 ,0.0741 ,ND,0.8029 
4511,2022,10,5,23,火,2022/10/5 23:00,江戸川区鹿骨,0.3413 ,0.2047 ,0.0406 ,0.6643 ,ND,ND,0.0170 ,0.1581 ,0.0667 ,1.2623 ,0.4072 ,0.1382 ,0.5454 ,0.3789 ,0.0617 ,ND,0.7866 
4512,2022,10,5,24,火,2022/10/6 0:00,江戸川区鹿骨,0.2769 ,0.0853 ,0.0484 ,0.5185 ,ND,ND,0.0181 ,0.1503 ,0.0601 ,0.7560 ,0.3258 ,0.1117 ,0.4375 ,0.2625 ,0.0471 ,ND,0.7836 
4513,2022,10,6,1,水,2022/10/6 1:00,江戸川区鹿骨,0.2771 ,0.1620 ,0.0289 ,0.5190 ,ND,ND,0.0254 ,0.1519 ,0.0569 ,1.6169 ,0.3093 ,0.1049 ,0.4142 ,0.2449 ,0.0451 ,ND,0.7798 
4514,2022,10,6,2,水,2022/10/6 2:00,江戸川区鹿骨,0.2575 ,0.0390 ,0.0238 ,0.4765 ,ND,ND,ND,0.1330 ,0.0528 ,0.6102 ,0.2829 ,0.0978 ,0.3807 ,0.2054 ,0.0411 ,ND,0.7758 
4515,2022,10,6,3,水,2022/10/6 3:00,江戸川区鹿骨,0.2721 ,0.0462 ,0.0393 ,0.4680 ,ND,ND,ND,0.1378 ,0.0516 ,0.8662 ,0.3165 ,0.1072 ,0.4237 ,0.2816 ,0.0411 ,ND,0.8035 
4516,2022,10,6,4,水,2022/10/6 4:00,江戸川区鹿骨,0.2536 ,0.0538 ,0.0245 ,0.4392 ,ND,ND,0.0663 ,0.1413 ,0.0499 ,0.9963 ,0.3030 ,0.1034 ,0.4064 ,0.2482 ,0.0498 ,ND,0.7899 
4517,2022,10,6,5,水,2022/10/6 5:00,江戸川区鹿骨,0.2979 ,0.1220 ,0.0228 ,0.4983 ,ND,ND,0.0662 ,0.1504 ,0.0511 ,1.1528 ,0.3952 ,0.1314 ,0.5266 ,0.4268 ,0.0557 ,ND,0.8030 
4518,2022,10,6,6,水,2022/10/6 6:00,江戸川区鹿骨,0.3485 ,0.0517 ,0.0312 ,0.4864 ,ND,ND,0.0742 ,0.1463 ,0.0507 ,1.2083 ,0.3966 ,0.1362 ,0.5328 ,0.3713 ,0.0568 ,ND,0.8066 
4519,2022,10,6,7,水,2022/10/6 7:00,江戸川区鹿骨,0.4011 ,0.0721 ,0.0321 ,0.6351 ,ND,ND,0.0728 ,0.1607 ,0.0506 ,1.3499 ,0.4378 ,0.1539 ,0.5917 ,0.3875 ,0.0571 ,ND,0.7857 
4520,2022,10,6,8,水,2022/10/6 8:00,江戸川区鹿骨,0.4723 ,0.0632 ,0.0297 ,0.4341 ,ND,ND,0.0272 ,0.1662 ,0.0498 ,1.0506 ,0.3827 ,0.1305 ,0.5132 ,0.2812 ,0.0760 ,ND,0.8272 
4521,2022,10,6,9,水,2022/10/6 9:00,江戸川区鹿骨,0.3710 ,0.2772 ,0.0415 ,0.4611 ,ND,ND,ND,0.1476 ,0.0550 ,0.8792 ,0.3501 ,0.1192 ,0.4693 ,0.2683 ,0.0518 ,ND,0.8208 
4522,2022,10,6,10,水,2022/10/6 10:00,江戸川区鹿骨,0.3674 ,0.2470 ,0.0443 ,0.5386 ,ND,ND,0.0189 ,0.1407 ,0.0501 ,1.0452 ,0.4488 ,0.1494 ,0.5982 ,0.4935 ,0.0490 ,ND,0.8280 
4523,2022,10,6,11,水,2022/10/6 11:00,江戸川区鹿骨,0.3220 ,0.3637 ,0.1318 ,0.9250 ,ND,ND,ND,0.1326 ,0.0481 ,2.0232 ,0.4204 ,0.1367 ,0.5571 ,0.5029 ,0.0613 ,ND,0.8021 
4524,2022,10,6,12,水,2022/10/6 12:00,江戸川区鹿骨,0.3127 ,0.6561 ,0.0551 ,0.5541 ,ND,ND,ND,0.1303 ,0.0500 ,0.9431 ,0.5394 ,0.1794 ,0.7188 ,0.8341 ,0.0482 ,ND,0.8064 
4525,2022,10,6,13,水,2022/10/6 13:00,江戸川区鹿骨,0.3188 ,0.4005 ,0.0487 ,0.4681 ,ND,ND,ND,0.1357 ,0.0493 ,1.0166 ,0.4105 ,0.1341 ,0.5446 ,0.5369 ,0.0605 ,ND,0.8192 
4526,2022,10,6,14,水,2022/10/6 14:00,江戸川区鹿骨,0.3655 ,0.1557 ,0.0288 ,0.9988 ,ND,ND,0.0163 ,0.1352 ,0.0493 ,1.5557 ,0.4929 ,0.1620 ,0.6549 ,0.6355 ,0.0783 ,ND,0.8139 
4527,2022,10,6,15,水,2022/10/6 15:00,江戸川区鹿骨,0.3463 ,0.2020 ,0.0402 ,0.5356 ,ND,ND,0.0205 ,0.1358 ,0.0494 ,1.2883 ,0.4254 ,0.1470 ,0.5724 ,0.4926 ,0.1130 ,ND,0.8138 
4528,2022,10,6,16,水,2022/10/6 16:00,江戸川区鹿骨,0.3335 ,0.0699 ,0.0490 ,0.6832 ,ND,ND,ND,0.1326 ,0.0492 ,1.0236 ,0.4137 ,0.1387 ,0.5524 ,0.4352 ,0.1071 ,ND,0.8067 
4529,2022,10,6,17,水,2022/10/6 17:00,江戸川区鹿骨,0.3682 ,0.1761 ,0.0357 ,0.5952 ,ND,ND,ND,0.1429 ,0.0474 ,1.9274 ,0.4911 ,0.1582 ,0.6493 ,0.5492 ,0.0840 ,ND,0.7998 
4530,2022,10,6,18,水,2022/10/6 18:00,江戸川区鹿骨,0.4421 ,0.5391 ,0.0315 ,0.6295 ,ND,ND,0.0188 ,0.1515 ,0.0474 ,2.2761 ,0.6162 ,0.2093 ,0.8255 ,0.7314 ,0.0723 ,ND,0.8050 
4531,2022,10,6,19,水,2022/10/6 19:00,江戸川区鹿骨,0.4762 ,0.2058 ,0.0779 ,1.4481 ,ND,ND,ND,0.1576 ,0.0488 ,3.4359 ,0.6614 ,0.2275 ,0.8889 ,0.8074 ,0.0790 ,ND,0.7965 
4532,2022,10,6,20,水,2022/10/6 20:00,江戸川区鹿骨,0.4468 ,0.2756 ,0.0806 ,1.9849 ,ND,ND,0.0165 ,0.1654 ,0.0487 ,3.8866 ,0.7266 ,0.2427 ,0.9693 ,0.9345 ,0.0971 ,ND,0.8222 
4533,2022,10,6,21,水,2022/10/6 21:00,江戸川区鹿骨,0.6361 ,0.5757 ,0.0754 ,1.0329 ,ND,ND,ND,0.1702 ,0.0480 ,7.1956 ,0.7926 ,0.2593 ,1.0519 ,1.0536 ,0.1636 ,ND,0.7849 
4534,2022,10,6,22,水,2022/10/6 22:00,江戸川区鹿骨,0.4496 ,0.8656 ,0.0442 ,1.0881 ,ND,ND,ND,0.2095 ,0.0505 ,6.2417 ,0.7535 ,0.2411 ,0.9946 ,0.9777 ,0.0995 ,ND,0.7998 
4535,2022,10,6,23,水,2022/10/6 23:00,江戸川区鹿骨,0.4194 ,0.4533 ,0.0344 ,0.9915 ,ND,ND,0.0162 ,0.1773 ,0.0515 ,7.4590 ,0.5783 ,0.1940 ,0.7723 ,0.6370 ,0.1176 ,ND,0.7864 
4536,2022,10,6,24,水,2022/10/7 0:00,江戸川区鹿骨,0.3928 ,0.6242 ,0.0405 ,1.0391 ,ND,ND,0.0195 ,0.1902 ,0.0484 ,4.8452 ,0.6967 ,0.2415 ,0.9382 ,0.8891 ,0.1608 ,ND,0.7731 
4537,2022,10,7,1,木,2022/10/7 1:00,江戸川区鹿骨,0.4578 ,0.5911 ,0.0590 ,1.2270 ,ND,ND,ND,0.1912 ,0.0473 ,6.7831 ,0.8456 ,0.2891 ,1.1347 ,1.1655 ,0.1775 ,ND,0.7700 
4538,2022,10,7,2,木,2022/10/7 2:00,江戸川区鹿骨,0.5016 ,0.5629 ,0.0748 ,1.2686 ,ND,ND,ND,0.2043 ,0.0612 ,8.4530 ,1.1079 ,0.3611 ,1.4690 ,1.6492 ,0.1803 ,ND,0.7899 
4539,2022,10,7,3,木,2022/10/7 3:00,江戸川区鹿骨,0.5033 ,0.5788 ,0.0554 ,1.3820 ,ND,ND,ND,0.2124 ,0.0498 ,8.8400 ,1.0237 ,0.3259 ,1.3496 ,1.4822 ,0.1479 ,ND,0.7910 
4540,2022,10,7,4,木,2022/10/7 4:00,江戸川区鹿骨,0.5066 ,0.4479 ,0.0967 ,1.3679 ,ND,ND,ND,0.1766 ,0.0496 ,6.8245 ,1.0557 ,0.3370 ,1.3927 ,1.5455 ,0.1679 ,ND,0.7819 
4541,2022,10,7,5,木,2022/10/7 5:00,江戸川区鹿骨,0.4985 ,0.4700 ,0.0495 ,1.2286 ,ND,ND,0.0202 ,0.1742 ,0.0531 ,4.7709 ,0.8562 ,0.2797 ,1.1359 ,1.1357 ,0.1567 ,ND,0.7967 
4542,2022,10,7,6,木,2022/10/7 6:00,江戸川区鹿骨,0.5641 ,0.4211 ,0.0433 ,1.2905 ,ND,ND,ND,0.1844 ,0.0548 ,3.9741 ,0.8450 ,0.2819 ,1.1269 ,0.9905 ,0.1551 ,ND,0.7950 
4543,2022,10,7,7,木,2022/10/7 7:00,江戸川区鹿骨,0.6223 ,0.4713 ,0.0501 ,1.3015 ,ND,ND,ND,0.1838 ,0.0520 ,4.2612 ,0.8665 ,0.3024 ,1.1689 ,1.0050 ,0.2383 ,ND,0.7908 
4544,2022,10,7,8,木,2022/10/7 8:00,江戸川区鹿骨,0.6600 ,0.4844 ,0.0731 ,0.9557 ,ND,ND,0.0182 ,0.1792 ,0.0492 ,5.9721 ,1.0852 ,0.3576 ,1.4428 ,1.4821 ,0.2294 ,ND,0.7908 
4545,2022,10,7,9,木,2022/10/7 9:00,江戸川区鹿骨,0.6759 ,1.2702 ,0.1174 ,1.0847 ,ND,ND,ND,0.1945 ,0.0501 ,6.0559 ,1.5606 ,0.4985 ,2.0591 ,2.2036 ,0.1733 ,ND,0.7993 
4546,2022,10,7,10,木,2022/10/7 10:00,江戸川区鹿骨,0.7037 ,2.6352 ,0.2462 ,1.0925 ,ND,ND,0.0163 ,0.1736 ,0.0516 ,10.8268 ,1.2716 ,0.4210 ,1.6926 ,1.7986 ,0.1275 ,ND,0.7712 
4547,2022,10,7,11,木,2022/10/7 11:00,江戸川区鹿骨,0.5999 ,1.6971 ,0.0961 ,1.7128 ,ND,ND,ND,0.1869 ,0.0471 ,10.3351 ,1.0185 ,0.3369 ,1.3554 ,1.3815 ,0.1268 ,ND,0.7662 
4548,2022,10,7,12,木,2022/10/7 12:00,江戸川区鹿骨,0.5688 ,2.7415 ,0.4009 ,1.2468 ,ND,ND,ND,0.1852 ,0.0481 ,10.9832 ,1.1129 ,0.3657 ,1.4786 ,1.6982 ,0.1483 ,ND,0.7911 
4549,2022,10,7,13,木,2022/10/7 13:00,江戸川区鹿骨,0.4331 ,0.6728 ,0.0694 ,1.3372 ,ND,ND,ND,0.1670 ,0.0473 ,4.3513 ,0.6692 ,0.2225 ,0.8917 ,0.8668 ,0.0933 ,ND,0.8000 
4550,2022,10,7,14,木,2022/10/7 14:00,江戸川区鹿骨,0.3779 ,0.8661 ,0.1643 ,0.9944 ,ND,ND,ND,0.1548 ,0.0453 ,5.7399 ,0.6254 ,0.2085 ,0.8339 ,0.8021 ,0.0757 ,ND,0.8079 
4551,2022,10,7,15,木,2022/10/7 15:00,江戸川区鹿骨,0.3755 ,1.0699 ,0.0915 ,1.1784 ,ND,ND,ND,0.1347 ,0.0484 ,6.5262 ,0.6988 ,0.2275 ,0.9263 ,0.9624 ,0.0657 ,ND,0.7963 
4552,2022,10,7,16,木,2022/10/7 16:00,江戸川区鹿骨,0.3886 ,1.1122 ,0.3698 ,1.0871 ,ND,ND,ND,0.1487 ,0.0455 ,7.1681 ,1.1597 ,0.3477 ,1.5074 ,1.9631 ,0.1184 ,ND,0.7893 
4553,2022,10,7,17,木,2022/10/7 17:00,江戸川区鹿骨,0.4277 ,1.3875 ,0.2041 ,1.5966 ,ND,ND,0.0168 ,0.1444 ,0.0465 ,6.8118 ,1.0481 ,0.3242 ,1.3723 ,1.7460 ,0.1078 ,ND,0.7765 
4554,2022,10,7,18,木,2022/10/7 18:00,江戸川区鹿骨,0.5199 ,1.5667 ,0.1107 ,3.0673 ,ND,ND,ND,0.1580 ,0.0484 ,11.0887 ,1.1886 ,0.3740 ,1.5626 ,1.8939 ,0.1263 ,ND,0.7909 
4555,2022,10,7,19,木,2022/10/7 19:00,江戸川区鹿骨,0.3512 ,0.3958 ,0.0536 ,0.8151 ,ND,ND,ND,0.1510 ,0.0457 ,3.8667 ,0.6090 ,0.1955 ,0.8045 ,0.8225 ,0.0736 ,ND,0.7874 
4556,2022,10,7,20,木,2022/10/7 20:00,江戸川区鹿骨,0.3856 ,0.3260 ,0.0358 ,0.6383 ,ND,ND,ND,0.1482 ,0.0444 ,2.7566 ,0.4792 ,0.1576 ,0.6368 ,0.5747 ,0.0663 ,ND,0.7922 
4557,2022,10,7,21,木,2022/10/7 21:00,江戸川区鹿骨,0.4239 ,0.6199 ,0.0618 ,1.1358 ,ND,ND,ND,0.1457 ,0.0470 ,3.4158 ,0.5318 ,0.1775 ,0.7093 ,0.7041 ,0.0646 ,ND,0.7961 
4558,2022,10,7,22,木,2022/10/7 22:00,江戸川区鹿骨,0.3284 ,0.6277 ,0.0467 ,0.7396 ,ND,ND,ND,0.1347 ,0.0498 ,2.8472 ,0.3981 ,0.1305 ,0.5286 ,0.4854 ,0.0416 ,ND,0.8093 
4559,2022,10,7,23,木,2022/10/7 23:00,江戸川区鹿骨,0.3050 ,0.2625 ,0.0389 ,0.6543 ,ND,ND,ND,0.1941 ,0.0491 ,2.4043 ,0.3842 ,0.1258 ,0.5100 ,0.4782 ,0.0436 ,ND,0.8023 
4560,2022,10,7,24,木,2022/10/8 0:00,江戸川区鹿骨,0.4343 ,0.4959 ,0.0518 ,0.7866 ,ND,ND,ND,0.1364 ,0.0471 ,2.7667 ,0.5344 ,0.1713 ,0.7057 ,0.7151 ,0.0539 ,ND,0.7863 
4561,2022,10,8,1,金,2022/10/8 1:00,江戸川区鹿骨,0.4191 ,0.8361 ,0.7225 ,0.9575 ,ND,ND,ND,0.1464 ,0.0501 ,3.3695 ,0.6373 ,0.2114 ,0.8487 ,0.8373 ,0.0560 ,ND,0.7866 
4562,2022,10,8,2,金,2022/10/8 2:00,江戸川区鹿骨,0.5604 ,0.9885 ,1.0336 ,0.9332 ,ND,ND,ND,0.1640 ,0.0518 ,3.8437 ,0.6980 ,0.2374 ,0.9354 ,0.8749 ,0.0863 ,ND,0.7758 
4563,2022,10,8,3,金,2022/10/8 3:00,江戸川区鹿骨,0.5980 ,1.1393 ,0.6116 ,1.1691 ,ND,ND,0.0168 ,0.2049 ,0.0520 ,6.9851 ,0.9922 ,0.3424 ,1.3346 ,1.0995 ,0.1455 ,ND,0.7754 
4564,2022,10,8,4,金,2022/10/8 4:00,江戸川区鹿骨,0.7708 ,2.1246 ,0.3680 ,1.7600 ,ND,ND,0.0320 ,0.2221 ,0.0549 ,8.3107 ,1.2040 ,0.4312 ,1.6352 ,1.2533 ,0.1438 ,ND,0.7833 
4565,2022,10,8,5,金,2022/10/8 5:00,江戸川区鹿骨,0.8995 ,3.2494 ,0.2979 ,1.5369 ,ND,0.1454 ,ND,0.2714 ,0.0557 ,10.9670 ,1.3533 ,0.4638 ,1.8171 ,1.5041 ,0.1740 ,ND,0.7619 
4566,2022,10,8,6,金,2022/10/8 6:00,江戸川区鹿骨,1.3537 ,2.6694 ,0.4987 ,1.8332 ,ND,0.2219 ,0.0310 ,0.2869 ,0.0563 ,13.4888 ,1.7700 ,0.6301 ,2.4001 ,1.7355 ,0.1980 ,ND,0.7448 
4567,2022,10,8,7,金,2022/10/8 7:00,江戸川区鹿骨,1.6535 ,2.6915 ,0.7269 ,2.1131 ,ND,0.2835 ,0.0244 ,0.3008 ,0.0619 ,14.3860 ,2.2087 ,0.7985 ,3.0072 ,1.8715 ,0.2143 ,ND,0.7562 
4568,2022,10,8,8,金,2022/10/8 8:00,江戸川区鹿骨,1.2087 ,1.9006 ,0.7187 ,1.9565 ,ND,0.2087 ,0.0303 ,0.2245 ,0.0547 ,11.3394 ,1.4826 ,0.5271 ,2.0097 ,1.4086 ,0.1596 ,ND,0.7437 
4569,2022,10,8,9,金,2022/10/8 9:00,江戸川区鹿骨,0.6998 ,0.6225 ,0.2824 ,1.6183 ,ND,ND,ND,0.1740 ,0.0520 ,7.3811 ,0.8840 ,0.3096 ,1.1936 ,0.9523 ,0.1041 ,ND,0.7587 
