区市町村名,用途/昭和・平成・令和　年,58,63,4,9,14,19,24,25,26,27,28,29,30,元,2,3
神津島村,住宅地,―,―,―,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
神津島村,商業地,―,―,―,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
神津島村,全用途平均(林地を含む。）,―,―,―,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三宅村,住宅地,―,―,―,0.0,―,0.0,-2.1,-1.6,-1.1,-1.1,-1.1,-1.1,0.0,0.0,0.0,-0.6
三宅村,商業地,―,―,―,0.0,―,0.0,-1.7,-1.7,-0.9,-0.9,-0.9,-0.9,0.0,0.0,0.0,-0.9
三宅村,全用途平均(林地を含む。）,―,―,―,0.0,―,0.0,-2.0,-1.6,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.7
八丈町,住宅地,―,―,―,0.0,-1.5,0.0,-7.3,-6.0,-1.6,-1.2,-1.2,0.0,0.0,0.0,0.0,-1.2
八丈町,商業地,―,―,―,0.0,-3.0,0.0,-8.2,-6.0,-0.6,-0.3,-0.3,0.0,0.0,0.0,0.0,-1.3
八丈町,全用途平均(林地を含む。）,―,―,―,0.0,-2.0,0.0,-7.6,-6.0,-1.3,-0.9,-0.9,0.0,0.0,0.0,0.0,-1.3
小笠原村,住宅地,―,―,―,0.0,0.0,0.0,0.0,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
小笠原村,商業地,―,―,―,0.0,0.0,0.0,0.0,6.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
小笠原村,全用途平均(林地を含む。）,―,―,―,0.0,0.0,0.0,0.0,3.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
島しょ計,住宅地,―,―,―,0.0,0.3,0.0,-1.7,-2.0,-2.7,-1.1,-0.4,-0.2,0.0,-0.4,-0.1,-1.0
島しょ計,商業地,―,―,―,-0.5,-0.4,-0.6,-2.7,-1.5,-2.4,-1.2,-0.5,-0.2,0.0,-0.2,-0.2,-1.7
島しょ計,全用途平均(林地を含む。）,―,―,―,-0.2,0.1,-0.2,-2.0,-1.8,-2.6,-1.1,-0.4,-0.2,0.0,-0.3,-0.2,-1.2
東京都,住宅地,3.9,67.0,-10.3,-3.4,-4.6,8.0,-1.0,-0.3,1.4,1.3,1.6,1.9,2.4,2.9,2.8,-0.6
東京都,商業地,5.3,36.7,-8.0,-13.7,-5.3,13.9,-1.9,-0.4,2.3,2.9,4.1,4.7,5.4,6.8,7.2,-1.9
東京都,全用途平均(林地を含む。）,4.2,60.6,-9.6,-5.9,-4.9,9.7,-1.3,-0.3,1.7,1.9,2.5,2.8,3.4,4.2,4.2,-1.0
東京都,全用途平均,4.2,60.9,-9.6,-5.9,-4.8,9.8,-1.3,-0.3,1.7,1.9,2.5,2.8,3.4,4.2,4.3,-1.0
