町丁目,世帯数,人口,男_総数,女_総数,０歳男人数,０歳女人数,１歳男人数,１歳女人数,２歳男人数,２歳女人数,３歳男人数,３歳女人数,４歳男人数,４歳女人数,５歳男人数,５歳女人数,６歳男人数,６歳女人数,７歳男人数,７歳女人数,８歳男人数,８歳女人数,９歳男人数,９歳女人数,１０歳男人数,１０歳女人数,１１歳男人数,１１歳女人数,１２歳男人数,１２歳女人数,１３歳男人数,１３歳女人数,１４歳男人数,１４歳女人数,１５歳男人数,１５歳女人数,１６歳男人数,１６歳女人数,１７歳男人数,１７歳女人数,１８歳男人数,１８歳女人数,１９歳男人数,１９歳女人数,２０歳男人数,２０歳女人数,２１歳男人数,２１歳女人数,２２歳男人数,２２歳女人数,２３歳男人数,２３歳女人数,２４歳男人数,２４歳女人数,２５歳男人数,２５歳女人数,２６歳男人数,２６歳女人数,２７歳男人数,２７歳女人数,２８歳男人数,２８歳女人数,２９歳男人数,２９歳女人数,３０歳男人数,３０歳女人数,３１歳男人数,３１歳女人数,３２歳男人数,３２歳女人数,３３歳男人数,３３歳女人数,３４歳男人数,３４歳女人数,３５歳男人数,３５歳女人数,３６歳男人数,３６歳女人数,３７歳男人数,３７歳女人数,３８歳男人数,３８歳女人数,３９歳男人数,３９歳女人数,４０歳男人数,４０歳女人数,４１歳男人数,４１歳女人数,４２歳男人数,４２歳女人数,４３歳男人数,４３歳女人数,４４歳男人数,４４歳女人数,４５歳男人数,４５歳女人数,４６歳男人数,４６歳女人数,４７歳男人数,４７歳女人数,４８歳男人数,４８歳女人数,４９歳男人数,４９歳女人数,５０歳男人数,５０歳女人数,５１歳男人数,５１歳女人数,５２歳男人数,５２歳女人数,５３歳男人数,５３歳女人数,５４歳男人数,５４歳女人数,５５歳男人数,５５歳女人数,５６歳男人数,５６歳女人数,５７歳男人数,５７歳女人数,５８歳男人数,５８歳女人数,５９歳男人数,５９歳女人数,６０歳男人数,６０歳女人数,６１歳男人数,６１歳女人数,６２歳男人数,６２歳女人数,６３歳男人数,６３歳女人数,６４歳男人数,６４歳女人数,６５歳男人数,６５歳女人数,６６歳男人数,６６歳女人数,６７歳男人数,６７歳女人数,６８歳男人数,６８歳女人数,６９歳男人数,６９歳女人数,７０歳男人数,７０歳女人数,７１歳男人数,７１歳女人数,７２歳男人数,７２歳女人数,７３歳男人数,７３歳女人数,７４歳男人数,７４歳女人数,７５歳男人数,７５歳女人数,７６歳男人数,７６歳女人数,７７歳男人数,７７歳女人数,７８歳男人数,７８歳女人数,７９歳男人数,７９歳女人数,８０歳男人数,８０歳女人数,８１歳男人数,８１歳女人数,８２歳男人数,８２歳女人数,８３歳男人数,８３歳女人数,８４歳男人数,８４歳女人数,８５歳男人数,８５歳女人数,８６歳男人数,８６歳女人数,８７歳男人数,８７歳女人数,８８歳男人数,８８歳女人数,８９歳男人数,８９歳女人数,９０歳男人数,９０歳女人数,９１歳男人数,９１歳女人数,９２歳男人数,９２歳女人数,９３歳男人数,９３歳女人数,９４歳男人数,９４歳女人数,９５歳男人数,９５歳女人数,９６歳男人数,９６歳女人数,９７歳男人数,９７歳女人数,９８歳男人数,９８歳女人数,９９歳男人数,９９歳女人数,１００歳男人数,１００歳女人数,１０１歳男人数,１０１歳女人数,１０２歳男人数,１０２歳女人数,１０３歳男人数,１０３歳女人数,１０４歳男人数,１０４歳女人数,１０５歳男人数,１０５歳女人数,１０６歳男人数,１０６歳女人数,１０７歳男人数,１０７歳女人数,１０８歳男人数,１０８歳女人数,１０９歳男人数,１０９歳女人数,１１０歳男人数,１１０歳女人数,１１１歳男人数,１１１歳女人数,１１２歳男人数,１１２歳女人数,１１３歳男人数,１１３歳女人数,１１４歳男人数,１１４歳女人数,１１５歳男人数,１１５歳女人数,１１６歳男人数,１１６歳女人数,１１７歳男人数,１１７歳女人数,１１８歳男人数,１１８歳女人数,１１９歳男人数,１１９歳女人数,120歳以上男人数,120歳以上女人数,不詳者男人数,不詳者女人数
西荻南1丁目,1405,2500,1160,1340,6,7,4,6,8,12,9,5,10,9,9,8,7,7,7,12,10,14,11,5,8,8,12,10,7,12,7,6,5,6,10,10,10,5,7,13,8,4,13,13,10,9,11,9,15,18,15,20,24,14,19,26,18,12,19,24,21,23,14,23,17,22,17,15,18,21,19,19,15,10,16,16,19,19,12,26,12,13,10,16,12,22,18,13,12,22,27,29,15,23,23,22,14,20,16,28,25,20,25,18,22,23,16,25,19,22,21,23,18,24,12,15,18,22,12,10,16,17,20,22,20,20,12,12,18,12,9,12,10,6,8,17,13,12,11,14,15,17,8,16,4,12,14,9,21,10,13,12,13,14,13,15,11,15,12,8,9,11,12,10,9,14,10,8,8,16,4,7,4,8,2,12,3,13,6,5,0,7,4,6,3,9,4,6,2,2,1,4,0,5,0,4,1,3,1,3,1,2,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西荻南2丁目,2595,3928,1704,2224,17,7,12,6,9,11,6,16,5,10,9,11,10,9,12,9,15,10,8,10,9,14,9,12,9,13,15,8,8,6,15,8,7,12,8,14,4,11,18,16,13,13,9,13,20,22,22,30,24,57,30,55,39,48,44,61,35,52,37,37,31,44,32,40,27,44,34,42,24,25,29,35,28,23,33,29,31,29,27,30,30,44,26,28,28,36,32,38,27,33,33,40,20,36,35,37,27,36,35,37,30,46,32,44,21,48,35,38,25,42,32,33,27,39,22,31,23,36,20,25,27,28,19,24,26,21,15,21,17,16,18,21,16,16,13,10,12,11,18,21,10,13,10,19,15,13,11,17,15,15,7,19,12,23,14,13,10,17,7,14,10,17,6,18,12,13,6,12,5,13,2,13,4,13,5,12,7,15,3,13,3,8,3,7,4,3,4,6,1,6,0,5,0,3,1,2,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西荻南3丁目,1597,2490,1151,1339,12,9,10,6,6,4,7,6,7,5,5,4,5,8,7,7,5,2,6,7,8,3,4,2,7,6,11,11,7,6,6,6,12,7,5,5,17,6,12,9,5,11,9,10,14,14,16,18,21,19,23,21,17,23,28,31,22,29,12,35,21,22,24,28,27,20,13,21,17,26,19,18,15,13,26,17,20,19,22,18,18,20,17,26,15,28,9,22,23,26,24,22,18,22,19,30,21,20,18,26,21,31,22,23,19,25,19,31,22,24,13,16,23,21,15,15,28,21,12,17,15,15,11,12,9,21,19,12,15,19,5,11,6,5,11,15,6,13,8,10,8,16,11,10,10,6,10,7,13,13,15,24,10,17,5,8,8,7,5,11,4,7,5,10,4,13,5,3,6,8,2,6,7,2,2,8,1,7,3,6,0,3,3,3,0,0,0,1,1,1,0,6,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西荻南4丁目,1635,2930,1355,1575,10,9,20,7,14,9,13,9,11,14,17,13,10,13,8,10,10,16,16,9,6,9,13,6,6,11,9,12,7,10,9,15,11,10,13,8,5,9,10,5,9,6,15,14,11,12,11,10,17,22,12,22,19,22,15,32,13,31,26,29,24,18,21,27,19,18,14,17,14,17,24,18,18,27,18,26,28,25,26,37,36,31,28,24,18,25,19,30,24,25,16,24,21,23,25,30,17,20,19,30,22,28,23,23,26,28,25,23,17,21,19,19,24,32,15,17,22,20,28,15,14,16,16,13,17,13,15,14,15,14,18,18,13,15,12,20,17,15,13,11,14,15,8,22,12,10,8,18,13,16,15,16,15,17,9,11,11,6,7,10,12,13,6,12,7,9,6,13,1,13,9,8,5,16,5,11,5,14,6,8,2,10,3,6,3,3,1,7,4,4,1,7,0,3,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西荻北1丁目,1403,2353,1175,1178,6,6,7,5,8,5,6,7,4,7,7,7,4,9,11,6,9,8,10,9,8,9,12,11,11,11,9,6,3,11,12,3,9,7,8,7,12,8,11,10,9,16,17,16,17,13,15,30,27,17,24,20,24,15,10,21,18,13,10,20,18,18,13,20,22,13,18,21,15,14,15,20,14,14,15,10,18,13,20,23,12,21,15,14,16,15,16,14,25,19,21,20,20,15,22,12,21,15,17,21,21,24,17,20,17,23,18,20,23,20,21,18,23,23,19,9,13,15,16,15,15,11,16,15,14,9,11,11,15,16,14,15,7,8,16,5,10,9,12,12,14,8,10,16,11,9,14,10,18,12,11,12,13,13,7,9,10,10,9,9,8,14,7,9,4,6,2,8,3,6,4,8,2,4,2,10,4,5,2,6,1,4,6,6,0,4,2,3,1,5,1,0,0,4,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西荻北2丁目,2464,4357,1942,2415,7,16,16,9,8,14,13,15,18,6,20,12,16,19,9,22,16,17,19,20,18,19,12,17,11,14,22,7,18,23,15,16,13,12,15,19,14,14,17,21,16,13,19,21,20,36,19,48,17,46,20,35,24,35,26,32,26,40,33,35,28,41,19,23,27,26,24,22,26,26,29,27,23,33,19,35,29,27,27,26,32,46,36,38,34,45,34,36,32,30,39,37,33,49,28,51,41,45,40,42,39,49,31,41,40,40,31,43,37,38,33,41,36,44,26,47,31,43,32,23,28,28,22,32,21,21,24,33,15,24,21,18,17,16,21,28,22,23,17,22,18,22,14,16,19,18,26,24,26,27,25,20,21,25,14,16,10,15,10,18,11,14,8,17,9,18,7,14,6,13,7,11,11,16,8,19,7,9,3,11,3,13,7,13,1,10,2,3,1,3,3,9,4,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西荻北3丁目,3063,4810,2139,2671,9,13,11,11,15,17,10,11,10,12,9,11,16,11,7,13,14,16,13,11,12,10,8,12,14,11,12,17,9,15,12,13,11,13,13,10,9,12,13,22,13,14,16,18,28,33,21,22,25,29,17,40,36,32,33,40,39,49,31,54,40,46,32,47,34,41,27,52,34,38,38,36,26,42,32,37,40,43,34,41,33,45,33,45,39,36,38,37,41,44,39,47,26,43,41,51,39,53,37,53,42,57,36,44,38,48,30,36,38,51,41,32,32,57,29,40,30,39,42,35,34,41,41,36,39,32,21,25,28,22,27,34,21,27,19,26,24,28,20,32,20,15,21,23,13,30,26,25,29,24,26,31,30,29,14,20,11,21,18,25,8,9,15,13,13,30,7,15,7,12,3,20,7,15,6,14,4,13,7,15,9,13,10,6,2,9,3,7,4,7,4,5,0,4,0,3,0,2,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西荻北4丁目,2348,3736,1709,2027,10,16,3,7,9,9,11,7,7,9,12,11,8,9,8,10,10,10,7,15,13,12,4,10,13,9,13,9,4,10,11,8,12,14,7,12,10,10,8,16,16,13,17,24,18,20,18,25,18,38,23,34,14,43,33,31,25,42,24,26,24,24,23,30,27,18,21,23,24,27,23,23,25,28,31,22,22,25,21,30,23,27,28,30,30,29,29,31,42,26,26,44,32,33,28,32,32,26,27,37,34,39,34,45,25,30,37,41,25,30,29,38,21,29,24,33,35,19,21,29,23,22,15,22,22,20,23,23,17,17,25,22,19,18,21,20,20,22,21,19,15,16,16,24,11,23,18,21,28,28,27,26,23,17,9,14,12,28,15,16,15,23,13,14,11,20,19,25,12,11,10,8,8,11,5,8,9,9,5,14,6,3,3,10,0,7,1,10,1,7,1,3,0,3,1,2,0,6,0,3,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西荻北5丁目,1115,1950,914,1036,4,4,4,4,5,6,7,8,6,5,5,4,6,7,7,9,4,4,7,14,10,3,7,6,6,7,13,8,9,7,4,4,6,11,7,4,6,3,7,9,9,6,3,13,23,8,15,6,11,15,19,9,17,18,18,17,18,8,13,20,11,13,14,23,19,11,11,9,10,12,8,13,13,18,10,17,13,14,9,17,12,19,12,12,11,18,16,16,21,11,10,10,8,14,15,15,12,19,22,14,11,31,13,14,18,14,14,19,10,17,14,26,21,17,12,18,15,10,11,15,17,8,14,11,11,12,6,10,15,20,5,7,15,9,7,14,10,11,5,9,12,6,9,8,9,8,10,16,9,7,10,17,17,14,5,8,6,5,5,8,4,6,5,13,2,7,5,12,4,8,4,6,3,7,2,7,2,4,1,7,2,9,1,3,4,3,2,3,1,1,0,4,1,1,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今川1丁目,1142,2396,1137,1259,6,7,13,10,10,9,6,7,8,14,12,14,9,12,10,13,6,11,8,7,6,14,14,9,10,17,11,13,14,9,14,12,9,12,13,15,21,19,8,8,9,11,12,16,10,13,12,24,15,20,11,14,21,15,15,22,12,14,16,20,19,14,11,16,17,12,16,15,16,15,17,17,18,13,13,21,17,17,17,13,11,20,11,15,13,11,21,27,15,9,20,19,19,12,14,30,19,30,26,17,28,27,26,18,24,23,26,17,18,23,10,25,21,17,11,17,22,17,15,18,23,20,12,16,14,19,12,18,14,11,12,7,15,14,16,10,7,9,6,4,11,10,4,14,13,12,11,12,9,14,13,15,6,4,5,9,8,4,4,8,6,9,5,10,5,8,6,3,4,8,4,8,5,4,3,4,1,9,3,6,2,2,1,3,1,6,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今川2丁目,861,1946,962,984,4,11,15,11,9,12,9,12,10,11,16,12,9,8,11,9,12,10,12,11,11,12,14,11,16,10,18,6,7,2,10,6,7,6,7,8,4,9,6,7,8,9,6,11,6,9,14,9,6,8,11,11,10,8,10,11,9,8,14,8,8,11,13,11,9,14,15,12,9,16,14,14,16,17,8,8,23,16,17,21,14,18,15,13,21,12,17,16,16,11,13,20,14,12,16,14,10,18,18,6,16,18,9,12,8,12,16,21,13,13,11,11,16,22,12,11,18,19,19,14,20,15,11,9,11,6,13,8,7,9,11,12,10,13,10,7,10,4,7,9,11,10,10,10,9,11,4,11,10,12,12,15,10,13,3,6,5,8,9,10,7,7,5,5,6,4,4,6,2,5,3,5,5,2,0,8,2,3,2,6,4,5,2,1,1,3,0,2,1,6,0,4,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今川3丁目,1419,2867,1385,1482,7,8,9,15,15,11,11,11,7,5,19,13,18,16,11,15,13,11,16,12,17,16,11,10,9,7,16,16,12,10,11,15,18,13,14,15,7,10,15,16,14,9,15,13,13,11,12,7,11,14,8,18,5,7,14,14,14,8,10,19,13,16,15,13,11,18,10,12,17,19,13,17,19,14,18,23,22,23,20,21,20,17,20,26,19,18,21,16,18,24,25,17,12,23,21,28,20,16,24,23,35,23,21,22,24,33,29,22,32,20,16,20,21,20,25,15,22,18,21,21,17,18,18,22,16,26,19,17,19,25,16,22,21,12,24,14,8,15,16,14,14,16,19,15,11,15,17,16,16,16,20,11,20,24,10,11,4,18,9,18,7,14,10,13,11,17,13,15,8,10,2,12,7,7,5,13,5,14,4,10,5,8,7,9,6,7,1,1,4,6,0,2,0,3,0,4,0,1,0,1,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今川4丁目,1153,2400,1170,1230,5,10,13,12,7,11,13,9,16,12,9,6,16,8,7,11,12,10,10,12,11,13,9,8,9,10,13,9,9,10,15,8,15,7,9,8,9,5,14,12,15,13,11,9,11,14,16,13,14,9,14,18,19,13,17,9,12,20,15,20,13,13,13,21,13,18,13,12,15,22,11,19,14,18,14,15,17,14,23,23,25,22,12,20,20,16,21,17,14,12,17,21,20,13,24,13,14,21,22,13,13,19,16,18,24,17,19,20,19,25,22,16,8,20,19,21,18,14,18,19,7,19,22,19,15,13,11,13,19,15,16,10,12,10,9,14,8,13,15,8,6,12,9,15,8,13,12,17,9,15,10,15,20,16,10,10,7,7,5,10,5,11,8,10,10,10,6,6,5,5,4,2,3,4,4,7,1,7,2,5,5,6,3,6,1,4,0,6,4,1,1,5,0,4,1,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水1丁目,1900,3246,1502,1744,9,12,12,9,7,11,7,13,14,16,8,12,10,10,6,14,10,18,12,12,14,11,10,12,9,11,15,12,12,12,10,12,10,10,9,14,5,9,12,6,12,12,9,18,18,19,29,15,17,23,30,31,37,33,27,34,33,44,21,23,28,24,41,35,28,24,34,32,27,29,26,33,11,24,25,20,24,28,31,22,17,20,36,32,24,25,27,26,18,22,26,38,17,31,26,20,25,25,25,19,22,28,27,36,30,27,20,28,24,25,15,30,17,32,27,22,22,19,22,17,18,15,14,14,19,20,8,19,19,14,14,11,8,13,7,14,13,17,14,17,12,23,6,8,9,8,20,16,10,21,12,23,21,25,10,6,10,10,8,17,10,9,5,10,5,18,9,13,9,20,8,7,3,13,5,7,1,5,3,3,4,10,3,7,2,8,3,5,0,2,2,2,2,4,0,2,0,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水2丁目,969,1954,918,1036,9,1,8,10,7,11,11,10,8,10,9,4,5,6,13,7,5,12,5,10,8,11,8,10,10,8,6,9,8,4,9,6,10,7,11,8,5,5,14,5,4,9,14,6,15,13,8,9,7,15,11,9,10,21,12,15,3,16,13,15,11,16,19,9,11,11,12,16,13,10,14,15,14,11,15,15,13,9,16,15,13,15,10,22,10,10,22,13,19,16,12,19,12,15,14,9,17,22,12,17,13,13,7,16,8,22,15,15,12,21,20,19,20,12,10,9,24,13,16,6,10,9,16,22,10,13,11,8,4,10,13,10,17,7,5,15,3,13,10,6,10,6,5,8,8,10,9,10,7,13,7,8,9,9,6,4,6,4,5,10,6,14,6,6,4,4,3,12,4,5,1,7,5,5,3,10,2,9,3,9,2,6,6,9,6,9,3,5,0,4,0,1,0,4,3,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水3丁目,1775,3547,1725,1822,9,11,14,11,16,13,15,7,13,20,13,20,21,12,15,12,11,13,19,9,14,12,18,20,21,11,18,17,15,11,16,13,11,17,15,12,13,22,21,9,12,14,25,11,19,18,25,16,20,25,22,20,15,19,17,33,19,18,24,24,21,26,28,15,21,20,18,16,17,15,26,28,21,24,20,27,32,21,21,20,26,28,21,26,26,24,26,23,29,29,27,21,28,26,25,26,21,19,30,29,27,45,28,24,27,30,32,21,29,31,33,25,27,23,16,14,21,25,23,32,25,33,21,17,31,17,25,23,18,26,26,16,18,18,22,17,21,20,9,20,22,15,12,17,17,24,17,19,18,15,12,26,23,9,8,16,11,15,9,18,15,21,11,23,12,12,9,12,8,22,6,16,4,16,8,11,5,16,4,13,4,13,5,19,4,11,4,7,4,4,1,2,2,8,1,2,0,5,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桃井1丁目,2183,3905,1900,2005,17,5,7,9,16,13,10,18,8,18,23,15,16,17,13,16,22,14,14,13,10,18,12,23,15,12,13,11,17,14,15,13,19,15,10,13,18,17,13,23,10,11,19,24,22,23,19,22,21,22,43,32,34,24,25,42,26,23,34,39,25,32,35,34,26,28,27,20,29,28,28,15,28,16,32,28,25,30,27,36,31,36,31,22,33,33,28,26,24,28,36,26,37,22,29,27,32,22,41,45,27,43,33,29,29,25,25,26,42,28,35,27,30,24,14,26,24,27,34,23,26,26,20,22,22,19,22,23,17,14,23,19,11,13,17,22,20,15,16,15,9,17,15,19,21,23,13,21,16,38,32,20,21,24,12,10,8,11,13,17,8,23,15,20,9,14,6,16,12,13,6,14,9,19,9,16,9,11,7,16,7,12,3,7,4,9,1,9,1,6,0,4,1,5,0,2,0,3,0,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桃井2丁目,1301,2658,1236,1422,4,4,8,4,6,11,7,8,13,10,9,15,13,14,17,16,18,20,21,15,11,18,12,11,19,17,10,11,12,11,17,15,11,16,14,13,14,16,11,14,18,14,13,14,14,12,11,12,16,16,15,17,11,22,9,16,10,9,12,14,16,12,9,17,16,7,10,11,16,12,11,17,15,16,11,13,14,14,23,23,18,28,28,26,22,26,25,22,21,21,20,27,30,26,18,27,23,31,26,25,25,25,25,25,21,30,21,15,29,21,26,22,20,26,18,11,19,19,8,15,14,13,10,18,12,16,12,9,12,14,11,15,10,7,13,15,11,6,9,10,8,15,7,19,11,19,10,8,9,12,14,12,18,22,4,9,9,10,10,12,7,8,11,13,5,22,5,16,1,14,5,8,10,6,2,8,7,6,0,8,2,7,1,8,1,6,3,4,0,3,1,2,0,4,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桃井3丁目,1212,2678,1233,1445,7,7,11,7,9,13,13,12,17,11,9,7,10,8,8,17,14,9,11,5,14,17,11,21,19,15,21,17,22,17,12,13,16,17,17,13,15,15,12,20,11,13,20,19,15,19,10,11,12,10,15,11,4,4,11,6,8,5,10,3,9,5,7,11,6,6,9,18,15,12,6,11,12,16,16,17,14,16,13,21,13,20,18,18,13,17,16,11,15,13,14,11,22,27,11,21,26,22,22,38,24,33,31,32,27,25,30,35,16,37,27,33,28,27,16,18,16,33,22,31,22,22,22,25,17,25,21,18,20,19,10,14,13,13,11,13,17,9,8,13,17,12,13,9,9,8,8,14,9,15,8,17,10,23,4,7,9,9,5,11,7,16,9,16,10,13,7,13,12,12,5,8,5,7,4,8,8,15,1,4,2,6,5,11,3,11,0,6,3,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桃井4丁目,1450,2559,1243,1316,10,4,13,13,10,10,7,8,8,8,7,4,8,10,9,9,10,8,8,6,5,8,12,8,4,12,8,8,8,10,8,7,12,5,14,9,11,9,6,10,8,6,12,14,9,15,14,18,12,16,18,16,18,22,15,15,19,15,19,21,14,14,15,11,26,13,21,19,15,19,19,11,15,22,25,11,16,13,15,28,21,16,29,20,11,16,17,23,18,18,15,11,23,11,28,22,29,21,22,25,23,18,21,22,16,23,29,24,22,21,21,16,23,21,19,23,21,15,13,24,21,18,17,15,17,14,17,13,12,19,15,10,6,11,11,12,5,8,7,8,9,20,10,13,14,8,10,19,17,12,10,18,15,21,9,11,9,15,8,13,9,13,7,15,7,14,6,13,6,12,7,16,5,9,7,16,5,12,3,5,6,8,6,7,3,9,0,3,1,5,0,0,2,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
井草1丁目,2558,4643,2209,2434,26,33,27,24,17,24,23,18,19,16,21,14,17,15,16,15,21,9,18,18,13,18,14,17,17,9,14,18,12,27,13,12,11,17,15,9,9,16,17,13,18,16,18,32,20,26,29,35,23,45,31,48,55,63,49,51,70,67,47,67,46,48,33,48,44,35,29,39,39,39,31,38,33,38,30,30,35,34,33,39,37,34,30,30,37,32,26,38,31,36,36,34,36,26,19,30,31,21,40,31,29,45,30,35,49,38,41,28,37,32,34,25,39,30,24,21,22,32,18,24,21,28,26,32,14,22,33,27,24,23,26,16,18,23,12,13,15,19,23,17,20,28,14,17,29,18,25,14,23,22,25,29,21,26,12,18,14,19,16,16,17,16,9,17,11,15,4,10,4,13,5,11,9,10,4,19,12,20,6,8,0,17,4,11,3,10,3,6,2,3,2,4,3,6,0,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
井草2丁目,2971,5978,2868,3110,16,21,16,22,22,18,19,21,22,27,19,25,25,24,20,31,24,26,19,30,48,19,18,18,46,28,35,36,53,43,28,30,38,51,27,41,39,30,44,33,33,36,30,38,29,44,40,52,41,39,51,52,33,37,34,42,28,51,39,40,39,47,33,36,25,33,43,37,31,48,33,29,37,39,27,35,48,46,36,38,37,44,40,50,29,32,34,33,48,48,42,60,41,59,49,57,69,71,51,65,62,53,55,61,52,61,79,70,53,44,48,51,62,45,42,37,42,40,42,51,30,29,42,29,36,31,40,28,22,27,28,30,28,27,17,26,26,23,25,24,24,18,20,31,17,19,22,17,26,27,19,34,26,22,14,15,13,26,14,19,14,25,13,10,14,18,11,16,11,10,5,13,8,12,7,12,8,14,6,9,5,7,4,8,1,7,1,5,0,5,1,3,2,0,1,2,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
井草3丁目,1607,2643,1257,1386,7,14,10,7,8,11,10,10,11,10,8,5,8,8,8,7,9,7,12,6,10,6,6,9,7,9,14,12,9,6,7,4,6,9,8,8,10,10,19,14,12,10,20,19,12,17,25,25,29,20,24,20,14,20,15,21,11,24,16,24,21,21,14,12,17,22,31,21,23,29,19,23,20,18,12,20,15,21,18,19,24,15,11,21,16,24,24,20,27,17,23,19,22,23,19,10,21,22,26,28,14,20,18,19,21,22,19,15,22,18,16,21,21,22,13,11,19,15,19,12,11,16,11,16,8,14,8,12,15,14,13,9,9,9,11,11,9,11,9,7,7,13,13,14,14,17,13,10,21,15,15,24,13,17,7,11,13,17,10,15,9,11,5,11,6,11,11,16,8,11,3,15,8,2,4,10,3,18,2,12,3,4,4,9,2,8,3,2,2,7,1,5,1,2,1,3,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
