町丁目,世帯数,人口,男_総数,女_総数,０歳男人数,０歳女人数,１歳男人数,１歳女人数,２歳男人数,２歳女人数,３歳男人数,３歳女人数,４歳男人数,４歳女人数,５歳男人数,５歳女人数,６歳男人数,６歳女人数,７歳男人数,７歳女人数,８歳男人数,８歳女人数,９歳男人数,９歳女人数,１０歳男人数,１０歳女人数,１１歳男人数,１１歳女人数,１２歳男人数,１２歳女人数,１３歳男人数,１３歳女人数,１４歳男人数,１４歳女人数,１５歳男人数,１５歳女人数,１６歳男人数,１６歳女人数,１７歳男人数,１７歳女人数,１８歳男人数,１８歳女人数,１９歳男人数,１９歳女人数,２０歳男人数,２０歳女人数,２１歳男人数,２１歳女人数,２２歳男人数,２２歳女人数,２３歳男人数,２３歳女人数,２４歳男人数,２４歳女人数,２５歳男人数,２５歳女人数,２６歳男人数,２６歳女人数,２７歳男人数,２７歳女人数,２８歳男人数,２８歳女人数,２９歳男人数,２９歳女人数,３０歳男人数,３０歳女人数,３１歳男人数,３１歳女人数,３２歳男人数,３２歳女人数,３３歳男人数,３３歳女人数,３４歳男人数,３４歳女人数,３５歳男人数,３５歳女人数,３６歳男人数,３６歳女人数,３７歳男人数,３７歳女人数,３８歳男人数,３８歳女人数,３９歳男人数,３９歳女人数,４０歳男人数,４０歳女人数,４１歳男人数,４１歳女人数,４２歳男人数,４２歳女人数,４３歳男人数,４３歳女人数,４４歳男人数,４４歳女人数,４５歳男人数,４５歳女人数,４６歳男人数,４６歳女人数,４７歳男人数,４７歳女人数,４８歳男人数,４８歳女人数,４９歳男人数,４９歳女人数,５０歳男人数,５０歳女人数,５１歳男人数,５１歳女人数,５２歳男人数,５２歳女人数,５３歳男人数,５３歳女人数,５４歳男人数,５４歳女人数,５５歳男人数,５５歳女人数,５６歳男人数,５６歳女人数,５７歳男人数,５７歳女人数,５８歳男人数,５８歳女人数,５９歳男人数,５９歳女人数,６０歳男人数,６０歳女人数,６１歳男人数,６１歳女人数,６２歳男人数,６２歳女人数,６３歳男人数,６３歳女人数,６４歳男人数,６４歳女人数,６５歳男人数,６５歳女人数,６６歳男人数,６６歳女人数,６７歳男人数,６７歳女人数,６８歳男人数,６８歳女人数,６９歳男人数,６９歳女人数,７０歳男人数,７０歳女人数,７１歳男人数,７１歳女人数,７２歳男人数,７２歳女人数,７３歳男人数,７３歳女人数,７４歳男人数,７４歳女人数,７５歳男人数,７５歳女人数,７６歳男人数,７６歳女人数,７７歳男人数,７７歳女人数,７８歳男人数,７８歳女人数,７９歳男人数,７９歳女人数,８０歳男人数,８０歳女人数,８１歳男人数,８１歳女人数,８２歳男人数,８２歳女人数,８３歳男人数,８３歳女人数,８４歳男人数,８４歳女人数,８５歳男人数,８５歳女人数,８６歳男人数,８６歳女人数,８７歳男人数,８７歳女人数,８８歳男人数,８８歳女人数,８９歳男人数,８９歳女人数,９０歳男人数,９０歳女人数,９１歳男人数,９１歳女人数,９２歳男人数,９２歳女人数,９３歳男人数,９３歳女人数,９４歳男人数,９４歳女人数,９５歳男人数,９５歳女人数,９６歳男人数,９６歳女人数,９７歳男人数,９７歳女人数,９８歳男人数,９８歳女人数,９９歳男人数,９９歳女人数,１００歳男人数,１００歳女人数,１０１歳男人数,１０１歳女人数,１０２歳男人数,１０２歳女人数,１０３歳男人数,１０３歳女人数,１０４歳男人数,１０４歳女人数,１０５歳男人数,１０５歳女人数,１０６歳男人数,１０６歳女人数,１０７歳男人数,１０７歳女人数,１０８歳男人数,１０８歳女人数,１０９歳男人数,１０９歳女人数,１１０歳男人数,１１０歳女人数,１１１歳男人数,１１１歳女人数,１１２歳男人数,１１２歳女人数,１１３歳男人数,１１３歳女人数,１１４歳男人数,１１４歳女人数,１１５歳男人数,１１５歳女人数,１１６歳男人数,１１６歳女人数,１１７歳男人数,１１７歳女人数,１１８歳男人数,１１８歳女人数,１１９歳男人数,１１９歳女人数,120歳以上男人数,120歳以上女人数,不詳者男人数,不詳者女人数
今川2丁目,855,1944,963,981,14,14,8,8,11,14,9,11,17,12,6,7,13,12,9,12,14,7,9,12,13,11,18,11,16,7,15,5,5,3,12,6,3,6,7,8,4,10,7,6,9,9,3,12,11,12,11,7,11,8,11,8,8,11,11,10,14,6,9,12,11,12,10,12,12,11,10,11,15,16,13,21,13,10,19,13,24,20,14,18,13,20,17,10,12,10,20,19,13,17,17,15,15,11,10,14,12,14,20,15,10,9,9,16,11,12,13,23,14,9,13,17,14,15,15,14,19,20,20,12,13,13,10,7,16,8,6,5,10,13,14,15,6,5,12,8,8,6,7,10,9,9,8,7,10,11,6,13,13,12,8,15,6,9,6,6,6,12,10,7,7,6,5,6,5,5,5,4,2,6,2,2,4,6,1,5,1,5,4,3,4,6,2,5,0,1,0,3,1,7,0,3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今川3丁目,1413,2871,1382,1489,9,15,14,11,9,9,10,13,12,6,20,15,14,17,9,8,19,17,13,12,13,16,10,9,13,9,16,14,11,12,18,14,14,18,9,11,13,14,13,9,7,12,18,13,20,10,9,6,11,22,10,13,8,13,14,5,10,16,11,20,16,11,15,24,9,8,12,18,15,16,16,17,22,22,11,15,22,27,25,17,21,23,17,18,18,20,20,18,23,22,12,16,23,24,23,22,23,25,30,22,23,21,20,27,30,29,30,21,17,15,22,23,25,19,21,15,25,26,13,16,21,16,18,24,18,23,16,24,18,16,20,23,19,12,19,13,11,16,15,17,18,16,16,13,10,12,18,18,19,17,21,18,15,16,5,16,9,17,8,17,7,15,10,11,10,17,12,12,4,8,6,12,6,10,7,11,4,14,3,11,9,9,8,7,2,5,2,1,2,8,0,3,0,5,0,3,0,1,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今川4丁目,1144,2404,1170,1234,11,9,7,14,8,8,16,10,11,7,16,8,11,13,11,6,8,11,13,10,10,11,7,10,10,10,15,14,10,5,15,10,12,7,8,6,16,5,11,12,16,12,13,8,16,18,12,9,9,11,16,17,12,11,14,13,8,19,17,18,12,19,12,18,17,17,16,19,13,19,9,19,20,18,16,14,20,22,24,24,13,18,19,20,21,18,19,16,18,17,19,16,16,13,21,15,14,21,23,13,15,16,23,21,22,19,18,27,20,18,14,17,16,20,18,15,18,25,11,14,15,16,19,16,13,14,18,14,18,14,11,11,12,12,7,12,9,9,10,11,11,14,6,16,12,13,12,17,8,14,20,16,13,14,6,8,6,11,4,8,6,10,8,11,10,12,5,2,4,4,5,4,4,5,1,3,2,12,4,3,5,6,3,8,0,5,3,3,2,2,0,5,1,2,0,3,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水1丁目,1919,3265,1499,1766,6,12,10,8,9,13,14,16,10,10,6,8,9,9,7,22,13,15,12,11,13,13,10,10,12,11,10,13,10,13,11,10,10,7,4,11,10,8,10,12,9,14,12,20,28,19,19,22,22,29,28,35,25,33,32,43,17,33,32,25,31,26,39,30,35,31,34,32,25,37,20,27,20,21,25,23,25,24,24,26,27,23,27,27,30,25,23,33,27,22,22,33,22,30,23,18,24,25,26,24,24,33,26,27,25,26,28,30,14,29,16,32,27,28,19,18,22,17,23,20,17,18,12,11,18,24,14,18,17,13,12,11,9,12,8,17,13,17,14,17,10,15,8,5,18,17,14,16,9,26,21,24,10,14,8,10,11,13,9,8,7,13,4,14,7,15,10,21,10,11,6,10,6,11,2,7,3,3,3,9,3,7,4,6,0,11,4,2,1,3,2,3,1,2,0,2,1,4,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水2丁目,968,1970,928,1042,6,7,10,13,7,8,11,10,8,10,9,2,13,10,5,10,7,12,5,10,11,8,9,8,5,7,9,9,8,5,7,11,12,7,6,5,9,5,6,10,9,6,11,9,15,14,11,12,7,8,9,14,18,14,6,10,10,19,8,14,18,10,15,12,12,14,14,12,12,10,14,16,13,16,15,9,15,16,19,14,7,25,10,11,16,10,21,13,12,23,15,15,11,15,18,13,13,25,17,12,8,14,7,21,15,18,14,16,13,24,22,11,16,16,19,10,18,9,10,7,14,16,13,19,12,10,6,12,13,6,11,11,10,8,7,18,5,7,10,6,6,8,9,7,9,8,8,14,5,10,10,11,8,4,4,4,5,10,8,14,4,6,6,4,3,8,4,6,3,11,3,4,6,8,4,8,2,9,2,11,7,7,7,9,5,5,0,4,0,2,0,1,1,3,2,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水3丁目,1779,3537,1731,1806,11,12,18,8,12,10,11,17,15,17,18,18,16,11,12,18,12,8,16,10,17,19,17,13,18,12,19,14,11,13,16,17,15,16,11,15,18,18,17,11,14,11,24,12,21,20,24,18,15,27,19,13,22,29,17,18,21,23,24,24,24,19,24,20,16,16,21,14,20,30,28,19,21,20,34,25,26,25,21,20,23,28,28,29,20,20,34,30,30,22,24,25,28,21,22,25,31,27,26,33,26,36,33,17,27,29,26,22,29,28,30,27,23,14,15,22,24,29,25,30,21,28,26,13,25,23,26,26,22,20,20,18,23,16,26,22,13,18,19,14,11,20,16,16,19,26,17,12,15,23,18,15,18,17,8,9,10,20,11,23,17,18,10,18,13,15,8,20,7,14,7,17,7,14,5,17,6,9,4,16,2,19,6,11,4,10,5,9,3,3,0,2,3,8,0,6,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桃井1丁目,2183,3895,1890,2005,9,8,11,10,11,12,9,17,18,16,19,15,16,18,18,14,19,11,9,18,9,19,17,19,9,9,14,18,18,12,24,14,10,8,17,14,9,27,10,12,17,15,14,28,23,23,11,24,44,23,42,33,28,37,26,27,35,31,27,31,34,39,31,25,26,27,19,22,35,22,27,18,29,20,26,30,32,37,28,35,28,28,34,25,30,28,21,31,36,26,34,22,32,25,28,25,31,41,42,31,32,33,25,35,33,20,36,28,37,29,33,23,19,30,16,26,33,23,27,24,19,27,24,19,23,21,20,18,21,18,12,15,19,17,19,16,15,19,12,16,16,19,11,18,18,20,18,32,23,28,26,25,15,17,8,12,13,16,9,16,12,25,11,16,9,16,11,9,7,19,9,17,9,14,9,18,10,16,8,13,6,9,3,10,3,9,1,9,2,4,0,4,1,6,0,1,0,3,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桃井2丁目,1306,2676,1246,1430,9,3,5,6,7,14,11,9,10,11,13,12,10,16,22,20,15,15,17,22,14,11,15,16,14,11,13,16,13,12,15,16,10,17,13,14,16,16,12,13,19,13,11,14,11,14,10,11,17,13,14,19,10,21,9,11,11,16,12,7,12,13,14,13,10,10,12,9,16,20,14,12,11,17,15,9,23,24,18,23,29,32,23,24,27,23,18,24,28,23,23,25,23,27,26,34,17,26,31,24,25,23,25,31,25,23,18,19,30,24,21,21,19,21,17,13,16,14,10,17,15,22,7,11,15,13,8,12,12,17,12,6,10,13,15,11,8,9,11,13,6,19,8,15,12,10,8,13,16,13,13,16,12,16,7,8,8,13,9,10,10,7,8,19,6,17,2,18,2,6,12,13,2,5,5,10,3,7,1,7,1,8,3,8,2,5,1,2,1,3,0,4,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桃井3丁目,1207,2672,1238,1434,9,8,12,11,9,12,15,9,13,10,10,7,10,8,13,17,10,7,14,12,8,16,19,17,19,15,24,20,14,14,14,15,20,14,12,15,15,19,10,17,16,15,18,19,9,13,9,9,20,15,7,4,9,9,13,7,10,4,9,3,9,9,5,7,10,13,10,13,12,12,9,11,15,15,16,19,15,20,10,18,17,20,13,16,12,12,15,15,13,7,15,18,19,26,23,17,25,34,19,37,27,33,30,31,27,24,17,37,24,29,23,33,22,21,22,30,18,29,21,29,23,22,21,20,16,25,26,20,13,12,11,17,9,16,18,6,13,15,9,14,18,7,8,8,9,14,10,15,10,15,11,24,3,13,8,6,5,10,8,14,7,11,8,18,10,15,11,11,11,10,5,6,4,6,6,12,5,11,2,4,3,11,7,11,1,9,4,4,1,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桃井4丁目,1456,2565,1250,1315,11,9,13,12,7,5,8,8,7,9,10,6,7,15,10,4,11,8,7,6,8,11,5,11,8,10,8,7,5,6,11,7,14,6,9,10,9,10,11,7,11,10,7,14,14,13,17,17,16,18,16,16,12,11,19,18,19,22,17,15,17,14,18,9,20,17,17,20,12,14,20,18,23,15,14,16,21,22,20,20,30,18,16,19,16,20,20,21,17,12,19,11,24,13,27,25,21,22,23,20,25,20,16,27,21,24,26,17,24,22,17,16,23,23,21,19,16,17,15,25,22,14,21,16,12,11,14,17,17,17,9,10,10,10,7,8,8,12,7,17,9,14,13,10,16,13,12,14,15,19,12,20,12,13,4,14,9,15,14,11,5,12,8,19,6,12,7,12,7,15,5,10,8,12,6,18,4,7,6,12,9,6,6,6,0,9,1,2,1,3,1,2,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
井草1丁目,2552,4644,2223,2421,38,31,25,26,26,21,18,18,16,15,24,16,15,13,21,13,17,15,21,17,13,19,8,14,19,9,13,32,13,16,9,9,17,15,9,11,15,15,16,11,12,20,14,31,36,23,29,39,27,40,38,55,41,45,54,59,61,62,55,69,43,49,44,50,35,40,36,35,33,43,42,41,30,35,32,36,39,36,30,39,30,33,39,30,33,35,30,30,40,38,26,35,31,20,29,32,34,27,28,36,26,40,42,34,39,36,41,23,33,29,41,21,28,28,26,27,16,29,20,26,25,32,18,31,24,18,29,27,21,16,27,20,15,19,13,19,17,15,24,25,19,17,17,22,28,17,25,24,29,25,22,27,13,24,13,12,10,19,21,16,12,21,10,14,9,9,5,15,3,12,8,10,8,18,10,21,7,11,4,15,3,12,4,9,2,8,5,6,2,4,2,6,2,3,1,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
井草2丁目,2973,6005,2899,3106,14,22,22,16,14,21,19,17,21,26,25,25,24,22,21,31,19,30,41,25,28,14,31,30,43,29,44,41,45,30,25,47,41,48,34,31,36,31,31,34,37,39,28,46,31,42,37,41,44,38,34,45,40,41,28,55,41,43,29,53,43,40,33,34,37,36,36,39,30,32,37,35,39,40,46,43,36,38,32,40,48,47,31,39,36,33,48,46,34,55,45,58,48,64,70,64,57,69,58,60,50,62,56,56,67,71,62,55,58,46,57,57,49,30,36,45,46,37,33,41,40,31,38,31,36,31,31,25,28,29,29,31,23,20,18,23,28,27,24,23,23,23,21,23,21,17,16,26,38,31,16,29,22,22,11,19,17,21,13,22,14,18,16,15,15,20,12,11,9,10,9,14,5,13,9,15,9,11,3,7,8,8,3,8,2,4,0,6,2,7,1,1,2,1,0,2,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
井草3丁目,1590,2606,1212,1394,5,10,12,9,9,13,11,10,11,6,4,4,10,9,6,6,12,10,10,6,7,9,8,8,10,11,11,8,9,5,4,5,7,11,11,8,16,11,15,14,19,11,11,20,16,21,25,14,24,23,15,24,14,24,11,18,15,30,21,20,8,22,16,18,25,25,21,28,20,18,18,26,11,18,18,21,10,19,23,19,21,20,8,24,27,21,21,19,27,15,22,21,20,12,19,19,30,26,15,25,14,20,22,17,17,23,20,16,21,22,17,14,15,16,16,18,22,14,12,6,11,20,6,17,12,8,11,17,13,9,11,8,7,10,11,12,11,8,8,9,7,15,14,17,14,13,14,14,16,20,14,15,11,15,11,11,11,18,9,10,6,13,9,11,8,14,9,15,6,11,7,11,4,6,5,15,3,14,1,9,5,7,3,9,1,4,2,8,3,9,0,1,1,5,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
井草4丁目,1225,1966,951,1015,17,6,11,12,9,6,9,9,5,6,10,6,8,10,5,12,7,3,6,11,1,5,12,6,5,7,11,10,7,4,9,6,11,4,4,5,8,7,14,7,10,10,7,6,9,8,13,9,9,9,13,12,10,10,10,11,10,10,20,14,11,16,16,11,9,11,13,17,9,14,17,14,17,14,20,22,22,18,17,14,7,9,16,13,10,9,12,14,21,22,12,12,13,14,18,16,17,18,19,19,7,14,12,11,15,17,13,7,17,12,9,20,10,14,16,8,14,15,11,11,11,15,12,14,12,10,13,10,7,5,12,8,9,9,14,10,6,10,9,10,3,7,13,9,8,11,10,15,10,3,3,12,10,14,7,8,7,3,3,9,6,7,8,16,7,17,2,6,4,12,3,13,6,17,6,15,5,7,7,7,3,7,4,4,4,5,2,4,0,4,0,6,1,4,2,2,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
井草5丁目,1136,1998,987,1011,7,11,11,14,10,9,8,5,1,10,6,6,10,11,4,8,9,7,11,5,7,6,5,15,9,6,5,7,10,5,5,7,8,7,6,6,6,6,7,11,9,8,10,9,10,8,12,17,14,12,10,9,9,14,18,15,16,21,13,18,18,14,14,22,14,14,19,15,13,17,21,8,18,12,13,15,12,13,21,22,9,8,16,16,13,15,21,19,21,17,17,17,15,20,15,15,11,9,8,18,28,14,14,10,14,21,18,16,18,14,14,17,10,9,16,11,19,16,14,12,8,11,11,11,12,11,10,5,8,6,12,10,9,12,13,9,9,10,8,9,10,6,13,6,12,12,9,8,12,12,13,10,7,9,8,10,5,5,4,15,5,5,4,5,9,9,6,6,3,6,5,11,4,5,3,11,6,6,3,1,3,3,1,5,1,3,0,3,0,0,1,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草1丁目,1869,3257,1601,1656,11,9,14,6,6,7,10,14,9,12,16,13,8,18,10,12,21,10,10,15,9,15,12,8,14,10,9,10,11,10,5,12,7,12,9,10,8,9,14,15,14,13,17,14,14,20,22,23,19,22,23,25,28,41,29,23,26,29,23,26,23,23,24,26,27,33,27,18,27,24,30,24,30,27,21,22,27,14,21,25,24,24,26,28,35,16,30,32,39,28,26,21,21,26,26,26,31,32,24,20,26,26,17,15,25,25,27,22,22,23,19,12,20,23,23,14,25,21,26,19,23,16,16,16,21,19,13,16,18,19,18,13,16,20,10,14,22,15,15,15,15,17,10,19,11,13,16,28,16,22,19,25,14,15,7,9,8,17,16,15,7,10,10,12,10,12,10,13,10,11,10,15,7,7,5,10,4,12,5,14,5,10,1,12,12,2,0,5,0,3,2,4,1,3,0,3,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草2丁目,2181,4134,1989,2145,13,16,13,20,18,19,12,16,16,13,14,16,17,14,18,11,18,13,12,16,23,10,14,16,18,27,22,15,9,18,13,24,14,14,21,21,11,18,22,27,25,22,19,25,23,28,27,29,30,28,38,32,36,28,19,35,32,29,35,25,34,26,23,23,32,26,24,24,26,29,20,28,27,35,33,29,30,30,37,33,34,32,18,32,25,30,30,29,39,36,32,23,39,32,37,35,34,37,33,45,26,43,29,40,37,43,26,36,42,26,35,32,26,31,35,31,39,27,21,24,21,26,17,22,19,14,21,27,24,20,18,12,13,16,18,12,18,17,13,17,13,24,20,18,28,19,20,23,21,26,24,24,17,23,10,13,12,21,9,25,13,24,19,21,13,15,9,13,7,10,6,11,9,11,4,14,6,8,5,11,5,8,7,3,2,6,0,3,1,3,2,2,0,2,0,3,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草3丁目,2580,4745,2254,2491,17,12,24,25,14,13,18,20,22,24,20,17,17,18,23,21,24,12,23,20,9,16,14,22,14,11,17,19,15,21,18,16,16,18,26,13,16,14,13,19,22,20,27,34,22,33,33,44,51,39,54,47,35,39,41,48,34,42,40,39,31,30,33,41,23,40,36,42,29,38,28,38,39,31,35,32,33,46,48,34,26,31,34,34,33,27,44,47,33,36,34,33,34,40,34,37,37,52,43,29,32,34,34,41,31,36,27,25,34,38,34,37,33,34,24,29,30,41,25,24,29,25,38,26,33,33,24,38,29,25,20,21,26,22,17,24,20,24,23,21,24,17,22,24,18,16,17,20,13,23,19,36,18,15,11,14,15,22,22,19,13,23,14,16,12,10,11,14,9,18,7,14,8,14,7,19,5,17,3,7,5,13,2,15,1,5,1,7,3,9,2,4,1,3,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草4丁目,2029,3756,1804,1952,14,11,11,18,14,9,13,13,12,17,18,13,19,19,13,15,20,13,14,17,20,14,19,17,16,24,22,21,19,18,19,15,10,15,19,10,15,17,18,14,19,12,20,23,24,31,17,32,31,34,26,36,24,23,23,25,27,23,34,22,20,38,25,18,16,21,17,22,27,25,21,28,25,35,29,31,31,28,21,39,29,21,29,26,36,29,32,28,40,22,26,30,35,18,27,33,17,28,30,26,32,30,20,24,27,30,37,30,19,15,21,29,21,17,27,28,17,25,24,24,34,30,22,22,17,25,12,16,28,14,14,24,16,19,18,19,23,12,16,17,14,14,16,16,14,26,17,22,14,13,22,27,10,17,17,12,12,21,10,19,20,12,11,14,9,16,6,14,8,14,5,15,6,14,10,12,6,15,5,13,7,14,3,9,3,8,3,6,3,11,1,5,1,2,2,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下井草5丁目,1474,2472,1171,1301,4,4,11,11,8,9,11,10,11,8,14,11,8,7,16,10,7,12,4,9,11,7,12,7,7,13,7,7,5,6,5,12,9,4,6,9,9,11,13,5,9,13,17,11,15,12,19,32,13,23,16,21,18,17,14,22,21,25,18,13,15,27,24,17,22,27,15,20,17,22,21,24,22,23,15,16,15,17,15,17,19,23,23,20,16,21,22,16,22,20,14,26,18,23,20,9,19,16,20,16,18,16,16,13,20,22,15,15,20,16,12,18,20,14,19,19,15,22,20,16,18,11,11,17,13,12,13,10,12,16,12,8,11,12,8,14,10,12,11,14,15,13,7,13,6,13,15,13,12,12,11,19,10,10,10,8,3,4,12,14,5,11,6,9,6,12,5,5,0,9,8,13,2,4,5,14,5,5,5,12,5,6,3,6,1,4,3,4,1,2,1,2,1,3,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上井草1丁目,1966,3612,1703,1909,16,9,9,12,12,17,15,10,16,18,18,13,18,10,14,15,14,21,12,15,9,12,16,16,11,22,14,15,20,14,21,19,9,17,15,18,19,10,17,11,14,11,17,15,24,19,16,24,22,29,16,30,19,28,28,33,17,32,24,26,20,29,26,18,18,28,27,27,22,21,26,28,35,29,22,35,20,20,22,23,30,26,37,28,31,25,26,29,20,27,33,20,22,23,27,38,27,41,36,39,36,32,18,32,31,33,28,27,38,42,26,24,23,18,20,26,28,20,20,17,12,25,11,18,17,19,25,13,17,28,12,16,16,22,23,8,15,19,15,19,13,17,24,10,19,24,20,20,21,33,18,20,15,23,9,7,8,11,13,19,8,11,8,16,9,15,11,10,6,9,11,12,7,16,6,9,7,9,3,9,3,13,2,5,4,7,1,7,0,6,1,5,2,4,3,5,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上井草2丁目,2699,5150,2505,2645,19,12,17,13,14,14,18,23,20,14,17,22,25,17,17,14,21,24,22,14,14,14,18,18,28,20,18,26,33,20,20,17,18,20,27,17,29,20,29,20,29,24,29,27,34,30,29,41,31,43,29,41,33,40,38,43,31,42,35,22,27,40,26,26,27,34,32,29,36,30,22,30,40,26,39,33,39,30,30,43,31,35,33,38,31,49,44,35,43,30,37,38,38,44,33,36,43,42,43,45,42,52,38,48,53,55,36,33,41,38,41,38,43,34,50,33,38,36,28,41,38,32,32,40,39,38,32,28,30,27,36,25,38,30,31,29,20,19,20,23,30,33,23,19,20,25,29,35,29,31,26,40,17,23,13,8,21,16,15,21,15,29,7,26,9,23,11,18,8,15,7,17,9,13,9,9,5,21,13,21,4,10,6,9,1,17,3,8,1,9,5,2,3,5,2,5,0,2,2,2,0,2,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上井草3丁目,1943,4096,2024,2072,15,11,20,19,16,14,10,15,19,20,24,23,18,20,23,30,23,24,22,30,27,18,25,15,21,17,27,8,24,19,23,22,20,19,15,19,18,22,31,28,22,28,43,32,27,18,29,21,31,34,25,36,24,25,21,16,11,21,27,28,16,25,25,30,18,14,19,20,24,28,20,27,28,29,28,23,27,29,32,25,22,36,36,28,30,42,34,30,37,39,27,35,41,29,44,45,33,33,30,35,35,34,35,28,37,31,36,39,29,28,35,34,28,28,30,27,41,26,22,29,25,22,20,17,16,25,27,20,19,14,12,12,16,17,22,16,17,16,18,19,19,18,15,19,16,21,20,17,18,20,21,18,18,16,12,16,11,10,11,18,12,18,14,20,14,11,9,8,7,10,7,13,8,8,6,12,4,6,5,14,1,12,1,7,0,0,2,6,0,2,1,7,0,2,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
