地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13201,1320103203,八王子市,八王子市中野山王,３丁目,八王子市中野山王３丁目,3,1220,会社以外の法人,77,30,47,-,-,-,-,-,-,-,-,-,77,30,47,77,30,47,28,17,11,49,13,36,-,-,-,-,-,-,-,-,-,77,30,47
6,13201,1320103203,八王子市,八王子市中野山王,３丁目,八王子市中野山王３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320103000,八王子市,八王子市中野町,,八王子市中野町,1,1000,民営,1514,768,746,38,31,7,11,2,9,88,65,23,1377,670,707,1356,660,696,833,481,352,523,179,344,21,10,11,-,-,-,19,7,12,1533,775,758
5,13201,1320103000,八王子市,八王子市中野町,,八王子市中野町,2,1100,個人,113,58,55,38,31,7,11,2,9,-,-,-,64,25,39,60,25,35,23,10,13,37,15,22,4,-,4,-,-,-,-,-,-,113,58,55
5,13201,1320103000,八王子市,八王子市中野町,,八王子市中野町,3,1210,会社,563,318,245,-,-,-,-,-,-,72,52,20,491,266,225,474,256,218,207,157,50,267,99,168,17,10,7,-,-,-,-,-,-,563,318,245
5,13201,1320103000,八王子市,八王子市中野町,,八王子市中野町,3,1220,会社以外の法人,837,391,446,-,-,-,-,-,-,15,12,3,822,379,443,822,379,443,603,314,289,219,65,154,-,-,-,-,-,-,19,7,12,856,398,458
5,13201,1320103000,八王子市,八王子市中野町,,八王子市中野町,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
5,13201,1320104700,八王子市,八王子市中山,,八王子市中山,1,1000,民営,187,124,63,5,4,1,1,-,1,24,17,7,157,103,54,154,102,52,104,77,27,50,25,25,3,1,2,-,-,-,4,1,3,191,125,66
5,13201,1320104700,八王子市,八王子市中山,,八王子市中山,2,1100,個人,10,5,5,5,4,1,1,-,1,-,-,-,4,1,3,4,1,3,1,-,1,3,1,2,-,-,-,-,-,-,-,-,-,10,5,5
5,13201,1320104700,八王子市,八王子市中山,,八王子市中山,3,1210,会社,139,112,27,-,-,-,-,-,-,23,16,7,116,96,20,116,96,20,81,72,9,35,24,11,-,-,-,-,-,-,-,-,-,139,112,27
5,13201,1320104700,八王子市,八王子市中山,,八王子市中山,3,1220,会社以外の法人,38,7,31,-,-,-,-,-,-,1,1,-,37,6,31,34,5,29,22,5,17,12,-,12,3,1,2,-,-,-,4,1,3,42,8,34
5,13201,1320104700,八王子市,八王子市中山,,八王子市中山,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320110600,八王子市,八王子市長沼町,,八王子市長沼町,1,1000,民営,1652,1075,577,49,38,11,11,1,10,90,67,23,1502,969,533,1463,947,516,739,556,183,724,391,333,39,22,17,2,2,-,17,14,3,1667,1087,580
5,13201,1320110600,八王子市,八王子市長沼町,,八王子市長沼町,2,1100,個人,156,75,81,49,38,11,11,1,10,-,-,-,96,36,60,92,33,59,44,18,26,48,15,33,4,3,1,-,-,-,-,-,-,156,75,81
5,13201,1320110600,八王子市,八王子市長沼町,,八王子市長沼町,3,1210,会社,1243,923,320,-,-,-,-,-,-,89,66,23,1154,857,297,1133,844,289,579,498,81,554,346,208,21,13,8,2,2,-,17,14,3,1258,935,323
5,13201,1320110600,八王子市,八王子市長沼町,,八王子市長沼町,3,1220,会社以外の法人,250,77,173,-,-,-,-,-,-,1,1,-,249,76,173,235,70,165,116,40,76,119,30,89,14,6,8,-,-,-,-,-,-,250,77,173
5,13201,1320110600,八王子市,八王子市長沼町,,八王子市長沼町,2,1300,法人でない団体,3,-,3,-,-,-,-,-,-,-,-,-,3,-,3,3,-,3,-,-,-,3,-,3,-,-,-,-,-,-,-,-,-,3,-,3
5,13201,1320106500,八王子市,八王子市長房町,,八王子市長房町,1,1000,民営,1754,743,1011,120,86,34,39,10,29,151,105,46,1444,542,902,1402,523,879,673,353,320,729,170,559,42,19,23,7,7,-,5,4,1,1752,740,1012
5,13201,1320106500,八王子市,八王子市長房町,,八王子市長房町,2,1100,個人,306,142,164,120,86,34,39,10,29,-,-,-,147,46,101,120,37,83,49,20,29,71,17,54,27,9,18,-,-,-,1,1,-,307,143,164
5,13201,1320106500,八王子市,八王子市長房町,,八王子市長房町,3,1210,会社,775,407,368,-,-,-,-,-,-,135,94,41,640,313,327,633,311,322,308,230,78,325,81,244,7,2,5,6,6,-,3,3,-,772,404,368
5,13201,1320106500,八王子市,八王子市長房町,,八王子市長房町,3,1220,会社以外の法人,668,190,478,-,-,-,-,-,-,14,10,4,654,180,474,646,172,474,313,100,213,333,72,261,8,8,-,1,1,-,1,-,1,668,189,479
5,13201,1320106500,八王子市,八王子市長房町,,八王子市長房町,2,1300,法人でない団体,5,4,1,-,-,-,-,-,-,2,1,1,3,3,-,3,3,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,5,4,1
5,13201,1320106100,八王子市,八王子市並木町,,八王子市並木町,1,1000,民営,1059,479,580,41,32,9,12,4,8,61,48,13,945,395,550,921,383,538,368,243,125,553,140,413,24,12,12,1,-,1,1,-,1,1059,479,580
5,13201,1320106100,八王子市,八王子市並木町,,八王子市並木町,2,1100,個人,129,64,65,41,32,9,12,4,8,-,-,-,76,28,48,75,27,48,37,15,22,38,12,26,1,1,-,-,-,-,-,-,-,129,64,65
5,13201,1320106100,八王子市,八王子市並木町,,八王子市並木町,3,1210,会社,882,394,488,-,-,-,-,-,-,57,46,11,825,348,477,819,346,473,315,221,94,504,125,379,6,2,4,1,-,1,1,-,1,882,394,488
5,13201,1320106100,八王子市,八王子市並木町,,八王子市並木町,3,1220,会社以外の法人,48,21,27,-,-,-,-,-,-,4,2,2,44,19,25,27,10,17,16,7,9,11,3,8,17,9,8,-,-,-,-,-,-,48,21,27
5,13201,1320106100,八王子市,八王子市並木町,,八王子市並木町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320108800,八王子市,八王子市楢原町,,八王子市楢原町,1,1000,民営,3211,1743,1468,96,67,29,26,5,21,219,150,69,2870,1521,1349,2686,1418,1268,1268,969,299,1418,449,969,184,103,81,4,-,4,21,12,9,3228,1755,1473
5,13201,1320108800,八王子市,八王子市楢原町,,八王子市楢原町,2,1100,個人,252,112,140,96,67,29,26,5,21,-,-,-,130,40,90,104,28,76,50,11,39,54,17,37,26,12,14,-,-,-,-,-,-,252,112,140
5,13201,1320108800,八王子市,八王子市楢原町,,八王子市楢原町,3,1210,会社,2717,1553,1164,-,-,-,-,-,-,204,142,62,2513,1411,1102,2376,1320,1056,1098,907,191,1278,413,865,137,91,46,-,-,-,19,12,7,2736,1565,1171
5,13201,1320108800,八王子市,八王子市楢原町,,八王子市楢原町,3,1220,会社以外の法人,242,78,164,-,-,-,-,-,-,15,8,7,227,70,157,206,70,136,120,51,69,86,19,67,21,-,21,4,-,4,2,-,2,240,78,162
5,13201,1320108800,八王子市,八王子市楢原町,,八王子市楢原町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320104200,八王子市,八王子市西浅川町,,八王子市西浅川町,1,1000,民営,44,22,22,9,5,4,3,2,1,8,5,3,24,10,14,24,10,14,7,5,2,17,5,12,-,-,-,-,-,-,-,-,-,44,22,22
5,13201,1320104200,八王子市,八王子市西浅川町,,八王子市西浅川町,2,1100,個人,13,7,6,9,5,4,3,2,1,-,-,-,1,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,13,7,6
5,13201,1320104200,八王子市,八王子市西浅川町,,八王子市西浅川町,3,1210,会社,27,12,15,-,-,-,-,-,-,7,4,3,20,8,12,20,8,12,4,3,1,16,5,11,-,-,-,-,-,-,-,-,-,27,12,15
5,13201,1320104200,八王子市,八王子市西浅川町,,八王子市西浅川町,3,1220,会社以外の法人,4,3,1,-,-,-,-,-,-,1,1,-,3,2,1,3,2,1,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,4,3,1
5,13201,1320104200,八王子市,八王子市西浅川町,,八王子市西浅川町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320108300,八王子市,八王子市西寺方町,,八王子市西寺方町,1,1000,民営,2242,913,1329,61,52,9,21,3,18,142,98,44,2018,760,1258,1900,741,1159,1072,459,613,828,282,546,118,19,99,-,-,-,90,38,52,2332,951,1381
5,13201,1320108300,八王子市,八王子市西寺方町,,八王子市西寺方町,2,1100,個人,157,82,75,61,52,9,21,3,18,-,-,-,75,27,48,70,23,47,28,13,15,42,10,32,5,4,1,-,-,-,-,-,-,157,82,75
5,13201,1320108300,八王子市,八王子市西寺方町,,八王子市西寺方町,3,1210,会社,911,415,496,-,-,-,-,-,-,121,87,34,790,328,462,677,313,364,224,158,66,453,155,298,113,15,98,-,-,-,-,-,-,911,415,496
5,13201,1320108300,八王子市,八王子市西寺方町,,八王子市西寺方町,3,1220,会社以外の法人,1174,416,758,-,-,-,-,-,-,21,11,10,1153,405,748,1153,405,748,820,288,532,333,117,216,-,-,-,-,-,-,90,38,52,1264,454,810
5,13201,1320108300,八王子市,八王子市西寺方町,,八王子市西寺方町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320107800,八王子市,八王子市弐分方町,,八王子市弐分方町,1,1000,民営,1162,716,446,48,40,8,13,5,8,171,120,51,930,551,379,861,526,335,573,421,152,288,105,183,69,25,44,-,-,-,17,15,2,1179,731,448
5,13201,1320107800,八王子市,八王子市弐分方町,,八王子市弐分方町,2,1100,個人,128,69,59,48,40,8,13,5,8,-,-,-,67,24,43,62,20,42,37,14,23,25,6,19,5,4,1,-,-,-,-,-,-,128,69,59
5,13201,1320107800,八王子市,八王子市弐分方町,,八王子市弐分方町,3,1210,会社,995,628,367,-,-,-,-,-,-,169,118,51,826,510,316,767,494,273,520,400,120,247,94,153,59,16,43,-,-,-,16,14,2,1011,642,369
5,13201,1320107800,八王子市,八王子市弐分方町,,八王子市弐分方町,3,1220,会社以外の法人,39,19,20,-,-,-,-,-,-,2,2,-,37,17,20,32,12,20,16,7,9,16,5,11,5,5,-,-,-,-,1,1,-,40,20,20
5,13201,1320107800,八王子市,八王子市弐分方町,,八王子市弐分方町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320106600,八王子市,八王子市狭間町,,八王子市狭間町,1,1000,民営,2052,1087,965,36,27,9,13,4,9,80,66,14,1923,990,933,1858,954,904,908,634,274,950,320,630,65,36,29,5,5,-,31,23,8,2078,1105,973
5,13201,1320106600,八王子市,八王子市狭間町,,八王子市狭間町,2,1100,個人,94,42,52,36,27,9,13,4,9,-,-,-,45,11,34,33,10,23,12,2,10,21,8,13,12,1,11,-,-,-,-,-,-,94,42,52
5,13201,1320106600,八王子市,八王子市狭間町,,八王子市狭間町,3,1210,会社,1922,1035,887,-,-,-,-,-,-,78,64,14,1844,971,873,1792,937,855,875,626,249,917,311,606,52,34,18,5,5,-,31,23,8,1948,1053,895
5,13201,1320106600,八王子市,八王子市狭間町,,八王子市狭間町,3,1220,会社以外の法人,35,9,26,-,-,-,-,-,-,2,2,-,33,7,26,32,6,26,21,6,15,11,-,11,1,1,-,-,-,-,-,-,-,35,9,26
5,13201,1320106600,八王子市,八王子市狭間町,,八王子市狭間町,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-
5,13201,1320100300,八王子市,八王子市八幡町,,八王子市八幡町,1,1000,民営,660,345,315,16,13,3,4,2,2,110,80,30,530,250,280,513,241,272,289,174,115,224,67,157,17,9,8,3,2,1,6,4,2,663,347,316
5,13201,1320100300,八王子市,八王子市八幡町,,八王子市八幡町,2,1100,個人,41,20,21,16,13,3,4,2,2,-,-,-,21,5,16,21,5,16,16,5,11,5,-,5,-,-,-,1,-,1,-,-,-,40,20,20
5,13201,1320100300,八王子市,八王子市八幡町,,八王子市八幡町,3,1210,会社,569,307,262,-,-,-,-,-,-,98,72,26,471,235,236,457,226,231,260,165,95,197,61,136,14,9,5,2,2,-,6,4,2,573,309,264
5,13201,1320100300,八王子市,八王子市八幡町,,八王子市八幡町,3,1220,会社以外の法人,50,18,32,-,-,-,-,-,-,12,8,4,38,10,28,35,10,25,13,4,9,22,6,16,3,-,3,-,-,-,-,-,-,50,18,32
5,13201,1320100300,八王子市,八王子市八幡町,,八王子市八幡町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320103900,八王子市,八王子市初沢町,,八王子市初沢町,1,1000,民営,1396,517,879,48,35,13,10,3,7,74,49,25,1264,430,834,1131,389,742,338,162,176,793,227,566,133,41,92,8,3,5,-,-,-,1388,514,874
5,13201,1320103900,八王子市,八王子市初沢町,,八王子市初沢町,2,1100,個人,231,79,152,48,35,13,10,3,7,-,-,-,173,41,132,148,36,112,48,20,28,100,16,84,25,5,20,-,-,-,-,-,-,231,79,152
5,13201,1320103900,八王子市,八王子市初沢町,,八王子市初沢町,3,1210,会社,938,390,548,-,-,-,-,-,-,61,38,23,877,352,525,787,323,464,187,122,65,600,201,399,90,29,61,4,1,3,-,-,-,934,389,545
5,13201,1320103900,八王子市,八王子市初沢町,,八王子市初沢町,3,1220,会社以外の法人,227,48,179,-,-,-,-,-,-,13,11,2,214,37,177,196,30,166,103,20,83,93,10,83,18,7,11,4,2,2,-,-,-,223,46,177
5,13201,1320103900,八王子市,八王子市初沢町,,八王子市初沢町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320103800,八王子市,八王子市東浅川町,,八王子市東浅川町,1,1000,民営,3611,2151,1460,126,91,35,24,8,16,299,202,97,3162,1850,1312,3011,1795,1216,1752,1326,426,1259,469,790,151,55,96,5,5,-,46,41,5,3652,2187,1465
5,13201,1320103800,八王子市,八王子市東浅川町,,八王子市東浅川町,2,1100,個人,338,160,178,126,91,35,24,8,16,-,-,-,188,61,127,176,60,116,85,29,56,91,31,60,12,1,11,-,-,-,-,-,-,338,160,178
5,13201,1320103800,八王子市,八王子市東浅川町,,八王子市東浅川町,3,1210,会社,2805,1780,1025,-,-,-,-,-,-,244,166,78,2561,1614,947,2424,1560,864,1465,1187,278,959,373,586,137,54,83,5,5,-,46,41,5,2846,1816,1030
5,13201,1320103800,八王子市,八王子市東浅川町,,八王子市東浅川町,3,1220,会社以外の法人,468,211,257,-,-,-,-,-,-,55,36,19,413,175,238,411,175,236,202,110,92,209,65,144,2,-,2,-,-,-,-,-,-,468,211,257
5,13201,1320103800,八王子市,八王子市東浅川町,,八王子市東浅川町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320105700,八王子市,八王子市東中野,,八王子市東中野,1,1000,民営,4181,2553,1628,23,16,7,5,4,1,120,92,28,4033,2441,1592,3901,2353,1548,1149,853,296,2752,1500,1252,132,88,44,2,2,-,82,9,73,4261,2560,1701
5,13201,1320105700,八王子市,八王子市東中野,,八王子市東中野,2,1100,個人,117,68,49,23,16,7,5,4,1,-,-,-,89,48,41,64,33,31,15,11,4,49,22,27,25,15,10,1,1,-,-,-,-,116,67,49
5,13201,1320105700,八王子市,八王子市東中野,,八王子市東中野,3,1210,会社,790,504,286,-,-,-,-,-,-,95,69,26,695,435,260,588,362,226,290,223,67,298,139,159,107,73,34,1,1,-,2,1,1,791,504,287
5,13201,1320105700,八王子市,八王子市東中野,,八王子市東中野,3,1220,会社以外の法人,3274,1981,1293,-,-,-,-,-,-,25,23,2,3249,1958,1291,3249,1958,1291,844,619,225,2405,1339,1066,-,-,-,-,-,-,80,8,72,3354,1989,1365
5,13201,1320105700,八王子市,八王子市東中野,,八王子市東中野,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320100700,八王子市,八王子市日吉町,,八王子市日吉町,1,1000,民営,454,274,180,34,25,9,9,1,8,55,45,10,356,203,153,298,167,131,177,113,64,121,54,67,58,36,22,-,-,-,1,-,1,455,274,181
5,13201,1320100700,八王子市,八王子市日吉町,,八王子市日吉町,2,1100,個人,58,29,29,34,25,9,9,1,8,-,-,-,15,3,12,15,3,12,6,1,5,9,2,7,-,-,-,-,-,-,-,-,-,58,29,29
5,13201,1320100700,八王子市,八王子市日吉町,,八王子市日吉町,3,1210,会社,351,230,121,-,-,-,-,-,-,47,39,8,304,191,113,251,156,95,147,104,43,104,52,52,53,35,18,-,-,-,1,-,1,352,230,122
5,13201,1320100700,八王子市,八王子市日吉町,,八王子市日吉町,3,1220,会社以外の法人,45,15,30,-,-,-,-,-,-,8,6,2,37,9,28,32,8,24,24,8,16,8,-,8,5,1,4,-,-,-,-,-,-,45,15,30
5,13201,1320100700,八王子市,八王子市日吉町,,八王子市日吉町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320100900,八王子市,八王子市平岡町,,八王子市平岡町,1,1000,民営,615,391,224,35,24,11,11,3,8,73,43,30,496,321,175,448,283,165,313,232,81,135,51,84,48,38,10,1,1,-,5,5,-,619,395,224
5,13201,1320100900,八王子市,八王子市平岡町,,八王子市平岡町,2,1100,個人,68,28,40,35,24,11,11,3,8,-,-,-,22,1,21,22,1,21,12,1,11,10,-,10,-,-,-,-,-,-,-,-,-,68,28,40
5,13201,1320100900,八王子市,八王子市平岡町,,八王子市平岡町,3,1210,会社,489,354,135,-,-,-,-,-,-,66,38,28,423,316,107,375,278,97,258,227,31,117,51,66,48,38,10,1,1,-,5,5,-,493,358,135
5,13201,1320100900,八王子市,八王子市平岡町,,八王子市平岡町,3,1220,会社以外の法人,58,9,49,-,-,-,-,-,-,7,5,2,51,4,47,51,4,47,43,4,39,8,-,8,-,-,-,-,-,-,-,-,-,58,9,49
5,13201,1320100900,八王子市,八王子市平岡町,,八王子市平岡町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320103500,八王子市,八王子市富士見町,,八王子市富士見町,1,1000,民営,51,28,23,15,8,7,2,1,1,8,5,3,26,14,12,25,14,11,17,11,6,8,3,5,1,-,1,-,-,-,-,-,-,51,28,23
5,13201,1320103500,八王子市,八王子市富士見町,,八王子市富士見町,2,1100,個人,28,13,15,15,8,7,2,1,1,-,-,-,11,4,7,11,4,7,9,4,5,2,-,2,-,-,-,-,-,-,-,-,-,28,13,15
5,13201,1320103500,八王子市,八王子市富士見町,,八王子市富士見町,3,1210,会社,22,14,8,-,-,-,-,-,-,8,5,3,14,9,5,13,9,4,7,6,1,6,3,3,1,-,1,-,-,-,-,-,-,22,14,8
5,13201,1320103500,八王子市,八王子市富士見町,,八王子市富士見町,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320103500,八王子市,八王子市富士見町,,八王子市富士見町,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
5,13201,1320105400,八王子市,八王子市別所,,八王子市別所,1,1000,民営,3473,1623,1840,36,25,11,3,2,1,130,87,43,3304,1509,1785,3160,1440,1710,1196,762,434,1964,678,1276,144,69,75,43,36,7,309,215,94,3739,1802,1927
5,13201,1320105400,八王子市,八王子市別所,,八王子市別所,2,1100,個人,146,57,89,36,25,11,3,2,1,-,-,-,107,30,77,90,25,65,25,11,14,65,14,51,17,5,12,-,-,-,-,-,-,146,57,89
5,13201,1320105400,八王子市,八王子市別所,,八王子市別所,3,1210,会社,2944,1439,1495,-,-,-,-,-,-,109,76,33,2835,1363,1462,2725,1311,1404,970,683,287,1755,628,1117,110,52,58,42,36,6,74,55,19,2976,1458,1508
5,13201,1320105400,八王子市,八王子市別所,,八王子市別所,3,1220,会社以外の法人,370,123,247,-,-,-,-,-,-,21,11,10,349,112,237,332,100,232,200,68,132,132,32,100,17,12,5,1,-,1,235,160,75,604,283,321
5,13201,1320105400,八王子市,八王子市別所,,八王子市別所,2,1300,法人でない団体,13,4,9,-,-,-,-,-,-,-,-,-,13,4,9,13,4,9,1,-,1,12,4,8,-,-,-,-,-,-,-,-,-,13,4,9
6,13201,1320105401,八王子市,八王子市別所,１丁目,八王子市別所１丁目,1,1000,民営,760,346,414,21,16,5,1,1,-,69,46,23,669,283,386,640,270,370,267,122,145,373,148,225,29,13,16,1,1,-,2,1,1,761,346,415
6,13201,1320105401,八王子市,八王子市別所,１丁目,八王子市別所１丁目,2,1100,個人,104,45,59,21,16,5,1,1,-,-,-,-,82,28,54,65,23,42,16,10,6,49,13,36,17,5,12,-,-,-,-,-,-,104,45,59
6,13201,1320105401,八王子市,八王子市別所,１丁目,八王子市別所１丁目,3,1210,会社,461,245,216,-,-,-,-,-,-,59,42,17,402,203,199,394,198,196,157,93,64,237,105,132,8,5,3,1,1,-,1,1,-,461,245,216
6,13201,1320105401,八王子市,八王子市別所,１丁目,八王子市別所１丁目,3,1220,会社以外の法人,191,56,135,-,-,-,-,-,-,10,4,6,181,52,129,177,49,128,94,19,75,83,30,53,4,3,1,-,-,-,1,-,1,192,56,136
6,13201,1320105401,八王子市,八王子市別所,１丁目,八王子市別所１丁目,2,1300,法人でない団体,4,-,4,-,-,-,-,-,-,-,-,-,4,-,4,4,-,4,-,-,-,4,-,4,-,-,-,-,-,-,-,-,-,4,-,4
6,13201,1320105402,八王子市,八王子市別所,２丁目,八王子市別所２丁目,1,1000,民営,2713,1277,1426,15,9,6,2,1,1,61,41,20,2635,1226,1399,2520,1170,1340,929,640,289,1591,530,1051,115,56,59,42,35,7,307,214,93,2978,1456,1512
6,13201,1320105402,八王子市,八王子市別所,２丁目,八王子市別所２丁目,2,1100,個人,42,12,30,15,9,6,2,1,1,-,-,-,25,2,23,25,2,23,9,1,8,16,1,15,-,-,-,-,-,-,-,-,-,42,12,30
6,13201,1320105402,八王子市,八王子市別所,２丁目,八王子市別所２丁目,3,1210,会社,2483,1194,1279,-,-,-,-,-,-,50,34,16,2433,1160,1263,2331,1113,1208,813,590,223,1518,523,985,102,47,55,41,35,6,73,54,19,2515,1213,1292
6,13201,1320105402,八王子市,八王子市別所,２丁目,八王子市別所２丁目,3,1220,会社以外の法人,179,67,112,-,-,-,-,-,-,11,7,4,168,60,108,155,51,104,106,49,57,49,2,47,13,9,4,1,-,1,234,160,74,412,227,185
6,13201,1320105402,八王子市,八王子市別所,２丁目,八王子市別所２丁目,2,1300,法人でない団体,9,4,5,-,-,-,-,-,-,-,-,-,9,4,5,9,4,5,1,-,1,8,4,4,-,-,-,-,-,-,-,-,-,9,4,5
5,13201,1320105600,八王子市,八王子市堀之内,,八王子市堀之内,1,1000,民営,2683,1551,1132,60,47,13,13,1,12,175,125,50,2435,1378,1057,2308,1309,999,1144,791,353,1164,518,646,127,69,58,-,-,-,56,29,27,2739,1580,1159
5,13201,1320105600,八王子市,八王子市堀之内,,八王子市堀之内,2,1100,個人,249,138,111,60,47,13,13,1,12,-,-,-,176,90,86,151,79,72,32,14,18,119,65,54,25,11,14,-,-,-,-,-,-,249,138,111
5,13201,1320105600,八王子市,八王子市堀之内,,八王子市堀之内,3,1210,会社,1737,1051,686,-,-,-,-,-,-,144,102,42,1593,949,644,1505,891,614,654,478,176,851,413,438,88,58,30,-,-,-,38,27,11,1775,1078,697
5,13201,1320105600,八王子市,八王子市堀之内,,八王子市堀之内,3,1220,会社以外の法人,697,362,335,-,-,-,-,-,-,31,23,8,666,339,327,652,339,313,458,299,159,194,40,154,14,-,14,-,-,-,18,2,16,715,364,351
5,13201,1320105600,八王子市,八王子市堀之内,,八王子市堀之内,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320105602,八王子市,八王子市堀之内,２丁目,八王子市堀之内２丁目,1,1000,民営,654,387,267,12,8,4,3,-,3,64,44,20,575,335,240,538,308,230,262,198,64,276,110,166,37,27,10,-,-,-,4,2,2,658,389,269
6,13201,1320105602,八王子市,八王子市堀之内,２丁目,八王子市堀之内２丁目,2,1100,個人,47,12,35,12,8,4,3,-,3,-,-,-,32,4,28,32,4,28,12,3,9,20,1,19,-,-,-,-,-,-,-,-,-,47,12,35
6,13201,1320105602,八王子市,八王子市堀之内,２丁目,八王子市堀之内２丁目,3,1210,会社,597,374,223,-,-,-,-,-,-,63,43,20,534,331,203,503,304,199,248,195,53,255,109,146,31,27,4,-,-,-,4,2,2,601,376,225
6,13201,1320105602,八王子市,八王子市堀之内,２丁目,八王子市堀之内２丁目,3,1220,会社以外の法人,10,1,9,-,-,-,-,-,-,1,1,-,9,-,9,3,-,3,2,-,2,1,-,1,6,-,6,-,-,-,-,-,-,10,1,9
