地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織,産業分類階層,大分類,中分類,産業分類,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数／うち常用雇用者／総数（人）,総数／従業者数／うち常用雇用者／男（人）,総数／従業者数／うち常用雇用者／女（人）,従業者規模1～4人／事業所数（事業所）,従業者規模1～4人／従業者数／総数（人）,従業者規模1～4人／従業者数／男（人）,従業者規模1～4人／従業者数／女（人）,従業者規模1～4人／従業者数／うち常用雇用者／総数（人）,従業者規模1～4人／従業者数／うち常用雇用者／男（人）,従業者規模1～4人／従業者数／うち常用雇用者／女（人）,従業者規模1人／事業所数（事業所）,従業者規模1人／従業者数／総数（人）,従業者規模1人／従業者数／男（人）,従業者規模1人／従業者数／女（人）,従業者規模1人／従業者数／うち常用雇用者／総数（人）,従業者規模1人／従業者数／うち常用雇用者／男（人）,従業者規模1人／従業者数／うち常用雇用者／女（人）,従業者規模2人／事業所数（事業所）,従業者規模2人／従業者数／総数（人）,従業者規模2人／従業者数／男（人）,従業者規模2人／従業者数／女（人）,従業者規模2人／従業者数／うち常用雇用者／総数（人）,従業者規模2人／従業者数／うち常用雇用者／男（人）,従業者規模2人／従業者数／うち常用雇用者／女（人）,従業者規模3人／事業所数（事業所）,従業者規模3人／従業者数／総数（人）,従業者規模3人／従業者数／男（人）,従業者規模3人／従業者数／女（人）,従業者規模3人／従業者数／うち常用雇用者／総数（人）,従業者規模3人／従業者数／うち常用雇用者／男（人）,従業者規模3人／従業者数／うち常用雇用者／女（人）,従業者規模4人／事業所数（事業所）,従業者規模4人／従業者数／総数（人）,従業者規模4人／従業者数／男（人）,従業者規模4人／従業者数／女（人）,従業者規模4人／従業者数／うち常用雇用者／総数（人）,従業者規模4人／従業者数／うち常用雇用者／男（人）,従業者規模4人／従業者数／うち常用雇用者／女（人）,従業者規模5～9人／事業所数（事業所）,従業者規模5～9人／従業者数／総数（人）,従業者規模5～9人／従業者数／男（人）,従業者規模5～9人／従業者数／女（人）,従業者規模5～9人／従業者数／うち常用雇用者／総数（人）,従業者規模5～9人／従業者数／うち常用雇用者／男（人）,従業者規模5～9人／従業者数／うち常用雇用者／女（人）,従業者規模10～19人／事業所数（事業所）,従業者規模10～19人／従業者数／総数（人）,従業者規模10～19人／従業者数／男（人）,従業者規模10～19人／従業者数／女（人）,従業者規模10～19人／従業者数／うち常用雇用者／総数（人）,従業者規模10～19人／従業者数／うち常用雇用者／男（人）,従業者規模10～19人／従業者数／うち常用雇用者／女（人）,従業者規模20～29人／事業所数（事業所）,従業者規模20～29人／従業者数／総数（人）,従業者規模20～29人／従業者数／男（人）,従業者規模20～29人／従業者数／女（人）,従業者規模20～29人／従業者数／うち常用雇用者／総数（人）,従業者規模20～29人／従業者数／うち常用雇用者／男（人）,従業者規模20～29人／従業者数／うち常用雇用者／女（人）,従業者規模30～49人／事業所数（事業所）,従業者規模30～49人／従業者数／総数（人）,従業者規模30～49人／従業者数／男（人）,従業者規模30～49人／従業者数／女（人）,従業者規模30～49人／従業者数／うち常用雇用者／総数（人）,従業者規模30～49人／従業者数／うち常用雇用者／男（人）,従業者規模30～49人／従業者数／うち常用雇用者／女（人）,従業者規模50～99人／事業所数（事業所）,従業者規模50～99人／従業者数／総数（人）,従業者規模50～99人／従業者数／男（人）,従業者規模50～99人／従業者数／女（人）,従業者規模50～99人／従業者数／うち常用雇用者／総数（人）,従業者規模50～99人／従業者数／うち常用雇用者／男（人）,従業者規模50～99人／従業者数／うち常用雇用者／女（人）,従業者規模100～199人／事業所数（事業所）,従業者規模100～199人／従業者数／総数（人）,従業者規模100～199人／従業者数／男（人）,従業者規模100～199人／従業者数／女（人）,従業者規模100～199人／従業者数／うち常用雇用者／総数（人）,従業者規模100～199人／従業者数／うち常用雇用者／男（人）,従業者規模100～199人／従業者数／うち常用雇用者／女（人）,従業者規模200～299人／事業所数（事業所）,従業者規模200～299人／従業者数／総数（人）,従業者規模200～299人／従業者数／男（人）,従業者規模200～299人／従業者数／女（人）,従業者規模200～299人／従業者数／うち常用雇用者／総数（人）,従業者規模200～299人／従業者数／うち常用雇用者／男（人）,従業者規模200～299人／従業者数／うち常用雇用者／女（人）,従業者規模300～499人／事業所数（事業所）,従業者規模300～499人／従業者数／総数（人）,従業者規模300～499人／従業者数／男（人）,従業者規模300～499人／従業者数／女（人）,従業者規模300～499人／従業者数／うち常用雇用者／総数（人）,従業者規模300～499人／従業者数／うち常用雇用者／男（人）,従業者規模300～499人／従業者数／うち常用雇用者／女（人）,従業者規模500～999人／事業所数（事業所）,従業者規模500～999人／従業者数／総数（人）,従業者規模500～999人／従業者数／男（人）,従業者規模500～999人／従業者数／女（人）,従業者規模500～999人／従業者数／うち常用雇用者／総数（人）,従業者規模500～999人／従業者数／うち常用雇用者／男（人）,従業者規模500～999人／従業者数／うち常用雇用者／女（人）,従業者規模1000人以上／事業所数（事業所）,従業者規模1000人以上／従業者数／総数（人）,従業者規模1000人以上／従業者数／男（人）,従業者規模1000人以上／従業者数／女（人）,従業者規模1000人以上／従業者数／うち常用雇用者／総数（人）,従業者規模1000人以上／従業者数／うち常用雇用者／男（人）,従業者規模1000人以上／従業者数／うち常用雇用者／女（人）,従業者規模出向・派遣従業者のみ／事業所数（事業所）
4,13106,台東区,3,1210,会社,1,B,00,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,B,04,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,0,C-S,00,非農林漁業（Ｃ～Ｓ）,16811,209063,134256,74313,178462,113452,64516,7966,19667,11949,7718,11003,6001,5002,1747,1747,1355,392,657,479,178,2450,4900,2882,2018,2208,1078,1130,2056,6168,3664,2504,3631,1958,1673,1713,6852,4048,2804,4507,2486,2021,4226,27857,17159,10679,21186,12608,8559,2459,33361,20854,12475,28460,17547,10881,847,20129,12644,7485,17853,11141,6712,625,23533,14653,8880,21224,13223,8001,401,26848,17325,9523,25015,16146,8869,155,20534,14181,6353,19018,13127,5891,39,9719,6724,2995,9025,6376,2649,22,8535,5643,2449,7981,5202,2336,14,9288,6788,2500,8141,5780,2361,6,9592,6336,3256,9556,6301,3255,51
4,13106,台東区,3,1210,会社,0,C-R,00,非農林漁業（Ｃ～Ｒ）Ｓ公務を除く,16811,209063,134256,74313,178462,113452,64516,7966,19667,11949,7718,11003,6001,5002,1747,1747,1355,392,657,479,178,2450,4900,2882,2018,2208,1078,1130,2056,6168,3664,2504,3631,1958,1673,1713,6852,4048,2804,4507,2486,2021,4226,27857,17159,10679,21186,12608,8559,2459,33361,20854,12475,28460,17547,10881,847,20129,12644,7485,17853,11141,6712,625,23533,14653,8880,21224,13223,8001,401,26848,17325,9523,25015,16146,8869,155,20534,14181,6353,19018,13127,5891,39,9719,6724,2995,9025,6376,2649,22,8535,5643,2449,7981,5202,2336,14,9288,6788,2500,8141,5780,2361,6,9592,6336,3256,9556,6301,3255,51
4,13106,台東区,3,1210,会社,1,C,00,鉱業，採石業，砂利採取業,2,3,3,-,2,2,-,2,3,3,-,2,2,-,1,1,1,-,-,-,-,1,2,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,C,05,鉱業，採石業，砂利採取業,2,3,3,-,2,2,-,2,3,3,-,2,2,-,1,1,1,-,-,-,-,1,2,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,1,D,00,建設業,882,11245,9484,1761,9578,8100,1478,403,997,723,274,499,340,159,81,81,76,5,23,19,4,135,270,188,82,115,68,47,102,306,209,97,160,106,54,85,340,250,90,201,147,54,220,1428,1133,295,1026,815,211,135,1794,1477,317,1454,1191,263,41,948,812,136,824,699,125,32,1226,1075,151,1094,953,141,39,2607,2299,308,2472,2171,301,8,1139,951,188,1111,925,186,3,766,694,72,758,686,72,1,340,320,20,340,320,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,D,06,総合工事業,242,3047,2523,524,2598,2159,439,112,293,210,83,169,115,54,23,23,20,3,10,7,3,28,56,40,16,26,17,9,30,90,55,35,51,28,23,31,124,95,29,82,63,19,65,410,315,95,280,216,64,36,486,393,93,379,304,75,8,188,153,35,173,144,29,5,171,151,20,148,128,20,14,972,823,149,930,782,148,-,-,-,-,-,-,-,2,527,478,49,519,470,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,D,07,職別工事業（設備工事業を除く）,321,3207,2621,586,2556,2078,478,157,376,275,101,163,112,51,34,34,33,1,5,4,1,56,112,72,40,47,25,22,38,114,84,30,56,42,14,29,116,86,30,55,41,14,76,496,400,96,365,296,69,49,649,519,130,527,418,109,15,342,307,35,275,243,32,13,493,413,80,429,352,77,9,579,521,58,538,482,56,2,272,186,86,259,175,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,D,08,設備工事業,319,4991,4340,651,4424,3863,561,134,328,238,90,167,113,54,24,24,23,1,8,8,-,51,102,76,26,42,26,16,34,102,70,32,53,36,17,25,100,69,31,64,43,21,79,522,418,104,381,303,78,50,659,565,94,548,469,79,18,418,352,66,376,312,64,14,562,511,51,517,473,44,16,1056,955,101,1004,907,97,6,867,765,102,852,750,102,1,239,216,23,239,216,23,1,340,320,20,340,320,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,1,E,00,製造業,2107,21275,14484,6791,17465,11747,5718,1153,2846,1861,985,1350,779,571,228,228,190,38,55,36,19,396,792,507,285,276,143,133,290,870,569,301,440,268,172,239,956,595,361,579,332,247,519,3352,2217,1135,2367,1527,840,252,3426,2281,1145,2829,1844,985,73,1694,1142,552,1489,989,500,52,1919,1333,586,1771,1211,560,37,2444,1673,771,2229,1512,717,12,1640,1243,397,1600,1204,396,2,472,408,64,467,403,64,4,1326,862,464,1296,835,461,1,966,568,398,881,551,330,1,1190,896,294,1186,892,294,1
4,13106,台東区,3,1210,会社,2,E,09,食料品製造業,84,940,549,391,780,436,344,33,81,49,32,39,21,18,6,6,6,-,1,1,-,13,26,12,14,12,2,10,7,21,14,7,11,10,1,7,28,17,11,15,8,7,27,178,114,64,143,89,54,13,187,102,85,148,75,73,3,70,40,30,60,34,26,5,184,124,60,167,111,56,2,127,72,55,110,58,52,1,113,48,65,113,48,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,10,飲料・たばこ・飼料製造業,5,178,132,46,168,123,45,2,4,3,1,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,3,2,1,-,-,-,-,-,-,-,-,-,-,1,6,5,1,4,3,1,1,18,16,2,15,13,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,150,108,42,149,107,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,11,繊維工業,169,988,534,454,718,345,373,101,261,147,114,135,57,78,20,20,14,6,4,2,2,27,54,33,21,21,9,12,29,87,53,34,41,19,22,25,100,47,53,69,27,42,49,314,176,138,211,107,104,11,136,72,64,115,56,59,4,98,53,45,91,47,44,2,69,28,41,62,25,37,2,110,58,52,104,53,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,12,木材・木製品製造業（家具を除く）,20,68,43,25,40,25,15,17,35,24,11,15,9,6,7,7,5,2,2,-,2,5,10,5,5,5,3,2,2,6,4,2,4,2,2,3,12,10,2,4,4,-,2,11,3,8,4,1,3,-,-,-,-,-,-,-,1,22,16,6,21,15,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,13,家具・装備品製造業,55,255,180,75,171,124,47,36,84,60,24,35,27,8,6,6,5,1,2,1,1,17,34,21,13,7,6,1,8,24,18,6,13,10,3,5,20,16,4,13,10,3,13,81,51,30,60,38,22,6,90,69,21,76,59,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,14,パルプ・紙・紙加工品製造業,130,1177,801,376,940,619,321,73,195,123,72,94,47,47,10,10,9,1,1,1,-,26,52,33,19,17,7,10,15,45,29,16,24,15,9,22,88,52,36,52,24,28,30,196,130,66,133,85,48,10,134,94,40,117,82,35,8,186,132,54,160,108,52,6,213,126,87,195,112,83,2,110,75,35,107,73,34,1,143,121,22,134,112,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,15,印刷・同関連業,375,4087,2987,1100,3485,2551,934,228,537,371,166,248,165,83,52,52,49,3,11,10,1,84,168,119,49,62,42,20,51,153,99,54,77,50,27,41,164,104,60,98,63,35,79,505,357,148,341,244,97,38,485,329,156,410,274,136,13,304,232,72,276,213,63,8,302,210,92,284,195,89,6,479,345,134,464,330,134,2,285,247,38,276,238,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1190,896,294,1186,892,294,-
4,13106,台東区,3,1210,会社,2,E,16,化学工業,43,994,741,253,874,650,224,16,43,28,15,27,13,14,4,4,4,-,-,-,-,3,6,3,3,4,2,2,3,9,4,5,5,-,5,6,24,17,7,18,11,7,9,64,47,17,54,37,17,7,88,60,28,67,45,22,-,-,-,-,-,-,-,3,101,85,16,94,78,16,7,461,331,130,400,292,108,-,-,-,-,-,-,-,1,237,190,47,232,185,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,17,石油製品・石炭製品製造業,1,19,12,7,15,10,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,19,12,7,15,10,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,18,プラスチック製品製造業（別掲を除く）,75,955,684,271,827,592,235,31,70,49,21,36,25,11,8,8,5,3,3,2,1,12,24,17,7,7,6,1,6,18,15,3,10,8,2,5,20,12,8,16,9,7,19,121,81,40,90,59,31,15,188,114,74,149,91,58,2,45,30,15,43,28,15,5,183,134,49,174,125,49,1,97,60,37,92,55,37,2,251,216,35,243,209,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,19,ゴム製品製造業,33,210,143,67,165,110,55,18,56,35,21,35,20,15,1,1,1,-,1,1,-,4,8,6,2,3,3,-,5,15,9,6,10,5,5,8,32,19,13,21,11,10,10,62,45,17,46,33,13,3,41,24,17,38,22,16,2,51,39,12,46,35,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,20,なめし革・同製品・毛皮製造業,289,1918,1231,687,1415,887,528,157,388,250,138,192,110,82,31,31,23,8,11,6,5,52,104,61,43,31,12,19,43,129,85,44,75,45,30,31,124,81,43,75,47,28,71,453,288,165,318,196,122,49,691,442,249,565,361,204,8,187,114,73,167,101,66,2,71,37,34,62,33,29,2,128,100,28,111,86,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,21,窯業・土石製品製造業,18,365,228,137,277,172,105,8,21,12,9,7,4,3,-,-,-,-,-,-,-,4,8,5,3,2,-,2,3,9,6,3,5,4,1,1,4,1,3,-,-,-,3,20,12,8,15,9,6,3,44,40,4,35,32,3,-,-,-,-,-,-,-,2,65,52,13,52,41,11,1,76,41,35,29,15,14,1,139,71,68,139,71,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,22,鉄鋼業,8,50,36,14,37,24,13,5,9,6,3,4,2,2,2,2,1,1,1,-,1,2,4,2,2,1,-,1,1,3,3,-,2,2,-,-,-,-,-,-,-,-,1,6,4,2,5,3,2,1,14,12,2,12,10,2,1,21,14,7,16,9,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,23,非鉄金属製造業,13,68,45,23,39,23,16,7,19,11,8,7,1,6,-,-,-,-,-,-,-,4,8,5,3,2,-,2,1,3,2,1,1,-,1,2,8,4,4,4,1,3,5,30,19,11,18,12,6,1,19,15,4,14,10,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,24,金属製品製造業,144,906,646,260,627,443,184,89,222,151,71,92,60,32,17,17,14,3,4,2,2,30,60,39,21,19,11,8,23,69,45,24,27,15,12,19,76,53,23,42,32,10,34,229,158,71,156,107,49,13,182,133,49,143,102,41,5,113,73,40,90,57,33,1,36,27,9,29,20,9,2,124,104,20,117,97,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,25,はん用機械器具製造業,23,274,217,57,236,187,49,9,20,11,9,10,6,4,4,4,2,2,2,1,1,1,2,1,1,-,-,-,2,6,3,3,2,2,-,2,8,5,3,6,3,3,8,46,36,10,33,24,9,3,39,33,6,32,28,4,-,-,-,-,-,-,-,2,90,75,15,85,70,15,1,79,62,17,76,59,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,26,生産用機械器具製造業,55,588,461,127,483,372,111,23,58,36,22,34,17,17,4,4,3,1,2,1,1,8,16,9,7,10,4,6,6,18,11,7,8,3,5,5,20,13,7,14,9,5,11,62,47,15,40,31,9,12,154,130,24,125,105,20,6,148,117,31,131,101,30,1,38,19,19,37,18,19,2,128,112,16,116,100,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,27,業務用機械器具製造業,59,1555,1323,232,1454,1236,218,26,65,45,20,27,15,12,7,7,7,-,2,2,-,5,10,5,5,1,-,1,8,24,20,4,11,8,3,6,24,13,11,13,5,8,12,75,56,19,61,44,17,8,115,94,21,96,78,18,4,96,78,18,90,72,18,4,161,117,44,156,112,44,2,117,89,28,116,89,27,-,-,-,-,-,-,-,1,235,218,17,235,218,17,2,691,626,65,673,608,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,28,電子部品・デバイス・電子回路製造業,15,99,71,28,74,52,22,7,14,9,5,7,4,3,2,2,2,-,1,1,-,3,6,4,2,3,2,1,2,6,3,3,3,1,2,-,-,-,-,-,-,-,5,32,21,11,26,18,8,2,32,26,6,26,21,5,1,21,15,6,15,9,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,29,電気機械器具製造業,42,732,446,286,664,395,269,18,43,29,14,21,14,7,3,3,2,1,1,1,-,7,14,8,6,9,4,5,6,18,15,3,9,9,-,2,8,4,4,2,-,2,15,109,76,33,78,55,23,5,59,41,18,53,35,18,1,24,20,4,21,17,4,-,-,-,-,-,-,-,1,53,43,10,47,37,10,1,134,82,52,134,82,52,-,-,-,-,-,-,-,1,310,155,155,310,155,155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,30,情報通信機械器具製造業,12,166,131,35,144,110,34,2,4,3,1,1,-,1,-,-,-,-,-,-,-,2,4,3,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,15,12,3,12,10,2,6,87,66,21,74,53,21,1,22,16,6,22,16,6,1,38,34,4,35,31,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,31,輸送用機械器具製造業,12,254,234,20,234,219,15,6,15,12,3,9,8,1,1,1,1,-,1,1,-,2,4,3,1,2,2,-,2,6,4,2,3,2,1,1,4,4,-,3,3,-,4,26,17,9,19,12,7,1,15,7,8,12,5,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,198,198,-,194,194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,E,32,その他の製造業,427,4429,2609,1820,3598,2042,1556,241,602,397,205,275,154,121,42,42,36,6,5,3,2,85,170,113,57,57,28,29,66,198,125,73,99,58,41,48,192,123,69,114,65,49,109,711,462,249,500,310,190,43,589,350,239,492,277,215,13,286,153,133,240,127,113,10,368,265,103,339,240,99,6,355,181,174,340,168,172,2,227,152,75,218,143,75,-,-,-,-,-,-,-,1,325,81,244,313,72,241,1,966,568,398,881,551,330,-,-,-,-,-,-,-,1
4,13106,台東区,3,1210,会社,1,F,00,電気・ガス・熱供給・水道業,11,294,276,18,282,264,18,2,4,4,-,2,2,-,-,-,-,-,-,-,-,2,4,4,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,23,23,-,23,23,-,2,21,21,-,21,21,-,-,-,-,-,-,-,-,1,31,25,6,31,25,6,3,215,203,12,205,193,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,F,33,電気業,3,167,159,8,158,150,8,1,2,2,-,-,-,-,-,-,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,165,157,8,158,150,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,F,34,ガス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,F,35,熱供給業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,2,F,36,水道業,8,127,117,10,124,114,10,1,2,2,-,2,2,-,-,-,-,-,-,-,-,1,2,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,23,23,-,23,23,-,2,21,21,-,21,21,-,-,-,-,-,-,-,-,1,31,25,6,31,25,6,1,50,46,4,47,43,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,3,1210,会社,1,G,00,情報通信業,619,12913,9923,2547,11761,8959,2359,212,500,368,132,271,177,94,54,54,48,6,13,12,1,68,136,94,42,62,36,26,50,150,108,42,91,57,34,40,160,118,42,105,72,33,131,877,700,177,666,518,148,111,1490,1188,302,1273,990,283,57,1389,1136,253,1266,1029,237,50,1867,1421,446,1681,1299,382,33,2381,1903,478,2292,1831,461,16,2278,1911,367,2218,1854,364,5,1209,1013,196,1175,980,195,2,922,283,196,919,281,195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
