地域コード,地域,町丁別地域階層,町丁別地域,世帯数(世帯),人口／総数(人),人口／男(人),人口／女(人)
13115,杉並区,1,永福2丁目,2452,4759,2225,2534
13115,杉並区,1,永福3丁目,2343,4072,1894,2178
13115,杉並区,1,永福4丁目,2151,3676,1707,1969
13115,杉並区,1,浜田山1丁目,2033,3955,1828,2127
13115,杉並区,1,浜田山2丁目,1385,2616,1209,1407
13115,杉並区,1,浜田山3丁目,2386,4386,1943,2443
13115,杉並区,1,浜田山4丁目,2871,5779,2664,3115
13115,杉並区,1,下高井戸1丁目,3244,4523,2160,2363
13115,杉並区,1,下高井戸2丁目,1929,3011,1461,1550
13115,杉並区,1,下高井戸3丁目,2126,3899,1910,1989
13115,杉並区,1,下高井戸4丁目,2947,5488,2672,2816
13115,杉並区,1,下高井戸5丁目,1665,3093,1481,1612
13115,杉並区,1,高井戸東1丁目,1836,3884,1838,2046
13115,杉並区,1,高井戸東2丁目,2130,3846,1818,2028
13115,杉並区,1,高井戸東3丁目,3770,7415,3417,3998
13115,杉並区,1,高井戸東4丁目,2547,4798,2273,2525
13115,杉並区,1,成田東1丁目,2472,4677,2283,2394
13115,杉並区,1,成田東2丁目,1703,3902,1936,1966
13115,杉並区,1,成田東3丁目,1820,3305,1626,1679
13115,杉並区,1,成田東4丁目,3030,5707,2690,3017
13115,杉並区,1,成田東5丁目,3402,5754,2677,3077
13115,杉並区,1,成田西1丁目,1291,2780,1336,1444
13115,杉並区,1,成田西2丁目,1418,3128,1528,1600
13115,杉並区,1,成田西3丁目,966,2199,1057,1142
13115,杉並区,1,成田西4丁目,438,929,456,473
13115,杉並区,1,荻窪1丁目,2571,5267,2560,2707
13115,杉並区,1,荻窪2丁目,2171,4047,1929,2118
13115,杉並区,1,荻窪3丁目,3611,6915,3338,3577
13115,杉並区,1,荻窪4丁目,2552,4195,1889,2306
13115,杉並区,1,荻窪5丁目,3129,4982,2301,2681
13115,杉並区,1,南荻窪1丁目,1880,3832,1818,2014
13115,杉並区,1,南荻窪2丁目,1905,3995,1923,2072
13115,杉並区,1,南荻窪3丁目,1613,2949,1421,1528
13115,杉並区,1,南荻窪4丁目,1970,3474,1662,1812
13115,杉並区,1,西荻南1丁目,1405,2561,1191,1370
13115,杉並区,1,西荻南2丁目,2545,3908,1681,2227
13115,杉並区,1,西荻南3丁目,1566,2469,1118,1351
13115,杉並区,1,西荻南4丁目,1617,2930,1326,1604
13115,杉並区,1,松庵1丁目,1768,3589,1657,1932
13115,杉並区,1,松庵2丁目,1402,2628,1203,1425
13115,杉並区,1,松庵3丁目,2621,4251,1945,2306
13115,杉並区,1,宮前1丁目,969,1791,851,940
13115,杉並区,1,宮前2丁目,1648,3625,1738,1887
13115,杉並区,1,宮前3丁目,2581,5162,2525,2637
13115,杉並区,1,宮前4丁目,2324,4610,2231,2379
13115,杉並区,1,宮前5丁目,1986,3958,1898,2060
13116,豊島区,0,豊島区総数,176253,283342,141957,141385
13116,豊島区,1,駒込1丁目,2639,4116,1915,2201
13116,豊島区,1,駒込2丁目,1153,1750,789,961
13116,豊島区,1,駒込3丁目,1480,2503,1231,1272
13116,豊島区,1,駒込4丁目,1734,3607,1678,1929
13116,豊島区,1,駒込5丁目,204,625,307,318
13116,豊島区,1,駒込6丁目,1846,3468,1753,1715
13116,豊島区,1,駒込7丁目,799,1393,737,656
13116,豊島区,1,巣鴨1丁目,2447,3785,1829,1956
13116,豊島区,1,巣鴨2丁目,558,740,361,379
13116,豊島区,1,巣鴨3丁目,3063,4965,2411,2554
13116,豊島区,1,巣鴨4丁目,3604,6169,2987,3182
13116,豊島区,1,巣鴨5丁目,1835,3239,1649,1590
13116,豊島区,1,西巣鴨1丁目,2632,4633,2288,2345
13116,豊島区,1,西巣鴨2丁目,2516,3969,2037,1932
13116,豊島区,1,西巣鴨3丁目,1347,2296,1055,1241
13116,豊島区,1,西巣鴨4丁目,1125,1700,802,898
13116,豊島区,1,北大塚1丁目,2651,4178,2057,2121
13116,豊島区,1,北大塚2丁目,2840,4205,2070,2135
13116,豊島区,1,北大塚3丁目,2765,4107,2126,1981
13116,豊島区,1,南大塚1丁目,4050,6244,3237,3007
13116,豊島区,1,南大塚2丁目,3393,5382,2625,2757
13116,豊島区,1,南大塚3丁目,3091,4554,2137,2417
13116,豊島区,1,上池袋1丁目,3112,4978,2499,2479
13116,豊島区,1,上池袋2丁目,2210,3392,1840,1552
13116,豊島区,1,上池袋3丁目,2734,4266,2251,2015
13116,豊島区,1,上池袋4丁目,2630,4604,2322,2282
13116,豊島区,1,東池袋1丁目,914,1069,680,389
13116,豊島区,1,東池袋2丁目,4301,5902,3142,2760
13116,豊島区,1,東池袋3丁目,2095,3179,1705,1474
13116,豊島区,1,東池袋4丁目,2322,4180,2067,2113
13116,豊島区,1,東池袋5丁目,3213,4948,2452,2496
13116,豊島区,1,南池袋1丁目,1554,2225,1184,1041
13116,豊島区,1,南池袋2丁目,1612,2659,1369,1290
13116,豊島区,1,南池袋3丁目,1337,2146,1085,1061
13116,豊島区,1,南池袋4丁目,891,1371,712,659
13116,豊島区,1,西池袋1丁目,228,291,191,100
13116,豊島区,1,西池袋2丁目,2664,4118,2095,2023
13116,豊島区,1,西池袋3丁目,2346,3676,1877,1799
13116,豊島区,1,西池袋4丁目,3098,4781,2399,2382
13116,豊島区,1,西池袋5丁目,2381,3619,1800,1819
13116,豊島区,1,池袋本町1丁目,2502,3619,1975,1644
13116,豊島区,1,池袋本町2丁目,2261,3539,1879,1660
13116,豊島区,1,池袋本町3丁目,1751,2868,1460,1408
13116,豊島区,1,池袋本町4丁目,3855,7389,3542,3847
13116,豊島区,1,雑司が谷1丁目,2134,3752,1863,1889
13116,豊島区,1,雑司が谷2丁目,1795,3108,1533,1575
13116,豊島区,1,雑司が谷3丁目,1485,2254,1077,1177
13116,豊島区,1,高田1丁目,2368,3753,1883,1870
13116,豊島区,1,高田2丁目,2170,3886,1871,2015
13116,豊島区,1,高田3丁目,2259,3734,1851,1883
13116,豊島区,1,目白1丁目,606,1365,598,767
13116,豊島区,1,目白2丁目,2062,3566,1656,1910
13116,豊島区,1,目白3丁目,1418,2453,1146,1307
13116,豊島区,1,目白4丁目,1989,3583,1745,1838
13116,豊島区,1,目白5丁目,2107,3484,1667,1817
13116,豊島区,1,南長崎1丁目,2017,3107,1509,1598
13116,豊島区,1,南長崎2丁目,1786,2874,1445,1429
13116,豊島区,1,南長崎3丁目,2357,3996,2051,1945
13116,豊島区,1,南長崎4丁目,2115,3592,1826,1766
13116,豊島区,1,南長崎5丁目,2358,3519,1767,1752
13116,豊島区,1,南長崎6丁目,2048,3354,1650,1704
13116,豊島区,1,長崎1丁目,1725,2717,1360,1357
13116,豊島区,1,長崎2丁目,2233,3440,1813,1627
13116,豊島区,1,長崎3丁目,1605,2634,1321,1313
13116,豊島区,1,長崎4丁目,2340,3776,1840,1936
13116,豊島区,1,長崎5丁目,1720,2848,1376,1472
13116,豊島区,1,長崎6丁目,1680,2875,1444,1431
13116,豊島区,1,池袋1丁目,1502,1988,1109,879
13116,豊島区,1,池袋2丁目,4426,6107,3254,2853
13116,豊島区,1,池袋3丁目,4904,7098,3786,3312
13116,豊島区,1,池袋4丁目,2314,3136,1712,1424
13116,豊島区,1,千早1丁目,2325,3505,1776,1729
13116,豊島区,1,千早2丁目,2478,4185,2074,2111
13116,豊島区,1,千早3丁目,1325,2518,1245,1273
13116,豊島区,1,千早4丁目,1346,2254,1106,1148
13116,豊島区,1,要町1丁目,2651,4094,2108,1986
13116,豊島区,1,要町2丁目,1275,2069,972,1097
13116,豊島区,1,要町3丁目,2194,3399,1614,1785
13116,豊島区,1,高松1丁目,1057,1643,809,834
13116,豊島区,1,高松2丁目,2420,4126,2069,2057
13116,豊島区,1,高松3丁目,1302,2469,1186,1283
13116,豊島区,1,千川1丁目,1263,2248,1079,1169
13116,豊島区,1,千川2丁目,1311,2386,1159,1227
13117,北区,0,北区総数,198967,351278,174369,176909
13117,北区,1,王子1丁目,1680,2824,1344,1480
13117,北区,1,王子2丁目,1835,3015,1522,1493
13117,北区,1,王子3丁目,1627,2677,1255,1422
13117,北区,1,王子4丁目,1610,2851,1384,1467
13117,北区,1,王子5丁目,5155,10170,4837,5333
13117,北区,1,王子6丁目,776,1696,820,876
13117,北区,1,豊島1丁目,2072,3429,1699,1730
13117,北区,1,豊島2丁目,1164,1866,963,903
13117,北区,1,豊島3丁目,1446,2801,1379,1422
13117,北区,1,豊島4丁目,1423,3012,1495,1517
13117,北区,1,豊島5丁目,5779,9940,4878,5062
13117,北区,1,豊島6丁目,592,1124,585,539
13117,北区,1,豊島7丁目,2029,3996,1975,2021
13117,北区,1,豊島8丁目,2435,4942,2457,2485
13117,北区,1,堀船1丁目,1701,2963,1450,1513
13117,北区,1,堀船2丁目,1887,3503,1738,1765
13117,北区,1,堀船3丁目,1903,3500,1703,1797
13117,北区,1,堀船4丁目,470,842,411,431
13117,北区,1,東十条1丁目,1455,2442,1310,1132
13117,北区,1,東十条2丁目,1563,2405,1222,1183
13117,北区,1,東十条3丁目,1812,2897,1364,1533
13117,北区,1,東十条4丁目,1604,2448,1240,1208
13117,北区,1,東十条5丁目,1343,2160,1154,1006
13117,北区,1,東十条6丁目,827,1450,759,691
13117,北区,1,王子本町1丁目,1438,2478,1209,1269
13117,北区,1,王子本町2丁目,1176,1941,999,942
13117,北区,1,王子本町3丁目,832,1251,533,718
13117,北区,1,岸町1丁目,734,1118,543,575
13117,北区,1,岸町2丁目,947,1427,827,600
13117,北区,1,中十条1丁目,1643,2609,1296,1313
13117,北区,1,中十条2丁目,1343,2006,1005,1001
13117,北区,1,中十条3丁目,1914,2912,1486,1426
13117,北区,1,中十条4丁目,600,964,465,499
13117,北区,1,十条台1丁目,412,836,452,384
13117,北区,1,十条台2丁目,144,391,200,191
13117,北区,1,十条仲原1丁目,1122,1833,938,895
13117,北区,1,十条仲原2丁目,929,1501,695,806
13117,北区,1,十条仲原3丁目,754,1397,694,703
13117,北区,1,十条仲原4丁目,717,1331,678,653
13117,北区,1,上十条1丁目,1705,2760,1340,1420
13117,北区,1,上十条2丁目,1235,1908,956,952
13117,北区,1,上十条3丁目,1609,2477,1217,1260
13117,北区,1,上十条4丁目,1337,2215,1129,1086
13117,北区,1,上十条5丁目,1656,3047,1544,1503
13117,北区,1,神谷1丁目,3360,5994,2892,3102
13117,北区,1,神谷2丁目,2571,4551,2330,2221
13117,北区,1,神谷3丁目,3099,5509,2804,2705
13117,北区,1,赤羽1丁目,2165,3320,1727,1593
13117,北区,1,赤羽2丁目,3055,5188,2640,2548
13117,北区,1,赤羽3丁目,1272,2288,1164,1124
13117,北区,1,西が丘1丁目,1807,3351,1692,1659
13117,北区,1,西が丘2丁目,987,1904,946,958
13117,北区,1,西が丘3丁目,1610,3320,1642,1678
13117,北区,1,赤羽西1丁目,2206,3568,1788,1780
13117,北区,1,赤羽西2丁目,1380,2463,1261,1202
13117,北区,1,赤羽西3丁目,1304,2336,1187,1149
13117,北区,1,赤羽西4丁目,2041,3525,1778,1747
13117,北区,1,赤羽西5丁目,676,1202,520,682
13117,北区,1,赤羽西6丁目,2191,4035,2041,1994
13117,北区,1,志茂1丁目,1846,3115,1500,1615
13117,北区,1,志茂2丁目,3141,5308,2753,2555
13117,北区,1,志茂3丁目,2441,4880,2453,2427
13117,北区,1,志茂4丁目,2333,4226,2176,2050
13117,北区,1,志茂5丁目,2210,3749,1985,1764
13117,北区,1,岩淵町,2887,4968,2529,2439
13117,北区,1,赤羽台1丁目,1126,2085,965,1120
13117,北区,1,赤羽台2丁目,1462,3031,1468,1563
13117,北区,1,赤羽台3丁目,1609,2793,1441,1352
13117,北区,1,赤羽台4丁目,893,1530,678,852
13117,北区,1,赤羽南1丁目,1978,3419,1694,1725
13117,北区,1,赤羽南2丁目,813,1450,723,727
13117,北区,1,赤羽北1丁目,1842,3558,1748,1810
13117,北区,1,赤羽北2丁目,3406,6173,3027,3146
13117,北区,1,赤羽北3丁目,2593,5497,2583,2914
13117,北区,1,浮間1丁目,1853,3971,1933,2038
13117,北区,1,浮間2丁目,2735,5540,2784,2756
13117,北区,1,浮間3丁目,4338,8686,4168,4518
13117,北区,1,浮間4丁目,1848,3498,1826,1672
13117,北区,1,浮間5丁目,1081,2501,1268,1233
13117,北区,1,桐ケ丘1丁目,2366,3932,1656,2276
13117,北区,1,桐ケ丘2丁目,559,897,376,521
13117,北区,1,滝野川1丁目,3278,5865,2809,3056
13117,北区,1,滝野川2丁目,2479,4656,2304,2352
13117,北区,1,滝野川3丁目,3362,6008,2900,3108
13117,北区,1,滝野川4丁目,1110,1882,977,905
13117,北区,1,滝野川5丁目,1889,3106,1579,1527
13117,北区,1,滝野川6丁目,3860,6886,3358,3528
13117,北区,1,滝野川7丁目,3728,6113,3024,3089
13117,北区,1,西ケ原1丁目,3429,5740,2754,2986
13117,北区,1,西ケ原2丁目,1479,2693,1292,1401
13117,北区,1,西ケ原3丁目,2395,4720,2291,2429
13117,北区,1,西ケ原4丁目,2665,4903,2448,2455
13117,北区,1,栄町,1550,2590,1375,1215
13117,北区,1,上中里1丁目,1389,2657,1324,1333
13117,北区,1,上中里2丁目,1610,2530,1336,1194
13117,北区,1,上中里3丁目,696,1254,659,595
13117,北区,1,中里1丁目,1306,1963,996,967
13117,北区,1,中里2丁目,1118,1690,839,851
13117,北区,1,中里3丁目,1880,3425,1695,1730
13117,北区,1,昭和町1丁目,742,1181,636,545
13117,北区,1,昭和町2丁目,1038,1889,932,957
13117,北区,1,昭和町3丁目,259,428,215,213
13117,北区,1,田端新町1丁目,1879,2915,1508,1407
13117,北区,1,田端新町2丁目,1631,2625,1338,1287
13117,北区,1,田端新町3丁目,1812,2964,1500,1464
13117,北区,1,東田端1丁目,894,1463,775,688
13117,北区,1,東田端2丁目,1184,1972,991,981
13117,北区,1,田端1丁目,3144,5298,2674,2624
13117,北区,1,田端2丁目,1002,1609,811,798
13117,北区,1,田端3丁目,1925,3178,1585,1593
13117,北区,1,田端4丁目,913,1445,697,748
13117,北区,1,田端5丁目,1117,1829,906,923
13117,北区,1,田端6丁目,685,1085,545,540
13118,荒川区,0,荒川区総数,117089,215543,106982,108561
13118,荒川区,1,南千住1丁目,2258,3940,1983,1957
13118,荒川区,1,南千住2丁目,1661,2625,1379,1246
13118,荒川区,1,南千住3丁目,2665,5366,2864,2502
13118,荒川区,1,南千住4丁目,1768,3653,1712,1941
13118,荒川区,1,南千住5丁目,2801,4785,2435,2350
13118,荒川区,1,南千住6丁目,3889,8316,4152,4164
13118,荒川区,1,南千住7丁目,3023,6041,2983,3058
13118,荒川区,1,南千住8丁目,4482,11511,5497,6014
13118,荒川区,1,荒川1丁目,2812,5262,2566,2696
13118,荒川区,1,荒川2丁目,1495,2655,1324,1331
13118,荒川区,1,荒川3丁目,3310,5967,2980,2987
13118,荒川区,1,荒川4丁目,2521,4325,2107,2218
13118,荒川区,1,荒川5丁目,2180,3677,1774,1903
13118,荒川区,1,荒川6丁目,2447,4138,2061,2077
13118,荒川区,1,荒川7丁目,2103,3881,1884,1997
13118,荒川区,1,荒川8丁目,1042,2362,1159,1203
13118,荒川区,1,町屋1丁目,2148,3834,1896,1938
13118,荒川区,1,町屋2丁目,1461,2402,1143,1259
13118,荒川区,1,町屋3丁目,2287,3980,1952,2028
13118,荒川区,1,町屋4丁目,2127,3853,1949,1904
13118,荒川区,1,町屋5丁目,1910,4000,1966,2034
13118,荒川区,1,町屋6丁目,2361,4570,2212,2358
13118,荒川区,1,町屋7丁目,1771,3716,1838,1878
13118,荒川区,1,町屋8丁目,1604,2915,1425,1490
13118,荒川区,1,東尾久1丁目,2317,4365,2201,2164
13118,荒川区,1,東尾久2丁目,2307,4256,2142,2114
13118,荒川区,1,東尾久3丁目,1927,3629,1820,1809
13118,荒川区,1,東尾久4丁目,2597,4444,2248,2196
13118,荒川区,1,東尾久5丁目,1686,3231,1592,1639
13118,荒川区,1,東尾久6丁目,2443,4536,2233,2303
13118,荒川区,1,東尾久7丁目,55,55,55,0
13118,荒川区,1,東尾久8丁目,1715,3255,1628,1627
13118,荒川区,1,西尾久1丁目,1718,3008,1494,1514
13118,荒川区,1,西尾久2丁目,1488,2662,1298,1364
13118,荒川区,1,西尾久3丁目,1158,2178,1075,1103
13118,荒川区,1,西尾久4丁目,2629,4645,2266,2379
13118,荒川区,1,西尾久5丁目,1281,2402,1155,1247
13118,荒川区,1,西尾久6丁目,1161,2347,1156,1191
13118,荒川区,1,西尾久7丁目,2106,3810,1923,1887
13118,荒川区,1,西尾久8丁目,2364,5089,2401,2688
13118,荒川区,1,東日暮里1丁目,2231,3564,1760,1804
13118,荒川区,1,東日暮里2丁目,2315,3967,2023,1944
13118,荒川区,1,東日暮里3丁目,3327,5653,2797,2856
13118,荒川区,1,東日暮里4丁目,2374,3861,1975,1886
13118,荒川区,1,東日暮里5丁目,3386,5599,2734,2865
13118,荒川区,1,東日暮里6丁目,4465,7624,3874,3750
13118,荒川区,1,西日暮里1丁目,3940,6628,3406,3222
13118,荒川区,1,西日暮里2丁目,3959,7040,3514,3526
13118,荒川区,1,西日暮里3丁目,974,1616,804,812
13118,荒川区,1,西日暮里4丁目,1039,1856,917,939
13118,荒川区,1,西日暮里5丁目,1316,2114,1064,1050
13118,荒川区,1,西日暮里6丁目,2685,4335,2186,2149
13119,板橋区,0,板橋区総数,316494,567214,277674,289540
13119,板橋区,1,板橋一丁目,4932,7608,3651,3957
13119,板橋区,1,板橋二丁目,3793,5645,2749,2896
13119,板橋区,1,板橋三丁目,3324,5598,2781,2817
13119,板橋区,1,板橋四丁目,3122,4957,2500,2457
13119,板橋区,1,加賀一丁目,2163,5717,2787,2930
13119,板橋区,1,加賀二丁目,2000,4344,2085,2259
13119,板橋区,1,大山東町,3764,5743,2825,2918
13119,板橋区,1,大山金井町,3543,5467,2753,2714
13119,板橋区,1,熊野町,2751,4470,2262,2208
13119,板橋区,1,中丸町,3803,6418,3266,3152
13119,板橋区,1,南町,2835,4582,2332,2250
13119,板橋区,1,稲荷台,1451,2830,1400,1430
13119,板橋区,1,仲宿,4338,7465,3651,3814
13119,板橋区,1,氷川町,2693,4538,2204,2334
13119,板橋区,1,栄町,2505,4127,2103,2024
13119,板橋区,1,大山町,2677,4428,2219,2209
13119,板橋区,1,大山西町,2925,4829,2296,2533
13119,板橋区,1,幸町,3144,5500,2667,2833
13119,板橋区,1,中板橋,2523,4074,1950,2124
13119,板橋区,1,仲町,2647,4141,2050,2091
13119,板橋区,1,弥生町,3336,5529,2742,2787
13119,板橋区,1,本町,4040,6738,3160,3578
13119,板橋区,1,大和町,3229,5138,2473,2665
13119,板橋区,1,双葉町,3130,5267,2579,2688
13119,板橋区,1,富士見町,2732,4420,2051,2369
13119,板橋区,1,大谷口上町,2374,4165,2099,2066
13119,板橋区,1,大谷口北町,3440,6263,3068,3195
13119,板橋区,1,大谷口一丁目,1269,2152,1128,1024
13119,板橋区,1,大谷口二丁目,1991,3673,1842,1831
13119,板橋区,1,向原一丁目,1294,2355,1157,1198
13119,板橋区,1,向原二丁目,1611,2631,1300,1331
13119,板橋区,1,向原三丁目,1888,3482,1601,1881
13119,板橋区,1,小茂根一丁目,2612,4088,1925,2163
13119,板橋区,1,小茂根二丁目,2263,4188,2023,2165
13119,板橋区,1,小茂根三丁目,1323,2812,1406,1406
13119,板橋区,1,小茂根四丁目,2039,3335,1560,1775
13119,板橋区,1,小茂根五丁目,457,997,503,494
13119,板橋区,1,常盤台一丁目,2633,4635,2219,2416
13119,板橋区,1,常盤台二丁目,1037,1941,910,1031
13119,板橋区,1,常盤台三丁目,1899,3223,1548,1675
13119,板橋区,1,常盤台四丁目,1532,2522,1200,1322
13119,板橋区,1,南常盤台一丁目,2594,3881,1791,2090
13119,板橋区,1,南常盤台二丁目,1981,3253,1570,1683
13119,板橋区,1,東新町一丁目,3069,5181,2534,2647
13119,板橋区,1,東新町二丁目,2196,4362,2152,2210
13119,板橋区,1,上板橋一丁目,1299,2048,964,1084
13119,板橋区,1,上板橋二丁目,2687,4465,2112,2353
13119,板橋区,1,上板橋三丁目,1471,2212,1029,1183
13119,板橋区,1,清水町,3727,6286,3050,3236
13119,板橋区,1,蓮沼町,3172,5166,2509,2657
13119,板橋区,1,大原町,2301,4412,2189,2223
13119,板橋区,1,泉町,2034,3416,1762,1654
13119,板橋区,1,宮本町,3189,5301,2635,2666
13119,板橋区,1,志村一丁目,3086,5357,2550,2807
13119,板橋区,1,志村二丁目,2144,4260,2075,2185
13119,板橋区,1,志村三丁目,1918,3230,1559,1671
13119,板橋区,1,坂下一丁目,3236,5676,2653,3023
13119,板橋区,1,坂下二丁目,3223,6265,2949,3316
13119,板橋区,1,坂下三丁目,3857,7618,3655,3963
13119,板橋区,1,東坂下一丁目,1092,2324,1120,1204
13119,板橋区,1,東坂下二丁目,991,1794,848,946
13119,板橋区,1,小豆沢一丁目,2395,4923,2366,2557
13119,板橋区,1,小豆沢二丁目,2713,5325,2558,2767
13119,板橋区,1,小豆沢三丁目,899,1540,762,778
13119,板橋区,1,小豆沢四丁目,2172,3909,1964,1945
13119,板橋区,1,西台一丁目,1455,2738,1352,1386
13119,板橋区,1,西台二丁目,1946,4026,2069,1957
13119,板橋区,1,西台三丁目,1859,3716,1845,1871
13119,板橋区,1,西台四丁目,1046,2248,1009,1239
13119,板橋区,1,中台一丁目,3111,5496,2732,2764
13119,板橋区,1,中台二丁目,1723,3324,1648,1676
13119,板橋区,1,中台三丁目,3249,6770,3207,3563
13119,板橋区,1,若木一丁目,2197,4251,2071,2180
13119,板橋区,1,若木二丁目,2058,3456,1771,1685
13119,板橋区,1,若木三丁目,1266,2574,1266,1308
13119,板橋区,1,蓮根一丁目,1583,2920,1437,1483
13119,板橋区,1,蓮根二丁目,3901,7507,3671,3836
13119,板橋区,1,蓮根三丁目,3891,7876,3715,4161
13119,板橋区,1,相生町,2124,4543,2184,2359
13119,板橋区,1,前野町一丁目,2398,4739,2249,2490
13119,板橋区,1,前野町二丁目,3458,7249,3501,3748
13119,板橋区,1,前野町三丁目,2702,5722,2840,2882
