全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132136,132136GMLT000139,東村山市,全域,バケツ,バケツ,,燃やせないごみ,,,
132136,132136GMLT000149,東村山市,全域,バッグ（革・布・ビニール製）,バッグ,,燃やせないごみ,,,
132136,132136GMLT000150,東村山市,全域,バット（木製・金属製・プラスチック製）,バット,,粗大ごみ,,,
132136,132136GMLT000164,東村山市,全域,絆創膏,バンソウコウ,,燃やせるごみ,,,
132136,132136GMLT000153,東村山市,全域,バーベキューコンロ,バーベキューコンロ,,粗大ごみ,,,
132136,132136GMLT000154,東村山市,全域,バーベキュー鉄板,バーベキューテッパン,,粗大ごみ,,,
132136,132136GMLT000156,東村山市,全域,バーベル,バーベル,,粗大ごみ,,,
132136,132136GMLT000129,東村山市,全域,パイプ椅子,パイプイス,,粗大ごみ,,,
132136,132136GMLT000130,東村山市,全域,パイプハンガー,パイプハンガー,,粗大ごみ,,,
132136,132136GMLT000131,東村山市,全域,パイプベッド,パイプベッド,,粗大ごみ,,,
132136,132136GMLT000144,東村山市,全域,パソコン一式,パソコンイッシキ,,収集しません,,,
132136,132136GMLT000145,東村山市,全域,パソコンプリンター,パソコンプリンター,,粗大ごみ,,,
132136,132136GMLT000146,東村山市,全域,パソコンラック,パソコンラック,,粗大ごみ,,,
132136,132136GMLT000155,東村山市,全域,パネルヒーター,パネルヒーター,,粗大ごみ,,,
132136,132136GMLT000167,東村山市,全域,パンの袋（プラマーク付）,パンノフクロ,,容器包装プラスチック,,,
132136,132136GMLT000168,東村山市,全域,パンフレット,パンフレット,,古紙・古着,,,
132136,132136GMLT000172,東村山市,全域,ひげ剃り,ヒゲソリ,,燃やせないごみ,,,
132136,132136GMLT000176,東村山市,全域,ひな壇,ヒナダン,,粗大ごみ,,,
132136,132136GMLT000183,東村山市,全域,百科事典,ヒャッカジテン,,古紙・古着,,,
132136,132136GMLT000184,東村山市,全域,漂白剤の容器（プラスチック製）,ヒョウハクザイノヨウキ,,容器包装プラスチック,,,
132136,132136GMLT000186,東村山市,全域,肥料,ヒリョウ,,収集しません,,,
132136,132136GMLT000173,東村山市,全域,ビデオカメラ,ビデオカメラ,,燃やせないごみ,,,
132136,132136GMLT000175,東村山市,全域,ビデオテープ,ビデオテープ,,燃やせないごみ,,,
132136,132136GMLT000174,東村山市,全域,ビデオデッキ,ビデオデッキ,,粗大ごみ,,,
132136,132136GMLT000177,東村山市,全域,ビニール雨カッパ,ビニールアマカッパ,,燃やせないごみ,,,
132136,132136GMLT000178,東村山市,全域,ビニールクロス・テーブルクロス,ビニールクロス・テーブルクロス,,燃やせないごみ,,,
132136,132136GMLT000179,東村山市,全域,ビニールコーティング紙,ビニールコーティングシ,,燃やせるごみ,,,
132136,132136GMLT000180,東村山市,全域,ビニールシート,ビニールシート,,燃やせないごみ,,,
132136,132136GMLT000182,東村山市,全域,ビニール風呂敷,ビニールフロシキ,,燃やせないごみ,,,
132136,132136GMLT000181,東村山市,全域,ビニールホース,ビニールホース,,燃やせないごみ,,,
132136,132136GMLT000185,東村山市,全域,屏風,ビョウブ,,粗大ごみ,,,
132136,132136GMLT000190,東村山市,全域,びん（飲料用・食料用・化粧品用）,ビン,,びん・かん,,,
132136,132136GMLT000192,東村山市,全域,便箋,ビンセン,,古紙・古着,,,
132136,132136GMLT000191,東村山市,全域,びんのふた・キャップ,ビンノフタ・キャップ,,燃やせないごみ,,,
132136,132136GMLT000171,東村山市,全域,ビーチパラソル,ビーチパラソル,,粗大ごみ,,,
132136,132136GMLT000170,東村山市,全域,ビーチマット,ビーチマット,,燃やせないごみ,,,
132136,132136GMLT000188,東村山市,全域,ビールケース,ビールケース,,粗大ごみ,,,
132136,132136GMLT000187,東村山市,全域,ビールのかん,ビールノカン,,びん・かん,,,
132136,132136GMLT000189,東村山市,全域,ビールのびん,ビールノビン,,びん・かん,,,
132136,132136GMLT000169,東村山市,全域,ピアノ,ピアノ,,収集しません,,,
132136,132136GMLT000193,東村山市,全域,ファイル（紙製）,ファイル,,古紙・古着,,,
132136,132136GMLT000194,東村山市,全域,ファイル（プラスチック製）,ファイル,,燃やせないごみ,,,
132136,132136GMLT000195,東村山市,全域,ファックス,ファックス,,粗大ごみ,,,
132136,132136GMLT000196,東村山市,全域,ファンシーケース,ファンシーケース,,粗大ごみ,,,
132136,132136GMLT000197,東村山市,全域,ファンヒーター,ファンヒーター,,粗大ごみ,,,
132136,132136GMLT000198,東村山市,全域,封筒,フウトウ,,古紙・古着,,,
132136,132136GMLT000199,東村山市,全域,風鈴（ガラス・金属製）,フウリン,,燃やせないごみ,,,
132136,132136GMLT000200,東村山市,全域,フェンス,フェンス,,粗大ごみ,,,
132136,132136GMLT000201,東村山市,全域,フォーク（金属）,フォーク,,燃やせないごみ,,,
132136,132136GMLT000202,東村山市,全域,服（古着）,フク,,古紙・古着,,,
132136,132136GMLT000203,東村山市,全域,付箋紙,フセンシ,,燃やせるごみ,,,
132136,132136GMLT000205,東村山市,全域,筆,フデ,,燃やせるごみ,,,
132136,132136GMLT000207,東村山市,全域,ふとん,フトン,,粗大ごみ,,,
132136,132136GMLT000208,東村山市,全域,ふとんカバー,フトンカバー,,燃やせるごみ,,,
132136,132136GMLT000209,東村山市,全域,ふとん乾燥機,フトンカンソウキ,,粗大ごみ,,,
132136,132136GMLT000210,東村山市,全域,ふとんたたき（木製）,フトンタタキ,,燃やせるごみ,,,
132136,132136GMLT000211,東村山市,全域,ふとんたたき（金属製・プラスチック製）,フトンタタキ,,燃やせないごみ,,,
132136,132136GMLT000212,東村山市,全域,ふとん干し（パイプ状）,フトンホシ,,粗大ごみ,,,
132136,132136GMLT000213,東村山市,全域,ふとん用マットレス,フトンヨウマットレス,,粗大ごみ,,,
132136,132136GMLT000214,東村山市,全域,フライパン,フライパン,,燃やせないごみ,,,
132136,132136GMLT000220,東村山市,全域,古本,フルホン,,古紙・古着,,,
132136,132136GMLT000221,東村山市,全域,風呂釜,フロガマ,,収集しません,,,
132136,132136GMLT000222,東村山市,全域,風呂敷（布製製）,フロシキ,,燃やせるごみ,,,
132136,132136GMLT000223,東村山市,全域,風呂敷（ビニール製）,フロシキ,,燃やせないごみ,,,
132136,132136GMLT000225,東村山市,全域,フロッピーディスク,フロッピーディスク,,燃やせないごみ,,,
132136,132136GMLT000226,東村山市,全域,風呂のふた（木製・プラスチック製）,フロノフタ,,粗大ごみ,,,
132136,132136GMLT000227,東村山市,全域,風呂マット,フロマット,,粗大ごみ,,,
132136,132136GMLT000206,東村山市,全域,フードストッカー,フードストッカー,,粗大ごみ,,,
132136,132136GMLT000204,東村山市,全域,仏壇,ブツダン,,収集しません,,,
132136,132136GMLT000215,東村山市,全域,ブラインド（プラスチック製・木製）,ブラインド,,粗大ごみ,,,
132136,132136GMLT000216,東村山市,全域,ぶら下がり健康器,ブラサガリケンコウキ,,粗大ごみ,,,
132136,132136GMLT000217,東村山市,全域,ブランコ（子供用）,ブランコ,,粗大ごみ,,,900
132136,132136GMLT000224,東村山市,全域,ブロック,ブロック,,収集しません,,,
132136,132136GMLT000218,東村山市,全域,プランター（プラスチック製）,プランター,,燃やせないごみ,,,
132136,132136GMLT000219,東村山市,全域,プリンター,プリンター,,粗大ごみ,,,
132136,132136GMLT000228,東村山市,全域,ヘアスプレー缶,ヘアスプレーカン,,びん・かん,,,
132136,132136GMLT000229,東村山市,全域,ヘアブラシ,ヘアブラシ,,燃やせないごみ,,,
132136,132136GMLT000232,東村山市,全域,ヘッドフォン,ヘッドフォン,,燃やせないごみ,,,
132136,132136GMLT000233,東村山市,全域,ヘッドフォンステレオ,ヘッドフォンステレオ,,燃やせないごみ,,,
132136,132136GMLT000242,東村山市,全域,ヘルメット,ヘルメット,,燃やせないごみ,,,
132136,132136GMLT000234,東村山市,全域,ベッド,ベッド,,粗大ごみ,,800円～2400円（サイズにより異なる）,
132136,132136GMLT000236,東村山市,全域,べニア板,ベニアイタ,,粗大ごみ,,,
132136,132136GMLT000238,東村山市,全域,ベビーカー,ベビーカー,,粗大ごみ,,,400
132136,132136GMLT000239,東村山市,全域,ベビーサークル,ベビーサークル,,粗大ごみ,,,
132136,132136GMLT000240,東村山市,全域,ベビーバス,ベビーバス,,粗大ごみ,,,
132136,132136GMLT000241,東村山市,全域,ベビーベッド,ベビーベッド,,粗大ごみ,,,
132136,132136GMLT000243,東村山市,全域,ベルト,ベルト,,燃やせないごみ,,,
132136,132136GMLT000246,東村山市,全域,便器,ベンキ,,収集しません,,,
132136,132136GMLT000247,東村山市,全域,便座（洗浄・保温機能なし）,ベンザ,,燃やせないごみ,,,
132136,132136GMLT000248,東村山市,全域,便座（洗浄・保温機能付）,ベンザ,,粗大ごみ,,,
132136,132136GMLT000249,東村山市,全域,ベンジン,ベンジン,,収集しません,,,
132136,132136GMLT000252,東村山市,全域,ベンチ（家具）,ベンチ,,粗大ごみ,,,
132136,132136GMLT000253,東村山市,全域,弁当箱,ベントウバコ,,燃やせないごみ,,,
132136,132136GMLT000254,東村山市,全域,弁当容器（プラ表示付き）,ベントウヨウキ,,容器包装プラスチック,,,
132136,132136GMLT000230,東村山市,全域,ペット小屋,ペットゴヤ,,粗大ごみ,,,
132136,132136GMLT000231,東村山市,全域,ペットボトル,ペットボトル,,ペットボトル,,,
132136,132136GMLT000235,東村山市,全域,ペットボトルのラベル（プラマーク付き）,ペットボトルノラベル,,容器包装プラスチック,,,
132136,132136GMLT000245,東村山市,全域,ペンキ,ペンキ,,収集しません,,,
132136,132136GMLT000244,東村山市,全域,ペンキの缶,ペンキノカン,,燃やせないごみ,,,
132136,132136GMLT000251,東村山市,全域,ペンチ,ペンチ,,燃やせないごみ,,,
132136,132136GMLT000250,東村山市,全域,ペン類,ペンルイ,,燃やせないごみ,,,
132136,132136GMLT000237,東村山市,全域,ペーパータオル,ペーパータオル,,燃やせるごみ,,,
132136,132136GMLT000256,東村山市,全域,ホイール（自動車用・二輪車用）,ホイール,,収集しません,,,
132136,132136GMLT000257,東村山市,全域,ホイール（自転車用）,ホイール,,粗大ごみ,,,
132136,132136GMLT000259,東村山市,全域,ほうき（自然素材製）,ホウキ,,燃やせるごみ,,,
132136,132136GMLT000260,東村山市,全域,ほうき（プラスチック製）,ホウキ,,燃やせないごみ,,,
132136,132136GMLT000262,東村山市,全域,包装紙,ホウソウシ,,古紙・古着,,,
132136,132136GMLT000263,東村山市,全域,包装用フィルム,ホウソウヨウフィルム,,容器包装プラスチック,,,
132136,132136GMLT000264,東村山市,全域,包帯,ホウタイ,,燃やせるごみ,,,
132136,132136GMLT000265,東村山市,全域,包丁,ホウチョウ,,燃やせないごみ,,,
132136,132136GMLT000266,東村山市,全域,包丁研ぎ器（簡易なもの）,ホウチョウトギキ,,燃やせないごみ,,,
132136,132136GMLT000271,東村山市,全域,歩行器,ホコウキ,,粗大ごみ,,,
132136,132136GMLT000281,東村山市,全域,ホットカーペット,ホットカーペット,,粗大ごみ,,,
132136,132136GMLT000282,東村山市,全域,ホットプレート,ホットプレート,,粗大ごみ,,,
132136,132136GMLT000284,東村山市,全域,ホッピング,ホッピング,,粗大ごみ,,,
132136,132136GMLT000285,東村山市,全域,哺乳瓶（ガラス）,ホニュウビン,,燃やせないごみ,,,
132136,132136GMLT000291,東村山市,全域,保冷剤（簡易なもの）,ホレイザイ,,燃やせるごみ,,,
132136,132136GMLT000293,東村山市,全域,本,ホン,,古紙・古着,,,
132136,132136GMLT000294,東村山市,全域,本棚,ホンダナ,,粗大ごみ,,,
132136,132136GMLT000272,東村山市,全域,ホース（ゴム・ビニール製）,ホース,,燃やせないごみ,,,
132136,132136GMLT000273,東村山市,全域,ホースリール,ホースリール,,燃やせないごみ,,,
132136,132136GMLT000292,東村山市,全域,ホーロー鍋,ホーローナベ,,燃やせないごみ,,,
132136,132136GMLT000255,東村山市,全域,ボイラー,ボイラー,,収集しません,,,
132136,132136GMLT000258,東村山市,全域,望遠鏡,ボウエンキョウ,,粗大ごみ,,,
132136,132136GMLT000261,東村山市,全域,帽子,ボウシ,,燃やせるごみ,,,
132136,132136GMLT000267,東村山市,全域,防虫剤（衣服用）,ボウチュウザイ,,燃やせるごみ,,,
132136,132136GMLT000269,東村山市,全域,ボウリングの球,ボウリングノタマ,,収集しません,,,
132136,132136GMLT000268,東村山市,全域,ボウル（調理用）,ボウル,,燃やせないごみ,,,
132136,132136GMLT000276,東村山市,全域,ボタン（木製）,ボタン,,燃やせるごみ,,,
132136,132136GMLT000277,東村山市,全域,ボタン（プラスチック製・金属製）,ボタン,,燃やせないごみ,,,
132136,132136GMLT000278,東村山市,全域,ボタン電池,ボタンデンチ,,有害ごみ,,,
132136,132136GMLT000289,東村山市,全域,ボール（スポーツ用品）,ボール,,燃やせないごみ,,,
132136,132136GMLT000290,東村山市,全域,ボールペン・シャーペン,ボールペン・シャーペン,,燃やせないごみ,,,
132136,132136GMLT000270,東村山市,全域,ポケットティッシュの外袋,ポケットティッシュノソトブクロ,,燃やせないごみ,,,
132136,132136GMLT000274,東村山市,全域,ポスター,ポスター,,古紙・古着,,,
132136,132136GMLT000283,東村山市,全域,ポット（魔法びん）,ポット,,燃やせないごみ,,,
132136,132136GMLT000286,東村山市,全域,ポリタンク,ポリタンク,,燃やせないごみ,,,
132136,132136GMLT000287,東村山市,全域,ポリ袋,ポリブクロ,,燃やせないごみ,,,
132136,132136GMLT000288,東村山市,全域,ポリ容器,ポリヨウキ,,燃やせないごみ,,,
132136,132136GMLT000295,東村山市,全域,ポンプ（灯油用）,ポンプ,,燃やせないごみ,,,
132136,132136GMLT000275,東村山市,全域,ポータブルトイレ,ポータブルトイレ,,粗大ごみ,,,
132136,132136GMLT000279,東村山市,全域,ポーチ（布製）,ポーチ,,燃やせるごみ,,,
132136,132136GMLT000280,東村山市,全域,ポーチ（革・ビニール製）,ポーチ,,燃やせないごみ,,,
132136,132136GMLT000297,東村山市,全域,マイク,マイク,,燃やせないごみ,,,
132136,132136GMLT000298,東村山市,全域,マウス,マウス,,燃やせないごみ,,,
132136,132136GMLT000299,東村山市,全域,枕（自然素材及び化学繊維）,マクラ,,燃やせるごみ,,,
132136,132136GMLT000300,東村山市,全域,枕（中身がプラスチック）,マクラ,,燃やせないごみ,,,
132136,132136GMLT000301,東村山市,全域,マグネット,マグネット,,燃やせないごみ,,,
132136,132136GMLT000302,東村山市,全域,マッサージ器,マッサージキ,,粗大ごみ,,,
132136,132136GMLT000303,東村山市,全域,マッチ,マッチ,,燃やせるごみ,,,
132136,132136GMLT000304,東村山市,全域,マット（布製）,マット,,燃やせるごみ,,,
132136,132136GMLT000305,東村山市,全域,マット（金属使用）,マット,,燃やせないごみ,,,
132136,132136GMLT000306,東村山市,全域,マットレス,マットレス,,粗大ごみ,,スプリング入りは1200円,800
132136,132136GMLT000307,東村山市,全域,窓ガラス（板ガラス）,マドガラス,,燃やせないごみ,,,
132136,132136GMLT000308,東村山市,全域,窓付封筒,マドヅケフウトウ,,古紙・古着,,,
132136,132136GMLT000309,東村山市,全域,まな板（木製）,マナイタ,,燃やせるごみ,,,
132136,132136GMLT000310,東村山市,全域,まな板（プラスチック製）,マナイタ,,燃やせないごみ,,,
132136,132136GMLT000311,東村山市,全域,マニキュアびん,マニキュアビン,,燃やせないごみ,,,
132136,132136GMLT000312,東村山市,全域,豆電球,マメデンキュウ,,燃やせないごみ,,,
132136,132136GMLT000313,東村山市,全域,マヨネーズの容器,マヨネーズノヨウキ,,容器包装プラスチック,,,
132136,132136GMLT000314,東村山市,全域,漫画本,マンガホン,,古紙・古着,,,
132136,132136GMLT000296,東村山市,全域,マージャンパイ,マージャンパイ,,燃やせないごみ,,,
132136,132136GMLT000315,東村山市,全域,ミキサー,ミキサー,,粗大ごみ,,,
132136,132136GMLT000316,東村山市,全域,ミシン,ミシン,,粗大ごみ,,,700
132136,132136GMLT000317,東村山市,全域,ミニコンポ,ミニコンポ,,粗大ごみ,,,900
132136,132136GMLT000318,東村山市,全域,ミニチュアカー（金属）,ミニチュアカー,,燃やせないごみ,,,
132136,132136GMLT000319,東村山市,全域,耳かき（木製・竹製）,ミミカキ,,燃やせるごみ,,,
132136,132136GMLT000320,東村山市,全域,耳かき（金属製・プラスチック製）,ミミカキ,,燃やせないごみ,,,
132136,132136GMLT000321,東村山市,全域,ミルクかん,ミルクカン,,びん・かん,,,
132136,132136GMLT000322,東村山市,全域,ミルクびん（牛乳瓶）,ミルクビン,,びん・かん,,,
132136,132136GMLT000323,東村山市,全域,麦わら帽子,ムギワラボウシ,,燃やせるごみ,,,
132136,132136GMLT000324,東村山市,全域,虫かご（木製）,ムシカゴ,,燃やせるごみ,,,
132136,132136GMLT000325,東村山市,全域,虫かご（金属製・プラスチック製）,ムシカゴ,,燃やせないごみ,,,
132136,132136GMLT000326,東村山市,全域,蒸し器,ムシキ,,燃やせないごみ,,,
132136,132136GMLT000327,東村山市,全域,虫めがね,ムシメガネ,,燃やせないごみ,,,
132136,132136GMLT000328,東村山市,全域,むしろ,ムシロ,,粗大ごみ,,,
132136,132136GMLT000329,東村山市,全域,名刺,メイシ,,古紙・古着,,,
132136,132136GMLT000330,東村山市,全域,めがね,メガネ,,燃やせないごみ,,,
132136,132136GMLT000331,東村山市,全域,目薬の容器,メグスリノヨウキ,,燃やせないごみ,,,
132136,132136GMLT000332,東村山市,全域,メジャー,メジャー,,燃やせないごみ,,,
132136,132136GMLT000333,東村山市,全域,メダル（徽章）,メダル,,燃やせないごみ,,,
132136,132136GMLT000334,東村山市,全域,メモ用紙,メモヨウシ,,古紙・古着,,,
132136,132136GMLT000401,東村山市,全域,綿,ワタ,,燃やせるごみ,,,
132136,132136GMLT000336,東村山市,全域,毛布,モウフ,,古紙・古着,,,
132136,132136GMLT000339,東村山市,全域,木片,モクヘン,,燃やせるごみ,,,
132136,132136GMLT000338,東村山市,全域,餅つき機,モチツキキ,,粗大ごみ,,,
132136,132136GMLT000340,東村山市,全域,モップ（柄つき）,モップ,,粗大ごみ,,,
132136,132136GMLT000341,東村山市,全域,物置（解体済）,モノオキ,,粗大ごみ,,,
132136,132136GMLT000342,東村山市,全域,物干し竿,モノホシサオ,,粗大ごみ,,,300
132136,132136GMLT000343,東村山市,全域,物干し台（コンクリート台除）,モノホシダイ,,粗大ごみ,,,
132136,132136GMLT000344,東村山市,全域,物干し台（コンクリート台付）,モノホシダイ,,収集しません,,,
132136,132136GMLT000345,東村山市,全域,門扉,モンピ,,収集しません,,,
132136,132136GMLT000337,東村山市,全域,モーター（おもちゃ用）,モーター,,燃やせないごみ,,,
132136,132136GMLT000346,東村山市,全域,やかん,ヤカン,,燃やせないごみ,,,
132136,132136GMLT000347,東村山市,全域,野球のグローブ,ヤキュウノグローブ,,燃やせないごみ,,,
132136,132136GMLT000348,東村山市,全域,野球のバット,ヤキュウノバット,,粗大ごみ,,,
132136,132136GMLT000349,東村山市,全域,野球のボール,ヤキュウノボール,,燃やせないごみ,,,
132136,132136GMLT000350,東村山市,全域,薬品類,ヤクヒンルイ,,収集しません,,,
132136,132136GMLT000351,東村山市,全域,野菜くず,ヤサイクズ,,燃やせるごみ,,,
132136,132136GMLT000352,東村山市,全域,柳ごうり,ヤナギゴウリ,,粗大ごみ,,,
132136,132136GMLT000353,東村山市,全域,有毒性物質,ユウドクセイブッシツ,,収集しません,,,
132136,132136GMLT000354,東村山市,全域,浴衣,ユカタ,,燃やせるごみ,,,
132136,132136GMLT000355,東村山市,全域,湯たんぽ（プラスチック・金属・陶器）,ユタンポ,,燃やせないごみ,,,
132136,132136GMLT000356,東村山市,全域,湯のみ茶碗,ユノミチャワン,,燃やせないごみ,,,
132136,132136GMLT000357,東村山市,全域,湯沸し器,ユワカシキ,,粗大ごみ,,,
132136,132136GMLT000358,東村山市,全域,洋服ダンス,ヨウフクダンス,,粗大ごみ,,,
132136,132136GMLT000359,東村山市,全域,浴槽,ヨクソウ,,収集しません,,,
132136,132136GMLT000360,東村山市,全域,よしず,ヨシズ,,粗大ごみ,,,
132136,132136GMLT000361,東村山市,全域,ライター,ライター,,有害ごみ,,,
132136,132136GMLT000362,東村山市,全域,ラケット（テニス・バドミントン）,ラケット,,粗大ごみ,,,
132136,132136GMLT000363,東村山市,全域,ラジオ（ポータブル）,ラジオ,,燃やせないごみ,,,
132136,132136GMLT000364,東村山市,全域,ラジカセ,ラジカセ,,粗大ごみ,,,
132136,132136GMLT000365,東村山市,全域,ラック,ラック,,粗大ごみ,,,
132136,132136GMLT000366,東村山市,全域,ラップの芯,ラップノシン,,古紙・古着,,,
132136,132136GMLT000367,東村山市,全域,ラップ類,ラップルイ,,燃やせないごみ,,,
132136,132136GMLT000368,東村山市,全域,ラムネのびん,ラムネノビン,,びん・かん,,,
132136,132136GMLT000369,東村山市,全域,ランチジャー（弁当用）,ランチジャー,,燃やせないごみ,,,
132136,132136GMLT000370,東村山市,全域,ランドセル,ランドセル,,燃やせないごみ,,,
132136,132136GMLT000371,東村山市,全域,ランニングマシーン,ランニングマシーン,,粗大ごみ,,,
132136,132136GMLT000372,東村山市,全域,リコーダー（たて笛）,リコーダー,,燃やせないごみ,,,
132136,132136GMLT000373,東村山市,全域,リボンテープ,リボンテープ,,燃やせるごみ,,,
132136,132136GMLT000374,東村山市,全域,リモコン,リモコン,,燃やせないごみ,,,
132136,132136GMLT000375,東村山市,全域,リモコン玩具,リモコンガング,,燃やせないごみ,,,
132136,132136GMLT000376,東村山市,全域,リール（釣り具）,リール,,燃やせないごみ,,,
132136,132136GMLT000377,東村山市,全域,ルアー（釣り具）,ルアー,,燃やせないごみ,,,
132136,132136GMLT000378,東村山市,全域,ルームランナー,ルームランナー,,粗大ごみ,,,
132136,132136GMLT000379,東村山市,全域,冷却枕,レイキャクマクラ,,燃やせないごみ,,,
132136,132136GMLT000380,東村山市,全域,冷蔵庫,レイゾウコ,,収集しません,,,
132136,132136GMLT000381,東村山市,全域,冷凍庫,レイトウコ,,収集しません,,,
132136,132136GMLT000382,東村山市,全域,冷房機器（クーラー）,レイボウキキ,,収集しません,,,
132136,132136GMLT000383,東村山市,全域,レコード盤,レコードバン,,燃やせないごみ,,,
132136,132136GMLT000384,東村山市,全域,レコードプレーヤー,レコードプレーヤー,,粗大ごみ,,,
132136,132136GMLT000385,東村山市,全域,レシート,レシート,,燃やせるごみ,,,
132136,132136GMLT000386,東村山市,全域,レジ袋,レジブクロ,,容器包装プラスチック,,,
132136,132136GMLT000387,東村山市,全域,レジャーシート,レジャーシート,,燃やせないごみ,,,
132136,132136GMLT000388,東村山市,全域,レンガ,レンガ,,収集しません,,,
132136,132136GMLT000389,東村山市,全域,レンジ（電気・ガス）,レンジ,,粗大ごみ,,,
132136,132136GMLT000390,東村山市,全域,レンジ台,レンジダイ,,粗大ごみ,,,
132136,132136GMLT000391,東村山市,全域,レンズ,レンズ,,燃やせないごみ,,,
132136,132136GMLT000392,東村山市,全域,老眼鏡,ロウガンキョウ,,燃やせないごみ,,,
132136,132136GMLT000394,東村山市,全域,ロッカー,ロッカー,,粗大ごみ,,,
132136,132136GMLT000393,東村山市,全域,ローソク,ローソク,,燃やせるごみ,,,
132136,132136GMLT000395,東村山市,全域,ロープ,ロープ,,燃やせないごみ,,,
132136,132136GMLT000396,東村山市,全域,ローボード,ローボード,,粗大ごみ,,,
132136,132136GMLT000397,東村山市,全域,ローラースケート,ローラースケート,,燃やせないごみ,,,
132136,132136GMLT000399,東村山市,全域,ワイシャツ,ワイシャツ,,古紙・古着,,,
132136,132136GMLT000400,東村山市,全域,輪ゴム,ワゴム,,燃やせないごみ,,,
132136,132136GMLT000335,東村山市,全域,綿毛布（わた入り）,メンモウフ,,粗大ごみ,,,
132136,132136GMLT000403,東村山市,全域,和ダンス,ワダンス,,粗大ごみ,,,
132136,132136GMLT000402,東村山市,全域,ワックスの缶,ワックスノカン,,燃やせないごみ,,,
132136,132136GMLT000404,東村山市,全域,割り箸,ワリバシ,,燃やせるごみ,,,
132136,132136GMLT000405,東村山市,全域,割り箸の袋,ワリバシノフクロ,,古紙・古着,,,
132136,132136GMLT000406,東村山市,全域,割れたびん,ワレタビン,,びん・かん,,,
132136,132136GMLT000407,東村山市,全域,腕章（布製）,ワンショウ,,燃やせるごみ,,,
132136,132136GMLT000408,東村山市,全域,腕章（ビニール製）,ワンショウ,,燃やせないごみ,,,
132136,132136GMLT000398,東村山市,全域,ワープロ,ワープロ,,粗大ごみ,,,
